sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-4383 - STARLINK-1303,14324.888,15099.281,774.393,
Contact STARLINK-4383 - STARLINK-1303,28688.622,29461.490,772.868,
Contact STARLINK-4383 - STARLINK-1303,43049.356,43828.170,778.814,
Contact STARLINK-4383 - STARLINK-1303,57413.397,58190.088,776.691,
Contact STARLINK-4383 - STARLINK-1303,71773.831,72557.082,783.251,
Contact STARLINK-4383 - STARLINK-1303,86138.206,86400.000,261.794,
Contact STARLINK-4383 - STARLINK-11265 [DTC],35418.332,36563.365,1145.033,
Contact STARLINK-4383 - STARLINK-5831,3434.994,3760.442,325.448,
Contact STARLINK-4383 - STARLINK-5831,17812.285,18135.299,323.014,
Contact STARLINK-4383 - STARLINK-5831,32207.071,32493.858,286.787,
Contact STARLINK-4383 - STARLINK-5831,46583.243,46869.614,286.371,
Contact STARLINK-4383 - STARLINK-5831,60977.472,61228.544,251.072,
Contact STARLINK-4383 - STARLINK-5831,75352.355,75605.380,253.026,
Contact STARLINK-4383 - STARLINK-31034,0.000,10492.199,10492.199,
Contact STARLINK-4383 - STARLINK-31034,11088.496,18847.165,7758.669,
Contact STARLINK-4383 - STARLINK-31034,25764.730,32609.427,6844.697,
Contact STARLINK-4383 - STARLINK-3815,0.000,661.319,661.319,
Contact STARLINK-4383 - STARLINK-3815,14200.618,14912.749,712.131,
Contact STARLINK-4383 - STARLINK-3815,28466.956,29154.352,687.396,
Contact STARLINK-4383 - STARLINK-3815,42727.183,43403.640,676.457,
Contact STARLINK-4383 - STARLINK-3815,56997.986,57640.658,642.671,
Contact STARLINK-4383 - STARLINK-3815,82672.490,83282.673,610.183,
Contact STARLINK-4383 - MoonARTEMIS1,0.000,7122.098,7122.098,
Contact STARLINK-4383 - MoonARTEMIS1,8688.555,12846.236,4157.681,
Contact STARLINK-4383 - MoonARTEMIS1,14411.002,24268.401,9857.400,
Contact STARLINK-4383 - MoonARTEMIS1,25832.820,35764.480,9931.660,
Contact STARLINK-4383 - MoonARTEMIS1,37315.649,52999.962,15684.313,
Contact STARLINK-4383 - MoonARTEMIS1,54542.332,64481.905,9939.573,
Contact STARLINK-4383 - MoonARTEMIS1,66024.079,81691.158,15667.079,
Contact STARLINK-4383 - MoonARTEMIS1,83241.365,86400.000,3158.635,
Contact STARLINK-4383 - MoonARTEMIS2,0.000,6982.469,6982.469,
Contact STARLINK-4383 - MoonARTEMIS2,8581.500,24196.230,15614.730,
Contact STARLINK-4383 - MoonARTEMIS2,25798.012,35681.662,9883.650,
Contact STARLINK-4383 - MoonARTEMIS2,37282.494,52933.951,15651.456,
Contact STARLINK-4383 - MoonARTEMIS2,54520.701,58693.678,4172.977,
Contact STARLINK-4383 - MoonARTEMIS2,65969.534,81549.038,15579.503,
Contact STARLINK-4383 - MoonARTEMIS2,83157.362,86400.000,3242.638,
Contact STARLINK-4383 - MoonIOAGEO,0.000,7097.491,7097.491,
Contact STARLINK-4383 - MoonIOAGEO,8671.218,16162.194,7490.977,
Contact STARLINK-4383 - MoonIOAGEO,20102.632,24261.225,4158.593,
Contact STARLINK-4383 - MoonIOAGEO,25822.182,35730.614,9908.432,
Contact STARLINK-4383 - MoonIOAGEO,37306.412,52976.313,15669.901,
Contact STARLINK-4383 - MoonIOAGEO,54537.193,58697.785,4160.592,
Contact STARLINK-4383 - MoonIOAGEO,65975.645,81604.142,15628.498,
Contact STARLINK-4383 - MoonIOAGEO,83199.857,86400.000,3200.143,
Contact STARLINK-4383 - MoonIOAGNO,0.000,7085.202,7085.202,
Contact STARLINK-4383 - MoonIOAGNO,8648.196,24266.867,15618.671,
Contact STARLINK-4383 - MoonIOAGNO,25880.750,35751.384,9870.634,
Contact STARLINK-4383 - MoonIOAGNO,37359.191,52957.196,15598.006,
Contact STARLINK-4383 - MoonIOAGNO,54505.842,64404.342,9898.500,
Contact STARLINK-4383 - MoonIOAGNO,66018.097,81629.541,15611.444,
Contact STARLINK-4383 - MoonIOAGNO,83243.382,86400.000,3156.618,
Contact STARLINK-4383 - MoonIOAGNO 0001,0.000,7063.854,7063.854,
Contact STARLINK-4383 - MoonIOAGNO 0001,8686.877,12806.923,4120.046,
Contact STARLINK-4383 - MoonIOAGNO 0001,14423.332,24291.626,9868.293,
Contact STARLINK-4383 - MoonIOAGNO 0001,25870.513,35736.205,9865.693,
Contact STARLINK-4383 - MoonIOAGNO 0001,37314.619,52949.749,15635.130,
Contact STARLINK-4383 - MoonIOAGNO 0001,54564.002,64432.320,9868.318,
Contact STARLINK-4383 - MoonIOAGNO 0001,66024.954,81600.843,15575.889,
Contact STARLINK-4383 - MoonIOAGNO 0001,83212.974,86400.000,3187.026,
Contact STARLINK-4383 - MoonIOAGSO,0.000,7087.458,7087.458,
Contact STARLINK-4383 - MoonIOAGSO,8662.629,24280.817,15618.188,
Contact STARLINK-4383 - MoonIOAGSO,25806.079,35764.486,9958.407,
Contact STARLINK-4383 - MoonIOAGSO,37290.624,52955.137,15664.513,
Contact STARLINK-4383 - MoonIOAGSO,55925.882,64407.082,8481.199,
Contact STARLINK-4383 - MoonIOAGSO,65948.622,81625.283,15676.661,
Contact STARLINK-4383 - MoonIOAGSO,83177.910,86400.000,3222.090,
Contact STARLINK-4383 - MoonIOAGSO 0001,0.000,7085.673,7085.673,
Contact STARLINK-4383 - MoonIOAGSO 0001,8613.432,24300.421,15686.989,
Contact STARLINK-4383 - MoonIOAGSO 0001,25854.318,33129.040,7274.722,
Contact STARLINK-4383 - MoonIOAGSO 0001,37290.298,52956.776,15666.478,
Contact STARLINK-4383 - MoonIOAGSO 0001,54482.991,64433.352,9950.361,
Contact STARLINK-4383 - MoonIOAGSO 0001,65983.333,81602.061,15618.729,
Contact STARLINK-4383 - MoonIOAGSO 0001,83167.946,86400.000,3232.054,
Contact STARLINK-4383 - MoonLRO,0.000,7064.937,7064.937,
Contact STARLINK-4383 - MoonLRO,8637.411,24288.053,15650.641,
Contact STARLINK-4383 - MoonLRO,25854.642,35741.890,9887.248,
Contact STARLINK-4383 - MoonLRO,37309.258,52955.391,15646.133,
Contact STARLINK-4383 - MoonLRO,54522.137,64420.291,9898.154,
Contact STARLINK-4383 - MoonLRO,65995.175,81612.031,15616.856,
Contact STARLINK-4383 - MoonLRO,83194.161,86400.000,3205.839,
Contact STARLINK-4383 - MarsSat1,2593.403,6904.203,4310.800,
Contact STARLINK-4383 - MarsSat1,8351.299,24180.306,15829.007,
Contact STARLINK-4383 - MarsSat1,25625.033,35697.938,10072.905,
Contact STARLINK-4383 - MarsSat1,37140.936,52974.532,15833.596,
Contact STARLINK-4383 - MarsSat1,54414.883,64492.138,10077.255,
Contact STARLINK-4383 - MarsSat1,65930.839,81768.175,15837.336,
Contact STARLINK-4383 - MarsSat1,83204.663,86400.000,3195.337,
Contact STARLINK-4383 - MarsSat2,0.000,6904.462,6904.462,
Contact STARLINK-4383 - MarsSat2,8351.516,24180.314,15828.798,
Contact STARLINK-4383 - MarsSat2,25625.325,35697.629,10072.304,
Contact STARLINK-4383 - MarsSat2,37141.115,52973.715,15832.599,
Contact STARLINK-4383 - MarsSat2,54414.783,64491.160,10076.377,
Contact STARLINK-4383 - MarsSat2,65930.570,81767.391,15836.821,
Contact STARLINK-4383 - MarsSat2,83204.277,86400.000,3195.723,
Contact STARLINK-4383 - MarsSat3,0.000,6904.506,6904.506,
Contact STARLINK-4383 - MarsSat3,8351.257,24180.570,15829.313,
Contact STARLINK-4383 - MarsSat3,25625.387,35697.915,10072.528,
Contact STARLINK-4383 - MarsSat3,37141.195,52974.106,15832.911,
Contact STARLINK-4383 - MarsSat3,54414.766,64491.662,10076.895,
Contact STARLINK-4383 - MarsSat3,65930.504,81768.073,15837.569,
Contact STARLINK-4383 - MarsSat3,83204.294,86400.000,3195.706,
Contact STARLINK-4383 - MarsSat4,0.000,6904.237,6904.237,
Contact STARLINK-4383 - MarsSat4,8351.127,24180.691,15829.565,
Contact STARLINK-4383 - MarsSat4,25625.246,35697.970,10072.723,
Contact STARLINK-4383 - MarsSat4,37140.885,52974.452,15833.567,
Contact STARLINK-4383 - MarsSat4,54414.865,64491.697,10076.832,
Contact STARLINK-4383 - MarsSat4,65930.698,81768.099,15837.401,
Contact STARLINK-4383 - MarsSat4,83204.482,86400.000,3195.518,
Contact STARLINK-30052 - STARLINK-31611,82317.041,83042.303,725.262,
Contact STARLINK-30052 - MoonARTEMIS1,0.000,6244.094,6244.094,
Contact STARLINK-30052 - MoonARTEMIS1,8327.396,17776.427,9449.031,
Contact STARLINK-30052 - MoonARTEMIS1,19843.863,23555.878,3712.015,
Contact STARLINK-30052 - MoonARTEMIS1,25606.962,35071.206,9464.244,
Contact STARLINK-30052 - MoonARTEMIS1,37110.719,46583.495,9472.776,
Contact STARLINK-30052 - MoonARTEMIS1,48612.805,52340.456,3727.651,
Contact STARLINK-30052 - MoonARTEMIS1,54364.016,63856.635,9492.618,
Contact STARLINK-30052 - MoonARTEMIS1,65867.154,75376.599,9509.445,
Contact STARLINK-30052 - MoonARTEMIS1,77371.644,81138.386,3766.742,
Contact STARLINK-30052 - MoonARTEMIS1,83124.578,86400.000,3275.422,
Contact STARLINK-30052 - MoonARTEMIS2,0.000,6304.764,6304.764,
Contact STARLINK-30052 - MoonARTEMIS2,8357.774,17823.443,9465.670,
Contact STARLINK-30052 - MoonARTEMIS2,19862.093,23582.023,3719.930,
Contact STARLINK-30052 - MoonARTEMIS2,25613.810,35097.197,9483.386,
Contact STARLINK-30052 - MoonARTEMIS2,37116.357,46608.527,9492.170,
Contact STARLINK-30052 - MoonARTEMIS2,48617.687,52361.995,3744.308,
Contact STARLINK-30052 - MoonARTEMIS2,54368.174,58115.400,3747.226,
Contact STARLINK-30052 - MoonARTEMIS2,65887.457,75444.468,9557.011,
Contact STARLINK-30052 - MoonARTEMIS2,77403.781,81216.784,3813.002,
Contact STARLINK-30052 - MoonARTEMIS2,83160.252,86400.000,3239.748,
Contact STARLINK-30052 - MoonIOAGEO,0.000,6253.178,6253.178,
Contact STARLINK-30052 - MoonIOAGEO,8331.743,16278.667,7946.924,
Contact STARLINK-30052 - MoonIOAGEO,20115.804,23560.287,3444.484,
Contact STARLINK-30052 - MoonIOAGEO,25610.436,35080.997,9470.561,
Contact STARLINK-30052 - MoonIOAGEO,37111.844,46582.224,9470.379,
Contact STARLINK-30052 - MoonIOAGEO,48607.555,52342.685,3735.130,
Contact STARLINK-30052 - MoonIOAGEO,54363.039,58113.361,3750.321,
Contact STARLINK-30052 - MoonIOAGEO,65884.832,75428.503,9543.671,
Contact STARLINK-30052 - MoonIOAGEO,77394.257,81183.039,3788.782,
Contact STARLINK-30052 - MoonIOAGEO,83141.209,86400.000,3258.791,
Contact STARLINK-30052 - MoonIOAGNO,0.000,6259.008,6259.008,
Contact STARLINK-30052 - MoonIOAGNO,8340.419,17783.115,9442.696,
Contact STARLINK-30052 - MoonIOAGNO,19834.130,23533.129,3698.999,
Contact STARLINK-30052 - MoonIOAGNO,25578.388,35046.228,9467.840,
Contact STARLINK-30052 - MoonIOAGNO,37082.016,46578.708,9496.692,
Contact STARLINK-30052 - MoonIOAGNO,48607.083,52357.432,3750.349,
Contact STARLINK-30052 - MoonIOAGNO,54377.943,63875.554,9497.611,
Contact STARLINK-30052 - MoonIOAGNO,65858.572,75387.783,9529.212,
Contact STARLINK-30052 - MoonIOAGNO,77356.651,81150.346,3793.695,
Contact STARLINK-30052 - MoonIOAGNO,83113.662,86400.000,3286.338,
Contact STARLINK-30052 - MoonIOAGNO 0001,0.000,6245.665,6245.665,
Contact STARLINK-30052 - MoonIOAGNO 0001,8314.319,17764.111,9449.792,
Contact STARLINK-30052 - MoonIOAGNO 0001,19825.384,23530.757,3705.373,
Contact STARLINK-30052 - MoonIOAGNO 0001,25588.984,35077.232,9488.248,
Contact STARLINK-30052 - MoonIOAGNO 0001,37106.594,46578.389,9471.795,
Contact STARLINK-30052 - MoonIOAGNO 0001,48591.283,52334.603,3743.319,
Contact STARLINK-30052 - MoonIOAGNO 0001,54341.748,63860.578,9518.830,
Contact STARLINK-30052 - MoonIOAGNO 0001,65858.275,75416.429,9558.155,
Contact STARLINK-30052 - MoonIOAGNO 0001,77393.436,81178.585,3785.148,
Contact STARLINK-30052 - MoonIOAGNO 0001,83130.621,86400.000,3269.379,
Contact STARLINK-30052 - MoonIOAGSO,0.000,6259.311,6259.311,
Contact STARLINK-30052 - MoonIOAGSO,8333.442,17805.087,9471.644,
Contact STARLINK-30052 - MoonIOAGSO,19867.359,23569.555,3702.196,
Contact STARLINK-30052 - MoonIOAGSO,25625.216,35084.471,9459.256,
Contact STARLINK-30052 - MoonIOAGSO,37126.625,46591.394,9464.768,
Contact STARLINK-30052 - MoonIOAGSO,48614.878,52349.017,3734.139,
Contact STARLINK-30052 - MoonIOAGSO,56016.919,63905.101,7888.182,
Contact STARLINK-30052 - MoonIOAGSO,65903.121,75429.155,9526.034,
Contact STARLINK-30052 - MoonIOAGSO,77410.534,81186.499,3775.966,
Contact STARLINK-30052 - MoonIOAGSO,83157.724,86400.000,3242.276,
Contact STARLINK-30052 - MoonIOAGSO 0001,0.000,6285.963,6285.963,
Contact STARLINK-30052 - MoonIOAGSO 0001,8362.341,17794.759,9432.418,
Contact STARLINK-30052 - MoonIOAGSO 0001,19858.216,23546.893,3688.677,
Contact STARLINK-30052 - MoonIOAGSO 0001,25601.944,33079.324,7477.380,
Contact STARLINK-30052 - MoonIOAGSO 0001,37120.108,46616.678,9496.570,
Contact STARLINK-30052 - MoonIOAGSO 0001,48641.837,52376.033,3734.196,
Contact STARLINK-30052 - MoonIOAGSO 0001,54393.764,63887.187,9493.422,
Contact STARLINK-30052 - MoonIOAGSO 0001,65886.216,75405.784,9519.568,
Contact STARLINK-30052 - MoonIOAGSO 0001,77781.363,81192.199,3410.836,
Contact STARLINK-30052 - MoonIOAGSO 0001,83160.413,86400.000,3239.587,
Contact STARLINK-30052 - MoonLRO,0.000,6263.977,6263.977,
Contact STARLINK-30052 - MoonLRO,8343.610,17785.854,9442.244,
Contact STARLINK-30052 - MoonLRO,19843.225,23551.271,3708.046,
Contact STARLINK-30052 - MoonLRO,25597.676,35074.831,9477.155,
Contact STARLINK-30052 - MoonLRO,37113.496,46590.713,9477.217,
Contact STARLINK-30052 - MoonLRO,48617.157,52353.807,3736.650,
Contact STARLINK-30052 - MoonLRO,54366.512,63888.739,9522.227,
Contact STARLINK-30052 - MoonLRO,65877.096,75413.331,9536.235,
Contact STARLINK-30052 - MoonLRO,77392.414,81172.883,3780.469,
Contact STARLINK-30052 - MoonLRO,83143.588,86400.000,3256.412,
Contact STARLINK-30052 - MarsSat1,2690.130,6438.378,3748.248,
Contact STARLINK-30052 - MarsSat1,8434.775,17932.733,9497.959,
Contact STARLINK-30052 - MarsSat1,19924.038,23679.930,3755.892,
Contact STARLINK-30052 - MarsSat1,25668.652,35174.351,9505.699,
Contact STARLINK-30052 - MarsSat1,37157.841,46668.833,9510.992,
Contact STARLINK-30052 - MarsSat1,48646.978,52416.113,3769.135,
Contact STARLINK-30052 - MarsSat1,54391.530,63910.786,9519.256,
Contact STARLINK-30052 - MarsSat1,65880.611,75405.646,9525.034,
Contact STARLINK-30052 - MarsSat1,77369.673,81153.147,3783.474,
Contact STARLINK-30052 - MarsSat1,83114.199,86400.000,3285.801,
Contact STARLINK-30052 - MarsSat2,0.000,6438.246,6438.246,
Contact STARLINK-30052 - MarsSat2,8434.679,17932.573,9497.894,
Contact STARLINK-30052 - MarsSat2,19923.885,23679.794,3755.909,
Contact STARLINK-30052 - MarsSat2,25668.497,35174.321,9505.824,
Contact STARLINK-30052 - MarsSat2,37157.718,46668.954,9511.237,
Contact STARLINK-30052 - MarsSat2,48646.918,52416.310,3769.393,
Contact STARLINK-30052 - MarsSat2,54391.507,63911.101,9519.594,
Contact STARLINK-30052 - MarsSat2,65880.662,75406.000,9525.338,
Contact STARLINK-30052 - MarsSat2,77369.783,81153.491,3783.708,
Contact STARLINK-30052 - MarsSat2,83114.331,86400.000,3285.669,
Contact STARLINK-30052 - MarsSat3,0.000,6438.365,6438.365,
Contact STARLINK-30052 - MarsSat3,8434.819,17932.549,9497.730,
Contact STARLINK-30052 - MarsSat3,19923.909,23679.723,3755.814,
Contact STARLINK-30052 - MarsSat3,25668.485,35174.225,9505.740,
Contact STARLINK-30052 - MarsSat3,37157.700,46668.869,9511.170,
Contact STARLINK-30052 - MarsSat3,48646.939,52416.232,3769.293,
Contact STARLINK-30052 - MarsSat3,54391.552,63911.024,9519.471,
Contact STARLINK-30052 - MarsSat3,65880.746,75405.892,9525.146,
Contact STARLINK-30052 - MarsSat3,77369.870,81153.349,3783.480,
Contact STARLINK-30052 - MarsSat3,83114.393,86400.000,3285.607,
Contact STARLINK-30052 - MarsSat4,0.000,6438.444,6438.444,
Contact STARLINK-30052 - MarsSat4,8434.871,17932.677,9497.806,
Contact STARLINK-30052 - MarsSat4,19924.056,23679.775,3755.720,
Contact STARLINK-30052 - MarsSat4,25668.567,35174.342,9505.775,
Contact STARLINK-30052 - MarsSat4,37157.870,46668.916,9511.046,
Contact STARLINK-30052 - MarsSat4,48647.053,52416.161,3769.108,
Contact STARLINK-30052 - MarsSat4,54391.531,63910.910,9519.379,
Contact STARLINK-30052 - MarsSat4,65880.643,75405.850,9525.207,
Contact STARLINK-30052 - MarsSat4,77369.813,81153.278,3783.465,
Contact STARLINK-30052 - MarsSat4,83114.295,86400.000,3285.705,
Contact STARLINK-5713 - STARLINK-1303,2925.941,3751.050,825.109,
Contact STARLINK-5713 - STARLINK-1303,17279.763,18079.568,799.805,
Contact STARLINK-5713 - STARLINK-1303,28761.418,32411.784,3650.366,
Contact STARLINK-5713 - STARLINK-1303,43111.605,43875.425,763.820,
Contact STARLINK-5713 - STARLINK-1303,57467.217,58202.131,734.914,
Contact STARLINK-5713 - STARLINK-1303,71818.541,72532.737,714.197,
Contact STARLINK-5713 - STARLINK-1303,86175.666,86400.000,224.334,
Contact STARLINK-5713 - STARLINK-11265 [DTC],27827.460,31997.464,4170.004,
Contact STARLINK-5713 - STARLINK-11265 [DTC],33167.687,45955.371,12787.684,
Contact STARLINK-5713 - STARLINK-11265 [DTC],47323.946,51213.979,3890.033,
Contact STARLINK-5713 - STARLINK-31034,0.000,20599.350,20599.350,
Contact STARLINK-5713 - MoonARTEMIS1,0.000,86088.340,86088.340,
Contact STARLINK-5713 - MoonARTEMIS2,0.000,60042.908,60042.908,
Contact STARLINK-5713 - MoonARTEMIS2,62616.600,86014.063,23397.463,
Contact STARLINK-5713 - MoonIOAGEO,0.000,16120.656,16120.656,
Contact STARLINK-5713 - MoonIOAGEO,19908.511,60240.554,40332.044,
Contact STARLINK-5713 - MoonIOAGEO,64139.396,86057.605,21918.209,
Contact STARLINK-5713 - MoonIOAGNO,0.000,86233.947,86233.947,
Contact STARLINK-5713 - MoonIOAGNO 0001,0.000,86176.214,86176.214,
Contact STARLINK-5713 - MoonIOAGSO,0.000,85965.726,85965.726,
Contact STARLINK-5713 - MoonIOAGSO 0001,0.000,85939.207,85939.207,
Contact STARLINK-5713 - MoonLRO,0.000,86030.877,86030.877,
Contact STARLINK-5713 - MarsSat1,1335.424,86400.000,85064.576,
Contact STARLINK-5713 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-5713 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-5713 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-1303 - STARLINK-11265 [DTC],53985.206,54491.468,506.262,
Contact STARLINK-1303 - STARLINK-11265 [DTC],67797.393,68666.755,869.361,
Contact STARLINK-1303 - STARLINK-11265 [DTC],79022.708,79828.253,805.545,
Contact STARLINK-1303 - STARLINK-4612,7044.549,7863.292,818.743,
Contact STARLINK-1303 - STARLINK-4612,21367.338,22176.157,808.819,
Contact STARLINK-1303 - STARLINK-4612,35701.065,36478.043,776.978,
Contact STARLINK-1303 - STARLINK-4612,50024.596,50790.152,765.557,
Contact STARLINK-1303 - STARLINK-4612,64359.591,65090.775,731.183,
Contact STARLINK-1303 - STARLINK-4612,78683.945,79402.047,718.101,
Contact STARLINK-1303 - STARLINK-5831,10117.272,11429.384,1312.112,
Contact STARLINK-1303 - STARLINK-5831,18736.172,25748.035,7011.863,
Contact STARLINK-1303 - STARLINK-5831,33082.300,40080.013,6997.713,
Contact STARLINK-1303 - STARLINK-5831,47444.209,54396.531,6952.322,
Contact STARLINK-1303 - STARLINK-5831,64670.859,68726.920,4056.061,
Contact STARLINK-1303 - STARLINK-5831,79019.491,83041.082,4021.592,
Contact STARLINK-1303 - STARLINK-31034,0.000,674.640,674.640,
Contact STARLINK-1303 - STARLINK-31034,14028.259,14913.856,885.598,
Contact STARLINK-1303 - STARLINK-31034,28238.607,29131.871,893.263,
Contact STARLINK-1303 - STARLINK-31034,42466.793,43331.787,864.993,
Contact STARLINK-1303 - STARLINK-31034,53864.223,54677.054,812.831,
Contact STARLINK-1303 - STARLINK-31034,68130.277,68839.578,709.301,
Contact STARLINK-1303 - STARLINK-31034,82422.776,82975.905,553.129,
Contact STARLINK-1303 - STARLINK-3815,0.000,38460.170,38460.170,
Contact STARLINK-1303 - STARLINK-31611,0.000,7.369,7.369,
Contact STARLINK-1303 - STARLINK-31611,10372.185,11436.260,1064.075,
Contact STARLINK-1303 - STARLINK-31611,24501.176,25636.244,1135.068,
Contact STARLINK-1303 - STARLINK-31611,35863.179,39758.054,3894.875,
Contact STARLINK-1303 - STARLINK-31611,50145.005,50986.078,841.073,
Contact STARLINK-1303 - STARLINK-31611,64651.251,64813.496,162.245,
Contact STARLINK-1303 - MoonARTEMIS1,0.000,3414.463,3414.463,
Contact STARLINK-1303 - MoonARTEMIS1,5525.246,9167.600,3642.354,
Contact STARLINK-1303 - MoonARTEMIS1,11281.939,20688.721,9406.782,
Contact STARLINK-1303 - MoonARTEMIS1,22815.377,29017.455,6202.077,
Contact STARLINK-1303 - MoonARTEMIS1,34307.929,37935.703,3627.774,
Contact STARLINK-1303 - MoonARTEMIS1,40052.158,49423.865,9371.707,
Contact STARLINK-1303 - MoonARTEMIS1,51542.230,60913.535,9371.305,
Contact STARLINK-1303 - MoonARTEMIS1,63034.729,66659.058,3624.328,
Contact STARLINK-1303 - MoonARTEMIS1,68781.959,78151.749,9369.790,
Contact STARLINK-1303 - MoonARTEMIS1,80278.638,86400.000,6121.362,
Contact STARLINK-1303 - MoonARTEMIS2,0.000,3482.871,3482.871,
Contact STARLINK-1303 - MoonARTEMIS2,5604.121,9231.418,3627.297,
Contact STARLINK-1303 - MoonARTEMIS2,11353.927,20725.912,9371.985,
Contact STARLINK-1303 - MoonARTEMIS2,22850.542,32216.862,9366.319,
Contact STARLINK-1303 - MoonARTEMIS2,34342.890,37960.867,3617.977,
Contact STARLINK-1303 - MoonARTEMIS2,40087.197,49445.230,9358.033,
Contact STARLINK-1303 - MoonARTEMIS2,51570.734,60001.540,8430.806,
Contact STARLINK-1303 - MoonARTEMIS2,63069.129,66697.037,3627.908,
Contact STARLINK-1303 - MoonARTEMIS2,68831.799,78207.660,9375.861,
Contact STARLINK-1303 - MoonARTEMIS2,80346.121,86400.000,6053.879,
Contact STARLINK-1303 - MoonIOAGEO,0.000,3428.088,3428.088,
Contact STARLINK-1303 - MoonIOAGEO,5539.863,9177.731,3637.868,
Contact STARLINK-1303 - MoonIOAGEO,11293.654,14935.971,3642.317,
Contact STARLINK-1303 - MoonIOAGEO,22818.848,32202.816,9383.968,
Contact STARLINK-1303 - MoonIOAGEO,34322.729,37942.843,3620.114,
Contact STARLINK-1303 - MoonIOAGEO,40061.972,49423.503,9361.531,
Contact STARLINK-1303 - MoonIOAGEO,51547.672,60128.842,8581.170,
Contact STARLINK-1303 - MoonIOAGEO,64114.852,66692.884,2578.032,
Contact STARLINK-1303 - MoonIOAGEO,68826.322,78190.161,9363.839,
Contact STARLINK-1303 - MoonIOAGEO,80321.669,86400.000,6078.331,
Contact STARLINK-1303 - MoonIOAGNO,0.000,3427.538,3427.538,
Contact STARLINK-1303 - MoonIOAGNO,5545.298,9191.439,3646.140,
Contact STARLINK-1303 - MoonIOAGNO,11310.938,20682.661,9371.723,
Contact STARLINK-1303 - MoonIOAGNO,22802.942,32169.169,9366.227,
Contact STARLINK-1303 - MoonIOAGNO,34294.303,37917.441,3623.137,
Contact STARLINK-1303 - MoonIOAGNO,40043.847,49428.281,9384.434,
Contact STARLINK-1303 - MoonIOAGNO,51558.246,60932.683,9374.437,
Contact STARLINK-1303 - MoonIOAGNO,63061.578,66671.558,3609.980,
Contact STARLINK-1303 - MoonIOAGNO,68803.915,78158.713,9354.798,
Contact STARLINK-1303 - MoonIOAGNO,80295.233,86400.000,6104.767,
Contact STARLINK-1303 - MoonIOAGNO 0001,0.000,3426.743,3426.743,
Contact STARLINK-1303 - MoonIOAGNO 0001,5544.735,9171.516,3626.781,
Contact STARLINK-1303 - MoonIOAGNO 0001,11291.499,20671.473,9379.974,
Contact STARLINK-1303 - MoonIOAGNO 0001,22793.447,32194.116,9400.670,
Contact STARLINK-1303 - MoonIOAGNO 0001,34317.080,37939.345,3622.265,
Contact STARLINK-1303 - MoonIOAGNO 0001,40061.661,49419.867,9358.205,
Contact STARLINK-1303 - MoonIOAGNO 0001,51548.772,60913.412,9364.641,
Contact STARLINK-1303 - MoonIOAGNO 0001,63045.513,66666.391,3620.877,
Contact STARLINK-1303 - MoonIOAGNO 0001,68800.031,78186.263,9386.233,
Contact STARLINK-1303 - MoonIOAGNO 0001,80318.333,86400.000,6081.667,
Contact STARLINK-1303 - MoonIOAGSO,0.000,3435.375,3435.375,
Contact STARLINK-1303 - MoonIOAGSO,5545.992,9183.311,3637.319,
Contact STARLINK-1303 - MoonIOAGSO,12443.975,20708.825,8264.850,
Contact STARLINK-1303 - MoonIOAGSO,22823.202,32203.629,9380.427,
Contact STARLINK-1303 - MoonIOAGSO,34317.458,37946.738,3629.280,
Contact STARLINK-1303 - MoonIOAGSO,40062.367,49430.268,9367.901,
Contact STARLINK-1303 - MoonIOAGSO,51555.013,60950.292,9395.279,
Contact STARLINK-1303 - MoonIOAGSO,63078.740,66702.566,3623.826,
Contact STARLINK-1303 - MoonIOAGSO,68829.102,78193.423,9364.321,
Contact STARLINK-1303 - MoonIOAGSO,80320.948,86400.000,6079.052,
