sl_100_86400_20250308 Contact Analysis.csv
Contact MoonARTEMIS1 - MoonIOAGSO,0.000,13412.607,13412.607,
Contact MoonARTEMIS1 - MoonIOAGSO,16842.119,86400.000,69557.881,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,0.000,23576.134,23576.134,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,28190.767,86400.000,58209.233,
Contact MoonARTEMIS1 - MoonLRO,2883.650,6572.602,3688.952,
Contact MoonARTEMIS1 - MoonLRO,9749.614,13331.008,3581.394,
Contact MoonARTEMIS1 - MoonLRO,16711.922,19664.588,2952.666,
Contact MoonARTEMIS1 - MoonLRO,26846.744,34267.650,7420.907,
Contact MoonARTEMIS1 - MoonLRO,36951.980,40953.289,4001.309,
Contact MoonARTEMIS1 - MoonLRO,43755.940,47724.503,3968.563,
Contact MoonARTEMIS1 - MoonLRO,50580.182,68121.072,17540.890,
Contact MoonARTEMIS1 - MoonLRO,71073.764,74926.980,3853.216,
Contact MoonARTEMIS1 - MoonLRO,77908.218,81733.054,3824.836,
Contact MoonARTEMIS1 - MoonLRO,84744.790,86400.000,1655.210,
Contact MoonARTEMIS1 - MarsSat1,1335.324,19948.503,18613.179,
Contact MoonARTEMIS1 - MarsSat1,22026.592,86400.000,64373.408,
Contact MoonARTEMIS1 - MarsSat2,0.000,19948.730,19948.730,
Contact MoonARTEMIS1 - MarsSat2,22026.661,86400.000,64373.339,
Contact MoonARTEMIS1 - MarsSat3,0.000,19948.851,19948.851,
Contact MoonARTEMIS1 - MarsSat3,22026.767,86400.000,64373.233,
Contact MoonARTEMIS1 - MarsSat4,0.000,19948.734,19948.734,
Contact MoonARTEMIS1 - MarsSat4,22026.779,86400.000,64373.221,
Contact MoonARTEMIS2 - MoonIOAGEO,0.000,7143.582,7143.582,
Contact MoonARTEMIS2 - MoonIOAGEO,11796.838,86400.000,74603.162,
Contact MoonARTEMIS2 - MoonIOAGNO,0.000,49300.565,49300.565,
Contact MoonARTEMIS2 - MoonIOAGNO,54052.791,58821.425,4768.634,
Contact MoonARTEMIS2 - MoonIOAGNO,62059.552,86400.000,24340.448,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,0.000,28257.747,28257.747,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,30881.451,86400.000,55518.549,
Contact MoonARTEMIS2 - MoonIOAGSO,0.000,54660.449,54660.449,
Contact MoonARTEMIS2 - MoonIOAGSO,59648.243,86400.000,26751.757,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,0.000,69923.899,69923.899,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,74557.987,86400.000,11842.013,
Contact MoonARTEMIS2 - MoonLRO,0.000,2902.532,2902.532,
Contact MoonARTEMIS2 - MoonLRO,5990.166,9721.947,3731.780,
Contact MoonARTEMIS2 - MoonLRO,12805.837,16539.315,3733.478,
Contact MoonARTEMIS2 - MoonLRO,19621.561,23353.723,3732.162,
Contact MoonARTEMIS2 - MoonLRO,26436.806,30163.208,3726.403,
Contact MoonARTEMIS2 - MoonLRO,33250.837,36963.026,3712.189,
Contact MoonARTEMIS2 - MoonLRO,40062.312,43738.223,3675.912,
Contact MoonARTEMIS2 - MoonLRO,46867.891,55432.609,8564.718,
Contact MoonARTEMIS2 - MoonLRO,67609.203,71131.584,3522.380,
Contact MoonARTEMIS2 - MoonLRO,74342.343,77979.686,3637.342,
Contact MoonARTEMIS2 - MoonLRO,81131.936,84811.116,3679.180,
Contact MoonARTEMIS2 - MarsSat1,1333.141,54657.730,53324.590,
Contact MoonARTEMIS2 - MarsSat1,57606.698,86400.000,28793.302,
Contact MoonARTEMIS2 - MarsSat2,0.000,54660.315,54660.315,
Contact MoonARTEMIS2 - MarsSat2,57607.942,86400.000,28792.058,
Contact MoonARTEMIS2 - MarsSat3,0.000,54658.981,54658.981,
Contact MoonARTEMIS2 - MarsSat3,57607.480,86400.000,28792.520,
Contact MoonARTEMIS2 - MarsSat4,0.000,54658.067,54658.067,
Contact MoonARTEMIS2 - MarsSat4,57606.878,86400.000,28793.122,
Contact MoonIOAGEO - MoonIOAGNO,0.000,11428.943,11428.943,
Contact MoonIOAGEO - MoonIOAGNO,17061.195,54627.465,37566.269,
Contact MoonIOAGEO - MoonIOAGNO,60258.762,86400.000,26141.238,
Contact MoonIOAGEO - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGSO 0001,0.000,28110.220,28110.220,
Contact MoonIOAGEO - MoonIOAGSO 0001,32595.792,71324.186,38728.393,
Contact MoonIOAGEO - MoonIOAGSO 0001,75794.489,86400.000,10605.511,
Contact MoonIOAGEO - MoonLRO,3095.325,6478.013,3382.688,
Contact MoonIOAGEO - MoonLRO,9969.240,13402.184,3432.944,
Contact MoonIOAGEO - MoonLRO,17185.594,23134.222,5948.628,
Contact MoonIOAGEO - MoonLRO,26880.029,30198.598,3318.569,
Contact MoonIOAGEO - MoonLRO,33797.554,37036.999,3239.445,
Contact MoonIOAGEO - MoonLRO,44056.700,47401.056,3344.356,
Contact MoonIOAGEO - MoonLRO,50893.530,54310.840,3417.309,
Contact MoonIOAGEO - MoonLRO,57876.818,61743.756,3866.938,
Contact MoonIOAGEO - MoonLRO,67778.874,71116.417,3337.543,
Contact MoonIOAGEO - MoonLRO,74719.702,78002.043,3282.342,
Contact MoonIOAGEO - MoonLRO,81734.734,86400.000,4665.266,
Contact MoonIOAGEO - MarsSat1,1334.579,38619.414,37284.834,
Contact MoonIOAGEO - MarsSat1,42399.808,81820.585,39420.776,
Contact MoonIOAGEO - MarsSat1,85602.523,86400.000,797.477,
Contact MoonIOAGEO - MarsSat2,0.000,38620.527,38620.527,
Contact MoonIOAGEO - MarsSat2,42400.509,81823.328,39422.819,
Contact MoonIOAGEO - MarsSat2,85604.728,86400.000,795.272,
Contact MoonIOAGEO - MarsSat3,0.000,38619.538,38619.538,
Contact MoonIOAGEO - MarsSat3,42399.790,81821.235,39421.445,
Contact MoonIOAGEO - MarsSat3,85603.317,86400.000,796.683,
Contact MoonIOAGEO - MarsSat4,0.000,38619.503,38619.503,
Contact MoonIOAGEO - MarsSat4,42400.239,81821.013,39420.774,
Contact MoonIOAGEO - MarsSat4,85602.664,86400.000,797.336,
Contact MoonIOAGNO - MoonIOAGNO 0001,0.000,9838.959,9838.959,
Contact MoonIOAGNO - MoonIOAGNO 0001,12568.252,31438.094,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,34167.387,53037.230,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,55766.522,74636.365,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,77365.658,86400.000,9034.342,
Contact MoonIOAGNO - MoonIOAGSO,0.000,9600.844,9600.844,
Contact MoonIOAGNO - MoonIOAGSO,12405.770,52799.020,40393.250,
Contact MoonIOAGNO - MoonIOAGSO,55603.959,86400.000,30796.041,
Contact MoonIOAGNO - MoonIOAGSO 0001,2917.081,37305.443,34388.362,
Contact MoonIOAGNO - MoonIOAGSO 0001,46114.246,80503.186,34388.940,
Contact MoonIOAGNO - MoonLRO,0.000,472.138,472.138,
Contact MoonIOAGNO - MoonLRO,13711.036,15626.346,1915.310,
Contact MoonIOAGNO - MoonLRO,18583.357,28294.360,9711.003,
Contact MoonIOAGNO - MoonLRO,31367.851,34918.548,3550.697,
Contact MoonIOAGNO - MoonLRO,38016.237,41521.096,3504.859,
Contact MoonIOAGNO - MoonLRO,44659.953,47923.194,3263.241,
Contact MoonIOAGNO - MoonLRO,59985.942,62837.244,2851.302,
Contact MoonIOAGNO - MoonLRO,65879.774,69319.978,3440.204,
Contact MoonIOAGNO - MoonLRO,72387.670,82553.245,10165.575,
Contact MoonIOAGNO - MoonLRO,85675.813,86400.000,724.187,
Contact MoonIOAGNO - MarsSat1,1333.988,86400.000,85066.012,
Contact MoonIOAGNO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MoonIOAGSO,0.000,15706.572,15706.572,
Contact MoonIOAGNO 0001 - MoonIOAGSO,24515.663,58904.314,34388.651,
Contact MoonIOAGNO 0001 - MoonIOAGSO,67712.828,86400.000,18687.172,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,0.000,31199.932,31199.932,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,34004.865,74398.109,40393.244,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,77203.054,86400.000,9196.946,
Contact MoonIOAGNO 0001 - MoonLRO,0.000,1211.297,1211.297,
Contact MoonIOAGNO 0001 - MoonLRO,4269.099,7784.258,3515.159,
Contact MoonIOAGNO 0001 - MoonLRO,10860.933,20999.343,10138.410,
Contact MoonIOAGNO 0001 - MoonLRO,24147.590,27308.472,3160.882,
Contact MoonIOAGNO 0001 - MoonLRO,34581.216,42284.536,7703.319,
Contact MoonIOAGNO 0001 - MoonLRO,45333.780,48806.088,3472.308,
Contact MoonIOAGNO 0001 - MoonLRO,51876.605,55426.161,3549.557,
Contact MoonIOAGNO 0001 - MoonLRO,58519.044,62038.736,3519.692,
Contact MoonIOAGNO 0001 - MoonLRO,65169.046,73692.974,8523.928,
Contact MoonIOAGNO 0001 - MoonLRO,80770.111,83406.191,2636.080,
Contact MoonIOAGNO 0001 - MarsSat1,1333.331,86400.000,85066.669,
Contact MoonIOAGNO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MoonIOAGSO 0001,0.000,9838.959,9838.959,
Contact MoonIOAGSO - MoonIOAGSO 0001,12568.252,31438.094,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,34167.387,53037.230,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,55766.522,74636.365,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,77365.658,86400.000,9034.342,
Contact MoonIOAGSO - MoonLRO,1917.012,5924.055,4007.044,
Contact MoonIOAGSO - MoonLRO,13497.694,17224.965,3727.271,
Contact MoonIOAGSO - MoonLRO,21047.163,24635.679,3588.517,
Contact MoonIOAGSO - MoonLRO,28126.826,31778.483,3651.657,
Contact MoonIOAGSO - MoonLRO,35227.223,38947.937,3720.714,
Contact MoonIOAGSO - MoonLRO,42544.714,46423.029,3878.315,
Contact MoonIOAGSO - MoonLRO,51268.366,57201.367,5933.001,
Contact MoonIOAGSO - MoonLRO,61889.973,65457.145,3567.173,
Contact MoonIOAGSO - MoonLRO,68998.840,72630.508,3631.668,
Contact MoonIOAGSO - MoonLRO,76078.426,79773.747,3695.321,
Contact MoonIOAGSO - MoonLRO,83284.590,86400.000,3115.410,
Contact MoonIOAGSO - MarsSat1,1335.305,86400.000,85064.695,
Contact MoonIOAGSO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MoonLRO,617.708,4217.040,3599.333,
Contact MoonIOAGSO 0001 - MoonLRO,7691.393,11353.099,3661.707,
Contact MoonIOAGSO 0001 - MoonLRO,14808.225,18543.910,3735.686,
Contact MoonIOAGSO 0001 - MoonLRO,22211.419,26146.851,3935.432,
Contact MoonIOAGSO 0001 - MoonLRO,31550.392,37441.940,5891.548,
Contact MoonIOAGSO 0001 - MoonLRO,41472.063,45049.696,3577.633,
Contact MoonIOAGSO 0001 - MoonLRO,48562.808,52204.489,3641.681,
Contact MoonIOAGSO 0001 - MoonLRO,55650.969,59358.390,3707.421,
Contact MoonIOAGSO 0001 - MoonLRO,62905.027,66740.039,3835.012,
Contact MoonIOAGSO 0001 - MoonLRO,71186.416,75270.383,4083.967,
Contact MoonIOAGSO 0001 - MoonLRO,82296.593,85855.096,3558.504,
Contact MoonIOAGSO 0001 - MarsSat1,1335.530,86400.000,85064.470,
Contact MoonIOAGSO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat1,1334.465,86400.000,85065.535,
Contact MoonLRO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat4,0.000,86400.000,86400.000,
Contact MarsSat1 - MarsSat2,0.000,67944.462,67944.462,
Contact MarsSat1 - MarsSat2,75676.046,86400.000,10723.954,
Contact MarsSat1 - MarsSat3,0.000,86400.000,86400.000,
Contact MarsSat1 - MarsSat4,0.000,86400.000,86400.000,
Contact MarsSat2 - MarsSat3,0.000,86400.000,86400.000,
Contact MarsSat2 - MarsSat4,8267.799,53622.985,45355.186,
Contact MarsSat2 - MarsSat4,55427.487,86310.917,30883.430,
Contact MarsSat3 - MarsSat4,0.000,53127.672,53127.672,
Contact MarsSat3 - MarsSat4,56672.218,86400.000,29727.782,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-5740 - STARLINK-31163,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-6214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-11234 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3393,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3104,8550.461,77849.539,9.8964%,3,
Contact STARLINK-5740 - STARLINK-1028,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5809,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5168,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3580,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31039,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1911,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - STARLINK-4216,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-2022,18380.637,68019.363,21.2739%,4,
Contact STARLINK-5740 - STARLINK-1598,70820.723,15579.277,81.9684%,4,
Contact STARLINK-5740 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4793,65055.816,21344.184,75.2961%,7,
Contact STARLINK-5740 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31405,6729.901,79670.099,7.7892%,4,
Contact STARLINK-5740 - STARLINK-1711,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - STARLINK-31026,8790.615,77609.385,10.1743%,6,
Contact STARLINK-5740 - STARLINK-31139,4263.871,82136.129,4.9350%,2,
Contact STARLINK-5740 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31192,13596.802,72803.198,15.7370%,5,
Contact STARLINK-5740 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31558,1696.976,84703.024,1.9641%,3,
Contact STARLINK-5740 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4006,3550.207,82849.793,4.1090%,5,
Contact STARLINK-5740 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4111,2769.501,83630.499,3.2054%,5,
Contact STARLINK-5740 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31577,27.977,86372.023,0.0324%,1,
Contact STARLINK-5740 - STARLINK-31128,8869.567,77530.433,10.2657%,4,
Contact STARLINK-5740 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-2466,11201.255,75198.745,12.9644%,7,
Contact STARLINK-5740 - STARLINK-2704,908.355,85491.645,1.0513%,2,
Contact STARLINK-5740 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-2367,9739.295,76660.705,11.2723%,4,
Contact STARLINK-5740 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-2476,17840.232,68559.768,20.6484%,7,
Contact STARLINK-5740 - STARLINK-2105,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - STARLINK-31536,5082.376,81317.624,5.8824%,3,
Contact STARLINK-5740 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-11199 [DTC],2187.627,84212.373,2.5320%,2,
Contact STARLINK-5740 - STARLINK-5849,40144.038,46255.962,46.4630%,6,
Contact STARLINK-5740 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-30100,4340.069,82059.931,5.0232%,6,
Contact STARLINK-5740 - STARLINK-11101 [DTC],2485.857,83914.143,2.8771%,3,
Contact STARLINK-5740 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3525,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5837,5324.644,81075.356,6.1628%,6,
Contact STARLINK-5740 - STARLINK-31852,22467.197,63932.803,26.0037%,1,
Contact STARLINK-5740 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-30879,961.915,85438.085,1.1133%,2,
Contact STARLINK-5740 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5058,81015.213,5384.787,93.7676%,6,
Contact STARLINK-5740 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5239,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - STARLINK-1302,4169.026,82230.974,4.8253%,6,
Contact STARLINK-5740 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-6135,20834.794,65565.206,24.1143%,7,
Contact STARLINK-5740 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4356,4408.418,81991.582,5.1023%,6,
Contact STARLINK-5740 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-11265 [DTC],10521.678,75878.322,12.1779%,2,
Contact STARLINK-5740 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5740 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MoonARTEMIS2,83943.444,2456.556,97.1568%,2,
Contact STARLINK-5740 - MoonIOAGEO,78883.731,7516.269,91.3006%,3,
Contact STARLINK-5740 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MarsSat1,85066.345,1333.655,98.4564%,1,
Contact STARLINK-5740 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-5740 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-31163 - STARLINK-6214,4973.905,81426.095,5.7568%,3,
Contact STARLINK-31163 - STARLINK-11234 [DTC],40706.968,45693.032,47.1145%,1,
Contact STARLINK-31163 - STARLINK-3393,1533.293,84866.707,1.7746%,2,
Contact STARLINK-31163 - STARLINK-3104,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1028,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5809,25194.522,61205.478,29.1603%,2,
Contact STARLINK-31163 - STARLINK-5168,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-3580,5545.826,80854.174,6.4188%,3,
Contact STARLINK-31163 - STARLINK-31039,7033.103,79366.897,8.1402%,6,
Contact STARLINK-31163 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4216,7178.494,79221.506,8.3084%,5,
Contact STARLINK-31163 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-3536,574.568,85825.432,0.6650%,1,
Contact STARLINK-31163 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4593,63696.464,22703.536,73.7228%,1,
Contact STARLINK-31163 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-30800,68073.908,18326.092,78.7892%,2,
Contact STARLINK-31163 - STARLINK-31558,757.108,85642.892,0.8763%,1,
Contact STARLINK-31163 - STARLINK-4359,1070.608,85329.392,1.2391%,2,
Contact STARLINK-31163 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-30126,86400.000,0.000,100.0000%,1,
Contact STARLINK-31163 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4299,28084.021,58315.979,32.5047%,4,
Contact STARLINK-31163 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-3994,1175.732,85224.268,1.3608%,1,
Contact STARLINK-31163 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31295,15730.238,70669.762,18.2063%,7,
Contact STARLINK-31163 - STARLINK-31577,57946.969,28453.031,67.0683%,1,
Contact STARLINK-31163 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5322,2780.264,83619.736,3.2179%,4,
Contact STARLINK-31163 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-2704,2409.867,83990.133,2.7892%,4,
Contact STARLINK-31163 - STARLINK-2643,1668.265,84731.735,1.9309%,2,
Contact STARLINK-31163 - STARLINK-5807,7327.183,79072.817,8.4805%,1,
Contact STARLINK-31163 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-3189,39537.087,46862.913,45.7605%,3,
Contact STARLINK-31163 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5494,42638.183,43761.817,49.3497%,3,
Contact STARLINK-31163 - STARLINK-30421,68875.190,17524.810,79.7167%,1,
Contact STARLINK-31163 - STARLINK-4338,2833.716,83566.284,3.2798%,5,
Contact STARLINK-31163 - STARLINK-32197,2304.159,84095.841,2.6669%,2,
Contact STARLINK-31163 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-6148,69430.961,16969.039,80.3599%,1,
Contact STARLINK-31163 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-11101 [DTC],546.225,85853.775,0.6322%,1,
Contact STARLINK-31163 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31853,6934.062,79465.938,8.0255%,6,
Contact STARLINK-31163 - STARLINK-4551,8340.585,78059.415,9.6535%,6,
