sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31163 - STARLINK-1578,7386.467,79013.533,8.5492%,5,
Contact STARLINK-31163 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5289,1775.664,84624.336,2.0552%,3,
Contact STARLINK-31163 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1666,12502.535,73897.465,14.4705%,7,
Contact STARLINK-31163 - STARLINK-1293,10427.938,75972.062,12.0694%,4,
Contact STARLINK-31163 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31345,1031.413,85368.587,1.1938%,3,
Contact STARLINK-31163 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31690,9043.789,77356.211,10.4673%,7,
Contact STARLINK-31163 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-4675,17905.574,68494.426,20.7240%,1,
Contact STARLINK-31163 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-1788,53534.301,32865.699,61.9610%,1,
Contact STARLINK-31163 - STARLINK-1080,19348.583,67051.417,22.3942%,4,
Contact STARLINK-31163 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31554,61362.851,25037.149,71.0218%,7,
Contact STARLINK-31163 - STARLINK-4383,1507.625,84892.375,1.7449%,3,
Contact STARLINK-31163 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-5713,823.879,85576.121,0.9536%,1,
Contact STARLINK-31163 - STARLINK-1303,39421.313,46978.687,45.6265%,6,
Contact STARLINK-31163 - STARLINK-11265 [DTC],17556.666,68843.334,20.3202%,2,
Contact STARLINK-31163 - STARLINK-4612,21220.042,65179.958,24.5602%,2,
Contact STARLINK-31163 - STARLINK-5831,78334.102,8065.898,90.6645%,1,
Contact STARLINK-31163 - STARLINK-31034,24621.605,61778.395,28.4972%,7,
Contact STARLINK-31163 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31163 - STARLINK-31611,46912.768,39487.232,54.2972%,2,
Contact STARLINK-31163 - MoonARTEMIS1,62807.127,23592.873,72.6934%,9,
Contact STARLINK-31163 - MoonARTEMIS2,67636.028,18763.972,78.2824%,9,
Contact STARLINK-31163 - MoonIOAGEO,60990.913,25409.087,70.5913%,9,
Contact STARLINK-31163 - MoonIOAGNO,68439.425,17960.575,79.2123%,9,
Contact STARLINK-31163 - MoonIOAGNO 0001,62752.825,23647.175,72.6306%,9,
Contact STARLINK-31163 - MoonIOAGSO,62184.263,24215.737,71.9725%,9,
Contact STARLINK-31163 - MoonIOAGSO 0001,61314.643,25085.357,70.9660%,9,
Contact STARLINK-31163 - MoonLRO,62762.521,23637.479,72.6418%,9,
Contact STARLINK-31163 - MarsSat1,67931.618,18468.382,78.6246%,9,
Contact STARLINK-31163 - MarsSat2,68645.833,17754.167,79.4512%,9,
Contact STARLINK-31163 - MarsSat3,68645.890,17754.110,79.4513%,9,
Contact STARLINK-31163 - MarsSat4,68645.786,17754.214,79.4511%,9,
Contact STARLINK-6214 - STARLINK-11234 [DTC],2236.817,84163.183,2.5889%,3,
Contact STARLINK-6214 - STARLINK-3393,3443.923,82956.077,3.9860%,6,
Contact STARLINK-6214 - STARLINK-3104,2636.619,83763.381,3.0516%,7,
Contact STARLINK-6214 - STARLINK-1028,4424.646,81975.354,5.1211%,7,
Contact STARLINK-6214 - STARLINK-5809,5779.995,80620.005,6.6898%,6,
Contact STARLINK-6214 - STARLINK-5168,374.739,86025.261,0.4337%,2,
Contact STARLINK-6214 - STARLINK-3580,8200.277,78199.723,9.4911%,7,
Contact STARLINK-6214 - STARLINK-31039,5014.094,81385.906,5.8034%,6,
Contact STARLINK-6214 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4216,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-3536,5088.035,81311.965,5.8889%,7,
Contact STARLINK-6214 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31405,595.399,85804.601,0.6891%,1,
Contact STARLINK-6214 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4593,7850.726,78549.274,9.0865%,6,
Contact STARLINK-6214 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-30800,3516.588,82883.412,4.0701%,4,
Contact STARLINK-6214 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4359,4219.335,82180.665,4.8835%,6,
Contact STARLINK-6214 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-30089,46367.675,40032.325,53.6663%,7,
Contact STARLINK-6214 - STARLINK-6374,5369.058,81030.942,6.2142%,6,
Contact STARLINK-6214 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-30126,4664.733,81735.267,5.3990%,6,
Contact STARLINK-6214 - STARLINK-2314,8940.221,77459.779,10.3475%,7,
Contact STARLINK-6214 - STARLINK-4299,86400.000,0.000,100.0000%,1,
Contact STARLINK-6214 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-3994,7814.999,78585.001,9.0451%,6,
Contact STARLINK-6214 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31295,7574.269,78825.731,8.7665%,6,
Contact STARLINK-6214 - STARLINK-31577,4048.985,82351.015,4.6863%,2,
Contact STARLINK-6214 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-5322,16913.556,69486.444,19.5759%,6,
Contact STARLINK-6214 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-3189,7912.378,78487.622,9.1578%,6,
Contact STARLINK-6214 - STARLINK-31784,36690.217,49709.783,42.4655%,1,
Contact STARLINK-6214 - STARLINK-5494,10057.118,76342.882,11.6402%,5,
Contact STARLINK-6214 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-32197,2432.807,83967.193,2.8157%,4,
Contact STARLINK-6214 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31536,705.799,85694.201,0.8169%,1,
Contact STARLINK-6214 - STARLINK-6148,2035.189,84364.811,2.3555%,4,
Contact STARLINK-6214 - STARLINK-11199 [DTC],497.858,85902.142,0.5762%,1,
Contact STARLINK-6214 - STARLINK-5849,1441.197,84958.803,1.6681%,4,
Contact STARLINK-6214 - STARLINK-5649,1408.114,84991.886,1.6298%,3,
Contact STARLINK-6214 - STARLINK-5197,239.779,86160.221,0.2775%,1,
Contact STARLINK-6214 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-2685,27932.641,58467.359,32.3294%,7,
Contact STARLINK-6214 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31853,16321.195,70078.805,18.8903%,5,
Contact STARLINK-6214 - STARLINK-4551,61719.333,24680.667,71.4344%,7,
Contact STARLINK-6214 - STARLINK-1578,86400.000,0.000,100.0000%,1,
Contact STARLINK-6214 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-5837,5425.196,80974.804,6.2792%,7,
Contact STARLINK-6214 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-1666,7700.158,78699.842,8.9122%,6,
Contact STARLINK-6214 - STARLINK-1293,86400.000,0.000,100.0000%,1,
Contact STARLINK-6214 - STARLINK-30879,6942.410,79457.590,8.0352%,4,
Contact STARLINK-6214 - STARLINK-31345,7930.147,78469.853,9.1784%,6,
Contact STARLINK-6214 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31690,45434.097,40965.903,52.5858%,5,
Contact STARLINK-6214 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-1788,10944.900,75455.100,12.6677%,6,
Contact STARLINK-6214 - STARLINK-1080,4511.089,81888.911,5.2212%,6,
Contact STARLINK-6214 - STARLINK-4356,4602.109,81797.891,5.3265%,7,
Contact STARLINK-6214 - STARLINK-31554,36930.845,49469.155,42.7440%,1,
Contact STARLINK-6214 - STARLINK-4383,7801.701,78598.299,9.0297%,7,
Contact STARLINK-6214 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-5713,2281.350,84118.650,2.6405%,4,
Contact STARLINK-6214 - STARLINK-1303,29887.625,56512.375,34.5922%,6,
Contact STARLINK-6214 - STARLINK-11265 [DTC],1785.288,84614.712,2.0663%,3,
Contact STARLINK-6214 - STARLINK-4612,10921.099,75478.901,12.6402%,6,
Contact STARLINK-6214 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-6214 - STARLINK-31034,7810.176,78589.824,9.0396%,7,
Contact STARLINK-6214 - STARLINK-3815,77638.937,8761.063,89.8599%,3,
Contact STARLINK-6214 - STARLINK-31611,4744.808,81655.192,5.4917%,6,
Contact STARLINK-6214 - MoonARTEMIS1,67302.468,19097.532,77.8964%,10,
Contact STARLINK-6214 - MoonARTEMIS2,66684.018,19715.982,77.1806%,10,
Contact STARLINK-6214 - MoonIOAGEO,59828.770,26571.230,69.2463%,10,
Contact STARLINK-6214 - MoonIOAGNO,67239.774,19160.226,77.8238%,10,
Contact STARLINK-6214 - MoonIOAGNO 0001,67243.517,19156.483,77.8281%,10,
Contact STARLINK-6214 - MoonIOAGSO,65712.165,20687.835,76.0557%,10,
Contact STARLINK-6214 - MoonIOAGSO 0001,65586.798,20813.202,75.9106%,10,
Contact STARLINK-6214 - MoonLRO,67272.940,19127.060,77.8622%,10,
Contact STARLINK-6214 - MarsSat1,66490.360,19909.640,76.9564%,8,
Contact STARLINK-6214 - MarsSat2,69621.753,16778.247,80.5807%,9,
Contact STARLINK-6214 - MarsSat3,69622.108,16777.892,80.5811%,9,
Contact STARLINK-6214 - MarsSat4,69622.084,16777.916,80.5811%,9,
Contact STARLINK-11234 [DTC] - STARLINK-3393,19403.109,66996.891,22.4573%,2,
Contact STARLINK-11234 [DTC] - STARLINK-3104,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-1028,4274.920,82125.080,4.9478%,2,
Contact STARLINK-11234 [DTC] - STARLINK-5809,26388.756,60011.244,30.5425%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5168,778.103,85621.897,0.9006%,2,
Contact STARLINK-11234 [DTC] - STARLINK-3580,8632.506,77767.494,9.9913%,3,
Contact STARLINK-11234 [DTC] - STARLINK-31039,2086.107,84313.893,2.4145%,3,
Contact STARLINK-11234 [DTC] - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-4216,2819.340,83580.660,3.2631%,5,
Contact STARLINK-11234 [DTC] - STARLINK-2022,468.556,85931.444,0.5423%,1,
Contact STARLINK-11234 [DTC] - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-4126,1069.666,85330.334,1.2380%,2,
Contact STARLINK-11234 [DTC] - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-3536,1764.996,84635.004,2.0428%,2,
Contact STARLINK-11234 [DTC] - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31026,1763.072,84636.928,2.0406%,2,
Contact STARLINK-11234 [DTC] - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-4593,29945.797,56454.203,34.6595%,1,
Contact STARLINK-11234 [DTC] - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-30800,12261.979,74138.021,14.1921%,3,
Contact STARLINK-11234 [DTC] - STARLINK-31558,7905.349,78494.651,9.1497%,3,
Contact STARLINK-11234 [DTC] - STARLINK-4359,11579.547,74820.453,13.4023%,3,
Contact STARLINK-11234 [DTC] - STARLINK-4006,7794.834,78605.166,9.0218%,2,
Contact STARLINK-11234 [DTC] - STARLINK-30089,7770.158,78629.842,8.9932%,3,
Contact STARLINK-11234 [DTC] - STARLINK-6374,25898.004,60501.996,29.9745%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5247,2004.500,84395.500,2.3200%,2,
Contact STARLINK-11234 [DTC] - STARLINK-30126,29365.078,57034.922,33.9874%,1,
Contact STARLINK-11234 [DTC] - STARLINK-2314,22616.545,63783.455,26.1766%,1,
Contact STARLINK-11234 [DTC] - STARLINK-4299,8629.294,77770.706,9.9876%,3,
Contact STARLINK-11234 [DTC] - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-3994,31919.495,54480.505,36.9439%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5774,1778.770,84621.230,2.0588%,2,
Contact STARLINK-11234 [DTC] - STARLINK-31295,3346.424,83053.576,3.8732%,4,
Contact STARLINK-11234 [DTC] - STARLINK-31577,57635.553,28764.447,66.7078%,6,
Contact STARLINK-11234 [DTC] - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-5322,1993.955,84406.045,2.3078%,3,
Contact STARLINK-11234 [DTC] - STARLINK-2466,7408.676,78991.324,8.5749%,2,
Contact STARLINK-11234 [DTC] - STARLINK-2704,2992.017,83407.983,3.4630%,4,
Contact STARLINK-11234 [DTC] - STARLINK-2643,5250.315,81149.685,6.0768%,3,
Contact STARLINK-11234 [DTC] - STARLINK-5807,18851.940,67548.060,21.8194%,2,
Contact STARLINK-11234 [DTC] - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-4560,747.268,85652.732,0.8649%,2,
Contact STARLINK-11234 [DTC] - STARLINK-3189,29440.364,56959.636,34.0745%,1,
Contact STARLINK-11234 [DTC] - STARLINK-31784,638.341,85761.659,0.7388%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5494,13911.575,72488.425,16.1014%,2,
Contact STARLINK-11234 [DTC] - STARLINK-30421,46147.647,40252.353,53.4116%,1,
Contact STARLINK-11234 [DTC] - STARLINK-4338,3074.605,83325.395,3.5586%,5,
Contact STARLINK-11234 [DTC] - STARLINK-32197,25363.728,61036.272,29.3562%,2,
Contact STARLINK-11234 [DTC] - STARLINK-2476,795.014,85604.986,0.9202%,1,
Contact STARLINK-11234 [DTC] - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-6148,29353.303,57046.697,33.9737%,1,
Contact STARLINK-11234 [DTC] - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-5849,370.139,86029.861,0.4284%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5649,21955.607,64444.393,25.4116%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5197,17017.766,69382.234,19.6965%,2,
Contact STARLINK-11234 [DTC] - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-2685,17104.633,69295.367,19.7970%,1,
Contact STARLINK-11234 [DTC] - STARLINK-4254,741.471,85658.529,0.8582%,1,
Contact STARLINK-11234 [DTC] - STARLINK-31853,2621.239,83778.761,3.0338%,4,
Contact STARLINK-11234 [DTC] - STARLINK-4551,1313.568,85086.432,1.5203%,2,
Contact STARLINK-11234 [DTC] - STARLINK-1578,2261.793,84138.207,2.6178%,3,
Contact STARLINK-11234 [DTC] - STARLINK-5535,14796.716,71603.284,17.1258%,2,
Contact STARLINK-11234 [DTC] - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-5289,1996.602,84403.398,2.3109%,3,
Contact STARLINK-11234 [DTC] - STARLINK-1276,646.105,85753.895,0.7478%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-1666,5284.249,81115.751,6.1160%,3,
Contact STARLINK-11234 [DTC] - STARLINK-1293,5241.780,81158.220,6.0669%,3,
Contact STARLINK-11234 [DTC] - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31345,1008.525,85391.475,1.1673%,2,
Contact STARLINK-11234 [DTC] - STARLINK-5058,9825.778,76574.222,11.3724%,1,
Contact STARLINK-11234 [DTC] - STARLINK-31690,4065.409,82334.591,4.7053%,6,
Contact STARLINK-11234 [DTC] - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-1302,8107.782,78292.218,9.3840%,2,
Contact STARLINK-11234 [DTC] - STARLINK-4675,31952.223,54447.777,36.9817%,1,
Contact STARLINK-11234 [DTC] - STARLINK-6135,639.475,85760.525,0.7401%,1,
Contact STARLINK-11234 [DTC] - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-1788,31073.894,55326.106,35.9652%,1,
Contact STARLINK-11234 [DTC] - STARLINK-1080,18610.055,67789.945,21.5394%,3,
Contact STARLINK-11234 [DTC] - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-31554,12902.363,73497.637,14.9333%,5,
Contact STARLINK-11234 [DTC] - STARLINK-4383,1491.261,84908.739,1.7260%,2,
Contact STARLINK-11234 [DTC] - STARLINK-30052,672.792,85727.208,0.7787%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5713,2151.252,84248.748,2.4899%,2,
Contact STARLINK-11234 [DTC] - STARLINK-1303,2776.463,83623.537,3.2135%,3,
Contact STARLINK-11234 [DTC] - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11234 [DTC] - STARLINK-4612,31689.673,54710.327,36.6779%,1,
Contact STARLINK-11234 [DTC] - STARLINK-5831,29392.746,57007.254,34.0194%,1,
Contact STARLINK-11234 [DTC] - STARLINK-31034,6943.157,79456.843,8.0361%,5,
Contact STARLINK-11234 [DTC] - STARLINK-3815,1634.677,84765.323,1.8920%,2,
Contact STARLINK-11234 [DTC] - STARLINK-31611,43900.996,42499.004,50.8113%,1,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,61425.218,24974.782,71.0940%,9,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,60958.752,25441.248,70.5541%,9,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,58075.903,28324.097,67.2175%,9,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,61398.407,25001.593,71.0630%,9,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,61397.636,25002.364,71.0621%,9,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,61398.856,25001.144,71.0635%,9,
Contact STARLINK-11234 [DTC] - MoonIOAGSO 0001,61403.201,24996.799,71.0685%,9,
Contact STARLINK-11234 [DTC] - MoonLRO,61400.436,24999.564,71.0653%,9,
Contact STARLINK-11234 [DTC] - MarsSat1,61602.571,24797.429,71.2993%,9,
Contact STARLINK-11234 [DTC] - MarsSat2,61602.571,24797.429,71.2993%,9,
Contact STARLINK-11234 [DTC] - MarsSat3,61602.684,24797.316,71.2994%,9,
Contact STARLINK-11234 [DTC] - MarsSat4,61602.646,24797.354,71.2994%,9,
Contact STARLINK-3393 - STARLINK-3104,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1028,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5809,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5168,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-3580,86400.000,0.000,100.0000%,1,
Contact STARLINK-3393 - STARLINK-31039,2560.882,83839.118,2.9640%,4,
Contact STARLINK-3393 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4216,11502.551,74897.449,13.3131%,7,
Contact STARLINK-3393 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-3536,39778.794,46621.206,46.0403%,7,
Contact STARLINK-3393 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31558,7709.979,78690.021,8.9236%,6,
Contact STARLINK-3393 - STARLINK-4359,85701.426,698.574,99.1915%,2,
Contact STARLINK-3393 - STARLINK-4006,4436.338,81963.662,5.1347%,7,
Contact STARLINK-3393 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31295,17980.514,68419.486,20.8108%,4,
Contact STARLINK-3393 - STARLINK-31577,8708.893,77691.107,10.0797%,3,
Contact STARLINK-3393 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5322,2619.930,83780.070,3.0323%,4,
Contact STARLINK-3393 - STARLINK-2466,455.281,85944.719,0.5269%,1,
Contact STARLINK-3393 - STARLINK-2704,5540.513,80859.487,6.4126%,7,
Contact STARLINK-3393 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5807,29827.356,56572.644,34.5224%,6,
Contact STARLINK-3393 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4560,2671.564,83728.436,3.0921%,4,
Contact STARLINK-3393 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-30421,16239.811,70160.189,18.7961%,4,
Contact STARLINK-3393 - STARLINK-4338,2322.842,84077.158,2.6885%,4,
Contact STARLINK-3393 - STARLINK-32197,67695.455,18704.545,78.3512%,1,
Contact STARLINK-3393 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-6148,21743.051,64656.949,25.1656%,4,
Contact STARLINK-3393 - STARLINK-11199 [DTC],27226.015,59173.985,31.5116%,2,
Contact STARLINK-3393 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-11101 [DTC],2206.943,84193.057,2.5543%,3,
Contact STARLINK-3393 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31853,19660.468,66739.532,22.7552%,5,
Contact STARLINK-3393 - STARLINK-4551,21013.047,65386.953,24.3207%,7,
