sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3393 - STARLINK-1578,4576.434,81823.566,5.2968%,6,
Contact STARLINK-3393 - STARLINK-5535,27283.593,59116.407,31.5782%,6,
Contact STARLINK-3393 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1666,5704.053,80695.947,6.6019%,4,
Contact STARLINK-3393 - STARLINK-1293,955.597,85444.403,1.1060%,2,
Contact STARLINK-3393 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31345,39043.788,47356.212,45.1896%,5,
Contact STARLINK-3393 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31690,7108.355,79291.645,8.2273%,5,
Contact STARLINK-3393 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1302,7323.109,79076.891,8.4758%,6,
Contact STARLINK-3393 - STARLINK-4675,86400.000,0.000,100.0000%,1,
Contact STARLINK-3393 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31554,5912.889,80487.111,6.8436%,4,
Contact STARLINK-3393 - STARLINK-4383,26951.342,59448.658,31.1937%,6,
Contact STARLINK-3393 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5713,73770.181,12629.819,85.3822%,5,
Contact STARLINK-3393 - STARLINK-1303,3060.892,83339.108,3.5427%,6,
Contact STARLINK-3393 - STARLINK-11265 [DTC],29018.679,57381.321,33.5864%,1,
Contact STARLINK-3393 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-5831,1104.063,85295.937,1.2779%,2,
Contact STARLINK-3393 - STARLINK-31034,49490.422,36909.578,57.2806%,2,
Contact STARLINK-3393 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-3393 - MoonARTEMIS1,70806.629,15593.371,81.9521%,8,
Contact STARLINK-3393 - MoonARTEMIS2,64720.536,21679.464,74.9080%,8,
Contact STARLINK-3393 - MoonIOAGEO,62991.837,23408.163,72.9072%,8,
Contact STARLINK-3393 - MoonIOAGNO,70755.662,15644.338,81.8931%,8,
Contact STARLINK-3393 - MoonIOAGNO 0001,70747.923,15652.077,81.8842%,8,
Contact STARLINK-3393 - MoonIOAGSO,68759.371,17640.629,79.5826%,8,
Contact STARLINK-3393 - MoonIOAGSO 0001,66779.888,19620.112,77.2915%,9,
Contact STARLINK-3393 - MoonLRO,70650.149,15749.851,81.7710%,8,
Contact STARLINK-3393 - MarsSat1,68537.948,17862.052,79.3263%,9,
Contact STARLINK-3393 - MarsSat2,68654.936,17745.064,79.4617%,9,
Contact STARLINK-3393 - MarsSat3,68655.176,17744.824,79.4620%,9,
Contact STARLINK-3393 - MarsSat4,68654.953,17745.047,79.4618%,9,
Contact STARLINK-3104 - STARLINK-1028,1024.191,85375.809,1.1854%,2,
Contact STARLINK-3104 - STARLINK-5809,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5168,70309.895,16090.105,81.3772%,5,
Contact STARLINK-3104 - STARLINK-3580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31039,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1911,10557.513,75842.487,12.2193%,2,
Contact STARLINK-3104 - STARLINK-4216,2808.411,83591.589,3.2505%,4,
Contact STARLINK-3104 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1598,27475.068,58924.932,31.7998%,1,
Contact STARLINK-3104 - STARLINK-4126,24396.534,62003.466,28.2367%,7,
Contact STARLINK-3104 - STARLINK-4793,76194.731,10205.269,88.1883%,1,
Contact STARLINK-3104 - STARLINK-3536,8923.599,77476.401,10.3282%,4,
Contact STARLINK-3104 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31405,12566.819,73833.181,14.5449%,4,
Contact STARLINK-3104 - STARLINK-1711,50492.198,35907.802,58.4400%,1,
Contact STARLINK-3104 - STARLINK-31026,14067.968,72332.032,16.2824%,6,
Contact STARLINK-3104 - STARLINK-31139,2155.672,84244.328,2.4950%,3,
Contact STARLINK-3104 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31192,22517.179,63882.821,26.0616%,4,
Contact STARLINK-3104 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31558,1580.005,84819.995,1.8287%,2,
Contact STARLINK-3104 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4006,3081.150,83318.850,3.5661%,5,
Contact STARLINK-3104 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4111,4661.775,81738.225,5.3956%,6,
Contact STARLINK-3104 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31128,6386.348,80013.652,7.3916%,5,
Contact STARLINK-3104 - STARLINK-5322,5643.565,80756.435,6.5319%,7,
Contact STARLINK-3104 - STARLINK-2466,7375.451,79024.549,8.5364%,6,
Contact STARLINK-3104 - STARLINK-2704,3669.644,82730.356,4.2473%,6,
Contact STARLINK-3104 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-2367,86400.000,0.000,100.0000%,1,
Contact STARLINK-3104 - STARLINK-4560,4366.330,82033.670,5.0536%,6,
Contact STARLINK-3104 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-32197,7434.891,78965.109,8.6052%,1,
Contact STARLINK-3104 - STARLINK-2476,17078.887,69321.113,19.7672%,6,
Contact STARLINK-3104 - STARLINK-2105,3969.808,82430.192,4.5947%,5,
Contact STARLINK-3104 - STARLINK-31536,2450.194,83949.806,2.8359%,3,
Contact STARLINK-3104 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-11199 [DTC],20569.363,65830.637,23.8071%,2,
Contact STARLINK-3104 - STARLINK-5849,86400.000,0.000,100.0000%,1,
Contact STARLINK-3104 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-11101 [DTC],2522.710,83877.290,2.9198%,4,
Contact STARLINK-3104 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31853,5569.727,80830.273,6.4464%,3,
Contact STARLINK-3104 - STARLINK-4551,897.493,85502.507,1.0388%,3,
Contact STARLINK-3104 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1276,682.780,85717.220,0.7903%,1,
Contact STARLINK-3104 - STARLINK-5837,25043.868,61356.132,28.9860%,7,
Contact STARLINK-3104 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-30879,3878.994,82521.006,4.4896%,1,
Contact STARLINK-3104 - STARLINK-31345,14393.990,72006.010,16.6597%,3,
Contact STARLINK-3104 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31690,799.217,85600.783,0.9250%,1,
Contact STARLINK-3104 - STARLINK-5239,2637.827,83762.173,3.0530%,3,
Contact STARLINK-3104 - STARLINK-1302,3218.196,83181.804,3.7248%,6,
Contact STARLINK-3104 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-6135,17452.512,68947.488,20.1997%,6,
Contact STARLINK-3104 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4356,86400.000,0.000,100.0000%,1,
Contact STARLINK-3104 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-4383,3079.602,83320.398,3.5644%,6,
Contact STARLINK-3104 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5713,950.553,85449.447,1.1002%,2,
Contact STARLINK-3104 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-11265 [DTC],24006.990,62393.010,27.7859%,1,
Contact STARLINK-3104 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-3104 - MoonARTEMIS1,68718.467,17681.533,79.5353%,10,
Contact STARLINK-3104 - MoonARTEMIS2,62637.312,23762.688,72.4969%,10,
Contact STARLINK-3104 - MoonIOAGEO,60930.992,25469.008,70.5220%,10,
Contact STARLINK-3104 - MoonIOAGNO,70669.671,15730.329,81.7936%,9,
Contact STARLINK-3104 - MoonIOAGNO 0001,70531.762,15868.238,81.6340%,9,
Contact STARLINK-3104 - MoonIOAGSO,67138.843,19261.157,77.7070%,10,
Contact STARLINK-3104 - MoonIOAGSO 0001,68424.409,17975.591,79.1949%,10,
Contact STARLINK-3104 - MoonLRO,68590.312,17809.688,79.3869%,10,
Contact STARLINK-3104 - MarsSat1,66061.493,20338.507,76.4601%,10,
Contact STARLINK-3104 - MarsSat2,68632.793,17767.207,79.4361%,10,
Contact STARLINK-3104 - MarsSat3,68633.507,17766.493,79.4369%,10,
Contact STARLINK-3104 - MarsSat4,68633.541,17766.459,79.4370%,10,
Contact STARLINK-1028 - STARLINK-5809,4755.370,81644.630,5.5039%,2,
Contact STARLINK-1028 - STARLINK-5168,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-3580,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31039,7430.184,78969.816,8.5998%,7,
Contact STARLINK-1028 - STARLINK-1911,4268.776,82131.224,4.9407%,7,
Contact STARLINK-1028 - STARLINK-4216,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1598,12343.340,74056.660,14.2863%,7,
Contact STARLINK-1028 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4793,2447.100,83952.900,2.8323%,5,
Contact STARLINK-1028 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31405,38662.295,47737.705,44.7480%,1,
Contact STARLINK-1028 - STARLINK-1711,3361.355,83038.645,3.8905%,6,
Contact STARLINK-1028 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31139,53642.627,32757.373,62.0864%,2,
Contact STARLINK-1028 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30089,86400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-6374,76961.943,9438.057,89.0763%,5,
Contact STARLINK-1028 - STARLINK-5247,11270.437,75129.563,13.0445%,6,
Contact STARLINK-1028 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2314,86400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4111,57283.880,29116.120,66.3008%,7,
Contact STARLINK-1028 - STARLINK-3994,1156.635,85243.365,1.3387%,3,
Contact STARLINK-1028 - STARLINK-5774,8772.813,77627.187,10.1537%,6,
Contact STARLINK-1028 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31128,25330.795,61069.205,29.3180%,2,
Contact STARLINK-1028 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2643,4950.357,81449.643,5.7296%,6,
Contact STARLINK-1028 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4560,6440.453,79959.547,7.4542%,7,
Contact STARLINK-1028 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31784,32189.505,54210.495,37.2564%,5,
Contact STARLINK-1028 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4338,4294.731,82105.269,4.9708%,6,
Contact STARLINK-1028 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31536,54372.492,32027.508,62.9311%,1,
Contact STARLINK-1028 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-11199 [DTC],17094.784,69305.216,19.7856%,2,
Contact STARLINK-1028 - STARLINK-5849,3840.019,82559.981,4.4445%,6,
Contact STARLINK-1028 - STARLINK-5649,30768.005,55631.995,35.6111%,6,
Contact STARLINK-1028 - STARLINK-5197,14731.016,71668.984,17.0498%,6,
Contact STARLINK-1028 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-11101 [DTC],341.515,86058.485,0.3953%,1,
Contact STARLINK-1028 - STARLINK-2685,86400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-4254,7712.002,78687.998,8.9259%,6,
Contact STARLINK-1028 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-3525,8262.140,78137.860,9.5627%,7,
Contact STARLINK-1028 - STARLINK-5289,5340.530,81059.470,6.1812%,6,
Contact STARLINK-1028 - STARLINK-1276,86400.000,0.000,100.0000%,1,
Contact STARLINK-1028 - STARLINK-5837,67239.059,19160.941,77.8230%,7,
Contact STARLINK-1028 - STARLINK-31852,7192.826,79207.174,8.3250%,5,
Contact STARLINK-1028 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-30879,57261.923,29138.077,66.2754%,1,
Contact STARLINK-1028 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5058,12201.893,74198.107,14.1226%,7,
Contact STARLINK-1028 - STARLINK-31690,851.768,85548.232,0.9858%,1,
Contact STARLINK-1028 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-6135,60284.854,26115.146,69.7741%,2,
Contact STARLINK-1028 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4356,10963.337,75436.663,12.6890%,7,
Contact STARLINK-1028 - STARLINK-31554,3788.279,82611.721,4.3846%,1,
Contact STARLINK-1028 - STARLINK-4383,1646.857,84753.143,1.9061%,3,
Contact STARLINK-1028 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1028 - STARLINK-3815,43707.433,42692.567,50.5873%,1,
Contact STARLINK-1028 - STARLINK-31611,3982.811,82417.189,4.6097%,2,
Contact STARLINK-1028 - MoonARTEMIS1,67510.805,18889.195,78.1375%,10,
Contact STARLINK-1028 - MoonARTEMIS2,66177.566,20222.434,76.5944%,10,
Contact STARLINK-1028 - MoonIOAGEO,59121.744,27278.256,68.4279%,10,
Contact STARLINK-1028 - MoonIOAGNO,67448.733,18951.267,78.0657%,10,
Contact STARLINK-1028 - MoonIOAGNO 0001,67447.554,18952.446,78.0643%,10,
Contact STARLINK-1028 - MoonIOAGSO,67084.271,19315.729,77.6438%,10,
Contact STARLINK-1028 - MoonIOAGSO 0001,65935.283,20464.717,76.3140%,10,
Contact STARLINK-1028 - MoonLRO,67495.063,18904.937,78.1193%,10,
Contact STARLINK-1028 - MarsSat1,66039.783,20360.217,76.4349%,9,
Contact STARLINK-1028 - MarsSat2,68010.692,18389.308,78.7161%,10,
Contact STARLINK-1028 - MarsSat3,68011.174,18388.826,78.7166%,10,
Contact STARLINK-1028 - MarsSat4,68011.249,18388.751,78.7167%,10,
Contact STARLINK-5809 - STARLINK-5168,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3580,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31039,5017.028,81382.972,5.8067%,7,
Contact STARLINK-5809 - STARLINK-1911,471.682,85928.318,0.5459%,1,
Contact STARLINK-5809 - STARLINK-4216,1113.322,85286.678,1.2886%,2,
Contact STARLINK-5809 - STARLINK-2022,360.519,86039.481,0.4173%,1,
Contact STARLINK-5809 - STARLINK-1598,2114.292,84285.708,2.4471%,2,
Contact STARLINK-5809 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31405,6781.547,79618.453,7.8490%,1,
Contact STARLINK-5809 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31139,1207.584,85192.416,1.3977%,2,
Contact STARLINK-5809 - STARLINK-4593,61077.996,25322.004,70.6921%,1,
Contact STARLINK-5809 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-30800,26197.040,60202.960,30.3206%,6,
Contact STARLINK-5809 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-30089,17223.291,69176.709,19.9344%,6,
Contact STARLINK-5809 - STARLINK-6374,86400.000,0.000,100.0000%,1,
Contact STARLINK-5809 - STARLINK-5247,5520.627,80879.373,6.3896%,6,
Contact STARLINK-5809 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2314,86400.000,0.000,100.0000%,1,
Contact STARLINK-5809 - STARLINK-4299,52594.351,33805.649,60.8731%,7,
Contact STARLINK-5809 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3994,85530.326,869.674,98.9934%,2,
Contact STARLINK-5809 - STARLINK-5774,4892.508,81507.492,5.6626%,6,
Contact STARLINK-5809 - STARLINK-31295,5638.222,80761.778,6.5257%,4,
Contact STARLINK-5809 - STARLINK-31577,25866.983,60533.017,29.9386%,1,
Contact STARLINK-5809 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-5322,3145.457,83254.543,3.6406%,6,
Contact STARLINK-5809 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2643,5450.697,80949.303,6.3087%,6,
Contact STARLINK-5809 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3189,32774.460,53625.540,37.9334%,5,
Contact STARLINK-5809 - STARLINK-31784,6415.862,79984.138,7.4258%,4,
Contact STARLINK-5809 - STARLINK-5494,86400.000,0.000,100.0000%,1,
Contact STARLINK-5809 - STARLINK-30421,8647.771,77752.229,10.0090%,1,
Contact STARLINK-5809 - STARLINK-4338,4420.046,81979.954,5.1158%,7,
Contact STARLINK-5809 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31536,4487.926,81912.074,5.1944%,2,
Contact STARLINK-5809 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-11199 [DTC],8066.777,78333.223,9.3365%,1,
Contact STARLINK-5809 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-5649,49531.856,36868.144,57.3285%,6,
Contact STARLINK-5809 - STARLINK-5197,24597.546,61802.454,28.4694%,6,
Contact STARLINK-5809 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-2685,50137.445,36262.555,58.0294%,3,
Contact STARLINK-5809 - STARLINK-4254,41.801,86358.199,0.0484%,1,
Contact STARLINK-5809 - STARLINK-31853,1014.713,85385.287,1.1744%,2,
Contact STARLINK-5809 - STARLINK-4551,3340.991,83059.009,3.8669%,6,
Contact STARLINK-5809 - STARLINK-1578,5413.023,80986.977,6.2651%,6,
Contact STARLINK-5809 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-3525,2449.293,83950.707,2.8348%,4,
Contact STARLINK-5809 - STARLINK-5289,7561.315,78838.685,8.7515%,7,
Contact STARLINK-5809 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31852,6411.872,79988.128,7.4211%,4,
Contact STARLINK-5809 - STARLINK-1666,1416.164,84983.836,1.6391%,3,
Contact STARLINK-5809 - STARLINK-1293,30272.412,56127.588,35.0375%,6,
Contact STARLINK-5809 - STARLINK-30879,46791.405,39608.595,54.1567%,1,
Contact STARLINK-5809 - STARLINK-31345,132.539,86267.461,0.1534%,1,
Contact STARLINK-5809 - STARLINK-5058,3672.195,82727.805,4.2502%,5,
Contact STARLINK-5809 - STARLINK-31690,3110.584,83289.416,3.6002%,5,
Contact STARLINK-5809 - STARLINK-5239,234.237,86165.763,0.2711%,1,
Contact STARLINK-5809 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-1788,47491.469,38908.531,54.9670%,3,
Contact STARLINK-5809 - STARLINK-1080,10624.328,75775.672,12.2967%,5,
Contact STARLINK-5809 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31554,9557.199,76842.801,11.0616%,4,
