sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-5809 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-1303,26531.150,59868.850,30.7073%,6,
Contact STARLINK-5809 - STARLINK-11265 [DTC],1337.812,85062.188,1.5484%,1,
Contact STARLINK-5809 - STARLINK-4612,81912.515,4487.485,94.8062%,2,
Contact STARLINK-5809 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5809 - STARLINK-31034,737.831,85662.169,0.8540%,1,
Contact STARLINK-5809 - STARLINK-3815,41388.985,45011.015,47.9039%,5,
Contact STARLINK-5809 - STARLINK-31611,42295.651,44104.349,48.9533%,3,
Contact STARLINK-5809 - MoonARTEMIS1,65784.587,20615.413,76.1396%,10,
Contact STARLINK-5809 - MoonARTEMIS2,67045.095,19354.905,77.5985%,10,
Contact STARLINK-5809 - MoonIOAGEO,61895.253,24504.747,71.6380%,9,
Contact STARLINK-5809 - MoonIOAGNO,67465.317,18934.683,78.0849%,10,
Contact STARLINK-5809 - MoonIOAGNO 0001,67469.817,18930.183,78.0901%,10,
Contact STARLINK-5809 - MoonIOAGSO,67538.910,18861.090,78.1700%,10,
Contact STARLINK-5809 - MoonIOAGSO 0001,65480.873,20919.127,75.7880%,10,
Contact STARLINK-5809 - MoonLRO,67514.589,18885.411,78.1419%,10,
Contact STARLINK-5809 - MarsSat1,65708.594,20691.406,76.0516%,9,
Contact STARLINK-5809 - MarsSat2,68024.721,18375.279,78.7323%,10,
Contact STARLINK-5809 - MarsSat3,68024.718,18375.282,78.7323%,10,
Contact STARLINK-5809 - MarsSat4,68024.870,18375.130,78.7325%,10,
Contact STARLINK-5168 - STARLINK-3580,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31039,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4216,24836.354,61563.646,28.7458%,7,
Contact STARLINK-5168 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4126,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-3536,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31405,1197.929,85202.071,1.3865%,2,
Contact STARLINK-5168 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31026,16990.261,69409.739,19.6647%,6,
Contact STARLINK-5168 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31192,9714.939,76685.061,11.2441%,4,
Contact STARLINK-5168 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31558,7740.664,78659.336,8.9591%,6,
Contact STARLINK-5168 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4006,5211.820,81188.180,6.0322%,6,
Contact STARLINK-5168 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31577,1488.311,84911.689,1.7226%,2,
Contact STARLINK-5168 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5322,74006.611,12393.389,85.6558%,7,
Contact STARLINK-5168 - STARLINK-2466,7646.056,78753.944,8.8496%,6,
Contact STARLINK-5168 - STARLINK-2704,11648.724,74751.276,13.4823%,7,
Contact STARLINK-5168 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5807,13519.785,72880.215,15.6479%,6,
Contact STARLINK-5168 - STARLINK-2367,56476.188,29923.812,65.3660%,7,
Contact STARLINK-5168 - STARLINK-4560,1260.801,85139.199,1.4593%,3,
Contact STARLINK-5168 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-30421,640.496,85759.504,0.7413%,1,
Contact STARLINK-5168 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-32197,4554.072,81845.928,5.2709%,2,
Contact STARLINK-5168 - STARLINK-2476,2333.987,84066.013,2.7014%,4,
Contact STARLINK-5168 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-11199 [DTC],5110.646,81289.354,5.9151%,3,
Contact STARLINK-5168 - STARLINK-5849,19124.682,67275.318,22.1350%,4,
Contact STARLINK-5168 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-11101 [DTC],2328.965,84071.035,2.6956%,4,
Contact STARLINK-5168 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31853,36443.090,49956.910,42.1795%,2,
Contact STARLINK-5168 - STARLINK-4551,709.605,85690.395,0.8213%,3,
Contact STARLINK-5168 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5535,2775.396,83624.604,3.2123%,6,
Contact STARLINK-5168 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5837,4333.415,82066.585,5.0155%,7,
Contact STARLINK-5168 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31345,43610.758,42789.242,50.4754%,1,
Contact STARLINK-5168 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31690,2475.956,83924.044,2.8657%,2,
Contact STARLINK-5168 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1302,8179.462,78220.538,9.4670%,6,
Contact STARLINK-5168 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-4356,27779.835,58620.165,32.1526%,7,
Contact STARLINK-5168 - STARLINK-31554,770.339,85629.661,0.8916%,1,
Contact STARLINK-5168 - STARLINK-4383,12108.220,74291.780,14.0141%,3,
Contact STARLINK-5168 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5713,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-11265 [DTC],17907.578,68492.422,20.7264%,3,
Contact STARLINK-5168 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5168 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MoonARTEMIS2,83876.276,2523.724,97.0790%,2,
Contact STARLINK-5168 - MoonIOAGEO,78684.760,7715.240,91.0703%,3,
Contact STARLINK-5168 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MarsSat1,85065.408,1334.592,98.4553%,1,
Contact STARLINK-5168 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-5168 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - STARLINK-31039,23011.623,63388.377,26.6338%,6,
Contact STARLINK-3580 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4216,3633.230,82766.770,4.2051%,6,
Contact STARLINK-3580 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-3536,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-30800,3530.136,82869.864,4.0858%,5,
Contact STARLINK-3580 - STARLINK-31558,2852.847,83547.153,3.3019%,4,
Contact STARLINK-3580 - STARLINK-4359,25516.997,60883.003,29.5336%,6,
Contact STARLINK-3580 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4299,4467.504,81932.496,5.1707%,7,
Contact STARLINK-3580 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31295,43127.552,43272.448,49.9161%,1,
Contact STARLINK-3580 - STARLINK-31577,3712.043,82687.957,4.2963%,5,
Contact STARLINK-3580 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5322,1127.283,85272.717,1.3047%,3,
Contact STARLINK-3580 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-2704,734.586,85665.414,0.8502%,2,
Contact STARLINK-3580 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5807,5072.097,81327.903,5.8705%,6,
Contact STARLINK-3580 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4560,4654.469,81745.531,5.3871%,6,
Contact STARLINK-3580 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31784,355.336,86044.664,0.4113%,1,
Contact STARLINK-3580 - STARLINK-5494,2452.081,83947.919,2.8381%,5,
Contact STARLINK-3580 - STARLINK-30421,7525.106,78874.894,8.7096%,5,
Contact STARLINK-3580 - STARLINK-4338,374.838,86025.162,0.4338%,1,
Contact STARLINK-3580 - STARLINK-32197,59550.243,26849.757,68.9239%,2,
Contact STARLINK-3580 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-6148,7956.737,78443.263,9.2092%,6,
Contact STARLINK-3580 - STARLINK-11199 [DTC],7785.054,78614.946,9.0105%,2,
Contact STARLINK-3580 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-11101 [DTC],1249.667,85150.333,1.4464%,2,
Contact STARLINK-3580 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31853,48837.887,37562.113,56.5253%,4,
Contact STARLINK-3580 - STARLINK-4551,55832.721,30567.279,64.6212%,7,
Contact STARLINK-3580 - STARLINK-1578,18246.308,68153.692,21.1184%,7,
Contact STARLINK-3580 - STARLINK-5535,5406.184,80993.816,6.2572%,6,
Contact STARLINK-3580 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1666,28685.447,57714.553,33.2007%,3,
Contact STARLINK-3580 - STARLINK-1293,11357.426,75042.574,13.1452%,7,
Contact STARLINK-3580 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31345,62033.070,24366.930,71.7975%,1,
Contact STARLINK-3580 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31690,11230.519,75169.481,12.9983%,5,
Contact STARLINK-3580 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4675,33624.747,52775.253,38.9175%,6,
Contact STARLINK-3580 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-31554,4253.064,82146.936,4.9225%,5,
Contact STARLINK-3580 - STARLINK-4383,76795.901,9604.099,88.8841%,5,
Contact STARLINK-3580 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5713,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - STARLINK-1303,5900.255,80499.745,6.8290%,7,
Contact STARLINK-3580 - STARLINK-11265 [DTC],21153.773,65246.227,24.4835%,3,
Contact STARLINK-3580 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - STARLINK-5831,5015.725,81384.275,5.8052%,7,
Contact STARLINK-3580 - STARLINK-31034,51770.844,34629.156,59.9200%,1,
Contact STARLINK-3580 - STARLINK-3815,1392.645,85007.355,1.6119%,3,
Contact STARLINK-3580 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-3580 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - MoonARTEMIS2,83009.440,3390.560,96.0757%,2,
Contact STARLINK-3580 - MoonIOAGEO,78133.165,8266.835,90.4319%,3,
Contact STARLINK-3580 - MoonIOAGNO,85864.320,535.680,99.3800%,1,
Contact STARLINK-3580 - MoonIOAGNO 0001,85800.492,599.508,99.3061%,1,
Contact STARLINK-3580 - MoonIOAGSO,85697.606,702.394,99.1870%,1,
Contact STARLINK-3580 - MoonIOAGSO 0001,85649.594,750.406,99.1315%,1,
Contact STARLINK-3580 - MoonLRO,85737.218,662.782,99.2329%,1,
Contact STARLINK-3580 - MarsSat1,85064.176,1335.824,98.4539%,1,
Contact STARLINK-3580 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-3580 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-31039 - STARLINK-1911,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4216,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31405,242.579,86157.421,0.2808%,1,
Contact STARLINK-31039 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31139,1726.254,84673.746,1.9980%,3,
Contact STARLINK-31039 - STARLINK-4593,11522.201,74877.799,13.3359%,7,
Contact STARLINK-31039 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-30800,3436.632,82963.368,3.9776%,6,
Contact STARLINK-31039 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4359,10968.005,75431.995,12.6945%,6,
Contact STARLINK-31039 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-30089,30380.813,56019.187,35.1630%,7,
Contact STARLINK-31039 - STARLINK-6374,3759.198,82640.802,4.3509%,7,
Contact STARLINK-31039 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-30126,9113.290,77286.710,10.5478%,6,
Contact STARLINK-31039 - STARLINK-2314,4006.975,82393.025,4.6377%,6,
Contact STARLINK-31039 - STARLINK-4299,8064.731,78335.269,9.3342%,7,
Contact STARLINK-31039 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-3994,1032.401,85367.599,1.1949%,2,
Contact STARLINK-31039 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31295,82677.385,3722.615,95.6914%,1,
Contact STARLINK-31039 - STARLINK-31577,1567.419,84832.581,1.8141%,2,
Contact STARLINK-31039 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4560,19532.156,66867.844,22.6067%,6,
Contact STARLINK-31039 - STARLINK-3189,4662.123,81737.877,5.3960%,6,
Contact STARLINK-31039 - STARLINK-31784,44557.804,41842.196,51.5715%,5,
Contact STARLINK-31039 - STARLINK-5494,4299.708,82100.292,4.9765%,7,
Contact STARLINK-31039 - STARLINK-30421,1349.216,85050.784,1.5616%,3,
Contact STARLINK-31039 - STARLINK-4338,1594.018,84805.982,1.8449%,3,
Contact STARLINK-31039 - STARLINK-32197,6136.996,80263.004,7.1030%,4,
Contact STARLINK-31039 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31536,1800.878,84599.122,2.0843%,3,
Contact STARLINK-31039 - STARLINK-6148,11166.208,75233.792,12.9239%,6,
Contact STARLINK-31039 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-2685,11391.264,75008.736,13.1843%,7,
Contact STARLINK-31039 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31853,27698.874,58701.126,32.0589%,1,
Contact STARLINK-31039 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-1578,32107.239,54292.761,37.1612%,5,
Contact STARLINK-31039 - STARLINK-5535,3833.631,82566.369,4.4371%,6,
Contact STARLINK-31039 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5289,36350.551,50049.449,42.0724%,2,
Contact STARLINK-31039 - STARLINK-1276,4176.265,82223.735,4.8336%,6,
Contact STARLINK-31039 - STARLINK-5837,3924.509,82475.491,4.5423%,6,
Contact STARLINK-31039 - STARLINK-31852,1012.711,85387.289,1.1721%,1,
Contact STARLINK-31039 - STARLINK-1666,86400.000,0.000,100.0000%,1,
Contact STARLINK-31039 - STARLINK-1293,2320.179,84079.821,2.6854%,5,
Contact STARLINK-31039 - STARLINK-30879,3431.094,82968.906,3.9712%,4,
Contact STARLINK-31039 - STARLINK-31345,21959.383,64440.617,25.4160%,1,
Contact STARLINK-31039 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31690,35391.396,51008.604,40.9623%,1,
Contact STARLINK-31039 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-1788,8429.923,77970.077,9.7569%,7,
Contact STARLINK-31039 - STARLINK-1080,3154.292,83245.708,3.6508%,5,
Contact STARLINK-31039 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-31554,8708.642,77691.358,10.0794%,3,
Contact STARLINK-31039 - STARLINK-4383,17555.734,68844.266,20.3191%,7,
Contact STARLINK-31039 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31039 - STARLINK-11265 [DTC],5018.564,81381.436,5.8085%,3,
Contact STARLINK-31039 - STARLINK-4612,3321.467,83078.533,3.8443%,6,
Contact STARLINK-31039 - STARLINK-5831,4555.323,81844.677,5.2724%,6,
Contact STARLINK-31039 - STARLINK-31034,40149.418,46250.582,46.4692%,6,
Contact STARLINK-31039 - STARLINK-3815,11574.233,74825.767,13.3961%,6,
Contact STARLINK-31039 - STARLINK-31611,4387.649,82012.351,5.0783%,5,
Contact STARLINK-31039 - MoonARTEMIS1,75164.136,11235.864,86.9955%,7,
Contact STARLINK-31039 - MoonARTEMIS2,74438.662,11961.338,86.1559%,7,
Contact STARLINK-31039 - MoonIOAGEO,67173.118,19226.882,77.7467%,7,
Contact STARLINK-31039 - MoonIOAGNO,75320.929,11079.071,87.1770%,7,
Contact STARLINK-31039 - MoonIOAGNO 0001,75287.365,11112.635,87.1382%,7,
Contact STARLINK-31039 - MoonIOAGSO,75280.311,11119.689,87.1300%,7,
Contact STARLINK-31039 - MoonIOAGSO 0001,73947.148,12452.852,85.5870%,7,
Contact STARLINK-31039 - MoonLRO,75311.511,11088.489,87.1661%,7,
Contact STARLINK-31039 - MarsSat1,73333.137,13066.863,84.8763%,6,
Contact STARLINK-31039 - MarsSat2,75815.221,10584.779,87.7491%,7,
Contact STARLINK-31039 - MarsSat3,75814.063,10585.937,87.7478%,7,
Contact STARLINK-31039 - MarsSat4,75813.952,10586.048,87.7476%,7,
Contact STARLINK-1911 - STARLINK-4216,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2022,14280.865,72119.135,16.5288%,6,
Contact STARLINK-1911 - STARLINK-1598,86400.000,0.000,100.0000%,1,
Contact STARLINK-1911 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4793,86400.000,0.000,100.0000%,1,
Contact STARLINK-1911 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-3715,2831.224,83568.776,3.2769%,5,
Contact STARLINK-1911 - STARLINK-31405,8093.853,78306.147,9.3679%,6,
Contact STARLINK-1911 - STARLINK-1711,86400.000,0.000,100.0000%,1,
