sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1911 - STARLINK-31026,2883.962,83516.038,3.3379%,5,
Contact STARLINK-1911 - STARLINK-31139,3242.173,83157.827,3.7525%,4,
Contact STARLINK-1911 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31192,8642.752,77757.248,10.0032%,3,
Contact STARLINK-1911 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31558,354.057,86045.943,0.4098%,1,
Contact STARLINK-1911 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4006,397.643,86002.357,0.4602%,2,
Contact STARLINK-1911 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4111,8745.044,77654.956,10.1216%,7,
Contact STARLINK-1911 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31128,10870.301,75529.699,12.5814%,6,
Contact STARLINK-1911 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2466,1715.057,84684.943,1.9850%,4,
Contact STARLINK-1911 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4560,2412.306,83987.694,2.7920%,7,
Contact STARLINK-1911 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-2476,4930.388,81469.612,5.7065%,7,
Contact STARLINK-1911 - STARLINK-2105,70607.628,15792.372,81.7218%,6,
Contact STARLINK-1911 - STARLINK-31536,6413.581,79986.419,7.4231%,4,
Contact STARLINK-1911 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-11199 [DTC],14944.687,71455.313,17.2971%,3,
Contact STARLINK-1911 - STARLINK-5849,54339.465,32060.535,62.8929%,3,
Contact STARLINK-1911 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-30100,5739.234,80660.766,6.6426%,6,
Contact STARLINK-1911 - STARLINK-11101 [DTC],2263.095,84136.905,2.6193%,3,
Contact STARLINK-1911 - STARLINK-2685,1282.613,85117.387,1.4845%,4,
Contact STARLINK-1911 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-3525,86400.000,0.000,100.0000%,1,
Contact STARLINK-1911 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1276,4536.839,81863.161,5.2510%,7,
Contact STARLINK-1911 - STARLINK-5837,5534.488,80865.512,6.4057%,6,
Contact STARLINK-1911 - STARLINK-31852,24880.706,61519.294,28.7971%,1,
Contact STARLINK-1911 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-30879,5204.557,81195.443,6.0238%,3,
Contact STARLINK-1911 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5058,86400.000,0.000,100.0000%,1,
Contact STARLINK-1911 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5239,86400.000,0.000,100.0000%,1,
Contact STARLINK-1911 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-6135,33656.593,52743.407,38.9544%,7,
Contact STARLINK-1911 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4356,2448.577,83951.423,2.8340%,3,
Contact STARLINK-1911 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-30052,4250.096,82149.904,4.9191%,6,
Contact STARLINK-1911 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-11265 [DTC],10107.438,76292.562,11.6984%,1,
Contact STARLINK-1911 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-1911 - MoonARTEMIS1,79576.553,6823.447,92.1025%,6,
Contact STARLINK-1911 - MoonARTEMIS2,74541.277,11858.723,86.2746%,8,
Contact STARLINK-1911 - MoonIOAGEO,70503.603,15896.397,81.6014%,8,
Contact STARLINK-1911 - MoonIOAGNO,79575.902,6824.098,92.1017%,6,
Contact STARLINK-1911 - MoonIOAGNO 0001,79545.435,6854.565,92.0665%,6,
Contact STARLINK-1911 - MoonIOAGSO,77205.403,9194.597,89.3581%,7,
Contact STARLINK-1911 - MoonIOAGSO 0001,79282.545,7117.455,91.7622%,6,
Contact STARLINK-1911 - MoonLRO,79372.727,7027.273,91.8666%,6,
Contact STARLINK-1911 - MarsSat1,76520.233,9879.767,88.5651%,7,
Contact STARLINK-1911 - MarsSat2,77852.188,8547.812,90.1067%,7,
Contact STARLINK-1911 - MarsSat3,77853.483,8546.517,90.1082%,7,
Contact STARLINK-1911 - MarsSat4,77853.304,8546.696,90.1080%,7,
Contact STARLINK-4216 - STARLINK-2022,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1598,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4126,82319.643,4080.357,95.2774%,7,
Contact STARLINK-4216 - STARLINK-4793,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-3536,34362.259,52037.741,39.7711%,7,
Contact STARLINK-4216 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4593,2951.337,83448.663,3.4159%,5,
Contact STARLINK-4216 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-30800,17980.233,68419.767,20.8105%,6,
Contact STARLINK-4216 - STARLINK-31558,18381.766,68018.234,21.2752%,3,
Contact STARLINK-4216 - STARLINK-4359,4462.150,81937.850,5.1645%,7,
Contact STARLINK-4216 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-30126,1325.115,85074.885,1.5337%,2,
Contact STARLINK-4216 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4299,3476.055,82923.945,4.0232%,5,
Contact STARLINK-4216 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31577,9484.383,76915.617,10.9773%,5,
Contact STARLINK-4216 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5322,86290.947,109.053,99.8738%,1,
Contact STARLINK-4216 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-2704,57258.437,29141.563,66.2713%,3,
Contact STARLINK-4216 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5807,324.046,86075.954,0.3751%,1,
Contact STARLINK-4216 - STARLINK-2367,473.793,85926.207,0.5484%,2,
Contact STARLINK-4216 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5494,16376.654,70023.346,18.9545%,5,
Contact STARLINK-4216 - STARLINK-30421,5246.922,81153.078,6.0728%,6,
Contact STARLINK-4216 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-32197,4443.019,81956.981,5.1424%,6,
Contact STARLINK-4216 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-6148,10713.332,75686.668,12.3997%,6,
Contact STARLINK-4216 - STARLINK-11199 [DTC],1517.957,84882.043,1.7569%,2,
Contact STARLINK-4216 - STARLINK-5849,1384.719,85015.281,1.6027%,3,
Contact STARLINK-4216 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-11101 [DTC],16895.064,69504.936,19.5545%,1,
Contact STARLINK-4216 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31853,49652.869,36747.131,57.4686%,1,
Contact STARLINK-4216 - STARLINK-4551,33479.323,52920.677,38.7492%,7,
Contact STARLINK-4216 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5535,3229.539,83170.461,3.7379%,6,
Contact STARLINK-4216 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5837,38.463,86361.537,0.0445%,1,
Contact STARLINK-4216 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1293,13788.444,72611.556,15.9588%,6,
Contact STARLINK-4216 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31345,23052.070,63347.930,26.6806%,5,
Contact STARLINK-4216 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-31690,43281.179,43118.821,50.0940%,1,
Contact STARLINK-4216 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4675,5433.429,80966.571,6.2887%,7,
Contact STARLINK-4216 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-4356,4394.696,82005.304,5.0865%,6,
Contact STARLINK-4216 - STARLINK-31554,37598.149,48801.851,43.5164%,4,
Contact STARLINK-4216 - STARLINK-4383,661.052,85738.948,0.7651%,2,
Contact STARLINK-4216 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5713,43167.392,43232.608,49.9623%,7,
Contact STARLINK-4216 - STARLINK-1303,65025.587,21374.413,75.2611%,7,
Contact STARLINK-4216 - STARLINK-11265 [DTC],2190.019,84209.981,2.5347%,3,
Contact STARLINK-4216 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4216 - STARLINK-5831,14311.620,72088.380,16.5644%,6,
Contact STARLINK-4216 - STARLINK-31034,462.554,85937.446,0.5354%,1,
Contact STARLINK-4216 - STARLINK-3815,624.009,85775.991,0.7222%,1,
Contact STARLINK-4216 - STARLINK-31611,548.766,85851.234,0.6351%,1,
Contact STARLINK-4216 - MoonARTEMIS1,67384.827,19015.173,77.9917%,9,
Contact STARLINK-4216 - MoonARTEMIS2,63303.499,23096.501,73.2679%,9,
Contact STARLINK-4216 - MoonIOAGEO,56799.134,29600.866,65.7397%,9,
Contact STARLINK-4216 - MoonIOAGNO,69029.236,17370.764,79.8949%,9,
Contact STARLINK-4216 - MoonIOAGNO 0001,69024.172,17375.828,79.8891%,9,
Contact STARLINK-4216 - MoonIOAGSO,67498.630,18901.370,78.1234%,9,
Contact STARLINK-4216 - MoonIOAGSO 0001,66825.160,19574.840,77.3439%,9,
Contact STARLINK-4216 - MoonLRO,69011.682,17388.318,79.8746%,9,
Contact STARLINK-4216 - MarsSat1,68340.081,18059.919,79.0973%,9,
Contact STARLINK-4216 - MarsSat2,69216.932,17183.068,80.1122%,9,
Contact STARLINK-4216 - MarsSat3,69216.441,17183.559,80.1116%,9,
Contact STARLINK-4216 - MarsSat4,69216.508,17183.492,80.1117%,9,
Contact STARLINK-2022 - STARLINK-1598,11558.052,74841.948,13.3774%,6,
Contact STARLINK-2022 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4793,4704.744,81695.256,5.4453%,6,
Contact STARLINK-2022 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-3715,86400.000,0.000,100.0000%,1,
Contact STARLINK-2022 - STARLINK-31405,7044.915,79355.085,8.1538%,6,
Contact STARLINK-2022 - STARLINK-1711,6985.729,79414.271,8.0853%,6,
Contact STARLINK-2022 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31139,1677.889,84722.111,1.9420%,3,
Contact STARLINK-2022 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31192,6802.507,79597.493,7.8733%,5,
Contact STARLINK-2022 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31558,4389.733,82010.267,5.0807%,2,
Contact STARLINK-2022 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4006,2194.605,84205.395,2.5401%,4,
Contact STARLINK-2022 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5247,53085.544,33314.456,61.4416%,7,
Contact STARLINK-2022 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4111,1588.423,84811.577,1.8385%,3,
Contact STARLINK-2022 - STARLINK-3994,2029.591,84370.409,2.3491%,5,
Contact STARLINK-2022 - STARLINK-5774,24982.721,61417.279,28.9152%,2,
Contact STARLINK-2022 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31128,9732.259,76667.741,11.2642%,5,
Contact STARLINK-2022 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-2466,11879.741,74520.259,13.7497%,7,
Contact STARLINK-2022 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5807,2576.332,83823.668,2.9819%,5,
Contact STARLINK-2022 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-2476,21151.168,65248.832,24.4805%,7,
Contact STARLINK-2022 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31536,1996.723,84403.277,2.3110%,3,
Contact STARLINK-2022 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-11199 [DTC],826.964,85573.036,0.9571%,1,
Contact STARLINK-2022 - STARLINK-5849,2447.505,83952.495,2.8328%,5,
Contact STARLINK-2022 - STARLINK-5649,8455.627,77944.373,9.7866%,6,
Contact STARLINK-2022 - STARLINK-5197,15506.050,70893.950,17.9468%,7,
Contact STARLINK-2022 - STARLINK-30100,86400.000,0.000,100.0000%,1,
Contact STARLINK-2022 - STARLINK-11101 [DTC],9017.465,77382.535,10.4369%,3,
Contact STARLINK-2022 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5535,2793.824,83606.176,3.2336%,5,
Contact STARLINK-2022 - STARLINK-3525,21410.095,64989.905,24.7802%,6,
Contact STARLINK-2022 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5837,4511.907,81888.093,5.2221%,6,
Contact STARLINK-2022 - STARLINK-31852,34305.363,52094.637,39.7053%,4,
Contact STARLINK-2022 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-30879,1244.283,85155.717,1.4401%,2,
Contact STARLINK-2022 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5058,42693.585,43706.415,49.4139%,6,
Contact STARLINK-2022 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1302,4541.259,81858.741,5.2561%,7,
Contact STARLINK-2022 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-6135,17179.607,69220.393,19.8838%,6,
Contact STARLINK-2022 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4356,111.131,86288.869,0.1286%,1,
Contact STARLINK-2022 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-30052,86400.000,0.000,100.0000%,1,
Contact STARLINK-2022 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-11265 [DTC],435.643,85964.357,0.5042%,1,
Contact STARLINK-2022 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-2022 - MoonARTEMIS1,74923.387,11476.613,86.7169%,7,
Contact STARLINK-2022 - MoonARTEMIS2,69451.358,16948.642,80.3835%,7,
Contact STARLINK-2022 - MoonIOAGEO,67426.100,18973.900,78.0395%,7,
Contact STARLINK-2022 - MoonIOAGNO,75051.474,11348.526,86.8651%,7,
Contact STARLINK-2022 - MoonIOAGNO 0001,75052.230,11347.770,86.8660%,7,
Contact STARLINK-2022 - MoonIOAGSO,73084.057,13315.943,84.5880%,8,
Contact STARLINK-2022 - MoonIOAGSO 0001,72341.872,14058.128,83.7290%,7,
Contact STARLINK-2022 - MoonLRO,75041.714,11358.286,86.8538%,7,
Contact STARLINK-2022 - MarsSat1,71328.372,15071.628,82.5560%,8,
Contact STARLINK-2022 - MarsSat2,73628.740,12771.260,85.2184%,8,
Contact STARLINK-2022 - MarsSat3,73627.533,12772.467,85.2171%,8,
Contact STARLINK-2022 - MarsSat4,73627.355,12772.645,85.2168%,8,
Contact STARLINK-1598 - STARLINK-4126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4793,75083.240,11316.760,86.9019%,1,
Contact STARLINK-1598 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-3715,5162.278,81237.722,5.9749%,7,
Contact STARLINK-1598 - STARLINK-31405,32503.225,53896.775,37.6195%,6,
Contact STARLINK-1598 - STARLINK-1711,86400.000,0.000,100.0000%,1,
Contact STARLINK-1598 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31139,12201.744,74198.256,14.1224%,7,
Contact STARLINK-1598 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-30089,1591.252,84808.748,1.8417%,2,
Contact STARLINK-1598 - STARLINK-6374,18371.546,68028.454,21.2634%,3,
Contact STARLINK-1598 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2314,12105.009,74294.991,14.0104%,4,
Contact STARLINK-1598 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4111,15455.760,70944.240,17.8886%,7,
Contact STARLINK-1598 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5774,606.817,85793.183,0.7023%,1,
Contact STARLINK-1598 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31128,12595.588,73804.412,14.5782%,7,
Contact STARLINK-1598 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4560,4593.742,81806.258,5.3168%,7,
Contact STARLINK-1598 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31784,558.788,85841.212,0.6467%,1,
Contact STARLINK-1598 - STARLINK-5494,239.383,86160.617,0.2771%,1,
Contact STARLINK-1598 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-2476,1182.063,85217.937,1.3681%,2,
Contact STARLINK-1598 - STARLINK-2105,17465.430,68934.570,20.2146%,6,
Contact STARLINK-1598 - STARLINK-31536,9710.991,76689.009,11.2396%,7,
Contact STARLINK-1598 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-11199 [DTC],24120.784,62279.216,27.9176%,1,
Contact STARLINK-1598 - STARLINK-5849,50637.827,35762.173,58.6086%,1,
Contact STARLINK-1598 - STARLINK-5649,43899.564,42500.436,50.8097%,1,
Contact STARLINK-1598 - STARLINK-5197,28162.407,58237.593,32.5954%,1,
Contact STARLINK-1598 - STARLINK-30100,11712.892,74687.108,13.5566%,6,
Contact STARLINK-1598 - STARLINK-11101 [DTC],2116.575,84283.425,2.4497%,3,
Contact STARLINK-1598 - STARLINK-2685,6557.229,79842.771,7.5894%,4,
Contact STARLINK-1598 - STARLINK-4254,4120.109,82279.891,4.7686%,7,
