sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1598 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-3525,86400.000,0.000,100.0000%,1,
Contact STARLINK-1598 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1276,12227.304,74172.696,14.1520%,7,
Contact STARLINK-1598 - STARLINK-5837,19884.521,66515.479,23.0145%,5,
Contact STARLINK-1598 - STARLINK-31852,15262.962,71137.038,17.6655%,2,
Contact STARLINK-1598 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-30879,15293.136,71106.864,17.7004%,4,
Contact STARLINK-1598 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5058,79376.053,7023.947,91.8704%,1,
Contact STARLINK-1598 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5239,51922.786,34477.214,60.0958%,7,
Contact STARLINK-1598 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-6135,46537.860,39862.140,53.8633%,7,
Contact STARLINK-1598 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4356,28118.240,58281.760,32.5443%,3,
Contact STARLINK-1598 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-30052,8461.414,77938.586,9.7933%,7,
Contact STARLINK-1598 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-11265 [DTC],2255.589,84144.411,2.6106%,1,
Contact STARLINK-1598 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - STARLINK-3815,229.133,86170.867,0.2652%,1,
Contact STARLINK-1598 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-1598 - MoonARTEMIS1,70544.443,15855.557,81.6487%,9,
Contact STARLINK-1598 - MoonARTEMIS2,64602.066,21797.934,74.7709%,9,
Contact STARLINK-1598 - MoonIOAGEO,59040.615,27359.385,68.3340%,9,
Contact STARLINK-1598 - MoonIOAGNO,70484.090,15915.910,81.5788%,9,
Contact STARLINK-1598 - MoonIOAGNO 0001,70512.455,15887.545,81.6116%,9,
Contact STARLINK-1598 - MoonIOAGSO,69543.899,16856.101,80.4906%,9,
Contact STARLINK-1598 - MoonIOAGSO 0001,70387.674,16012.326,81.4672%,9,
Contact STARLINK-1598 - MoonLRO,70438.452,15961.548,81.5260%,9,
Contact STARLINK-1598 - MarsSat1,68495.068,17904.932,79.2767%,8,
Contact STARLINK-1598 - MarsSat2,70437.827,15962.173,81.5253%,9,
Contact STARLINK-1598 - MarsSat3,70438.122,15961.878,81.5256%,9,
Contact STARLINK-1598 - MarsSat4,70438.135,15961.865,81.5256%,9,
Contact STARLINK-4126 - STARLINK-4793,421.669,85978.331,0.4880%,2,
Contact STARLINK-4126 - STARLINK-3536,86400.000,0.000,100.0000%,1,
Contact STARLINK-4126 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31405,351.240,86048.760,0.4065%,1,
Contact STARLINK-4126 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31026,10660.142,75739.858,12.3381%,5,
Contact STARLINK-4126 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31192,2444.222,83955.778,2.8290%,3,
Contact STARLINK-4126 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31558,7562.446,78837.554,8.7528%,6,
Contact STARLINK-4126 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4006,2596.519,83803.481,3.0052%,4,
Contact STARLINK-4126 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31577,2362.936,84037.064,2.7349%,3,
Contact STARLINK-4126 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5322,86400.000,0.000,100.0000%,1,
Contact STARLINK-4126 - STARLINK-2466,1013.549,85386.451,1.1731%,3,
Contact STARLINK-4126 - STARLINK-2704,27254.528,59145.472,31.5446%,6,
Contact STARLINK-4126 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5807,5000.348,81399.652,5.7874%,6,
Contact STARLINK-4126 - STARLINK-2367,15594.063,70805.937,18.0487%,7,
Contact STARLINK-4126 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5494,1541.546,84858.454,1.7842%,3,
Contact STARLINK-4126 - STARLINK-30421,2764.758,83635.242,3.2000%,4,
Contact STARLINK-4126 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-32197,1337.887,85062.113,1.5485%,2,
Contact STARLINK-4126 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-11199 [DTC],2417.761,83982.239,2.7983%,3,
Contact STARLINK-4126 - STARLINK-5849,4563.994,81836.006,5.2824%,5,
Contact STARLINK-4126 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-11101 [DTC],2025.437,84374.563,2.3443%,2,
Contact STARLINK-4126 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31853,41429.985,44970.015,47.9514%,1,
Contact STARLINK-4126 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5535,4356.408,82043.592,5.0421%,6,
Contact STARLINK-4126 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5837,3487.021,82912.979,4.0359%,6,
Contact STARLINK-4126 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31345,35358.074,51041.926,40.9237%,1,
Contact STARLINK-4126 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31690,24975.505,61424.495,28.9068%,2,
Contact STARLINK-4126 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1302,3208.720,83191.280,3.7138%,5,
Contact STARLINK-4126 - STARLINK-4675,3893.950,82506.050,4.5069%,6,
Contact STARLINK-4126 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-4356,8834.285,77565.715,10.2249%,7,
Contact STARLINK-4126 - STARLINK-31554,1893.385,84506.615,2.1914%,2,
Contact STARLINK-4126 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5713,70706.486,15693.514,81.8362%,4,
Contact STARLINK-4126 - STARLINK-1303,2900.616,83499.384,3.3572%,5,
Contact STARLINK-4126 - STARLINK-11265 [DTC],5416.021,80983.979,6.2685%,3,
Contact STARLINK-4126 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4126 - MoonARTEMIS1,82910.034,3489.966,95.9607%,4,
Contact STARLINK-4126 - MoonARTEMIS2,81452.217,4947.783,94.2734%,4,
Contact STARLINK-4126 - MoonIOAGEO,75845.404,10554.596,87.7840%,5,
Contact STARLINK-4126 - MoonIOAGNO,83783.975,2616.025,96.9722%,3,
Contact STARLINK-4126 - MoonIOAGNO 0001,83468.810,2931.190,96.6074%,4,
Contact STARLINK-4126 - MoonIOAGSO,82487.004,3912.996,95.4711%,4,
Contact STARLINK-4126 - MoonIOAGSO 0001,83307.178,3092.822,96.4203%,4,
Contact STARLINK-4126 - MoonLRO,83794.815,2605.185,96.9847%,3,
Contact STARLINK-4126 - MarsSat1,82881.134,3518.866,95.9272%,4,
Contact STARLINK-4126 - MarsSat2,84155.587,2244.413,97.4023%,4,
Contact STARLINK-4126 - MarsSat3,84150.118,2249.882,97.3960%,4,
Contact STARLINK-4126 - MarsSat4,84150.790,2249.210,97.3967%,4,
Contact STARLINK-4793 - STARLINK-3536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-3715,4359.660,82040.340,5.0459%,6,
Contact STARLINK-4793 - STARLINK-31405,38475.546,47924.454,44.5319%,5,
Contact STARLINK-4793 - STARLINK-1711,86400.000,0.000,100.0000%,1,
Contact STARLINK-4793 - STARLINK-31026,1024.816,85375.184,1.1861%,2,
Contact STARLINK-4793 - STARLINK-31139,7387.068,79012.932,8.5498%,6,
Contact STARLINK-4793 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31192,33328.023,53071.977,38.5741%,2,
Contact STARLINK-4793 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4111,15754.372,70645.628,18.2342%,7,
Contact STARLINK-4793 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31128,17802.867,68597.133,20.6052%,7,
Contact STARLINK-4793 - STARLINK-5322,1261.627,85138.373,1.4602%,3,
Contact STARLINK-4793 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-2367,86400.000,0.000,100.0000%,1,
Contact STARLINK-4793 - STARLINK-4560,3782.266,82617.734,4.3776%,6,
Contact STARLINK-4793 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-2476,7407.788,78992.212,8.5738%,6,
Contact STARLINK-4793 - STARLINK-2105,18036.376,68363.624,20.8754%,6,
Contact STARLINK-4793 - STARLINK-31536,13373.345,73026.655,15.4784%,5,
Contact STARLINK-4793 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-11199 [DTC],32255.247,54144.753,37.3325%,1,
Contact STARLINK-4793 - STARLINK-5849,86400.000,0.000,100.0000%,1,
Contact STARLINK-4793 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30100,8153.268,78246.732,9.4367%,6,
Contact STARLINK-4793 - STARLINK-11101 [DTC],2394.330,84005.670,2.7712%,4,
Contact STARLINK-4793 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4254,2561.072,83838.928,2.9642%,5,
Contact STARLINK-4793 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-3525,46089.038,40310.962,53.3438%,7,
Contact STARLINK-4793 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1276,5358.282,81041.718,6.2017%,7,
Contact STARLINK-4793 - STARLINK-5837,49504.364,36895.636,57.2967%,6,
Contact STARLINK-4793 - STARLINK-31852,3263.357,83136.643,3.7770%,2,
Contact STARLINK-4793 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30879,5056.595,81343.405,5.8525%,2,
Contact STARLINK-4793 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5058,7902.336,78497.664,9.1462%,2,
Contact STARLINK-4793 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5239,39722.424,46677.576,45.9750%,7,
Contact STARLINK-4793 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-6135,76453.059,9946.941,88.4873%,7,
Contact STARLINK-4793 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4356,84649.723,1750.277,97.9742%,3,
Contact STARLINK-4793 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-30052,10311.085,76088.915,11.9341%,6,
Contact STARLINK-4793 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-11265 [DTC],18784.839,67615.161,21.7417%,1,
Contact STARLINK-4793 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4793 - MoonARTEMIS1,67547.682,18852.318,78.1802%,10,
Contact STARLINK-4793 - MoonARTEMIS2,61686.043,24713.957,71.3959%,10,
Contact STARLINK-4793 - MoonIOAGEO,56030.188,30369.812,64.8498%,10,
Contact STARLINK-4793 - MoonIOAGNO,67520.046,18879.954,78.1482%,10,
Contact STARLINK-4793 - MoonIOAGNO 0001,67518.924,18881.076,78.1469%,10,
Contact STARLINK-4793 - MoonIOAGSO,65167.607,21232.393,75.4255%,10,
Contact STARLINK-4793 - MoonIOAGSO 0001,67313.274,19086.726,77.9089%,10,
Contact STARLINK-4793 - MoonLRO,67500.750,18899.250,78.1259%,10,
Contact STARLINK-4793 - MarsSat1,64416.814,21983.186,74.5565%,10,
Contact STARLINK-4793 - MarsSat2,67626.651,18773.349,78.2716%,10,
Contact STARLINK-4793 - MarsSat3,67626.842,18773.158,78.2718%,10,
Contact STARLINK-4793 - MarsSat4,67626.825,18773.175,78.2718%,10,
Contact STARLINK-3536 - STARLINK-3715,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31405,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1711,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31192,762.455,85637.545,0.8825%,1,
Contact STARLINK-3536 - STARLINK-30800,1533.179,84866.821,1.7745%,4,
Contact STARLINK-3536 - STARLINK-31558,3582.182,82817.818,4.1460%,6,
Contact STARLINK-3536 - STARLINK-4359,1746.511,84653.489,2.0214%,3,
Contact STARLINK-3536 - STARLINK-4006,1004.046,85395.954,1.1621%,3,
Contact STARLINK-3536 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-4299,1546.659,84853.341,1.7901%,4,
Contact STARLINK-3536 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31295,1102.984,85297.016,1.2766%,1,
Contact STARLINK-3536 - STARLINK-31577,3028.997,83371.003,3.5058%,4,
Contact STARLINK-3536 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5322,65416.527,20983.473,75.7136%,4,
Contact STARLINK-3536 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-2704,3678.903,82721.097,4.2580%,6,
Contact STARLINK-3536 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5807,5123.346,81276.654,5.9298%,6,
Contact STARLINK-3536 - STARLINK-2367,1086.928,85313.072,1.2580%,2,
Contact STARLINK-3536 - STARLINK-4560,3194.824,83205.176,3.6977%,6,
Contact STARLINK-3536 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5494,2109.799,84290.201,2.4419%,5,
Contact STARLINK-3536 - STARLINK-30421,5916.250,80483.750,6.8475%,4,
Contact STARLINK-3536 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-32197,21393.441,65006.559,24.7609%,4,
Contact STARLINK-3536 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-11199 [DTC],2646.046,83753.954,3.0626%,3,
Contact STARLINK-3536 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-11101 [DTC],1578.344,84821.656,1.8268%,3,
Contact STARLINK-3536 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31853,59956.183,26443.817,69.3937%,2,
Contact STARLINK-3536 - STARLINK-4551,84328.621,2071.379,97.6026%,5,
Contact STARLINK-3536 - STARLINK-1578,8657.918,77742.082,10.0207%,7,
Contact STARLINK-3536 - STARLINK-5535,7440.686,78959.314,8.6119%,6,
Contact STARLINK-3536 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5837,3146.890,83253.110,3.6422%,7,
Contact STARLINK-3536 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1293,4014.236,82385.764,4.6461%,6,
Contact STARLINK-3536 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31345,77231.927,9168.073,89.3888%,1,
Contact STARLINK-3536 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31690,22891.804,63508.196,26.4951%,4,
Contact STARLINK-3536 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1302,2427.039,83972.961,2.8091%,5,
Contact STARLINK-3536 - STARLINK-4675,11475.320,74924.680,13.2816%,6,
Contact STARLINK-3536 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-4356,12443.940,73956.060,14.4027%,5,
Contact STARLINK-3536 - STARLINK-31554,5604.768,80795.232,6.4870%,3,
Contact STARLINK-3536 - STARLINK-4383,73200.438,13199.562,84.7227%,6,
Contact STARLINK-3536 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5713,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - STARLINK-1303,8143.357,78256.643,9.4252%,7,
Contact STARLINK-3536 - STARLINK-11265 [DTC],14428.969,71971.031,16.7002%,3,
Contact STARLINK-3536 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - STARLINK-31034,11312.102,75087.898,13.0927%,1,
Contact STARLINK-3536 - STARLINK-3815,431.484,85968.516,0.4994%,1,
Contact STARLINK-3536 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-3536 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MoonARTEMIS2,83819.693,2580.307,97.0135%,2,
Contact STARLINK-3536 - MoonIOAGEO,78689.512,7710.488,91.0758%,3,
Contact STARLINK-3536 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MarsSat1,85064.814,1335.186,98.4546%,1,
Contact STARLINK-3536 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-3536 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-3715 - STARLINK-31405,7343.741,79056.259,8.4997%,5,
Contact STARLINK-3715 - STARLINK-1711,2124.816,84275.184,2.4593%,4,
Contact STARLINK-3715 - STARLINK-31026,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31139,17609.869,68790.131,20.3818%,4,
Contact STARLINK-3715 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31192,3694.255,82705.745,4.2758%,5,
Contact STARLINK-3715 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31558,436.268,85963.732,0.5049%,1,
