sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3715 - STARLINK-4359,1060.024,85339.976,1.2269%,4,
Contact STARLINK-3715 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-6374,735.766,85664.234,0.8516%,2,
Contact STARLINK-3715 - STARLINK-5247,55815.606,30584.394,64.6014%,7,
Contact STARLINK-3715 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4111,7641.333,78758.667,8.8441%,6,
Contact STARLINK-3715 - STARLINK-3994,2182.015,84217.985,2.5255%,5,
Contact STARLINK-3715 - STARLINK-5774,84755.385,1644.615,98.0965%,3,
Contact STARLINK-3715 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31128,35200.923,51199.077,40.7418%,6,
Contact STARLINK-3715 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-2466,10964.934,75435.066,12.6909%,7,
Contact STARLINK-3715 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-2643,4661.486,81738.514,5.3952%,7,
Contact STARLINK-3715 - STARLINK-5807,695.053,85704.947,0.8045%,2,
Contact STARLINK-3715 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31784,2760.865,83639.135,3.1954%,1,
Contact STARLINK-3715 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4338,11629.153,74770.847,13.4597%,3,
Contact STARLINK-3715 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-2476,18581.470,67818.530,21.5063%,7,
Contact STARLINK-3715 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31536,11827.663,74572.337,13.6894%,4,
Contact STARLINK-3715 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-11199 [DTC],2193.455,84206.545,2.5387%,3,
Contact STARLINK-3715 - STARLINK-5849,1776.542,84623.458,2.0562%,3,
Contact STARLINK-3715 - STARLINK-5649,8701.411,77698.589,10.0711%,7,
Contact STARLINK-3715 - STARLINK-5197,18250.901,68149.099,21.1237%,7,
Contact STARLINK-3715 - STARLINK-30100,86400.000,0.000,100.0000%,1,
Contact STARLINK-3715 - STARLINK-11101 [DTC],18351.345,68048.655,21.2400%,3,
Contact STARLINK-3715 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4254,12686.856,73713.144,14.6839%,7,
Contact STARLINK-3715 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-5535,4153.740,82246.260,4.8076%,7,
Contact STARLINK-3715 - STARLINK-3525,5393.663,81006.337,6.2427%,7,
Contact STARLINK-3715 - STARLINK-5289,7292.194,79107.806,8.4400%,1,
Contact STARLINK-3715 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-5837,4292.573,82107.427,4.9683%,6,
Contact STARLINK-3715 - STARLINK-31852,22791.106,63608.894,26.3786%,5,
Contact STARLINK-3715 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-30879,1329.609,85070.391,1.5389%,2,
Contact STARLINK-3715 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-5058,18610.228,67789.772,21.5396%,7,
Contact STARLINK-3715 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1302,152.119,86247.881,0.1761%,1,
Contact STARLINK-3715 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-6135,6120.804,80279.196,7.0843%,6,
Contact STARLINK-3715 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4356,847.826,85552.174,0.9813%,2,
Contact STARLINK-3715 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-30052,86400.000,0.000,100.0000%,1,
Contact STARLINK-3715 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-4612,270.864,86129.136,0.3135%,2,
Contact STARLINK-3715 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-3715 - STARLINK-31611,569.976,85830.024,0.6597%,1,
Contact STARLINK-3715 - MoonARTEMIS1,67807.316,18592.684,78.4807%,10,
Contact STARLINK-3715 - MoonARTEMIS2,62266.153,24133.847,72.0673%,10,
Contact STARLINK-3715 - MoonIOAGEO,60426.593,25973.407,69.9382%,10,
Contact STARLINK-3715 - MoonIOAGNO,67889.193,18510.807,78.5755%,10,
Contact STARLINK-3715 - MoonIOAGNO 0001,67904.471,18495.529,78.5931%,10,
Contact STARLINK-3715 - MoonIOAGSO,66118.066,20281.934,76.5255%,10,
Contact STARLINK-3715 - MoonIOAGSO 0001,65344.602,21055.398,75.6303%,10,
Contact STARLINK-3715 - MoonLRO,67885.766,18514.234,78.5715%,10,
Contact STARLINK-3715 - MarsSat1,65512.774,20887.226,75.8250%,10,
Contact STARLINK-3715 - MarsSat2,68290.464,18109.536,79.0399%,10,
Contact STARLINK-3715 - MarsSat3,68289.637,18110.363,79.0389%,10,
Contact STARLINK-3715 - MarsSat4,68289.524,18110.476,79.0388%,10,
Contact STARLINK-31405 - STARLINK-1711,18611.976,67788.024,21.5416%,7,
Contact STARLINK-31405 - STARLINK-31026,367.286,86032.714,0.4251%,1,
Contact STARLINK-31405 - STARLINK-31139,64781.699,21618.301,74.9788%,4,
Contact STARLINK-31405 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31192,33167.137,53232.863,38.3879%,1,
Contact STARLINK-31405 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4359,545.102,85854.898,0.6309%,1,
Contact STARLINK-31405 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-30089,21846.642,64553.358,25.2855%,2,
Contact STARLINK-31405 - STARLINK-6374,21589.271,64810.729,24.9876%,1,
Contact STARLINK-31405 - STARLINK-5247,1807.173,84592.827,2.0916%,2,
Contact STARLINK-31405 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-2314,15951.903,70448.097,18.4629%,1,
Contact STARLINK-31405 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4111,54998.173,31401.827,63.6553%,2,
Contact STARLINK-31405 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5774,5728.747,80671.253,6.6305%,3,
Contact STARLINK-31405 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31128,84934.139,1465.861,98.3034%,3,
Contact STARLINK-31405 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-2466,14210.418,72189.582,16.4472%,1,
Contact STARLINK-31405 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5807,7035.745,79364.255,8.1432%,1,
Contact STARLINK-31405 - STARLINK-2367,22114.886,64285.114,25.5959%,4,
Contact STARLINK-31405 - STARLINK-4560,3975.074,82424.926,4.6008%,5,
Contact STARLINK-31405 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4338,3318.565,83081.435,3.8409%,5,
Contact STARLINK-31405 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-2476,36108.379,50291.621,41.7921%,1,
Contact STARLINK-31405 - STARLINK-2105,2347.488,84052.512,2.7170%,3,
Contact STARLINK-31405 - STARLINK-31536,85204.463,1195.537,98.6163%,2,
Contact STARLINK-31405 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-11199 [DTC],31333.390,55066.610,36.2655%,2,
Contact STARLINK-31405 - STARLINK-5849,10121.261,76278.739,11.7144%,4,
Contact STARLINK-31405 - STARLINK-5649,17933.416,68466.584,20.7563%,3,
Contact STARLINK-31405 - STARLINK-5197,8218.215,78181.785,9.5118%,3,
Contact STARLINK-31405 - STARLINK-30100,7275.788,79124.212,8.4211%,5,
Contact STARLINK-31405 - STARLINK-11101 [DTC],419.112,85980.888,0.4851%,1,
Contact STARLINK-31405 - STARLINK-2685,26983.721,59416.279,31.2312%,1,
Contact STARLINK-31405 - STARLINK-4254,16363.470,70036.530,18.9392%,6,
Contact STARLINK-31405 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5535,660.733,85739.267,0.7647%,1,
Contact STARLINK-31405 - STARLINK-3525,13527.029,72872.971,15.6563%,5,
Contact STARLINK-31405 - STARLINK-5289,1633.158,84766.842,1.8902%,2,
Contact STARLINK-31405 - STARLINK-1276,46603.556,39796.444,53.9393%,1,
Contact STARLINK-31405 - STARLINK-5837,19200.297,67199.703,22.2226%,4,
Contact STARLINK-31405 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5058,21745.457,64654.543,25.1684%,4,
Contact STARLINK-31405 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5239,9832.518,76567.482,11.3802%,5,
Contact STARLINK-31405 - STARLINK-1302,2755.185,83644.815,3.1889%,1,
Contact STARLINK-31405 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-6135,55043.584,31356.416,63.7079%,1,
Contact STARLINK-31405 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4356,4173.839,82226.161,4.8308%,5,
Contact STARLINK-31405 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4383,825.589,85574.411,0.9555%,2,
Contact STARLINK-31405 - STARLINK-30052,13128.150,73271.850,15.1946%,5,
Contact STARLINK-31405 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31405 - MoonARTEMIS1,63033.430,23366.570,72.9554%,9,
Contact STARLINK-31405 - MoonARTEMIS2,63088.125,23311.875,73.0187%,9,
Contact STARLINK-31405 - MoonIOAGEO,51808.203,34591.797,59.9632%,9,
Contact STARLINK-31405 - MoonIOAGNO,63032.826,23367.174,72.9547%,9,
Contact STARLINK-31405 - MoonIOAGNO 0001,63050.088,23349.912,72.9746%,9,
Contact STARLINK-31405 - MoonIOAGSO,61637.746,24762.254,71.3400%,9,
Contact STARLINK-31405 - MoonIOAGSO 0001,62320.145,24079.855,72.1298%,9,
Contact STARLINK-31405 - MoonLRO,63057.524,23342.476,72.9832%,9,
Contact STARLINK-31405 - MarsSat1,66969.997,19430.003,77.5116%,8,
Contact STARLINK-31405 - MarsSat2,68957.006,17442.994,79.8113%,9,
Contact STARLINK-31405 - MarsSat3,68956.874,17443.126,79.8112%,9,
Contact STARLINK-31405 - MarsSat4,68956.924,17443.076,79.8113%,9,
Contact STARLINK-1711 - STARLINK-31026,5822.617,80577.383,6.7391%,5,
Contact STARLINK-1711 - STARLINK-31139,2881.412,83518.588,3.3350%,4,
Contact STARLINK-1711 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31192,8844.855,77555.145,10.2371%,3,
Contact STARLINK-1711 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4111,9127.873,77272.127,10.5647%,7,
Contact STARLINK-1711 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31128,8900.962,77499.038,10.3020%,7,
Contact STARLINK-1711 - STARLINK-5322,777.594,85622.406,0.9000%,2,
Contact STARLINK-1711 - STARLINK-2466,342.244,86057.756,0.3961%,1,
Contact STARLINK-1711 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-2367,8589.892,77810.108,9.9420%,3,
Contact STARLINK-1711 - STARLINK-4560,3287.383,83112.617,3.8048%,6,
Contact STARLINK-1711 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-2476,4023.243,82376.757,4.6565%,6,
Contact STARLINK-1711 - STARLINK-2105,36689.047,49710.953,42.4642%,6,
Contact STARLINK-1711 - STARLINK-31536,7012.537,79387.463,8.1164%,5,
Contact STARLINK-1711 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-11199 [DTC],27759.398,58640.602,32.1289%,3,
Contact STARLINK-1711 - STARLINK-5849,71865.987,14534.013,83.1782%,1,
Contact STARLINK-1711 - STARLINK-5649,4208.948,82191.052,4.8715%,1,
Contact STARLINK-1711 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30100,7460.590,78939.410,8.6349%,6,
Contact STARLINK-1711 - STARLINK-11101 [DTC],3019.998,83380.002,3.4954%,5,
Contact STARLINK-1711 - STARLINK-2685,863.322,85536.678,0.9992%,2,
Contact STARLINK-1711 - STARLINK-4254,25.079,86374.921,0.0290%,1,
Contact STARLINK-1711 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-3525,86400.000,0.000,100.0000%,1,
Contact STARLINK-1711 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1276,7273.904,79126.096,8.4189%,6,
Contact STARLINK-1711 - STARLINK-5837,12322.550,74077.450,14.2622%,6,
Contact STARLINK-1711 - STARLINK-31852,7100.778,79299.222,8.2185%,2,
Contact STARLINK-1711 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30879,4390.757,82009.243,5.0819%,2,
Contact STARLINK-1711 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5058,46132.765,40267.235,53.3944%,1,
Contact STARLINK-1711 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5239,82404.285,3995.715,95.3753%,6,
Contact STARLINK-1711 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-6135,43251.773,43148.227,50.0599%,7,
Contact STARLINK-1711 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4356,49202.775,37197.225,56.9477%,5,
Contact STARLINK-1711 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-30052,2419.441,83980.559,2.8003%,3,
Contact STARLINK-1711 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-11265 [DTC],12329.168,74070.832,14.2699%,1,
Contact STARLINK-1711 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-1711 - MoonARTEMIS1,73493.278,12906.722,85.0617%,8,
Contact STARLINK-1711 - MoonARTEMIS2,67493.931,18906.069,78.1180%,8,
Contact STARLINK-1711 - MoonIOAGEO,61942.029,24457.971,71.6922%,8,
Contact STARLINK-1711 - MoonIOAGNO,73446.979,12953.021,85.0081%,8,
Contact STARLINK-1711 - MoonIOAGNO 0001,73462.560,12937.440,85.0261%,8,
Contact STARLINK-1711 - MoonIOAGSO,72151.115,14248.885,83.5082%,8,
Contact STARLINK-1711 - MoonIOAGSO 0001,73319.823,13080.177,84.8609%,8,
Contact STARLINK-1711 - MoonLRO,73376.694,13023.306,84.9267%,8,
Contact STARLINK-1711 - MarsSat1,69826.977,16573.023,80.8183%,8,
Contact STARLINK-1711 - MarsSat2,73291.536,13108.464,84.8282%,8,
Contact STARLINK-1711 - MarsSat3,73292.110,13107.890,84.8288%,8,
Contact STARLINK-1711 - MarsSat4,73292.012,13107.988,84.8287%,8,
Contact STARLINK-31026 - STARLINK-31139,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31192,2607.369,83792.631,3.0178%,3,
Contact STARLINK-31026 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31558,42728.140,43671.860,49.4539%,3,
Contact STARLINK-31026 - STARLINK-4359,3808.726,82591.274,4.4082%,7,
Contact STARLINK-31026 - STARLINK-4006,79177.922,7222.078,91.6411%,7,
Contact STARLINK-31026 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31577,8862.296,77537.704,10.2573%,4,
Contact STARLINK-31026 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-2466,9414.907,76985.093,10.8969%,5,
Contact STARLINK-31026 - STARLINK-2704,79821.251,6578.749,92.3857%,1,
Contact STARLINK-31026 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5807,23571.618,62828.382,27.2820%,7,
Contact STARLINK-31026 - STARLINK-2367,5306.005,81093.995,6.1412%,6,
Contact STARLINK-31026 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-30421,6144.141,80255.859,7.1113%,4,
Contact STARLINK-31026 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-32197,1635.902,84764.098,1.8934%,2,
Contact STARLINK-31026 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-2105,83379.881,3020.119,96.5045%,5,
Contact STARLINK-31026 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-11199 [DTC],2413.649,83986.351,2.7936%,3,
Contact STARLINK-31026 - STARLINK-5849,10225.918,76174.082,11.8356%,6,
Contact STARLINK-31026 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-11101 [DTC],29096.041,57303.959,33.6760%,1,
Contact STARLINK-31026 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31853,13471.945,72928.055,15.5925%,1,
Contact STARLINK-31026 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5535,4971.620,81428.380,5.7542%,7,
Contact STARLINK-31026 - STARLINK-3525,384.590,86015.410,0.4451%,1,
Contact STARLINK-31026 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31345,575.747,85824.253,0.6664%,1,
Contact STARLINK-31026 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31690,5047.839,81352.161,5.8424%,1,
Contact STARLINK-31026 - STARLINK-5239,33489.656,52910.344,38.7612%,6,
Contact STARLINK-31026 - STARLINK-1302,43604.584,42795.416,50.4683%,7,
Contact STARLINK-31026 - STARLINK-4675,4596.578,81803.422,5.3201%,6,
Contact STARLINK-31026 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-4356,13349.784,73050.216,15.4511%,6,
Contact STARLINK-31026 - STARLINK-31554,10369.749,76030.251,12.0020%,2,
