sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31026 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-11265 [DTC],1647.317,84752.683,1.9066%,2,
Contact STARLINK-31026 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31026 - MoonARTEMIS1,65957.797,20442.203,76.3400%,9,
Contact STARLINK-31026 - MoonARTEMIS2,61413.592,24986.408,71.0805%,9,
Contact STARLINK-31026 - MoonIOAGEO,59656.237,26743.763,69.0466%,9,
Contact STARLINK-31026 - MoonIOAGNO,67147.280,19252.720,77.7168%,9,
Contact STARLINK-31026 - MoonIOAGNO 0001,67135.734,19264.266,77.7034%,9,
Contact STARLINK-31026 - MoonIOAGSO,65168.437,21231.563,75.4264%,9,
Contact STARLINK-31026 - MoonIOAGSO 0001,65384.114,21015.886,75.6761%,9,
Contact STARLINK-31026 - MoonLRO,67128.912,19271.088,77.6955%,9,
Contact STARLINK-31026 - MarsSat1,67278.809,19121.191,77.8690%,9,
Contact STARLINK-31026 - MarsSat2,67285.647,19114.353,77.8769%,9,
Contact STARLINK-31026 - MarsSat3,67285.105,19114.895,77.8763%,9,
Contact STARLINK-31026 - MarsSat4,67284.997,19115.003,77.8762%,9,
Contact STARLINK-31139 - STARLINK-4593,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-30089,39465.850,46934.150,45.6781%,1,
Contact STARLINK-31139 - STARLINK-6374,12337.596,74062.404,14.2796%,3,
Contact STARLINK-31139 - STARLINK-5247,11545.416,74854.584,13.3627%,7,
Contact STARLINK-31139 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2314,5582.033,80817.967,6.4607%,3,
Contact STARLINK-31139 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4111,85382.089,1017.911,98.8219%,1,
Contact STARLINK-31139 - STARLINK-3994,1456.932,84943.068,1.6863%,2,
Contact STARLINK-31139 - STARLINK-5774,23777.725,62622.275,27.5205%,6,
Contact STARLINK-31139 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31128,86400.000,0.000,100.0000%,1,
Contact STARLINK-31139 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2643,4770.249,81629.751,5.5211%,6,
Contact STARLINK-31139 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2367,488.493,85911.507,0.5654%,1,
Contact STARLINK-31139 - STARLINK-4560,20288.702,66111.298,23.4823%,5,
Contact STARLINK-31139 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31784,39018.968,47381.032,45.1608%,1,
Contact STARLINK-31139 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4338,10799.777,75600.223,12.4997%,6,
Contact STARLINK-31139 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-2476,17210.214,69189.786,19.9192%,1,
Contact STARLINK-31139 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31536,86400.000,0.000,100.0000%,1,
Contact STARLINK-31139 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-11199 [DTC],4782.138,81617.862,5.5349%,2,
Contact STARLINK-31139 - STARLINK-5849,3355.962,83044.038,3.8842%,4,
Contact STARLINK-31139 - STARLINK-5649,11258.222,75141.778,13.0303%,6,
Contact STARLINK-31139 - STARLINK-5197,8742.810,77657.190,10.1190%,7,
Contact STARLINK-31139 - STARLINK-30100,17408.475,68991.525,20.1487%,3,
Contact STARLINK-31139 - STARLINK-11101 [DTC],3610.897,82789.103,4.1793%,1,
Contact STARLINK-31139 - STARLINK-2685,28283.544,58116.456,32.7356%,2,
Contact STARLINK-31139 - STARLINK-4254,74757.150,11642.850,86.5245%,2,
Contact STARLINK-31139 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-5535,257.438,86142.562,0.2980%,1,
Contact STARLINK-31139 - STARLINK-3525,8154.226,78245.774,9.4378%,7,
Contact STARLINK-31139 - STARLINK-5289,11202.970,75197.030,12.9664%,6,
Contact STARLINK-31139 - STARLINK-1276,71123.055,15276.945,82.3184%,1,
Contact STARLINK-31139 - STARLINK-5837,3849.619,82550.381,4.4556%,5,
Contact STARLINK-31139 - STARLINK-31852,12246.183,74153.817,14.1738%,7,
Contact STARLINK-31139 - STARLINK-1666,407.229,85992.771,0.4713%,1,
Contact STARLINK-31139 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-30879,10785.805,75614.195,12.4836%,2,
Contact STARLINK-31139 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-5058,14688.941,71711.059,17.0011%,7,
Contact STARLINK-31139 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-6135,61638.810,24761.190,71.3412%,3,
Contact STARLINK-31139 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-1080,603.039,85796.961,0.6980%,1,
Contact STARLINK-31139 - STARLINK-4356,4530.406,81869.594,5.2435%,7,
Contact STARLINK-31139 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4383,823.170,85576.830,0.9527%,2,
Contact STARLINK-31139 - STARLINK-30052,27477.520,58922.480,31.8027%,4,
Contact STARLINK-31139 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-4612,868.693,85531.307,1.0054%,2,
Contact STARLINK-31139 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31139 - MoonARTEMIS1,55563.969,30836.031,64.3101%,10,
Contact STARLINK-31139 - MoonARTEMIS2,55508.956,30891.044,64.2465%,10,
Contact STARLINK-31139 - MoonIOAGEO,49850.757,36549.243,57.6976%,10,
Contact STARLINK-31139 - MoonIOAGNO,55526.984,30873.016,64.2673%,10,
Contact STARLINK-31139 - MoonIOAGNO 0001,61183.703,25216.297,70.8145%,10,
Contact STARLINK-31139 - MoonIOAGSO,60306.808,26093.192,69.7995%,10,
Contact STARLINK-31139 - MoonIOAGSO 0001,55502.505,30897.495,64.2390%,10,
Contact STARLINK-31139 - MoonLRO,61205.244,25194.756,70.8394%,10,
Contact STARLINK-31139 - MarsSat1,59467.803,26932.197,68.8285%,9,
Contact STARLINK-31139 - MarsSat2,61562.163,24837.837,71.2525%,10,
Contact STARLINK-31139 - MarsSat3,61562.460,24837.540,71.2528%,10,
Contact STARLINK-31139 - MarsSat4,61562.498,24837.502,71.2529%,10,
Contact STARLINK-4593 - STARLINK-31192,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-30800,86400.000,0.000,100.0000%,1,
Contact STARLINK-4593 - STARLINK-31558,788.894,85611.106,0.9131%,1,
Contact STARLINK-4593 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5247,1853.567,84546.433,2.1453%,4,
Contact STARLINK-4593 - STARLINK-30126,86400.000,0.000,100.0000%,1,
Contact STARLINK-4593 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-4299,71090.644,15309.356,82.2808%,6,
Contact STARLINK-4593 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-3994,78333.318,8066.682,90.6636%,7,
Contact STARLINK-4593 - STARLINK-5774,354.158,86045.842,0.4099%,1,
Contact STARLINK-4593 - STARLINK-31295,8846.228,77553.772,10.2387%,7,
Contact STARLINK-4593 - STARLINK-31577,38740.292,47659.708,44.8383%,1,
Contact STARLINK-4593 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5322,1145.926,85254.074,1.3263%,2,
Contact STARLINK-4593 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-2643,11729.254,74670.746,13.5755%,7,
Contact STARLINK-4593 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-3189,86400.000,0.000,100.0000%,1,
Contact STARLINK-4593 - STARLINK-31784,5228.952,81171.048,6.0520%,3,
Contact STARLINK-4593 - STARLINK-5494,85571.739,828.261,99.0414%,2,
Contact STARLINK-4593 - STARLINK-30421,24855.511,61544.489,28.7680%,1,
Contact STARLINK-4593 - STARLINK-4338,4482.124,81917.876,5.1876%,7,
Contact STARLINK-4593 - STARLINK-32197,1022.992,85377.008,1.1840%,1,
Contact STARLINK-4593 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-6148,8419.143,77980.857,9.7444%,3,
Contact STARLINK-4593 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-11101 [DTC],661.105,85738.895,0.7652%,1,
Contact STARLINK-4593 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-31853,5091.332,81308.668,5.8927%,4,
Contact STARLINK-4593 - STARLINK-4551,4658.737,81741.263,5.3921%,6,
Contact STARLINK-4593 - STARLINK-1578,14695.595,71704.405,17.0088%,6,
Contact STARLINK-4593 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5289,4429.805,81970.195,5.1271%,7,
Contact STARLINK-4593 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-31852,2384.584,84015.416,2.7599%,3,
Contact STARLINK-4593 - STARLINK-1666,8783.627,77616.373,10.1662%,7,
Contact STARLINK-4593 - STARLINK-1293,34034.546,52365.454,39.3918%,6,
Contact STARLINK-4593 - STARLINK-30879,25020.474,61379.526,28.9589%,1,
Contact STARLINK-4593 - STARLINK-31345,239.405,86160.595,0.2771%,1,
Contact STARLINK-4593 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-31690,7251.189,79148.811,8.3926%,6,
Contact STARLINK-4593 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-1788,86400.000,0.000,100.0000%,1,
Contact STARLINK-4593 - STARLINK-1080,55440.465,30959.535,64.1672%,7,
Contact STARLINK-4593 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-31554,32667.629,53732.371,37.8098%,5,
Contact STARLINK-4593 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4593 - STARLINK-1303,52653.877,33746.123,60.9420%,6,
Contact STARLINK-4593 - STARLINK-11265 [DTC],10729.957,75670.043,12.4189%,2,
Contact STARLINK-4593 - STARLINK-4612,86400.000,0.000,100.0000%,1,
Contact STARLINK-4593 - STARLINK-5831,53802.448,32597.552,62.2714%,2,
Contact STARLINK-4593 - STARLINK-31034,6214.574,80185.426,7.1928%,4,
Contact STARLINK-4593 - STARLINK-3815,21453.732,64946.268,24.8307%,3,
Contact STARLINK-4593 - STARLINK-31611,60829.382,25570.618,70.4044%,1,
Contact STARLINK-4593 - MoonARTEMIS1,65091.040,21308.960,75.3369%,10,
Contact STARLINK-4593 - MoonARTEMIS2,66529.502,19870.498,77.0017%,10,
Contact STARLINK-4593 - MoonIOAGEO,59464.430,26935.570,68.8246%,10,
Contact STARLINK-4593 - MoonIOAGNO,66988.745,19411.255,77.5333%,10,
Contact STARLINK-4593 - MoonIOAGNO 0001,66987.054,19412.946,77.5313%,10,
Contact STARLINK-4593 - MoonIOAGSO,65602.793,20797.207,75.9292%,10,
Contact STARLINK-4593 - MoonIOAGSO 0001,65369.657,21030.343,75.6593%,10,
Contact STARLINK-4593 - MoonLRO,67000.655,19399.345,77.5471%,10,
Contact STARLINK-4593 - MarsSat1,64150.864,22249.136,74.2487%,9,
Contact STARLINK-4593 - MarsSat2,67394.831,19005.169,78.0033%,10,
Contact STARLINK-4593 - MarsSat3,67394.962,19005.038,78.0034%,10,
Contact STARLINK-4593 - MarsSat4,67395.066,19004.934,78.0035%,10,
Contact STARLINK-31192 - STARLINK-30800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31558,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4359,1890.909,84509.091,2.1886%,3,
Contact STARLINK-31192 - STARLINK-4006,5174.804,81225.196,5.9894%,3,
Contact STARLINK-31192 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4111,18148.278,68251.722,21.0050%,3,
Contact STARLINK-31192 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5774,106.077,86293.923,0.1228%,1,
Contact STARLINK-31192 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31128,1807.877,84592.123,2.0924%,3,
Contact STARLINK-31192 - STARLINK-5322,1376.363,85023.637,1.5930%,2,
Contact STARLINK-31192 - STARLINK-2466,49982.387,36417.613,57.8500%,2,
Contact STARLINK-31192 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5807,25127.375,61272.625,29.0826%,2,
Contact STARLINK-31192 - STARLINK-2367,78845.157,7554.843,91.2560%,2,
Contact STARLINK-31192 - STARLINK-4560,1964.556,84435.444,2.2738%,4,
Contact STARLINK-31192 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4338,1627.257,84772.743,1.8834%,3,
Contact STARLINK-31192 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-2476,62148.911,24251.089,71.9316%,3,
Contact STARLINK-31192 - STARLINK-2105,8222.175,78177.825,9.5164%,6,
Contact STARLINK-31192 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-11199 [DTC],48619.600,37780.400,56.2727%,1,
Contact STARLINK-31192 - STARLINK-5849,27659.071,58740.929,32.0128%,4,
Contact STARLINK-31192 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-30100,12700.942,73699.058,14.7002%,5,
Contact STARLINK-31192 - STARLINK-11101 [DTC],9322.216,77077.784,10.7896%,5,
Contact STARLINK-31192 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4254,760.525,85639.475,0.8802%,1,
Contact STARLINK-31192 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5535,17895.661,68504.339,20.7126%,3,
Contact STARLINK-31192 - STARLINK-3525,922.886,85477.114,1.0682%,1,
Contact STARLINK-31192 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1276,683.863,85716.137,0.7915%,1,
Contact STARLINK-31192 - STARLINK-5837,8112.120,78287.880,9.3890%,2,
Contact STARLINK-31192 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5058,999.855,85400.145,1.1572%,1,
Contact STARLINK-31192 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5239,10410.779,75989.221,12.0495%,5,
Contact STARLINK-31192 - STARLINK-1302,28508.000,57892.000,32.9954%,3,
Contact STARLINK-31192 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-6135,34877.978,51522.022,40.3680%,1,
Contact STARLINK-31192 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4356,5987.035,80412.965,6.9294%,3,
Contact STARLINK-31192 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-4383,2306.115,84093.885,2.6691%,3,
Contact STARLINK-31192 - STARLINK-30052,6279.420,80120.580,7.2678%,4,
Contact STARLINK-31192 - STARLINK-5713,937.446,85462.554,1.0850%,1,
Contact STARLINK-31192 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-11265 [DTC],17738.019,68661.981,20.5301%,3,
Contact STARLINK-31192 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31192 - MoonARTEMIS1,68165.526,18234.474,78.8953%,9,
Contact STARLINK-31192 - MoonARTEMIS2,64748.933,21651.067,74.9409%,8,
Contact STARLINK-31192 - MoonIOAGEO,63051.727,23348.273,72.9765%,8,
Contact STARLINK-31192 - MoonIOAGNO,68185.447,18214.553,78.9183%,9,
Contact STARLINK-31192 - MoonIOAGNO 0001,68198.537,18201.463,78.9335%,9,
Contact STARLINK-31192 - MoonIOAGSO,65508.325,20891.675,75.8198%,9,
Contact STARLINK-31192 - MoonIOAGSO 0001,66919.707,19480.293,77.4534%,9,
Contact STARLINK-31192 - MoonLRO,68190.971,18209.029,78.9247%,9,
Contact STARLINK-31192 - MarsSat1,65344.898,21055.102,75.6307%,9,
Contact STARLINK-31192 - MarsSat2,68441.135,17958.865,79.2143%,9,
Contact STARLINK-31192 - MarsSat3,68440.930,17959.070,79.2140%,9,
Contact STARLINK-31192 - MarsSat4,68440.949,17959.051,79.2141%,9,
Contact STARLINK-30800 - STARLINK-31558,19295.496,67104.504,22.3328%,1,
Contact STARLINK-30800 - STARLINK-4359,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-4006,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-30126,81101.254,5298.746,93.8672%,7,
Contact STARLINK-30800 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-4299,86400.000,0.000,100.0000%,1,
Contact STARLINK-30800 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-3994,2416.689,83983.311,2.7971%,4,
Contact STARLINK-30800 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-31295,14268.927,72131.073,16.5150%,6,
Contact STARLINK-30800 - STARLINK-31577,38492.137,47907.863,44.5511%,1,
Contact STARLINK-30800 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5322,19363.851,67036.149,22.4119%,6,
Contact STARLINK-30800 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-2704,835.643,85564.357,0.9672%,1,
Contact STARLINK-30800 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-3189,27227.580,59172.420,31.5134%,6,
Contact STARLINK-30800 - STARLINK-31784,10713.581,75686.419,12.4000%,2,
Contact STARLINK-30800 - STARLINK-5494,86400.000,0.000,100.0000%,1,
Contact STARLINK-30800 - STARLINK-30421,36070.751,50329.249,41.7486%,1,
Contact STARLINK-30800 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-32197,2268.186,84131.814,2.6252%,2,
Contact STARLINK-30800 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-6148,40437.106,45962.894,46.8022%,7,
Contact STARLINK-30800 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-11101 [DTC],8054.251,78345.749,9.3221%,1,
Contact STARLINK-30800 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-31853,7042.913,79357.087,8.1515%,5,
Contact STARLINK-30800 - STARLINK-4551,12544.772,73855.228,14.5194%,7,
Contact STARLINK-30800 - STARLINK-1578,30477.565,55922.435,35.2750%,6,
Contact STARLINK-30800 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5837,0.000,86400.000,0.0000%,0,
