sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-30800 - STARLINK-31852,721.587,85678.413,0.8352%,2,
Contact STARLINK-30800 - STARLINK-1666,9101.940,77298.060,10.5347%,7,
Contact STARLINK-30800 - STARLINK-1293,86400.000,0.000,100.0000%,1,
Contact STARLINK-30800 - STARLINK-30879,21857.033,64542.967,25.2975%,1,
Contact STARLINK-30800 - STARLINK-31345,6446.420,79953.580,7.4611%,5,
Contact STARLINK-30800 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-31690,16313.538,70086.462,18.8814%,5,
Contact STARLINK-30800 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-1788,56028.862,30371.138,64.8482%,6,
Contact STARLINK-30800 - STARLINK-1080,8435.078,77964.922,9.7628%,6,
Contact STARLINK-30800 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-31554,52590.122,33809.878,60.8682%,1,
Contact STARLINK-30800 - STARLINK-4383,2855.304,83544.696,3.3048%,5,
Contact STARLINK-30800 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30800 - STARLINK-1303,86400.000,0.000,100.0000%,1,
Contact STARLINK-30800 - STARLINK-11265 [DTC],4886.501,81513.499,5.6557%,2,
Contact STARLINK-30800 - STARLINK-4612,11054.217,75345.783,12.7942%,6,
Contact STARLINK-30800 - STARLINK-5831,86400.000,0.000,100.0000%,1,
Contact STARLINK-30800 - STARLINK-31034,8220.942,78179.058,9.5150%,6,
Contact STARLINK-30800 - STARLINK-3815,33877.685,52522.315,39.2103%,1,
Contact STARLINK-30800 - STARLINK-31611,31621.594,54778.406,36.5991%,5,
Contact STARLINK-30800 - MoonARTEMIS1,64429.724,21970.276,74.5714%,10,
Contact STARLINK-30800 - MoonARTEMIS2,66216.297,20183.703,76.6392%,10,
Contact STARLINK-30800 - MoonIOAGEO,59462.407,26937.593,68.8222%,10,
Contact STARLINK-30800 - MoonIOAGNO,67064.467,19335.533,77.6209%,10,
Contact STARLINK-30800 - MoonIOAGNO 0001,67067.067,19332.933,77.6239%,10,
Contact STARLINK-30800 - MoonIOAGSO,65823.148,20576.852,76.1842%,10,
Contact STARLINK-30800 - MoonIOAGSO 0001,65241.259,21158.741,75.5107%,10,
Contact STARLINK-30800 - MoonLRO,67087.914,19312.086,77.6480%,10,
Contact STARLINK-30800 - MarsSat1,64089.589,22310.411,74.1778%,9,
Contact STARLINK-30800 - MarsSat2,67509.215,18890.785,78.1357%,10,
Contact STARLINK-30800 - MarsSat3,67509.559,18890.441,78.1361%,10,
Contact STARLINK-30800 - MarsSat4,67509.650,18890.350,78.1362%,10,
Contact STARLINK-31558 - STARLINK-4359,4340.686,82059.314,5.0239%,6,
Contact STARLINK-31558 - STARLINK-4006,55541.797,30858.203,64.2845%,1,
Contact STARLINK-31558 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-30126,7902.199,78497.801,9.1461%,2,
Contact STARLINK-31558 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31577,32453.158,53946.842,37.5615%,3,
Contact STARLINK-31558 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5322,5646.763,80753.237,6.5356%,3,
Contact STARLINK-31558 - STARLINK-2466,32006.694,54393.306,37.0448%,1,
Contact STARLINK-31558 - STARLINK-2704,63966.765,22433.235,74.0356%,1,
Contact STARLINK-31558 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5807,40141.339,46258.661,46.4599%,4,
Contact STARLINK-31558 - STARLINK-2367,1287.422,85112.578,1.4901%,2,
Contact STARLINK-31558 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5494,11670.116,74729.884,13.5071%,1,
Contact STARLINK-31558 - STARLINK-30421,55361.676,31038.324,64.0760%,7,
Contact STARLINK-31558 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-32197,5972.385,80427.615,6.9125%,7,
Contact STARLINK-31558 - STARLINK-2476,15403.501,70996.499,17.8281%,1,
Contact STARLINK-31558 - STARLINK-2105,6236.936,80163.064,7.2187%,4,
Contact STARLINK-31558 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-6148,12166.698,74233.302,14.0818%,3,
Contact STARLINK-31558 - STARLINK-11199 [DTC],785.589,85614.411,0.9092%,1,
Contact STARLINK-31558 - STARLINK-5849,661.138,85738.862,0.7652%,1,
Contact STARLINK-31558 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-30100,3918.915,82481.085,4.5358%,1,
Contact STARLINK-31558 - STARLINK-11101 [DTC],35795.315,50604.685,41.4298%,1,
Contact STARLINK-31558 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4551,670.913,85729.087,0.7765%,2,
Contact STARLINK-31558 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5535,6389.398,80010.602,7.3951%,4,
Contact STARLINK-31558 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-1293,4548.751,81851.249,5.2648%,1,
Contact STARLINK-31558 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31345,2099.817,84300.183,2.4303%,4,
Contact STARLINK-31558 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5239,5244.904,81155.096,6.0705%,4,
Contact STARLINK-31558 - STARLINK-1302,46310.626,40089.374,53.6003%,1,
Contact STARLINK-31558 - STARLINK-4675,17529.050,68870.950,20.2883%,6,
Contact STARLINK-31558 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-1788,516.133,85883.867,0.5974%,1,
Contact STARLINK-31558 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4356,973.868,85426.132,1.1272%,2,
Contact STARLINK-31558 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-4383,3155.971,83244.029,3.6527%,6,
Contact STARLINK-31558 - STARLINK-30052,727.164,85672.836,0.8416%,1,
Contact STARLINK-31558 - STARLINK-5713,3811.552,82588.448,4.4115%,5,
Contact STARLINK-31558 - STARLINK-1303,18041.174,68358.826,20.8810%,1,
Contact STARLINK-31558 - STARLINK-11265 [DTC],6695.249,79704.751,7.7491%,5,
Contact STARLINK-31558 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-5831,30157.399,56242.601,34.9044%,3,
Contact STARLINK-31558 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31558 - MoonARTEMIS1,66041.859,20358.141,76.4373%,9,
Contact STARLINK-31558 - MoonARTEMIS2,61241.178,25158.822,70.8810%,9,
Contact STARLINK-31558 - MoonIOAGEO,59267.714,27132.286,68.5969%,9,
Contact STARLINK-31558 - MoonIOAGNO,66929.191,19470.809,77.4643%,9,
Contact STARLINK-31558 - MoonIOAGNO 0001,66920.835,19479.165,77.4547%,9,
Contact STARLINK-31558 - MoonIOAGSO,65566.346,20833.654,75.8870%,9,
Contact STARLINK-31558 - MoonIOAGSO 0001,64700.733,21699.267,74.8851%,9,
Contact STARLINK-31558 - MoonLRO,66917.256,19482.744,77.4505%,9,
Contact STARLINK-31558 - MarsSat1,67117.296,19282.704,77.6821%,9,
Contact STARLINK-31558 - MarsSat2,69321.290,17078.710,80.2330%,9,
Contact STARLINK-31558 - MarsSat3,69321.549,17078.451,80.2333%,9,
Contact STARLINK-31558 - MarsSat4,69321.649,17078.351,80.2334%,9,
Contact STARLINK-4359 - STARLINK-4006,7852.390,78547.610,9.0884%,7,
Contact STARLINK-4359 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-4111,1210.919,85189.081,1.4015%,4,
Contact STARLINK-4359 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31295,7945.710,78454.290,9.1964%,6,
Contact STARLINK-4359 - STARLINK-31577,2469.117,83930.883,2.8578%,3,
Contact STARLINK-4359 - STARLINK-31128,513.397,85886.603,0.5942%,1,
Contact STARLINK-4359 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-2466,5116.286,81283.714,5.9216%,6,
Contact STARLINK-4359 - STARLINK-2704,4996.243,81403.757,5.7827%,7,
Contact STARLINK-4359 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5807,6288.638,80111.362,7.2785%,6,
Contact STARLINK-4359 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-4560,4350.147,82049.853,5.0349%,6,
Contact STARLINK-4359 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31784,2024.672,84375.328,2.3434%,4,
Contact STARLINK-4359 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-30421,6096.540,80303.460,7.0562%,4,
Contact STARLINK-4359 - STARLINK-4338,22576.443,63823.557,26.1301%,6,
Contact STARLINK-4359 - STARLINK-32197,44834.708,41565.292,51.8920%,3,
Contact STARLINK-4359 - STARLINK-2476,4500.821,81899.179,5.2093%,6,
Contact STARLINK-4359 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-6148,638.063,85761.937,0.7385%,2,
Contact STARLINK-4359 - STARLINK-11199 [DTC],8171.494,78228.506,9.4577%,2,
Contact STARLINK-4359 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-11101 [DTC],3074.790,83325.210,3.5588%,5,
Contact STARLINK-4359 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-4254,3002.306,83397.694,3.4749%,5,
Contact STARLINK-4359 - STARLINK-31853,3230.636,83169.364,3.7392%,4,
Contact STARLINK-4359 - STARLINK-4551,4584.783,81815.217,5.3065%,6,
Contact STARLINK-4359 - STARLINK-1578,4553.287,81846.713,5.2700%,6,
Contact STARLINK-4359 - STARLINK-5535,34181.469,52218.531,39.5619%,6,
Contact STARLINK-4359 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5289,5014.258,81385.742,5.8035%,6,
Contact STARLINK-4359 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-1666,18232.406,68167.594,21.1023%,6,
Contact STARLINK-4359 - STARLINK-1293,3234.186,83165.814,3.7433%,6,
Contact STARLINK-4359 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31345,6433.663,79966.337,7.4464%,4,
Contact STARLINK-4359 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31690,4549.147,81850.853,5.2652%,7,
Contact STARLINK-4359 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-1302,5207.174,81192.826,6.0268%,6,
Contact STARLINK-4359 - STARLINK-4675,45969.271,40430.729,53.2052%,7,
Contact STARLINK-4359 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31554,1860.093,84539.907,2.1529%,3,
Contact STARLINK-4359 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5713,3590.073,82809.927,4.1552%,5,
Contact STARLINK-4359 - STARLINK-1303,478.749,85921.251,0.5541%,1,
Contact STARLINK-4359 - STARLINK-11265 [DTC],20183.593,66216.407,23.3606%,2,
Contact STARLINK-4359 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31034,20229.463,66170.537,23.4137%,5,
Contact STARLINK-4359 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4359 - STARLINK-31611,324.096,86075.904,0.3751%,1,
Contact STARLINK-4359 - MoonARTEMIS1,69322.515,17077.485,80.2344%,8,
Contact STARLINK-4359 - MoonARTEMIS2,61361.527,25038.473,71.0203%,9,
Contact STARLINK-4359 - MoonIOAGEO,61973.646,24426.354,71.7288%,8,
Contact STARLINK-4359 - MoonIOAGNO,67168.488,19231.512,77.7413%,9,
Contact STARLINK-4359 - MoonIOAGNO 0001,69282.489,17117.511,80.1881%,8,
Contact STARLINK-4359 - MoonIOAGSO,67195.088,19204.912,77.7721%,8,
Contact STARLINK-4359 - MoonIOAGSO 0001,65600.874,20799.126,75.9269%,9,
Contact STARLINK-4359 - MoonLRO,67174.825,19225.175,77.7486%,9,
Contact STARLINK-4359 - MarsSat1,67436.261,18963.739,78.0512%,9,
Contact STARLINK-4359 - MarsSat2,67465.066,18934.934,78.0846%,9,
Contact STARLINK-4359 - MarsSat3,67465.436,18934.564,78.0850%,9,
Contact STARLINK-4359 - MarsSat4,67465.474,18934.526,78.0850%,9,
Contact STARLINK-4006 - STARLINK-30089,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-6374,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5247,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31577,29454.161,56945.839,34.0905%,1,
Contact STARLINK-4006 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-2466,86400.000,0.000,100.0000%,1,
Contact STARLINK-4006 - STARLINK-2704,7575.383,78824.617,8.7678%,2,
Contact STARLINK-4006 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5807,81863.099,4536.901,94.7490%,7,
Contact STARLINK-4006 - STARLINK-2367,2492.823,83907.177,2.8852%,5,
Contact STARLINK-4006 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-30421,21469.752,64930.248,24.8493%,3,
Contact STARLINK-4006 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-32197,3201.620,83198.380,3.7056%,4,
Contact STARLINK-4006 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-2105,9408.916,76991.084,10.8899%,7,
Contact STARLINK-4006 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-11199 [DTC],2601.766,83798.234,3.0113%,3,
Contact STARLINK-4006 - STARLINK-5849,354.097,86045.903,0.4098%,1,
Contact STARLINK-4006 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-30100,449.758,85950.242,0.5206%,1,
Contact STARLINK-4006 - STARLINK-11101 [DTC],32105.750,54294.250,37.1594%,1,
Contact STARLINK-4006 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5535,11940.168,74459.832,13.8196%,7,
Contact STARLINK-4006 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31345,211.939,86188.061,0.2453%,1,
Contact STARLINK-4006 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5239,5162.669,81237.331,5.9753%,7,
Contact STARLINK-4006 - STARLINK-1302,86400.000,0.000,100.0000%,1,
Contact STARLINK-4006 - STARLINK-4675,30520.456,55879.544,35.3246%,7,
Contact STARLINK-4006 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4356,1518.552,84881.448,1.7576%,4,
Contact STARLINK-4006 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-4383,2484.362,83915.638,2.8754%,4,
Contact STARLINK-4006 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5713,1422.569,84977.431,1.6465%,3,
Contact STARLINK-4006 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-11265 [DTC],2301.205,84098.795,2.6634%,3,
Contact STARLINK-4006 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4006 - MoonARTEMIS1,66054.454,20345.546,76.4519%,9,
Contact STARLINK-4006 - MoonARTEMIS2,61168.570,25231.430,70.7970%,9,
Contact STARLINK-4006 - MoonIOAGEO,59373.676,27026.324,68.7195%,9,
Contact STARLINK-4006 - MoonIOAGNO,66935.842,19464.158,77.4720%,9,
Contact STARLINK-4006 - MoonIOAGNO 0001,66934.349,19465.651,77.4703%,9,
Contact STARLINK-4006 - MoonIOAGSO,64864.718,21535.282,75.0749%,9,
Contact STARLINK-4006 - MoonIOAGSO 0001,64581.445,21818.555,74.7470%,9,
Contact STARLINK-4006 - MoonLRO,66950.795,19449.205,77.4893%,9,
Contact STARLINK-4006 - MarsSat1,67163.716,19236.284,77.7358%,9,
Contact STARLINK-4006 - MarsSat2,67163.494,19236.506,77.7355%,9,
Contact STARLINK-4006 - MarsSat3,67163.727,19236.273,77.7358%,9,
Contact STARLINK-4006 - MarsSat4,67163.682,19236.318,77.7357%,9,
Contact STARLINK-30089 - STARLINK-6374,78769.844,7630.156,91.1688%,7,
Contact STARLINK-30089 - STARLINK-5247,3891.755,82508.245,4.5043%,5,
Contact STARLINK-30089 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2314,72651.198,13748.802,84.0870%,7,
Contact STARLINK-30089 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-3994,12421.607,73978.393,14.3769%,7,
Contact STARLINK-30089 - STARLINK-5774,4129.695,82270.305,4.7797%,6,
Contact STARLINK-30089 - STARLINK-31295,9335.512,77064.488,10.8050%,4,
Contact STARLINK-30089 - STARLINK-31577,6275.070,80124.930,7.2628%,1,
Contact STARLINK-30089 - STARLINK-31128,15901.306,70498.694,18.4043%,1,
Contact STARLINK-30089 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2643,8879.388,77520.612,10.2771%,6,
Contact STARLINK-30089 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-4560,24624.321,61775.679,28.5004%,7,
Contact STARLINK-30089 - STARLINK-3189,4060.655,82339.345,4.6998%,6,
Contact STARLINK-30089 - STARLINK-31784,47490.290,38909.710,54.9656%,2,
Contact STARLINK-30089 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-4338,3352.146,83047.854,3.8798%,6,
Contact STARLINK-30089 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-31536,40212.838,46187.162,46.5426%,1,
Contact STARLINK-30089 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-11199 [DTC],4660.637,81739.363,5.3943%,2,
Contact STARLINK-30089 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-5649,10026.294,76373.706,11.6045%,7,
Contact STARLINK-30089 - STARLINK-5197,11475.330,74924.670,13.2816%,6,
Contact STARLINK-30089 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-11101 [DTC],679.784,85720.216,0.7868%,1,
Contact STARLINK-30089 - STARLINK-2685,86400.000,0.000,100.0000%,1,
Contact STARLINK-30089 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-31853,924.881,85475.119,1.0705%,1,
Contact STARLINK-30089 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-1578,2826.128,83573.872,3.2710%,4,
Contact STARLINK-30089 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-3525,726.307,85673.693,0.8406%,2,
Contact STARLINK-30089 - STARLINK-5289,5496.666,80903.334,6.3619%,6,
Contact STARLINK-30089 - STARLINK-1276,86400.000,0.000,100.0000%,1,
Contact STARLINK-30089 - STARLINK-5837,23750.679,62649.321,27.4892%,7,
Contact STARLINK-30089 - STARLINK-31852,6539.612,79860.388,7.5690%,4,
Contact STARLINK-30089 - STARLINK-1666,4447.815,81952.185,5.1479%,6,
