sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-30089 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-30879,53173.299,33226.701,61.5432%,3,
Contact STARLINK-30089 - STARLINK-31345,341.989,86058.011,0.3958%,1,
Contact STARLINK-30089 - STARLINK-5058,3061.045,83338.955,3.5429%,6,
Contact STARLINK-30089 - STARLINK-31690,11427.911,74972.089,13.2267%,2,
Contact STARLINK-30089 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-1788,281.785,86118.215,0.3261%,1,
Contact STARLINK-30089 - STARLINK-1080,10891.626,75508.374,12.6060%,6,
Contact STARLINK-30089 - STARLINK-4356,3623.084,82776.916,4.1934%,7,
Contact STARLINK-30089 - STARLINK-31554,19807.479,66592.521,22.9253%,1,
Contact STARLINK-30089 - STARLINK-4383,580.648,85819.352,0.6720%,1,
Contact STARLINK-30089 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-4612,8827.350,77572.650,10.2168%,6,
Contact STARLINK-30089 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-30089 - STARLINK-31034,1528.408,84871.592,1.7690%,2,
Contact STARLINK-30089 - STARLINK-3815,58633.760,27766.240,67.8631%,1,
Contact STARLINK-30089 - STARLINK-31611,11303.461,75096.539,13.0827%,3,
Contact STARLINK-30089 - MoonARTEMIS1,67071.182,19328.818,77.6287%,10,
Contact STARLINK-30089 - MoonARTEMIS2,66156.262,20243.738,76.5697%,10,
Contact STARLINK-30089 - MoonIOAGEO,59094.475,27305.525,68.3964%,10,
Contact STARLINK-30089 - MoonIOAGNO,67029.477,19370.523,77.5804%,10,
Contact STARLINK-30089 - MoonIOAGNO 0001,67022.648,19377.352,77.5725%,10,
Contact STARLINK-30089 - MoonIOAGSO,67057.985,19342.015,77.6134%,10,
Contact STARLINK-30089 - MoonIOAGSO 0001,65818.882,20581.118,76.1793%,10,
Contact STARLINK-30089 - MoonLRO,67046.951,19353.049,77.6006%,10,
Contact STARLINK-30089 - MarsSat1,65219.264,21180.736,75.4853%,9,
Contact STARLINK-30089 - MarsSat2,67424.469,18975.531,78.0376%,10,
Contact STARLINK-30089 - MarsSat3,67424.812,18975.188,78.0380%,10,
Contact STARLINK-30089 - MarsSat4,67424.855,18975.145,78.0380%,10,
Contact STARLINK-6374 - STARLINK-5247,27155.606,59244.394,31.4301%,6,
Contact STARLINK-6374 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2314,86400.000,0.000,100.0000%,1,
Contact STARLINK-6374 - STARLINK-4299,15018.470,71381.530,17.3825%,4,
Contact STARLINK-6374 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-3994,86400.000,0.000,100.0000%,1,
Contact STARLINK-6374 - STARLINK-5774,12511.476,73888.524,14.4809%,6,
Contact STARLINK-6374 - STARLINK-31295,748.754,85651.246,0.8666%,1,
Contact STARLINK-6374 - STARLINK-31577,13633.222,72766.778,15.7792%,1,
Contact STARLINK-6374 - STARLINK-31128,4367.600,82032.400,5.0551%,2,
Contact STARLINK-6374 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2643,14720.894,71679.106,17.0381%,6,
Contact STARLINK-6374 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-4560,13371.974,73028.026,15.4768%,7,
Contact STARLINK-6374 - STARLINK-3189,8372.135,78027.865,9.6900%,3,
Contact STARLINK-6374 - STARLINK-31784,7637.149,78762.851,8.8393%,5,
Contact STARLINK-6374 - STARLINK-5494,5754.431,80645.569,6.6602%,3,
Contact STARLINK-6374 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-4338,4739.119,81660.881,5.4851%,6,
Contact STARLINK-6374 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-31536,24336.662,62063.338,28.1674%,3,
Contact STARLINK-6374 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-11199 [DTC],12221.451,74178.549,14.1452%,1,
Contact STARLINK-6374 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-5649,86400.000,0.000,100.0000%,1,
Contact STARLINK-6374 - STARLINK-5197,71278.551,15121.449,82.4983%,6,
Contact STARLINK-6374 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-11101 [DTC],599.900,85800.100,0.6943%,1,
Contact STARLINK-6374 - STARLINK-2685,86400.000,0.000,100.0000%,1,
Contact STARLINK-6374 - STARLINK-4254,3216.838,83183.162,3.7232%,5,
Contact STARLINK-6374 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1578,1827.936,84572.064,2.1157%,4,
Contact STARLINK-6374 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-3525,8390.367,78009.633,9.7111%,3,
Contact STARLINK-6374 - STARLINK-5289,14007.921,72392.079,16.2129%,7,
Contact STARLINK-6374 - STARLINK-1276,26123.627,60276.373,30.2357%,6,
Contact STARLINK-6374 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-31852,16587.145,69812.855,19.1981%,5,
Contact STARLINK-6374 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1293,1197.470,85202.530,1.3860%,2,
Contact STARLINK-6374 - STARLINK-30879,55718.099,30681.901,64.4885%,1,
Contact STARLINK-6374 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-5058,39167.653,47232.347,45.3329%,6,
Contact STARLINK-6374 - STARLINK-31690,1282.442,85117.558,1.4843%,2,
Contact STARLINK-6374 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1080,2641.594,83758.406,3.0574%,3,
Contact STARLINK-6374 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-31554,5263.876,81136.124,6.0924%,3,
Contact STARLINK-6374 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-4612,86206.630,193.370,99.7762%,1,
Contact STARLINK-6374 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-6374 - STARLINK-3815,39421.056,46978.944,45.6262%,6,
Contact STARLINK-6374 - STARLINK-31611,36779.002,49620.998,42.5683%,1,
Contact STARLINK-6374 - MoonARTEMIS1,65914.386,20485.614,76.2898%,10,
Contact STARLINK-6374 - MoonARTEMIS2,66103.068,20296.932,76.5082%,10,
Contact STARLINK-6374 - MoonIOAGEO,58968.393,27431.607,68.2505%,10,
Contact STARLINK-6374 - MoonIOAGNO,66925.335,19474.665,77.4599%,10,
Contact STARLINK-6374 - MoonIOAGNO 0001,66930.471,19469.529,77.4658%,10,
Contact STARLINK-6374 - MoonIOAGSO,66923.020,19476.980,77.4572%,10,
Contact STARLINK-6374 - MoonIOAGSO 0001,65687.235,20712.765,76.0269%,10,
Contact STARLINK-6374 - MoonLRO,66926.737,19473.263,77.4615%,10,
Contact STARLINK-6374 - MarsSat1,65063.645,21336.355,75.3051%,9,
Contact STARLINK-6374 - MarsSat2,67215.365,19184.635,77.7956%,10,
Contact STARLINK-6374 - MarsSat3,67215.449,19184.551,77.7957%,10,
Contact STARLINK-6374 - MarsSat4,67215.431,19184.569,77.7956%,10,
Contact STARLINK-5247 - STARLINK-30126,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2314,14804.011,71595.989,17.1343%,6,
Contact STARLINK-5247 - STARLINK-4299,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4111,8185.034,78214.966,9.4734%,6,
Contact STARLINK-5247 - STARLINK-3994,40393.660,46006.340,46.7519%,7,
Contact STARLINK-5247 - STARLINK-5774,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-31577,463.125,85936.875,0.5360%,1,
Contact STARLINK-5247 - STARLINK-31128,11359.004,75040.996,13.1470%,7,
Contact STARLINK-5247 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2643,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-3189,24371.469,62028.531,28.2077%,7,
Contact STARLINK-5247 - STARLINK-31784,4951.918,81448.082,5.7314%,3,
Contact STARLINK-5247 - STARLINK-5494,1733.144,84666.856,2.0060%,3,
Contact STARLINK-5247 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4338,730.043,85669.957,0.8450%,2,
Contact STARLINK-5247 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-31536,8267.396,78132.604,9.5687%,7,
Contact STARLINK-5247 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5649,62967.252,23432.748,72.8788%,6,
Contact STARLINK-5247 - STARLINK-5197,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - STARLINK-30100,43283.170,43116.830,50.0963%,7,
Contact STARLINK-5247 - STARLINK-11101 [DTC],2214.700,84185.300,2.5633%,3,
Contact STARLINK-5247 - STARLINK-2685,5452.362,80947.638,6.3106%,6,
Contact STARLINK-5247 - STARLINK-4254,21362.046,65037.954,24.7246%,7,
Contact STARLINK-5247 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5289,7359.600,79040.400,8.5181%,2,
Contact STARLINK-5247 - STARLINK-1276,11248.226,75151.774,13.0188%,6,
Contact STARLINK-5247 - STARLINK-5837,1355.048,85044.952,1.5683%,4,
Contact STARLINK-5247 - STARLINK-31852,63694.867,22705.133,73.7209%,1,
Contact STARLINK-5247 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-30879,5245.199,81154.801,6.0708%,6,
Contact STARLINK-5247 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5058,38885.726,47514.274,45.0066%,4,
Contact STARLINK-5247 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-6135,1417.584,84982.416,1.6407%,2,
Contact STARLINK-5247 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-1788,7745.315,78654.685,8.9645%,7,
Contact STARLINK-5247 - STARLINK-1080,44000.039,42399.961,50.9260%,7,
Contact STARLINK-5247 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-30052,67893.228,18506.772,78.5801%,7,
Contact STARLINK-5247 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-11265 [DTC],640.367,85759.633,0.7412%,1,
Contact STARLINK-5247 - STARLINK-4612,30966.973,55433.027,35.8414%,7,
Contact STARLINK-5247 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5247 - STARLINK-3815,1818.079,84581.921,2.1043%,3,
Contact STARLINK-5247 - STARLINK-31611,14988.082,71411.918,17.3473%,3,
Contact STARLINK-5247 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MoonARTEMIS2,83842.063,2557.937,97.0394%,2,
Contact STARLINK-5247 - MoonIOAGEO,79049.094,7350.906,91.4920%,3,
Contact STARLINK-5247 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MarsSat1,85065.493,1334.507,98.4554%,1,
Contact STARLINK-5247 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-5247 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-30126 - STARLINK-2314,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-4299,14557.029,71842.971,16.8484%,6,
Contact STARLINK-30126 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31295,27272.165,59127.835,31.5650%,7,
Contact STARLINK-30126 - STARLINK-31577,21620.711,64779.289,25.0240%,3,
Contact STARLINK-30126 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-2704,1367.235,85032.765,1.5824%,3,
Contact STARLINK-30126 - STARLINK-2643,3357.572,83042.428,3.8861%,5,
Contact STARLINK-30126 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-3189,73196.800,13203.200,84.7185%,2,
Contact STARLINK-30126 - STARLINK-31784,1835.682,84564.318,2.1246%,2,
Contact STARLINK-30126 - STARLINK-5494,20547.359,65852.641,23.7817%,6,
Contact STARLINK-30126 - STARLINK-30421,43934.117,42465.883,50.8497%,1,
Contact STARLINK-30126 - STARLINK-4338,4753.179,81646.821,5.5014%,7,
Contact STARLINK-30126 - STARLINK-32197,35129.937,51270.063,40.6596%,1,
Contact STARLINK-30126 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-6148,86400.000,0.000,100.0000%,1,
Contact STARLINK-30126 - STARLINK-11199 [DTC],5482.290,80917.710,6.3452%,1,
Contact STARLINK-30126 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-11101 [DTC],1284.013,85115.987,1.4861%,2,
Contact STARLINK-30126 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31853,5514.065,80885.935,6.3820%,3,
Contact STARLINK-30126 - STARLINK-4551,7662.274,78737.726,8.8684%,6,
Contact STARLINK-30126 - STARLINK-1578,6005.918,80394.082,6.9513%,6,
Contact STARLINK-30126 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5289,3098.747,83301.253,3.5865%,5,
Contact STARLINK-30126 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31852,7543.953,78856.047,8.7314%,2,
Contact STARLINK-30126 - STARLINK-1666,40294.120,46105.880,46.6367%,7,
Contact STARLINK-30126 - STARLINK-1293,20695.045,65704.955,23.9526%,6,
Contact STARLINK-30126 - STARLINK-30879,11293.488,75106.512,13.0712%,1,
Contact STARLINK-30126 - STARLINK-31345,1257.252,85142.748,1.4552%,3,
Contact STARLINK-30126 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31690,6638.866,79761.134,7.6839%,4,
Contact STARLINK-30126 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-1788,86400.000,0.000,100.0000%,1,
Contact STARLINK-30126 - STARLINK-1080,58837.510,27562.490,68.0990%,4,
Contact STARLINK-30126 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-31554,15947.658,70452.342,18.4579%,4,
Contact STARLINK-30126 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-1303,27440.126,58959.874,31.7594%,6,
Contact STARLINK-30126 - STARLINK-11265 [DTC],26279.786,60120.214,30.4164%,1,
Contact STARLINK-30126 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-30126 - STARLINK-5831,86400.000,0.000,100.0000%,1,
Contact STARLINK-30126 - STARLINK-31034,35153.221,51246.779,40.6866%,5,
Contact STARLINK-30126 - STARLINK-3815,1752.581,84647.419,2.0285%,2,
Contact STARLINK-30126 - STARLINK-31611,49645.588,36754.412,57.4602%,1,
Contact STARLINK-30126 - MoonARTEMIS1,66191.772,20208.228,76.6108%,10,
Contact STARLINK-30126 - MoonARTEMIS2,66179.733,20220.267,76.5969%,10,
Contact STARLINK-30126 - MoonIOAGEO,59741.652,26658.348,69.1454%,10,
Contact STARLINK-30126 - MoonIOAGNO,67285.702,19114.298,77.8770%,10,
Contact STARLINK-30126 - MoonIOAGNO 0001,67283.853,19116.147,77.8748%,10,
Contact STARLINK-30126 - MoonIOAGSO,66134.294,20265.706,76.5443%,10,
Contact STARLINK-30126 - MoonIOAGSO 0001,65253.760,21146.240,75.5252%,10,
Contact STARLINK-30126 - MoonLRO,67245.744,19154.256,77.8307%,10,
Contact STARLINK-30126 - MarsSat1,63854.306,22545.694,73.9054%,9,
Contact STARLINK-30126 - MarsSat2,67428.310,18971.690,78.0420%,10,
Contact STARLINK-30126 - MarsSat3,67428.392,18971.608,78.0421%,10,
Contact STARLINK-30126 - MarsSat4,67428.395,18971.605,78.0421%,10,
Contact STARLINK-2314 - STARLINK-4299,14514.920,71885.080,16.7997%,6,
Contact STARLINK-2314 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3994,86400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-5774,8776.388,77623.612,10.1579%,6,
Contact STARLINK-2314 - STARLINK-31295,556.327,85843.673,0.6439%,1,
Contact STARLINK-2314 - STARLINK-31577,11079.604,75320.396,12.8236%,1,
Contact STARLINK-2314 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2643,8179.510,78220.490,9.4670%,6,
Contact STARLINK-2314 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4560,2293.618,84106.382,2.6547%,4,
Contact STARLINK-2314 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31784,11210.432,75189.568,12.9750%,6,
Contact STARLINK-2314 - STARLINK-5494,28366.718,58033.282,32.8318%,3,
Contact STARLINK-2314 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4338,4582.266,81817.734,5.3035%,7,
Contact STARLINK-2314 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31536,14757.300,71642.700,17.0802%,3,
Contact STARLINK-2314 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-11199 [DTC],10069.898,76330.102,11.6550%,1,
Contact STARLINK-2314 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5649,85396.089,1003.911,98.8381%,3,
Contact STARLINK-2314 - STARLINK-5197,43243.783,43156.217,50.0507%,6,
Contact STARLINK-2314 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-2685,86400.000,0.000,100.0000%,1,
Contact STARLINK-2314 - STARLINK-4254,1752.283,84647.717,2.0281%,4,
Contact STARLINK-2314 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1578,3398.205,83001.795,3.9331%,6,
Contact STARLINK-2314 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3525,4465.415,81934.585,5.1683%,6,
Contact STARLINK-2314 - STARLINK-5289,7966.307,78433.693,9.2203%,7,
Contact STARLINK-2314 - STARLINK-1276,2978.077,83421.923,3.4468%,4,
Contact STARLINK-2314 - STARLINK-5837,8494.448,77905.552,9.8315%,3,
Contact STARLINK-2314 - STARLINK-31852,7844.648,78555.352,9.0795%,5,
Contact STARLINK-2314 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1293,7234.935,79165.065,8.3738%,6,
Contact STARLINK-2314 - STARLINK-30879,67083.436,19316.564,77.6429%,1,
Contact STARLINK-2314 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5058,21100.259,65299.741,24.4216%,6,
Contact STARLINK-2314 - STARLINK-31690,1406.737,84993.263,1.6282%,2,
Contact STARLINK-2314 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1080,283.627,86116.373,0.3283%,1,
Contact STARLINK-2314 - STARLINK-4356,312.130,86087.870,0.3613%,1,
Contact STARLINK-2314 - STARLINK-31554,8194.964,78205.036,9.4849%,3,
Contact STARLINK-2314 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-1303,0.000,86400.000,0.0000%,0,
