sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-2314 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-4612,85564.003,835.997,99.0324%,4,
Contact STARLINK-2314 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2314 - STARLINK-3815,50326.917,36073.083,58.2487%,7,
Contact STARLINK-2314 - STARLINK-31611,32623.090,53776.910,37.7582%,2,
Contact STARLINK-2314 - MoonARTEMIS1,65741.222,20658.778,76.0894%,10,
Contact STARLINK-2314 - MoonARTEMIS2,60355.256,26044.744,69.8556%,10,
Contact STARLINK-2314 - MoonIOAGEO,58949.289,27450.711,68.2283%,10,
Contact STARLINK-2314 - MoonIOAGNO,66977.142,19422.858,77.5198%,10,
Contact STARLINK-2314 - MoonIOAGNO 0001,66982.257,19417.743,77.5258%,10,
Contact STARLINK-2314 - MoonIOAGSO,66950.814,19449.186,77.4894%,10,
Contact STARLINK-2314 - MoonIOAGSO 0001,65793.806,20606.194,76.1502%,10,
Contact STARLINK-2314 - MoonLRO,66997.925,19402.075,77.5439%,10,
Contact STARLINK-2314 - MarsSat1,67190.132,19209.868,77.7664%,8,
Contact STARLINK-2314 - MarsSat2,69489.421,16910.579,80.4276%,9,
Contact STARLINK-2314 - MarsSat3,67373.888,19026.112,77.9790%,10,
Contact STARLINK-2314 - MarsSat4,67373.885,19026.115,77.9790%,10,
Contact STARLINK-4299 - STARLINK-4111,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-3994,11827.575,74572.425,13.6893%,6,
Contact STARLINK-4299 - STARLINK-5774,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-31295,11991.723,74408.277,13.8793%,7,
Contact STARLINK-4299 - STARLINK-31577,28366.640,58033.360,32.8318%,1,
Contact STARLINK-4299 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5322,4821.061,81578.939,5.5799%,6,
Contact STARLINK-4299 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-2643,1403.632,84996.368,1.6246%,3,
Contact STARLINK-4299 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-3189,15087.803,71312.197,17.4627%,6,
Contact STARLINK-4299 - STARLINK-31784,21162.393,65237.607,24.4935%,1,
Contact STARLINK-4299 - STARLINK-5494,86400.000,0.000,100.0000%,1,
Contact STARLINK-4299 - STARLINK-30421,819.895,85580.105,0.9490%,1,
Contact STARLINK-4299 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-32197,1262.183,85137.817,1.4609%,2,
Contact STARLINK-4299 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-6148,1449.784,84950.216,1.6780%,3,
Contact STARLINK-4299 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5197,300.958,86099.042,0.3483%,2,
Contact STARLINK-4299 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-11101 [DTC],2655.805,83744.195,3.0738%,1,
Contact STARLINK-4299 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-31853,7236.814,79163.186,8.3759%,5,
Contact STARLINK-4299 - STARLINK-4551,30416.355,55983.645,35.2041%,7,
Contact STARLINK-4299 - STARLINK-1578,75375.228,11024.772,87.2398%,7,
Contact STARLINK-4299 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5837,542.628,85857.372,0.6280%,2,
Contact STARLINK-4299 - STARLINK-31852,643.442,85756.558,0.7447%,1,
Contact STARLINK-4299 - STARLINK-1666,11562.743,74837.257,13.3828%,7,
Contact STARLINK-4299 - STARLINK-1293,86400.000,0.000,100.0000%,1,
Contact STARLINK-4299 - STARLINK-30879,34876.727,51523.273,40.3666%,2,
Contact STARLINK-4299 - STARLINK-31345,6021.817,80378.183,6.9697%,4,
Contact STARLINK-4299 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-31690,20083.575,66316.425,23.2449%,5,
Contact STARLINK-4299 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-1788,27585.374,58814.626,31.9275%,6,
Contact STARLINK-4299 - STARLINK-1080,11359.423,75040.577,13.1475%,6,
Contact STARLINK-4299 - STARLINK-4356,41.964,86358.036,0.0486%,1,
Contact STARLINK-4299 - STARLINK-31554,57315.234,29084.766,66.3371%,1,
Contact STARLINK-4299 - STARLINK-4383,4764.073,81635.927,5.5140%,7,
Contact STARLINK-4299 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4299 - STARLINK-1303,86400.000,0.000,100.0000%,1,
Contact STARLINK-4299 - STARLINK-11265 [DTC],1548.705,84851.295,1.7925%,2,
Contact STARLINK-4299 - STARLINK-4612,21136.401,65263.599,24.4634%,6,
Contact STARLINK-4299 - STARLINK-5831,996.110,85403.890,1.1529%,2,
Contact STARLINK-4299 - STARLINK-31034,8310.203,78089.797,9.6183%,7,
Contact STARLINK-4299 - STARLINK-3815,61738.750,24661.250,71.4569%,1,
Contact STARLINK-4299 - STARLINK-31611,11659.342,74740.658,13.4946%,6,
Contact STARLINK-4299 - MoonARTEMIS1,64744.711,21655.289,74.9360%,10,
Contact STARLINK-4299 - MoonARTEMIS2,68971.984,17428.016,79.8287%,9,
Contact STARLINK-4299 - MoonIOAGEO,61957.126,24442.874,71.7096%,9,
Contact STARLINK-4299 - MoonIOAGNO,67405.848,18994.152,78.0160%,10,
Contact STARLINK-4299 - MoonIOAGNO 0001,67409.143,18990.857,78.0198%,10,
Contact STARLINK-4299 - MoonIOAGSO,68101.364,18298.636,78.8210%,9,
Contact STARLINK-4299 - MoonIOAGSO 0001,65714.610,20685.390,76.0586%,10,
Contact STARLINK-4299 - MoonLRO,69568.067,16831.933,80.5186%,9,
Contact STARLINK-4299 - MarsSat1,66662.765,19737.235,77.1560%,8,
Contact STARLINK-4299 - MarsSat2,69947.033,16452.967,80.9572%,9,
Contact STARLINK-4299 - MarsSat3,69947.536,16452.464,80.9578%,9,
Contact STARLINK-4299 - MarsSat4,69947.679,16452.321,80.9580%,9,
Contact STARLINK-4111 - STARLINK-3994,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-5774,17951.809,68448.191,20.7776%,6,
Contact STARLINK-4111 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31128,86400.000,0.000,100.0000%,1,
Contact STARLINK-4111 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2643,3212.855,83187.145,3.7186%,5,
Contact STARLINK-4111 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2367,2310.380,84089.620,2.6741%,5,
Contact STARLINK-4111 - STARLINK-4560,33543.389,52856.611,38.8234%,7,
Contact STARLINK-4111 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31784,34936.616,51463.384,40.4359%,2,
Contact STARLINK-4111 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4338,10913.280,75486.720,12.6311%,6,
Contact STARLINK-4111 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31536,77196.082,9203.918,89.3473%,1,
Contact STARLINK-4111 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-11199 [DTC],8518.188,77881.812,9.8590%,3,
Contact STARLINK-4111 - STARLINK-5849,14456.564,71943.436,16.7321%,7,
Contact STARLINK-4111 - STARLINK-5649,2878.532,83521.468,3.3316%,4,
Contact STARLINK-4111 - STARLINK-5197,4631.119,81768.881,5.3601%,7,
Contact STARLINK-4111 - STARLINK-30100,3139.359,83260.641,3.6335%,4,
Contact STARLINK-4111 - STARLINK-11101 [DTC],17001.644,69398.356,19.6778%,1,
Contact STARLINK-4111 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4254,71047.600,15352.400,82.2310%,6,
Contact STARLINK-4111 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-3525,11973.770,74426.230,13.8585%,7,
Contact STARLINK-4111 - STARLINK-5289,8537.571,77862.429,9.8814%,6,
Contact STARLINK-4111 - STARLINK-1276,86400.000,0.000,100.0000%,1,
Contact STARLINK-4111 - STARLINK-5837,4283.234,82116.766,4.9574%,5,
Contact STARLINK-4111 - STARLINK-31852,6719.891,79680.109,7.7777%,5,
Contact STARLINK-4111 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-30879,21121.991,65278.009,24.4467%,1,
Contact STARLINK-4111 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-5058,18062.404,68337.596,20.9056%,7,
Contact STARLINK-4111 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-5239,736.400,85663.600,0.8523%,3,
Contact STARLINK-4111 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-6135,86400.000,0.000,100.0000%,1,
Contact STARLINK-4111 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4356,5084.424,81315.576,5.8848%,6,
Contact STARLINK-4111 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-4383,3512.711,82887.289,4.0656%,6,
Contact STARLINK-4111 - STARLINK-30052,20141.696,66258.304,23.3121%,6,
Contact STARLINK-4111 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-11265 [DTC],561.657,85838.343,0.6501%,1,
Contact STARLINK-4111 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4111 - MoonARTEMIS1,67523.896,18876.104,78.1527%,10,
Contact STARLINK-4111 - MoonARTEMIS2,61700.040,24699.960,71.4121%,10,
Contact STARLINK-4111 - MoonIOAGEO,55978.434,30421.566,64.7899%,10,
Contact STARLINK-4111 - MoonIOAGNO,67446.456,18953.544,78.0630%,10,
Contact STARLINK-4111 - MoonIOAGNO 0001,67448.371,18951.629,78.0652%,10,
Contact STARLINK-4111 - MoonIOAGSO,66518.787,19881.213,76.9893%,10,
Contact STARLINK-4111 - MoonIOAGSO 0001,67528.471,18871.529,78.1580%,10,
Contact STARLINK-4111 - MoonLRO,67487.446,18912.554,78.1105%,10,
Contact STARLINK-4111 - MarsSat1,64468.173,21931.827,74.6159%,10,
Contact STARLINK-4111 - MarsSat2,67950.925,18449.075,78.6469%,10,
Contact STARLINK-4111 - MarsSat3,67951.561,18448.439,78.6476%,10,
Contact STARLINK-4111 - MarsSat4,67951.757,18448.243,78.6479%,10,
Contact STARLINK-3994 - STARLINK-5774,30240.802,56159.198,35.0009%,7,
Contact STARLINK-3994 - STARLINK-31295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-31577,7819.806,78580.194,9.0507%,2,
Contact STARLINK-3994 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2643,28322.065,58077.935,32.7802%,7,
Contact STARLINK-3994 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-4560,4403.039,81996.961,5.0961%,6,
Contact STARLINK-3994 - STARLINK-3189,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-31784,4999.882,81400.118,5.7869%,6,
Contact STARLINK-3994 - STARLINK-5494,21349.629,65050.371,24.7102%,6,
Contact STARLINK-3994 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-4338,3848.215,82551.785,4.4540%,6,
Contact STARLINK-3994 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-31536,1500.442,84899.558,1.7366%,2,
Contact STARLINK-3994 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5649,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-5197,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-30100,623.826,85776.174,0.7220%,2,
Contact STARLINK-3994 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-2685,27030.095,59369.905,31.2848%,6,
Contact STARLINK-3994 - STARLINK-4254,5004.667,81395.333,5.7924%,7,
Contact STARLINK-3994 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-1578,1565.903,84834.097,1.8124%,3,
Contact STARLINK-3994 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5289,5152.169,81247.831,5.9632%,7,
Contact STARLINK-3994 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-31852,38095.128,48304.872,44.0916%,5,
Contact STARLINK-3994 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-1293,4827.505,81572.495,5.5874%,6,
Contact STARLINK-3994 - STARLINK-30879,48697.071,37702.929,56.3624%,2,
Contact STARLINK-3994 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-5058,10980.773,75419.227,12.7092%,2,
Contact STARLINK-3994 - STARLINK-31690,227.986,86172.014,0.2639%,1,
Contact STARLINK-3994 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-1788,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-1080,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-31554,5264.896,81135.104,6.0936%,3,
Contact STARLINK-3994 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-30052,1126.159,85273.841,1.3034%,2,
Contact STARLINK-3994 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-1303,3360.708,83039.292,3.8897%,6,
Contact STARLINK-3994 - STARLINK-11265 [DTC],4758.801,81641.199,5.5079%,1,
Contact STARLINK-3994 - STARLINK-4612,86400.000,0.000,100.0000%,1,
Contact STARLINK-3994 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-3994 - STARLINK-3815,14909.752,71490.248,17.2567%,6,
Contact STARLINK-3994 - STARLINK-31611,51933.619,34466.381,60.1084%,1,
Contact STARLINK-3994 - MoonARTEMIS1,66055.286,20344.714,76.4529%,10,
Contact STARLINK-3994 - MoonARTEMIS2,66788.336,19611.664,77.3013%,10,
Contact STARLINK-3994 - MoonIOAGEO,61828.829,24571.171,71.5611%,9,
Contact STARLINK-3994 - MoonIOAGNO,67367.910,19032.090,77.9721%,10,
Contact STARLINK-3994 - MoonIOAGNO 0001,67367.067,19032.933,77.9711%,10,
Contact STARLINK-3994 - MoonIOAGSO,67318.264,19081.736,77.9147%,10,
Contact STARLINK-3994 - MoonIOAGSO 0001,65732.415,20667.585,76.0792%,10,
Contact STARLINK-3994 - MoonLRO,67343.357,19056.643,77.9437%,10,
Contact STARLINK-3994 - MarsSat1,64740.595,21659.405,74.9312%,9,
Contact STARLINK-3994 - MarsSat2,67485.586,18914.414,78.1083%,10,
Contact STARLINK-3994 - MarsSat3,67485.731,18914.269,78.1085%,10,
Contact STARLINK-3994 - MarsSat4,67485.738,18914.262,78.1085%,10,
Contact STARLINK-5774 - STARLINK-31295,288.819,86111.181,0.3343%,1,
Contact STARLINK-5774 - STARLINK-31577,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-31128,14985.544,71414.456,17.3444%,6,
Contact STARLINK-5774 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2643,86400.000,0.000,100.0000%,1,
Contact STARLINK-5774 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-3189,11808.250,74591.750,13.6670%,7,
Contact STARLINK-5774 - STARLINK-31784,24174.398,62225.602,27.9796%,4,
Contact STARLINK-5774 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-4338,36287.664,50112.336,41.9996%,7,
Contact STARLINK-5774 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-31536,8813.447,77586.553,10.2007%,6,
Contact STARLINK-5774 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-11199 [DTC],735.766,85664.234,0.8516%,1,
Contact STARLINK-5774 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-5649,43090.345,43309.655,49.8731%,7,
Contact STARLINK-5774 - STARLINK-5197,43320.420,43079.580,50.1394%,7,
Contact STARLINK-5774 - STARLINK-30100,56051.386,30348.614,64.8743%,7,
Contact STARLINK-5774 - STARLINK-11101 [DTC],7894.563,78505.437,9.1372%,2,
Contact STARLINK-5774 - STARLINK-2685,13846.580,72553.420,16.0261%,6,
Contact STARLINK-5774 - STARLINK-4254,82782.443,3617.557,95.8130%,6,
Contact STARLINK-5774 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-5535,1928.179,84471.821,2.2317%,6,
Contact STARLINK-5774 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-5289,71248.355,15151.645,82.4634%,4,
Contact STARLINK-5774 - STARLINK-1276,9169.041,77230.959,10.6123%,6,
Contact STARLINK-5774 - STARLINK-5837,4196.911,82203.089,4.8575%,6,
Contact STARLINK-5774 - STARLINK-31852,46856.102,39543.898,54.2316%,1,
Contact STARLINK-5774 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-30879,7311.392,79088.608,8.4623%,5,
Contact STARLINK-5774 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-5058,3471.108,82928.892,4.0175%,6,
Contact STARLINK-5774 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-6135,4937.285,81462.715,5.7145%,6,
Contact STARLINK-5774 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-1788,7093.409,79306.591,8.2100%,7,
Contact STARLINK-5774 - STARLINK-1080,36443.578,49956.422,42.1801%,7,
Contact STARLINK-5774 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-30052,86400.000,0.000,100.0000%,1,
Contact STARLINK-5774 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-11265 [DTC],785.986,85614.014,0.9097%,1,
Contact STARLINK-5774 - STARLINK-4612,21083.025,65316.975,24.4016%,7,
Contact STARLINK-5774 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5774 - STARLINK-31034,201.900,86198.100,0.2337%,1,
Contact STARLINK-5774 - STARLINK-3815,1320.286,85079.714,1.5281%,2,
Contact STARLINK-5774 - STARLINK-31611,6615.150,79784.850,7.6564%,4,
Contact STARLINK-5774 - MoonARTEMIS1,77573.555,8826.445,89.7842%,7,
Contact STARLINK-5774 - MoonARTEMIS2,76032.008,10367.992,88.0000%,7,
Contact STARLINK-5774 - MoonIOAGEO,70555.015,15844.985,81.6609%,8,
Contact STARLINK-5774 - MoonIOAGNO,79219.095,7180.905,91.6888%,6,
Contact STARLINK-5774 - MoonIOAGNO 0001,79298.889,7101.111,91.7811%,6,
Contact STARLINK-5774 - MoonIOAGSO,77668.862,8731.138,89.8945%,6,
Contact STARLINK-5774 - MoonIOAGSO 0001,74607.736,11792.264,86.3515%,7,
Contact STARLINK-5774 - MoonLRO,79185.148,7214.852,91.6495%,6,
Contact STARLINK-5774 - MarsSat1,76634.225,9765.775,88.6970%,6,
Contact STARLINK-5774 - MarsSat2,79624.327,6775.673,92.1578%,6,
Contact STARLINK-5774 - MarsSat3,79621.575,6778.425,92.1546%,6,
Contact STARLINK-5774 - MarsSat4,79620.611,6779.389,92.1535%,6,
Contact STARLINK-31295 - STARLINK-31577,2746.479,83653.521,3.1788%,4,
Contact STARLINK-31295 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-2643,11300.921,75099.079,13.0798%,1,
Contact STARLINK-31295 - STARLINK-5807,535.776,85864.224,0.6201%,1,
Contact STARLINK-31295 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-4560,8139.676,78260.324,9.4209%,6,
Contact STARLINK-31295 - STARLINK-3189,2360.790,84039.210,2.7324%,3,
Contact STARLINK-31295 - STARLINK-31784,19688.383,66711.617,22.7875%,6,
Contact STARLINK-31295 - STARLINK-5494,4817.630,81582.370,5.5760%,6,
Contact STARLINK-31295 - STARLINK-30421,2736.510,83663.490,3.1673%,5,
Contact STARLINK-31295 - STARLINK-4338,20526.482,65873.518,23.7575%,3,
Contact STARLINK-31295 - STARLINK-32197,13114.712,73285.288,15.1791%,5,
Contact STARLINK-31295 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-2105,0.000,86400.000,0.0000%,0,
