sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31295 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-6148,21090.413,65309.587,24.4102%,6,
Contact STARLINK-31295 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-2685,2096.468,84303.532,2.4265%,3,
Contact STARLINK-31295 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-31853,10898.942,75501.058,12.6145%,1,
Contact STARLINK-31295 - STARLINK-4551,25431.467,60968.533,29.4346%,2,
Contact STARLINK-31295 - STARLINK-1578,22833.575,63566.425,26.4277%,5,
Contact STARLINK-31295 - STARLINK-5535,2801.046,83598.954,3.2420%,4,
Contact STARLINK-31295 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5289,33150.206,53249.794,38.3683%,2,
Contact STARLINK-31295 - STARLINK-1276,627.348,85772.652,0.7261%,1,
Contact STARLINK-31295 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-1666,86400.000,0.000,100.0000%,1,
Contact STARLINK-31295 - STARLINK-1293,13797.696,72602.304,15.9696%,6,
Contact STARLINK-31295 - STARLINK-30879,349.357,86050.643,0.4043%,1,
Contact STARLINK-31295 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-31690,22227.152,64172.848,25.7259%,3,
Contact STARLINK-31295 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-4675,2213.452,84186.548,2.5619%,3,
Contact STARLINK-31295 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-1788,6860.485,79539.515,7.9404%,5,
Contact STARLINK-31295 - STARLINK-1080,5091.389,81308.611,5.8928%,3,
Contact STARLINK-31295 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-31554,9849.016,76550.984,11.3993%,5,
Contact STARLINK-31295 - STARLINK-4383,15757.433,70642.567,18.2378%,4,
Contact STARLINK-31295 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31295 - STARLINK-5713,11666.182,74733.818,13.5025%,1,
Contact STARLINK-31295 - STARLINK-1303,6337.264,80062.736,7.3348%,4,
Contact STARLINK-31295 - STARLINK-11265 [DTC],8367.514,78032.486,9.6846%,3,
Contact STARLINK-31295 - STARLINK-4612,1215.655,85184.345,1.4070%,2,
Contact STARLINK-31295 - STARLINK-5831,17463.889,68936.111,20.2128%,6,
Contact STARLINK-31295 - STARLINK-31034,86400.000,0.000,100.0000%,1,
Contact STARLINK-31295 - STARLINK-3815,9150.323,77249.677,10.5907%,7,
Contact STARLINK-31295 - STARLINK-31611,3369.473,83030.527,3.8999%,4,
Contact STARLINK-31295 - MoonARTEMIS1,81966.494,4433.506,94.8686%,5,
Contact STARLINK-31295 - MoonARTEMIS2,81961.761,4438.239,94.8631%,4,
Contact STARLINK-31295 - MoonIOAGEO,74648.801,11751.199,86.3991%,5,
Contact STARLINK-31295 - MoonIOAGNO,82530.919,3869.081,95.5219%,5,
Contact STARLINK-31295 - MoonIOAGNO 0001,82420.812,3979.188,95.3945%,5,
Contact STARLINK-31295 - MoonIOAGSO,82028.543,4371.457,94.9404%,5,
Contact STARLINK-31295 - MoonIOAGSO 0001,80847.927,5552.073,93.5740%,5,
Contact STARLINK-31295 - MoonLRO,82296.991,4103.009,95.2511%,5,
Contact STARLINK-31295 - MarsSat1,82513.871,3886.129,95.5022%,4,
Contact STARLINK-31295 - MarsSat2,83854.105,2545.895,97.0534%,4,
Contact STARLINK-31295 - MarsSat3,83850.935,2549.065,97.0497%,4,
Contact STARLINK-31295 - MarsSat4,83849.767,2550.233,97.0483%,4,
Contact STARLINK-31577 - STARLINK-31128,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5322,2278.223,84121.777,2.6368%,4,
Contact STARLINK-31577 - STARLINK-2466,15637.780,70762.220,18.0993%,1,
Contact STARLINK-31577 - STARLINK-2704,13185.435,73214.565,15.2609%,4,
Contact STARLINK-31577 - STARLINK-2643,1495.008,84904.992,1.7303%,2,
Contact STARLINK-31577 - STARLINK-5807,31328.612,55071.388,36.2600%,1,
Contact STARLINK-31577 - STARLINK-2367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-3189,11985.172,74414.828,13.8717%,3,
Contact STARLINK-31577 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5494,34922.434,51477.566,40.4195%,1,
Contact STARLINK-31577 - STARLINK-30421,68771.336,17628.664,79.5965%,1,
Contact STARLINK-31577 - STARLINK-4338,647.857,85752.143,0.7498%,2,
Contact STARLINK-31577 - STARLINK-32197,9427.613,76972.387,10.9116%,4,
Contact STARLINK-31577 - STARLINK-2476,4585.257,81814.743,5.3070%,1,
Contact STARLINK-31577 - STARLINK-2105,393.634,86006.366,0.4556%,1,
Contact STARLINK-31577 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-6148,27641.735,58758.265,31.9927%,3,
Contact STARLINK-31577 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5649,806.904,85593.096,0.9339%,1,
Contact STARLINK-31577 - STARLINK-5197,612.442,85787.558,0.7088%,1,
Contact STARLINK-31577 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-2685,7705.869,78694.131,8.9188%,1,
Contact STARLINK-31577 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31853,5882.337,80517.663,6.8083%,8,
Contact STARLINK-31577 - STARLINK-4551,3283.800,83116.200,3.8007%,5,
Contact STARLINK-31577 - STARLINK-1578,7911.906,78488.094,9.1573%,3,
Contact STARLINK-31577 - STARLINK-5535,14791.678,71608.322,17.1200%,3,
Contact STARLINK-31577 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5289,679.835,85720.165,0.7868%,1,
Contact STARLINK-31577 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1666,3481.745,82918.255,4.0298%,5,
Contact STARLINK-31577 - STARLINK-1293,26489.359,59910.641,30.6590%,3,
Contact STARLINK-31577 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31345,3723.051,82676.949,4.3091%,5,
Contact STARLINK-31577 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31690,3663.046,82736.954,4.2396%,5,
Contact STARLINK-31577 - STARLINK-5239,175.019,86224.981,0.2026%,1,
Contact STARLINK-31577 - STARLINK-1302,24466.109,61933.891,28.3173%,1,
Contact STARLINK-31577 - STARLINK-4675,32600.424,53799.576,37.7320%,1,
Contact STARLINK-31577 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-1788,19151.915,67248.085,22.1666%,3,
Contact STARLINK-31577 - STARLINK-1080,2857.802,83542.198,3.3076%,3,
Contact STARLINK-31577 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31554,29996.679,56403.321,34.7184%,3,
Contact STARLINK-31577 - STARLINK-4383,3473.942,82926.058,4.0208%,6,
Contact STARLINK-31577 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-5713,5960.458,80439.542,6.8987%,4,
Contact STARLINK-31577 - STARLINK-1303,32496.407,53903.593,37.6116%,1,
Contact STARLINK-31577 - STARLINK-11265 [DTC],1355.917,85044.083,1.5693%,2,
Contact STARLINK-31577 - STARLINK-4612,14235.797,72164.203,16.4766%,2,
Contact STARLINK-31577 - STARLINK-5831,32885.821,53514.179,38.0623%,1,
Contact STARLINK-31577 - STARLINK-31034,5261.320,81138.680,6.0895%,7,
Contact STARLINK-31577 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31577 - STARLINK-31611,1807.287,84592.713,2.0918%,2,
Contact STARLINK-31577 - MoonARTEMIS1,54796.610,31603.390,63.4220%,9,
Contact STARLINK-31577 - MoonARTEMIS2,55582.631,30817.369,64.3317%,9,
Contact STARLINK-31577 - MoonIOAGEO,52781.551,33618.449,61.0898%,9,
Contact STARLINK-31577 - MoonIOAGNO,56360.532,30039.468,65.2321%,9,
Contact STARLINK-31577 - MoonIOAGNO 0001,56354.898,30045.102,65.2256%,9,
Contact STARLINK-31577 - MoonIOAGSO,56421.640,29978.360,65.3028%,9,
Contact STARLINK-31577 - MoonIOAGSO 0001,55294.173,31105.827,63.9979%,9,
Contact STARLINK-31577 - MoonLRO,56388.438,30011.562,65.2644%,9,
Contact STARLINK-31577 - MarsSat1,56735.419,29664.581,65.6660%,9,
Contact STARLINK-31577 - MarsSat2,56735.229,29664.771,65.6658%,9,
Contact STARLINK-31577 - MarsSat3,56735.572,29664.428,65.6662%,9,
Contact STARLINK-31577 - MarsSat4,56735.592,29664.408,65.6662%,9,
Contact STARLINK-31128 - STARLINK-5322,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-2466,6365.696,80034.304,7.3677%,1,
Contact STARLINK-31128 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-2643,2805.177,83594.823,3.2467%,4,
Contact STARLINK-31128 - STARLINK-5807,75.328,86324.672,0.0872%,1,
Contact STARLINK-31128 - STARLINK-2367,2609.160,83790.840,3.0199%,4,
Contact STARLINK-31128 - STARLINK-4560,15511.473,70888.527,17.9531%,4,
Contact STARLINK-31128 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-31784,6725.136,79674.864,7.7837%,2,
Contact STARLINK-31128 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-4338,8091.071,78308.929,9.3647%,6,
Contact STARLINK-31128 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-2476,40158.358,46241.642,46.4796%,1,
Contact STARLINK-31128 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-31536,86400.000,0.000,100.0000%,1,
Contact STARLINK-31128 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-11199 [DTC],2972.912,83427.088,3.4409%,3,
Contact STARLINK-31128 - STARLINK-5849,4367.077,82032.923,5.0545%,5,
Contact STARLINK-31128 - STARLINK-5649,9458.866,76941.134,10.9478%,4,
Contact STARLINK-31128 - STARLINK-5197,4537.590,81862.410,5.2518%,6,
Contact STARLINK-31128 - STARLINK-30100,34834.820,51565.180,40.3181%,5,
Contact STARLINK-31128 - STARLINK-11101 [DTC],17249.875,69150.125,19.9651%,1,
Contact STARLINK-31128 - STARLINK-2685,529.802,85870.198,0.6132%,1,
Contact STARLINK-31128 - STARLINK-4254,78099.658,8300.342,90.3931%,3,
Contact STARLINK-31128 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-5535,1052.020,85347.980,1.2176%,3,
Contact STARLINK-31128 - STARLINK-3525,12102.606,74297.394,14.0076%,7,
Contact STARLINK-31128 - STARLINK-5289,10102.784,76297.216,11.6930%,5,
Contact STARLINK-31128 - STARLINK-1276,48240.789,38159.211,55.8342%,1,
Contact STARLINK-31128 - STARLINK-5837,2689.563,83710.437,3.1129%,3,
Contact STARLINK-31128 - STARLINK-31852,7812.957,78587.043,9.0428%,6,
Contact STARLINK-31128 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-5058,14549.821,71850.179,16.8401%,6,
Contact STARLINK-31128 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-5239,1691.833,84708.167,1.9581%,3,
Contact STARLINK-31128 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-6135,71048.855,15351.145,82.2325%,4,
Contact STARLINK-31128 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-4356,4651.158,81748.842,5.3833%,6,
Contact STARLINK-31128 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-4383,777.252,85622.748,0.8996%,2,
Contact STARLINK-31128 - STARLINK-30052,44850.626,41549.374,51.9104%,6,
Contact STARLINK-31128 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-11265 [DTC],422.652,85977.348,0.4892%,1,
Contact STARLINK-31128 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31128 - MoonARTEMIS1,61230.779,25169.221,70.8690%,10,
Contact STARLINK-31128 - MoonARTEMIS2,61183.229,25216.771,70.8139%,10,
Contact STARLINK-31128 - MoonIOAGEO,49842.851,36557.149,57.6885%,10,
Contact STARLINK-31128 - MoonIOAGNO,66872.532,19527.468,77.3988%,10,
Contact STARLINK-31128 - MoonIOAGNO 0001,61206.088,25193.912,70.8404%,10,
Contact STARLINK-31128 - MoonIOAGSO,65676.302,20723.698,76.0142%,10,
Contact STARLINK-31128 - MoonIOAGSO 0001,66577.527,19822.473,77.0573%,10,
Contact STARLINK-31128 - MoonLRO,66884.167,19515.833,77.4122%,10,
Contact STARLINK-31128 - MarsSat1,65537.927,20862.073,75.8541%,9,
Contact STARLINK-31128 - MarsSat2,67239.624,19160.376,77.8236%,10,
Contact STARLINK-31128 - MarsSat3,67239.914,19160.086,77.8240%,10,
Contact STARLINK-31128 - MarsSat4,67239.985,19160.015,77.8241%,10,
Contact STARLINK-5322 - STARLINK-2466,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-2704,8977.870,77422.130,10.3911%,3,
Contact STARLINK-5322 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5807,4053.541,82346.459,4.6916%,6,
Contact STARLINK-5322 - STARLINK-2367,4915.905,81484.095,5.6897%,7,
Contact STARLINK-5322 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-31784,1070.134,85329.866,1.2386%,1,
Contact STARLINK-5322 - STARLINK-5494,4986.765,81413.235,5.7717%,6,
Contact STARLINK-5322 - STARLINK-30421,4442.584,81957.416,5.1419%,6,
Contact STARLINK-5322 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-32197,5310.122,81089.878,6.1460%,4,
Contact STARLINK-5322 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-6148,1465.626,84934.374,1.6963%,3,
Contact STARLINK-5322 - STARLINK-11199 [DTC],2080.938,84319.062,2.4085%,3,
Contact STARLINK-5322 - STARLINK-5849,4520.588,81879.412,5.2322%,7,
Contact STARLINK-5322 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-11101 [DTC],7350.322,79049.678,8.5073%,2,
Contact STARLINK-5322 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-31853,46481.808,39918.192,53.7984%,1,
Contact STARLINK-5322 - STARLINK-4551,56633.419,29766.581,65.5479%,1,
Contact STARLINK-5322 - STARLINK-1578,24987.952,61412.048,28.9212%,4,
Contact STARLINK-5322 - STARLINK-5535,4518.047,81881.953,5.2292%,6,
Contact STARLINK-5322 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5837,4391.108,82008.892,5.0823%,7,
Contact STARLINK-5322 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1293,5876.708,80523.292,6.8017%,6,
Contact STARLINK-5322 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-31345,46146.726,40253.274,53.4106%,1,
Contact STARLINK-5322 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-31690,39135.502,47264.498,45.2957%,2,
Contact STARLINK-5322 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-4675,4913.286,81486.714,5.6867%,6,
Contact STARLINK-5322 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-4356,22654.507,63745.493,26.2205%,7,
Contact STARLINK-5322 - STARLINK-31554,6919.026,79480.974,8.0081%,5,
Contact STARLINK-5322 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5713,59528.441,26871.559,68.8987%,7,
Contact STARLINK-5322 - STARLINK-1303,17936.994,68463.006,20.7604%,6,
Contact STARLINK-5322 - STARLINK-11265 [DTC],2072.925,84327.075,2.3992%,3,
Contact STARLINK-5322 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - STARLINK-5831,4009.592,82390.408,4.6407%,6,
Contact STARLINK-5322 - STARLINK-31034,21.946,86378.054,0.0254%,1,
Contact STARLINK-5322 - STARLINK-3815,2274.112,84125.888,2.6321%,3,
Contact STARLINK-5322 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5322 - MoonARTEMIS1,69653.103,16746.897,80.6170%,10,
Contact STARLINK-5322 - MoonARTEMIS2,69087.531,17312.469,79.9624%,10,
Contact STARLINK-5322 - MoonIOAGEO,62057.442,24342.558,71.8257%,10,
Contact STARLINK-5322 - MoonIOAGNO,69808.970,16591.030,80.7974%,10,
Contact STARLINK-5322 - MoonIOAGNO 0001,69833.554,16566.446,80.8259%,10,
Contact STARLINK-5322 - MoonIOAGSO,68526.380,17873.620,79.3129%,10,
Contact STARLINK-5322 - MoonIOAGSO 0001,67652.968,18747.032,78.3020%,10,
Contact STARLINK-5322 - MoonLRO,69886.913,16513.087,80.8876%,10,
Contact STARLINK-5322 - MarsSat1,68966.357,17433.643,79.8222%,8,
Contact STARLINK-5322 - MarsSat2,72495.724,13904.276,83.9071%,9,
Contact STARLINK-5322 - MarsSat3,72494.386,13905.614,83.9055%,9,
Contact STARLINK-5322 - MarsSat4,72494.422,13905.578,83.9056%,9,
Contact STARLINK-2466 - STARLINK-2704,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-2643,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5807,82632.047,3767.953,95.6389%,2,
Contact STARLINK-2466 - STARLINK-2367,8570.987,77829.013,9.9201%,6,
Contact STARLINK-2466 - STARLINK-4560,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-3189,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31784,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5494,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-30421,9881.618,76518.382,11.4371%,1,
Contact STARLINK-2466 - STARLINK-4338,2470.396,83929.604,2.8593%,4,
Contact STARLINK-2466 - STARLINK-32197,1699.957,84700.043,1.9675%,2,
Contact STARLINK-2466 - STARLINK-2476,86400.000,0.000,100.0000%,1,
Contact STARLINK-2466 - STARLINK-2105,14840.779,71559.221,17.1768%,7,
Contact STARLINK-2466 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-11199 [DTC],8521.752,77878.248,9.8631%,3,
Contact STARLINK-2466 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-30100,17480.144,68919.856,20.2316%,7,
Contact STARLINK-2466 - STARLINK-11101 [DTC],28360.284,58039.716,32.8244%,2,
Contact STARLINK-2466 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5535,37068.334,49331.666,42.9032%,7,
Contact STARLINK-2466 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31852,360.531,86039.469,0.4173%,1,
Contact STARLINK-2466 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5239,11497.308,74902.692,13.3071%,7,
Contact STARLINK-2466 - STARLINK-1302,86400.000,0.000,100.0000%,1,
Contact STARLINK-2466 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-4383,4100.844,82299.156,4.7463%,6,
Contact STARLINK-2466 - STARLINK-30052,3109.998,83290.002,3.5995%,4,
Contact STARLINK-2466 - STARLINK-5713,187.603,86212.397,0.2171%,1,
Contact STARLINK-2466 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-11265 [DTC],2216.202,84183.798,2.5650%,3,
Contact STARLINK-2466 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-2466 - MoonARTEMIS1,67357.949,19042.051,77.9606%,9,
Contact STARLINK-2466 - MoonARTEMIS2,63641.526,22758.474,73.6592%,8,
Contact STARLINK-2466 - MoonIOAGEO,61788.498,24611.502,71.5145%,8,
Contact STARLINK-2466 - MoonIOAGNO,67291.302,19108.698,77.8835%,9,
Contact STARLINK-2466 - MoonIOAGNO 0001,67290.455,19109.545,77.8825%,9,
Contact STARLINK-2466 - MoonIOAGSO,64767.310,21632.690,74.9622%,9,
Contact STARLINK-2466 - MoonIOAGSO 0001,66254.447,20145.553,76.6834%,9,
Contact STARLINK-2466 - MoonLRO,67331.275,19068.725,77.9297%,9,
