sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3189 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5649,651.651,85748.349,0.7542%,1,
Contact STARLINK-3189 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-4254,2346.676,84053.324,2.7161%,5,
Contact STARLINK-3189 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-1578,4396.021,82003.979,5.0880%,6,
Contact STARLINK-3189 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5289,11617.454,74782.546,13.4461%,7,
Contact STARLINK-3189 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-31852,29998.429,56401.571,34.7204%,3,
Contact STARLINK-3189 - STARLINK-1666,324.435,86075.565,0.3755%,1,
Contact STARLINK-3189 - STARLINK-1293,8548.932,77851.068,9.8946%,6,
Contact STARLINK-3189 - STARLINK-30879,23735.427,62664.573,27.4716%,4,
Contact STARLINK-3189 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-31690,1444.935,84955.065,1.6724%,3,
Contact STARLINK-3189 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-1788,86400.000,0.000,100.0000%,1,
Contact STARLINK-3189 - STARLINK-1080,86400.000,0.000,100.0000%,1,
Contact STARLINK-3189 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-31554,6603.489,79796.511,7.6429%,4,
Contact STARLINK-3189 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-3189 - STARLINK-1303,11074.596,75325.404,12.8178%,6,
Contact STARLINK-3189 - STARLINK-11265 [DTC],15720.909,70679.091,18.1955%,1,
Contact STARLINK-3189 - STARLINK-4612,86400.000,0.000,100.0000%,1,
Contact STARLINK-3189 - STARLINK-5831,7821.644,78578.356,9.0528%,3,
Contact STARLINK-3189 - STARLINK-31034,7431.248,78968.752,8.6010%,2,
Contact STARLINK-3189 - STARLINK-3815,10295.566,76104.434,11.9162%,5,
Contact STARLINK-3189 - STARLINK-31611,66484.615,19915.385,76.9498%,1,
Contact STARLINK-3189 - MoonARTEMIS1,66437.899,19962.101,76.8957%,10,
Contact STARLINK-3189 - MoonARTEMIS2,67178.619,19221.381,77.7530%,10,
Contact STARLINK-3189 - MoonIOAGEO,60338.871,26061.129,69.8367%,10,
Contact STARLINK-3189 - MoonIOAGNO,67834.131,18565.869,78.5117%,10,
Contact STARLINK-3189 - MoonIOAGNO 0001,67819.882,18580.118,78.4952%,10,
Contact STARLINK-3189 - MoonIOAGSO,66305.584,20094.416,76.7426%,10,
Contact STARLINK-3189 - MoonIOAGSO 0001,66100.121,20299.879,76.5048%,10,
Contact STARLINK-3189 - MoonLRO,67772.555,18627.445,78.4405%,10,
Contact STARLINK-3189 - MarsSat1,64601.638,21798.362,74.7704%,9,
Contact STARLINK-3189 - MarsSat2,67850.113,18549.887,78.5302%,10,
Contact STARLINK-3189 - MarsSat3,67850.320,18549.680,78.5305%,10,
Contact STARLINK-3189 - MarsSat4,67850.306,18549.694,78.5304%,10,
Contact STARLINK-31784 - STARLINK-5494,8033.840,78366.160,9.2984%,2,
Contact STARLINK-31784 - STARLINK-30421,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-4338,11786.391,74613.609,13.6417%,3,
Contact STARLINK-31784 - STARLINK-32197,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-31536,22475.700,63924.300,26.0135%,4,
Contact STARLINK-31784 - STARLINK-6148,807.551,85592.449,0.9347%,1,
Contact STARLINK-31784 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-5849,1027.983,85372.017,1.1898%,2,
Contact STARLINK-31784 - STARLINK-5649,6832.804,79567.196,7.9083%,5,
Contact STARLINK-31784 - STARLINK-5197,3008.212,83391.788,3.4817%,4,
Contact STARLINK-31784 - STARLINK-30100,3332.537,83067.463,3.8571%,1,
Contact STARLINK-31784 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-2685,22999.350,63400.650,26.6196%,5,
Contact STARLINK-31784 - STARLINK-4254,38102.048,48297.952,44.0996%,1,
Contact STARLINK-31784 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-4551,11184.799,75215.201,12.9454%,2,
Contact STARLINK-31784 - STARLINK-1578,32757.737,53642.263,37.9140%,1,
Contact STARLINK-31784 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-5289,22183.942,64216.058,25.6759%,4,
Contact STARLINK-31784 - STARLINK-1276,39757.767,46642.233,46.0159%,3,
Contact STARLINK-31784 - STARLINK-5837,3668.011,82731.989,4.2454%,5,
Contact STARLINK-31784 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-1666,7030.497,79369.503,8.1371%,5,
Contact STARLINK-31784 - STARLINK-1293,26276.026,60123.974,30.4121%,1,
Contact STARLINK-31784 - STARLINK-30879,42597.090,43802.910,49.3022%,7,
Contact STARLINK-31784 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-5058,4897.164,81502.836,5.6680%,3,
Contact STARLINK-31784 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-6135,14580.916,71819.084,16.8761%,3,
Contact STARLINK-31784 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-1788,6214.126,80185.874,7.1923%,4,
Contact STARLINK-31784 - STARLINK-1080,7807.142,78592.858,9.0360%,6,
Contact STARLINK-31784 - STARLINK-4356,1882.491,84517.509,2.1788%,4,
Contact STARLINK-31784 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-4383,3070.927,83329.073,3.5543%,5,
Contact STARLINK-31784 - STARLINK-30052,11453.659,74946.341,13.2565%,1,
Contact STARLINK-31784 - STARLINK-5713,374.025,86025.975,0.4329%,1,
Contact STARLINK-31784 - STARLINK-1303,9840.653,76559.347,11.3896%,1,
Contact STARLINK-31784 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31784 - STARLINK-4612,4885.416,81514.584,5.6544%,6,
Contact STARLINK-31784 - STARLINK-5831,689.681,85710.319,0.7982%,1,
Contact STARLINK-31784 - STARLINK-31034,2409.045,83990.955,2.7882%,4,
Contact STARLINK-31784 - STARLINK-3815,41301.053,45098.947,47.8021%,5,
Contact STARLINK-31784 - STARLINK-31611,5157.441,81242.559,5.9693%,7,
Contact STARLINK-31784 - MoonARTEMIS1,61140.357,25259.643,70.7643%,10,
Contact STARLINK-31784 - MoonARTEMIS2,61149.564,25250.436,70.7750%,10,
Contact STARLINK-31784 - MoonIOAGEO,57700.466,28699.534,66.7829%,9,
Contact STARLINK-31784 - MoonIOAGNO,61165.619,25234.381,70.7935%,10,
Contact STARLINK-31784 - MoonIOAGNO 0001,61143.317,25256.683,70.7677%,10,
Contact STARLINK-31784 - MoonIOAGSO,60809.523,25590.477,70.3814%,10,
Contact STARLINK-31784 - MoonIOAGSO 0001,60145.765,26254.235,69.6132%,10,
Contact STARLINK-31784 - MoonLRO,61146.391,25253.609,70.7713%,10,
Contact STARLINK-31784 - MarsSat1,52749.121,33650.879,61.0522%,9,
Contact STARLINK-31784 - MarsSat2,55858.729,30541.271,64.6513%,10,
Contact STARLINK-31784 - MarsSat3,55858.725,30541.275,64.6513%,10,
Contact STARLINK-31784 - MarsSat4,55858.653,30541.347,64.6512%,10,
Contact STARLINK-5494 - STARLINK-30421,18913.880,67486.120,21.8911%,1,
Contact STARLINK-5494 - STARLINK-4338,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-32197,918.571,85481.429,1.0632%,1,
Contact STARLINK-5494 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-6148,677.733,85722.267,0.7844%,1,
Contact STARLINK-5494 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-5649,1690.125,84709.875,1.9562%,3,
Contact STARLINK-5494 - STARLINK-5197,3659.064,82740.936,4.2350%,6,
Contact STARLINK-5494 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-11101 [DTC],7065.673,79334.327,8.1779%,1,
Contact STARLINK-5494 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-31853,6390.909,80009.091,7.3969%,5,
Contact STARLINK-5494 - STARLINK-4551,8454.735,77945.265,9.7856%,7,
Contact STARLINK-5494 - STARLINK-1578,6207.741,80192.259,7.1849%,6,
Contact STARLINK-5494 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-3525,126.550,86273.450,0.1465%,1,
Contact STARLINK-5494 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-31852,2058.241,84341.759,2.3822%,4,
Contact STARLINK-5494 - STARLINK-1666,5242.249,81157.751,6.0674%,7,
Contact STARLINK-5494 - STARLINK-1293,83277.212,3122.788,96.3857%,5,
Contact STARLINK-5494 - STARLINK-30879,31522.274,54877.726,36.4841%,1,
Contact STARLINK-5494 - STARLINK-31345,2755.292,83644.708,3.1890%,5,
Contact STARLINK-5494 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-31690,4091.591,82308.409,4.7356%,5,
Contact STARLINK-5494 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-1788,43241.856,43158.144,50.0484%,6,
Contact STARLINK-5494 - STARLINK-1080,5840.039,80559.961,6.7593%,6,
Contact STARLINK-5494 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-31554,34019.877,52380.123,39.3749%,2,
Contact STARLINK-5494 - STARLINK-4383,4081.503,82318.497,4.7240%,7,
Contact STARLINK-5494 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5494 - STARLINK-1303,86400.000,0.000,100.0000%,1,
Contact STARLINK-5494 - STARLINK-11265 [DTC],1693.668,84706.332,1.9603%,2,
Contact STARLINK-5494 - STARLINK-4612,30822.653,55577.347,35.6744%,6,
Contact STARLINK-5494 - STARLINK-5831,7694.717,78705.283,8.9059%,2,
Contact STARLINK-5494 - STARLINK-31034,4269.722,82130.278,4.9418%,6,
Contact STARLINK-5494 - STARLINK-3815,43399.851,43000.149,50.2313%,2,
Contact STARLINK-5494 - STARLINK-31611,13028.020,73371.980,15.0787%,4,
Contact STARLINK-5494 - MoonARTEMIS1,70417.508,15982.492,81.5017%,8,
Contact STARLINK-5494 - MoonARTEMIS2,72276.957,14123.043,83.6539%,8,
Contact STARLINK-5494 - MoonIOAGEO,65130.761,21269.239,75.3828%,8,
Contact STARLINK-5494 - MoonIOAGNO,72966.319,13433.681,84.4518%,8,
Contact STARLINK-5494 - MoonIOAGNO 0001,72978.868,13421.132,84.4663%,8,
Contact STARLINK-5494 - MoonIOAGSO,73162.580,13237.420,84.6789%,8,
Contact STARLINK-5494 - MoonIOAGSO 0001,70792.494,15607.506,81.9358%,8,
Contact STARLINK-5494 - MoonLRO,73055.638,13344.362,84.5551%,8,
Contact STARLINK-5494 - MarsSat1,72454.389,13945.611,83.8592%,6,
Contact STARLINK-5494 - MarsSat2,75557.691,10842.309,87.4510%,7,
Contact STARLINK-5494 - MarsSat3,75558.407,10841.593,87.4519%,7,
Contact STARLINK-5494 - MarsSat4,75558.579,10841.421,87.4521%,7,
Contact STARLINK-30421 - STARLINK-4338,2462.450,83937.550,2.8501%,5,
Contact STARLINK-30421 - STARLINK-32197,28659.630,57740.370,33.1709%,7,
Contact STARLINK-30421 - STARLINK-2476,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-2105,164.179,86235.821,0.1900%,1,
Contact STARLINK-30421 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-6148,60547.539,25852.461,70.0782%,3,
Contact STARLINK-30421 - STARLINK-11199 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-11101 [DTC],2033.383,84366.617,2.3535%,2,
Contact STARLINK-30421 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31853,8411.155,77988.845,9.7351%,8,
Contact STARLINK-30421 - STARLINK-4551,3874.907,82525.093,4.4848%,5,
Contact STARLINK-30421 - STARLINK-1578,687.470,85712.530,0.7957%,1,
Contact STARLINK-30421 - STARLINK-5535,19191.634,67208.366,22.2125%,2,
Contact STARLINK-30421 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5289,692.418,85707.582,0.8014%,2,
Contact STARLINK-30421 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-1666,3760.577,82639.423,4.3525%,5,
Contact STARLINK-30421 - STARLINK-1293,1043.331,85356.669,1.2076%,1,
Contact STARLINK-30421 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31345,5201.432,81198.568,6.0202%,7,
Contact STARLINK-30421 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31690,3059.838,83340.162,3.5415%,6,
Contact STARLINK-30421 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-1302,22355.577,64044.423,25.8745%,2,
Contact STARLINK-30421 - STARLINK-4675,50773.394,35626.606,58.7655%,2,
Contact STARLINK-30421 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-1788,18906.642,67493.358,21.8827%,1,
Contact STARLINK-30421 - STARLINK-1080,1767.891,84632.109,2.0462%,2,
Contact STARLINK-30421 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31554,514.163,85885.837,0.5951%,1,
Contact STARLINK-30421 - STARLINK-4383,3111.509,83288.491,3.6013%,5,
Contact STARLINK-30421 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5713,2971.726,83428.274,3.4395%,3,
Contact STARLINK-30421 - STARLINK-1303,19977.570,66422.430,23.1222%,2,
Contact STARLINK-30421 - STARLINK-11265 [DTC],12588.566,73811.434,14.5701%,4,
Contact STARLINK-30421 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-5831,60604.460,25795.540,70.1441%,1,
Contact STARLINK-30421 - STARLINK-31034,12074.543,74325.457,13.9752%,7,
Contact STARLINK-30421 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-30421 - MoonARTEMIS1,62210.755,24189.245,72.0032%,9,
Contact STARLINK-30421 - MoonARTEMIS2,62160.842,24239.158,71.9454%,9,
Contact STARLINK-30421 - MoonIOAGEO,59645.426,26754.574,69.0341%,9,
Contact STARLINK-30421 - MoonIOAGNO,67804.227,18595.773,78.4771%,9,
Contact STARLINK-30421 - MoonIOAGNO 0001,62162.862,24237.138,71.9478%,9,
Contact STARLINK-30421 - MoonIOAGSO,67028.646,19371.354,77.5795%,9,
Contact STARLINK-30421 - MoonIOAGSO 0001,60411.159,25988.841,69.9203%,9,
Contact STARLINK-30421 - MoonLRO,62180.132,24219.868,71.9677%,9,
Contact STARLINK-30421 - MarsSat1,62500.934,23899.066,72.3390%,9,
Contact STARLINK-30421 - MarsSat2,62500.863,23899.137,72.3390%,9,
Contact STARLINK-30421 - MarsSat3,62501.017,23898.983,72.3391%,9,
Contact STARLINK-30421 - MarsSat4,62500.894,23899.106,72.3390%,9,
Contact STARLINK-4338 - STARLINK-32197,5781.414,80618.586,6.6915%,5,
Contact STARLINK-4338 - STARLINK-2476,4665.833,81734.167,5.4003%,6,
Contact STARLINK-4338 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-31536,4728.375,81671.625,5.4727%,6,
Contact STARLINK-4338 - STARLINK-6148,4219.075,82180.925,4.8832%,6,
Contact STARLINK-4338 - STARLINK-11199 [DTC],1964.866,84435.134,2.2742%,4,
Contact STARLINK-4338 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-5649,1512.380,84887.620,1.7504%,3,
Contact STARLINK-4338 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-11101 [DTC],1849.120,84550.880,2.1402%,2,
Contact STARLINK-4338 - STARLINK-2685,4002.894,82397.106,4.6330%,6,
Contact STARLINK-4338 - STARLINK-4254,52548.318,33851.682,60.8198%,6,
Contact STARLINK-4338 - STARLINK-31853,351.322,86048.678,0.4066%,1,
Contact STARLINK-4338 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-5535,4312.455,82087.545,4.9913%,6,
Contact STARLINK-4338 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-5289,86400.000,0.000,100.0000%,1,
Contact STARLINK-4338 - STARLINK-1276,7349.257,79050.743,8.5061%,6,
Contact STARLINK-4338 - STARLINK-5837,4470.725,81929.275,5.1745%,6,
Contact STARLINK-4338 - STARLINK-31852,8335.600,78064.400,9.6477%,3,
Contact STARLINK-4338 - STARLINK-1666,18735.434,67664.566,21.6845%,7,
Contact STARLINK-4338 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-30879,3161.190,83238.810,3.6588%,5,
Contact STARLINK-4338 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-31690,610.039,85789.961,0.7061%,1,
Contact STARLINK-4338 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-1302,2356.465,84043.535,2.7274%,6,
Contact STARLINK-4338 - STARLINK-4675,3766.023,82633.977,4.3588%,6,
Contact STARLINK-4338 - STARLINK-6135,10401.078,75998.922,12.0383%,6,
Contact STARLINK-4338 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-1788,4946.555,81453.445,5.7252%,7,
Contact STARLINK-4338 - STARLINK-1080,5259.650,81140.350,6.0876%,7,
Contact STARLINK-4338 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-30052,701.826,85698.174,0.8123%,1,
Contact STARLINK-4338 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4338 - STARLINK-11265 [DTC],2353.697,84046.303,2.7242%,4,
Contact STARLINK-4338 - STARLINK-4612,4755.680,81644.320,5.5043%,7,
Contact STARLINK-4338 - STARLINK-5831,1289.176,85110.824,1.4921%,3,
Contact STARLINK-4338 - STARLINK-31034,9977.361,76422.639,11.5479%,5,
Contact STARLINK-4338 - STARLINK-3815,959.381,85440.619,1.1104%,2,
Contact STARLINK-4338 - STARLINK-31611,3532.595,82867.405,4.0887%,5,
Contact STARLINK-4338 - MoonARTEMIS1,71925.503,14474.497,83.2471%,8,
Contact STARLINK-4338 - MoonARTEMIS2,68374.989,18025.011,79.1377%,7,
Contact STARLINK-4338 - MoonIOAGEO,60477.429,25922.571,69.9970%,8,
Contact STARLINK-4338 - MoonIOAGNO,74032.170,12367.830,85.6854%,7,
Contact STARLINK-4338 - MoonIOAGNO 0001,74037.541,12362.459,85.6916%,7,
Contact STARLINK-4338 - MoonIOAGSO,72759.115,13640.885,84.2119%,7,
Contact STARLINK-4338 - MoonIOAGSO 0001,69784.271,16615.729,80.7688%,8,
Contact STARLINK-4338 - MoonLRO,74065.219,12334.781,85.7236%,7,
Contact STARLINK-4338 - MarsSat1,71586.927,14813.073,82.8552%,7,
Contact STARLINK-4338 - MarsSat2,74412.190,11987.810,86.1252%,7,
Contact STARLINK-4338 - MarsSat3,74411.932,11988.068,86.1249%,7,
Contact STARLINK-4338 - MarsSat4,74411.935,11988.065,86.1249%,7,
Contact STARLINK-32197 - STARLINK-2476,685.769,85714.231,0.7937%,1,
Contact STARLINK-32197 - STARLINK-2105,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-6148,46756.867,39643.133,54.1167%,1,
Contact STARLINK-32197 - STARLINK-11199 [DTC],767.166,85632.834,0.8879%,1,
Contact STARLINK-32197 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-11101 [DTC],830.912,85569.088,0.9617%,2,
Contact STARLINK-32197 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31853,12405.171,73994.829,14.3578%,7,
Contact STARLINK-32197 - STARLINK-4551,7945.671,78454.329,9.1964%,7,
Contact STARLINK-32197 - STARLINK-1578,3696.080,82703.920,4.2779%,5,
Contact STARLINK-32197 - STARLINK-5535,13563.692,72836.308,15.6987%,5,
Contact STARLINK-32197 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5289,1692.771,84707.229,1.9592%,3,
Contact STARLINK-32197 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-1666,25635.211,60764.789,29.6704%,5,
Contact STARLINK-32197 - STARLINK-1293,2239.706,84160.294,2.5923%,3,
Contact STARLINK-32197 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31345,14854.776,71545.224,17.1930%,7,
Contact STARLINK-32197 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31690,11815.895,74584.105,13.6758%,7,
Contact STARLINK-32197 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-1302,6070.583,80329.417,7.0261%,4,
Contact STARLINK-32197 - STARLINK-4675,57964.241,28435.759,67.0882%,3,
Contact STARLINK-32197 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-1788,6940.539,79459.461,8.0330%,1,
Contact STARLINK-32197 - STARLINK-1080,6277.007,80122.993,7.2651%,1,
