sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-32197 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31554,1695.911,84704.089,1.9629%,4,
Contact STARLINK-32197 - STARLINK-4383,6269.608,80130.392,7.2565%,3,
Contact STARLINK-32197 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5713,37258.711,49141.289,43.1235%,4,
Contact STARLINK-32197 - STARLINK-1303,2549.132,83850.868,2.9504%,3,
Contact STARLINK-32197 - STARLINK-11265 [DTC],49253.322,37146.678,57.0062%,1,
Contact STARLINK-32197 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-5831,42382.264,44017.736,49.0535%,2,
Contact STARLINK-32197 - STARLINK-31034,66468.006,19931.994,76.9306%,5,
Contact STARLINK-32197 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-32197 - MoonARTEMIS1,68301.927,18098.073,79.0532%,9,
Contact STARLINK-32197 - MoonARTEMIS2,56809.005,29590.995,65.7512%,9,
Contact STARLINK-32197 - MoonIOAGEO,54846.063,31553.937,63.4792%,9,
Contact STARLINK-32197 - MoonIOAGNO,62632.160,23767.840,72.4909%,9,
Contact STARLINK-32197 - MoonIOAGNO 0001,62619.516,23780.484,72.4763%,9,
Contact STARLINK-32197 - MoonIOAGSO,66916.756,19483.244,77.4499%,9,
Contact STARLINK-32197 - MoonIOAGSO 0001,60425.199,25974.801,69.9366%,9,
Contact STARLINK-32197 - MoonLRO,62571.438,23828.562,72.4206%,9,
Contact STARLINK-32197 - MarsSat1,68178.765,18221.235,78.9106%,9,
Contact STARLINK-32197 - MarsSat2,68178.501,18221.499,78.9103%,9,
Contact STARLINK-32197 - MarsSat3,68178.792,18221.208,78.9106%,9,
Contact STARLINK-32197 - MarsSat4,68178.603,18221.397,78.9104%,9,
Contact STARLINK-2476 - STARLINK-2105,5340.516,81059.484,6.1812%,7,
Contact STARLINK-2476 - STARLINK-31536,22701.265,63698.735,26.2746%,1,
Contact STARLINK-2476 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-11199 [DTC],8319.219,78080.781,9.6287%,2,
Contact STARLINK-2476 - STARLINK-5849,4357.926,82042.074,5.0439%,6,
Contact STARLINK-2476 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-30100,33820.721,52579.279,39.1444%,7,
Contact STARLINK-2476 - STARLINK-11101 [DTC],24057.287,62342.713,27.8441%,1,
Contact STARLINK-2476 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5535,18021.603,68378.397,20.8583%,7,
Contact STARLINK-2476 - STARLINK-3525,2384.395,84015.605,2.7597%,5,
Contact STARLINK-2476 - STARLINK-5289,476.346,85923.654,0.5513%,1,
Contact STARLINK-2476 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31852,4233.503,82166.497,4.8999%,2,
Contact STARLINK-2476 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5239,14591.999,71808.001,16.8889%,7,
Contact STARLINK-2476 - STARLINK-1302,24239.740,62160.260,28.0553%,5,
Contact STARLINK-2476 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-4356,1296.594,85103.406,1.5007%,2,
Contact STARLINK-2476 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-4383,3910.261,82489.739,4.5258%,6,
Contact STARLINK-2476 - STARLINK-30052,15859.916,70540.084,18.3564%,7,
Contact STARLINK-2476 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-11265 [DTC],5150.916,81249.084,5.9617%,3,
Contact STARLINK-2476 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-2476 - MoonARTEMIS1,67572.516,18827.484,78.2089%,10,
Contact STARLINK-2476 - MoonARTEMIS2,61761.014,24638.986,71.4827%,10,
Contact STARLINK-2476 - MoonIOAGEO,59915.401,26484.599,69.3465%,10,
Contact STARLINK-2476 - MoonIOAGNO,67501.245,18898.755,78.1264%,10,
Contact STARLINK-2476 - MoonIOAGNO 0001,67503.962,18896.038,78.1296%,10,
Contact STARLINK-2476 - MoonIOAGSO,65699.731,20700.269,76.0414%,10,
Contact STARLINK-2476 - MoonIOAGSO 0001,66880.097,19519.903,77.4075%,10,
Contact STARLINK-2476 - MoonLRO,67531.596,18868.404,78.1616%,10,
Contact STARLINK-2476 - MarsSat1,67655.398,18744.602,78.3049%,9,
Contact STARLINK-2476 - MarsSat2,70082.449,16317.551,81.1139%,9,
Contact STARLINK-2476 - MarsSat3,70082.952,16317.048,81.1145%,9,
Contact STARLINK-2476 - MarsSat4,70083.235,16316.765,81.1149%,9,
Contact STARLINK-2105 - STARLINK-31536,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-11199 [DTC],2580.421,83819.579,2.9866%,4,
Contact STARLINK-2105 - STARLINK-5849,17517.691,68882.309,20.2751%,6,
Contact STARLINK-2105 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-11101 [DTC],8439.666,77960.334,9.7681%,3,
Contact STARLINK-2105 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5535,4044.487,82355.513,4.6811%,7,
Contact STARLINK-2105 - STARLINK-3525,30962.875,55437.125,35.8367%,6,
Contact STARLINK-2105 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5837,4562.503,81837.497,5.2807%,6,
Contact STARLINK-2105 - STARLINK-31852,9862.727,76537.273,11.4152%,2,
Contact STARLINK-2105 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5058,2337.206,84062.794,2.7051%,4,
Contact STARLINK-2105 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5239,86400.000,0.000,100.0000%,1,
Contact STARLINK-2105 - STARLINK-1302,14892.655,71507.345,17.2369%,7,
Contact STARLINK-2105 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-6135,1969.203,84430.797,2.2792%,4,
Contact STARLINK-2105 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-4356,1995.758,84404.242,2.3099%,3,
Contact STARLINK-2105 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-11265 [DTC],4562.015,81837.985,5.2801%,2,
Contact STARLINK-2105 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-2105 - MoonARTEMIS1,77454.909,8945.091,89.6469%,5,
Contact STARLINK-2105 - MoonARTEMIS2,74016.666,12383.334,85.6674%,5,
Contact STARLINK-2105 - MoonIOAGEO,71134.042,15265.958,82.3311%,5,
Contact STARLINK-2105 - MoonIOAGNO,79164.521,7235.479,91.6256%,5,
Contact STARLINK-2105 - MoonIOAGNO 0001,79201.905,7198.095,91.6689%,5,
Contact STARLINK-2105 - MoonIOAGSO,76665.852,9734.148,88.7336%,5,
Contact STARLINK-2105 - MoonIOAGSO 0001,79121.289,7278.711,91.5756%,5,
Contact STARLINK-2105 - MoonLRO,79154.836,7245.164,91.6144%,5,
Contact STARLINK-2105 - MarsSat1,79539.884,6860.116,92.0601%,5,
Contact STARLINK-2105 - MarsSat2,79698.473,6701.527,92.2436%,5,
Contact STARLINK-2105 - MarsSat3,79695.217,6704.783,92.2398%,5,
Contact STARLINK-2105 - MarsSat4,79694.279,6705.721,92.2387%,5,
Contact STARLINK-31536 - STARLINK-6148,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-11199 [DTC],4987.686,81412.314,5.7728%,2,
Contact STARLINK-31536 - STARLINK-5849,3564.304,82835.696,4.1254%,4,
Contact STARLINK-31536 - STARLINK-5649,13550.228,72849.772,15.6831%,5,
Contact STARLINK-31536 - STARLINK-5197,7895.962,78504.038,9.1388%,6,
Contact STARLINK-31536 - STARLINK-30100,17217.315,69182.685,19.9274%,3,
Contact STARLINK-31536 - STARLINK-11101 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-2685,32187.255,54212.745,37.2538%,1,
Contact STARLINK-31536 - STARLINK-4254,43982.617,42417.383,50.9058%,6,
Contact STARLINK-31536 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-3525,8477.259,77922.741,9.8116%,7,
Contact STARLINK-31536 - STARLINK-5289,7366.139,79033.861,8.5256%,5,
Contact STARLINK-31536 - STARLINK-1276,67552.492,18847.508,78.1858%,1,
Contact STARLINK-31536 - STARLINK-5837,4130.380,82269.620,4.7805%,5,
Contact STARLINK-31536 - STARLINK-31852,12045.085,74354.915,13.9411%,7,
Contact STARLINK-31536 - STARLINK-1666,348.044,86051.956,0.4028%,1,
Contact STARLINK-31536 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-30879,1296.868,85103.132,1.5010%,2,
Contact STARLINK-31536 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-5058,8856.425,77543.575,10.2505%,7,
Contact STARLINK-31536 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-5239,1175.223,85224.777,1.3602%,2,
Contact STARLINK-31536 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-6135,63964.709,22435.291,74.0332%,1,
Contact STARLINK-31536 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-1080,542.397,85857.603,0.6278%,1,
Contact STARLINK-31536 - STARLINK-4356,3933.718,82466.282,4.5529%,6,
Contact STARLINK-31536 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-4383,1171.481,85228.519,1.3559%,4,
Contact STARLINK-31536 - STARLINK-30052,21258.231,65141.769,24.6044%,4,
Contact STARLINK-31536 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-4612,743.754,85656.246,0.8608%,1,
Contact STARLINK-31536 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31536 - MoonARTEMIS1,61287.778,25112.222,70.9349%,10,
Contact STARLINK-31536 - MoonARTEMIS2,49927.021,36472.979,57.7859%,10,
Contact STARLINK-31536 - MoonIOAGEO,44293.313,42106.687,51.2654%,10,
Contact STARLINK-31536 - MoonIOAGNO,61242.319,25157.681,70.8823%,10,
Contact STARLINK-31536 - MoonIOAGNO 0001,61235.769,25164.231,70.8747%,10,
Contact STARLINK-31536 - MoonIOAGSO,54663.028,31736.972,63.2674%,10,
Contact STARLINK-31536 - MoonIOAGSO 0001,61104.300,25295.700,70.7226%,10,
Contact STARLINK-31536 - MoonLRO,61257.157,25142.843,70.8995%,10,
Contact STARLINK-31536 - MarsSat1,65095.245,21304.755,75.3417%,9,
Contact STARLINK-31536 - MarsSat2,67284.248,19115.752,77.8753%,10,
Contact STARLINK-31536 - MarsSat3,67284.579,19115.421,77.8757%,10,
Contact STARLINK-31536 - MarsSat4,67284.641,19115.359,77.8757%,10,
Contact STARLINK-6148 - STARLINK-11199 [DTC],12413.623,73986.377,14.3676%,1,
Contact STARLINK-6148 - STARLINK-5849,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-30100,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-11101 [DTC],1769.835,84630.165,2.0484%,2,
Contact STARLINK-6148 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-31853,6591.396,79808.604,7.6289%,4,
Contact STARLINK-6148 - STARLINK-4551,5875.841,80524.159,6.8007%,6,
Contact STARLINK-6148 - STARLINK-1578,8248.104,78151.896,9.5464%,6,
Contact STARLINK-6148 - STARLINK-5535,649.867,85750.133,0.7522%,2,
Contact STARLINK-6148 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5289,2434.892,83965.108,2.8182%,5,
Contact STARLINK-6148 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-31852,3611.088,82788.912,4.1795%,1,
Contact STARLINK-6148 - STARLINK-1666,43001.100,43398.900,49.7698%,7,
Contact STARLINK-6148 - STARLINK-1293,4529.941,81870.059,5.2430%,6,
Contact STARLINK-6148 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-31345,2131.707,84268.293,2.4673%,2,
Contact STARLINK-6148 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-31690,4320.490,82079.510,5.0006%,5,
Contact STARLINK-6148 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-4675,67105.992,19294.008,77.6690%,2,
Contact STARLINK-6148 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-1080,1064.223,85335.777,1.2317%,2,
Contact STARLINK-6148 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-31554,13353.414,73046.586,15.4553%,5,
Contact STARLINK-6148 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-1303,9139.866,77260.134,10.5785%,7,
Contact STARLINK-6148 - STARLINK-11265 [DTC],24365.299,62034.701,28.2006%,1,
Contact STARLINK-6148 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-6148 - STARLINK-5831,86400.000,0.000,100.0000%,1,
Contact STARLINK-6148 - STARLINK-31034,41720.507,44679.493,48.2876%,6,
Contact STARLINK-6148 - STARLINK-3815,428.901,85971.099,0.4964%,1,
Contact STARLINK-6148 - STARLINK-31611,36042.081,50357.919,41.7154%,1,
Contact STARLINK-6148 - MoonARTEMIS1,67152.770,19247.230,77.7231%,9,
Contact STARLINK-6148 - MoonARTEMIS2,61315.463,25084.537,70.9670%,9,
Contact STARLINK-6148 - MoonIOAGEO,55065.193,31334.807,63.7329%,9,
Contact STARLINK-6148 - MoonIOAGNO,67146.347,19253.653,77.7157%,9,
Contact STARLINK-6148 - MoonIOAGNO 0001,67158.166,19241.834,77.7294%,9,
Contact STARLINK-6148 - MoonIOAGSO,65450.392,20949.608,75.7528%,9,
Contact STARLINK-6148 - MoonIOAGSO 0001,64789.443,21610.557,74.9878%,9,
Contact STARLINK-6148 - MoonLRO,67121.396,19278.604,77.6868%,9,
Contact STARLINK-6148 - MarsSat1,66117.330,20282.670,76.5247%,9,
Contact STARLINK-6148 - MarsSat2,67184.359,19215.641,77.7597%,9,
Contact STARLINK-6148 - MarsSat3,67184.133,19215.867,77.7594%,9,
Contact STARLINK-6148 - MarsSat4,67183.982,19216.018,77.7592%,9,
Contact STARLINK-11199 [DTC] - STARLINK-5849,26403.732,59996.268,30.5599%,1,
Contact STARLINK-11199 [DTC] - STARLINK-5649,13472.134,72927.866,15.5927%,1,
Contact STARLINK-11199 [DTC] - STARLINK-5197,932.278,85467.722,1.0790%,1,
Contact STARLINK-11199 [DTC] - STARLINK-30100,2369.327,84030.673,2.7423%,3,
Contact STARLINK-11199 [DTC] - STARLINK-11101 [DTC],3100.806,83299.194,3.5889%,5,
Contact STARLINK-11199 [DTC] - STARLINK-2685,10049.903,76350.097,11.6318%,1,
Contact STARLINK-11199 [DTC] - STARLINK-4254,1798.881,84601.119,2.0820%,3,
Contact STARLINK-11199 [DTC] - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-4551,776.517,85623.483,0.8987%,1,
Contact STARLINK-11199 [DTC] - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-5535,18260.415,68139.585,21.1347%,3,
Contact STARLINK-11199 [DTC] - STARLINK-3525,11202.042,75197.958,12.9653%,2,
Contact STARLINK-11199 [DTC] - STARLINK-5289,458.669,85941.331,0.5309%,1,
Contact STARLINK-11199 [DTC] - STARLINK-1276,5836.940,80563.060,6.7557%,3,
Contact STARLINK-11199 [DTC] - STARLINK-5837,12250.254,74149.746,14.1785%,3,
Contact STARLINK-11199 [DTC] - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-1666,484.586,85915.414,0.5609%,2,
Contact STARLINK-11199 [DTC] - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-31345,1617.387,84782.613,1.8720%,2,
Contact STARLINK-11199 [DTC] - STARLINK-5058,19959.439,66440.561,23.1012%,2,
Contact STARLINK-11199 [DTC] - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-5239,3006.364,83393.636,3.4796%,4,
Contact STARLINK-11199 [DTC] - STARLINK-1302,9014.611,77385.389,10.4336%,3,
Contact STARLINK-11199 [DTC] - STARLINK-4675,26452.744,59947.256,30.6166%,1,
Contact STARLINK-11199 [DTC] - STARLINK-6135,29182.082,57217.918,33.7756%,1,
Contact STARLINK-11199 [DTC] - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-4356,9150.441,77249.559,10.5908%,3,
Contact STARLINK-11199 [DTC] - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-4383,2270.099,84129.901,2.6274%,3,
Contact STARLINK-11199 [DTC] - STARLINK-30052,2300.396,84099.604,2.6625%,3,
Contact STARLINK-11199 [DTC] - STARLINK-5713,8430.049,77969.951,9.7570%,3,
Contact STARLINK-11199 [DTC] - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-5831,9754.283,76645.717,11.2897%,1,
Contact STARLINK-11199 [DTC] - STARLINK-31034,42.054,86357.946,0.0487%,1,
Contact STARLINK-11199 [DTC] - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-11199 [DTC] - MoonARTEMIS1,61383.583,25016.417,71.0458%,9,
Contact STARLINK-11199 [DTC] - MoonARTEMIS2,55885.382,30514.618,64.6822%,9,
Contact STARLINK-11199 [DTC] - MoonIOAGEO,50361.300,36038.700,58.2885%,9,
Contact STARLINK-11199 [DTC] - MoonIOAGNO,61402.503,24997.497,71.0677%,9,
Contact STARLINK-11199 [DTC] - MoonIOAGNO 0001,61399.927,25000.073,71.0647%,9,
Contact STARLINK-11199 [DTC] - MoonIOAGSO,59131.443,27268.557,68.4392%,9,
Contact STARLINK-11199 [DTC] - MoonIOAGSO 0001,61385.481,25014.519,71.0480%,9,
Contact STARLINK-11199 [DTC] - MoonLRO,61394.598,25005.402,71.0586%,9,
Contact STARLINK-11199 [DTC] - MarsSat1,59715.243,26684.757,69.1149%,8,
Contact STARLINK-11199 [DTC] - MarsSat2,61594.342,24805.658,71.2897%,9,
Contact STARLINK-11199 [DTC] - MarsSat3,61594.153,24805.847,71.2895%,9,
Contact STARLINK-11199 [DTC] - MarsSat4,61594.195,24805.805,71.2896%,9,
Contact STARLINK-5849 - STARLINK-5649,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-5197,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30100,3920.939,82479.061,4.5381%,6,
Contact STARLINK-5849 - STARLINK-11101 [DTC],2540.678,83859.322,2.9406%,4,
Contact STARLINK-5849 - STARLINK-2685,608.199,85791.801,0.7039%,2,
Contact STARLINK-5849 - STARLINK-4254,2686.318,83713.682,3.1092%,6,
Contact STARLINK-5849 - STARLINK-31853,1460.859,84939.141,1.6908%,2,
Contact STARLINK-5849 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-3525,25369.694,61030.306,29.3631%,3,
Contact STARLINK-5849 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1276,7825.347,78574.653,9.0571%,7,
Contact STARLINK-5849 - STARLINK-5837,44343.176,42056.824,51.3231%,7,
Contact STARLINK-5849 - STARLINK-31852,1129.469,85270.531,1.3073%,1,
Contact STARLINK-5849 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30879,7965.372,78434.628,9.2192%,2,
Contact STARLINK-5849 - STARLINK-31345,4462.425,81937.575,5.1648%,2,
Contact STARLINK-5849 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31690,483.132,85916.868,0.5592%,1,
Contact STARLINK-5849 - STARLINK-5239,29631.416,56768.584,34.2956%,6,
Contact STARLINK-5849 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-6135,40239.109,46160.891,46.5730%,7,
Contact STARLINK-5849 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-4356,86400.000,0.000,100.0000%,1,
Contact STARLINK-5849 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-30052,1177.894,85222.106,1.3633%,2,
