sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-5849 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-11265 [DTC],24224.058,62175.942,28.0371%,1,
Contact STARLINK-5849 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - STARLINK-3815,988.068,85411.932,1.1436%,2,
Contact STARLINK-5849 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5849 - MoonARTEMIS1,67916.736,18483.264,78.6073%,10,
Contact STARLINK-5849 - MoonARTEMIS2,61946.296,24453.704,71.6971%,10,
Contact STARLINK-5849 - MoonIOAGEO,56297.699,30102.301,65.1594%,10,
Contact STARLINK-5849 - MoonIOAGNO,67854.259,18545.741,78.5350%,10,
Contact STARLINK-5849 - MoonIOAGNO 0001,67862.079,18537.921,78.5441%,10,
Contact STARLINK-5849 - MoonIOAGSO,65784.843,20615.157,76.1399%,10,
Contact STARLINK-5849 - MoonIOAGSO 0001,67810.259,18589.741,78.4841%,10,
Contact STARLINK-5849 - MoonLRO,67837.724,18562.276,78.5159%,10,
Contact STARLINK-5849 - MarsSat1,65020.181,21379.819,75.2548%,10,
Contact STARLINK-5849 - MarsSat2,67929.677,18470.323,78.6223%,10,
Contact STARLINK-5849 - MarsSat3,67930.081,18469.919,78.6228%,10,
Contact STARLINK-5849 - MarsSat4,67930.090,18469.910,78.6228%,10,
Contact STARLINK-5649 - STARLINK-5197,86400.000,0.000,100.0000%,1,
Contact STARLINK-5649 - STARLINK-30100,5310.668,81089.332,6.1466%,6,
Contact STARLINK-5649 - STARLINK-11101 [DTC],4295.916,82104.084,4.9721%,2,
Contact STARLINK-5649 - STARLINK-2685,45995.236,40404.764,53.2352%,6,
Contact STARLINK-5649 - STARLINK-4254,12191.988,74208.012,14.1111%,7,
Contact STARLINK-5649 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-3525,54868.613,31531.387,63.5053%,2,
Contact STARLINK-5649 - STARLINK-5289,29.216,86370.784,0.0338%,1,
Contact STARLINK-5649 - STARLINK-1276,9573.426,76826.574,11.0804%,7,
Contact STARLINK-5649 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-31852,46689.878,39710.122,54.0392%,3,
Contact STARLINK-5649 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-30879,38762.601,47637.399,44.8641%,5,
Contact STARLINK-5649 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-5058,86400.000,0.000,100.0000%,1,
Contact STARLINK-5649 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-31554,547.286,85852.714,0.6334%,1,
Contact STARLINK-5649 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-30052,9133.540,77266.460,10.5712%,7,
Contact STARLINK-5649 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-4612,75837.564,10562.436,87.7750%,2,
Contact STARLINK-5649 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5649 - STARLINK-3815,6608.666,79791.334,7.6489%,5,
Contact STARLINK-5649 - STARLINK-31611,30970.945,55429.055,35.8460%,1,
Contact STARLINK-5649 - MoonARTEMIS1,67477.099,18922.901,78.0985%,10,
Contact STARLINK-5649 - MoonARTEMIS2,67291.758,19108.242,77.8840%,10,
Contact STARLINK-5649 - MoonIOAGEO,60269.193,26130.807,69.7560%,10,
Contact STARLINK-5649 - MoonIOAGNO,68415.286,17984.714,79.1844%,10,
Contact STARLINK-5649 - MoonIOAGNO 0001,68431.287,17968.713,79.2029%,10,
Contact STARLINK-5649 - MoonIOAGSO,68149.705,18250.295,78.8770%,10,
Contact STARLINK-5649 - MoonIOAGSO 0001,66910.934,19489.066,77.4432%,10,
Contact STARLINK-5649 - MoonLRO,68350.529,18049.471,79.1094%,10,
Contact STARLINK-5649 - MarsSat1,66234.551,20165.449,76.6604%,9,
Contact STARLINK-5649 - MarsSat2,68367.733,18032.267,79.1293%,10,
Contact STARLINK-5649 - MarsSat3,68367.914,18032.086,79.1295%,10,
Contact STARLINK-5649 - MarsSat4,68367.870,18032.130,79.1295%,10,
Contact STARLINK-5197 - STARLINK-30100,18043.994,68356.006,20.8843%,7,
Contact STARLINK-5197 - STARLINK-11101 [DTC],1498.243,84901.757,1.7341%,2,
Contact STARLINK-5197 - STARLINK-2685,26666.712,59733.288,30.8642%,6,
Contact STARLINK-5197 - STARLINK-4254,9045.997,77354.003,10.4699%,7,
Contact STARLINK-5197 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-3525,86400.000,0.000,100.0000%,1,
Contact STARLINK-5197 - STARLINK-5289,419.737,85980.263,0.4858%,2,
Contact STARLINK-5197 - STARLINK-1276,5680.113,80719.887,6.5742%,7,
Contact STARLINK-5197 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-31852,60833.228,25566.772,70.4088%,1,
Contact STARLINK-5197 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-30879,19850.922,66549.078,22.9756%,5,
Contact STARLINK-5197 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-5058,86400.000,0.000,100.0000%,1,
Contact STARLINK-5197 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-30052,27320.354,59079.646,31.6208%,7,
Contact STARLINK-5197 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-4612,85557.237,842.763,99.0246%,3,
Contact STARLINK-5197 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5197 - STARLINK-3815,3594.378,82805.622,4.1602%,5,
Contact STARLINK-5197 - STARLINK-31611,28037.810,58362.190,32.4512%,1,
Contact STARLINK-5197 - MoonARTEMIS1,73417.281,12982.719,84.9737%,8,
Contact STARLINK-5197 - MoonARTEMIS2,73241.295,13158.705,84.7700%,8,
Contact STARLINK-5197 - MoonIOAGEO,66463.617,19936.383,76.9255%,8,
Contact STARLINK-5197 - MoonIOAGNO,74608.502,11791.498,86.3524%,8,
Contact STARLINK-5197 - MoonIOAGNO 0001,74604.372,11795.628,86.3477%,8,
Contact STARLINK-5197 - MoonIOAGSO,74403.432,11996.568,86.1151%,8,
Contact STARLINK-5197 - MoonIOAGSO 0001,73104.653,13295.347,84.6119%,8,
Contact STARLINK-5197 - MoonLRO,74471.864,11928.136,86.1943%,8,
Contact STARLINK-5197 - MarsSat1,71509.783,14890.217,82.7660%,7,
Contact STARLINK-5197 - MarsSat2,74142.761,12257.239,85.8134%,8,
Contact STARLINK-5197 - MarsSat3,74143.328,12256.672,85.8140%,8,
Contact STARLINK-5197 - MarsSat4,74143.257,12256.743,85.8140%,8,
Contact STARLINK-30100 - STARLINK-11101 [DTC],18070.787,68329.213,20.9153%,3,
Contact STARLINK-30100 - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-4254,7183.178,79216.822,8.3139%,2,
Contact STARLINK-30100 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-5535,2570.843,83829.157,2.9755%,4,
Contact STARLINK-30100 - STARLINK-3525,15596.739,70803.261,18.0518%,7,
Contact STARLINK-30100 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-5837,4411.594,81988.406,5.1060%,6,
Contact STARLINK-30100 - STARLINK-31852,22475.934,63924.066,26.0138%,4,
Contact STARLINK-30100 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-30879,1397.771,85002.229,1.6178%,2,
Contact STARLINK-30100 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-5058,34151.252,52248.748,39.5269%,7,
Contact STARLINK-30100 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-5239,3.611,86396.389,0.0042%,1,
Contact STARLINK-30100 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-6135,18010.780,68389.220,20.8458%,6,
Contact STARLINK-30100 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-4356,1958.063,84441.937,2.2663%,4,
Contact STARLINK-30100 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-30052,86400.000,0.000,100.0000%,1,
Contact STARLINK-30100 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-11265 [DTC],692.391,85707.609,0.8014%,1,
Contact STARLINK-30100 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-30100 - STARLINK-31611,526.388,85873.612,0.6092%,1,
Contact STARLINK-30100 - MoonARTEMIS1,68071.402,18328.598,78.7863%,10,
Contact STARLINK-30100 - MoonARTEMIS2,62516.333,23883.667,72.3569%,10,
Contact STARLINK-30100 - MoonIOAGEO,60597.890,25802.110,70.1364%,10,
Contact STARLINK-30100 - MoonIOAGNO,68176.852,18223.148,78.9084%,10,
Contact STARLINK-30100 - MoonIOAGNO 0001,68189.337,18210.663,78.9228%,10,
Contact STARLINK-30100 - MoonIOAGSO,66331.728,20068.272,76.7728%,10,
Contact STARLINK-30100 - MoonIOAGSO 0001,67586.734,18813.266,78.2254%,10,
Contact STARLINK-30100 - MoonLRO,68156.090,18243.910,78.8844%,10,
Contact STARLINK-30100 - MarsSat1,66029.561,20370.439,76.4231%,10,
Contact STARLINK-30100 - MarsSat2,68545.889,17854.111,79.3355%,10,
Contact STARLINK-30100 - MarsSat3,68544.923,17855.077,79.3344%,10,
Contact STARLINK-30100 - MarsSat4,68544.768,17855.232,79.3342%,10,
Contact STARLINK-11101 [DTC] - STARLINK-2685,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-4254,21901.939,64498.061,25.3495%,1,
Contact STARLINK-11101 [DTC] - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-4551,306.728,86093.272,0.3550%,1,
Contact STARLINK-11101 [DTC] - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-5535,2635.835,83764.165,3.0507%,4,
Contact STARLINK-11101 [DTC] - STARLINK-3525,2185.039,84214.961,2.5290%,3,
Contact STARLINK-11101 [DTC] - STARLINK-5289,1836.607,84563.393,2.1257%,2,
Contact STARLINK-11101 [DTC] - STARLINK-1276,10933.862,75466.138,12.6549%,1,
Contact STARLINK-11101 [DTC] - STARLINK-5837,522.848,85877.152,0.6051%,1,
Contact STARLINK-11101 [DTC] - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-1293,5355.861,81044.139,6.1989%,1,
Contact STARLINK-11101 [DTC] - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-5058,896.550,85503.450,1.0377%,1,
Contact STARLINK-11101 [DTC] - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-5239,2209.491,84190.509,2.5573%,3,
Contact STARLINK-11101 [DTC] - STARLINK-1302,26759.019,59640.981,30.9711%,1,
Contact STARLINK-11101 [DTC] - STARLINK-4675,2277.897,84122.103,2.6365%,3,
Contact STARLINK-11101 [DTC] - STARLINK-6135,4526.173,81873.827,5.2386%,2,
Contact STARLINK-11101 [DTC] - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-1788,429.503,85970.497,0.4971%,1,
Contact STARLINK-11101 [DTC] - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-4356,3049.993,83350.007,3.5301%,5,
Contact STARLINK-11101 [DTC] - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-4383,437.559,85962.441,0.5064%,2,
Contact STARLINK-11101 [DTC] - STARLINK-30052,23742.514,62657.486,27.4798%,1,
Contact STARLINK-11101 [DTC] - STARLINK-5713,4775.937,81624.063,5.5277%,3,
Contact STARLINK-11101 [DTC] - STARLINK-1303,13301.737,73098.263,15.3955%,1,
Contact STARLINK-11101 [DTC] - STARLINK-11265 [DTC],848.248,85551.752,0.9818%,3,
Contact STARLINK-11101 [DTC] - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-5831,7652.297,78747.703,8.8568%,2,
Contact STARLINK-11101 [DTC] - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-11101 [DTC] - MoonARTEMIS1,63329.713,23070.287,73.2983%,9,
Contact STARLINK-11101 [DTC] - MoonARTEMIS2,52269.247,34130.753,60.4968%,9,
Contact STARLINK-11101 [DTC] - MoonIOAGEO,57787.553,28612.447,66.8837%,9,
Contact STARLINK-11101 [DTC] - MoonIOAGNO,63327.836,23072.164,73.2961%,9,
Contact STARLINK-11101 [DTC] - MoonIOAGNO 0001,63316.712,23083.288,73.2832%,9,
Contact STARLINK-11101 [DTC] - MoonIOAGSO,60516.857,25883.143,70.0427%,9,
Contact STARLINK-11101 [DTC] - MoonIOAGSO 0001,55564.942,30835.058,64.3113%,9,
Contact STARLINK-11101 [DTC] - MoonLRO,57811.042,28588.958,66.9109%,9,
Contact STARLINK-11101 [DTC] - MarsSat1,62044.671,24355.329,71.8110%,8,
Contact STARLINK-11101 [DTC] - MarsSat2,63609.630,22790.370,73.6223%,9,
Contact STARLINK-11101 [DTC] - MarsSat3,63609.872,22790.128,73.6225%,9,
Contact STARLINK-11101 [DTC] - MarsSat4,63609.829,22790.171,73.6225%,9,
Contact STARLINK-2685 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-31853,570.487,85829.513,0.6603%,1,
Contact STARLINK-2685 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-1578,4064.785,82335.215,4.7046%,6,
Contact STARLINK-2685 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-3525,4147.225,82252.775,4.8000%,6,
Contact STARLINK-2685 - STARLINK-5289,5062.084,81337.916,5.8589%,6,
Contact STARLINK-2685 - STARLINK-1276,86400.000,0.000,100.0000%,1,
Contact STARLINK-2685 - STARLINK-5837,36878.422,49521.578,42.6834%,7,
Contact STARLINK-2685 - STARLINK-31852,7567.391,78832.609,8.7586%,6,
Contact STARLINK-2685 - STARLINK-1666,1754.476,84645.524,2.0306%,5,
Contact STARLINK-2685 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-30879,61067.996,25332.004,70.6806%,1,
Contact STARLINK-2685 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-5058,14140.980,72259.020,16.3669%,6,
Contact STARLINK-2685 - STARLINK-31690,2427.871,83972.129,2.8100%,3,
Contact STARLINK-2685 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-1080,2139.170,84260.830,2.4759%,4,
Contact STARLINK-2685 - STARLINK-4356,3899.872,82500.128,4.5137%,7,
Contact STARLINK-2685 - STARLINK-31554,15251.579,71148.421,17.6523%,1,
Contact STARLINK-2685 - STARLINK-4383,1018.846,85381.154,1.1792%,3,
Contact STARLINK-2685 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-4612,13907.835,72492.165,16.0970%,6,
Contact STARLINK-2685 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-2685 - STARLINK-3815,65489.495,20910.505,75.7980%,2,
Contact STARLINK-2685 - STARLINK-31611,17411.062,68988.938,20.1517%,3,
Contact STARLINK-2685 - MoonARTEMIS1,67463.390,18936.610,78.0826%,10,
Contact STARLINK-2685 - MoonARTEMIS2,66457.876,19942.124,76.9188%,10,
Contact STARLINK-2685 - MoonIOAGEO,59355.348,27044.652,68.6983%,10,
Contact STARLINK-2685 - MoonIOAGNO,67408.955,18991.045,78.0196%,10,
Contact STARLINK-2685 - MoonIOAGNO 0001,67408.482,18991.518,78.0191%,10,
Contact STARLINK-2685 - MoonIOAGSO,67358.098,19041.902,77.9608%,10,
Contact STARLINK-2685 - MoonIOAGSO 0001,66159.827,20240.173,76.5739%,10,
Contact STARLINK-2685 - MoonLRO,67454.753,18945.247,78.0726%,10,
Contact STARLINK-2685 - MarsSat1,65752.954,20647.046,76.1030%,9,
Contact STARLINK-2685 - MarsSat2,67965.825,18434.175,78.6641%,10,
Contact STARLINK-2685 - MarsSat3,67966.240,18433.760,78.6646%,10,
Contact STARLINK-2685 - MarsSat4,67966.300,18433.700,78.6647%,10,
Contact STARLINK-4254 - STARLINK-31853,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-4551,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1578,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5535,2322.769,84077.231,2.6884%,4,
Contact STARLINK-4254 - STARLINK-3525,987.852,85412.148,1.1433%,3,
Contact STARLINK-4254 - STARLINK-5289,77039.539,9360.461,89.1661%,6,
Contact STARLINK-4254 - STARLINK-1276,39203.798,47196.202,45.3748%,6,
Contact STARLINK-4254 - STARLINK-5837,4428.060,81971.940,5.1251%,6,
Contact STARLINK-4254 - STARLINK-31852,10580.519,75819.481,12.2460%,5,
Contact STARLINK-4254 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30879,5808.210,80591.790,6.7225%,3,
Contact STARLINK-4254 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5058,10970.728,75429.272,12.6976%,7,
Contact STARLINK-4254 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-6135,27218.226,59181.774,31.5026%,6,
Contact STARLINK-4254 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1080,7624.768,78775.232,8.8250%,7,
Contact STARLINK-4254 - STARLINK-4356,3595.089,82804.911,4.1610%,6,
Contact STARLINK-4254 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30052,46378.936,40021.064,53.6793%,3,
Contact STARLINK-4254 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-11265 [DTC],230.537,86169.463,0.2668%,1,
Contact STARLINK-4254 - STARLINK-4612,3515.488,82884.512,4.0689%,6,
Contact STARLINK-4254 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-31034,480.397,85919.603,0.5560%,1,
Contact STARLINK-4254 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-31611,1917.568,84482.432,2.2194%,3,
Contact STARLINK-4254 - MoonARTEMIS1,67001.375,19398.625,77.5479%,10,
Contact STARLINK-4254 - MoonARTEMIS2,61302.384,25097.616,70.9518%,10,
Contact STARLINK-4254 - MoonIOAGEO,55533.450,30866.550,64.2748%,10,
Contact STARLINK-4254 - MoonIOAGNO,67019.178,19380.822,77.5685%,10,
Contact STARLINK-4254 - MoonIOAGNO 0001,67022.328,19377.672,77.5721%,10,
Contact STARLINK-4254 - MoonIOAGSO,66068.242,20331.758,76.4679%,10,
Contact STARLINK-4254 - MoonIOAGSO 0001,64416.250,21983.750,74.5558%,10,
Contact STARLINK-4254 - MoonLRO,67010.667,19389.333,77.5586%,10,
Contact STARLINK-4254 - MarsSat1,63768.694,22631.306,73.8064%,10,
Contact STARLINK-4254 - MarsSat2,67334.006,19065.994,77.9329%,10,
Contact STARLINK-4254 - MarsSat3,67333.806,19066.194,77.9326%,10,
Contact STARLINK-4254 - MarsSat4,67333.779,19066.221,77.9326%,10,
Contact STARLINK-31853 - STARLINK-4551,63497.533,22902.467,73.4925%,1,
Contact STARLINK-31853 - STARLINK-1578,45238.936,41161.064,52.3599%,3,
Contact STARLINK-31853 - STARLINK-5535,4092.551,82307.449,4.7367%,6,
Contact STARLINK-31853 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-5289,973.859,85426.141,1.1272%,1,
Contact STARLINK-31853 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-5837,1235.057,85164.943,1.4295%,3,
Contact STARLINK-31853 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-1666,21811.232,64588.768,25.2445%,1,
Contact STARLINK-31853 - STARLINK-1293,16702.626,69697.374,19.3317%,5,
Contact STARLINK-31853 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-31345,86400.000,0.000,100.0000%,1,
Contact STARLINK-31853 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-31690,86400.000,0.000,100.0000%,1,
Contact STARLINK-31853 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-1302,485.619,85914.381,0.5621%,1,
Contact STARLINK-31853 - STARLINK-4675,7196.047,79203.953,8.3288%,5,
Contact STARLINK-31853 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-1788,736.528,85663.472,0.8525%,2,
Contact STARLINK-31853 - STARLINK-1080,0.000,86400.000,0.0000%,0,
