sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31853 - STARLINK-4356,2360.749,84039.251,2.7323%,3,
Contact STARLINK-31853 - STARLINK-31554,24670.579,61729.421,28.5539%,7,
Contact STARLINK-31853 - STARLINK-4383,10139.148,76260.852,11.7351%,4,
Contact STARLINK-31853 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-5713,47017.618,39382.382,54.4185%,1,
Contact STARLINK-31853 - STARLINK-1303,7748.407,78651.593,8.9681%,5,
Contact STARLINK-31853 - STARLINK-11265 [DTC],6925.070,79474.930,8.0151%,5,
Contact STARLINK-31853 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - STARLINK-5831,12246.372,74153.628,14.1740%,4,
Contact STARLINK-31853 - STARLINK-31034,648.223,85751.777,0.7503%,1,
Contact STARLINK-31853 - STARLINK-3815,579.685,85820.315,0.6709%,1,
Contact STARLINK-31853 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31853 - MoonARTEMIS1,73358.952,13041.048,84.9062%,8,
Contact STARLINK-31853 - MoonARTEMIS2,74454.137,11945.863,86.1738%,7,
Contact STARLINK-31853 - MoonIOAGEO,67333.503,19066.497,77.9323%,7,
Contact STARLINK-31853 - MoonIOAGNO,75266.903,11133.097,87.1145%,7,
Contact STARLINK-31853 - MoonIOAGNO 0001,75283.800,11116.200,87.1340%,7,
Contact STARLINK-31853 - MoonIOAGSO,72800.818,13599.182,84.2602%,8,
Contact STARLINK-31853 - MoonIOAGSO 0001,73726.306,12673.694,85.3314%,7,
Contact STARLINK-31853 - MoonLRO,75211.015,11188.985,87.0498%,7,
Contact STARLINK-31853 - MarsSat1,73267.055,13132.945,84.7998%,8,
Contact STARLINK-31853 - MarsSat2,73774.892,12625.108,85.3876%,8,
Contact STARLINK-31853 - MarsSat3,73772.740,12627.260,85.3851%,8,
Contact STARLINK-31853 - MarsSat4,73772.376,12627.624,85.3847%,8,
Contact STARLINK-4551 - STARLINK-1578,86400.000,0.000,100.0000%,1,
Contact STARLINK-4551 - STARLINK-5535,3430.388,82969.612,3.9704%,5,
Contact STARLINK-4551 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-5837,3896.909,82503.091,4.5103%,7,
Contact STARLINK-4551 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-1293,43829.610,42570.390,50.7287%,7,
Contact STARLINK-4551 - STARLINK-30879,707.097,85692.903,0.8184%,2,
Contact STARLINK-4551 - STARLINK-31345,73093.045,13306.955,84.5984%,3,
Contact STARLINK-4551 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-31690,61178.022,25221.978,70.8079%,1,
Contact STARLINK-4551 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-4675,7811.352,78588.648,9.0409%,6,
Contact STARLINK-4551 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-1788,342.546,86057.454,0.3965%,1,
Contact STARLINK-4551 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-4356,3957.825,82442.175,4.5808%,7,
Contact STARLINK-4551 - STARLINK-31554,14338.396,72061.604,16.5954%,6,
Contact STARLINK-4551 - STARLINK-4383,12991.059,73408.941,15.0359%,7,
Contact STARLINK-4551 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-5713,80835.883,5564.117,93.5600%,7,
Contact STARLINK-4551 - STARLINK-1303,25281.015,61118.985,29.2604%,7,
Contact STARLINK-4551 - STARLINK-11265 [DTC],5101.823,81298.177,5.9049%,3,
Contact STARLINK-4551 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4551 - STARLINK-5831,11698.137,74701.863,13.5395%,6,
Contact STARLINK-4551 - STARLINK-31034,11949.526,74450.474,13.8305%,4,
Contact STARLINK-4551 - STARLINK-3815,7188.631,79211.369,8.3202%,5,
Contact STARLINK-4551 - STARLINK-31611,1459.510,84940.490,1.6892%,2,
Contact STARLINK-4551 - MoonARTEMIS1,70784.522,15615.478,81.9265%,9,
Contact STARLINK-4551 - MoonARTEMIS2,70382.194,16017.806,81.4609%,9,
Contact STARLINK-4551 - MoonIOAGEO,63146.089,23253.911,73.0858%,9,
Contact STARLINK-4551 - MoonIOAGNO,72845.847,13554.153,84.3123%,8,
Contact STARLINK-4551 - MoonIOAGNO 0001,70934.774,15465.226,82.1004%,9,
Contact STARLINK-4551 - MoonIOAGSO,69405.105,16994.895,80.3300%,9,
Contact STARLINK-4551 - MoonIOAGSO 0001,68988.610,17411.390,79.8479%,9,
Contact STARLINK-4551 - MoonLRO,70925.358,15474.642,82.0895%,9,
Contact STARLINK-4551 - MarsSat1,68058.145,18341.855,78.7710%,8,
Contact STARLINK-4551 - MarsSat2,71497.185,14902.815,82.7514%,9,
Contact STARLINK-4551 - MarsSat3,71496.043,14903.957,82.7500%,9,
Contact STARLINK-4551 - MarsSat4,71495.873,14904.127,82.7499%,9,
Contact STARLINK-1578 - STARLINK-5535,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-5837,4317.066,82082.934,4.9966%,7,
Contact STARLINK-1578 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-1666,7953.396,78446.604,9.2053%,6,
Contact STARLINK-1578 - STARLINK-1293,86400.000,0.000,100.0000%,1,
Contact STARLINK-1578 - STARLINK-30879,5602.818,80797.182,6.4847%,3,
Contact STARLINK-1578 - STARLINK-31345,23411.502,62988.498,27.0966%,6,
Contact STARLINK-1578 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-31690,63598.819,22801.181,73.6097%,1,
Contact STARLINK-1578 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-1788,8254.120,78145.880,9.5534%,6,
Contact STARLINK-1578 - STARLINK-1080,1742.693,84657.307,2.0170%,4,
Contact STARLINK-1578 - STARLINK-4356,3869.387,82530.613,4.4785%,7,
Contact STARLINK-1578 - STARLINK-31554,39119.529,47280.471,45.2772%,3,
Contact STARLINK-1578 - STARLINK-4383,8659.643,77740.357,10.0227%,7,
Contact STARLINK-1578 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1578 - STARLINK-5713,2824.900,83575.100,3.2696%,4,
Contact STARLINK-1578 - STARLINK-1303,58934.810,27465.190,68.2116%,7,
Contact STARLINK-1578 - STARLINK-11265 [DTC],2173.096,84226.904,2.5152%,3,
Contact STARLINK-1578 - STARLINK-4612,4064.507,82335.493,4.7043%,6,
Contact STARLINK-1578 - STARLINK-5831,4894.420,81505.580,5.6648%,6,
Contact STARLINK-1578 - STARLINK-31034,8283.810,78116.190,9.5877%,7,
Contact STARLINK-1578 - STARLINK-3815,43341.386,43058.614,50.1636%,6,
Contact STARLINK-1578 - STARLINK-31611,6977.029,79422.971,8.0753%,5,
Contact STARLINK-1578 - MoonARTEMIS1,66977.466,19422.534,77.5202%,10,
Contact STARLINK-1578 - MoonARTEMIS2,60802.048,25597.952,70.3727%,10,
Contact STARLINK-1578 - MoonIOAGEO,59537.134,26862.866,68.9087%,10,
Contact STARLINK-1578 - MoonIOAGNO,66990.493,19409.507,77.5353%,10,
Contact STARLINK-1578 - MoonIOAGNO 0001,66997.703,19402.297,77.5436%,10,
Contact STARLINK-1578 - MoonIOAGSO,59773.738,26626.262,69.1826%,10,
Contact STARLINK-1578 - MoonIOAGSO 0001,59623.249,26776.751,69.0084%,10,
Contact STARLINK-1578 - MoonLRO,67013.794,19386.206,77.5623%,10,
Contact STARLINK-1578 - MarsSat1,64127.389,22272.611,74.2215%,9,
Contact STARLINK-1578 - MarsSat2,67315.793,19084.207,77.9118%,10,
Contact STARLINK-1578 - MarsSat3,67315.617,19084.383,77.9116%,10,
Contact STARLINK-1578 - MarsSat4,67315.563,19084.437,77.9115%,10,
Contact STARLINK-5535 - STARLINK-3525,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-5289,4415.159,81984.841,5.1101%,6,
Contact STARLINK-5535 - STARLINK-1276,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-5837,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31852,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-1666,4606.156,81793.844,5.3312%,6,
Contact STARLINK-5535 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-30879,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31345,4449.956,81950.044,5.1504%,6,
Contact STARLINK-5535 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31690,1387.111,85012.889,1.6055%,3,
Contact STARLINK-5535 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-1302,30761.950,55638.050,35.6041%,7,
Contact STARLINK-5535 - STARLINK-4675,76036.634,10363.366,88.0054%,7,
Contact STARLINK-5535 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-4383,401.287,85998.713,0.4645%,3,
Contact STARLINK-5535 - STARLINK-30052,3610.355,82789.645,4.1787%,6,
Contact STARLINK-5535 - STARLINK-5713,10820.126,75579.874,12.5233%,6,
Contact STARLINK-5535 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-11265 [DTC],2176.308,84223.692,2.5189%,2,
Contact STARLINK-5535 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31034,3859.748,82540.252,4.4673%,5,
Contact STARLINK-5535 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-5535 - STARLINK-31611,355.400,86044.600,0.4113%,1,
Contact STARLINK-5535 - MoonARTEMIS1,68467.435,17932.565,79.2447%,9,
Contact STARLINK-5535 - MoonARTEMIS2,63036.449,23363.551,72.9589%,9,
Contact STARLINK-5535 - MoonIOAGEO,60975.634,25424.366,70.5737%,9,
Contact STARLINK-5535 - MoonIOAGNO,68543.352,17856.648,79.3326%,9,
Contact STARLINK-5535 - MoonIOAGNO 0001,68556.055,17843.945,79.3473%,9,
Contact STARLINK-5535 - MoonIOAGSO,66818.684,19581.316,77.3364%,9,
Contact STARLINK-5535 - MoonIOAGSO 0001,66568.195,19831.805,77.0465%,9,
Contact STARLINK-5535 - MoonLRO,68588.536,17811.464,79.3849%,9,
Contact STARLINK-5535 - MarsSat1,68775.554,17624.446,79.6013%,9,
Contact STARLINK-5535 - MarsSat2,69271.219,17128.781,80.1750%,9,
Contact STARLINK-5535 - MarsSat3,69270.293,17129.707,80.1739%,9,
Contact STARLINK-5535 - MarsSat4,69270.270,17129.730,80.1739%,9,
Contact STARLINK-3525 - STARLINK-5289,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-1276,8274.397,78125.603,9.5768%,7,
Contact STARLINK-3525 - STARLINK-5837,3429.465,82970.535,3.9693%,4,
Contact STARLINK-3525 - STARLINK-31852,33381.293,53018.707,38.6358%,1,
Contact STARLINK-3525 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-30879,6210.875,80189.125,7.1885%,4,
Contact STARLINK-3525 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-5058,86400.000,0.000,100.0000%,1,
Contact STARLINK-3525 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-5239,86400.000,0.000,100.0000%,1,
Contact STARLINK-3525 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-6135,30605.396,55794.604,35.4229%,7,
Contact STARLINK-3525 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-4356,453.963,85946.037,0.5254%,1,
Contact STARLINK-3525 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-30052,9158.753,77241.247,10.6004%,7,
Contact STARLINK-3525 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-11265 [DTC],4421.015,81978.985,5.1169%,1,
Contact STARLINK-3525 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - STARLINK-3815,10.858,86389.142,0.0126%,1,
Contact STARLINK-3525 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-3525 - MoonARTEMIS1,77928.849,8471.151,90.1954%,7,
Contact STARLINK-3525 - MoonARTEMIS2,73958.593,12441.407,85.6002%,8,
Contact STARLINK-3525 - MoonIOAGEO,67158.921,19241.079,77.7302%,8,
Contact STARLINK-3525 - MoonIOAGNO,77781.411,8618.589,90.0248%,7,
Contact STARLINK-3525 - MoonIOAGNO 0001,77904.437,8495.563,90.1672%,7,
Contact STARLINK-3525 - MoonIOAGSO,76635.686,9764.314,88.6987%,7,
Contact STARLINK-3525 - MoonIOAGSO 0001,77537.468,8862.532,89.7424%,7,
Contact STARLINK-3525 - MoonLRO,77646.950,8753.050,89.8692%,7,
Contact STARLINK-3525 - MarsSat1,75876.688,10523.312,87.8202%,7,
Contact STARLINK-3525 - MarsSat2,77208.889,9191.111,89.3621%,7,
Contact STARLINK-3525 - MarsSat3,77209.998,9190.002,89.3634%,7,
Contact STARLINK-3525 - MarsSat4,77209.883,9190.117,89.3633%,7,
Contact STARLINK-5289 - STARLINK-1276,23063.783,63336.217,26.6942%,6,
Contact STARLINK-5289 - STARLINK-5837,4417.234,81982.766,5.1125%,6,
Contact STARLINK-5289 - STARLINK-31852,15215.210,71184.790,17.6102%,3,
Contact STARLINK-5289 - STARLINK-1666,52135.988,34264.012,60.3426%,7,
Contact STARLINK-5289 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-30879,4086.048,82313.952,4.7292%,6,
Contact STARLINK-5289 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-31690,4541.230,81858.770,5.2561%,1,
Contact STARLINK-5289 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-4675,130.439,86269.561,0.1510%,1,
Contact STARLINK-5289 - STARLINK-6135,685.381,85714.619,0.7933%,1,
Contact STARLINK-5289 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-1788,5463.280,80936.720,6.3232%,7,
Contact STARLINK-5289 - STARLINK-1080,18029.407,68370.593,20.8674%,7,
Contact STARLINK-5289 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-31554,678.383,85721.617,0.7852%,1,
Contact STARLINK-5289 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-11265 [DTC],4634.944,81765.056,5.3645%,3,
Contact STARLINK-5289 - STARLINK-4612,5414.118,80985.882,6.2663%,7,
Contact STARLINK-5289 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5289 - STARLINK-31034,12939.949,73460.051,14.9768%,4,
Contact STARLINK-5289 - STARLINK-3815,2297.616,84102.384,2.6593%,3,
Contact STARLINK-5289 - STARLINK-31611,4435.990,81964.010,5.1342%,6,
Contact STARLINK-5289 - MoonARTEMIS1,69758.541,16641.459,80.7391%,10,
Contact STARLINK-5289 - MoonARTEMIS2,64539.012,21860.988,74.6979%,10,
Contact STARLINK-5289 - MoonIOAGEO,58472.096,27927.904,67.6760%,10,
Contact STARLINK-5289 - MoonIOAGNO,69936.821,16463.179,80.9454%,10,
Contact STARLINK-5289 - MoonIOAGNO 0001,69942.138,16457.862,80.9515%,10,
Contact STARLINK-5289 - MoonIOAGSO,68913.929,17486.071,79.7615%,10,
Contact STARLINK-5289 - MoonIOAGSO 0001,67368.021,19031.979,77.9722%,10,
Contact STARLINK-5289 - MoonLRO,69993.873,16406.127,81.0114%,10,
Contact STARLINK-5289 - MarsSat1,67754.758,18645.242,78.4199%,10,
Contact STARLINK-5289 - MarsSat2,70805.845,15594.155,81.9512%,10,
Contact STARLINK-5289 - MarsSat3,70804.025,15595.975,81.9491%,10,
Contact STARLINK-5289 - MarsSat4,70803.916,15596.084,81.9490%,10,
Contact STARLINK-1276 - STARLINK-5837,22028.388,64371.612,25.4958%,7,
Contact STARLINK-1276 - STARLINK-31852,7544.660,78855.340,8.7322%,6,
Contact STARLINK-1276 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-1293,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-30879,43536.134,42863.866,50.3890%,1,
Contact STARLINK-1276 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-5058,12094.125,74305.875,13.9978%,7,
Contact STARLINK-1276 - STARLINK-31690,779.551,85620.449,0.9023%,1,
Contact STARLINK-1276 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-6135,86400.000,0.000,100.0000%,1,
Contact STARLINK-1276 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-4356,13810.708,72589.292,15.9846%,7,
Contact STARLINK-1276 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-4383,3620.899,82779.101,4.1909%,6,
Contact STARLINK-1276 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-11265 [DTC],687.732,85712.268,0.7960%,1,
Contact STARLINK-1276 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1276 - STARLINK-3815,28944.839,57455.161,33.5010%,1,
Contact STARLINK-1276 - STARLINK-31611,895.473,85504.527,1.0364%,2,
Contact STARLINK-1276 - MoonARTEMIS1,69644.024,16755.976,80.6065%,9,
Contact STARLINK-1276 - MoonARTEMIS2,66067.289,20332.711,76.4668%,10,
Contact STARLINK-1276 - MoonIOAGEO,59050.784,27349.216,68.3458%,10,
Contact STARLINK-1276 - MoonIOAGNO,67476.904,18923.096,78.0983%,10,
Contact STARLINK-1276 - MoonIOAGNO 0001,67472.301,18927.699,78.0929%,10,
Contact STARLINK-1276 - MoonIOAGSO,66986.379,19413.621,77.5305%,10,
Contact STARLINK-1276 - MoonIOAGSO 0001,65815.032,20584.968,76.1748%,10,
Contact STARLINK-1276 - MoonLRO,67517.373,18882.627,78.1451%,10,
Contact STARLINK-1276 - MarsSat1,68252.362,18147.638,78.9958%,8,
Contact STARLINK-1276 - MarsSat2,70039.988,16360.012,81.0648%,9,
Contact STARLINK-1276 - MarsSat3,70040.513,16359.487,81.0654%,9,
Contact STARLINK-1276 - MarsSat4,70040.658,16359.342,81.0656%,9,
Contact STARLINK-5837 - STARLINK-31852,1884.116,84515.884,2.1807%,3,
Contact STARLINK-5837 - STARLINK-1666,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-1293,1538.290,84861.710,1.7804%,4,
Contact STARLINK-5837 - STARLINK-30879,24487.246,61912.754,28.3417%,4,
Contact STARLINK-5837 - STARLINK-31345,1535.061,84864.939,1.7767%,3,
Contact STARLINK-5837 - STARLINK-5058,4579.915,81820.085,5.3008%,6,
Contact STARLINK-5837 - STARLINK-31690,1592.490,84807.510,1.8432%,3,
Contact STARLINK-5837 - STARLINK-5239,4898.154,81501.846,5.6692%,6,
Contact STARLINK-5837 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-6135,43687.580,42712.420,50.5643%,6,
Contact STARLINK-5837 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-4356,79241.360,7158.640,91.7145%,7,
Contact STARLINK-5837 - STARLINK-31554,4220.628,82179.372,4.8850%,2,
Contact STARLINK-5837 - STARLINK-4383,22327.246,64072.754,25.8417%,7,
Contact STARLINK-5837 - STARLINK-30052,4558.299,81841.701,5.2758%,6,
Contact STARLINK-5837 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-11265 [DTC],2041.732,84358.268,2.3631%,2,
Contact STARLINK-5837 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - STARLINK-3815,12697.425,73702.575,14.6961%,4,
Contact STARLINK-5837 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5837 - MoonARTEMIS1,68518.574,17881.426,79.3039%,10,
Contact STARLINK-5837 - MoonARTEMIS2,63064.423,23335.577,72.9912%,10,
Contact STARLINK-5837 - MoonIOAGEO,57133.767,29266.233,66.1270%,10,
Contact STARLINK-5837 - MoonIOAGNO,68591.232,17808.768,79.3880%,10,
Contact STARLINK-5837 - MoonIOAGNO 0001,68593.255,17806.745,79.3903%,10,
Contact STARLINK-5837 - MoonIOAGSO,66496.729,19903.271,76.9638%,10,
Contact STARLINK-5837 - MoonIOAGSO 0001,66177.516,20222.484,76.5943%,10,
Contact STARLINK-5837 - MoonLRO,68663.859,17736.141,79.4721%,10,
Contact STARLINK-5837 - MarsSat1,66388.577,20011.423,76.8386%,10,
Contact STARLINK-5837 - MarsSat2,69310.322,17089.678,80.2203%,10,
Contact STARLINK-5837 - MarsSat3,69309.518,17090.482,80.2193%,10,
Contact STARLINK-5837 - MarsSat4,69309.598,17090.402,80.2194%,10,
Contact STARLINK-31852 - STARLINK-1666,6615.753,79784.247,7.6571%,1,
Contact STARLINK-31852 - STARLINK-1293,283.276,86116.724,0.3279%,1,
Contact STARLINK-31852 - STARLINK-30879,18521.981,67878.019,21.4375%,8,
Contact STARLINK-31852 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-5058,47639.270,38760.730,55.1380%,1,
Contact STARLINK-31852 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-5239,16852.973,69547.027,19.5058%,1,
Contact STARLINK-31852 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-6135,8716.055,77683.945,10.0880%,4,
Contact STARLINK-31852 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-1788,21419.811,64980.189,24.7914%,4,
Contact STARLINK-31852 - STARLINK-1080,42775.186,43624.814,49.5083%,2,
Contact STARLINK-31852 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-30052,25606.045,60793.955,29.6366%,5,
Contact STARLINK-31852 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-4612,26083.475,60316.525,30.1892%,5,
Contact STARLINK-31852 - STARLINK-5831,696.490,85703.510,0.8061%,1,
Contact STARLINK-31852 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - STARLINK-3815,1103.016,85296.984,1.2766%,2,
Contact STARLINK-31852 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31852 - MoonARTEMIS1,79707.415,6692.585,92.2540%,6,
