sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31852 - MoonARTEMIS2,77446.586,8953.414,89.6373%,7,
Contact STARLINK-31852 - MoonIOAGEO,71629.881,14770.119,82.9050%,8,
Contact STARLINK-31852 - MoonIOAGNO,81766.053,4633.947,94.6366%,5,
Contact STARLINK-31852 - MoonIOAGNO 0001,81917.587,4482.413,94.8120%,5,
Contact STARLINK-31852 - MoonIOAGSO,79476.313,6923.687,91.9865%,6,
Contact STARLINK-31852 - MoonIOAGSO 0001,80730.268,5669.732,93.4378%,6,
Contact STARLINK-31852 - MoonLRO,81478.710,4921.290,94.3041%,5,
Contact STARLINK-31852 - MarsSat1,77021.054,9378.946,89.1447%,5,
Contact STARLINK-31852 - MarsSat2,80542.297,5857.703,93.2203%,6,
Contact STARLINK-31852 - MarsSat3,80541.743,5858.257,93.2196%,6,
Contact STARLINK-31852 - MarsSat4,80541.270,5858.730,93.2191%,6,
Contact STARLINK-1666 - STARLINK-1293,11057.534,75342.466,12.7981%,7,
Contact STARLINK-1666 - STARLINK-30879,1305.284,85094.716,1.5107%,2,
Contact STARLINK-1666 - STARLINK-31345,17374.929,69025.071,20.1099%,1,
Contact STARLINK-1666 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-31690,15380.261,71019.739,17.8012%,3,
Contact STARLINK-1666 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-4675,2499.476,83900.524,2.8929%,4,
Contact STARLINK-1666 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-1788,3873.817,82526.183,4.4836%,6,
Contact STARLINK-1666 - STARLINK-1080,229.990,86170.010,0.2662%,1,
Contact STARLINK-1666 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-31554,3922.332,82477.668,4.5397%,5,
Contact STARLINK-1666 - STARLINK-4383,416.804,85983.196,0.4824%,1,
Contact STARLINK-1666 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-1303,4725.434,81674.566,5.4693%,7,
Contact STARLINK-1666 - STARLINK-11265 [DTC],13901.117,72498.883,16.0893%,2,
Contact STARLINK-1666 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1666 - STARLINK-5831,24401.666,61998.334,28.2427%,7,
Contact STARLINK-1666 - STARLINK-31034,79394.244,7005.756,91.8915%,1,
Contact STARLINK-1666 - STARLINK-3815,7396.987,79003.013,8.5613%,6,
Contact STARLINK-1666 - STARLINK-31611,12993.120,73406.880,15.0383%,4,
Contact STARLINK-1666 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MoonARTEMIS2,83725.066,2674.934,96.9040%,2,
Contact STARLINK-1666 - MoonIOAGEO,78927.561,7472.439,91.3513%,3,
Contact STARLINK-1666 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MarsSat1,85064.040,1335.960,98.4538%,1,
Contact STARLINK-1666 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-1666 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-1293 - STARLINK-30879,20940.789,65459.211,24.2370%,3,
Contact STARLINK-1293 - STARLINK-31345,10168.146,76231.854,11.7687%,5,
Contact STARLINK-1293 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-31690,44752.283,41647.717,51.7966%,5,
Contact STARLINK-1293 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-1788,12298.800,74101.200,14.2347%,6,
Contact STARLINK-1293 - STARLINK-1080,7629.989,78770.011,8.8310%,6,
Contact STARLINK-1293 - STARLINK-4356,608.271,85791.729,0.7040%,2,
Contact STARLINK-1293 - STARLINK-31554,55856.222,30543.778,64.6484%,1,
Contact STARLINK-1293 - STARLINK-4383,4981.440,81418.560,5.7656%,7,
Contact STARLINK-1293 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1293 - STARLINK-5713,3487.009,82912.991,4.0359%,7,
Contact STARLINK-1293 - STARLINK-1303,86400.000,0.000,100.0000%,1,
Contact STARLINK-1293 - STARLINK-11265 [DTC],1875.346,84524.654,2.1705%,3,
Contact STARLINK-1293 - STARLINK-4612,11301.480,75098.520,13.0804%,6,
Contact STARLINK-1293 - STARLINK-5831,4166.403,82233.597,4.8222%,6,
Contact STARLINK-1293 - STARLINK-31034,8283.369,78116.631,9.5872%,7,
Contact STARLINK-1293 - STARLINK-3815,58437.572,27962.428,67.6361%,1,
Contact STARLINK-1293 - STARLINK-31611,7509.217,78890.783,8.6912%,5,
Contact STARLINK-1293 - MoonARTEMIS1,67180.022,19219.978,77.7547%,10,
Contact STARLINK-1293 - MoonARTEMIS2,66479.900,19920.100,76.9443%,10,
Contact STARLINK-1293 - MoonIOAGEO,59596.146,26803.854,68.9770%,10,
Contact STARLINK-1293 - MoonIOAGNO,67128.177,19271.823,77.6946%,10,
Contact STARLINK-1293 - MoonIOAGNO 0001,67133.289,19266.711,77.7006%,10,
Contact STARLINK-1293 - MoonIOAGSO,65756.293,20643.707,76.1068%,10,
Contact STARLINK-1293 - MoonIOAGSO 0001,65382.131,21017.869,75.6738%,10,
Contact STARLINK-1293 - MoonLRO,67157.042,19242.958,77.7281%,10,
Contact STARLINK-1293 - MarsSat1,64193.508,22206.492,74.2980%,9,
Contact STARLINK-1293 - MarsSat2,67493.181,18906.819,78.1171%,10,
Contact STARLINK-1293 - MarsSat3,67493.583,18906.417,78.1176%,10,
Contact STARLINK-1293 - MarsSat4,67493.614,18906.386,78.1176%,10,
Contact STARLINK-30879 - STARLINK-31345,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-5058,21878.690,64521.310,25.3226%,5,
Contact STARLINK-30879 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-5239,104.049,86295.951,0.1204%,1,
Contact STARLINK-30879 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-6135,29820.518,56579.482,34.5145%,1,
Contact STARLINK-30879 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-1788,27937.854,58462.146,32.3355%,1,
Contact STARLINK-30879 - STARLINK-1080,11698.104,74701.896,13.5395%,4,
Contact STARLINK-30879 - STARLINK-4356,1922.414,84477.586,2.2250%,2,
Contact STARLINK-30879 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-4383,115.939,86284.061,0.1342%,1,
Contact STARLINK-30879 - STARLINK-30052,1742.363,84657.637,2.0166%,2,
Contact STARLINK-30879 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-1303,10688.582,75711.418,12.3710%,2,
Contact STARLINK-30879 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-4612,40330.698,46069.302,46.6790%,2,
Contact STARLINK-30879 - STARLINK-5831,328.659,86071.341,0.3804%,1,
Contact STARLINK-30879 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - STARLINK-3815,65376.706,21023.294,75.6675%,5,
Contact STARLINK-30879 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-30879 - MoonARTEMIS1,59966.493,26433.507,69.4057%,10,
Contact STARLINK-30879 - MoonARTEMIS2,61140.121,25259.879,70.7640%,10,
Contact STARLINK-30879 - MoonIOAGEO,57692.842,28707.158,66.7741%,9,
Contact STARLINK-30879 - MoonIOAGNO,61137.051,25262.949,70.7605%,10,
Contact STARLINK-30879 - MoonIOAGNO 0001,61141.602,25258.398,70.7657%,10,
Contact STARLINK-30879 - MoonIOAGSO,60814.250,25585.750,70.3869%,10,
Contact STARLINK-30879 - MoonIOAGSO 0001,60106.966,26293.034,69.5682%,10,
Contact STARLINK-30879 - MoonLRO,61153.279,25246.721,70.7793%,10,
Contact STARLINK-30879 - MarsSat1,58490.759,27909.241,67.6976%,9,
Contact STARLINK-30879 - MarsSat2,61512.060,24887.940,71.1945%,10,
Contact STARLINK-30879 - MarsSat3,61512.236,24887.764,71.1947%,10,
Contact STARLINK-30879 - MarsSat4,61512.235,24887.765,71.1947%,10,
Contact STARLINK-31345 - STARLINK-5058,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-31690,56409.215,29990.785,65.2884%,7,
Contact STARLINK-31345 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-1302,442.838,85957.162,0.5125%,1,
Contact STARLINK-31345 - STARLINK-4675,11250.546,75149.454,13.0215%,6,
Contact STARLINK-31345 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-4356,5643.283,80756.717,6.5316%,3,
Contact STARLINK-31345 - STARLINK-31554,8665.761,77734.239,10.0298%,7,
Contact STARLINK-31345 - STARLINK-4383,52122.302,34277.698,60.3267%,5,
Contact STARLINK-31345 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-5713,71233.767,15166.233,82.4465%,1,
Contact STARLINK-31345 - STARLINK-1303,8457.705,77942.295,9.7890%,7,
Contact STARLINK-31345 - STARLINK-11265 [DTC],8997.874,77402.126,10.4142%,3,
Contact STARLINK-31345 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-5831,2708.207,83691.793,3.1345%,4,
Contact STARLINK-31345 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31345 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MoonARTEMIS2,83765.351,2634.649,96.9506%,2,
Contact STARLINK-31345 - MoonIOAGEO,78652.985,7747.015,91.0335%,3,
Contact STARLINK-31345 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MarsSat1,85065.379,1334.621,98.4553%,1,
Contact STARLINK-31345 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-31345 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-5058 - STARLINK-31690,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-5239,26459.894,59940.106,30.6249%,5,
Contact STARLINK-5058 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-6135,33644.364,52755.636,38.9402%,7,
Contact STARLINK-5058 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-30052,34206.196,52193.804,39.5905%,7,
Contact STARLINK-5058 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-11265 [DTC],2541.337,83858.663,2.9414%,1,
Contact STARLINK-5058 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5058 - STARLINK-3815,1236.535,85163.465,1.4312%,2,
Contact STARLINK-5058 - STARLINK-31611,13676.778,72723.222,15.8296%,1,
Contact STARLINK-5058 - MoonARTEMIS1,76321.277,10078.723,88.3348%,7,
Contact STARLINK-5058 - MoonARTEMIS2,72781.509,13618.491,84.2379%,8,
Contact STARLINK-5058 - MoonIOAGEO,65789.502,20610.498,76.1453%,8,
Contact STARLINK-5058 - MoonIOAGNO,76292.849,10107.151,88.3019%,7,
Contact STARLINK-5058 - MoonIOAGNO 0001,76351.277,10048.723,88.3695%,7,
Contact STARLINK-5058 - MoonIOAGSO,75411.812,10988.188,87.2822%,7,
Contact STARLINK-5058 - MoonIOAGSO 0001,76094.027,10305.973,88.0718%,7,
Contact STARLINK-5058 - MoonLRO,76191.862,10208.138,88.1850%,7,
Contact STARLINK-5058 - MarsSat1,74696.315,11703.685,86.4541%,7,
Contact STARLINK-5058 - MarsSat2,76029.459,10370.541,87.9971%,7,
Contact STARLINK-5058 - MarsSat3,76029.803,10370.197,87.9975%,7,
Contact STARLINK-5058 - MarsSat4,76029.636,10370.364,87.9973%,7,
Contact STARLINK-31690 - STARLINK-5239,0.000,86400.000,0.0000%,0,
Contact STARLINK-31690 - STARLINK-1302,0.000,86400.000,0.0000%,0,
Contact STARLINK-31690 - STARLINK-4675,2550.574,83849.426,2.9521%,4,
Contact STARLINK-31690 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-31690 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-31690 - STARLINK-1788,1887.165,84512.835,2.1842%,3,
Contact STARLINK-31690 - STARLINK-1080,641.109,85758.891,0.7420%,1,
Contact STARLINK-31690 - STARLINK-4356,1889.805,84510.195,2.1873%,4,
Contact STARLINK-31690 - STARLINK-31554,64470.962,21929.038,74.6192%,7,
Contact STARLINK-31690 - STARLINK-4383,6949.926,79450.074,8.0439%,5,
Contact STARLINK-31690 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31690 - STARLINK-5713,31276.794,55123.206,36.2000%,4,
Contact STARLINK-31690 - STARLINK-1303,32471.781,53928.219,37.5831%,5,
Contact STARLINK-31690 - STARLINK-11265 [DTC],2956.421,83443.579,3.4218%,4,
Contact STARLINK-31690 - STARLINK-4612,1403.902,84996.098,1.6249%,3,
Contact STARLINK-31690 - STARLINK-5831,4534.038,81865.962,5.2477%,5,
Contact STARLINK-31690 - STARLINK-31034,3756.164,82643.836,4.3474%,4,
Contact STARLINK-31690 - STARLINK-3815,9766.998,76633.002,11.3044%,4,
Contact STARLINK-31690 - STARLINK-31611,427.532,85972.468,0.4948%,2,
Contact STARLINK-31690 - MoonARTEMIS1,68948.248,17451.752,79.8012%,9,
Contact STARLINK-31690 - MoonARTEMIS2,62849.261,23550.739,72.7422%,9,
Contact STARLINK-31690 - MoonIOAGEO,61578.299,24821.701,71.2712%,9,
Contact STARLINK-31690 - MoonIOAGNO,69014.828,17385.172,79.8783%,9,
Contact STARLINK-31690 - MoonIOAGNO 0001,69014.151,17385.849,79.8775%,9,
Contact STARLINK-31690 - MoonIOAGSO,62739.731,23660.269,72.6154%,9,
Contact STARLINK-31690 - MoonIOAGSO 0001,68944.099,17455.901,79.7964%,9,
Contact STARLINK-31690 - MoonLRO,68991.146,17408.854,79.8509%,9,
Contact STARLINK-31690 - MarsSat1,68574.872,17825.128,79.3691%,9,
Contact STARLINK-31690 - MarsSat2,69183.014,17216.986,80.0729%,9,
Contact STARLINK-31690 - MarsSat3,69182.296,17217.704,80.0721%,9,
Contact STARLINK-31690 - MarsSat4,69182.293,17217.707,80.0721%,9,
Contact STARLINK-5239 - STARLINK-1302,5128.681,81271.319,5.9360%,7,
Contact STARLINK-5239 - STARLINK-4675,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-6135,8084.418,78315.582,9.3570%,7,
Contact STARLINK-5239 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-4356,1479.186,84920.814,1.7120%,2,
Contact STARLINK-5239 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-11265 [DTC],9624.946,76775.054,11.1400%,1,
Contact STARLINK-5239 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5239 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MoonARTEMIS2,83948.514,2451.486,97.1626%,2,
Contact STARLINK-5239 - MoonIOAGEO,78872.272,7527.728,91.2874%,3,
Contact STARLINK-5239 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MoonLRO,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MarsSat1,85066.419,1333.581,98.4565%,1,
Contact STARLINK-5239 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-5239 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-1302 - STARLINK-4675,24655.523,61744.477,28.5365%,7,
Contact STARLINK-1302 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-4383,4172.470,82227.530,4.8292%,6,
Contact STARLINK-1302 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-5713,3160.182,83239.818,3.6576%,6,
Contact STARLINK-1302 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-11265 [DTC],5177.915,81222.085,5.9930%,3,
Contact STARLINK-1302 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-1302 - MoonARTEMIS1,66922.684,19477.316,77.4568%,9,
Contact STARLINK-1302 - MoonARTEMIS2,63707.296,22692.704,73.7353%,8,
Contact STARLINK-1302 - MoonIOAGEO,61867.052,24532.948,71.6054%,8,
Contact STARLINK-1302 - MoonIOAGNO,67368.431,19031.569,77.9727%,9,
Contact STARLINK-1302 - MoonIOAGNO 0001,67366.497,19033.503,77.9705%,9,
Contact STARLINK-1302 - MoonIOAGSO,65145.812,21254.188,75.4002%,9,
Contact STARLINK-1302 - MoonIOAGSO 0001,65145.327,21254.673,75.3997%,9,
Contact STARLINK-1302 - MoonLRO,67403.161,18996.839,78.0129%,9,
Contact STARLINK-1302 - MarsSat1,67663.164,18736.836,78.3138%,9,
Contact STARLINK-1302 - MarsSat2,67662.933,18737.067,78.3136%,9,
Contact STARLINK-1302 - MarsSat3,67663.159,18736.841,78.3138%,9,
Contact STARLINK-1302 - MarsSat4,67663.099,18736.901,78.3138%,9,
Contact STARLINK-4675 - STARLINK-6135,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-31554,7346.628,79053.372,8.5030%,2,
Contact STARLINK-4675 - STARLINK-4383,2882.195,83517.805,3.3359%,4,
Contact STARLINK-4675 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-5713,18268.050,68131.950,21.1436%,6,
Contact STARLINK-4675 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-11265 [DTC],21783.174,64616.826,25.2120%,2,
Contact STARLINK-4675 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-5831,24461.549,61938.451,28.3120%,1,
Contact STARLINK-4675 - STARLINK-31034,13413.966,72986.034,15.5254%,5,
Contact STARLINK-4675 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-4675 - STARLINK-31611,2119.860,84280.140,2.4535%,1,
Contact STARLINK-4675 - MoonARTEMIS1,66525.087,19874.913,76.9966%,9,
Contact STARLINK-4675 - MoonARTEMIS2,60771.288,25628.712,70.3371%,9,
Contact STARLINK-4675 - MoonIOAGEO,59043.829,27356.171,68.3378%,9,
Contact STARLINK-4675 - MoonIOAGNO,66517.272,19882.728,76.9876%,9,
Contact STARLINK-4675 - MoonIOAGNO 0001,66527.375,19872.625,76.9993%,9,
Contact STARLINK-4675 - MoonIOAGSO,65025.937,21374.063,75.2615%,9,
Contact STARLINK-4675 - MoonIOAGSO 0001,63670.514,22729.486,73.6927%,9,
Contact STARLINK-4675 - MoonLRO,66504.005,19895.995,76.9722%,9,
Contact STARLINK-4675 - MarsSat1,66444.862,19955.138,76.9038%,9,
Contact STARLINK-4675 - MarsSat2,66692.358,19707.642,77.1902%,9,
Contact STARLINK-4675 - MarsSat3,66692.133,19707.867,77.1900%,9,
Contact STARLINK-4675 - MarsSat4,66692.054,19707.946,77.1899%,9,
Contact STARLINK-6135 - STARLINK-32262,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-4356,6547.057,79852.943,7.5776%,6,
Contact STARLINK-6135 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-4383,1665.790,84734.210,1.9280%,6,
Contact STARLINK-6135 - STARLINK-30052,18456.830,67943.170,21.3621%,6,
Contact STARLINK-6135 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-11265 [DTC],13308.005,73091.995,15.4028%,2,
Contact STARLINK-6135 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - STARLINK-3815,861.293,85538.707,0.9969%,1,
Contact STARLINK-6135 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-6135 - MoonARTEMIS1,66982.348,19417.652,77.5259%,10,
Contact STARLINK-6135 - MoonARTEMIS2,61209.364,25190.636,70.8442%,10,
Contact STARLINK-6135 - MoonIOAGEO,55436.409,30963.591,64.1625%,10,
Contact STARLINK-6135 - MoonIOAGNO,66956.663,19443.337,77.4961%,10,
Contact STARLINK-6135 - MoonIOAGNO 0001,66963.887,19436.113,77.5045%,10,
Contact STARLINK-6135 - MoonIOAGSO,64954.010,21445.990,75.1783%,10,
Contact STARLINK-6135 - MoonIOAGSO 0001,66990.266,19409.734,77.5350%,10,
Contact STARLINK-6135 - MoonLRO,66981.594,19418.406,77.5250%,10,
Contact STARLINK-6135 - MarsSat1,64164.612,22235.388,74.2646%,10,
Contact STARLINK-6135 - MarsSat2,67354.790,19045.210,77.9569%,10,
Contact STARLINK-6135 - MarsSat3,67354.977,19045.023,77.9571%,10,
Contact STARLINK-6135 - MarsSat4,67355.074,19044.926,77.9573%,10,
Contact STARLINK-32262 - STARLINK-1788,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-1080,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-31554,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-5831,0.000,86400.000,0.0000%,0,
