sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-32262 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonARTEMIS1,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonARTEMIS2,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonIOAGEO,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonIOAGNO,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonIOAGNO 0001,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonIOAGSO,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonIOAGSO 0001,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MoonLRO,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MarsSat1,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MarsSat2,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MarsSat3,0.000,86400.000,0.0000%,0,
Contact STARLINK-32262 - MarsSat4,0.000,86400.000,0.0000%,0,
Contact STARLINK-1788 - STARLINK-1080,86400.000,0.000,100.0000%,1,
Contact STARLINK-1788 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-1788 - STARLINK-31554,16259.043,70140.957,18.8183%,5,
Contact STARLINK-1788 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-1788 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1788 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1788 - STARLINK-1303,15282.002,71117.998,17.6875%,6,
Contact STARLINK-1788 - STARLINK-11265 [DTC],15929.550,70470.450,18.4370%,1,
Contact STARLINK-1788 - STARLINK-4612,86400.000,0.000,100.0000%,1,
Contact STARLINK-1788 - STARLINK-5831,38212.753,48187.247,44.2277%,3,
Contact STARLINK-1788 - STARLINK-31034,5455.154,80944.846,6.3138%,3,
Contact STARLINK-1788 - STARLINK-3815,6922.907,79477.093,8.0126%,4,
Contact STARLINK-1788 - STARLINK-31611,61840.297,24559.703,71.5744%,1,
Contact STARLINK-1788 - MoonARTEMIS1,65575.315,20824.685,75.8974%,10,
Contact STARLINK-1788 - MoonARTEMIS2,66545.889,19854.111,77.0207%,10,
Contact STARLINK-1788 - MoonIOAGEO,59611.836,26788.164,68.9952%,10,
Contact STARLINK-1788 - MoonIOAGNO,67088.536,19311.464,77.6488%,10,
Contact STARLINK-1788 - MoonIOAGNO 0001,67078.904,19321.096,77.6376%,10,
Contact STARLINK-1788 - MoonIOAGSO,65597.160,20802.840,75.9226%,10,
Contact STARLINK-1788 - MoonIOAGSO 0001,65378.331,21021.669,75.6694%,10,
Contact STARLINK-1788 - MoonLRO,67059.655,19340.345,77.6153%,10,
Contact STARLINK-1788 - MarsSat1,64118.838,22281.162,74.2116%,9,
Contact STARLINK-1788 - MarsSat2,67278.486,19121.514,77.8686%,10,
Contact STARLINK-1788 - MarsSat3,67278.582,19121.418,77.8687%,10,
Contact STARLINK-1788 - MarsSat4,67278.616,19121.384,77.8688%,10,
Contact STARLINK-1080 - STARLINK-4356,0.000,86400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-31554,3106.224,83293.776,3.5952%,4,
Contact STARLINK-1080 - STARLINK-4383,0.000,86400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-1080 - STARLINK-1303,4185.544,82214.456,4.8444%,6,
Contact STARLINK-1080 - STARLINK-11265 [DTC],15837.982,70562.018,18.3310%,1,
Contact STARLINK-1080 - STARLINK-4612,86400.000,0.000,100.0000%,1,
Contact STARLINK-1080 - STARLINK-5831,5068.786,81331.214,5.8667%,3,
Contact STARLINK-1080 - STARLINK-31034,14633.580,71766.420,16.9370%,2,
Contact STARLINK-1080 - STARLINK-3815,7348.490,79051.510,8.5052%,5,
Contact STARLINK-1080 - STARLINK-31611,61617.709,24782.291,71.3168%,2,
Contact STARLINK-1080 - MoonARTEMIS1,70934.433,15465.567,82.1000%,9,
Contact STARLINK-1080 - MoonARTEMIS2,71152.996,15247.004,82.3530%,9,
Contact STARLINK-1080 - MoonIOAGEO,64611.230,21788.770,74.7815%,9,
Contact STARLINK-1080 - MoonIOAGNO,72311.066,14088.934,83.6934%,9,
Contact STARLINK-1080 - MoonIOAGNO 0001,73890.638,12509.362,85.5216%,8,
Contact STARLINK-1080 - MoonIOAGSO,70633.337,15766.663,81.7515%,9,
Contact STARLINK-1080 - MoonIOAGSO 0001,70238.823,16161.177,81.2949%,9,
Contact STARLINK-1080 - MoonLRO,72182.729,14217.271,83.5448%,9,
Contact STARLINK-1080 - MarsSat1,68288.369,18111.631,79.0375%,8,
Contact STARLINK-1080 - MarsSat2,71792.804,14607.196,83.0935%,9,
Contact STARLINK-1080 - MarsSat3,71793.248,14606.752,83.0940%,9,
Contact STARLINK-1080 - MarsSat4,71793.055,14606.945,83.0938%,9,
Contact STARLINK-4356 - STARLINK-31554,572.915,85827.085,0.6631%,2,
Contact STARLINK-4356 - STARLINK-4383,22562.833,63837.167,26.1144%,7,
Contact STARLINK-4356 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - STARLINK-5713,514.674,85885.326,0.5957%,1,
Contact STARLINK-4356 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - STARLINK-11265 [DTC],17722.259,68677.741,20.5119%,2,
Contact STARLINK-4356 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - STARLINK-3815,2520.725,83879.275,2.9175%,4,
Contact STARLINK-4356 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4356 - MoonARTEMIS1,67388.476,19011.524,77.9959%,10,
Contact STARLINK-4356 - MoonARTEMIS2,61524.235,24875.765,71.2086%,10,
Contact STARLINK-4356 - MoonIOAGEO,55847.734,30552.266,64.6386%,10,
Contact STARLINK-4356 - MoonIOAGNO,67337.698,19062.302,77.9372%,10,
Contact STARLINK-4356 - MoonIOAGNO 0001,67335.060,19064.940,77.9341%,10,
Contact STARLINK-4356 - MoonIOAGSO,65276.584,21123.416,75.5516%,10,
Contact STARLINK-4356 - MoonIOAGSO 0001,67337.403,19062.597,77.9368%,10,
Contact STARLINK-4356 - MoonLRO,67345.514,19054.486,77.9462%,10,
Contact STARLINK-4356 - MarsSat1,64488.051,21911.949,74.6389%,10,
Contact STARLINK-4356 - MarsSat2,67531.651,18868.349,78.1616%,10,
Contact STARLINK-4356 - MarsSat3,67531.977,18868.023,78.1620%,10,
Contact STARLINK-4356 - MarsSat4,67532.021,18867.979,78.1621%,10,
Contact STARLINK-31554 - STARLINK-4383,4272.451,82127.549,4.9450%,6,
Contact STARLINK-31554 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-31554 - STARLINK-5713,5796.181,80603.819,6.7085%,3,
Contact STARLINK-31554 - STARLINK-1303,58411.798,27988.202,67.6062%,1,
Contact STARLINK-31554 - STARLINK-11265 [DTC],785.466,85614.534,0.9091%,1,
Contact STARLINK-31554 - STARLINK-4612,5808.560,80591.440,6.7229%,3,
Contact STARLINK-31554 - STARLINK-5831,31536.810,54863.190,36.5009%,5,
Contact STARLINK-31554 - STARLINK-31034,6018.468,80381.532,6.9658%,7,
Contact STARLINK-31554 - STARLINK-3815,21293.047,65106.953,24.6447%,1,
Contact STARLINK-31554 - STARLINK-31611,8873.607,77526.393,10.2704%,8,
Contact STARLINK-31554 - MoonARTEMIS1,62570.763,23829.237,72.4199%,9,
Contact STARLINK-31554 - MoonARTEMIS2,67592.257,18807.743,78.2318%,9,
Contact STARLINK-31554 - MoonIOAGEO,60751.555,25648.445,70.3143%,9,
Contact STARLINK-31554 - MoonIOAGNO,62522.412,23877.588,72.3639%,9,
Contact STARLINK-31554 - MoonIOAGNO 0001,62495.424,23904.576,72.3327%,9,
Contact STARLINK-31554 - MoonIOAGSO,62157.022,24242.978,71.9410%,9,
Contact STARLINK-31554 - MoonIOAGSO 0001,61496.137,24903.863,71.1761%,9,
Contact STARLINK-31554 - MoonLRO,62525.814,23874.186,72.3678%,9,
Contact STARLINK-31554 - MarsSat1,67977.985,18422.015,78.6782%,9,
Contact STARLINK-31554 - MarsSat2,68320.876,18079.124,79.0751%,9,
Contact STARLINK-31554 - MarsSat3,68321.030,18078.970,79.0753%,9,
Contact STARLINK-31554 - MarsSat4,68321.088,18078.912,79.0753%,9,
Contact STARLINK-4383 - STARLINK-30052,0.000,86400.000,0.0000%,0,
Contact STARLINK-4383 - STARLINK-5713,76651.944,9748.056,88.7175%,7,
Contact STARLINK-4383 - STARLINK-1303,7755.557,78644.443,8.9763%,7,
Contact STARLINK-4383 - STARLINK-11265 [DTC],1145.033,85254.967,1.3253%,1,
Contact STARLINK-4383 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-4383 - STARLINK-5831,1725.717,84674.283,1.9974%,6,
Contact STARLINK-4383 - STARLINK-31034,25095.566,61304.434,29.0458%,3,
Contact STARLINK-4383 - STARLINK-3815,3990.157,82409.843,4.6182%,6,
Contact STARLINK-4383 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-4383 - MoonARTEMIS1,75518.439,10881.561,87.4056%,8,
Contact STARLINK-4383 - MoonARTEMIS2,71127.424,15272.576,82.3234%,7,
Contact STARLINK-4383 - MoonIOAGEO,67314.627,19085.373,77.9104%,8,
Contact STARLINK-4383 - MoonIOAGNO,76839.075,9560.925,88.9341%,7,
Contact STARLINK-4383 - MoonIOAGNO 0001,75184.249,11215.751,87.0188%,8,
Contact STARLINK-4383 - MoonIOAGSO,75708.516,10691.484,87.6256%,7,
Contact STARLINK-4383 - MoonIOAGSO 0001,74515.006,11884.994,86.2442%,7,
Contact STARLINK-4383 - MoonLRO,76969.807,9430.193,89.0854%,7,
Contact STARLINK-4383 - MarsSat1,75156.235,11243.765,86.9864%,7,
Contact STARLINK-4383 - MarsSat2,77747.086,8652.914,89.9851%,7,
Contact STARLINK-4383 - MarsSat3,77749.429,8650.571,89.9878%,7,
Contact STARLINK-4383 - MarsSat4,77749.843,8650.157,89.9882%,7,
Contact STARLINK-30052 - STARLINK-5713,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-1303,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-11265 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-30052 - STARLINK-31611,725.262,85674.738,0.8394%,1,
Contact STARLINK-30052 - MoonARTEMIS1,68114.037,18285.963,78.8357%,10,
Contact STARLINK-30052 - MoonARTEMIS2,62567.214,23832.786,72.4158%,10,
Contact STARLINK-30052 - MoonIOAGEO,60662.222,25737.778,70.2109%,10,
Contact STARLINK-30052 - MoonIOAGNO,68222.439,18177.561,78.9612%,10,
Contact STARLINK-30052 - MoonIOAGNO 0001,68235.704,18164.296,78.9765%,10,
Contact STARLINK-30052 - MoonIOAGSO,66523.772,19876.228,76.9951%,10,
Contact STARLINK-30052 - MoonIOAGSO 0001,65778.617,20621.383,76.1327%,10,
Contact STARLINK-30052 - MoonLRO,68200.632,18199.368,78.9359%,10,
Contact STARLINK-30052 - MarsSat1,65901.489,20498.511,76.2749%,10,
Contact STARLINK-30052 - MarsSat2,68592.810,17807.190,79.3898%,10,
Contact STARLINK-30052 - MarsSat3,68591.815,17808.185,79.3887%,10,
Contact STARLINK-30052 - MarsSat4,68591.655,17808.345,79.3885%,10,
Contact STARLINK-5713 - STARLINK-1303,7712.545,78687.455,8.9266%,7,
Contact STARLINK-5713 - STARLINK-11265 [DTC],20847.722,65552.278,24.1293%,3,
Contact STARLINK-5713 - STARLINK-4612,0.000,86400.000,0.0000%,0,
Contact STARLINK-5713 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-5713 - STARLINK-31034,20599.350,65800.650,23.8418%,1,
Contact STARLINK-5713 - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-5713 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5713 - MoonARTEMIS1,86088.340,311.660,99.6393%,1,
Contact STARLINK-5713 - MoonARTEMIS2,83440.371,2959.629,96.5745%,2,
Contact STARLINK-5713 - MoonIOAGEO,78370.909,8029.091,90.7071%,3,
Contact STARLINK-5713 - MoonIOAGNO,86233.947,166.053,99.8078%,1,
Contact STARLINK-5713 - MoonIOAGNO 0001,86176.214,223.786,99.7410%,1,
Contact STARLINK-5713 - MoonIOAGSO,85965.726,434.274,99.4974%,1,
Contact STARLINK-5713 - MoonIOAGSO 0001,85939.207,460.793,99.4667%,1,
Contact STARLINK-5713 - MoonLRO,86030.877,369.123,99.5728%,1,
Contact STARLINK-5713 - MarsSat1,85064.576,1335.424,98.4544%,1,
Contact STARLINK-5713 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-5713 - MarsSat3,86400.000,0.000,100.0000%,1,
