sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-5713 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-1303 - STARLINK-11265 [DTC],2181.169,84218.831,2.5245%,3,
Contact STARLINK-1303 - STARLINK-4612,4619.381,81780.619,5.3465%,6,
Contact STARLINK-1303 - STARLINK-5831,30351.663,56048.337,35.1292%,6,
Contact STARLINK-1303 - STARLINK-31034,5393.756,81006.244,6.2428%,7,
Contact STARLINK-1303 - STARLINK-3815,38460.170,47939.830,44.5141%,1,
Contact STARLINK-1303 - STARLINK-31611,7104.706,79295.294,8.2230%,6,
Contact STARLINK-1303 - MoonARTEMIS1,64151.943,22248.057,74.2499%,10,
Contact STARLINK-1303 - MoonARTEMIS2,66312.936,20087.064,76.7511%,10,
Contact STARLINK-1303 - MoonIOAGEO,59675.258,26724.742,69.0686%,10,
Contact STARLINK-1303 - MoonIOAGNO,67263.183,19136.817,77.8509%,10,
Contact STARLINK-1303 - MoonIOAGNO 0001,67268.055,19131.945,77.8565%,10,
Contact STARLINK-1303 - MoonIOAGSO,66177.630,20222.370,76.5945%,10,
Contact STARLINK-1303 - MoonIOAGSO 0001,65462.457,20937.543,75.7667%,10,
Contact STARLINK-1303 - MoonLRO,67294.859,19105.141,77.8876%,10,
Contact STARLINK-1303 - MarsSat1,68417.605,17982.395,79.1870%,9,
Contact STARLINK-1303 - MarsSat2,69751.310,16648.690,80.7307%,9,
Contact STARLINK-1303 - MarsSat3,69751.772,16648.228,80.7312%,9,
Contact STARLINK-1303 - MarsSat4,69751.914,16648.086,80.7314%,9,
Contact STARLINK-11265 [DTC] - STARLINK-4612,7744.216,78655.784,8.9632%,1,
Contact STARLINK-11265 [DTC] - STARLINK-5831,18521.127,67878.873,21.4365%,1,
Contact STARLINK-11265 [DTC] - STARLINK-31034,34364.835,52035.165,39.7741%,3,
Contact STARLINK-11265 [DTC] - STARLINK-3815,0.000,86400.000,0.0000%,0,
Contact STARLINK-11265 [DTC] - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-11265 [DTC] - MoonARTEMIS1,58662.351,27737.649,67.8962%,9,
Contact STARLINK-11265 [DTC] - MoonARTEMIS2,53034.390,33365.610,61.3824%,9,
Contact STARLINK-11265 [DTC] - MoonIOAGEO,50962.192,35437.808,58.9840%,9,
Contact STARLINK-11265 [DTC] - MoonIOAGNO,58635.825,27764.175,67.8655%,9,
Contact STARLINK-11265 [DTC] - MoonIOAGNO 0001,58633.850,27766.150,67.8633%,9,
Contact STARLINK-11265 [DTC] - MoonIOAGSO,57279.748,29120.252,66.2960%,9,
Contact STARLINK-11265 [DTC] - MoonIOAGSO 0001,55990.686,30409.314,64.8040%,9,
Contact STARLINK-11265 [DTC] - MoonLRO,58589.517,27810.483,67.8119%,9,
Contact STARLINK-11265 [DTC] - MarsSat1,55362.015,31037.985,64.0764%,9,
Contact STARLINK-11265 [DTC] - MarsSat2,58692.041,27707.959,67.9306%,9,
Contact STARLINK-11265 [DTC] - MarsSat3,58692.269,27707.731,67.9309%,9,
Contact STARLINK-11265 [DTC] - MarsSat4,58692.249,27707.751,67.9308%,9,
Contact STARLINK-4612 - STARLINK-5831,0.000,86400.000,0.0000%,0,
Contact STARLINK-4612 - STARLINK-31034,0.000,86400.000,0.0000%,0,
Contact STARLINK-4612 - STARLINK-3815,20568.755,65831.245,23.8064%,6,
Contact STARLINK-4612 - STARLINK-31611,58764.629,27635.371,68.0146%,1,
Contact STARLINK-4612 - MoonARTEMIS1,65866.128,20533.872,76.2339%,10,
Contact STARLINK-4612 - MoonARTEMIS2,66722.413,19677.587,77.2250%,10,
Contact STARLINK-4612 - MoonIOAGEO,61855.620,24544.380,71.5922%,9,
Contact STARLINK-4612 - MoonIOAGNO,67240.558,19159.442,77.8247%,10,
Contact STARLINK-4612 - MoonIOAGNO 0001,67239.043,19160.957,77.8230%,10,
Contact STARLINK-4612 - MoonIOAGSO,67199.305,19200.695,77.7770%,10,
Contact STARLINK-4612 - MoonIOAGSO 0001,65583.482,20816.518,75.9068%,10,
Contact STARLINK-4612 - MoonLRO,67219.982,19180.018,77.8009%,10,
Contact STARLINK-4612 - MarsSat1,64547.659,21852.341,74.7079%,9,
Contact STARLINK-4612 - MarsSat2,67388.947,19011.053,77.9965%,10,
Contact STARLINK-4612 - MarsSat3,67389.070,19010.930,77.9966%,10,
Contact STARLINK-4612 - MarsSat4,67389.085,19010.915,77.9966%,10,
Contact STARLINK-5831 - STARLINK-31034,21036.583,65363.417,24.3479%,7,
Contact STARLINK-5831 - STARLINK-3815,316.781,86083.219,0.3666%,1,
Contact STARLINK-5831 - STARLINK-31611,40297.082,46102.918,46.6401%,1,
Contact STARLINK-5831 - MoonARTEMIS1,69015.241,17384.759,79.8788%,9,
Contact STARLINK-5831 - MoonARTEMIS2,61058.032,25341.968,70.6690%,9,
Contact STARLINK-5831 - MoonIOAGEO,54632.126,31767.874,63.2316%,9,
Contact STARLINK-5831 - MoonIOAGNO,66825.255,19574.745,77.3440%,9,
Contact STARLINK-5831 - MoonIOAGNO 0001,66835.595,19564.405,77.3560%,9,
Contact STARLINK-5831 - MoonIOAGSO,65204.567,21195.433,75.4682%,9,
Contact STARLINK-5831 - MoonIOAGSO 0001,64644.138,21755.862,74.8196%,9,
Contact STARLINK-5831 - MoonLRO,66828.108,19571.892,77.3473%,9,
Contact STARLINK-5831 - MarsSat1,68007.079,18392.921,78.7119%,9,
Contact STARLINK-5831 - MarsSat2,69168.545,17231.455,80.0562%,9,
Contact STARLINK-5831 - MarsSat3,69168.589,17231.411,80.0562%,9,
Contact STARLINK-5831 - MarsSat4,69168.469,17231.531,80.0561%,9,
Contact STARLINK-31034 - STARLINK-3815,3058.438,83341.562,3.5399%,5,
Contact STARLINK-31034 - STARLINK-31611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31034 - MoonARTEMIS1,85920.326,479.674,99.4448%,2,
Contact STARLINK-31034 - MoonARTEMIS2,82683.576,3716.424,95.6986%,3,
Contact STARLINK-31034 - MoonIOAGEO,77950.990,8449.010,90.2211%,4,
Contact STARLINK-31034 - MoonIOAGNO,85766.730,633.270,99.2670%,2,
Contact STARLINK-31034 - MoonIOAGNO 0001,85514.133,885.867,98.9747%,2,
Contact STARLINK-31034 - MoonIOAGSO,85472.689,927.311,98.9267%,2,
Contact STARLINK-31034 - MoonIOAGSO 0001,82945.725,3454.275,96.0020%,2,
Contact STARLINK-31034 - MoonLRO,85576.976,823.024,99.0474%,2,
Contact STARLINK-31034 - MarsSat1,85064.189,1335.811,98.4539%,1,
Contact STARLINK-31034 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-31034 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-31034 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-3815 - STARLINK-31611,11337.982,75062.018,13.1227%,7,
Contact STARLINK-3815 - MoonARTEMIS1,67353.605,19046.395,77.9556%,10,
Contact STARLINK-3815 - MoonARTEMIS2,66548.160,19851.840,77.0233%,10,
Contact STARLINK-3815 - MoonIOAGEO,59586.321,26813.679,68.9656%,10,
Contact STARLINK-3815 - MoonIOAGNO,67290.409,19109.591,77.8824%,10,
Contact STARLINK-3815 - MoonIOAGNO 0001,67287.135,19112.865,77.8786%,10,
Contact STARLINK-3815 - MoonIOAGSO,65861.894,20538.106,76.2290%,10,
Contact STARLINK-3815 - MoonIOAGSO 0001,66705.514,19694.486,77.2055%,10,
Contact STARLINK-3815 - MoonLRO,67340.995,19059.005,77.9410%,10,
Contact STARLINK-3815 - MarsSat1,64444.652,21955.348,74.5887%,9,
Contact STARLINK-3815 - MarsSat2,67773.203,18626.797,78.4412%,10,
Contact STARLINK-3815 - MarsSat3,67773.785,18626.215,78.4419%,10,
Contact STARLINK-3815 - MarsSat4,67773.931,18626.069,78.4420%,10,
Contact STARLINK-31611 - MoonARTEMIS1,62040.676,24359.324,71.8063%,9,
Contact STARLINK-31611 - MoonARTEMIS2,68298.592,18101.408,79.0493%,9,
Contact STARLINK-31611 - MoonIOAGEO,55819.290,30580.710,64.6057%,9,
Contact STARLINK-31611 - MoonIOAGNO,68848.967,17551.033,79.6863%,9,
Contact STARLINK-31611 - MoonIOAGNO 0001,68832.944,17567.056,79.6678%,9,
Contact STARLINK-31611 - MoonIOAGSO,62357.168,24042.832,72.1726%,9,
Contact STARLINK-31611 - MoonIOAGSO 0001,63044.989,23355.011,72.9687%,9,
Contact STARLINK-31611 - MoonLRO,63204.230,23195.770,73.1530%,9,
Contact STARLINK-31611 - MarsSat1,68059.862,18340.138,78.7730%,9,
Contact STARLINK-31611 - MarsSat2,68923.274,17476.726,79.7723%,9,
Contact STARLINK-31611 - MarsSat3,68923.354,17476.646,79.7724%,9,
Contact STARLINK-31611 - MarsSat4,68923.200,17476.800,79.7722%,9,
Contact MoonARTEMIS1 - MoonARTEMIS2,68844.874,17555.126,79.6816%,3,
Contact MoonARTEMIS1 - MoonIOAGEO,74318.024,12081.976,86.0162%,4,
Contact MoonARTEMIS1 - MoonIOAGNO,82657.739,3742.261,95.6687%,2,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,77765.004,8634.996,90.0058%,4,
Contact MoonARTEMIS1 - MoonIOAGSO,82970.488,3429.512,96.0307%,2,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,81785.366,4614.634,94.6590%,2,
Contact MoonARTEMIS1 - MoonLRO,52487.941,33912.059,60.7499%,10,
Contact MoonARTEMIS1 - MarsSat1,82986.587,3413.413,96.0493%,2,
Contact MoonARTEMIS1 - MarsSat2,84322.069,2077.931,97.5950%,2,
Contact MoonARTEMIS1 - MarsSat3,84322.084,2077.916,97.5950%,2,
Contact MoonARTEMIS1 - MarsSat4,84321.955,2078.045,97.5949%,2,
Contact MoonARTEMIS2 - MoonIOAGEO,81746.744,4653.256,94.6143%,2,
Contact MoonARTEMIS2 - MoonIOAGNO,78409.647,7990.353,90.7519%,3,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,83776.296,2623.704,96.9633%,2,
Contact MoonARTEMIS2 - MoonIOAGSO,81412.206,4987.794,94.2271%,2,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,81765.912,4634.088,94.6365%,2,
Contact MoonARTEMIS2 - MoonLRO,44618.075,41781.925,51.6413%,11,
Contact MoonARTEMIS2 - MarsSat1,82117.892,4282.108,95.0439%,2,
Contact MoonARTEMIS2 - MarsSat2,83452.373,2947.627,96.5884%,2,
Contact MoonARTEMIS2 - MarsSat3,83451.501,2948.499,96.5874%,2,
Contact MoonARTEMIS2 - MarsSat4,83451.189,2948.811,96.5870%,2,
Contact MoonIOAGEO - MoonIOAGNO,75136.451,11263.549,86.9635%,3,
Contact MoonIOAGEO - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,77444.124,8955.876,89.6344%,3,
Contact MoonIOAGEO - MoonLRO,41236.029,45163.971,47.7269%,11,
Contact MoonIOAGEO - MarsSat1,77503.087,8896.913,89.7026%,3,
Contact MoonIOAGEO - MarsSat2,78838.617,7561.383,91.2484%,3,
Contact MoonIOAGEO - MarsSat3,78837.667,7562.333,91.2473%,3,
Contact MoonIOAGEO - MarsSat4,78837.613,7562.387,91.2472%,3,
Contact MoonIOAGNO - MoonIOAGNO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGNO - MoonIOAGSO,80790.135,5609.865,93.5071%,3,
Contact MoonIOAGNO - MoonIOAGSO 0001,68777.302,17622.698,79.6034%,2,
Contact MoonIOAGNO - MoonLRO,39598.518,46801.482,45.8316%,10,
Contact MoonIOAGNO - MarsSat1,85066.012,1333.988,98.4560%,1,
Contact MoonIOAGNO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,68782.394,17617.606,79.6093%,3,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,80790.122,5609.878,93.5071%,3,
Contact MoonIOAGNO 0001 - MoonLRO,47430.632,38969.368,54.8966%,10,
Contact MoonIOAGNO 0001 - MarsSat1,85066.669,1333.331,98.4568%,1,
Contact MoonIOAGNO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGSO - MoonLRO,42516.090,43883.910,49.2084%,11,
Contact MoonIOAGSO - MarsSat1,85064.695,1335.305,98.4545%,1,
Contact MoonIOAGSO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MoonLRO,43227.922,43172.078,50.0323%,11,
Contact MoonIOAGSO 0001 - MarsSat1,85064.470,1335.530,98.4542%,1,
Contact MoonIOAGSO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat1,85065.535,1334.465,98.4555%,1,
Contact MoonLRO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat2,78668.416,7731.584,91.0514%,2,
Contact MarsSat1 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,76238.616,10161.384,88.2391%,2,
Contact MarsSat3 - MarsSat4,82855.454,3544.546,95.8975%,2,
