sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5281 - STARLINK-31812,24514.056,25286.092,772.036,
Contact STARLINK-5281 - STARLINK-31812,35944.225,36499.691,555.467,
Contact STARLINK-5281 - STARLINK-1323,6747.918,13837.517,7089.599,
Contact STARLINK-5281 - STARLINK-1323,21034.018,28137.927,7103.909,
Contact STARLINK-5281 - STARLINK-1323,35333.506,36705.969,1372.463,
Contact STARLINK-5281 - STARLINK-1323,43902.539,51006.260,7103.721,
Contact STARLINK-5281 - STARLINK-1323,58202.055,65291.312,7089.257,
Contact STARLINK-5281 - STARLINK-1323,72488.289,79591.454,7103.165,
Contact STARLINK-5281 - STARLINK-3969,7178.852,10979.494,3800.642,
Contact STARLINK-5281 - STARLINK-3969,21471.229,25272.539,3801.310,
Contact STARLINK-5281 - STARLINK-3969,35771.647,36710.106,938.459,
Contact STARLINK-5281 - STARLINK-3969,50064.029,51010.956,946.928,
Contact STARLINK-5281 - STARLINK-3969,64364.419,65304.000,939.580,
Contact STARLINK-5281 - STARLINK-3969,78656.805,79604.819,948.014,
Contact STARLINK-5281 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31060,437.116,10737.192,10300.076,
Contact STARLINK-5281 - STARLINK-31060,11259.447,24459.454,13200.007,
Contact STARLINK-5281 - STARLINK-31060,25665.935,29771.259,4105.324,
Contact STARLINK-5281 - STARLINK-5972,3186.797,4285.158,1098.361,
Contact STARLINK-5281 - STARLINK-5972,17529.570,18636.310,1106.740,
Contact STARLINK-5281 - STARLINK-5972,31868.754,32992.943,1124.189,
Contact STARLINK-5281 - STARLINK-5972,46221.850,47333.439,1111.589,
Contact STARLINK-5281 - STARLINK-5972,60570.847,61679.934,1109.087,
Contact STARLINK-5281 - STARLINK-5972,74933.052,76011.063,1078.011,
Contact STARLINK-5281 - STARLINK-32210,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31530,53606.705,54384.933,778.228,
Contact STARLINK-5281 - STARLINK-31530,67671.051,68625.204,954.153,
Contact STARLINK-5281 - STARLINK-31530,78963.637,82804.804,3841.167,
Contact STARLINK-5281 - STARLINK-5093,3161.189,4238.211,1077.022,
Contact STARLINK-5281 - STARLINK-5093,17504.565,18597.426,1092.861,
Contact STARLINK-5281 - STARLINK-5093,31841.597,32964.874,1123.276,
Contact STARLINK-5281 - STARLINK-5093,46197.923,47310.977,1113.054,
Contact STARLINK-5281 - STARLINK-5093,60547.269,61665.598,1118.330,
Contact STARLINK-5281 - STARLINK-5093,74915.053,76000.163,1085.110,
Contact STARLINK-5281 - STARLINK-5591,637.586,7853.781,7216.194,
Contact STARLINK-5281 - STARLINK-5591,15014.314,22189.790,7175.476,
Contact STARLINK-5281 - STARLINK-5591,29421.022,36489.578,7068.557,
Contact STARLINK-5281 - STARLINK-5591,43833.272,50790.871,6957.598,
Contact STARLINK-5281 - STARLINK-5591,61159.951,65052.429,3892.478,
Contact STARLINK-5281 - STARLINK-5591,78522.058,79310.012,787.954,
Contact STARLINK-5281 - STARLINK-32088,81917.390,86400.000,4482.610,
Contact STARLINK-5281 - STARLINK-5829,6486.357,7453.270,966.913,
Contact STARLINK-5281 - STARLINK-5829,17996.842,21772.778,3775.936,
Contact STARLINK-5281 - STARLINK-5829,32383.683,36072.042,3688.359,
Contact STARLINK-5281 - STARLINK-5829,46789.966,47512.220,722.253,
Contact STARLINK-5281 - STARLINK-5829,61190.377,61813.440,623.063,
Contact STARLINK-5281 - STARLINK-3325,10563.972,11235.031,671.059,
Contact STARLINK-5281 - STARLINK-3325,24862.003,25536.160,674.157,
Contact STARLINK-5281 - STARLINK-3325,39158.328,39838.376,680.049,
Contact STARLINK-5281 - STARLINK-3325,53456.361,54139.479,683.119,
Contact STARLINK-5281 - STARLINK-3325,67752.761,68441.602,688.841,
Contact STARLINK-5281 - STARLINK-3325,79190.556,79882.860,692.304,
Contact STARLINK-5281 - STARLINK-5850,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31939,79122.116,79776.842,654.726,
Contact STARLINK-5281 - STARLINK-5453,39.747,68381.696,68341.949,
Contact STARLINK-5281 - STARLINK-5453,68589.393,82670.981,14081.588,
Contact STARLINK-5281 - STARLINK-5453,82866.493,86400.000,3533.507,
Contact STARLINK-5281 - STARLINK-31082,613.410,14063.391,13449.981,
Contact STARLINK-5281 - STARLINK-31082,14864.434,28446.303,13581.869,
Contact STARLINK-5281 - STARLINK-31082,29141.839,42809.101,13667.262,
Contact STARLINK-5281 - STARLINK-31082,43396.665,57186.546,13789.881,
Contact STARLINK-5281 - STARLINK-31082,57679.031,86400.000,28720.969,
Contact STARLINK-5281 - STARLINK-4569,3797.917,14042.192,10244.276,
Contact STARLINK-5281 - STARLINK-4569,20982.883,28416.693,7433.811,
Contact STARLINK-5281 - STARLINK-4569,35329.178,42776.002,7446.824,
Contact STARLINK-5281 - STARLINK-4569,49661.449,57125.639,7464.189,
Contact STARLINK-5281 - STARLINK-4569,58288.787,71459.351,13170.564,
Contact STARLINK-5281 - STARLINK-4569,72642.648,85782.084,13139.436,
Contact STARLINK-5281 - STARLINK-4328,3496.919,7304.733,3807.814,
Contact STARLINK-5281 - STARLINK-4328,17837.864,21659.437,3821.573,
Contact STARLINK-5281 - STARLINK-4328,32170.350,36001.313,3830.963,
Contact STARLINK-5281 - STARLINK-4328,46515.797,47477.481,961.684,
Contact STARLINK-5281 - STARLINK-4328,60852.926,61826.067,973.141,
Contact STARLINK-5281 - STARLINK-4328,75203.632,76160.965,957.333,
Contact STARLINK-5281 - STARLINK-2214,0.000,62.710,62.710,
Contact STARLINK-5281 - STARLINK-2214,68316.925,68688.358,371.433,
Contact STARLINK-5281 - STARLINK-2214,82612.079,82981.158,369.079,
Contact STARLINK-5281 - STARLINK-11136 [DTC],57216.129,57967.179,751.050,
Contact STARLINK-5281 - STARLINK-11136 [DTC],68380.721,72032.954,3652.233,
Contact STARLINK-5281 - STARLINK-11136 [DTC],82456.277,83186.633,730.357,
Contact STARLINK-5281 - STARLINK-31325,79119.055,79531.387,412.331,
Contact STARLINK-5281 - STARLINK-11092 [DTC],10216.278,10995.347,779.069,
Contact STARLINK-5281 - STARLINK-11092 [DTC],21212.793,28030.794,6818.001,
Contact STARLINK-5281 - STARLINK-11092 [DTC],35297.809,36340.529,1042.720,
Contact STARLINK-5281 - STARLINK-11072 [DTC],38215.529,67434.813,29219.284,
Contact STARLINK-5281 - STARLINK-5503,57159.643,57623.833,464.190,
Contact STARLINK-5281 - STARLINK-5503,71331.709,72134.556,802.847,
Contact STARLINK-5281 - STARLINK-5503,82718.487,86400.000,3681.513,
Contact STARLINK-5281 - MoonARTEMIS1,1964.856,6205.525,4240.669,
Contact STARLINK-5281 - MoonARTEMIS1,7721.775,17783.424,10061.650,
Contact STARLINK-5281 - MoonARTEMIS1,19244.268,35083.441,15839.173,
Contact STARLINK-5281 - MoonARTEMIS1,36504.827,46597.885,10093.058,
Contact STARLINK-5281 - MoonARTEMIS1,48006.046,63851.344,15845.298,
Contact STARLINK-5281 - MoonARTEMIS1,65251.759,75344.558,10092.800,
Contact STARLINK-5281 - MoonARTEMIS1,76744.930,86400.000,9655.070,
Contact STARLINK-5281 - MoonARTEMIS2,0.000,6145.368,6145.368,
Contact STARLINK-5281 - MoonARTEMIS2,7659.862,17673.608,10013.746,
Contact STARLINK-5281 - MoonARTEMIS2,19151.266,33013.155,13861.889,
Contact STARLINK-5281 - MoonARTEMIS2,36452.610,46558.284,10105.674,
Contact STARLINK-5281 - MoonARTEMIS2,47945.536,63829.125,15883.589,
Contact STARLINK-5281 - MoonARTEMIS2,65181.461,75337.501,10156.040,
Contact STARLINK-5281 - MoonARTEMIS2,76680.215,86400.000,9719.785,
Contact STARLINK-5281 - MoonIOAGEO,0.000,3853.897,3853.897,
Contact STARLINK-5281 - MoonIOAGEO,7939.003,17758.910,9819.907,
Contact STARLINK-5281 - MoonIOAGEO,19217.664,34980.552,15762.888,
Contact STARLINK-5281 - MoonIOAGEO,36415.099,46516.818,10101.719,
Contact STARLINK-5281 - MoonIOAGEO,51761.666,63838.886,12077.220,
Contact STARLINK-5281 - MoonIOAGEO,65219.728,75310.228,10090.500,
Contact STARLINK-5281 - MoonIOAGEO,76689.024,86400.000,9710.976,
Contact STARLINK-5281 - MoonIOAGNO,0.000,6224.283,6224.283,
Contact STARLINK-5281 - MoonIOAGNO,7725.701,17706.565,9980.864,
Contact STARLINK-5281 - MoonIOAGNO,19157.094,35030.807,15873.713,
Contact STARLINK-5281 - MoonIOAGNO,36397.733,46559.224,10161.490,
Contact STARLINK-5281 - MoonIOAGNO,47942.054,63810.299,15868.246,
Contact STARLINK-5281 - MoonIOAGNO,65142.499,75351.123,10208.624,
Contact STARLINK-5281 - MoonIOAGNO,76663.559,86400.000,9736.441,
Contact STARLINK-5281 - MoonIOAGNO 0001,0.000,6199.157,6199.157,
Contact STARLINK-5281 - MoonIOAGNO 0001,7664.038,17747.431,10083.393,
Contact STARLINK-5281 - MoonIOAGNO 0001,19173.496,34994.383,15820.886,
Contact STARLINK-5281 - MoonIOAGNO 0001,36414.365,46536.545,10122.180,
Contact STARLINK-5281 - MoonIOAGNO 0001,47880.579,63841.243,15960.664,
Contact STARLINK-5281 - MoonIOAGNO 0001,65184.147,75319.061,10134.914,
Contact STARLINK-5281 - MoonIOAGNO 0001,76710.153,86400.000,9689.847,
Contact STARLINK-5281 - MoonIOAGSO,0.000,6184.559,6184.559,
Contact STARLINK-5281 - MoonIOAGSO,9424.157,17717.727,8293.570,
Contact STARLINK-5281 - MoonIOAGSO,19221.357,34957.131,15735.774,
Contact STARLINK-5281 - MoonIOAGSO,36450.680,46495.316,10044.637,
Contact STARLINK-5281 - MoonIOAGSO,47927.492,63784.343,15856.851,
Contact STARLINK-5281 - MoonIOAGSO,65219.239,75265.147,10045.908,
Contact STARLINK-5281 - MoonIOAGSO,76715.854,86400.000,9684.146,
Contact STARLINK-5281 - MoonIOAGSO 0001,0.000,6167.909,6167.909,
Contact STARLINK-5281 - MoonIOAGSO 0001,7737.093,17678.800,9941.707,
Contact STARLINK-5281 - MoonIOAGSO 0001,19207.851,35021.705,15813.854,
Contact STARLINK-5281 - MoonIOAGSO 0001,36451.706,46492.982,10041.276,
Contact STARLINK-5281 - MoonIOAGSO 0001,47959.682,63757.297,15797.616,
Contact STARLINK-5281 - MoonIOAGSO 0001,65189.888,75337.758,10147.870,
Contact STARLINK-5281 - MoonIOAGSO 0001,76713.857,86400.000,9686.143,
Contact STARLINK-5281 - MoonLRO,1969.052,4174.252,2205.200,
Contact STARLINK-5281 - MoonLRO,7704.199,17720.496,10016.297,
Contact STARLINK-5281 - MoonLRO,20741.983,23482.659,2740.677,
Contact STARLINK-5281 - MoonLRO,27577.867,29249.244,1671.378,
Contact STARLINK-5281 - MoonLRO,42179.490,45144.859,2965.369,
Contact STARLINK-5281 - MoonLRO,48034.806,51953.579,3918.773,
Contact STARLINK-5281 - MoonLRO,54885.657,58044.636,3158.979,
Contact STARLINK-5281 - MoonLRO,70956.119,72466.589,1510.471,
Contact STARLINK-5281 - MoonLRO,76706.380,86106.449,9400.069,
Contact STARLINK-5281 - MarsSat1,0.000,2496.468,2496.468,
Contact STARLINK-5281 - MarsSat1,4483.752,13945.447,9461.695,
Contact STARLINK-5281 - MarsSat1,15929.105,19669.968,3740.863,
Contact STARLINK-5281 - MarsSat1,21651.817,31119.099,9467.282,
Contact STARLINK-5281 - MarsSat1,33097.326,42568.372,9471.047,
Contact STARLINK-5281 - MarsSat1,44542.961,59742.558,15199.597,
Contact STARLINK-5281 - MarsSat1,61711.635,71192.160,9480.526,
Contact STARLINK-5281 - MarsSat1,73157.530,82641.833,9484.303,
Contact STARLINK-5281 - MarsSat1,84603.491,86400.000,1796.509,
Contact STARLINK-5281 - MarsSat2,0.000,2496.514,2496.514,
Contact STARLINK-5281 - MarsSat2,4483.854,13945.575,9461.721,
Contact STARLINK-5281 - MarsSat2,15929.260,19670.140,3740.879,
Contact STARLINK-5281 - MarsSat2,21651.992,31119.339,9467.347,
Contact STARLINK-5281 - MarsSat2,33097.518,42568.632,9471.114,
Contact STARLINK-5281 - MarsSat2,44543.127,59742.747,15199.620,
Contact STARLINK-5281 - MarsSat2,61711.707,71192.273,9480.566,
Contact STARLINK-5281 - MarsSat2,73157.542,82641.891,9484.349,
Contact STARLINK-5281 - MarsSat2,84603.472,86400.000,1796.528,
Contact STARLINK-5281 - MarsSat3,0.000,2496.478,2496.478,
Contact STARLINK-5281 - MarsSat3,4483.814,13945.529,9461.715,
Contact STARLINK-5281 - MarsSat3,15929.197,19670.080,3740.883,
Contact STARLINK-5281 - MarsSat3,21651.912,31119.239,9467.327,
Contact STARLINK-5281 - MarsSat3,33097.395,42568.477,9471.082,
Contact STARLINK-5281 - MarsSat3,44542.967,59742.517,15199.550,
Contact STARLINK-5281 - MarsSat3,61711.551,71192.067,9480.516,
Contact STARLINK-5281 - MarsSat3,73157.479,82641.780,9484.301,
Contact STARLINK-5281 - MarsSat3,84603.510,86400.000,1796.490,
Contact STARLINK-5281 - MarsSat4,0.000,2496.443,2496.443,
Contact STARLINK-5281 - MarsSat4,4483.731,13945.406,9461.675,
Contact STARLINK-5281 - MarsSat4,15929.081,19669.953,3740.871,
Contact STARLINK-5281 - MarsSat4,21651.854,31119.213,9467.359,
Contact STARLINK-5281 - MarsSat4,33097.410,42568.452,9471.042,
Contact STARLINK-5281 - MarsSat4,44542.971,59742.611,15199.640,
Contact STARLINK-5281 - MarsSat4,61711.657,71192.139,9480.482,
Contact STARLINK-5281 - MarsSat4,73157.462,82641.717,9484.255,
Contact STARLINK-5281 - MarsSat4,84603.420,86400.000,1796.580,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],6550.381,7395.107,844.726,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],17547.230,18390.824,843.594,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],28544.107,29386.509,842.401,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],39541.012,40382.160,841.148,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],53291.791,54122.015,830.223,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],64288.761,65117.588,828.827,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],75285.759,76113.128,827.368,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],86282.786,86400.000,117.214,
Contact STARLINK-11232 [DTC] - STARLINK-31013,46694.621,47193.527,498.906,
Contact STARLINK-11232 [DTC] - STARLINK-31013,60537.937,61441.691,903.754,
Contact STARLINK-11232 [DTC] - STARLINK-31013,71789.544,72659.696,870.152,
Contact STARLINK-11232 [DTC] - STARLINK-31013,86124.097,86400.000,275.903,
Contact STARLINK-11232 [DTC] - STARLINK-6178,28288.551,29132.869,844.317,
Contact STARLINK-11232 [DTC] - STARLINK-6178,39398.481,43278.374,3879.893,
Contact STARLINK-11232 [DTC] - STARLINK-6178,53601.596,54350.217,748.622,
Contact STARLINK-11232 [DTC] - STARLINK-1655,24853.985,25661.714,807.729,
Contact STARLINK-11232 [DTC] - STARLINK-1655,38874.548,39667.229,792.681,
Contact STARLINK-11232 [DTC] - STARLINK-1655,50185.487,50778.098,592.612,
Contact STARLINK-11232 [DTC] - STARLINK-30809,3567.014,4347.160,780.146,
Contact STARLINK-11232 [DTC] - STARLINK-2358,67582.733,74929.777,7347.043,
Contact STARLINK-11232 [DTC] - STARLINK-2358,75848.994,85963.271,10114.278,
Contact STARLINK-11232 [DTC] - STARLINK-1661,2903.007,3636.426,733.419,
Contact STARLINK-11232 [DTC] - STARLINK-1661,14068.138,14889.395,821.257,
Contact STARLINK-11232 [DTC] - STARLINK-1661,28130.987,28849.579,718.592,
Contact STARLINK-11232 [DTC] - STARLINK-1661,39486.519,39914.035,427.516,
Contact STARLINK-11232 [DTC] - STARLINK-2462,0.000,3231.244,3231.244,
Contact STARLINK-11232 [DTC] - STARLINK-3251,61470.723,85772.123,24301.400,
Contact STARLINK-11232 [DTC] - STARLINK-4108,71841.605,72282.761,441.156,
Contact STARLINK-11232 [DTC] - STARLINK-4108,85694.431,86400.000,705.569,
Contact STARLINK-11232 [DTC] - STARLINK-3095,0.000,3007.406,3007.406,
Contact STARLINK-11232 [DTC] - STARLINK-3095,10302.053,11138.905,836.853,
Contact STARLINK-11232 [DTC] - STARLINK-3045,6918.152,13681.327,6763.174,
Contact STARLINK-11232 [DTC] - STARLINK-3045,21163.926,21945.012,781.087,
Contact STARLINK-11232 [DTC] - STARLINK-30329,46653.955,46941.121,287.167,
Contact STARLINK-11232 [DTC] - STARLINK-30329,60394.914,61295.128,900.214,
Contact STARLINK-11232 [DTC] - STARLINK-30329,71618.198,72542.367,924.170,
Contact STARLINK-11232 [DTC] - STARLINK-2018,3528.368,4256.467,728.099,
Contact STARLINK-11232 [DTC] - STARLINK-2018,17450.175,18353.538,903.363,
Contact STARLINK-11232 [DTC] - STARLINK-2018,28709.591,29508.120,798.529,
Contact STARLINK-11232 [DTC] - STARLINK-3550,61788.660,86400.000,24611.340,
Contact STARLINK-11232 [DTC] - STARLINK-30345,35841.634,36259.863,418.229,
Contact STARLINK-11232 [DTC] - STARLINK-30345,49661.560,50525.335,863.775,
Contact STARLINK-11232 [DTC] - STARLINK-30345,60887.645,61763.626,875.981,
Contact STARLINK-11232 [DTC] - STARLINK-30345,75129.310,75605.853,476.543,
Contact STARLINK-11232 [DTC] - STARLINK-31116,2997.649,3773.388,775.739,
Contact STARLINK-11232 [DTC] - STARLINK-31116,14205.637,14846.423,640.786,
Contact STARLINK-11232 [DTC] - STARLINK-1351,71898.222,72187.630,289.408,
Contact STARLINK-11232 [DTC] - STARLINK-1351,85700.972,86400.000,699.028,
Contact STARLINK-11232 [DTC] - STARLINK-31971,0.000,734.901,734.901,
Contact STARLINK-11232 [DTC] - STARLINK-31971,7427.782,17376.290,9948.508,
Contact STARLINK-11232 [DTC] - STARLINK-31971,18635.402,25577.363,6941.960,
Contact STARLINK-11232 [DTC] - STARLINK-31971,35800.244,36316.269,516.025,
Contact STARLINK-11232 [DTC] - STARLINK-5969,0.000,322.862,322.862,
Contact STARLINK-11232 [DTC] - STARLINK-5969,10556.057,17327.693,6771.636,
Contact STARLINK-11232 [DTC] - STARLINK-5969,24740.712,25606.874,866.162,
Contact STARLINK-11232 [DTC] - STARLINK-31085,6571.768,7333.486,761.717,
Contact STARLINK-11232 [DTC] - STARLINK-5155,2941.916,3773.822,831.905,
Contact STARLINK-11232 [DTC] - STARLINK-5155,14187.100,14951.697,764.598,
Contact STARLINK-11232 [DTC] - STARLINK-30610,82277.191,83274.759,997.568,
Contact STARLINK-11232 [DTC] - STARLINK-31138,17401.359,18381.917,980.558,
Contact STARLINK-11232 [DTC] - STARLINK-31138,28432.644,35222.218,6789.574,
Contact STARLINK-11232 [DTC] - STARLINK-31138,36795.616,43526.977,6731.361,
Contact STARLINK-11232 [DTC] - STARLINK-31138,53742.329,54486.039,743.710,
Contact STARLINK-11232 [DTC] - STARLINK-30255,35484.233,36082.463,598.229,
Contact STARLINK-11232 [DTC] - STARLINK-30255,46533.932,47510.236,976.304,
Contact STARLINK-11232 [DTC] - STARLINK-30255,60632.866,61504.058,871.193,
Contact STARLINK-11232 [DTC] - STARLINK-2736,28658.632,29146.526,487.894,
Contact STARLINK-11232 [DTC] - STARLINK-2736,39561.145,43437.945,3876.800,
Contact STARLINK-11232 [DTC] - STARLINK-2736,53498.658,54637.135,1138.477,
Contact STARLINK-11232 [DTC] - STARLINK-5960,0.000,3634.312,3634.312,
Contact STARLINK-11232 [DTC] - STARLINK-5960,14045.933,14633.288,587.355,
Contact STARLINK-11232 [DTC] - STARLINK-4170,48403.419,80237.987,31834.568,
Contact STARLINK-11232 [DTC] - STARLINK-31673,0.000,22329.274,22329.274,
Contact STARLINK-11232 [DTC] - STARLINK-32223,46430.488,47040.200,609.713,
Contact STARLINK-11232 [DTC] - STARLINK-32223,57451.517,58177.121,725.604,
Contact STARLINK-11232 [DTC] - STARLINK-32223,71260.278,72065.694,805.416,
Contact STARLINK-11232 [DTC] - STARLINK-32223,82322.442,83161.072,838.631,
Contact STARLINK-11232 [DTC] - STARLINK-5061,24682.909,25324.574,641.665,
Contact STARLINK-11232 [DTC] - STARLINK-5061,35780.786,36686.204,905.419,
Contact STARLINK-11232 [DTC] - STARLINK-5061,49857.862,50681.627,823.765,
Contact STARLINK-11232 [DTC] - STARLINK-2127,3190.682,3987.143,796.461,
Contact STARLINK-11232 [DTC] - STARLINK-2127,17216.499,18006.607,790.108,
Contact STARLINK-11232 [DTC] - STARLINK-2127,28534.931,29125.262,590.332,
Contact STARLINK-11232 [DTC] - STARLINK-30756,14033.243,14884.005,850.762,
Contact STARLINK-11232 [DTC] - STARLINK-30756,28074.392,28918.844,844.452,
Contact STARLINK-11232 [DTC] - STARLINK-30756,39465.615,39990.726,525.111,
Contact STARLINK-11232 [DTC] - STARLINK-1580,6581.329,7717.226,1135.897,
Contact STARLINK-11232 [DTC] - STARLINK-1580,14864.357,24587.782,9723.425,
Contact STARLINK-11232 [DTC] - STARLINK-1580,31907.373,32768.238,860.865,
Contact STARLINK-11232 [DTC] - STARLINK-31812,28741.748,29121.966,380.218,
Contact STARLINK-11232 [DTC] - STARLINK-31812,36698.165,46374.638,9676.473,
Contact STARLINK-11232 [DTC] - STARLINK-31812,47529.401,60418.456,12889.055,
Contact STARLINK-11232 [DTC] - STARLINK-31812,61245.663,71475.699,10230.036,
Contact STARLINK-11232 [DTC] - STARLINK-31812,72410.980,82390.232,9979.253,
Contact STARLINK-11232 [DTC] - STARLINK-2658,81518.605,86400.000,4881.395,
Contact STARLINK-11232 [DTC] - STARLINK-5952,35348.257,36298.303,950.046,
Contact STARLINK-11232 [DTC] - STARLINK-5952,46509.525,47592.507,1082.982,
Contact STARLINK-11232 [DTC] - STARLINK-5952,60801.772,61376.148,574.376,
Contact STARLINK-11232 [DTC] - STARLINK-1323,28420.994,29284.387,863.393,
Contact STARLINK-11232 [DTC] - STARLINK-1323,39571.278,43335.914,3764.636,
Contact STARLINK-11232 [DTC] - STARLINK-1323,53705.906,54428.013,722.108,
Contact STARLINK-11232 [DTC] - STARLINK-3601,68347.892,68945.270,597.378,
Contact STARLINK-11232 [DTC] - STARLINK-3601,82202.115,83110.950,908.835,
Contact STARLINK-11232 [DTC] - STARLINK-3603,57383.905,57799.348,415.442,
Contact STARLINK-11232 [DTC] - STARLINK-3603,68390.411,72042.071,3651.660,
Contact STARLINK-11232 [DTC] - STARLINK-3603,82364.095,83274.266,910.171,
Contact STARLINK-11232 [DTC] - STARLINK-3969,28699.298,29475.641,776.344,
Contact STARLINK-11232 [DTC] - STARLINK-3969,36820.609,43830.659,7010.049,
Contact STARLINK-11232 [DTC] - STARLINK-3969,53656.326,57631.369,3975.043,
Contact STARLINK-11232 [DTC] - STARLINK-4201,3031.165,3750.023,718.858,
Contact STARLINK-11232 [DTC] - STARLINK-4201,14195.214,15012.801,817.587,
Contact STARLINK-11232 [DTC] - STARLINK-4201,28257.982,28983.782,725.801,
Contact STARLINK-11232 [DTC] - STARLINK-31060,24908.536,25273.081,364.546,
Contact STARLINK-11232 [DTC] - STARLINK-5972,53637.290,54346.792,709.501,
Contact STARLINK-11232 [DTC] - STARLINK-5972,67675.817,68433.833,758.016,
Contact STARLINK-11232 [DTC] - STARLINK-5972,78971.147,79639.098,667.951,
Contact STARLINK-11232 [DTC] - STARLINK-2047,24809.623,25219.549,409.925,
Contact STARLINK-11232 [DTC] - STARLINK-2047,35875.004,36604.065,729.060,
Contact STARLINK-11232 [DTC] - STARLINK-2047,49856.994,50681.958,824.964,
Contact STARLINK-11232 [DTC] - STARLINK-2047,61139.497,61847.141,707.644,
Contact STARLINK-11232 [DTC] - STARLINK-30145,46012.823,46932.928,920.106,
Contact STARLINK-11232 [DTC] - STARLINK-30145,51271.992,64308.746,13036.754,
Contact STARLINK-11232 [DTC] - STARLINK-30145,65078.757,72376.020,7297.263,
Contact STARLINK-11232 [DTC] - STARLINK-32210,2931.423,3747.956,816.533,
Contact STARLINK-11232 [DTC] - STARLINK-32210,14145.996,14859.300,713.304,
Contact STARLINK-11232 [DTC] - STARLINK-1463,31784.787,59074.718,27289.931,
Contact STARLINK-11232 [DTC] - STARLINK-30486,35365.999,36392.293,1026.294,
Contact STARLINK-11232 [DTC] - STARLINK-30486,46580.539,50401.733,3821.193,
Contact STARLINK-11232 [DTC] - STARLINK-30486,61009.850,61278.933,269.083,
Contact STARLINK-11232 [DTC] - STARLINK-5565,75398.661,76186.127,787.466,
Contact STARLINK-11232 [DTC] - STARLINK-31530,7062.811,7894.581,831.770,
Contact STARLINK-11232 [DTC] - STARLINK-1227,46777.992,47001.729,223.737,
Contact STARLINK-11232 [DTC] - STARLINK-1227,60556.118,61281.622,725.504,
Contact STARLINK-11232 [DTC] - STARLINK-1227,71725.333,72555.577,830.244,
Contact STARLINK-11232 [DTC] - STARLINK-1227,85809.407,86400.000,590.593,
Contact STARLINK-11232 [DTC] - STARLINK-5093,53619.812,54324.281,704.470,
Contact STARLINK-11232 [DTC] - STARLINK-5093,67659.524,68419.176,759.652,
Contact STARLINK-11232 [DTC] - STARLINK-5093,78955.807,79630.100,674.293,
Contact STARLINK-11232 [DTC] - STARLINK-2556,75204.915,76038.666,833.751,
Contact STARLINK-11232 [DTC] - STARLINK-2556,86328.523,86400.000,71.477,
Contact STARLINK-11232 [DTC] - STARLINK-5591,28500.881,29294.862,793.980,
