sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-11232 [DTC] - STARLINK-5591,42577.070,43364.626,787.556,
Contact STARLINK-11232 [DTC] - STARLINK-5591,53961.829,54499.073,537.244,
Contact STARLINK-11232 [DTC] - STARLINK-1073,57573.805,57843.651,269.847,
Contact STARLINK-11232 [DTC] - STARLINK-1073,71351.578,72135.516,783.938,
Contact STARLINK-11232 [DTC] - STARLINK-1073,82537.221,83401.904,864.682,
Contact STARLINK-11232 [DTC] - STARLINK-5829,28729.686,29351.683,621.998,
Contact STARLINK-11232 [DTC] - STARLINK-5829,42735.114,43477.996,742.881,
Contact STARLINK-11232 [DTC] - STARLINK-5829,53992.819,54725.191,732.372,
Contact STARLINK-11232 [DTC] - STARLINK-5829,68137.612,68713.019,575.407,
Contact STARLINK-11232 [DTC] - STARLINK-3325,22978.034,55025.520,32047.485,
Contact STARLINK-11232 [DTC] - STARLINK-5850,0.000,3641.647,3641.647,
Contact STARLINK-11232 [DTC] - STARLINK-5850,13988.464,14892.852,904.388,
Contact STARLINK-11232 [DTC] - STARLINK-2424,20860.314,47595.679,26735.365,
Contact STARLINK-11232 [DTC] - STARLINK-30754,35961.358,36441.661,480.303,
Contact STARLINK-11232 [DTC] - STARLINK-30754,49808.666,50678.368,869.702,
Contact STARLINK-11232 [DTC] - STARLINK-30754,61045.123,61905.606,860.483,
Contact STARLINK-11232 [DTC] - STARLINK-30754,75302.648,75731.438,428.790,
Contact STARLINK-11232 [DTC] - STARLINK-3832,67756.407,68766.490,1010.083,
Contact STARLINK-11232 [DTC] - STARLINK-3832,75749.257,86066.538,10317.281,
Contact STARLINK-11232 [DTC] - STARLINK-5453,14230.009,14600.928,370.919,
Contact STARLINK-11232 [DTC] - STARLINK-5453,28050.557,28814.912,764.355,
Contact STARLINK-11232 [DTC] - STARLINK-5453,39226.042,40063.994,837.952,
Contact STARLINK-11232 [DTC] - STARLINK-5453,53316.326,54004.550,688.224,
Contact STARLINK-11232 [DTC] - STARLINK-5453,64730.638,65017.822,287.184,
Contact STARLINK-11232 [DTC] - STARLINK-31082,14378.985,14690.375,311.390,
Contact STARLINK-11232 [DTC] - STARLINK-31082,28124.976,29015.617,890.642,
Contact STARLINK-11232 [DTC] - STARLINK-31082,39333.488,40258.632,925.144,
Contact STARLINK-11232 [DTC] - STARLINK-31082,53573.009,54087.107,514.099,
Contact STARLINK-11232 [DTC] - STARLINK-4569,0.000,216.893,216.893,
Contact STARLINK-11232 [DTC] - STARLINK-1776,78332.367,86400.000,8067.633,
Contact STARLINK-11232 [DTC] - STARLINK-2214,3758.881,13843.490,10084.609,
Contact STARLINK-11232 [DTC] - STARLINK-2214,15095.171,21893.648,6798.476,
Contact STARLINK-11232 [DTC] - STARLINK-5737,40115.105,64053.020,23937.916,
Contact STARLINK-11232 [DTC] - STARLINK-3506,68221.067,68677.315,456.249,
Contact STARLINK-11232 [DTC] - STARLINK-3506,79175.075,82956.976,3781.901,
Contact STARLINK-11232 [DTC] - STARLINK-31325,6718.413,7295.774,577.361,
Contact STARLINK-11232 [DTC] - STARLINK-5231,10673.464,11434.003,760.539,
Contact STARLINK-11232 [DTC] - STARLINK-5231,24612.031,25523.578,911.548,
Contact STARLINK-11232 [DTC] - STARLINK-5231,35894.846,36663.958,769.112,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],17459.673,18127.782,668.109,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],28459.476,29131.505,672.029,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],39459.304,40135.204,675.900,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],64214.890,64887.383,672.493,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],75214.768,75891.031,676.263,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],86214.670,86400.000,185.330,
Contact STARLINK-11232 [DTC] - STARLINK-5176,82278.209,82982.940,704.731,
Contact STARLINK-11232 [DTC] - STARLINK-2042,6678.746,7514.017,835.270,
Contact STARLINK-11232 [DTC] - STARLINK-5503,10374.560,11059.636,685.076,
Contact STARLINK-11232 [DTC] - STARLINK-5503,18317.312,28446.944,10129.632,
Contact STARLINK-11232 [DTC] - STARLINK-5503,29483.983,36579.981,7095.998,
Contact STARLINK-11232 [DTC] - STARLINK-6319,6408.908,7492.957,1084.049,
Contact STARLINK-11232 [DTC] - STARLINK-6319,17741.422,18615.432,874.009,
Contact STARLINK-11232 [DTC] - STARLINK-4522,75508.539,76002.140,493.601,
Contact STARLINK-11232 [DTC] - STARLINK-4522,83576.824,86400.000,2823.176,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,2609.980,6130.737,3520.757,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,8150.667,17215.235,9064.569,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,19221.014,28276.815,9055.802,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,30276.881,39328.896,9052.016,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,41326.318,44852.474,3526.157,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,52371.476,55895.721,3524.244,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,57892.770,66934.510,9041.740,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,68933.153,77969.375,9036.222,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,79970.945,86400.000,6429.055,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,0.000,6090.234,6090.234,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,8113.366,17143.086,9029.720,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,19160.384,28206.276,9045.892,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,30218.552,39292.899,9074.347,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,41297.805,44815.813,3518.008,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,52344.848,55856.360,3511.511,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,57866.980,66895.800,9028.821,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,68910.729,77935.396,9024.667,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,79954.533,86400.000,6445.467,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,0.000,3852.782,3852.782,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,8145.360,17199.280,9053.920,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,19204.682,28227.359,9022.677,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,30227.687,39258.797,9031.109,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,41263.414,47919.879,6656.465,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,52337.992,55867.962,3529.970,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,57874.851,66913.767,9038.917,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,68916.267,77934.223,9017.956,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,79939.263,86400.000,6460.737,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,0.000,6141.710,6141.710,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,8148.202,17161.632,9013.430,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,19177.976,28213.817,9035.841,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,30235.604,39276.449,9040.844,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,41293.018,44809.031,3516.014,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,52338.001,55847.004,3509.003,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,57846.131,66879.139,9033.008,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,68898.993,77935.401,9036.408,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,79959.346,86400.000,6440.654,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,0.000,6116.597,6116.597,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,8144.100,17179.058,9034.958,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,19199.040,28240.771,9041.731,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,30241.071,39259.911,9018.841,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,41272.515,44782.972,3510.457,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,52330.890,55840.915,3510.025,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,57860.800,66905.537,9044.737,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,68918.217,77942.052,9023.835,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,79946.699,86400.000,6453.301,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,0.000,6119.705,6119.705,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,9322.578,17182.882,7860.303,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,19178.486,28221.297,9042.810,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,30208.054,39264.545,9056.491,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,41255.346,50319.450,9064.105,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,52409.578,55859.372,3449.794,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,57862.756,66903.952,9041.196,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,68891.926,77942.438,9050.512,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,79932.752,86400.000,6467.248,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,0.000,6119.108,6119.108,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,8113.178,17163.152,9049.973,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,19158.717,28219.792,9061.075,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,30908.427,39284.055,8375.628,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,41275.508,50323.150,9047.642,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,52307.580,55843.391,3535.811,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,57829.490,66888.423,9058.933,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,68888.620,77956.773,9068.154,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,79964.599,86400.000,6435.401,
Contact STARLINK-11232 [DTC] - MoonLRO,2615.565,4143.545,1527.980,
Contact STARLINK-11232 [DTC] - MoonLRO,8141.836,17179.639,9037.804,
Contact STARLINK-11232 [DTC] - MoonLRO,20717.465,22703.766,1986.301,
Contact STARLINK-11232 [DTC] - MoonLRO,35759.227,38290.588,2531.360,
Contact STARLINK-11232 [DTC] - MoonLRO,41284.601,44804.883,3520.282,
Contact STARLINK-11232 [DTC] - MoonLRO,63382.805,65607.430,2224.625,
Contact STARLINK-11232 [DTC] - MoonLRO,68908.999,77951.030,9042.031,
Contact STARLINK-11232 [DTC] - MoonLRO,82181.320,83472.391,1291.071,
Contact STARLINK-11232 [DTC] - MarsSat1,0.000,2709.905,2709.905,
Contact STARLINK-11232 [DTC] - MarsSat1,4772.344,13718.952,8946.608,
Contact STARLINK-11232 [DTC] - MarsSat1,15777.249,24728.090,8950.841,
Contact STARLINK-11232 [DTC] - MarsSat1,26782.141,35737.351,8955.210,
Contact STARLINK-11232 [DTC] - MarsSat1,37787.042,41242.039,3454.997,
Contact STARLINK-11232 [DTC] - MarsSat1,48791.974,52251.539,3459.565,
Contact STARLINK-11232 [DTC] - MarsSat1,54294.456,63261.205,8966.749,
Contact STARLINK-11232 [DTC] - MarsSat1,65299.450,74271.016,8971.565,
Contact STARLINK-11232 [DTC] - MarsSat1,76304.474,85280.944,8976.470,
Contact STARLINK-11232 [DTC] - MarsSat2,0.000,2709.854,2709.854,
Contact STARLINK-11232 [DTC] - MarsSat2,4772.265,13718.967,8946.701,
Contact STARLINK-11232 [DTC] - MarsSat2,15777.217,24728.192,8950.975,
Contact STARLINK-11232 [DTC] - MarsSat2,26782.177,35737.532,8955.355,
Contact STARLINK-11232 [DTC] - MarsSat2,37787.145,41242.246,3455.100,
Contact STARLINK-11232 [DTC] - MarsSat2,48792.122,52251.762,3459.640,
Contact STARLINK-11232 [DTC] - MarsSat2,54294.614,63261.401,8966.787,
Contact STARLINK-11232 [DTC] - MarsSat2,65299.605,74271.163,8971.559,
Contact STARLINK-11232 [DTC] - MarsSat2,76304.605,85281.053,8976.448,
Contact STARLINK-11232 [DTC] - MarsSat3,0.000,2709.845,2709.845,
Contact STARLINK-11232 [DTC] - MarsSat3,4772.275,13718.968,8946.693,
Contact STARLINK-11232 [DTC] - MarsSat3,15777.242,24728.188,8950.946,
Contact STARLINK-11232 [DTC] - MarsSat3,26782.210,35737.503,8955.293,
Contact STARLINK-11232 [DTC] - MarsSat3,37787.168,41242.194,3455.027,
Contact STARLINK-11232 [DTC] - MarsSat3,48792.105,52251.645,3459.540,
Contact STARLINK-11232 [DTC] - MarsSat3,54294.563,63261.199,8966.636,
Contact STARLINK-11232 [DTC] - MarsSat3,65299.461,74270.922,8971.461,
Contact STARLINK-11232 [DTC] - MarsSat3,76304.394,85280.854,8976.460,
Contact STARLINK-11232 [DTC] - MarsSat4,0.000,2709.885,2709.885,
Contact STARLINK-11232 [DTC] - MarsSat4,4772.337,13718.925,8946.589,
Contact STARLINK-11232 [DTC] - MarsSat4,15777.227,24728.089,8950.862,
Contact STARLINK-11232 [DTC] - MarsSat4,26782.130,35737.456,8955.326,
Contact STARLINK-11232 [DTC] - MarsSat4,37787.122,41242.148,3455.026,
Contact STARLINK-11232 [DTC] - MarsSat4,48792.036,52251.575,3459.539,
Contact STARLINK-11232 [DTC] - MarsSat4,54294.478,63261.261,8966.783,
Contact STARLINK-11232 [DTC] - MarsSat4,65299.503,74271.020,8971.518,
Contact STARLINK-11232 [DTC] - MarsSat4,76304.499,85280.846,8976.347,
Contact STARLINK-11096 [DTC] - STARLINK-31013,68223.021,68787.654,564.633,
Contact STARLINK-11096 [DTC] - STARLINK-31013,76306.674,83226.147,6919.473,
Contact STARLINK-11096 [DTC] - STARLINK-4139,0.000,3929.293,3929.293,
Contact STARLINK-11096 [DTC] - STARLINK-6178,24361.440,53671.693,29310.253,
Contact STARLINK-11096 [DTC] - STARLINK-1655,46282.001,47528.237,1246.235,
Contact STARLINK-11096 [DTC] - STARLINK-1655,54595.394,61548.654,6953.260,
Contact STARLINK-11096 [DTC] - STARLINK-1655,71826.447,72364.888,538.441,
Contact STARLINK-11096 [DTC] - STARLINK-30809,0.000,15033.602,15033.602,
Contact STARLINK-11096 [DTC] - STARLINK-2358,64667.152,64955.891,288.739,
Contact STARLINK-11096 [DTC] - STARLINK-1661,24306.417,25551.007,1244.590,
Contact STARLINK-11096 [DTC] - STARLINK-1661,35307.642,42445.397,7137.755,
Contact STARLINK-11096 [DTC] - STARLINK-1661,43819.349,50563.653,6744.305,
Contact STARLINK-11096 [DTC] - STARLINK-2006,0.000,3713.347,3713.347,
Contact STARLINK-11096 [DTC] - STARLINK-3251,49882.679,50731.249,848.571,
Contact STARLINK-11096 [DTC] - STARLINK-3251,60811.190,67806.692,6995.502,
Contact STARLINK-11096 [DTC] - STARLINK-3251,74948.197,76052.637,1104.441,
Contact STARLINK-11096 [DTC] - STARLINK-3045,0.000,7136.114,7136.114,
Contact STARLINK-11096 [DTC] - STARLINK-30329,79053.560,85820.490,6766.930,
Contact STARLINK-11096 [DTC] - STARLINK-2018,2065.052,34636.381,32571.328,
Contact STARLINK-11096 [DTC] - STARLINK-3550,50283.245,50455.242,171.997,
Contact STARLINK-11096 [DTC] - STARLINK-3550,61127.283,64860.654,3733.371,
Contact STARLINK-11096 [DTC] - STARLINK-3550,75076.328,76095.426,1019.098,
Contact STARLINK-11096 [DTC] - STARLINK-30345,57260.578,57940.467,679.890,
Contact STARLINK-11096 [DTC] - STARLINK-30345,65270.818,75230.348,9959.529,
Contact STARLINK-11096 [DTC] - STARLINK-30345,82219.180,83428.270,1209.090,
Contact STARLINK-11096 [DTC] - STARLINK-31116,10574.881,11383.459,808.577,
Contact STARLINK-11096 [DTC] - STARLINK-31116,18812.842,25457.106,6644.264,
Contact STARLINK-11096 [DTC] - STARLINK-31116,35462.825,36596.553,1133.728,
Contact STARLINK-11096 [DTC] - STARLINK-31116,46698.304,47628.842,930.538,
Contact STARLINK-11096 [DTC] - STARLINK-31971,7059.582,7627.006,567.424,
Contact STARLINK-11096 [DTC] - STARLINK-31971,20853.371,21627.340,773.969,
Contact STARLINK-11096 [DTC] - STARLINK-31971,31937.465,32777.736,840.271,
Contact STARLINK-11096 [DTC] - STARLINK-31971,43058.742,43890.785,832.043,
Contact STARLINK-11096 [DTC] - STARLINK-31971,57014.708,57727.852,713.144,
Contact STARLINK-11096 [DTC] - STARLINK-31971,68234.830,68743.114,508.284,
Contact STARLINK-11096 [DTC] - STARLINK-31430,0.000,234.173,234.173,
Contact STARLINK-11096 [DTC] - STARLINK-5969,21109.385,21844.043,734.658,
Contact STARLINK-11096 [DTC] - STARLINK-5969,32219.971,33188.835,968.864,
Contact STARLINK-11096 [DTC] - STARLINK-5969,46353.949,47122.366,768.417,
Contact STARLINK-11096 [DTC] - STARLINK-31085,0.000,14728.856,14728.856,
Contact STARLINK-11096 [DTC] - STARLINK-2635,0.000,3771.410,3771.410,
Contact STARLINK-11096 [DTC] - STARLINK-5155,10683.221,11339.522,656.302,
Contact STARLINK-11096 [DTC] - STARLINK-5155,18803.378,25695.934,6892.556,
Contact STARLINK-11096 [DTC] - STARLINK-5155,35602.612,36803.557,1200.946,
Contact STARLINK-11096 [DTC] - STARLINK-3050,71180.264,75402.593,4222.329,
Contact STARLINK-11096 [DTC] - STARLINK-3050,76193.770,86400.000,10206.230,
Contact STARLINK-11096 [DTC] - STARLINK-31138,5770.513,46501.585,40731.072,
Contact STARLINK-11096 [DTC] - STARLINK-30255,57076.104,57642.684,566.580,
Contact STARLINK-11096 [DTC] - STARLINK-30255,68051.487,69133.947,1082.461,
Contact STARLINK-11096 [DTC] - STARLINK-30255,82160.653,83100.009,939.356,
Contact STARLINK-11096 [DTC] - STARLINK-2736,24391.091,56954.233,32563.142,
Contact STARLINK-11096 [DTC] - STARLINK-5960,10214.151,11081.994,867.843,
Contact STARLINK-11096 [DTC] - STARLINK-5960,21359.892,22385.591,1025.699,
Contact STARLINK-11096 [DTC] - STARLINK-5960,35579.842,36229.459,649.617,
Contact STARLINK-11096 [DTC] - STARLINK-4170,39072.225,39621.681,549.456,
Contact STARLINK-11096 [DTC] - STARLINK-4170,49996.555,51111.592,1115.037,
Contact STARLINK-11096 [DTC] - STARLINK-4170,58371.933,65091.344,6719.411,
Contact STARLINK-11096 [DTC] - STARLINK-4170,75581.936,75949.526,367.590,
Contact STARLINK-11096 [DTC] - STARLINK-31673,6771.576,7602.499,830.923,
Contact STARLINK-11096 [DTC] - STARLINK-31673,17958.271,18754.118,795.847,
Contact STARLINK-11096 [DTC] - STARLINK-31673,32038.876,32598.223,559.347,
Contact STARLINK-11096 [DTC] - STARLINK-5061,46161.851,46955.711,793.860,
Contact STARLINK-11096 [DTC] - STARLINK-5061,57105.170,64046.380,6941.210,
Contact STARLINK-11096 [DTC] - STARLINK-5061,71295.530,72290.351,994.821,
Contact STARLINK-11096 [DTC] - STARLINK-2127,10537.993,31804.308,21266.314,
Contact STARLINK-11096 [DTC] - STARLINK-2127,32755.654,37021.544,4265.890,
Contact STARLINK-11096 [DTC] - STARLINK-30756,21430.951,28456.671,7025.720,
Contact STARLINK-11096 [DTC] - STARLINK-30756,29403.822,42441.846,13038.025,
Contact STARLINK-11096 [DTC] - STARLINK-30756,43567.455,47745.257,4177.801,
Contact STARLINK-11096 [DTC] - STARLINK-1580,0.000,21290.911,21290.911,
Contact STARLINK-11096 [DTC] - STARLINK-31812,22443.410,32013.113,9569.702,
Contact STARLINK-11096 [DTC] - STARLINK-31812,33253.035,46101.560,12848.525,
Contact STARLINK-11096 [DTC] - STARLINK-31812,46959.370,57174.040,10214.670,
Contact STARLINK-11096 [DTC] - STARLINK-31812,58104.395,68091.107,9986.711,
Contact STARLINK-11096 [DTC] - STARLINK-31812,75123.742,76178.485,1054.743,
Contact STARLINK-11096 [DTC] - STARLINK-2658,85934.828,86400.000,465.172,
Contact STARLINK-11096 [DTC] - STARLINK-5952,56943.656,57820.608,876.953,
Contact STARLINK-11096 [DTC] - STARLINK-5952,68099.949,69116.594,1016.645,
Contact STARLINK-11096 [DTC] - STARLINK-5952,82331.780,82953.688,621.908,
Contact STARLINK-11096 [DTC] - STARLINK-1323,18825.914,51835.190,33009.276,
Contact STARLINK-11096 [DTC] - STARLINK-3969,21979.873,46045.469,24065.596,
Contact STARLINK-11096 [DTC] - STARLINK-3969,50129.062,51155.489,1026.427,
Contact STARLINK-11096 [DTC] - STARLINK-4201,18844.409,31678.015,12833.606,
Contact STARLINK-11096 [DTC] - STARLINK-4201,32404.841,42578.734,10173.893,
Contact STARLINK-11096 [DTC] - STARLINK-31060,10218.940,10889.082,670.142,
Contact STARLINK-11096 [DTC] - STARLINK-31060,21223.986,21916.235,692.248,
Contact STARLINK-11096 [DTC] - STARLINK-31060,32230.324,32941.934,711.610,
Contact STARLINK-11096 [DTC] - STARLINK-31060,57001.983,57741.705,739.722,
Contact STARLINK-11096 [DTC] - STARLINK-31060,68012.079,68763.126,751.047,
Contact STARLINK-11096 [DTC] - STARLINK-31060,79023.247,79783.314,760.068,
Contact STARLINK-11096 [DTC] - STARLINK-5972,36767.522,60448.982,23681.461,
Contact STARLINK-11096 [DTC] - STARLINK-2047,57269.908,64292.538,7022.630,
Contact STARLINK-11096 [DTC] - STARLINK-2047,65510.712,72674.116,7163.404,
Contact STARLINK-11096 [DTC] - STARLINK-30145,53691.110,54096.325,405.215,
Contact STARLINK-11096 [DTC] - STARLINK-30145,64714.074,65516.634,802.560,
Contact STARLINK-11096 [DTC] - STARLINK-30145,78703.962,79575.794,871.832,
Contact STARLINK-11096 [DTC] - STARLINK-32210,10625.128,11277.838,652.710,
Contact STARLINK-11096 [DTC] - STARLINK-32210,18810.197,25470.976,6660.778,
Contact STARLINK-11096 [DTC] - STARLINK-32210,35458.256,36641.133,1182.877,
Contact STARLINK-11096 [DTC] - STARLINK-32210,46751.360,47658.204,906.844,
Contact STARLINK-11096 [DTC] - STARLINK-1463,28313.583,28895.099,581.516,
Contact STARLINK-11096 [DTC] - STARLINK-1463,39396.216,40327.526,931.310,
Contact STARLINK-11096 [DTC] - STARLINK-1463,53533.182,54331.269,798.086,
Contact STARLINK-11096 [DTC] - STARLINK-30486,56963.540,57910.075,946.536,
Contact STARLINK-11096 [DTC] - STARLINK-30486,68166.716,69156.981,990.266,
Contact STARLINK-11096 [DTC] - STARLINK-30486,82485.231,82907.870,422.640,
Contact STARLINK-11096 [DTC] - STARLINK-5565,62746.925,86400.000,23653.075,
Contact STARLINK-11096 [DTC] - STARLINK-1227,82022.579,83144.203,1121.624,
Contact STARLINK-11096 [DTC] - STARLINK-5093,36811.507,60486.299,23674.792,
Contact STARLINK-11096 [DTC] - STARLINK-2556,65511.419,86400.000,20888.581,
Contact STARLINK-11096 [DTC] - STARLINK-5591,19567.403,46126.971,26559.568,
Contact STARLINK-11096 [DTC] - STARLINK-5829,17707.426,18459.992,752.566,
Contact STARLINK-11096 [DTC] - STARLINK-5829,25581.807,35958.791,10376.984,
Contact STARLINK-11096 [DTC] - STARLINK-5829,42731.615,43955.407,1223.792,
Contact STARLINK-11096 [DTC] - STARLINK-3325,14351.210,14976.778,625.568,
Contact STARLINK-11096 [DTC] - STARLINK-3325,28107.139,29235.336,1128.197,
Contact STARLINK-11096 [DTC] - STARLINK-3325,39367.382,40381.871,1014.489,
Contact STARLINK-11096 [DTC] - STARLINK-5850,21340.148,28279.938,6939.790,
Contact STARLINK-11096 [DTC] - STARLINK-5850,35353.233,36613.923,1260.690,
Contact STARLINK-11096 [DTC] - STARLINK-2424,28746.090,29361.359,615.269,
Contact STARLINK-11096 [DTC] - STARLINK-2424,42652.627,43463.991,811.364,
Contact STARLINK-11096 [DTC] - STARLINK-2424,53865.655,54656.903,791.248,
Contact STARLINK-11096 [DTC] - STARLINK-2424,68001.505,68529.923,528.418,
Contact STARLINK-11096 [DTC] - STARLINK-30754,57062.255,64314.922,7252.667,
Contact STARLINK-11096 [DTC] - STARLINK-30754,65090.209,75441.273,10351.064,
Contact STARLINK-11096 [DTC] - STARLINK-30754,82516.200,83349.553,833.353,
Contact STARLINK-11096 [DTC] - STARLINK-3832,75598.553,76091.672,493.120,
Contact STARLINK-11096 [DTC] - STARLINK-5453,32515.391,61896.072,29380.681,
Contact STARLINK-11096 [DTC] - STARLINK-31082,26327.215,53634.824,27307.608,
Contact STARLINK-11096 [DTC] - STARLINK-4569,10567.722,10979.434,411.712,
Contact STARLINK-11096 [DTC] - STARLINK-4569,35705.301,36446.259,740.957,
Contact STARLINK-11096 [DTC] - STARLINK-4569,49773.387,50490.935,717.548,
Contact STARLINK-11096 [DTC] - STARLINK-4569,61094.013,61660.989,566.976,
Contact STARLINK-11096 [DTC] - STARLINK-1776,75489.517,75899.465,409.948,
Contact STARLINK-11096 [DTC] - STARLINK-4328,21320.989,21926.007,605.018,
Contact STARLINK-11096 [DTC] - STARLINK-4328,46680.604,47172.778,492.173,
Contact STARLINK-11096 [DTC] - STARLINK-4328,60740.615,61227.747,487.132,
Contact STARLINK-11096 [DTC] - STARLINK-4328,71976.094,72484.177,508.083,
Contact STARLINK-11096 [DTC] - STARLINK-4328,86011.183,86400.000,388.817,
Contact STARLINK-11096 [DTC] - STARLINK-2214,0.342,10097.223,10096.881,
Contact STARLINK-11096 [DTC] - STARLINK-5737,53641.418,54487.922,846.504,
Contact STARLINK-11096 [DTC] - STARLINK-5737,67674.451,68521.341,846.890,
Contact STARLINK-11096 [DTC] - STARLINK-5737,79068.001,79584.568,516.567,
Contact STARLINK-11096 [DTC] - STARLINK-31325,0.000,12191.755,12191.755,
Contact STARLINK-11096 [DTC] - STARLINK-5231,46226.180,47206.678,980.498,
Contact STARLINK-11096 [DTC] - STARLINK-5231,57421.079,61205.014,3783.935,
