sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-11096 [DTC] - STARLINK-5231,71683.720,72176.528,492.808,
Contact STARLINK-11096 [DTC] - STARLINK-11092 [DTC],0.000,86400.000,86400.000,
Contact STARLINK-11096 [DTC] - STARLINK-11072 [DTC],49963.411,50521.213,557.802,
Contact STARLINK-11096 [DTC] - STARLINK-11072 [DTC],60897.653,61558.899,661.245,
Contact STARLINK-11096 [DTC] - STARLINK-11072 [DTC],71838.657,72589.814,751.158,
Contact STARLINK-11096 [DTC] - STARLINK-11072 [DTC],82784.226,83616.153,831.926,
Contact STARLINK-11096 [DTC] - STARLINK-2042,0.000,13526.739,13526.739,
Contact STARLINK-11096 [DTC] - STARLINK-5503,31813.684,32651.976,838.291,
Contact STARLINK-11096 [DTC] - STARLINK-5503,43027.867,43915.770,887.903,
Contact STARLINK-11096 [DTC] - STARLINK-5503,57270.555,57773.698,503.143,
Contact STARLINK-11096 [DTC] - STARLINK-6319,0.000,20844.617,20844.617,
Contact STARLINK-11096 [DTC] - STARLINK-4522,71199.726,86400.000,15200.274,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,3161.029,6467.144,3306.114,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,8666.667,17480.866,8814.199,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,19674.608,28489.827,8815.219,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,30678.204,33993.504,3315.299,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,41679.617,44999.784,3320.167,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,47179.727,56004.923,8825.197,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,58178.955,67009.050,8830.095,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,69176.980,78012.120,8835.140,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,80173.796,86400.000,6226.204,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,0.000,6449.048,6449.048,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,8648.312,17455.671,8807.359,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,19653.529,28467.236,8813.707,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,30662.918,33010.687,2347.770,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,41668.981,44982.757,3313.777,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,47166.674,55982.760,8816.086,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,58162.177,66984.163,8821.986,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,69158.208,77987.167,8828.958,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,80154.824,86400.000,6245.176,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,0.000,3800.628,3800.628,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,8665.266,17474.813,8809.547,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,19668.435,28473.827,8805.392,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,30665.526,33973.375,3307.848,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,41665.384,44980.112,3314.728,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,52669.721,55992.616,3322.896,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,58170.969,66997.409,8826.441,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,69168.875,77996.915,8828.040,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,80165.544,86400.000,6234.456,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,0.000,6468.658,6468.658,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,8668.545,17458.648,8790.103,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,19650.909,28455.060,8804.151,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,30647.057,33959.236,3312.180,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,41655.699,44976.574,3320.875,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,47164.242,55987.433,8823.191,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,58162.609,66974.622,8812.013,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,69148.190,77983.161,8834.971,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,80149.849,86400.000,6250.151,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,0.000,6447.290,6447.290,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,8644.174,17457.016,8812.843,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,19653.400,28477.674,8824.274,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,30672.027,33977.941,3305.914,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,41652.647,44963.380,3310.733,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,47148.530,55969.946,8821.417,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,58150.806,66989.373,8838.567,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,69164.794,77999.476,8834.683,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,80161.003,86400.000,6238.997,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,0.000,6466.308,6466.308,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,9280.689,17479.288,8198.599,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,19677.583,28490.278,8812.695,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,30683.788,33991.417,3307.629,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,41678.443,44987.425,3308.982,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,47171.823,55988.643,8816.820,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,58173.302,67009.149,8835.847,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,69186.104,78015.010,8828.906,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,80183.939,86400.000,6216.061,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,0.000,6482.290,6482.290,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,8680.075,17481.944,8801.869,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,19676.006,28473.592,8797.586,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,30809.402,33976.539,3167.137,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,41680.674,44996.597,3315.923,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,47185.026,56001.887,8816.860,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,58183.957,66998.629,8814.672,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,69171.754,78003.505,8831.751,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,80173.592,86400.000,6226.408,
Contact STARLINK-11096 [DTC] - MoonLRO,3165.995,4142.007,976.012,
Contact STARLINK-11096 [DTC] - MoonLRO,8662.523,17474.646,8812.123,
Contact STARLINK-11096 [DTC] - MoonLRO,20718.070,22973.766,2255.696,
Contact STARLINK-11096 [DTC] - MoonLRO,41663.782,44986.486,3322.704,
Contact STARLINK-11096 [DTC] - MoonLRO,48032.919,50487.131,2454.212,
Contact STARLINK-11096 [DTC] - MoonLRO,63668.763,65629.454,1960.691,
Contact STARLINK-11096 [DTC] - MoonLRO,69164.341,78004.451,8840.110,
Contact STARLINK-11096 [DTC] - MoonLRO,82203.862,83503.551,1299.689,
Contact STARLINK-11096 [DTC] - MarsSat1,247.626,9179.113,8931.487,
Contact STARLINK-11096 [DTC] - MarsSat1,11249.463,20176.773,8927.310,
Contact STARLINK-11096 [DTC] - MarsSat1,22251.184,31174.454,8923.270,
Contact STARLINK-11096 [DTC] - MarsSat1,33252.815,42172.159,8919.344,
Contact STARLINK-11096 [DTC] - MarsSat1,44254.369,53169.880,8915.511,
Contact STARLINK-11096 [DTC] - MarsSat1,55255.842,64167.602,8911.760,
Contact STARLINK-11096 [DTC] - MarsSat1,66257.218,75165.315,8908.098,
Contact STARLINK-11096 [DTC] - MarsSat1,77258.478,86163.017,8904.539,
Contact STARLINK-11096 [DTC] - MarsSat2,247.697,9179.227,8931.530,
Contact STARLINK-11096 [DTC] - MarsSat2,11249.583,20176.897,8927.314,
Contact STARLINK-11096 [DTC] - MarsSat2,22251.345,31174.566,8923.221,
Contact STARLINK-11096 [DTC] - MarsSat2,33252.988,42172.236,8919.248,
Contact STARLINK-11096 [DTC] - MarsSat2,44254.518,53169.909,8915.391,
Contact STARLINK-11096 [DTC] - MarsSat2,55255.940,64167.587,8911.647,
Contact STARLINK-11096 [DTC] - MarsSat2,66257.257,75165.272,8908.015,
Contact STARLINK-11096 [DTC] - MarsSat2,77258.474,86162.965,8904.491,
Contact STARLINK-11096 [DTC] - MarsSat3,247.662,9179.187,8931.525,
Contact STARLINK-11096 [DTC] - MarsSat3,11249.537,20176.832,8927.295,
Contact STARLINK-11096 [DTC] - MarsSat3,22251.271,31174.474,8923.202,
Contact STARLINK-11096 [DTC] - MarsSat3,33252.880,42172.125,8919.246,
Contact STARLINK-11096 [DTC] - MarsSat3,44254.378,53169.804,8915.426,
Contact STARLINK-11096 [DTC] - MarsSat3,55255.789,64167.536,8911.748,
Contact STARLINK-11096 [DTC] - MarsSat3,66257.148,75165.316,8908.168,
Contact STARLINK-11096 [DTC] - MarsSat3,77258.458,86163.069,8904.611,
Contact STARLINK-11096 [DTC] - MarsSat4,247.614,9179.091,8931.477,
Contact STARLINK-11096 [DTC] - MarsSat4,11249.431,20176.801,8927.370,
Contact STARLINK-11096 [DTC] - MarsSat4,22251.223,31174.506,8923.283,
Contact STARLINK-11096 [DTC] - MarsSat4,33252.891,42172.145,8919.254,
Contact STARLINK-11096 [DTC] - MarsSat4,44254.380,53169.876,8915.495,
Contact STARLINK-11096 [DTC] - MarsSat4,55255.862,64167.589,8911.727,
Contact STARLINK-11096 [DTC] - MarsSat4,66257.209,75165.249,8908.040,
Contact STARLINK-11096 [DTC] - MarsSat4,77258.400,86163.007,8904.607,
Contact STARLINK-31013 - STARLINK-2358,3260.923,10317.065,7056.143,
Contact STARLINK-31013 - STARLINK-2358,17603.822,24541.716,6937.894,
Contact STARLINK-31013 - STARLINK-2358,31994.537,33047.957,1053.420,
Contact STARLINK-31013 - STARLINK-2358,46407.573,47215.279,807.705,
Contact STARLINK-31013 - STARLINK-2358,60957.334,61246.721,289.387,
Contact STARLINK-31013 - STARLINK-3251,0.000,705.250,705.250,
Contact STARLINK-31013 - STARLINK-3251,14141.142,15056.320,915.178,
Contact STARLINK-31013 - STARLINK-3251,28460.581,29402.978,942.397,
Contact STARLINK-31013 - STARLINK-3251,42781.028,43749.120,968.092,
Contact STARLINK-31013 - STARLINK-3251,57105.337,58090.939,985.602,
Contact STARLINK-31013 - STARLINK-3251,71430.400,72432.399,1001.999,
Contact STARLINK-31013 - STARLINK-3251,85759.431,86400.000,640.569,
Contact STARLINK-31013 - STARLINK-4108,0.000,42713.888,42713.888,
Contact STARLINK-31013 - STARLINK-4108,43214.642,53878.936,10664.293,
Contact STARLINK-31013 - STARLINK-4108,57908.057,65103.086,7195.029,
Contact STARLINK-31013 - STARLINK-4108,75511.471,76289.919,778.448,
Contact STARLINK-31013 - STARLINK-30329,0.000,86400.000,86400.000,
Contact STARLINK-31013 - STARLINK-31498,0.000,41856.655,41856.655,
Contact STARLINK-31013 - STARLINK-3550,0.000,3736.279,3736.279,
Contact STARLINK-31013 - STARLINK-3550,14194.074,18067.898,3873.824,
Contact STARLINK-31013 - STARLINK-3550,28531.759,29530.644,998.885,
Contact STARLINK-31013 - STARLINK-3550,42874.008,43855.935,981.927,
Contact STARLINK-31013 - STARLINK-3550,57216.227,58181.305,965.078,
Contact STARLINK-31013 - STARLINK-3550,71562.911,72502.127,939.216,
Contact STARLINK-31013 - STARLINK-3550,85909.813,86400.000,490.187,
Contact STARLINK-31013 - STARLINK-30345,0.000,86400.000,86400.000,
Contact STARLINK-31013 - STARLINK-1351,295.733,7991.818,7696.085,
Contact STARLINK-31013 - STARLINK-1351,14824.764,22142.143,7317.379,
Contact STARLINK-31013 - STARLINK-1351,29321.090,36360.233,7039.144,
Contact STARLINK-31013 - STARLINK-1351,46746.581,50477.281,3730.700,
Contact STARLINK-31013 - STARLINK-31971,78587.678,79459.977,872.298,
Contact STARLINK-31013 - STARLINK-32134,3951.271,11029.547,7078.277,
Contact STARLINK-31013 - STARLINK-32134,21398.729,22026.329,627.600,
Contact STARLINK-31013 - STARLINK-3050,10171.549,11101.624,930.076,
Contact STARLINK-31013 - STARLINK-3050,24553.061,25511.992,958.931,
Contact STARLINK-31013 - STARLINK-3050,38944.474,39912.848,968.375,
Contact STARLINK-31013 - STARLINK-3050,53329.167,54320.068,990.901,
Contact STARLINK-31013 - STARLINK-3050,67723.181,68718.255,995.074,
Contact STARLINK-31013 - STARLINK-3050,82110.807,83122.579,1011.772,
Contact STARLINK-31013 - STARLINK-30255,0.000,86400.000,86400.000,
Contact STARLINK-31013 - STARLINK-4170,3010.617,3801.392,790.776,
Contact STARLINK-31013 - STARLINK-4170,17324.344,18157.554,833.210,
Contact STARLINK-31013 - STARLINK-4170,28777.752,32510.270,3732.519,
Contact STARLINK-31013 - STARLINK-4170,43097.193,46861.651,3764.458,
Contact STARLINK-31013 - STARLINK-4170,57417.502,61210.066,3792.564,
Contact STARLINK-31013 - STARLINK-4170,71741.068,72687.616,946.548,
Contact STARLINK-31013 - STARLINK-4170,86065.635,86400.000,334.365,
Contact STARLINK-31013 - STARLINK-32223,19098.751,65459.459,46360.709,
Contact STARLINK-31013 - STARLINK-31812,71523.476,72401.398,877.922,
Contact STARLINK-31013 - STARLINK-31812,82781.025,86400.000,3618.975,
Contact STARLINK-31013 - STARLINK-31931,0.000,3851.921,3851.921,
Contact STARLINK-31013 - STARLINK-31931,14324.993,15062.959,737.966,
Contact STARLINK-31013 - STARLINK-2658,0.000,136.138,136.138,
Contact STARLINK-31013 - STARLINK-2658,14090.438,14436.262,345.824,
Contact STARLINK-31013 - STARLINK-5952,0.000,86400.000,86400.000,
Contact STARLINK-31013 - STARLINK-3603,0.000,13978.768,13978.768,
Contact STARLINK-31013 - STARLINK-3603,21125.141,22189.650,1064.509,
Contact STARLINK-31013 - STARLINK-31060,64005.628,71871.247,7865.619,
Contact STARLINK-31013 - STARLINK-31060,72029.785,82716.821,10687.036,
Contact STARLINK-31013 - STARLINK-30145,192.665,10486.597,10293.932,
Contact STARLINK-31013 - STARLINK-30145,14550.253,24837.623,10287.369,
Contact STARLINK-31013 - STARLINK-30145,31774.490,39171.255,7396.766,
Contact STARLINK-31013 - STARLINK-30145,46123.840,53518.512,7394.672,
Contact STARLINK-31013 - STARLINK-30145,60487.703,67848.228,7360.526,
Contact STARLINK-31013 - STARLINK-30145,69096.737,82191.869,13095.132,
Contact STARLINK-31013 - STARLINK-30145,83463.678,86400.000,2936.322,
Contact STARLINK-31013 - STARLINK-30549,0.000,175.271,175.271,
Contact STARLINK-31013 - STARLINK-30549,13731.552,14609.843,878.292,
Contact STARLINK-31013 - STARLINK-30549,25020.050,28919.619,3899.569,
Contact STARLINK-31013 - STARLINK-30549,39199.063,40319.258,1120.195,
Contact STARLINK-31013 - STARLINK-30549,53438.135,54512.001,1073.866,
Contact STARLINK-31013 - STARLINK-30549,67756.840,68625.567,868.727,
Contact STARLINK-31013 - STARLINK-1463,3384.035,4243.529,859.494,
Contact STARLINK-31013 - STARLINK-1463,17805.006,18620.697,815.691,
Contact STARLINK-31013 - STARLINK-1463,32237.323,32986.903,749.580,
Contact STARLINK-31013 - STARLINK-1463,46665.572,47356.900,691.327,
Contact STARLINK-31013 - STARLINK-1463,61108.225,61712.954,604.729,
Contact STARLINK-31013 - STARLINK-1463,75548.038,76071.497,523.459,
Contact STARLINK-31013 - STARLINK-30486,21546.971,25228.162,3681.192,
Contact STARLINK-31013 - STARLINK-30486,35768.007,39606.329,3838.322,
Contact STARLINK-31013 - STARLINK-30486,50103.826,54091.147,3987.321,
Contact STARLINK-31013 - STARLINK-30486,64352.971,71400.622,7047.651,
Contact STARLINK-31013 - STARLINK-30486,78686.837,85780.008,7093.171,
Contact STARLINK-31013 - STARLINK-5565,4285.707,11247.734,6962.027,
Contact STARLINK-31013 - STARLINK-5565,18674.224,25627.997,6953.773,
Contact STARLINK-31013 - STARLINK-5565,33072.687,39994.855,6922.168,
Contact STARLINK-31013 - STARLINK-5565,47462.088,54374.146,6912.058,
Contact STARLINK-31013 - STARLINK-5565,64735.675,68740.019,4004.344,
Contact STARLINK-31013 - STARLINK-5565,79135.690,83118.397,3982.708,
Contact STARLINK-31013 - STARLINK-1227,0.000,86400.000,86400.000,
Contact STARLINK-31013 - STARLINK-2556,0.000,2956.777,2956.777,
Contact STARLINK-31013 - STARLINK-2556,10305.189,17313.674,7008.485,
Contact STARLINK-31013 - STARLINK-2556,24603.372,31680.488,7077.116,
Contact STARLINK-31013 - STARLINK-2556,38919.061,40285.705,1366.643,
Contact STARLINK-31013 - STARLINK-2556,47501.998,54643.122,7141.124,
Contact STARLINK-31013 - STARLINK-2556,61826.327,68980.375,7154.048,
Contact STARLINK-31013 - STARLINK-2556,76145.214,83326.276,7181.062,
Contact STARLINK-31013 - STARLINK-1073,0.000,2804.737,2804.737,
Contact STARLINK-31013 - STARLINK-31979,0.000,129.180,129.180,
Contact STARLINK-31013 - STARLINK-31979,10613.974,14509.016,3895.042,
Contact STARLINK-31013 - STARLINK-31979,24754.758,25946.781,1192.023,
Contact STARLINK-31013 - STARLINK-31979,38976.279,40174.074,1197.795,
Contact STARLINK-31013 - STARLINK-31979,53259.475,54341.858,1082.383,
Contact STARLINK-31013 - STARLINK-31979,64745.177,68420.433,3675.256,
Contact STARLINK-31013 - STARLINK-2424,35748.623,36188.855,440.232,
Contact STARLINK-31013 - STARLINK-2424,49978.748,50606.960,628.212,
Contact STARLINK-31013 - STARLINK-2424,64218.107,65015.378,797.271,
Contact STARLINK-31013 - STARLINK-2424,78488.211,79393.363,905.151,
Contact STARLINK-31013 - STARLINK-30754,53550.898,54258.927,708.029,
Contact STARLINK-31013 - STARLINK-30754,67875.082,68641.319,766.237,
Contact STARLINK-31013 - STARLINK-30754,81979.647,83273.595,1293.948,
Contact STARLINK-31013 - STARLINK-1776,3294.162,3758.273,464.112,
Contact STARLINK-31013 - STARLINK-5737,508.770,7584.023,7075.253,
Contact STARLINK-31013 - STARLINK-5737,17729.369,21942.379,4213.010,
Contact STARLINK-31013 - STARLINK-5737,32086.066,36313.279,4227.213,
Contact STARLINK-31013 - STARLINK-5737,46431.201,53550.328,7119.127,
Contact STARLINK-31013 - STARLINK-5737,60788.326,67907.943,7119.617,
Contact STARLINK-31013 - STARLINK-5737,75134.074,82277.902,7143.828,
Contact STARLINK-31013 - STARLINK-11136 [DTC],0.000,740.339,740.339,
Contact STARLINK-31013 - STARLINK-11092 [DTC],67769.389,68926.469,1157.080,
Contact STARLINK-31013 - STARLINK-11092 [DTC],76080.751,83021.504,6940.753,
Contact STARLINK-31013 - STARLINK-4522,0.000,237.729,237.729,
Contact STARLINK-31013 - STARLINK-4522,10586.686,14576.077,3989.391,
Contact STARLINK-31013 - STARLINK-4522,24900.167,28900.962,4000.794,
Contact STARLINK-31013 - STARLINK-4522,39226.075,46088.815,6862.740,
Contact STARLINK-31013 - STARLINK-4522,53549.928,54683.928,1134.000,
Contact STARLINK-31013 - STARLINK-4522,67886.260,68994.324,1108.064,
Contact STARLINK-31013 - STARLINK-4522,82220.330,83307.571,1087.241,
Contact STARLINK-31013 - MoonARTEMIS1,5390.738,9372.431,3981.693,
Contact STARLINK-31013 - MoonARTEMIS1,11181.507,20960.790,9779.284,
Contact STARLINK-31013 - MoonARTEMIS1,22741.291,38309.802,15568.511,
Contact STARLINK-31013 - MoonARTEMIS1,40063.838,49864.958,9801.120,
Contact STARLINK-31013 - MoonARTEMIS1,51606.664,67186.915,15580.251,
Contact STARLINK-31013 - MoonARTEMIS1,68915.172,78729.296,9814.125,
Contact STARLINK-31013 - MoonARTEMIS1,80450.802,86400.000,5949.198,
Contact STARLINK-31013 - MoonARTEMIS2,0.000,3528.678,3528.678,
Contact STARLINK-31013 - MoonARTEMIS2,5351.680,9307.828,3956.148,
Contact STARLINK-31013 - MoonARTEMIS2,11120.757,20872.506,9751.749,
Contact STARLINK-31013 - MoonARTEMIS2,22666.807,38267.677,15600.870,
Contact STARLINK-31013 - MoonARTEMIS2,40025.843,49827.216,9801.374,
Contact STARLINK-31013 - MoonARTEMIS2,51561.922,67157.287,15595.365,
Contact STARLINK-31013 - MoonARTEMIS2,68867.933,78710.362,9842.429,
Contact STARLINK-31013 - MoonARTEMIS2,80409.855,86400.000,5990.145,
Contact STARLINK-31013 - MoonIOAGEO,0.000,3566.821,3566.821,
Contact STARLINK-31013 - MoonIOAGEO,11172.857,20931.948,9759.091,
Contact STARLINK-31013 - MoonIOAGEO,22711.472,38224.704,15513.231,
Contact STARLINK-31013 - MoonIOAGEO,39993.682,47870.122,7876.440,
Contact STARLINK-31013 - MoonIOAGEO,52019.860,67168.017,15148.157,
Contact STARLINK-31013 - MoonIOAGEO,68888.462,78690.339,9801.877,
Contact STARLINK-31013 - MoonIOAGEO,80410.193,86400.000,5989.807,
Contact STARLINK-31013 - MoonIOAGNO,0.000,3589.569,3589.569,
Contact STARLINK-31013 - MoonIOAGNO,5399.564,9361.386,3961.822,
Contact STARLINK-31013 - MoonIOAGNO,11166.686,20894.073,9727.387,
Contact STARLINK-31013 - MoonIOAGNO,22666.537,38259.023,15592.487,
Contact STARLINK-31013 - MoonIOAGNO,39996.745,49825.581,9828.836,
Contact STARLINK-31013 - MoonIOAGNO,51569.913,67143.729,15573.817,
Contact STARLINK-31013 - MoonIOAGNO,68843.490,78720.531,9877.040,
Contact STARLINK-31013 - MoonIOAGNO,80409.797,86400.000,5990.203,
Contact STARLINK-31013 - MoonIOAGNO 0001,0.000,3560.008,3560.008,
Contact STARLINK-31013 - MoonIOAGNO 0001,5360.850,9347.289,3986.439,
Contact STARLINK-31013 - MoonIOAGNO 0001,11133.520,20923.598,9790.078,
Contact STARLINK-31013 - MoonIOAGNO 0001,22695.210,38233.865,15538.655,
Contact STARLINK-31013 - MoonIOAGNO 0001,39983.729,49806.198,9822.469,
Contact STARLINK-31013 - MoonIOAGNO 0001,51523.906,67167.960,15644.054,
Contact STARLINK-31013 - MoonIOAGNO 0001,68883.988,78700.300,9816.313,
Contact STARLINK-31013 - MoonIOAGNO 0001,80410.361,86400.000,5989.639,
Contact STARLINK-31013 - MoonIOAGSO,0.000,3556.446,3556.446,
Contact STARLINK-31013 - MoonIOAGSO,5387.890,7964.636,2576.746,
Contact STARLINK-31013 - MoonIOAGSO,11159.865,20903.065,9743.199,
Contact STARLINK-31013 - MoonIOAGSO,22713.979,38219.775,15505.796,
Contact STARLINK-31013 - MoonIOAGSO,40011.859,49797.172,9785.313,
Contact STARLINK-31013 - MoonIOAGSO,51548.690,67132.866,15584.176,
Contact STARLINK-31013 - MoonIOAGSO,68890.689,78675.146,9784.457,
Contact STARLINK-31013 - MoonIOAGSO,80428.363,86400.000,5971.637,
Contact STARLINK-31013 - MoonIOAGSO 0001,0.000,3560.537,3560.537,
Contact STARLINK-31013 - MoonIOAGSO 0001,5406.454,9331.267,3924.813,
Contact STARLINK-31013 - MoonIOAGSO 0001,11170.833,20885.235,9714.401,
Contact STARLINK-31013 - MoonIOAGSO 0001,22696.927,38251.964,15555.037,
Contact STARLINK-31013 - MoonIOAGSO 0001,40026.059,49786.037,9759.978,
Contact STARLINK-31013 - MoonIOAGSO 0001,51565.798,67123.620,15557.822,
Contact STARLINK-31013 - MoonIOAGSO 0001,68869.152,78720.772,9851.620,
Contact STARLINK-31013 - MoonIOAGSO 0001,80444.635,86400.000,5955.365,
Contact STARLINK-31013 - MoonLRO,7083.256,9351.650,2268.394,
Contact STARLINK-31013 - MoonLRO,13915.718,15131.806,1216.087,
Contact STARLINK-31013 - MoonLRO,28465.709,31484.401,3018.692,
Contact STARLINK-31013 - MoonLRO,34377.827,38248.376,3870.549,
Contact STARLINK-31013 - MoonLRO,41226.078,44028.885,2802.808,
Contact STARLINK-31013 - MoonLRO,57333.233,58803.410,1470.177,
Contact STARLINK-31013 - MoonLRO,63103.108,65635.966,2532.859,
Contact STARLINK-31013 - MoonLRO,68875.230,78708.147,9832.917,
Contact STARLINK-31013 - MoonLRO,82209.623,84490.608,2280.986,
Contact STARLINK-31013 - MarsSat1,0.000,5801.396,5801.396,
Contact STARLINK-31013 - MarsSat1,7860.383,17306.529,9446.147,
Contact STARLINK-31013 - MarsSat1,19363.289,34564.405,15201.115,
Contact STARLINK-31013 - MarsSat1,36617.839,46069.811,9451.972,
Contact STARLINK-31013 - MarsSat1,48121.024,57575.344,9454.319,
Contact STARLINK-31013 - MarsSat1,59624.323,63328.149,3703.826,
Contact STARLINK-31013 - MarsSat1,65376.007,74833.817,9457.809,
Contact STARLINK-31013 - MarsSat1,76879.428,86339.531,9460.104,
Contact STARLINK-31013 - MarsSat2,0.000,5801.456,5801.456,
Contact STARLINK-31013 - MarsSat2,7860.482,17306.667,9446.186,
Contact STARLINK-31013 - MarsSat2,19363.447,34564.632,15201.185,
Contact STARLINK-31013 - MarsSat2,36618.036,46070.040,9452.004,
Contact STARLINK-31013 - MarsSat2,48121.194,57575.526,9454.332,
Contact STARLINK-31013 - MarsSat2,59624.434,63328.298,3703.865,
Contact STARLINK-31013 - MarsSat2,65376.085,74833.900,9457.815,
Contact STARLINK-31013 - MarsSat2,76879.451,86339.576,9460.126,
Contact STARLINK-31013 - MarsSat3,0.000,5801.423,5801.423,
Contact STARLINK-31013 - MarsSat3,7860.442,17306.620,9446.178,
Contact STARLINK-31013 - MarsSat3,19363.383,34564.529,15201.146,
Contact STARLINK-31013 - MarsSat3,36617.913,46069.885,9451.972,
Contact STARLINK-31013 - MarsSat3,48121.032,57575.324,9454.292,
