sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2358 - STARLINK-31812,53795.702,54091.800,296.098,
Contact STARLINK-2358 - STARLINK-31812,67704.638,68410.692,706.054,
Contact STARLINK-2358 - STARLINK-31812,78909.405,79787.529,878.124,
Contact STARLINK-2358 - STARLINK-31931,0.000,3397.852,3397.852,
Contact STARLINK-2358 - STARLINK-31931,10226.933,11522.487,1295.554,
Contact STARLINK-2358 - STARLINK-3601,0.000,6808.117,6808.117,
Contact STARLINK-2358 - STARLINK-3601,13913.816,21122.321,7208.505,
Contact STARLINK-2358 - STARLINK-3601,28089.269,35450.965,7361.696,
Contact STARLINK-2358 - STARLINK-3601,36614.556,49745.662,13131.106,
Contact STARLINK-2358 - STARLINK-3601,50806.480,61183.004,10376.524,
Contact STARLINK-2358 - STARLINK-3601,65026.984,75480.245,10453.260,
Contact STARLINK-2358 - STARLINK-3601,79242.605,86400.000,7157.395,
Contact STARLINK-2358 - STARLINK-3603,0.000,7138.930,7138.930,
Contact STARLINK-2358 - STARLINK-3603,11025.819,21423.603,10397.783,
Contact STARLINK-2358 - STARLINK-3603,25260.545,35714.257,10453.713,
Contact STARLINK-2358 - STARLINK-3603,36654.042,49963.401,13309.359,
Contact STARLINK-2358 - STARLINK-3603,50904.451,64217.222,13312.772,
Contact STARLINK-2358 - STARLINK-3603,65189.597,75598.437,10408.840,
Contact STARLINK-2358 - STARLINK-3603,79475.420,86400.000,6924.580,
Contact STARLINK-2358 - STARLINK-5972,10490.721,11111.419,620.699,
Contact STARLINK-2358 - STARLINK-5972,24804.562,25408.167,603.606,
Contact STARLINK-2358 - STARLINK-5972,39109.970,39712.035,602.064,
Contact STARLINK-2358 - STARLINK-5972,53423.339,54009.164,585.825,
Contact STARLINK-2358 - STARLINK-5972,79172.489,79756.749,584.260,
Contact STARLINK-2358 - STARLINK-30145,0.000,76539.191,76539.191,
Contact STARLINK-2358 - STARLINK-30549,10213.529,11126.961,913.433,
Contact STARLINK-2358 - STARLINK-30549,21536.692,25259.210,3722.518,
Contact STARLINK-2358 - STARLINK-30549,35701.912,36560.282,858.370,
Contact STARLINK-2358 - STARLINK-30549,49871.639,50680.304,808.665,
Contact STARLINK-2358 - STARLINK-30549,75413.120,76060.379,647.259,
Contact STARLINK-2358 - STARLINK-1463,0.000,6924.414,6924.414,
Contact STARLINK-2358 - STARLINK-1463,13807.293,20818.187,7010.894,
Contact STARLINK-2358 - STARLINK-1463,28774.042,28961.605,187.564,
Contact STARLINK-2358 - STARLINK-6241,86216.350,86400.000,183.650,
Contact STARLINK-2358 - STARLINK-5565,6914.840,7720.371,805.530,
Contact STARLINK-2358 - STARLINK-5565,21213.041,22037.286,824.246,
Contact STARLINK-2358 - STARLINK-5565,35517.516,36347.622,830.106,
Contact STARLINK-2358 - STARLINK-5565,49826.605,50653.320,826.715,
Contact STARLINK-2358 - STARLINK-5565,64143.476,64951.217,807.741,
Contact STARLINK-2358 - STARLINK-5565,78463.510,79245.709,782.199,
Contact STARLINK-2358 - STARLINK-1227,3306.182,7303.070,3996.888,
Contact STARLINK-2358 - STARLINK-1227,17597.148,18696.277,1099.128,
Contact STARLINK-2358 - STARLINK-1227,31910.626,32921.679,1011.053,
Contact STARLINK-2358 - STARLINK-1227,46222.637,47149.451,926.814,
Contact STARLINK-2358 - STARLINK-1227,60562.207,61348.778,786.571,
Contact STARLINK-2358 - STARLINK-5093,10455.464,11080.677,625.213,
Contact STARLINK-2358 - STARLINK-5093,24772.940,25381.547,608.607,
Contact STARLINK-2358 - STARLINK-5093,39084.495,39688.906,604.410,
Contact STARLINK-2358 - STARLINK-5093,79160.120,79744.891,584.771,
Contact STARLINK-2358 - STARLINK-2556,7015.906,7918.366,902.460,
Contact STARLINK-2358 - STARLINK-2556,21271.935,22179.751,907.816,
Contact STARLINK-2358 - STARLINK-2556,35531.630,36437.261,905.631,
Contact STARLINK-2358 - STARLINK-2556,49792.541,50693.501,900.960,
Contact STARLINK-2358 - STARLINK-2556,64057.595,64945.516,887.921,
Contact STARLINK-2358 - STARLINK-2556,75470.880,76345.810,874.930,
Contact STARLINK-2358 - STARLINK-1073,0.000,4067.566,4067.566,
Contact STARLINK-2358 - STARLINK-1073,11339.506,18400.556,7061.050,
Contact STARLINK-2358 - STARLINK-1073,28428.269,35565.529,7137.259,
Contact STARLINK-2358 - STARLINK-1073,42696.301,49840.991,7144.690,
Contact STARLINK-2358 - STARLINK-1073,56969.270,64113.055,7143.784,
Contact STARLINK-2358 - STARLINK-1073,71275.471,72654.408,1378.937,
Contact STARLINK-2358 - STARLINK-1073,79856.658,86400.000,6543.342,
Contact STARLINK-2358 - STARLINK-32088,3137.567,3809.412,671.845,
Contact STARLINK-2358 - STARLINK-5829,0.000,3.516,3.516,
Contact STARLINK-2358 - STARLINK-5829,39503.500,40065.424,561.924,
Contact STARLINK-2358 - STARLINK-5829,53815.208,54369.858,554.649,
Contact STARLINK-2358 - STARLINK-5829,68115.237,68685.183,569.946,
Contact STARLINK-2358 - STARLINK-5829,82425.507,82990.870,565.363,
Contact STARLINK-2358 - STARLINK-31979,10044.018,10922.809,878.790,
Contact STARLINK-2358 - STARLINK-31979,21377.217,22236.790,859.573,
Contact STARLINK-2358 - STARLINK-31979,35551.238,36371.699,820.461,
Contact STARLINK-2358 - STARLINK-31979,49728.689,50503.107,774.418,
Contact STARLINK-2358 - STARLINK-31979,61077.230,61801.630,724.400,
Contact STARLINK-2358 - STARLINK-31979,75271.778,75915.780,644.002,
Contact STARLINK-2358 - STARLINK-30754,7160.302,7446.524,286.221,
Contact STARLINK-2358 - STARLINK-3832,4610.719,86400.000,81789.281,
Contact STARLINK-2358 - STARLINK-1776,0.000,86400.000,86400.000,
Contact STARLINK-2358 - STARLINK-6199,61060.447,61449.256,388.809,
Contact STARLINK-2358 - STARLINK-6199,75244.416,75822.623,578.207,
Contact STARLINK-2358 - STARLINK-5737,0.000,26104.737,26104.737,
Contact STARLINK-2358 - STARLINK-3506,0.000,715.890,715.890,
Contact STARLINK-2358 - STARLINK-3506,13759.650,20939.855,7180.204,
Contact STARLINK-2358 - STARLINK-3506,22174.419,35420.458,13246.039,
Contact STARLINK-2358 - STARLINK-3506,36241.673,86400.000,50158.327,
Contact STARLINK-2358 - STARLINK-11092 [DTC],64350.907,64961.478,610.571,
Contact STARLINK-2358 - STARLINK-11092 [DTC],75456.845,76224.015,767.170,
Contact STARLINK-2358 - STARLINK-5176,14299.969,14891.546,591.576,
Contact STARLINK-2358 - STARLINK-5176,28435.481,29274.924,839.443,
Contact STARLINK-2358 - STARLINK-5176,42620.731,43607.019,986.288,
Contact STARLINK-2358 - STARLINK-5176,51124.456,57943.843,6819.388,
Contact STARLINK-2358 - STARLINK-5176,68164.326,72249.303,4084.976,
Contact STARLINK-2358 - STARLINK-5176,82383.723,86400.000,4016.277,
Contact STARLINK-2358 - STARLINK-4522,10080.203,10889.008,808.805,
Contact STARLINK-2358 - STARLINK-4522,21465.430,22303.146,837.716,
Contact STARLINK-2358 - STARLINK-4522,35702.160,36565.284,863.124,
Contact STARLINK-2358 - STARLINK-4522,49934.871,50831.817,896.946,
Contact STARLINK-2358 - STARLINK-4522,64175.956,65089.433,913.477,
Contact STARLINK-2358 - STARLINK-4522,75567.850,79351.480,3783.629,
Contact STARLINK-2358 - MoonARTEMIS1,5725.187,9267.548,3542.361,
Contact STARLINK-2358 - MoonARTEMIS1,11442.236,20687.641,9245.405,
Contact STARLINK-2358 - MoonARTEMIS1,22858.860,32098.146,9239.286,
Contact STARLINK-2358 - MoonARTEMIS1,34267.214,37801.575,3534.362,
Contact STARLINK-2358 - MoonARTEMIS1,39969.681,49205.943,9236.262,
Contact STARLINK-2358 - MoonARTEMIS1,51372.244,60607.762,9235.518,
Contact STARLINK-2358 - MoonARTEMIS1,62772.405,66307.901,3535.496,
Contact STARLINK-2358 - MoonARTEMIS1,68471.781,77706.898,9235.116,
Contact STARLINK-2358 - MoonARTEMIS1,79869.447,86400.000,6530.553,
Contact STARLINK-2358 - MoonARTEMIS2,5707.670,9239.790,3532.121,
Contact STARLINK-2358 - MoonARTEMIS2,11410.696,20647.151,9236.455,
Contact STARLINK-2358 - MoonARTEMIS2,22818.854,32063.486,9244.632,
Contact STARLINK-2358 - MoonARTEMIS2,34892.942,37781.079,2888.137,
Contact STARLINK-2358 - MoonARTEMIS2,39952.710,49188.889,9236.179,
Contact STARLINK-2358 - MoonARTEMIS2,51359.027,60592.587,9233.560,
Contact STARLINK-2358 - MoonARTEMIS2,62762.329,66294.215,3531.886,
Contact STARLINK-2358 - MoonARTEMIS2,74164.957,77697.492,3532.536,
Contact STARLINK-2358 - MoonARTEMIS2,79866.177,86400.000,6533.823,
Contact STARLINK-2358 - MoonIOAGEO,11437.028,20674.784,9237.755,
Contact STARLINK-2358 - MoonIOAGEO,22843.058,32062.297,9219.239,
Contact STARLINK-2358 - MoonIOAGEO,34230.100,37759.969,3529.869,
Contact STARLINK-2358 - MoonIOAGEO,39930.188,47793.416,7863.229,
Contact STARLINK-2358 - MoonIOAGEO,51990.044,60599.420,8609.376,
Contact STARLINK-2358 - MoonIOAGEO,62767.165,66299.367,3532.202,
Contact STARLINK-2358 - MoonIOAGEO,74156.858,77686.888,3530.029,
Contact STARLINK-2358 - MoonIOAGEO,79851.810,86400.000,6548.190,
Contact STARLINK-2358 - MoonIOAGNO,5734.286,9260.641,3526.355,
Contact STARLINK-2358 - MoonIOAGNO,11424.914,20661.129,9236.215,
Contact STARLINK-2358 - MoonIOAGNO,22833.309,32076.077,9242.768,
Contact STARLINK-2358 - MoonIOAGNO,34247.582,37782.194,3534.612,
Contact STARLINK-2358 - MoonIOAGNO,39952.879,49187.596,9234.717,
Contact STARLINK-2358 - MoonIOAGNO,51353.588,60580.524,9226.935,
Contact STARLINK-2358 - MoonIOAGNO,62751.221,66287.570,3536.348,
Contact STARLINK-2358 - MoonIOAGNO,74164.913,77702.228,3537.315,
Contact STARLINK-2358 - MoonIOAGNO,79870.737,86400.000,6529.263,
Contact STARLINK-2358 - MoonIOAGNO 0001,5728.257,9264.432,3536.175,
Contact STARLINK-2358 - MoonIOAGNO 0001,11435.552,20675.138,9239.586,
Contact STARLINK-2358 - MoonIOAGNO 0001,22845.111,32069.189,9224.078,
Contact STARLINK-2358 - MoonIOAGNO 0001,34234.972,37766.970,3531.998,
Contact STARLINK-2358 - MoonIOAGNO 0001,39938.677,49181.476,9242.799,
Contact STARLINK-2358 - MoonIOAGNO 0001,51352.983,60594.711,9241.728,
Contact STARLINK-2358 - MoonIOAGNO 0001,62764.001,66299.177,3535.176,
Contact STARLINK-2358 - MoonIOAGNO 0001,74162.564,77691.868,3529.304,
Contact STARLINK-2358 - MoonIOAGNO 0001,79858.109,86400.000,6541.891,
Contact STARLINK-2358 - MoonIOAGSO,5716.561,8002.649,2286.088,
Contact STARLINK-2358 - MoonIOAGSO,11434.140,20653.989,9219.849,
Contact STARLINK-2358 - MoonIOAGSO,22821.364,32048.636,9227.272,
Contact STARLINK-2358 - MoonIOAGSO,34217.949,37751.202,3533.253,
Contact STARLINK-2358 - MoonIOAGSO,39921.631,49170.530,9248.899,
Contact STARLINK-2358 - MoonIOAGSO,52483.930,60583.932,8100.002,
Contact STARLINK-2358 - MoonIOAGSO,62748.046,66278.076,3530.030,
Contact STARLINK-2358 - MoonIOAGSO,74139.844,77675.713,3535.869,
Contact STARLINK-2358 - MoonIOAGSO,79840.840,86400.000,6559.160,
Contact STARLINK-2358 - MoonIOAGSO 0001,5706.864,9236.890,3530.026,
Contact STARLINK-2358 - MoonIOAGSO 0001,11406.486,20644.654,9238.168,
Contact STARLINK-2358 - MoonIOAGSO 0001,22817.133,30028.049,7210.917,
Contact STARLINK-2358 - MoonIOAGSO 0001,34245.718,37772.187,3526.469,
Contact STARLINK-2358 - MoonIOAGSO 0001,39938.100,49161.759,9223.659,
Contact STARLINK-2358 - MoonIOAGSO 0001,51328.846,60564.759,9235.913,
Contact STARLINK-2358 - MoonIOAGSO 0001,62733.606,66272.413,3538.807,
Contact STARLINK-2358 - MoonIOAGSO 0001,74161.244,77702.898,3541.654,
Contact STARLINK-2358 - MoonIOAGSO 0001,79865.979,86400.000,6534.021,
Contact STARLINK-2358 - MoonLRO,7076.820,9256.924,2180.104,
Contact STARLINK-2358 - MoonLRO,13891.476,14962.411,1070.936,
Contact STARLINK-2358 - MoonLRO,28539.114,31460.207,2921.093,
Contact STARLINK-2358 - MoonLRO,34401.758,37770.445,3368.687,
Contact STARLINK-2358 - MoonLRO,41224.552,43475.320,2250.767,
Contact STARLINK-2358 - MoonLRO,57051.297,58789.497,1738.200,
Contact STARLINK-2358 - MoonLRO,62756.721,65607.904,2851.183,
Contact STARLINK-2358 - MoonLRO,75369.611,77696.364,2326.753,
Contact STARLINK-2358 - MoonLRO,82184.347,83402.455,1218.108,
Contact STARLINK-2358 - MarsSat1,0.000,5928.151,5928.151,
Contact STARLINK-2358 - MarsSat1,8038.363,17308.654,9270.291,
Contact STARLINK-2358 - MarsSat1,19420.427,28689.063,9268.636,
Contact STARLINK-2358 - MarsSat1,30802.356,34379.240,3576.884,
Contact STARLINK-2358 - MarsSat1,36493.280,45759.557,9266.276,
Contact STARLINK-2358 - MarsSat1,47875.061,57139.832,9264.771,
Contact STARLINK-2358 - MarsSat1,59256.756,62829.953,3573.197,
Contact STARLINK-2358 - MarsSat1,64947.566,74210.147,9262.581,
Contact STARLINK-2358 - MarsSat1,76329.097,85590.256,9261.160,
Contact STARLINK-2358 - MarsSat2,0.000,5928.102,5928.102,
Contact STARLINK-2358 - MarsSat2,8038.346,17308.666,9270.320,
Contact STARLINK-2358 - MarsSat2,19420.482,28689.149,9268.667,
Contact STARLINK-2358 - MarsSat2,30802.488,34379.360,3576.872,
Contact STARLINK-2358 - MarsSat2,36493.442,45759.721,9266.279,
Contact STARLINK-2358 - MarsSat2,47875.253,57140.001,9264.748,
Contact STARLINK-2358 - MarsSat2,59256.934,62830.111,3573.177,
Contact STARLINK-2358 - MarsSat2,64947.727,74210.272,9262.545,
Contact STARLINK-2358 - MarsSat2,76329.215,85590.352,9261.138,
Contact STARLINK-2358 - MarsSat3,0.000,5928.104,5928.104,
Contact STARLINK-2358 - MarsSat3,8038.342,17308.678,9270.336,
Contact STARLINK-2358 - MarsSat3,19420.482,28689.158,9268.676,
Contact STARLINK-2358 - MarsSat3,30802.475,34379.359,3576.885,
Contact STARLINK-2358 - MarsSat3,36493.414,45759.684,9266.269,
Contact STARLINK-2358 - MarsSat3,47875.179,57139.898,9264.719,
Contact STARLINK-2358 - MarsSat3,59256.791,62829.967,3573.176,
Contact STARLINK-2358 - MarsSat3,64947.548,74210.075,9262.527,
Contact STARLINK-2358 - MarsSat3,76329.013,85590.176,9261.163,
Contact STARLINK-2358 - MarsSat4,0.000,5928.140,5928.140,
Contact STARLINK-2358 - MarsSat4,8038.349,17308.622,9270.274,
Contact STARLINK-2358 - MarsSat4,19420.390,28689.090,9268.700,
Contact STARLINK-2358 - MarsSat4,30802.419,34379.313,3576.894,
Contact STARLINK-2358 - MarsSat4,36493.374,45759.633,9266.259,
Contact STARLINK-2358 - MarsSat4,47875.123,57139.860,9264.737,
Contact STARLINK-2358 - MarsSat4,59256.796,62829.998,3573.202,
Contact STARLINK-2358 - MarsSat4,64947.613,74210.165,9262.552,
Contact STARLINK-2358 - MarsSat4,76329.088,85590.184,9261.096,
Contact STARLINK-1661 - STARLINK-2018,10283.347,11097.202,813.855,
Contact STARLINK-1661 - STARLINK-2018,24595.404,25359.239,763.835,
Contact STARLINK-1661 - STARLINK-2018,38853.554,39682.841,829.287,
Contact STARLINK-1661 - STARLINK-2018,50281.637,51117.034,835.397,
Contact STARLINK-1661 - STARLINK-2018,64592.844,65379.753,786.908,
Contact STARLINK-1661 - STARLINK-2018,78851.846,79702.364,850.518,
Contact STARLINK-1661 - STARLINK-31116,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-1107,75073.320,75946.385,873.065,
Contact STARLINK-1661 - STARLINK-1107,86243.617,86400.000,156.383,
Contact STARLINK-1661 - STARLINK-31971,2911.315,4133.839,1222.524,
Contact STARLINK-1661 - STARLINK-31971,14304.465,18223.749,3919.284,
Contact STARLINK-1661 - STARLINK-31971,28608.352,29453.263,844.911,
Contact STARLINK-1661 - STARLINK-31971,43028.452,43378.764,350.312,
Contact STARLINK-1661 - STARLINK-31430,46775.723,47394.119,618.396,
Contact STARLINK-1661 - STARLINK-31430,60705.834,61766.420,1060.586,
Contact STARLINK-1661 - STARLINK-31430,69132.764,76007.799,6875.035,
Contact STARLINK-1661 - STARLINK-31430,86065.146,86400.000,334.854,
Contact STARLINK-1661 - STARLINK-5969,0.000,4253.610,4253.610,
Contact STARLINK-1661 - STARLINK-5969,11388.359,18638.151,7249.793,
Contact STARLINK-1661 - STARLINK-5969,25632.004,35905.614,10273.611,
Contact STARLINK-1661 - STARLINK-5969,39899.534,50299.106,10399.572,
Contact STARLINK-1661 - STARLINK-5969,54162.517,64655.052,10492.535,
Contact STARLINK-1661 - STARLINK-5969,68447.066,79027.768,10580.703,
Contact STARLINK-1661 - STARLINK-5969,79877.923,86400.000,6522.077,
Contact STARLINK-1661 - STARLINK-5155,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-31138,0.000,85.650,85.650,
Contact STARLINK-1661 - STARLINK-31138,10296.815,11519.405,1222.590,
Contact STARLINK-1661 - STARLINK-31138,24459.472,25777.075,1317.603,
Contact STARLINK-1661 - STARLINK-31138,32959.621,40018.905,7059.284,
Contact STARLINK-1661 - STARLINK-31138,50006.216,57061.249,7055.033,
Contact STARLINK-1661 - STARLINK-31138,64251.947,65559.568,1307.621,
Contact STARLINK-1661 - STARLINK-31138,78513.945,79717.232,1203.287,
Contact STARLINK-1661 - STARLINK-2736,4161.749,11118.871,6957.121,
Contact STARLINK-1661 - STARLINK-2736,21291.015,25364.611,4073.596,
Contact STARLINK-1661 - STARLINK-2736,35574.780,42464.231,6889.450,
Contact STARLINK-1661 - STARLINK-2736,49848.183,51019.665,1171.481,
Contact STARLINK-1661 - STARLINK-2736,64137.565,65257.496,1119.931,
Contact STARLINK-1661 - STARLINK-2736,72701.687,79506.923,6805.236,
Contact STARLINK-1661 - STARLINK-5960,0.000,39483.829,39483.829,
Contact STARLINK-1661 - STARLINK-5960,39994.728,53650.696,13655.968,
Contact STARLINK-1661 - STARLINK-5960,54449.128,67871.303,13422.175,
Contact STARLINK-1661 - STARLINK-5960,68897.397,82057.584,13160.187,
Contact STARLINK-1661 - STARLINK-5960,83330.589,86400.000,3069.411,
Contact STARLINK-1661 - STARLINK-31673,2942.845,3908.758,965.912,
Contact STARLINK-1661 - STARLINK-31673,14335.954,18147.133,3811.179,
Contact STARLINK-1661 - STARLINK-31673,28584.274,29537.151,952.877,
Contact STARLINK-1661 - STARLINK-31673,42830.975,43773.690,942.715,
Contact STARLINK-1661 - STARLINK-31673,57088.009,57999.915,911.907,
Contact STARLINK-1661 - STARLINK-31673,71343.759,72227.540,883.781,
Contact STARLINK-1661 - STARLINK-31673,82754.045,86400.000,3645.955,
Contact STARLINK-1661 - STARLINK-2127,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-30756,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-1580,39480.181,39949.084,468.902,
Contact STARLINK-1661 - STARLINK-1580,53769.367,54231.692,462.326,
Contact STARLINK-1661 - STARLINK-1580,68037.850,68536.192,498.341,
Contact STARLINK-1661 - STARLINK-1580,82326.834,82818.889,492.054,
Contact STARLINK-1661 - STARLINK-31812,0.000,103.427,103.427,
Contact STARLINK-1661 - STARLINK-31812,10374.253,11414.675,1040.422,
Contact STARLINK-1661 - STARLINK-31812,24585.316,25500.286,914.970,
Contact STARLINK-1661 - STARLINK-31812,35998.073,36725.686,727.613,
Contact STARLINK-1661 - STARLINK-31812,50387.486,50634.661,247.175,
Contact STARLINK-1661 - STARLINK-1323,3784.783,14184.411,10399.627,
Contact STARLINK-1661 - STARLINK-1323,18082.379,28484.915,10402.537,
Contact STARLINK-1661 - STARLINK-1323,29514.126,42763.747,13249.620,
Contact STARLINK-1661 - STARLINK-1323,43795.937,57064.173,13268.236,
Contact STARLINK-1661 - STARLINK-1323,58093.420,71342.976,13249.556,
Contact STARLINK-1661 - STARLINK-1323,72375.203,82774.638,10399.434,
Contact STARLINK-1661 - STARLINK-3969,10092.237,11173.319,1081.083,
Contact STARLINK-1661 - STARLINK-3969,21526.166,25462.864,3936.698,
Contact STARLINK-1661 - STARLINK-3969,35823.641,39762.725,3939.084,
Contact STARLINK-1661 - STARLINK-3969,50111.052,54052.185,3941.133,
Contact STARLINK-1661 - STARLINK-3969,64408.539,65487.850,1079.312,
Contact STARLINK-1661 - STARLINK-3969,78696.030,79787.516,1091.486,
Contact STARLINK-1661 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-31060,714.274,10461.958,9747.684,
Contact STARLINK-1661 - STARLINK-31060,17428.932,24354.004,6925.072,
Contact STARLINK-1661 - STARLINK-31060,31855.954,32475.741,619.787,
Contact STARLINK-1661 - STARLINK-5972,3116.946,4319.820,1202.874,
Contact STARLINK-1661 - STARLINK-5972,17434.792,18690.870,1256.077,
Contact STARLINK-1661 - STARLINK-5972,31756.836,33065.201,1308.365,
Contact STARLINK-1661 - STARLINK-5972,46095.167,47414.976,1319.809,
Contact STARLINK-1661 - STARLINK-5972,54697.836,61769.055,7071.219,
Contact STARLINK-1661 - STARLINK-5972,69050.950,76100.142,7049.193,
Contact STARLINK-1661 - STARLINK-5972,83406.356,86400.000,2993.644,
Contact STARLINK-1661 - STARLINK-32210,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-1463,53819.031,54093.035,274.004,
Contact STARLINK-1661 - STARLINK-1463,68078.979,68555.053,476.074,
Contact STARLINK-1661 - STARLINK-1463,82373.206,82983.672,610.466,
Contact STARLINK-1661 - STARLINK-31530,53823.849,54446.721,622.872,
Contact STARLINK-1661 - STARLINK-31530,67813.618,68755.644,942.026,
Contact STARLINK-1661 - STARLINK-31530,79067.977,82973.615,3905.637,
Contact STARLINK-1661 - STARLINK-5093,3109.086,4253.861,1144.774,
Contact STARLINK-1661 - STARLINK-5093,17422.392,18638.159,1215.767,
Contact STARLINK-1661 - STARLINK-5093,31736.991,33028.595,1291.604,
Contact STARLINK-1661 - STARLINK-5093,46075.432,47387.174,1311.742,
Contact STARLINK-1661 - STARLINK-5093,54675.067,61752.459,7077.393,
Contact STARLINK-1661 - STARLINK-5093,69031.591,76088.523,7056.932,
Contact STARLINK-1661 - STARLINK-5093,83387.193,86400.000,3012.807,
Contact STARLINK-1661 - STARLINK-5591,320.787,13965.105,13644.318,
Contact STARLINK-1661 - STARLINK-5591,14714.371,28258.255,13543.884,
Contact STARLINK-1661 - STARLINK-5591,29156.540,42487.342,13330.802,
Contact STARLINK-1661 - STARLINK-5591,43624.486,51038.630,7414.144,
Contact STARLINK-1661 - STARLINK-5591,58127.433,65227.388,7099.955,
Contact STARLINK-1661 - STARLINK-5591,75571.030,79409.923,3838.893,
Contact STARLINK-1661 - STARLINK-32088,82971.925,86400.000,3428.075,
Contact STARLINK-1661 - STARLINK-5829,572.487,7567.562,6995.075,
Contact STARLINK-1661 - STARLINK-5829,17847.744,21876.065,4028.321,
Contact STARLINK-1661 - STARLINK-5829,32249.022,36157.669,3908.647,
Contact STARLINK-1661 - STARLINK-5829,46671.760,50445.858,3774.098,
Contact STARLINK-1661 - STARLINK-5829,61095.725,61858.985,763.260,
Contact STARLINK-1661 - STARLINK-5829,75559.211,76090.898,531.687,
Contact STARLINK-1661 - STARLINK-3325,10618.944,11433.437,814.493,
Contact STARLINK-1661 - STARLINK-3325,24914.663,25730.590,815.927,
Contact STARLINK-1661 - STARLINK-3325,39206.191,40031.424,825.233,
Contact STARLINK-1661 - STARLINK-3325,53501.951,54328.467,826.517,
Contact STARLINK-1661 - STARLINK-3325,67793.645,68629.083,835.438,
Contact STARLINK-1661 - STARLINK-3325,82089.448,82926.016,836.568,
Contact STARLINK-1661 - STARLINK-5850,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-5453,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-31082,0.000,86400.000,86400.000,
Contact STARLINK-1661 - STARLINK-4569,6812.489,13773.215,6960.726,
Contact STARLINK-1661 - STARLINK-4569,21117.209,28149.272,7032.063,
Contact STARLINK-1661 - STARLINK-4569,35446.803,42506.795,7059.992,
Contact STARLINK-1661 - STARLINK-4569,49766.075,51126.527,1360.452,
Contact STARLINK-1661 - STARLINK-4569,64111.395,65471.833,1360.438,
Contact STARLINK-1661 - STARLINK-4569,72708.256,79819.303,7111.047,
Contact STARLINK-1661 - STARLINK-4328,3587.761,7306.888,3719.127,
Contact STARLINK-1661 - STARLINK-4328,17926.463,21654.875,3728.411,
Contact STARLINK-1661 - STARLINK-4328,32257.447,33128.725,871.278,
Contact STARLINK-1661 - STARLINK-4328,46598.992,47464.992,866.000,
Contact STARLINK-1661 - STARLINK-4328,60932.748,61809.312,876.564,
Contact STARLINK-1661 - STARLINK-4328,75277.674,76142.206,864.532,
Contact STARLINK-1661 - STARLINK-11136 [DTC],57403.487,58010.332,606.845,
Contact STARLINK-1661 - STARLINK-11136 [DTC],71316.132,72126.518,810.386,
Contact STARLINK-1661 - STARLINK-11136 [DTC],82533.267,83331.961,798.695,
