sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-1661 - STARLINK-11092 [DTC],10298.590,11178.783,880.193,
Contact STARLINK-1661 - STARLINK-11092 [DTC],18423.901,28331.639,9907.739,
Contact STARLINK-1661 - STARLINK-11092 [DTC],29564.080,36574.898,7010.819,
Contact STARLINK-1661 - STARLINK-11072 [DTC],35706.832,67494.375,31787.543,
Contact STARLINK-1661 - STARLINK-5503,42950.024,43464.503,514.480,
Contact STARLINK-1661 - STARLINK-5503,57185.961,57900.585,714.625,
Contact STARLINK-1661 - STARLINK-5503,71434.004,72327.346,893.341,
Contact STARLINK-1661 - STARLINK-5503,85714.065,86400.000,685.935,
Contact STARLINK-1661 - MoonARTEMIS1,1794.042,5840.247,4046.205,
Contact STARLINK-1661 - MoonARTEMIS1,7522.206,17400.433,9878.227,
Contact STARLINK-1661 - MoonARTEMIS1,18984.761,34699.551,15714.790,
Contact STARLINK-1661 - MoonARTEMIS1,36168.389,46224.258,10055.868,
Contact STARLINK-1661 - MoonARTEMIS1,47621.750,75022.472,27400.723,
Contact STARLINK-1661 - MoonARTEMIS1,76249.846,86400.000,10150.154,
Contact STARLINK-1661 - MoonARTEMIS2,0.000,5784.352,5784.352,
Contact STARLINK-1661 - MoonARTEMIS2,7490.369,17291.486,9801.117,
Contact STARLINK-1661 - MoonARTEMIS2,18941.996,33015.024,14073.028,
Contact STARLINK-1661 - MoonARTEMIS2,36145.999,46161.302,10015.303,
Contact STARLINK-1661 - MoonARTEMIS2,47585.506,74976.049,27390.543,
Contact STARLINK-1661 - MoonARTEMIS2,76186.434,86400.000,10213.566,
Contact STARLINK-1661 - MoonIOAGEO,0.000,3854.923,3854.923,
Contact STARLINK-1661 - MoonIOAGEO,7922.356,17375.403,9453.047,
Contact STARLINK-1661 - MoonIOAGEO,18972.307,34586.180,15613.872,
Contact STARLINK-1661 - MoonIOAGEO,36132.928,46118.833,9985.905,
Contact STARLINK-1661 - MoonIOAGEO,53319.928,74959.013,21639.085,
Contact STARLINK-1661 - MoonIOAGEO,76218.027,86400.000,10181.973,
Contact STARLINK-1661 - MoonIOAGNO,0.000,5857.184,5857.184,
Contact STARLINK-1661 - MoonIOAGNO,7524.824,17317.979,9793.155,
Contact STARLINK-1661 - MoonIOAGNO,18937.914,34606.666,15668.752,
Contact STARLINK-1661 - MoonIOAGNO,36097.115,46156.484,10059.369,
Contact STARLINK-1661 - MoonIOAGNO,47581.595,74978.522,27396.927,
Contact STARLINK-1661 - MoonIOAGNO,76159.717,86400.000,10240.283,
Contact STARLINK-1661 - MoonIOAGNO 0001,0.000,5816.561,5816.561,
Contact STARLINK-1661 - MoonIOAGNO 0001,7479.413,17344.292,9864.878,
Contact STARLINK-1661 - MoonIOAGNO 0001,18937.721,34600.715,15662.994,
Contact STARLINK-1661 - MoonIOAGNO 0001,36128.083,46111.212,9983.128,
Contact STARLINK-1661 - MoonIOAGNO 0001,47538.874,74984.416,27445.542,
Contact STARLINK-1661 - MoonIOAGNO 0001,76237.280,86400.000,10162.720,
Contact STARLINK-1661 - MoonIOAGSO,0.000,5827.836,5827.836,
Contact STARLINK-1661 - MoonIOAGSO,9411.528,17350.785,7939.257,
Contact STARLINK-1661 - MoonIOAGSO,18990.181,34588.213,15598.032,
Contact STARLINK-1661 - MoonIOAGSO,36172.910,46106.785,9933.875,
Contact STARLINK-1661 - MoonIOAGSO,47596.641,63427.120,15830.479,
Contact STARLINK-1661 - MoonIOAGSO,64808.975,74929.077,10120.102,
Contact STARLINK-1661 - MoonIOAGSO,76273.444,86400.000,10126.556,
Contact STARLINK-1661 - MoonIOAGSO 0001,0.000,5833.439,5833.439,
Contact STARLINK-1661 - MoonIOAGSO 0001,7551.714,17323.946,9772.232,
Contact STARLINK-1661 - MoonIOAGSO 0001,18989.901,34626.542,15636.640,
Contact STARLINK-1661 - MoonIOAGSO 0001,36148.461,46121.662,9973.201,
Contact STARLINK-1661 - MoonIOAGSO 0001,47630.517,74986.758,27356.241,
Contact STARLINK-1661 - MoonIOAGSO 0001,76214.089,86400.000,10185.911,
Contact STARLINK-1661 - MoonLRO,1793.065,4173.520,2380.455,
Contact STARLINK-1661 - MoonLRO,7511.166,17346.223,9835.057,
Contact STARLINK-1661 - MoonLRO,20738.982,23099.662,2360.679,
Contact STARLINK-1661 - MoonLRO,27579.578,31465.876,3886.298,
Contact STARLINK-1661 - MoonLRO,41854.748,45147.880,3293.133,
Contact STARLINK-1661 - MoonLRO,48031.632,51899.485,3867.853,
Contact STARLINK-1661 - MoonLRO,54882.504,57666.016,2783.512,
Contact STARLINK-1661 - MoonLRO,61726.489,65611.626,3885.137,
Contact STARLINK-1661 - MoonLRO,70497.382,72464.930,1967.548,
Contact STARLINK-1661 - MoonLRO,76213.766,86109.673,9895.907,
Contact STARLINK-1661 - MarsSat1,0.000,2431.631,2431.631,
Contact STARLINK-1661 - MarsSat1,4508.274,13872.621,9364.347,
Contact STARLINK-1661 - MarsSat1,15946.711,19593.143,3646.432,
Contact STARLINK-1661 - MarsSat1,21665.942,31034.262,9368.320,
Contact STARLINK-1661 - MarsSat1,33104.440,42475.496,9371.056,
Contact STARLINK-1661 - MarsSat1,44542.996,53916.849,9373.853,
Contact STARLINK-1661 - MarsSat1,55981.600,59637.564,3655.964,
Contact STARLINK-1661 - MarsSat1,61700.916,71079.057,9378.141,
Contact STARLINK-1661 - MarsSat1,73139.560,82520.610,9381.051,
Contact STARLINK-1661 - MarsSat1,84578.212,86400.000,1821.788,
Contact STARLINK-1661 - MarsSat2,0.000,2431.697,2431.697,
Contact STARLINK-1661 - MarsSat2,4508.367,13872.746,9364.379,
Contact STARLINK-1661 - MarsSat2,15946.843,19593.297,3646.453,
Contact STARLINK-1661 - MarsSat2,21666.088,31034.454,9368.366,
Contact STARLINK-1661 - MarsSat2,33104.591,42475.687,9371.096,
Contact STARLINK-1661 - MarsSat2,44543.118,53916.997,9373.880,
Contact STARLINK-1661 - MarsSat2,55981.670,59637.683,3656.012,
Contact STARLINK-1661 - MarsSat2,61700.957,71079.113,9378.156,
Contact STARLINK-1661 - MarsSat2,73139.553,82520.626,9381.072,
Contact STARLINK-1661 - MarsSat2,84578.182,86400.000,1821.818,
Contact STARLINK-1661 - MarsSat3,0.000,2431.662,2431.662,
Contact STARLINK-1661 - MarsSat3,4508.333,13872.698,9364.366,
Contact STARLINK-1661 - MarsSat3,15946.788,19593.236,3646.448,
Contact STARLINK-1661 - MarsSat3,21666.017,31034.356,9368.339,
Contact STARLINK-1661 - MarsSat3,33104.487,42475.547,9371.061,
Contact STARLINK-1661 - MarsSat3,44542.985,53916.825,9373.840,
Contact STARLINK-1661 - MarsSat3,55981.535,59637.507,3655.973,
Contact STARLINK-1661 - MarsSat3,61700.841,71078.988,9378.148,
Contact STARLINK-1661 - MarsSat3,73139.525,82520.593,9381.067,
Contact STARLINK-1661 - MarsSat3,84578.240,86400.000,1821.760,
Contact STARLINK-1661 - MarsSat4,0.000,2431.613,2431.613,
Contact STARLINK-1661 - MarsSat4,4508.257,13872.589,9364.332,
Contact STARLINK-1661 - MarsSat4,15946.693,19593.142,3646.448,
Contact STARLINK-1661 - MarsSat4,21665.978,31034.353,9368.375,
Contact STARLINK-1661 - MarsSat4,33104.505,42475.540,9371.035,
Contact STARLINK-1661 - MarsSat4,44542.994,53916.867,9373.873,
Contact STARLINK-1661 - MarsSat4,55981.620,59637.600,3655.980,
Contact STARLINK-1661 - MarsSat4,61700.929,71079.023,9378.094,
Contact STARLINK-1661 - MarsSat4,73139.499,82520.519,9381.020,
Contact STARLINK-1661 - MarsSat4,84578.160,86400.000,1821.840,
Contact STARLINK-2462 - STARLINK-2006,6585.200,7461.743,876.543,
Contact STARLINK-2462 - STARLINK-2006,20895.163,21774.569,879.406,
Contact STARLINK-2462 - STARLINK-2006,32341.584,36090.973,3749.389,
Contact STARLINK-2462 - STARLINK-2006,46647.785,50403.432,3755.647,
Contact STARLINK-2462 - STARLINK-2006,60958.170,61854.735,896.565,
Contact STARLINK-2462 - STARLINK-2006,75264.830,76170.448,905.618,
Contact STARLINK-2462 - STARLINK-4108,50395.377,50895.461,500.084,
Contact STARLINK-2462 - STARLINK-4108,64679.644,65231.134,551.490,
Contact STARLINK-2462 - STARLINK-4108,78980.385,79550.914,570.529,
Contact STARLINK-2462 - STARLINK-3095,0.000,86400.000,86400.000,
Contact STARLINK-2462 - STARLINK-3045,10296.865,11105.742,808.877,
Contact STARLINK-2462 - STARLINK-3045,24422.522,25713.760,1291.238,
Contact STARLINK-2462 - STARLINK-3045,32955.646,40249.109,7293.463,
Contact STARLINK-2462 - STARLINK-3045,47128.309,60638.976,13510.667,
Contact STARLINK-2462 - STARLINK-3045,61328.590,86400.000,25071.410,
Contact STARLINK-2462 - STARLINK-31498,50133.251,50669.761,536.510,
Contact STARLINK-2462 - STARLINK-31498,64134.466,64992.196,857.730,
Contact STARLINK-2462 - STARLINK-31498,75401.559,79221.344,3819.785,
Contact STARLINK-2462 - STARLINK-31116,3126.596,3748.249,621.653,
Contact STARLINK-2462 - STARLINK-1107,57184.522,58071.178,886.656,
Contact STARLINK-2462 - STARLINK-1107,71222.344,72278.521,1056.177,
Contact STARLINK-2462 - STARLINK-1107,82538.298,83556.998,1018.700,
Contact STARLINK-2462 - STARLINK-1351,10151.227,10838.838,687.611,
Contact STARLINK-2462 - STARLINK-1351,35931.654,36625.667,694.012,
Contact STARLINK-2462 - STARLINK-1351,50264.009,50942.084,678.075,
Contact STARLINK-2462 - STARLINK-1351,64583.628,65270.831,687.203,
Contact STARLINK-2462 - STARLINK-1351,78916.040,79587.176,671.136,
Contact STARLINK-2462 - STARLINK-31971,0.000,156.594,156.594,
Contact STARLINK-2462 - STARLINK-32134,10668.301,10985.386,317.085,
Contact STARLINK-2462 - STARLINK-32134,24459.322,25506.684,1047.362,
Contact STARLINK-2462 - STARLINK-32134,35667.588,42629.833,6962.245,
Contact STARLINK-2462 - STARLINK-32134,49802.361,51112.123,1309.762,
Contact STARLINK-2462 - STARLINK-32134,64056.652,65163.852,1107.200,
Contact STARLINK-2462 - STARLINK-32134,75582.052,76286.848,704.796,
Contact STARLINK-2462 - STARLINK-31430,17518.106,18038.267,520.161,
Contact STARLINK-2462 - STARLINK-31430,28717.014,29508.061,791.048,
Contact STARLINK-2462 - STARLINK-31430,42791.507,43768.609,977.102,
Contact STARLINK-2462 - STARLINK-31430,56938.152,57955.149,1016.997,
Contact STARLINK-2462 - STARLINK-31430,68295.033,72091.701,3796.668,
Contact STARLINK-2462 - STARLINK-31430,82543.080,83351.660,808.580,
Contact STARLINK-2462 - STARLINK-31085,6499.804,7573.407,1073.603,
Contact STARLINK-2462 - STARLINK-31085,17957.552,21898.541,3940.990,
Contact STARLINK-2462 - STARLINK-31085,32285.366,36236.670,3951.304,
Contact STARLINK-2462 - STARLINK-31085,46602.333,50561.604,3959.272,
Contact STARLINK-2462 - STARLINK-31085,60930.308,64899.257,3968.949,
Contact STARLINK-2462 - STARLINK-31085,75247.681,82096.495,6848.814,
Contact STARLINK-2462 - STARLINK-2635,3584.371,7374.099,3789.728,
Contact STARLINK-2462 - STARLINK-2635,17894.679,21686.763,3792.084,
Contact STARLINK-2462 - STARLINK-2635,32208.564,36002.547,3793.984,
Contact STARLINK-2462 - STARLINK-2635,46519.184,47453.758,934.574,
Contact STARLINK-2462 - STARLINK-2635,60833.269,61766.058,932.789,
Contact STARLINK-2462 - STARLINK-2635,75144.201,76081.363,937.163,
Contact STARLINK-2462 - STARLINK-3295,53834.036,54810.071,976.035,
Contact STARLINK-2462 - STARLINK-3295,64850.128,86400.000,21549.872,
Contact STARLINK-2462 - STARLINK-3050,0.000,525.618,525.618,
Contact STARLINK-2462 - STARLINK-3050,13957.678,14644.038,686.360,
Contact STARLINK-2462 - STARLINK-5960,0.000,630.664,630.664,
Contact STARLINK-2462 - STARLINK-5960,14188.474,14984.599,796.125,
Contact STARLINK-2462 - STARLINK-5960,28516.676,29332.136,815.460,
Contact STARLINK-2462 - STARLINK-5960,42839.796,43684.327,844.531,
Contact STARLINK-2462 - STARLINK-5960,57169.309,58030.517,861.207,
Contact STARLINK-2462 - STARLINK-5960,71493.992,72381.141,887.149,
Contact STARLINK-2462 - STARLINK-5960,85824.731,86400.000,575.269,
Contact STARLINK-2462 - STARLINK-31673,0.000,3025.102,3025.102,
Contact STARLINK-2462 - STARLINK-31673,10416.450,11487.124,1070.675,
Contact STARLINK-2462 - STARLINK-31673,24840.921,25579.645,738.724,
Contact STARLINK-2462 - STARLINK-31931,71309.684,72457.864,1148.180,
Contact STARLINK-2462 - STARLINK-31931,79490.709,86400.000,6909.291,
Contact STARLINK-2462 - STARLINK-31060,0.000,733.758,733.758,
Contact STARLINK-2462 - STARLINK-31060,13983.653,14691.454,707.801,
Contact STARLINK-2462 - STARLINK-32210,3144.976,3635.898,490.922,
Contact STARLINK-2462 - STARLINK-6241,6672.396,13952.946,7280.550,
Contact STARLINK-2462 - STARLINK-6241,21027.433,28275.959,7248.526,
Contact STARLINK-2462 - STARLINK-6241,35373.072,42612.707,7239.635,
Contact STARLINK-2462 - STARLINK-6241,49732.030,56931.985,7199.955,
Contact STARLINK-2462 - STARLINK-6241,64081.316,65535.107,1453.791,
Contact STARLINK-2462 - STARLINK-6241,72701.099,79851.473,7150.373,
Contact STARLINK-2462 - STARLINK-31530,0.000,28171.108,28171.108,
Contact STARLINK-2462 - STARLINK-1073,7196.037,7403.013,206.976,
Contact STARLINK-2462 - STARLINK-1073,21556.192,21703.448,147.255,
Contact STARLINK-2462 - STARLINK-1073,35902.860,36016.621,113.761,
Contact STARLINK-2462 - STARLINK-32088,6940.970,7431.119,490.148,
Contact STARLINK-2462 - STARLINK-32088,20951.631,21733.100,781.469,
Contact STARLINK-2462 - STARLINK-32088,32215.553,33118.060,902.507,
Contact STARLINK-2462 - STARLINK-32088,46346.695,47297.095,950.400,
Contact STARLINK-2462 - STARLINK-32088,60535.149,61419.356,884.206,
Contact STARLINK-2462 - STARLINK-32088,71928.338,72675.181,746.843,
Contact STARLINK-2462 - STARLINK-32088,86252.336,86400.000,147.664,
Contact STARLINK-2462 - STARLINK-5850,86337.261,86400.000,62.739,
Contact STARLINK-2462 - STARLINK-31979,81987.183,83117.472,1130.289,
Contact STARLINK-2462 - STARLINK-31939,0.000,3293.578,3293.578,
Contact STARLINK-2462 - STARLINK-31939,3802.929,28601.416,24798.486,
Contact STARLINK-2462 - STARLINK-31939,35363.287,36848.818,1485.530,
Contact STARLINK-2462 - STARLINK-4569,0.000,424.965,424.965,
Contact STARLINK-2462 - STARLINK-4569,13989.879,14783.779,793.899,
Contact STARLINK-2462 - STARLINK-4569,28350.875,29134.791,783.917,
Contact STARLINK-2462 - STARLINK-4569,42703.430,43493.238,789.808,
Contact STARLINK-2462 - STARLINK-4569,57064.242,57844.360,780.118,
Contact STARLINK-2462 - STARLINK-4569,71417.069,72202.482,785.413,
Contact STARLINK-2462 - STARLINK-4569,85777.636,86400.000,622.364,
Contact STARLINK-2462 - STARLINK-6199,0.000,2908.711,2908.711,
Contact STARLINK-2462 - STARLINK-6199,4142.093,11455.934,7313.841,
Contact STARLINK-2462 - STARLINK-6199,18517.029,25758.158,7241.130,
Contact STARLINK-2462 - STARLINK-6199,32913.734,40016.622,7102.888,
Contact STARLINK-2462 - STARLINK-6199,47287.691,54317.758,7030.067,
Contact STARLINK-2462 - STARLINK-6199,64552.800,68571.509,4018.709,
Contact STARLINK-2462 - STARLINK-6199,78959.826,82869.363,3909.537,
Contact STARLINK-2462 - STARLINK-4328,0.000,29.024,29.024,
Contact STARLINK-2462 - STARLINK-4328,10631.829,11501.348,869.519,
Contact STARLINK-2462 - STARLINK-4328,25000.419,25846.894,846.475,
Contact STARLINK-2462 - STARLINK-4328,39380.915,40179.650,798.735,
Contact STARLINK-2462 - STARLINK-4328,53750.788,54523.640,772.852,
Contact STARLINK-2462 - STARLINK-4328,68133.031,68854.464,721.433,
Contact STARLINK-2462 - STARLINK-4328,82504.126,83196.973,692.847,
Contact STARLINK-2462 - STARLINK-2214,0.000,14332.976,14332.976,
Contact STARLINK-2462 - STARLINK-2214,18111.174,28165.967,10054.792,
Contact STARLINK-2462 - STARLINK-2214,35733.869,36629.692,895.823,
Contact STARLINK-2462 - STARLINK-11136 [DTC],36241.076,60570.550,24329.474,
Contact STARLINK-2462 - STARLINK-11136 [DTC],61507.925,65472.400,3964.475,
Contact STARLINK-2462 - STARLINK-31325,6525.556,7652.056,1126.500,
Contact STARLINK-2462 - STARLINK-31325,17968.530,21791.434,3822.904,
Contact STARLINK-2462 - STARLINK-31325,32318.088,33075.576,757.488,
Contact STARLINK-2462 - STARLINK-31325,46743.468,47105.700,362.233,
Contact STARLINK-2462 - STARLINK-5628,0.000,6879.294,6879.294,
Contact STARLINK-2462 - STARLINK-5628,7757.271,21131.161,13373.890,
Contact STARLINK-2462 - STARLINK-5628,22247.008,35350.220,13103.212,
Contact STARLINK-2462 - STARLINK-5628,42497.132,43904.293,1407.161,
Contact STARLINK-2462 - STARLINK-5628,57015.121,58097.630,1082.509,
Contact STARLINK-2462 - STARLINK-5628,71518.187,72301.714,783.528,
Contact STARLINK-2462 - STARLINK-11072 [DTC],6721.851,7644.096,922.244,
Contact STARLINK-2462 - STARLINK-5176,6711.048,7376.840,665.793,
Contact STARLINK-2462 - STARLINK-5176,21018.293,21694.392,676.099,
Contact STARLINK-2462 - STARLINK-5176,35322.170,36014.672,692.501,
Contact STARLINK-2462 - STARLINK-5176,46766.867,47469.546,702.679,
Contact STARLINK-2462 - STARLINK-5176,61074.558,61786.607,712.049,
Contact STARLINK-2462 - STARLINK-5176,75379.196,76106.121,726.924,
Contact STARLINK-2462 - STARLINK-2042,6730.169,7728.743,998.574,
Contact STARLINK-2462 - STARLINK-2042,21064.567,22024.213,959.646,
Contact STARLINK-2462 - STARLINK-2042,35381.693,36338.624,956.931,
Contact STARLINK-2462 - STARLINK-2042,49717.143,50633.001,915.858,
Contact STARLINK-2462 - STARLINK-2042,61178.614,64946.962,3768.348,
Contact STARLINK-2462 - STARLINK-2042,75496.327,79240.097,3743.770,
Contact STARLINK-2462 - STARLINK-6319,61175.272,61815.154,639.882,
Contact STARLINK-2462 - STARLINK-6319,75434.935,76236.440,801.505,
Contact STARLINK-2462 - MoonARTEMIS1,3463.855,13198.119,9734.264,
Contact STARLINK-2462 - MoonARTEMIS1,15032.877,24693.618,9660.741,
Contact STARLINK-2462 - MoonARTEMIS1,26564.049,41920.663,15356.613,
Contact STARLINK-2462 - MoonARTEMIS1,43832.820,53399.454,9566.634,
Contact STARLINK-2462 - MoonARTEMIS1,55334.537,70611.610,15277.073,
Contact STARLINK-2462 - MoonARTEMIS1,72576.106,82082.928,9506.822,
Contact STARLINK-2462 - MoonARTEMIS1,84064.658,86400.000,2335.342,
Contact STARLINK-2462 - MoonARTEMIS2,0.000,13146.418,13146.418,
Contact STARLINK-2462 - MoonARTEMIS2,14950.685,24643.740,9693.055,
Contact STARLINK-2462 - MoonARTEMIS2,26482.720,41895.377,15412.658,
Contact STARLINK-2462 - MoonARTEMIS2,43797.068,53367.485,9570.416,
Contact STARLINK-2462 - MoonARTEMIS2,55297.472,70576.883,15279.411,
Contact STARLINK-2462 - MoonARTEMIS2,72542.838,82051.270,9508.433,
Contact STARLINK-2462 - MoonARTEMIS2,84038.431,86400.000,2361.569,
Contact STARLINK-2462 - MoonIOAGEO,0.000,3882.355,3882.355,
Contact STARLINK-2462 - MoonIOAGEO,9246.293,13190.777,3944.484,
Contact STARLINK-2462 - MoonIOAGEO,15017.978,24669.553,9651.575,
Contact STARLINK-2462 - MoonIOAGEO,26517.244,41882.892,15365.648,
Contact STARLINK-2462 - MoonIOAGEO,43767.202,47630.114,3862.912,
Contact STARLINK-2462 - MoonIOAGEO,55306.344,70593.135,15286.791,
Contact STARLINK-2462 - MoonIOAGEO,72550.289,82063.856,9513.567,
Contact STARLINK-2462 - MoonIOAGEO,84038.083,86400.000,2361.917,
Contact STARLINK-2462 - MoonIOAGNO,0.000,13176.225,13176.225,
Contact STARLINK-2462 - MoonIOAGNO,14977.854,24634.144,9656.290,
Contact STARLINK-2462 - MoonIOAGNO,26491.205,41876.511,15385.306,
Contact STARLINK-2462 - MoonIOAGNO,43785.003,53381.166,9596.162,
Contact STARLINK-2462 - MoonIOAGNO,55290.577,70564.010,15273.433,
Contact STARLINK-2462 - MoonIOAGNO,72529.889,82053.165,9523.276,
Contact STARLINK-2462 - MoonIOAGNO,84046.890,86400.000,2353.110,
Contact STARLINK-2462 - MoonIOAGNO 0001,0.000,13153.434,13153.434,
Contact STARLINK-2462 - MoonIOAGNO 0001,14989.147,24662.078,9672.931,
Contact STARLINK-2462 - MoonIOAGNO 0001,26524.019,41864.706,15340.687,
Contact STARLINK-2462 - MoonIOAGNO 0001,43758.788,53344.197,9585.410,
Contact STARLINK-2462 - MoonIOAGNO 0001,55276.590,70594.942,15318.352,
Contact STARLINK-2462 - MoonIOAGNO 0001,72561.989,82054.558,9492.569,
Contact STARLINK-2462 - MoonIOAGNO 0001,84033.002,86400.000,2366.998,
Contact STARLINK-2462 - MoonIOAGSO,0.000,13183.719,13183.719,
Contact STARLINK-2462 - MoonIOAGSO,15002.957,24687.809,9684.852,
Contact STARLINK-2462 - MoonIOAGSO,26508.370,41901.088,15392.718,
Contact STARLINK-2462 - MoonIOAGSO,43769.270,51920.015,8150.744,
Contact STARLINK-2462 - MoonIOAGSO,55297.997,70613.057,15315.060,
Contact STARLINK-2462 - MoonIOAGSO,72553.323,82084.925,9531.602,
Contact STARLINK-2462 - MoonIOAGSO,84047.656,86400.000,2352.344,
Contact STARLINK-2462 - MoonIOAGSO 0001,0.000,13200.556,13200.556,
Contact STARLINK-2462 - MoonIOAGSO 0001,14977.984,24669.373,9691.389,
Contact STARLINK-2462 - MoonIOAGSO 0001,26499.320,41908.502,15409.182,
Contact STARLINK-2462 - MoonIOAGSO 0001,43787.027,53392.340,9605.313,
Contact STARLINK-2462 - MoonIOAGSO 0001,55286.939,70591.147,15304.209,
Contact STARLINK-2462 - MoonIOAGSO 0001,72544.030,82084.166,9540.136,
Contact STARLINK-2462 - MoonIOAGSO 0001,84064.881,86400.000,2335.119,
Contact STARLINK-2462 - MoonLRO,3474.785,10968.709,7493.923,
Contact STARLINK-2462 - MoonLRO,20753.121,24660.920,3907.799,
Contact STARLINK-2462 - MoonLRO,27542.030,30412.535,2870.505,
Contact STARLINK-2462 - MoonLRO,34379.920,36148.535,1768.615,
Contact STARLINK-2462 - MoonLRO,49537.812,51958.672,2420.860,
Contact STARLINK-2462 - MoonLRO,55290.747,58806.765,3516.018,
Contact STARLINK-2462 - MoonLRO,61689.549,64858.008,3168.459,
Contact STARLINK-2462 - MoonLRO,75372.707,79262.782,3890.074,
Contact STARLINK-2462 - MarsSat1,0.000,9658.187,9658.187,
Contact STARLINK-2462 - MarsSat1,10873.516,21145.737,10272.221,
Contact STARLINK-2462 - MarsSat1,22339.194,49866.761,27527.567,
Contact STARLINK-2462 - MarsSat1,51004.416,78590.549,27586.132,
Contact STARLINK-2462 - MarsSat1,79671.836,86400.000,6728.164,
Contact STARLINK-2462 - MarsSat2,0.000,9658.428,9658.428,
Contact STARLINK-2462 - MarsSat2,10873.311,21146.192,10272.881,
Contact STARLINK-2462 - MarsSat2,22339.111,49867.318,27528.206,
Contact STARLINK-2462 - MarsSat2,51004.727,78590.640,27585.913,
Contact STARLINK-2462 - MarsSat2,79672.170,86400.000,6727.830,
Contact STARLINK-2462 - MarsSat3,0.000,9658.329,9658.329,
Contact STARLINK-2462 - MarsSat3,10873.383,21146.025,10272.642,
Contact STARLINK-2462 - MarsSat3,22339.234,49866.819,27527.586,
Contact STARLINK-2462 - MarsSat3,51004.749,78590.423,27585.674,
Contact STARLINK-2462 - MarsSat3,79671.595,86400.000,6728.405,
Contact STARLINK-2462 - MarsSat4,0.000,9658.099,9658.099,
Contact STARLINK-2462 - MarsSat4,10873.524,21145.758,10272.234,
Contact STARLINK-2462 - MarsSat4,22339.063,49866.800,27527.738,
Contact STARLINK-2462 - MarsSat4,51004.528,78590.274,27585.746,
Contact STARLINK-2462 - MarsSat4,79671.876,86400.000,6728.124,
Contact STARLINK-2006 - STARLINK-3095,3460.868,7244.832,3783.964,
Contact STARLINK-2006 - STARLINK-3095,17818.478,18730.778,912.300,
Contact STARLINK-2006 - STARLINK-3095,32186.683,33081.675,894.992,
Contact STARLINK-2006 - STARLINK-3095,46552.030,47435.189,883.159,
Contact STARLINK-2006 - STARLINK-3095,60927.295,61778.924,851.629,
Contact STARLINK-2006 - STARLINK-3095,75300.197,76124.964,824.767,
Contact STARLINK-2006 - STARLINK-3045,3039.891,3978.693,938.802,
Contact STARLINK-2006 - STARLINK-3045,17376.085,18352.031,975.945,
Contact STARLINK-2006 - STARLINK-3045,31726.937,32711.014,984.076,
Contact STARLINK-2006 - STARLINK-3045,46073.509,47073.984,1000.475,
Contact STARLINK-2006 - STARLINK-3045,57557.940,61423.249,3865.308,
Contact STARLINK-2006 - STARLINK-3045,71922.068,75776.455,3854.387,
Contact STARLINK-2006 - STARLINK-3045,86282.268,86400.000,117.732,
Contact STARLINK-2006 - STARLINK-31498,54335.485,86400.000,32064.515,
Contact STARLINK-2006 - STARLINK-1107,0.000,611.559,611.559,
Contact STARLINK-2006 - STARLINK-1107,13613.401,14906.768,1293.367,
Contact STARLINK-2006 - STARLINK-1107,22043.616,31825.143,9781.526,
Contact STARLINK-2006 - STARLINK-1107,39112.823,40196.340,1083.517,
Contact STARLINK-2006 - STARLINK-32134,32027.171,32921.404,894.233,
Contact STARLINK-2006 - STARLINK-32134,40327.847,47330.492,7002.646,
