sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2006 - STARLINK-32134,54326.837,64378.372,10051.536,
Contact STARLINK-2006 - STARLINK-32134,71328.645,78395.773,7067.129,
Contact STARLINK-2006 - STARLINK-32134,79909.980,86400.000,6490.020,
Contact STARLINK-2006 - STARLINK-31430,0.000,517.880,517.880,
Contact STARLINK-2006 - STARLINK-31430,10507.082,14487.242,3980.160,
Contact STARLINK-2006 - STARLINK-31430,25006.002,25525.856,519.854,
Contact STARLINK-2006 - STARLINK-31085,0.000,10172.104,10172.104,
Contact STARLINK-2006 - STARLINK-31085,11026.277,24565.670,13539.393,
Contact STARLINK-2006 - STARLINK-31085,25290.697,86400.000,61109.303,
Contact STARLINK-2006 - STARLINK-2635,0.000,86400.000,86400.000,
Contact STARLINK-2006 - STARLINK-3295,7062.465,10832.006,3769.541,
Contact STARLINK-2006 - STARLINK-3295,21359.012,22269.846,910.834,
Contact STARLINK-2006 - STARLINK-3295,35655.899,36566.996,911.097,
Contact STARLINK-2006 - STARLINK-3295,49952.457,50864.369,911.911,
Contact STARLINK-2006 - STARLINK-3295,64249.327,65161.475,912.148,
Contact STARLINK-2006 - STARLINK-3295,78545.896,79458.784,912.887,
Contact STARLINK-2006 - STARLINK-30610,0.000,86400.000,86400.000,
Contact STARLINK-2006 - STARLINK-3050,6957.188,7271.008,313.820,
Contact STARLINK-2006 - STARLINK-32223,79516.560,86400.000,6883.440,
Contact STARLINK-2006 - STARLINK-31931,24883.889,25706.295,822.405,
Contact STARLINK-2006 - STARLINK-31931,38964.473,39935.373,970.900,
Contact STARLINK-2006 - STARLINK-31931,50269.010,54106.364,3837.354,
Contact STARLINK-2006 - STARLINK-31931,64447.058,65409.281,962.223,
Contact STARLINK-2006 - STARLINK-31931,78672.367,79493.815,821.449,
Contact STARLINK-2006 - STARLINK-2658,10250.037,11118.428,868.391,
Contact STARLINK-2006 - STARLINK-2658,24566.748,25424.490,857.742,
Contact STARLINK-2006 - STARLINK-2658,38879.994,39733.625,853.631,
Contact STARLINK-2006 - STARLINK-2658,50332.193,54039.187,3706.994,
Contact STARLINK-2006 - STARLINK-2658,64649.564,65484.818,835.254,
Contact STARLINK-2006 - STARLINK-2658,78963.240,79793.427,830.186,
Contact STARLINK-2006 - STARLINK-3601,0.000,86400.000,86400.000,
Contact STARLINK-2006 - STARLINK-3603,3042.007,3738.976,696.970,
Contact STARLINK-2006 - STARLINK-3603,17277.403,18115.421,838.018,
Contact STARLINK-2006 - STARLINK-3603,28729.353,29544.525,815.172,
Contact STARLINK-2006 - STARLINK-3603,43133.903,43730.961,597.059,
Contact STARLINK-2006 - STARLINK-3603,57360.814,58115.632,754.818,
Contact STARLINK-2006 - STARLINK-3603,71777.068,72290.454,513.386,
Contact STARLINK-2006 - STARLINK-3603,85995.022,86400.000,404.978,
Contact STARLINK-2006 - STARLINK-6241,52.055,10449.406,10397.351,
Contact STARLINK-2006 - STARLINK-6241,17279.224,24756.526,7477.302,
Contact STARLINK-2006 - STARLINK-6241,25906.830,39037.933,13131.104,
Contact STARLINK-2006 - STARLINK-6241,40265.066,53331.950,13066.885,
Contact STARLINK-2006 - STARLINK-6241,54650.942,61888.871,7237.929,
Contact STARLINK-2006 - STARLINK-6241,69022.104,76172.812,7150.708,
Contact STARLINK-2006 - STARLINK-6241,83423.487,86400.000,2976.513,
Contact STARLINK-2006 - STARLINK-31530,3511.463,7324.198,3812.734,
Contact STARLINK-2006 - STARLINK-31530,17738.405,18581.277,842.871,
Contact STARLINK-2006 - STARLINK-31530,32053.726,32575.252,521.526,
Contact STARLINK-2006 - STARLINK-1073,0.000,32538.085,32538.085,
Contact STARLINK-2006 - STARLINK-32088,0.000,56915.177,56915.177,
Contact STARLINK-2006 - STARLINK-31939,3491.989,7330.233,3838.244,
Contact STARLINK-2006 - STARLINK-31939,17578.710,18694.610,1115.900,
Contact STARLINK-2006 - STARLINK-31939,31745.031,32832.135,1087.104,
Contact STARLINK-2006 - STARLINK-31939,43125.027,46910.691,3785.664,
Contact STARLINK-2006 - STARLINK-31939,57419.954,58107.702,687.749,
Contact STARLINK-2006 - STARLINK-3832,0.000,499.696,499.696,
Contact STARLINK-2006 - STARLINK-3832,13673.597,14793.701,1120.104,
Contact STARLINK-2006 - STARLINK-3832,25117.389,29101.307,3983.918,
Contact STARLINK-2006 - STARLINK-3832,39415.618,43395.203,3979.585,
Contact STARLINK-2006 - STARLINK-3832,53726.947,57702.722,3975.776,
Contact STARLINK-2006 - STARLINK-3832,68025.214,69143.233,1118.019,
Contact STARLINK-2006 - STARLINK-3832,82336.620,83436.971,1100.351,
Contact STARLINK-2006 - STARLINK-1776,0.000,403.972,403.972,
Contact STARLINK-2006 - STARLINK-1776,13695.754,14691.218,995.464,
Contact STARLINK-2006 - STARLINK-1776,25104.049,28989.537,3885.487,
Contact STARLINK-2006 - STARLINK-1776,39359.926,43273.180,3913.254,
Contact STARLINK-2006 - STARLINK-1776,53629.890,54703.857,1073.967,
Contact STARLINK-2006 - STARLINK-1776,67889.539,68996.684,1107.145,
Contact STARLINK-2006 - STARLINK-1776,82162.766,83275.435,1112.669,
Contact STARLINK-2006 - STARLINK-6199,6645.484,7562.321,916.837,
Contact STARLINK-2006 - STARLINK-6199,21001.671,21847.846,846.176,
Contact STARLINK-2006 - STARLINK-6199,35346.405,36144.999,798.594,
Contact STARLINK-2006 - STARLINK-6199,49710.913,50422.139,711.227,
Contact STARLINK-2006 - STARLINK-6199,61199.972,61846.470,646.498,
Contact STARLINK-2006 - STARLINK-6199,75557.048,76131.248,574.200,
Contact STARLINK-2006 - STARLINK-2214,3368.355,4072.669,704.314,
Contact STARLINK-2006 - STARLINK-2214,17662.625,18370.635,708.010,
Contact STARLINK-2006 - STARLINK-2214,31966.839,32659.123,692.284,
Contact STARLINK-2006 - STARLINK-2214,46261.089,46957.015,695.926,
Contact STARLINK-2006 - STARLINK-2214,60565.417,61245.304,679.887,
Contact STARLINK-2006 - STARLINK-2214,86299.096,86400.000,100.904,
Contact STARLINK-2006 - STARLINK-3506,0.000,86400.000,86400.000,
Contact STARLINK-2006 - STARLINK-11136 [DTC],10505.823,11248.271,742.449,
Contact STARLINK-2006 - STARLINK-11136 [DTC],24476.753,25315.308,838.555,
Contact STARLINK-2006 - STARLINK-11136 [DTC],35746.012,36476.187,730.174,
Contact STARLINK-2006 - STARLINK-31325,0.000,10419.913,10419.913,
Contact STARLINK-2006 - STARLINK-31325,10871.465,21508.801,10637.336,
Contact STARLINK-2006 - STARLINK-31325,25465.733,35397.862,9932.129,
Contact STARLINK-2006 - STARLINK-31325,43058.216,43601.614,543.398,
Contact STARLINK-2006 - STARLINK-5628,7129.934,10807.685,3677.751,
Contact STARLINK-2006 - STARLINK-5628,21433.426,22309.182,875.756,
Contact STARLINK-2006 - STARLINK-5628,35748.870,36677.368,928.498,
Contact STARLINK-2006 - STARLINK-5628,50063.927,51046.838,982.911,
Contact STARLINK-2006 - STARLINK-5628,64389.664,65404.745,1015.081,
Contact STARLINK-2006 - STARLINK-5628,78714.638,79764.143,1049.505,
Contact STARLINK-2006 - STARLINK-11072 [DTC],0.000,21011.363,21011.363,
Contact STARLINK-2006 - STARLINK-5176,0.000,86400.000,86400.000,
Contact STARLINK-2006 - STARLINK-2042,0.000,4167.006,4167.006,
Contact STARLINK-2006 - STARLINK-2042,11149.678,21337.862,10188.184,
Contact STARLINK-2006 - STARLINK-2042,25457.395,35657.709,10200.315,
Contact STARLINK-2006 - STARLINK-2042,42616.183,49955.544,7339.361,
Contact STARLINK-2006 - STARLINK-2042,56906.619,64275.075,7368.456,
Contact STARLINK-2006 - STARLINK-2042,65494.780,78572.708,13077.928,
Contact STARLINK-2006 - STARLINK-2042,79785.450,86400.000,6614.550,
Contact STARLINK-2006 - STARLINK-6319,3149.294,3640.911,491.617,
Contact STARLINK-2006 - STARLINK-6319,17366.547,18077.991,711.444,
Contact STARLINK-2006 - STARLINK-6319,28768.972,32467.270,3698.298,
Contact STARLINK-2006 - STARLINK-6319,43042.946,46867.145,3824.199,
Contact STARLINK-2006 - STARLINK-6319,57304.650,61239.166,3934.516,
Contact STARLINK-2006 - STARLINK-6319,71591.922,78489.068,6897.146,
Contact STARLINK-2006 - STARLINK-6319,85866.622,86400.000,533.378,
Contact STARLINK-2006 - MoonARTEMIS1,3767.510,13803.321,10035.811,
Contact STARLINK-2006 - MoonARTEMIS1,15280.061,31132.595,15852.534,
Contact STARLINK-2006 - MoonARTEMIS1,32528.471,42664.953,10136.482,
Contact STARLINK-2006 - MoonARTEMIS1,44023.320,59944.517,15921.197,
Contact STARLINK-2006 - MoonARTEMIS1,61262.824,71454.285,10191.461,
Contact STARLINK-2006 - MoonARTEMIS1,72753.996,86400.000,13646.004,
Contact STARLINK-2006 - MoonARTEMIS2,0.000,2167.153,2167.153,
Contact STARLINK-2006 - MoonARTEMIS2,3728.533,13695.427,9966.893,
Contact STARLINK-2006 - MoonARTEMIS2,15207.096,31025.763,15818.666,
Contact STARLINK-2006 - MoonARTEMIS2,34876.402,42613.050,7736.648,
Contact STARLINK-2006 - MoonARTEMIS2,43971.394,71433.516,27462.122,
Contact STARLINK-2006 - MoonARTEMIS2,72679.874,86400.000,13720.126,
Contact STARLINK-2006 - MoonIOAGEO,0.000,2211.630,2211.630,
Contact STARLINK-2006 - MoonIOAGEO,9519.004,13785.882,4266.878,
Contact STARLINK-2006 - MoonIOAGEO,15265.298,31033.843,15768.545,
Contact STARLINK-2006 - MoonIOAGEO,32461.937,42552.549,10090.612,
Contact STARLINK-2006 - MoonIOAGEO,43947.594,47714.973,3767.379,
Contact STARLINK-2006 - MoonIOAGEO,51903.266,59922.907,8019.641,
Contact STARLINK-2006 - MoonIOAGEO,61230.192,71422.035,10191.843,
Contact STARLINK-2006 - MoonIOAGEO,72706.514,86400.000,13693.486,
Contact STARLINK-2006 - MoonIOAGNO,0.000,2249.225,2249.225,
Contact STARLINK-2006 - MoonIOAGNO,3769.462,13735.713,9966.251,
Contact STARLINK-2006 - MoonIOAGNO,15229.882,31055.109,15825.227,
Contact STARLINK-2006 - MoonIOAGNO,32421.661,42612.060,10190.399,
Contact STARLINK-2006 - MoonIOAGNO,43943.747,71435.608,27491.861,
Contact STARLINK-2006 - MoonIOAGNO,72646.257,86400.000,13753.743,
Contact STARLINK-2006 - MoonIOAGNO 0001,0.000,2208.829,2208.829,
Contact STARLINK-2006 - MoonIOAGNO 0001,3727.263,13762.049,10034.785,
Contact STARLINK-2006 - MoonIOAGNO 0001,15211.303,31059.733,15848.430,
Contact STARLINK-2006 - MoonIOAGNO 0001,32485.494,42571.313,10085.819,
Contact STARLINK-2006 - MoonIOAGNO 0001,43907.462,71438.546,27531.085,
Contact STARLINK-2006 - MoonIOAGNO 0001,72728.492,86400.000,13671.508,
Contact STARLINK-2006 - MoonIOAGSO,0.000,2199.374,2199.374,
Contact STARLINK-2006 - MoonIOAGSO,3776.849,13764.184,9987.335,
Contact STARLINK-2006 - MoonIOAGSO,15264.231,31006.924,15742.693,
Contact STARLINK-2006 - MoonIOAGSO,32501.695,42535.994,10034.299,
Contact STARLINK-2006 - MoonIOAGSO,43968.554,59882.475,15913.920,
Contact STARLINK-2006 - MoonIOAGSO,61233.028,71364.699,10131.671,
Contact STARLINK-2006 - MoonIOAGSO,72738.316,86400.000,13661.684,
Contact STARLINK-2006 - MoonIOAGSO 0001,0.000,2209.071,2209.071,
Contact STARLINK-2006 - MoonIOAGSO 0001,3803.679,13714.580,9910.901,
Contact STARLINK-2006 - MoonIOAGSO 0001,15273.353,29869.929,14596.576,
Contact STARLINK-2006 - MoonIOAGSO 0001,32465.510,42563.241,10097.731,
Contact STARLINK-2006 - MoonIOAGSO 0001,43993.414,59825.964,15832.549,
Contact STARLINK-2006 - MoonIOAGSO 0001,61219.434,71397.423,10177.989,
Contact STARLINK-2006 - MoonIOAGSO 0001,72696.760,86400.000,13703.240,
Contact STARLINK-2006 - MoonLRO,7083.467,10991.867,3908.400,
Contact STARLINK-2006 - MoonLRO,20980.695,24649.420,3668.725,
Contact STARLINK-2006 - MoonLRO,27554.899,31046.116,3491.217,
Contact STARLINK-2006 - MoonLRO,34405.343,36814.878,2409.536,
Contact STARLINK-2006 - MoonLRO,49705.970,51980.032,2274.063,
Contact STARLINK-2006 - MoonLRO,55446.501,58799.759,3353.259,
Contact STARLINK-2006 - MoonLRO,61697.329,65608.169,3910.840,
Contact STARLINK-2006 - MoonLRO,75382.379,86130.232,10747.853,
Contact STARLINK-2006 - MarsSat1,634.516,10069.056,9434.541,
Contact STARLINK-2006 - MarsSat1,12082.399,21520.457,9438.058,
Contact STARLINK-2006 - MarsSat1,23530.348,27246.198,3715.850,
Contact STARLINK-2006 - MarsSat1,29254.356,38697.780,9443.424,
Contact STARLINK-2006 - MarsSat1,40702.447,50149.506,9447.059,
Contact STARLINK-2006 - MarsSat1,52150.637,55875.420,3724.783,
Contact STARLINK-2006 - MarsSat1,57874.764,67327.333,9452.568,
Contact STARLINK-2006 - MarsSat1,69323.069,78779.326,9456.258,
Contact STARLINK-2006 - MarsSat1,80771.423,84505.345,3733.922,
Contact STARLINK-2006 - MarsSat2,634.598,10069.158,9434.560,
Contact STARLINK-2006 - MarsSat2,12082.532,21520.637,9438.105,
Contact STARLINK-2006 - MarsSat2,23530.519,27246.409,3715.890,
Contact STARLINK-2006 - MarsSat2,29254.534,38698.022,9443.488,
Contact STARLINK-2006 - MarsSat2,40702.611,50149.725,9447.114,
Contact STARLINK-2006 - MarsSat2,52150.752,55875.611,3724.859,
Contact STARLINK-2006 - MarsSat2,57874.847,67327.452,9452.604,
Contact STARLINK-2006 - MarsSat2,69323.091,78779.384,9456.294,
Contact STARLINK-2006 - MarsSat2,80771.406,84505.385,3733.979,
Contact STARLINK-2006 - MarsSat3,634.562,10069.117,9434.555,
Contact STARLINK-2006 - MarsSat3,12082.481,21520.571,9438.090,
Contact STARLINK-2006 - MarsSat3,23530.435,27246.324,3715.889,
Contact STARLINK-2006 - MarsSat3,29254.431,38697.888,9443.457,
Contact STARLINK-2006 - MarsSat3,40702.470,50149.538,9447.069,
Contact STARLINK-2006 - MarsSat3,52150.589,55875.404,3724.814,
Contact STARLINK-2006 - MarsSat3,57874.691,67327.248,9452.557,
Contact STARLINK-2006 - MarsSat3,69323.003,78779.265,9456.261,
Contact STARLINK-2006 - MarsSat3,80771.425,84505.314,3733.889,
Contact STARLINK-2006 - MarsSat4,634.505,10069.021,9434.516,
Contact STARLINK-2006 - MarsSat4,12082.368,21520.471,9438.103,
Contact STARLINK-2006 - MarsSat4,23530.409,27246.286,3715.877,
Contact STARLINK-2006 - MarsSat4,29254.443,38697.874,9443.431,
Contact STARLINK-2006 - MarsSat4,40702.477,50149.525,9447.048,
Contact STARLINK-2006 - MarsSat4,52150.637,55875.458,3724.821,
Contact STARLINK-2006 - MarsSat4,57874.793,67327.342,9452.549,
Contact STARLINK-2006 - MarsSat4,69323.032,78779.231,9456.199,
Contact STARLINK-2006 - MarsSat4,80771.332,84505.242,3733.910,
Contact STARLINK-3251 - STARLINK-30329,0.000,521.563,521.563,
Contact STARLINK-3251 - STARLINK-30329,14010.444,14876.968,866.524,
Contact STARLINK-3251 - STARLINK-30329,28327.239,29229.522,902.283,
Contact STARLINK-3251 - STARLINK-30329,42647.132,43579.509,932.377,
Contact STARLINK-3251 - STARLINK-30329,56969.295,57926.727,957.432,
Contact STARLINK-3251 - STARLINK-30329,71294.162,72271.674,977.512,
Contact STARLINK-3251 - STARLINK-30329,82755.767,86400.000,3644.233,
Contact STARLINK-3251 - STARLINK-31498,2973.720,3816.970,843.251,
Contact STARLINK-3251 - STARLINK-3550,0.000,86400.000,86400.000,
Contact STARLINK-3251 - STARLINK-30345,2972.042,4019.199,1047.157,
Contact STARLINK-3251 - STARLINK-30345,17302.208,18346.751,1044.543,
Contact STARLINK-3251 - STARLINK-30345,28766.101,32676.788,3910.687,
Contact STARLINK-3251 - STARLINK-30345,43095.570,47000.542,3904.971,
Contact STARLINK-3251 - STARLINK-30345,57431.114,61326.826,3895.712,
Contact STARLINK-3251 - STARLINK-30345,71764.264,75646.774,3882.510,
Contact STARLINK-3251 - STARLINK-30345,86103.678,86400.000,296.322,
Contact STARLINK-3251 - STARLINK-1107,10352.482,11130.075,777.593,
Contact STARLINK-3251 - STARLINK-30610,53925.663,54127.333,201.670,
Contact STARLINK-3251 - STARLINK-30610,68175.321,68537.614,362.293,
Contact STARLINK-3251 - STARLINK-30610,82458.423,82915.234,456.811,
Contact STARLINK-3251 - STARLINK-30255,0.000,3697.247,3697.247,
Contact STARLINK-3251 - STARLINK-30255,14171.081,18029.828,3858.747,
Contact STARLINK-3251 - STARLINK-30255,28517.898,29493.248,975.350,
Contact STARLINK-3251 - STARLINK-30255,42868.803,43819.271,950.468,
Contact STARLINK-3251 - STARLINK-30255,57221.922,58143.216,921.294,
Contact STARLINK-3251 - STARLINK-30255,71579.048,72462.991,883.944,
Contact STARLINK-3251 - STARLINK-30255,85938.906,86400.000,461.094,
Contact STARLINK-3251 - STARLINK-2736,78983.103,79302.693,319.590,
Contact STARLINK-3251 - STARLINK-4170,0.000,86400.000,86400.000,
Contact STARLINK-3251 - STARLINK-32223,3366.330,3846.912,480.581,
Contact STARLINK-3251 - STARLINK-32223,17370.982,18089.423,718.441,
Contact STARLINK-3251 - STARLINK-32223,28618.548,29438.403,819.855,
Contact STARLINK-3251 - STARLINK-32223,42722.047,43579.707,857.660,
Contact STARLINK-3251 - STARLINK-32223,56871.349,57675.829,804.480,
Contact STARLINK-3251 - STARLINK-32223,68227.102,68916.578,689.476,
Contact STARLINK-3251 - STARLINK-32223,82488.378,82901.824,413.446,
Contact STARLINK-3251 - STARLINK-5061,3295.002,4096.412,801.410,
Contact STARLINK-3251 - STARLINK-5061,17640.239,18401.052,760.813,
Contact STARLINK-3251 - STARLINK-5061,31983.328,32707.436,724.108,
Contact STARLINK-3251 - STARLINK-5061,46332.706,47007.960,675.254,
Contact STARLINK-3251 - STARLINK-5061,60679.912,61310.177,630.265,
Contact STARLINK-3251 - STARLINK-5061,75034.923,75605.089,570.166,
Contact STARLINK-3251 - STARLINK-31812,49284.120,86400.000,37115.880,
Contact STARLINK-3251 - STARLINK-31931,0.000,3223.276,3223.276,
Contact STARLINK-3251 - STARLINK-31931,3956.076,11516.676,7560.599,
Contact STARLINK-3251 - STARLINK-31931,21466.245,22472.369,1006.124,
Contact STARLINK-3251 - STARLINK-5952,0.000,3680.275,3680.275,
Contact STARLINK-3251 - STARLINK-5952,14310.147,15128.076,817.929,
Contact STARLINK-3251 - STARLINK-5952,28659.261,29437.513,778.253,
Contact STARLINK-3251 - STARLINK-5952,43014.434,43740.535,726.100,
Contact STARLINK-3251 - STARLINK-5952,57369.237,58044.326,675.089,
Contact STARLINK-3251 - STARLINK-5952,71731.304,72340.420,609.116,
Contact STARLINK-3251 - STARLINK-5952,86094.403,86400.000,305.597,
Contact STARLINK-3251 - STARLINK-3601,25178.465,25675.160,496.695,
Contact STARLINK-3251 - STARLINK-3601,39476.044,39968.453,492.408,
Contact STARLINK-3251 - STARLINK-3601,53781.623,54254.431,472.808,
Contact STARLINK-3251 - STARLINK-3601,68079.323,68547.565,468.242,
Contact STARLINK-3251 - STARLINK-3601,82385.490,82832.931,447.441,
Contact STARLINK-3251 - STARLINK-3603,0.000,180.664,180.664,
Contact STARLINK-3251 - STARLINK-3603,13782.963,14480.149,697.186,
Contact STARLINK-3251 - STARLINK-3603,39523.366,40224.772,701.405,
Contact STARLINK-3251 - STARLINK-3603,53827.161,54524.253,697.092,
Contact STARLINK-3251 - STARLINK-3603,68126.359,68827.687,701.328,
Contact STARLINK-3251 - STARLINK-3603,82430.141,83127.166,697.025,
Contact STARLINK-3251 - STARLINK-31060,71336.525,72004.867,668.342,
Contact STARLINK-3251 - STARLINK-31060,82474.314,83334.575,860.261,
Contact STARLINK-3251 - STARLINK-5972,7118.899,11038.780,3919.880,
Contact STARLINK-3251 - STARLINK-5972,21462.991,25380.468,3917.477,
Contact STARLINK-3251 - STARLINK-5972,35823.869,39731.263,3907.394,
Contact STARLINK-3251 - STARLINK-5972,50175.650,54064.900,3889.249,
Contact STARLINK-3251 - STARLINK-5972,64545.406,68407.579,3862.174,
Contact STARLINK-3251 - STARLINK-5972,78906.064,79872.953,966.889,
Contact STARLINK-3251 - STARLINK-2047,3295.063,4231.910,936.846,
Contact STARLINK-3251 - STARLINK-2047,17616.869,18540.709,923.840,
Contact STARLINK-3251 - STARLINK-2047,31933.034,32854.934,921.899,
Contact STARLINK-3251 - STARLINK-2047,46255.585,47162.995,907.410,
Contact STARLINK-3251 - STARLINK-2047,60572.355,61476.589,904.234,
Contact STARLINK-3251 - STARLINK-2047,74895.670,75783.894,888.224,
Contact STARLINK-3251 - STARLINK-2047,86352.093,86400.000,47.907,
Contact STARLINK-3251 - STARLINK-30145,0.000,388.725,388.725,
Contact STARLINK-3251 - STARLINK-30145,10575.040,14692.134,4117.094,
Contact STARLINK-3251 - STARLINK-30145,24905.807,29006.701,4100.894,
Contact STARLINK-3251 - STARLINK-30145,39225.380,46175.284,6949.904,
Contact STARLINK-3251 - STARLINK-30145,53558.585,60474.698,6916.113,
Contact STARLINK-3251 - STARLINK-30145,67880.310,69064.100,1183.790,
Contact STARLINK-3251 - STARLINK-30145,82216.087,83361.392,1145.306,
Contact STARLINK-3251 - STARLINK-30549,0.000,25134.933,25134.933,
Contact STARLINK-3251 - STARLINK-30549,32099.051,33233.377,1134.326,
Contact STARLINK-3251 - STARLINK-30486,2939.491,3694.864,755.373,
Contact STARLINK-3251 - STARLINK-30486,17290.353,18000.455,710.101,
Contact STARLINK-3251 - STARLINK-30486,28774.577,29441.249,666.672,
Contact STARLINK-3251 - STARLINK-30486,43134.971,43736.895,601.924,
Contact STARLINK-3251 - STARLINK-30486,57496.108,58032.262,536.154,
Contact STARLINK-3251 - STARLINK-30486,71867.825,72316.550,448.725,
Contact STARLINK-3251 - STARLINK-30486,86245.518,86400.000,154.482,
Contact STARLINK-3251 - STARLINK-5565,61008.088,61716.079,707.990,
Contact STARLINK-3251 - STARLINK-5565,75262.801,76163.321,900.519,
Contact STARLINK-3251 - STARLINK-1227,0.000,674.482,674.482,
Contact STARLINK-3251 - STARLINK-1227,14269.132,14996.260,727.128,
Contact STARLINK-3251 - STARLINK-1227,28576.253,29313.804,737.552,
Contact STARLINK-3251 - STARLINK-1227,42880.207,43635.024,754.817,
Contact STARLINK-3251 - STARLINK-1227,57187.859,57952.031,764.173,
Contact STARLINK-3251 - STARLINK-1227,71492.302,72272.730,780.427,
Contact STARLINK-3251 - STARLINK-1227,85800.459,86400.000,599.541,
Contact STARLINK-3251 - STARLINK-5093,7083.414,11005.516,3922.102,
Contact STARLINK-3251 - STARLINK-5093,21429.537,25354.269,3924.732,
Contact STARLINK-3251 - STARLINK-5093,35792.715,39710.579,3917.863,
Contact STARLINK-3251 - STARLINK-5093,50147.973,54049.929,3901.956,
Contact STARLINK-3251 - STARLINK-5093,64521.480,65522.561,1001.081,
Contact STARLINK-3251 - STARLINK-5093,78887.280,79864.874,977.594,
Contact STARLINK-3251 - STARLINK-2556,3501.293,4340.985,839.692,
Contact STARLINK-3251 - STARLINK-2556,17820.489,18622.166,801.677,
Contact STARLINK-3251 - STARLINK-2556,32105.858,32941.079,835.221,
Contact STARLINK-3251 - STARLINK-2556,46425.126,47222.146,797.019,
Contact STARLINK-3251 - STARLINK-2556,60710.490,61541.014,830.525,
Contact STARLINK-3251 - STARLINK-2556,75029.836,75821.960,792.124,
Contact STARLINK-3251 - STARLINK-1073,0.000,51.040,51.040,
Contact STARLINK-3251 - STARLINK-1073,68340.523,68880.974,540.452,
Contact STARLINK-3251 - STARLINK-1073,82645.425,83215.344,569.918,
Contact STARLINK-3251 - STARLINK-5829,10539.530,11215.788,676.258,
Contact STARLINK-3251 - STARLINK-5829,24953.934,25506.769,552.835,
Contact STARLINK-3251 - STARLINK-5829,39367.772,39798.799,431.027,
Contact STARLINK-3251 - STARLINK-31979,338.594,7737.397,7398.803,
Contact STARLINK-3251 - STARLINK-31979,17878.393,18745.027,866.634,
Contact STARLINK-3251 - STARLINK-30754,3103.088,4196.730,1093.642,
Contact STARLINK-3251 - STARLINK-30754,17436.040,18520.114,1084.074,
Contact STARLINK-3251 - STARLINK-30754,31765.143,32847.816,1082.673,
Contact STARLINK-3251 - STARLINK-30754,46102.179,47167.165,1064.986,
Contact STARLINK-3251 - STARLINK-30754,57570.889,61490.861,3919.972,
Contact STARLINK-3251 - STARLINK-30754,71905.504,75806.143,3900.639,
Contact STARLINK-3251 - STARLINK-30754,86248.331,86400.000,151.669,
Contact STARLINK-3251 - STARLINK-3832,10159.794,11189.813,1030.019,
Contact STARLINK-3251 - STARLINK-3832,24468.492,25487.998,1019.506,
Contact STARLINK-3251 - STARLINK-3832,35909.833,39800.682,3890.849,
Contact STARLINK-3251 - STARLINK-3832,50204.569,54098.879,3894.311,
Contact STARLINK-3251 - STARLINK-3832,64513.227,68411.475,3898.248,
Contact STARLINK-3251 - STARLINK-3832,78808.047,79855.771,1047.724,
Contact STARLINK-3251 - STARLINK-5453,7085.265,7463.719,378.454,
Contact STARLINK-3251 - STARLINK-5453,21370.411,21779.192,408.781,
