sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-3251 - STARLINK-5453,35680.465,36070.050,389.585,
Contact STARLINK-3251 - STARLINK-4569,75550.004,76069.805,519.801,
Contact STARLINK-3251 - STARLINK-1776,10064.421,11220.807,1156.386,
Contact STARLINK-3251 - STARLINK-1776,21505.541,25464.951,3959.410,
Contact STARLINK-3251 - STARLINK-1776,35817.335,39722.452,3905.117,
Contact STARLINK-3251 - STARLINK-1776,50117.000,51119.484,1002.484,
Contact STARLINK-3251 - STARLINK-1776,64436.485,65353.329,916.844,
Contact STARLINK-3251 - STARLINK-1776,78743.199,79601.129,857.931,
Contact STARLINK-3251 - STARLINK-5737,0.000,363.556,363.556,
Contact STARLINK-3251 - STARLINK-5737,13821.626,14630.154,808.528,
Contact STARLINK-3251 - STARLINK-5737,28193.228,28911.075,717.847,
Contact STARLINK-3251 - STARLINK-3506,10638.273,11226.680,588.407,
Contact STARLINK-3251 - STARLINK-3506,24944.839,25508.510,563.671,
Contact STARLINK-3251 - STARLINK-3506,39240.750,39800.350,559.600,
Contact STARLINK-3251 - STARLINK-3506,53548.066,54081.406,533.340,
Contact STARLINK-3251 - STARLINK-11136 [DTC],0.000,2716.178,2716.178,
Contact STARLINK-3251 - STARLINK-11136 [DTC],6921.220,7724.731,803.511,
Contact STARLINK-3251 - STARLINK-11092 [DTC],43991.671,50811.190,6819.519,
Contact STARLINK-3251 - STARLINK-11092 [DTC],60638.750,62031.517,1392.767,
Contact STARLINK-3251 - STARLINK-11072 [DTC],75158.594,75966.236,807.642,
Contact STARLINK-3251 - STARLINK-11072 [DTC],86303.934,86400.000,96.066,
Contact STARLINK-3251 - STARLINK-4522,6638.672,7251.534,612.862,
Contact STARLINK-3251 - MoonARTEMIS1,1024.299,9831.552,8807.253,
Contact STARLINK-3251 - MoonARTEMIS1,11669.360,21311.703,9642.343,
Contact STARLINK-3251 - MoonARTEMIS1,23188.432,27047.103,3858.670,
Contact STARLINK-3251 - MoonARTEMIS1,28939.814,38512.982,9573.168,
Contact STARLINK-3251 - MoonARTEMIS1,40433.340,49974.367,9541.027,
Contact STARLINK-3251 - MoonARTEMIS1,51918.189,55703.786,3785.596,
Contact STARLINK-3251 - MoonARTEMIS1,57658.140,67160.498,9502.358,
Contact STARLINK-3251 - MoonARTEMIS1,69134.006,78614.629,9480.624,
Contact STARLINK-3251 - MoonARTEMIS1,80605.265,86400.000,5794.735,
Contact STARLINK-3251 - MoonARTEMIS2,89.820,9786.421,9696.601,
Contact STARLINK-3251 - MoonARTEMIS2,11595.361,21262.250,9666.889,
Contact STARLINK-3251 - MoonARTEMIS2,23105.406,27003.031,3897.625,
Contact STARLINK-3251 - MoonARTEMIS2,28865.762,38490.927,9625.165,
Contact STARLINK-3251 - MoonARTEMIS2,40398.482,49945.217,9546.734,
Contact STARLINK-3251 - MoonARTEMIS2,51882.041,55672.082,3790.041,
Contact STARLINK-3251 - MoonARTEMIS2,57621.721,67126.658,9504.937,
Contact STARLINK-3251 - MoonARTEMIS2,69099.716,78582.467,9482.752,
Contact STARLINK-3251 - MoonARTEMIS2,80576.694,86400.000,5823.306,
Contact STARLINK-3251 - MoonIOAGEO,120.118,3694.986,3574.868,
Contact STARLINK-3251 - MoonIOAGEO,11658.335,21294.781,9636.446,
Contact STARLINK-3251 - MoonIOAGEO,23154.761,27020.367,3865.607,
Contact STARLINK-3251 - MoonIOAGEO,28886.111,38475.793,9589.682,
Contact STARLINK-3251 - MoonIOAGEO,40363.758,47793.389,7429.630,
Contact STARLINK-3251 - MoonIOAGEO,52003.783,55685.647,3681.864,
Contact STARLINK-3251 - MoonIOAGEO,57636.141,67144.635,9508.494,
Contact STARLINK-3251 - MoonIOAGEO,69113.628,78594.655,9481.027,
Contact STARLINK-3251 - MoonIOAGEO,80575.567,86400.000,5824.433,
Contact STARLINK-3251 - MoonIOAGNO,145.868,9831.808,9685.940,
Contact STARLINK-3251 - MoonIOAGNO,11639.688,21259.101,9619.413,
Contact STARLINK-3251 - MoonIOAGNO,23116.613,26988.758,3872.145,
Contact STARLINK-3251 - MoonIOAGNO,28868.862,38463.850,9594.988,
Contact STARLINK-3251 - MoonIOAGNO,40378.980,49952.320,9573.340,
Contact STARLINK-3251 - MoonIOAGNO,51885.880,55678.913,3793.033,
Contact STARLINK-3251 - MoonIOAGNO,57607.305,67113.174,9505.869,
Contact STARLINK-3251 - MoonIOAGNO,69082.490,78578.364,9495.874,
Contact STARLINK-3251 - MoonIOAGNO,80577.513,86400.000,5822.487,
Contact STARLINK-3251 - MoonIOAGNO 0001,114.861,9790.238,9675.377,
Contact STARLINK-3251 - MoonIOAGNO 0001,11628.949,21275.128,9646.178,
Contact STARLINK-3251 - MoonIOAGNO 0001,23146.472,27022.167,3875.696,
Contact STARLINK-3251 - MoonIOAGNO 0001,28901.590,38466.388,9564.799,
Contact STARLINK-3251 - MoonIOAGNO 0001,40360.930,49918.124,9557.193,
Contact STARLINK-3251 - MoonIOAGNO 0001,51854.432,55653.199,3798.767,
Contact STARLINK-3251 - MoonIOAGNO 0001,57605.800,67134.327,9528.527,
Contact STARLINK-3251 - MoonIOAGNO 0001,69111.893,78595.897,9484.005,
Contact STARLINK-3251 - MoonIOAGNO 0001,80576.002,86400.000,5823.998,
Contact STARLINK-3251 - MoonIOAGSO,119.269,7998.921,7879.651,
Contact STARLINK-3251 - MoonIOAGSO,11646.740,21307.393,9660.653,
Contact STARLINK-3251 - MoonIOAGSO,23141.569,27042.913,3901.344,
Contact STARLINK-3251 - MoonIOAGSO,28884.662,38500.058,9615.397,
Contact STARLINK-3251 - MoonIOAGSO,40372.085,49944.844,9572.759,
Contact STARLINK-3251 - MoonIOAGSO,51869.121,55678.938,3809.817,
Contact STARLINK-3251 - MoonIOAGSO,57628.290,67160.235,9531.945,
Contact STARLINK-3251 - MoonIOAGSO,69112.145,78618.334,9506.189,
Contact STARLINK-3251 - MoonIOAGSO,80587.953,86400.000,5812.047,
Contact STARLINK-3251 - MoonIOAGSO 0001,136.406,9844.229,9707.823,
Contact STARLINK-3251 - MoonIOAGSO 0001,11628.136,21297.659,9669.523,
Contact STARLINK-3251 - MoonIOAGSO 0001,23125.783,27019.857,3894.074,
Contact STARLINK-3251 - MoonIOAGSO 0001,30920.817,38496.867,7576.050,
Contact STARLINK-3251 - MoonIOAGSO 0001,40391.211,49969.075,9577.864,
Contact STARLINK-3251 - MoonIOAGSO 0001,51873.740,55697.701,3823.961,
Contact STARLINK-3251 - MoonIOAGSO 0001,57614.091,67145.186,9531.096,
Contact STARLINK-3251 - MoonIOAGSO 0001,69096.875,78605.711,9508.835,
Contact STARLINK-3251 - MoonIOAGSO 0001,80601.065,86400.000,5798.935,
Contact STARLINK-3251 - MoonLRO,236.393,9825.773,9589.380,
Contact STARLINK-3251 - MoonLRO,13892.317,15552.914,1660.598,
Contact STARLINK-3251 - MoonLRO,34634.878,38319.116,3684.238,
Contact STARLINK-3251 - MoonLRO,41201.134,44221.211,3020.077,
Contact STARLINK-3251 - MoonLRO,63363.548,65617.132,2253.584,
Contact STARLINK-3251 - MoonLRO,69104.560,78606.644,9502.084,
Contact STARLINK-3251 - MoonLRO,82179.649,84333.075,2153.426,
Contact STARLINK-3251 - MarsSat1,0.000,6359.684,6359.684,
Contact STARLINK-3251 - MarsSat1,7501.062,17831.791,10330.729,
Contact STARLINK-3251 - MarsSat1,18950.398,35040.719,16090.321,
Contact STARLINK-3251 - MarsSat1,36124.886,46513.913,10389.027,
Contact STARLINK-3251 - MarsSat1,47574.990,75198.382,27623.393,
Contact STARLINK-3251 - MarsSat1,76202.310,86400.000,10197.690,
Contact STARLINK-3251 - MarsSat2,0.000,6359.906,6359.906,
Contact STARLINK-3251 - MarsSat2,7500.812,17832.236,10331.424,
Contact STARLINK-3251 - MarsSat2,18950.257,35041.374,16091.117,
Contact STARLINK-3251 - MarsSat2,36125.023,46514.521,10389.498,
Contact STARLINK-3251 - MarsSat2,47575.298,75198.484,27623.186,
Contact STARLINK-3251 - MarsSat2,76202.697,86400.000,10197.303,
Contact STARLINK-3251 - MarsSat3,0.000,6359.802,6359.802,
Contact STARLINK-3251 - MarsSat3,7500.875,17832.071,10331.196,
Contact STARLINK-3251 - MarsSat3,18950.379,35041.018,16090.640,
Contact STARLINK-3251 - MarsSat3,36125.175,46514.016,10388.841,
Contact STARLINK-3251 - MarsSat3,47575.371,75198.214,27622.843,
Contact STARLINK-3251 - MarsSat3,76202.093,86400.000,10197.907,
Contact STARLINK-3251 - MarsSat4,0.000,6359.605,6359.605,
Contact STARLINK-3251 - MarsSat4,7501.071,17831.723,10330.652,
Contact STARLINK-3251 - MarsSat4,18950.295,35041.006,16090.711,
Contact STARLINK-3251 - MarsSat4,36125.036,46513.982,10388.946,
Contact STARLINK-3251 - MarsSat4,47575.190,75198.145,27622.955,
Contact STARLINK-3251 - MarsSat4,76202.438,86400.000,10197.562,
Contact STARLINK-4108 - STARLINK-3095,7046.774,7797.762,750.987,
Contact STARLINK-4108 - STARLINK-3095,21358.814,22202.750,843.935,
Contact STARLINK-4108 - STARLINK-3095,35669.167,36609.156,939.989,
Contact STARLINK-4108 - STARLINK-3095,50002.023,50993.022,990.998,
Contact STARLINK-4108 - STARLINK-3095,64332.082,65379.653,1047.570,
Contact STARLINK-4108 - STARLINK-3095,78681.909,79746.291,1064.382,
Contact STARLINK-4108 - STARLINK-3045,75496.329,76303.344,807.015,
Contact STARLINK-4108 - STARLINK-30329,0.000,68249.505,68249.505,
Contact STARLINK-4108 - STARLINK-30329,69035.299,82408.802,13373.504,
Contact STARLINK-4108 - STARLINK-31498,3091.210,69651.372,66560.162,
Contact STARLINK-4108 - STARLINK-3550,14358.822,14983.658,624.836,
Contact STARLINK-4108 - STARLINK-3550,28662.407,29280.074,617.667,
Contact STARLINK-4108 - STARLINK-3550,42963.304,43579.735,616.431,
Contact STARLINK-4108 - STARLINK-3550,57266.915,57876.102,609.187,
Contact STARLINK-4108 - STARLINK-3550,71567.855,72175.705,607.851,
Contact STARLINK-4108 - STARLINK-3550,85871.493,86400.000,528.507,
Contact STARLINK-4108 - STARLINK-1107,3181.771,4100.047,918.276,
Contact STARLINK-4108 - STARLINK-1107,17436.306,18070.217,633.912,
Contact STARLINK-4108 - STARLINK-1351,0.000,86400.000,86400.000,
Contact STARLINK-4108 - STARLINK-32134,0.000,42454.860,42454.860,
Contact STARLINK-4108 - STARLINK-3295,0.000,82.151,82.151,
Contact STARLINK-4108 - STARLINK-3295,10614.215,11518.374,904.159,
Contact STARLINK-4108 - STARLINK-3295,24907.144,25816.984,909.840,
Contact STARLINK-4108 - STARLINK-3295,39207.053,40108.892,901.839,
Contact STARLINK-4108 - STARLINK-3295,53499.976,54407.475,907.499,
Contact STARLINK-4108 - STARLINK-3295,67799.885,68699.357,899.472,
Contact STARLINK-4108 - STARLINK-3295,82092.802,82997.912,905.110,
Contact STARLINK-4108 - STARLINK-30610,3305.145,3999.633,694.488,
Contact STARLINK-4108 - STARLINK-30610,17475.293,18492.850,1017.558,
Contact STARLINK-4108 - STARLINK-30610,31708.041,32911.081,1203.040,
Contact STARLINK-4108 - STARLINK-30610,40235.429,47352.296,7116.867,
Contact STARLINK-4108 - STARLINK-30610,54486.925,61747.275,7260.350,
Contact STARLINK-4108 - STARLINK-30610,68728.364,79031.143,10302.779,
Contact STARLINK-4108 - STARLINK-30610,82993.623,86400.000,3406.377,
Contact STARLINK-4108 - STARLINK-3050,4227.513,11225.211,6997.698,
Contact STARLINK-4108 - STARLINK-3050,18617.554,25553.717,6936.163,
Contact STARLINK-4108 - STARLINK-3050,35911.964,39851.320,3939.355,
Contact STARLINK-4108 - STARLINK-3050,50348.848,54149.888,3801.041,
Contact STARLINK-4108 - STARLINK-3050,64790.712,68407.303,3616.591,
Contact STARLINK-4108 - STARLINK-30255,6981.579,7550.919,569.341,
Contact STARLINK-4108 - STARLINK-32223,35710.028,36416.922,706.894,
Contact STARLINK-4108 - STARLINK-32223,43850.386,53918.990,10068.604,
Contact STARLINK-4108 - STARLINK-32223,57648.809,68109.118,10460.309,
Contact STARLINK-4108 - STARLINK-32223,68931.761,81970.143,13038.382,
Contact STARLINK-4108 - STARLINK-32223,83374.166,86400.000,3025.834,
Contact STARLINK-4108 - STARLINK-31931,2924.413,3795.955,871.542,
Contact STARLINK-4108 - STARLINK-31931,14217.842,15148.805,930.964,
Contact STARLINK-4108 - STARLINK-31931,28370.514,29303.605,933.092,
Contact STARLINK-4108 - STARLINK-31931,42563.787,43418.381,854.594,
Contact STARLINK-4108 - STARLINK-31931,53950.139,54678.775,728.637,
Contact STARLINK-4108 - STARLINK-31931,68243.091,68695.071,451.980,
Contact STARLINK-4108 - STARLINK-2658,0.000,395.308,395.308,
Contact STARLINK-4108 - STARLINK-2658,13765.603,14708.015,942.411,
Contact STARLINK-4108 - STARLINK-2658,28077.131,29016.793,939.662,
Contact STARLINK-4108 - STARLINK-2658,39525.008,43328.940,3803.931,
Contact STARLINK-4108 - STARLINK-2658,53833.271,57637.256,3803.985,
Contact STARLINK-4108 - STARLINK-2658,68145.384,69085.154,939.770,
Contact STARLINK-4108 - STARLINK-2658,82454.204,83396.520,942.316,
Contact STARLINK-4108 - STARLINK-3601,3300.532,7451.407,4150.875,
Contact STARLINK-4108 - STARLINK-3601,17591.074,24592.341,7001.267,
Contact STARLINK-4108 - STARLINK-3601,31907.258,38860.842,6953.584,
Contact STARLINK-4108 - STARLINK-3601,46197.783,47446.540,1248.758,
Contact STARLINK-4108 - STARLINK-3601,60514.637,61714.503,1199.866,
Contact STARLINK-4108 - STARLINK-3601,69083.609,76013.646,6930.037,
Contact STARLINK-4108 - STARLINK-3601,86248.266,86400.000,151.734,
Contact STARLINK-4108 - STARLINK-3603,295.180,10711.728,10416.547,
Contact STARLINK-4108 - STARLINK-3603,14601.008,25027.564,10426.555,
Contact STARLINK-4108 - STARLINK-3603,28888.385,39316.611,10428.226,
Contact STARLINK-4108 - STARLINK-3603,40325.693,53632.330,13306.637,
Contact STARLINK-4108 - STARLINK-3603,54631.443,67921.361,13289.918,
Contact STARLINK-4108 - STARLINK-3603,68919.025,82236.962,13317.937,
Contact STARLINK-4108 - STARLINK-3603,83224.724,86400.000,3175.276,
Contact STARLINK-4108 - STARLINK-31060,75478.181,76198.406,720.225,
Contact STARLINK-4108 - STARLINK-30145,3403.250,7203.310,3800.060,
Contact STARLINK-4108 - STARLINK-30145,17727.809,18643.698,915.889,
Contact STARLINK-4108 - STARLINK-30145,32061.745,32938.870,877.125,
Contact STARLINK-4108 - STARLINK-30145,46388.317,47241.539,853.222,
Contact STARLINK-4108 - STARLINK-30145,60724.852,61534.105,809.253,
Contact STARLINK-4108 - STARLINK-30145,75053.689,75834.427,780.739,
Contact STARLINK-4108 - STARLINK-30549,53528.062,54351.610,823.548,
Contact STARLINK-4108 - STARLINK-30549,64726.056,68702.564,3976.508,
Contact STARLINK-4108 - STARLINK-30549,78804.899,85831.183,7026.285,
Contact STARLINK-4108 - STARLINK-6241,21268.810,28320.751,7051.941,
Contact STARLINK-4108 - STARLINK-6241,35298.193,42954.201,7656.008,
Contact STARLINK-4108 - STARLINK-6241,43754.410,86400.000,42645.590,
Contact STARLINK-4108 - STARLINK-1227,0.000,86400.000,86400.000,
Contact STARLINK-4108 - STARLINK-1073,0.000,86400.000,86400.000,
Contact STARLINK-4108 - STARLINK-32088,0.000,9875.186,9875.186,
Contact STARLINK-4108 - STARLINK-31979,39215.986,39961.065,745.079,
Contact STARLINK-4108 - STARLINK-31979,47557.669,54412.131,6854.462,
Contact STARLINK-4108 - STARLINK-31979,61583.775,71606.795,10023.020,
Contact STARLINK-4108 - STARLINK-31979,78501.586,85839.564,7337.977,
Contact STARLINK-4108 - STARLINK-31939,6962.494,8006.467,1043.973,
Contact STARLINK-4108 - STARLINK-3832,3019.627,3941.538,921.911,
Contact STARLINK-4108 - STARLINK-3832,17315.966,18248.588,932.622,
Contact STARLINK-4108 - STARLINK-3832,28755.936,32548.026,3792.090,
Contact STARLINK-4108 - STARLINK-3832,43059.503,46854.983,3795.479,
Contact STARLINK-4108 - STARLINK-3832,57355.945,58297.498,941.553,
Contact STARLINK-4108 - STARLINK-3832,71659.560,72596.854,937.294,
Contact STARLINK-4108 - STARLINK-3832,85956.073,86400.000,443.927,
Contact STARLINK-4108 - STARLINK-1776,2991.775,3928.669,936.894,
Contact STARLINK-4108 - STARLINK-1776,17269.060,18201.762,932.702,
Contact STARLINK-4108 - STARLINK-1776,28694.103,32467.314,3773.211,
Contact STARLINK-4108 - STARLINK-1776,42979.360,43881.674,902.313,
Contact STARLINK-4108 - STARLINK-1776,57259.308,58152.004,892.697,
Contact STARLINK-4108 - STARLINK-1776,71546.426,72414.752,868.326,
Contact STARLINK-4108 - STARLINK-1776,85828.344,86400.000,571.656,
Contact STARLINK-4108 - STARLINK-6199,0.000,2966.179,2966.179,
Contact STARLINK-4108 - STARLINK-6199,4163.993,17302.712,13138.719,
Contact STARLINK-4108 - STARLINK-6199,18449.912,25916.160,7466.248,
Contact STARLINK-4108 - STARLINK-6199,32758.300,43122.213,10363.913,
Contact STARLINK-4108 - STARLINK-6199,47051.975,57447.852,10395.877,
Contact STARLINK-4108 - STARLINK-6199,61368.464,71785.466,10417.002,
Contact STARLINK-4108 - STARLINK-6199,75670.788,86102.073,10431.284,
Contact STARLINK-4108 - STARLINK-3506,3341.935,4143.639,801.703,
Contact STARLINK-4108 - STARLINK-3506,17633.387,18437.408,804.022,
Contact STARLINK-4108 - STARLINK-3506,31949.774,32704.081,754.306,
Contact STARLINK-4108 - STARLINK-3506,46241.383,46997.653,756.270,
Contact STARLINK-4108 - STARLINK-3506,60559.433,61262.625,703.192,
Contact STARLINK-4108 - STARLINK-3506,86295.734,86400.000,104.266,
Contact STARLINK-4108 - STARLINK-11136 [DTC],0.000,711.843,711.843,
Contact STARLINK-4108 - STARLINK-11136 [DTC],13944.362,14763.481,819.118,
Contact STARLINK-4108 - STARLINK-11136 [DTC],39502.913,39673.094,170.181,
Contact STARLINK-4108 - STARLINK-5628,53902.288,54388.434,486.146,
Contact STARLINK-4108 - STARLINK-5628,68189.103,68783.974,594.871,
Contact STARLINK-4108 - STARLINK-5628,82484.570,83169.973,685.403,
Contact STARLINK-4108 - STARLINK-4522,53873.202,54258.073,384.871,
Contact STARLINK-4108 - STARLINK-4522,68153.810,68556.479,402.669,
Contact STARLINK-4108 - STARLINK-4522,82397.274,82894.039,496.765,
Contact STARLINK-4108 - MoonARTEMIS1,4599.363,14171.657,9572.294,
Contact STARLINK-4108 - MoonARTEMIS1,16050.715,19922.392,3871.677,
Contact STARLINK-4108 - MoonARTEMIS1,21774.221,31418.444,9644.224,
Contact STARLINK-4108 - MoonARTEMIS1,33218.968,42911.202,9692.234,
Contact STARLINK-4108 - MoonARTEMIS1,44661.541,60147.722,15486.182,
Contact STARLINK-4108 - MoonARTEMIS1,61821.941,71637.849,9815.908,
Contact STARLINK-4108 - MoonARTEMIS1,73259.762,86400.000,13140.238,
Contact STARLINK-4108 - MoonARTEMIS2,0.000,2630.139,2630.139,
Contact STARLINK-4108 - MoonARTEMIS2,4582.635,14108.558,9525.924,
Contact STARLINK-4108 - MoonARTEMIS2,16028.867,19851.615,3822.748,
Contact STARLINK-4108 - MoonARTEMIS2,21753.189,31355.347,9602.158,
Contact STARLINK-4108 - MoonARTEMIS2,34894.489,42868.224,7973.735,
Contact STARLINK-4108 - MoonARTEMIS2,44646.344,60093.311,15446.967,
Contact STARLINK-4108 - MoonARTEMIS2,61795.122,71583.415,9788.293,
Contact STARLINK-4108 - MoonARTEMIS2,73227.998,86400.000,13172.002,
Contact STARLINK-4108 - MoonIOAGEO,0.000,2662.607,2662.607,
Contact STARLINK-4108 - MoonIOAGEO,10323.816,14160.829,3837.013,
Contact STARLINK-4108 - MoonIOAGEO,16045.845,19900.605,3854.760,
Contact STARLINK-4108 - MoonIOAGEO,21766.541,31358.532,9591.991,
Contact STARLINK-4108 - MoonIOAGEO,33206.548,42839.405,9632.857,
Contact STARLINK-4108 - MoonIOAGEO,44649.177,47820.055,3170.879,
Contact STARLINK-4108 - MoonIOAGEO,51995.956,60120.539,8124.582,
Contact STARLINK-4108 - MoonIOAGEO,61810.715,71598.268,9787.553,
Contact STARLINK-4108 - MoonIOAGEO,73248.693,86400.000,13151.307,
Contact STARLINK-4108 - MoonIOAGNO,0.000,2669.684,2669.684,
Contact STARLINK-4108 - MoonIOAGNO,4595.640,14133.896,9538.255,
Contact STARLINK-4108 - MoonIOAGNO,16033.139,19859.567,3826.428,
Contact STARLINK-4108 - MoonIOAGNO,21741.254,31343.606,9602.352,
Contact STARLINK-4108 - MoonIOAGNO,33176.959,42851.767,9674.808,
Contact STARLINK-4108 - MoonIOAGNO,44633.768,60071.270,15437.502,
Contact STARLINK-4108 - MoonIOAGNO,61789.211,71566.735,9777.524,
Contact STARLINK-4108 - MoonIOAGNO,73210.730,86400.000,13189.270,
Contact STARLINK-4108 - MoonIOAGNO 0001,0.000,2641.775,2641.775,
Contact STARLINK-4108 - MoonIOAGNO 0001,4573.581,14127.819,9554.237,
Contact STARLINK-4108 - MoonIOAGNO 0001,16018.919,19878.157,3859.238,
Contact STARLINK-4108 - MoonIOAGNO 0001,21748.844,31378.471,9629.627,
Contact STARLINK-4108 - MoonIOAGNO 0001,33213.876,42825.802,9611.927,
Contact STARLINK-4108 - MoonIOAGNO 0001,44621.061,60082.922,15461.861,
Contact STARLINK-4108 - MoonIOAGNO 0001,61782.757,71612.375,9829.619,
Contact STARLINK-4108 - MoonIOAGNO 0001,73255.729,86400.000,13144.271,
Contact STARLINK-4108 - MoonIOAGSO,0.000,2664.978,2664.978,
Contact STARLINK-4108 - MoonIOAGSO,4605.987,14151.951,9545.964,
Contact STARLINK-4108 - MoonIOAGSO,16054.020,19895.736,3841.717,
Contact STARLINK-4108 - MoonIOAGSO,21788.289,31372.463,9584.174,
Contact STARLINK-4108 - MoonIOAGSO,33237.125,42848.428,9611.303,
Contact STARLINK-4108 - MoonIOAGSO,44664.875,60108.099,15443.224,
Contact STARLINK-4108 - MoonIOAGSO,61831.195,71598.748,9767.553,
Contact STARLINK-4108 - MoonIOAGSO,73288.273,86400.000,13111.727,
Contact STARLINK-4108 - MoonIOAGSO 0001,0.000,2678.238,2678.238,
Contact STARLINK-4108 - MoonIOAGSO 0001,4625.961,14148.484,9522.523,
Contact STARLINK-4108 - MoonIOAGSO 0001,16067.428,19883.226,3815.798,
Contact STARLINK-4108 - MoonIOAGSO 0001,21781.181,29969.595,8188.414,
Contact STARLINK-4108 - MoonIOAGSO 0001,33201.853,42865.580,9663.727,
Contact STARLINK-4108 - MoonIOAGSO 0001,44677.078,48606.765,3929.687,
Contact STARLINK-4108 - MoonIOAGSO 0001,50403.091,60088.670,9685.579,
Contact STARLINK-4108 - MoonIOAGSO 0001,61837.431,71585.306,9747.875,
Contact STARLINK-4108 - MoonIOAGSO 0001,73244.249,86400.000,13155.751,
Contact STARLINK-4108 - MoonLRO,7088.151,10967.408,3879.257,
Contact STARLINK-4108 - MoonLRO,27539.676,31372.088,3832.412,
Contact STARLINK-4108 - MoonLRO,34380.968,37113.793,2732.824,
Contact STARLINK-4108 - MoonLRO,50372.973,51962.011,1589.038,
Contact STARLINK-4108 - MoonLRO,56085.574,58810.540,2724.966,
Contact STARLINK-4108 - MoonLRO,61802.362,65632.608,3830.247,
Contact STARLINK-4108 - MoonLRO,75376.447,83106.123,7729.676,
Contact STARLINK-4108 - MarsSat1,1652.872,5249.680,3596.808,
Contact STARLINK-4108 - MarsSat1,7374.858,16694.521,9319.663,
Contact STARLINK-4108 - MarsSat1,18818.830,28139.435,9320.605,
Contact STARLINK-4108 - MarsSat1,30262.816,39584.436,9321.620,
Contact STARLINK-4108 - MarsSat1,41706.829,45306.972,3600.143,
Contact STARLINK-4108 - MarsSat1,47428.845,56752.105,9323.260,
Contact STARLINK-4108 - MarsSat1,58872.887,68197.306,9324.419,
Contact STARLINK-4108 - MarsSat1,70316.926,73919.925,3602.999,
Contact STARLINK-4108 - MarsSat1,76038.940,85365.195,9326.254,
Contact STARLINK-4108 - MarsSat2,1652.950,5249.765,3596.815,
Contact STARLINK-4108 - MarsSat2,7374.955,16694.647,9319.693,
Contact STARLINK-4108 - MarsSat2,18818.957,28139.584,9320.627,
Contact STARLINK-4108 - MarsSat2,30262.952,39584.579,9321.627,
Contact STARLINK-4108 - MarsSat2,41706.944,45307.099,3600.155,
Contact STARLINK-4108 - MarsSat2,47428.939,56752.184,9323.245,
Contact STARLINK-4108 - MarsSat2,58872.930,68197.333,9324.403,
Contact STARLINK-4108 - MarsSat2,70316.924,73919.932,3603.008,
Contact STARLINK-4108 - MarsSat2,76038.922,85365.178,9326.257,
Contact STARLINK-4108 - MarsSat3,1652.920,5249.732,3596.812,
Contact STARLINK-4108 - MarsSat3,7374.920,16694.595,9319.675,
Contact STARLINK-4108 - MarsSat3,18818.899,28139.502,9320.602,
Contact STARLINK-4108 - MarsSat3,30262.864,39584.464,9321.600,
Contact STARLINK-4108 - MarsSat3,41706.829,45306.971,3600.142,
Contact STARLINK-4108 - MarsSat3,47428.816,56752.049,9323.233,
Contact STARLINK-4108 - MarsSat3,58872.819,68197.247,9324.428,
Contact STARLINK-4108 - MarsSat3,70316.883,73919.890,3603.007,
Contact STARLINK-4108 - MarsSat3,76038.928,85365.214,9326.286,
Contact STARLINK-4108 - MarsSat4,1652.863,5249.661,3596.798,
Contact STARLINK-4108 - MarsSat4,7374.837,16694.506,9319.669,
Contact STARLINK-4108 - MarsSat4,18818.834,28139.507,9320.673,
Contact STARLINK-4108 - MarsSat4,30262.882,39584.470,9321.588,
Contact STARLINK-4108 - MarsSat4,41706.839,45306.975,3600.136,
Contact STARLINK-4108 - MarsSat4,47428.832,56752.128,9323.296,
