sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-4108 - MarsSat4,58872.906,68197.285,9324.379,
Contact STARLINK-4108 - MarsSat4,70316.886,73919.867,3602.982,
Contact STARLINK-4108 - MarsSat4,76038.873,85365.147,9326.274,
Contact STARLINK-3095 - STARLINK-3045,0.000,86351.581,86351.581,
Contact STARLINK-3095 - STARLINK-30329,79171.816,79385.941,214.125,
Contact STARLINK-3095 - STARLINK-31498,35686.612,36395.217,708.606,
Contact STARLINK-3095 - STARLINK-31498,49774.519,50724.940,950.421,
Contact STARLINK-3095 - STARLINK-31498,61115.618,64958.535,3842.917,
Contact STARLINK-3095 - STARLINK-31498,75373.657,76274.520,900.863,
Contact STARLINK-3095 - STARLINK-1107,43166.555,43844.283,677.729,
Contact STARLINK-3095 - STARLINK-1107,57259.354,58093.740,834.386,
Contact STARLINK-3095 - STARLINK-1107,71424.385,72270.272,845.888,
Contact STARLINK-3095 - STARLINK-1351,6856.250,7803.524,947.275,
Contact STARLINK-3095 - STARLINK-1351,21206.943,22198.212,991.270,
Contact STARLINK-3095 - STARLINK-1351,35551.461,36599.330,1047.869,
Contact STARLINK-3095 - STARLINK-1351,49913.106,50982.891,1069.785,
Contact STARLINK-3095 - STARLINK-1351,64268.816,65372.820,1104.004,
Contact STARLINK-3095 - STARLINK-1351,78640.576,79746.125,1105.549,
Contact STARLINK-3095 - STARLINK-31971,0.000,46.510,46.510,
Contact STARLINK-3095 - STARLINK-31971,10765.629,11332.534,566.905,
Contact STARLINK-3095 - STARLINK-32134,21135.388,28230.913,7095.525,
Contact STARLINK-3095 - STARLINK-32134,29528.314,42441.969,12913.655,
Contact STARLINK-3095 - STARLINK-32134,43773.543,50811.827,7038.284,
Contact STARLINK-3095 - STARLINK-31430,3270.862,3664.144,393.282,
Contact STARLINK-3095 - STARLINK-31430,17357.021,18009.348,652.326,
Contact STARLINK-3095 - STARLINK-31430,28668.962,29442.051,773.089,
Contact STARLINK-3095 - STARLINK-31430,42846.763,43694.558,847.795,
Contact STARLINK-3095 - STARLINK-31430,57074.887,57896.032,821.145,
Contact STARLINK-3095 - STARLINK-31430,71341.425,72059.818,718.394,
Contact STARLINK-3095 - STARLINK-31430,82795.855,83350.232,554.377,
Contact STARLINK-3095 - STARLINK-31085,3286.102,4268.364,982.262,
Contact STARLINK-3095 - STARLINK-31085,17719.865,18590.367,870.502,
Contact STARLINK-3095 - STARLINK-31085,32182.489,32879.046,696.557,
Contact STARLINK-3095 - STARLINK-31085,46649.091,47168.016,518.925,
Contact STARLINK-3095 - STARLINK-2635,3351.202,4248.117,896.915,
Contact STARLINK-3095 - STARLINK-2635,17718.754,18603.284,884.530,
Contact STARLINK-3095 - STARLINK-2635,32096.136,32948.749,852.612,
Contact STARLINK-3095 - STARLINK-2635,46470.869,47296.814,825.945,
Contact STARLINK-3095 - STARLINK-2635,60854.957,61635.497,780.540,
Contact STARLINK-3095 - STARLINK-2635,75236.973,75976.366,739.393,
Contact STARLINK-3095 - STARLINK-3295,42714.897,43658.686,943.789,
Contact STARLINK-3095 - STARLINK-3295,51147.598,64218.040,13070.442,
Contact STARLINK-3095 - STARLINK-3295,65167.739,86400.000,21232.261,
Contact STARLINK-3095 - STARLINK-30610,3558.819,4255.834,697.016,
Contact STARLINK-3095 - STARLINK-30610,17934.408,18659.425,725.017,
Contact STARLINK-3095 - STARLINK-30610,32315.691,33057.994,742.302,
Contact STARLINK-3095 - STARLINK-30610,46693.204,47459.673,766.469,
Contact STARLINK-3095 - STARLINK-30610,61075.685,61857.007,781.322,
Contact STARLINK-3095 - STARLINK-30610,75454.953,76256.947,801.995,
Contact STARLINK-3095 - STARLINK-5960,0.000,371.025,371.025,
Contact STARLINK-3095 - STARLINK-5960,14076.651,14745.620,668.969,
Contact STARLINK-3095 - STARLINK-5960,28480.197,29115.630,635.433,
Contact STARLINK-3095 - STARLINK-5960,42880.522,43488.453,607.931,
Contact STARLINK-3095 - STARLINK-5960,57286.969,57855.587,568.619,
Contact STARLINK-3095 - STARLINK-5960,71689.458,72226.222,536.764,
Contact STARLINK-3095 - STARLINK-5960,86099.718,86400.000,300.282,
Contact STARLINK-3095 - STARLINK-31673,0.000,2899.926,2899.926,
Contact STARLINK-3095 - STARLINK-31673,10413.108,11443.891,1030.783,
Contact STARLINK-3095 - STARLINK-31673,24799.680,25668.096,868.415,
Contact STARLINK-3095 - STARLINK-31673,39264.731,39814.841,550.111,
Contact STARLINK-3095 - STARLINK-32223,50333.510,50575.840,242.330,
Contact STARLINK-3095 - STARLINK-32223,64350.999,64920.211,569.212,
Contact STARLINK-3095 - STARLINK-31931,57529.303,58057.115,527.812,
Contact STARLINK-3095 - STARLINK-31931,71410.238,72601.299,1191.061,
Contact STARLINK-3095 - STARLINK-31931,79867.125,86400.000,6532.875,
Contact STARLINK-3095 - STARLINK-3601,6599.653,7227.517,627.863,
Contact STARLINK-3095 - STARLINK-3601,20933.492,21602.860,669.369,
Contact STARLINK-3095 - STARLINK-3601,32399.964,33103.384,703.421,
Contact STARLINK-3095 - STARLINK-3601,46733.284,47478.448,745.163,
Contact STARLINK-3095 - STARLINK-3601,61074.314,61846.422,772.108,
Contact STARLINK-3095 - STARLINK-3601,75413.941,76215.175,801.235,
Contact STARLINK-3095 - STARLINK-3603,6792.154,7308.875,516.720,
Contact STARLINK-3095 - STARLINK-3603,21128.970,21693.212,564.242,
Contact STARLINK-3095 - STARLINK-3603,35460.253,36082.127,621.874,
Contact STARLINK-3095 - STARLINK-3603,49801.987,50461.450,659.464,
Contact STARLINK-3095 - STARLINK-3603,64139.479,64844.160,704.681,
Contact STARLINK-3095 - STARLINK-3603,78485.432,79219.163,733.731,
Contact STARLINK-3095 - STARLINK-31060,0.000,499.423,499.423,
Contact STARLINK-3095 - STARLINK-31060,13886.338,14542.030,655.692,
Contact STARLINK-3095 - STARLINK-30549,72513.600,86400.000,13886.400,
Contact STARLINK-3095 - STARLINK-6241,365.289,7881.138,7515.849,
Contact STARLINK-3095 - STARLINK-6241,14761.873,25144.356,10382.484,
Contact STARLINK-3095 - STARLINK-6241,29157.172,36648.788,7491.617,
Contact STARLINK-3095 - STARLINK-6241,43564.761,51014.040,7449.279,
Contact STARLINK-3095 - STARLINK-6241,57970.011,65395.894,7425.883,
Contact STARLINK-3095 - STARLINK-6241,72387.414,79752.151,7364.736,
Contact STARLINK-3095 - STARLINK-31530,0.000,29431.277,29431.277,
Contact STARLINK-3095 - STARLINK-1227,35990.850,36485.342,494.492,
Contact STARLINK-3095 - STARLINK-1227,50328.955,50890.698,561.743,
Contact STARLINK-3095 - STARLINK-1227,64659.794,65302.285,642.491,
Contact STARLINK-3095 - STARLINK-1227,79008.047,79697.400,689.353,
Contact STARLINK-3095 - STARLINK-1073,6726.506,7435.895,709.389,
Contact STARLINK-3095 - STARLINK-1073,21094.217,21825.589,731.372,
Contact STARLINK-3095 - STARLINK-1073,35455.236,36221.140,765.904,
Contact STARLINK-3095 - STARLINK-1073,49825.605,50608.129,782.525,
Contact STARLINK-3095 - STARLINK-1073,64190.007,65000.324,810.317,
Contact STARLINK-3095 - STARLINK-1073,78562.869,79384.774,821.905,
Contact STARLINK-3095 - STARLINK-32088,6554.288,7318.789,764.501,
Contact STARLINK-3095 - STARLINK-32088,17863.005,18735.087,872.082,
Contact STARLINK-3095 - STARLINK-32088,32061.447,32942.639,881.193,
Contact STARLINK-3095 - STARLINK-32088,46321.030,47088.909,767.879,
Contact STARLINK-3095 - STARLINK-31979,64238.727,86400.000,22161.273,
Contact STARLINK-3095 - STARLINK-31939,0.000,36206.202,36206.202,
Contact STARLINK-3095 - STARLINK-4569,0.000,289.401,289.401,
Contact STARLINK-3095 - STARLINK-4569,13936.059,14694.302,758.242,
Contact STARLINK-3095 - STARLINK-4569,28341.943,29092.744,750.801,
Contact STARLINK-3095 - STARLINK-4569,42740.718,43497.618,756.900,
Contact STARLINK-3095 - STARLINK-4569,57146.887,57895.744,748.856,
Contact STARLINK-3095 - STARLINK-4569,71545.654,72300.613,754.959,
Contact STARLINK-3095 - STARLINK-4569,85952.083,86400.000,447.917,
Contact STARLINK-3095 - STARLINK-6199,627.875,13790.780,13162.906,
Contact STARLINK-3095 - STARLINK-6199,14781.756,28408.913,13627.157,
Contact STARLINK-3095 - STARLINK-6199,28922.609,86400.000,57477.391,
Contact STARLINK-3095 - STARLINK-4328,25187.363,25815.176,627.813,
Contact STARLINK-3095 - STARLINK-4328,39582.150,40223.927,641.777,
Contact STARLINK-3095 - STARLINK-4328,53966.683,54642.651,675.968,
Contact STARLINK-3095 - STARLINK-4328,68363.270,69049.577,686.307,
Contact STARLINK-3095 - STARLINK-4328,82749.901,83466.106,716.205,
Contact STARLINK-3095 - STARLINK-2214,0.000,29380.103,29380.103,
Contact STARLINK-3095 - STARLINK-3506,17954.471,18493.223,538.752,
Contact STARLINK-3095 - STARLINK-3506,32279.486,32874.117,594.631,
Contact STARLINK-3095 - STARLINK-3506,46604.917,47254.049,649.132,
Contact STARLINK-3095 - STARLINK-3506,60935.602,61629.143,693.541,
Contact STARLINK-3095 - STARLINK-3506,75267.901,76002.178,734.277,
Contact STARLINK-3095 - STARLINK-11136 [DTC],36743.486,46462.539,9719.052,
Contact STARLINK-3095 - STARLINK-11136 [DTC],53455.628,54830.791,1375.163,
Contact STARLINK-3095 - STARLINK-31325,3303.297,7253.798,3950.501,
Contact STARLINK-3095 - STARLINK-31325,17748.683,18524.971,776.288,
Contact STARLINK-3095 - STARLINK-5628,0.000,511.232,511.232,
Contact STARLINK-3095 - STARLINK-5628,13942.040,14947.646,1005.606,
Contact STARLINK-3095 - STARLINK-5628,28333.894,29364.654,1030.760,
Contact STARLINK-3095 - STARLINK-5628,42706.255,43798.876,1092.621,
Contact STARLINK-3095 - STARLINK-5628,57099.306,58214.844,1115.537,
Contact STARLINK-3095 - STARLINK-5628,71473.540,72647.230,1173.690,
Contact STARLINK-3095 - STARLINK-5628,85867.734,86400.000,532.266,
Contact STARLINK-3095 - STARLINK-11092 [DTC],82246.896,82823.113,576.217,
Contact STARLINK-3095 - STARLINK-11072 [DTC],6431.945,7352.655,920.711,
Contact STARLINK-3095 - STARLINK-11072 [DTC],17907.115,18368.276,461.161,
Contact STARLINK-3095 - STARLINK-5176,3547.338,7245.820,3698.482,
Contact STARLINK-3095 - STARLINK-5176,17894.673,21612.729,3718.056,
Contact STARLINK-3095 - STARLINK-5176,32251.045,33106.536,855.491,
Contact STARLINK-3095 - STARLINK-5176,46604.491,47473.665,869.174,
Contact STARLINK-3095 - STARLINK-5176,60966.026,61833.173,867.147,
Contact STARLINK-3095 - STARLINK-5176,75325.408,76194.431,869.023,
Contact STARLINK-3095 - STARLINK-2042,3452.806,7315.764,3862.958,
Contact STARLINK-3095 - STARLINK-2042,17936.805,18700.338,763.533,
Contact STARLINK-3095 - MoonARTEMIS1,3752.879,13513.508,9760.629,
Contact STARLINK-3095 - MoonARTEMIS1,15353.662,25036.016,9682.354,
Contact STARLINK-3095 - MoonARTEMIS1,26926.356,30798.664,3872.308,
Contact STARLINK-3095 - MoonARTEMIS1,32708.168,42325.436,9617.268,
Contact STARLINK-3095 - MoonARTEMIS1,44266.356,53853.402,9587.046,
Contact STARLINK-3095 - MoonARTEMIS1,55819.408,59617.642,3798.234,
Contact STARLINK-3095 - MoonARTEMIS1,61594.466,71146.337,9551.871,
Contact STARLINK-3095 - MoonARTEMIS1,73142.153,82674.878,9532.725,
Contact STARLINK-3095 - MoonARTEMIS1,84686.948,86400.000,1713.052,
Contact STARLINK-3095 - MoonARTEMIS2,0.000,1991.438,1991.438,
Contact STARLINK-3095 - MoonARTEMIS2,3715.368,13512.407,9797.039,
Contact STARLINK-3095 - MoonARTEMIS2,15291.800,25037.428,9745.627,
Contact STARLINK-3095 - MoonARTEMIS2,26872.331,30801.521,3929.190,
Contact STARLINK-3095 - MoonARTEMIS2,34867.892,42319.407,7451.515,
Contact STARLINK-3095 - MoonARTEMIS2,44240.779,53839.326,9598.547,
Contact STARLINK-3095 - MoonARTEMIS2,55790.029,59600.714,3810.686,
Contact STARLINK-3095 - MoonARTEMIS2,61564.328,71125.579,9561.252,
Contact STARLINK-3095 - MoonARTEMIS2,73112.909,82652.849,9539.940,
Contact STARLINK-3095 - MoonARTEMIS2,84661.671,86400.000,1738.329,
Contact STARLINK-3095 - MoonIOAGEO,0.000,2003.627,2003.627,
Contact STARLINK-3095 - MoonIOAGEO,9552.482,13513.791,3961.309,
Contact STARLINK-3095 - MoonIOAGEO,15342.415,25036.381,9693.966,
Contact STARLINK-3095 - MoonIOAGEO,26895.144,30801.381,3906.237,
Contact STARLINK-3095 - MoonIOAGEO,32666.668,42328.496,9661.829,
Contact STARLINK-3095 - MoonIOAGEO,44227.648,47859.922,3632.273,
Contact STARLINK-3095 - MoonIOAGEO,55801.185,59611.046,3809.861,
Contact STARLINK-3095 - MoonIOAGEO,61581.125,71139.444,9558.319,
Contact STARLINK-3095 - MoonIOAGEO,73124.614,82671.528,9546.914,
Contact STARLINK-3095 - MoonIOAGEO,84672.009,86400.000,1727.991,
Contact STARLINK-3095 - MoonIOAGNO,0.000,1981.733,1981.733,
Contact STARLINK-3095 - MoonIOAGNO,3762.028,13519.665,9757.637,
Contact STARLINK-3095 - MoonIOAGNO,15312.221,25015.234,9703.013,
Contact STARLINK-3095 - MoonIOAGNO,26862.833,30773.714,3910.881,
Contact STARLINK-3095 - MoonIOAGNO,32648.194,42306.495,9658.300,
Contact STARLINK-3095 - MoonIOAGNO,44227.942,53856.545,9628.603,
Contact STARLINK-3095 - MoonIOAGNO,55792.383,59605.250,3812.867,
Contact STARLINK-3095 - MoonIOAGNO,61551.264,71117.623,9566.359,
Contact STARLINK-3095 - MoonIOAGNO,73099.925,82650.842,9550.917,
Contact STARLINK-3095 - MoonIOAGNO,84665.891,86400.000,1734.109,
Contact STARLINK-3095 - MoonIOAGNO 0001,0.000,1975.438,1975.438,
Contact STARLINK-3095 - MoonIOAGNO 0001,3726.738,13489.787,9763.050,
Contact STARLINK-3095 - MoonIOAGNO 0001,15307.386,25027.623,9720.237,
Contact STARLINK-3095 - MoonIOAGNO 0001,26897.279,30805.144,3907.865,
Contact STARLINK-3095 - MoonIOAGNO 0001,32680.846,42307.240,9626.394,
Contact STARLINK-3095 - MoonIOAGNO 0001,44207.519,53825.226,9617.706,
Contact STARLINK-3095 - MoonIOAGNO 0001,55769.234,59591.822,3822.588,
Contact STARLINK-3095 - MoonIOAGNO 0001,61555.477,71138.886,9583.409,
Contact STARLINK-3095 - MoonIOAGNO 0001,73133.886,82657.961,9524.075,
Contact STARLINK-3095 - MoonIOAGNO 0001,84658.342,86400.000,1741.658,
Contact STARLINK-3095 - MoonIOAGSO,0.000,2020.689,2020.689,
Contact STARLINK-3095 - MoonIOAGSO,3756.249,13516.659,9760.410,
Contact STARLINK-3095 - MoonIOAGSO,15338.197,25069.097,9730.900,
Contact STARLINK-3095 - MoonIOAGSO,26910.066,30834.012,3923.946,
Contact STARLINK-3095 - MoonIOAGSO,32688.772,42347.425,9658.653,
Contact STARLINK-3095 - MoonIOAGSO,44237.821,51948.160,7710.339,
Contact STARLINK-3095 - MoonIOAGSO,55795.133,59621.913,3826.780,
Contact STARLINK-3095 - MoonIOAGSO,61585.354,71167.697,9582.343,
Contact STARLINK-3095 - MoonIOAGSO,73143.628,82692.195,9548.566,
Contact STARLINK-3095 - MoonIOAGSO,84687.508,86400.000,1712.492,
Contact STARLINK-3095 - MoonIOAGSO 0001,0.000,2030.762,2030.762,
Contact STARLINK-3095 - MoonIOAGSO 0001,3775.566,13554.224,9778.658,
Contact STARLINK-3095 - MoonIOAGSO 0001,15337.369,25053.854,9716.486,
Contact STARLINK-3095 - MoonIOAGSO 0001,26889.637,29882.307,2992.669,
Contact STARLINK-3095 - MoonIOAGSO 0001,32672.138,42344.868,9672.730,
Contact STARLINK-3095 - MoonIOAGSO 0001,44252.272,53880.205,9627.933,
Contact STARLINK-3095 - MoonIOAGSO 0001,55807.425,59639.969,3832.544,
Contact STARLINK-3095 - MoonIOAGSO 0001,61580.303,71144.658,9564.355,
Contact STARLINK-3095 - MoonIOAGSO 0001,73121.182,82681.156,9559.974,
Contact STARLINK-3095 - MoonIOAGSO 0001,84694.744,86400.000,1705.256,
Contact STARLINK-3095 - MoonLRO,7090.942,10969.087,3878.145,
Contact STARLINK-3095 - MoonLRO,21106.396,24664.760,3558.364,
Contact STARLINK-3095 - MoonLRO,27538.261,30806.786,3268.525,
Contact STARLINK-3095 - MoonLRO,34379.956,36563.765,2183.809,
Contact STARLINK-3095 - MoonLRO,50015.204,51957.592,1942.388,
Contact STARLINK-3095 - MoonLRO,55789.685,58809.326,3019.641,
Contact STARLINK-3095 - MoonLRO,61687.573,65382.942,3695.369,
Contact STARLINK-3095 - MoonLRO,75369.992,79259.959,3889.968,
Contact STARLINK-3095 - MarsSat1,0.000,86400.000,86400.000,
Contact STARLINK-3095 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-3095 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-3095 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-3045 - STARLINK-31498,46731.536,47191.738,460.202,
Contact STARLINK-3045 - STARLINK-31498,60676.684,61655.075,978.391,
Contact STARLINK-3045 - STARLINK-31498,69128.992,75943.090,6814.097,
Contact STARLINK-3045 - STARLINK-31498,86186.164,86400.000,213.836,
Contact STARLINK-3045 - STARLINK-31116,0.000,253.516,253.516,
Contact STARLINK-3045 - STARLINK-1107,42810.323,43378.600,568.277,
Contact STARLINK-3045 - STARLINK-1107,56891.339,57632.451,741.113,
Contact STARLINK-3045 - STARLINK-1107,68195.383,68995.769,800.386,
Contact STARLINK-3045 - STARLINK-1107,82370.588,83154.295,783.707,
Contact STARLINK-3045 - STARLINK-1351,61115.172,61892.761,777.589,
Contact STARLINK-3045 - STARLINK-1351,75411.114,79210.497,3799.382,
Contact STARLINK-3045 - STARLINK-31971,10251.065,11005.780,754.715,
Contact STARLINK-3045 - STARLINK-32134,32194.852,39206.532,7011.680,
Contact STARLINK-3045 - STARLINK-32134,40254.061,67751.059,27496.998,
Contact STARLINK-3045 - STARLINK-32134,68608.595,75884.496,7275.901,
Contact STARLINK-3045 - STARLINK-31430,14159.064,14718.379,559.315,
Contact STARLINK-3045 - STARLINK-31430,28296.324,29003.094,706.769,
Contact STARLINK-3045 - STARLINK-31430,42465.561,43255.973,790.411,
Contact STARLINK-3045 - STARLINK-31430,53823.999,54634.622,810.623,
Contact STARLINK-3045 - STARLINK-31430,68053.210,68826.701,773.492,
Contact STARLINK-3045 - STARLINK-31430,82309.832,82991.886,682.055,
Contact STARLINK-3045 - STARLINK-5969,10501.422,10919.392,417.969,
Contact STARLINK-3045 - STARLINK-5969,24901.746,25285.485,383.739,
Contact STARLINK-3045 - STARLINK-5969,39311.367,39643.125,331.758,
Contact STARLINK-3045 - STARLINK-5969,53716.127,54004.746,288.619,
Contact STARLINK-3045 - STARLINK-31085,0.000,7072.509,7072.509,
Contact STARLINK-3045 - STARLINK-31085,11021.244,21404.720,10383.476,
Contact STARLINK-3045 - STARLINK-31085,25429.091,35751.323,10322.232,
Contact STARLINK-3045 - STARLINK-31085,39839.571,50067.087,10227.517,
Contact STARLINK-3045 - STARLINK-31085,57145.710,64398.451,7252.742,
Contact STARLINK-3045 - STARLINK-31085,71580.083,78699.749,7119.666,
Contact STARLINK-3045 - STARLINK-31085,86012.295,86400.000,387.705,
Contact STARLINK-3045 - STARLINK-2635,2896.444,3890.511,994.067,
Contact STARLINK-3045 - STARLINK-2635,14379.507,18254.141,3874.634,
Contact STARLINK-3045 - STARLINK-2635,28733.083,32604.267,3871.184,
Contact STARLINK-3045 - STARLINK-2635,43099.997,46958.666,3858.669,
Contact STARLINK-3045 - STARLINK-2635,57462.704,61299.858,3837.154,
Contact STARLINK-3045 - STARLINK-2635,71838.380,75645.372,3806.992,
Contact STARLINK-3045 - STARLINK-2635,86209.990,86400.000,190.010,
Contact STARLINK-3045 - STARLINK-30610,3223.738,3748.753,525.015,
Contact STARLINK-3045 - STARLINK-30610,17585.988,18156.190,570.201,
Contact STARLINK-3045 - STARLINK-30610,31959.812,32553.231,593.419,
Contact STARLINK-3045 - STARLINK-30610,46325.413,46957.314,631.901,
Contact STARLINK-3045 - STARLINK-30610,60701.062,61352.474,651.412,
Contact STARLINK-3045 - STARLINK-30610,75069.233,75753.984,684.751,
Contact STARLINK-3045 - STARLINK-5960,10732.409,11490.997,758.588,
Contact STARLINK-3045 - STARLINK-5960,25124.845,25862.339,737.493,
Contact STARLINK-3045 - STARLINK-5960,39517.721,40233.714,715.993,
Contact STARLINK-3045 - STARLINK-5960,53911.112,54604.045,692.933,
Contact STARLINK-3045 - STARLINK-5960,68305.517,68973.903,668.386,
Contact STARLINK-3045 - STARLINK-5960,82699.948,83343.141,643.193,
Contact STARLINK-3045 - STARLINK-31673,7157.522,11009.890,3852.368,
Contact STARLINK-3045 - STARLINK-31673,21463.452,25311.158,3847.705,
Contact STARLINK-3045 - STARLINK-31673,35781.093,36732.655,951.562,
Contact STARLINK-3045 - STARLINK-31673,50132.370,50983.357,850.987,
Contact STARLINK-3045 - STARLINK-31673,64498.571,65219.394,720.823,
Contact STARLINK-3045 - STARLINK-31673,78919.402,79401.453,482.051,
Contact STARLINK-3045 - STARLINK-32223,75251.722,75871.258,619.536,
Contact STARLINK-3045 - STARLINK-1580,0.000,39804.222,39804.222,
Contact STARLINK-3045 - STARLINK-31931,82471.603,83322.836,851.233,
Contact STARLINK-3045 - STARLINK-3601,3400.855,3883.678,482.823,
Contact STARLINK-3045 - STARLINK-3601,17707.008,18276.451,569.444,
Contact STARLINK-3045 - STARLINK-3601,32030.074,32653.451,623.377,
Contact STARLINK-3045 - STARLINK-3601,46347.845,47034.569,686.724,
Contact STARLINK-3045 - STARLINK-3601,60678.458,61403.872,725.414,
Contact STARLINK-3045 - STARLINK-3601,75004.532,75776.666,772.133,
Contact STARLINK-3045 - STARLINK-3603,17944.527,18321.534,377.008,
Contact STARLINK-3045 - STARLINK-3603,32263.173,32714.957,451.784,
Contact STARLINK-3045 - STARLINK-3603,46575.534,47113.281,537.747,
Contact STARLINK-3045 - STARLINK-3603,60905.629,61495.145,589.516,
Contact STARLINK-3045 - STARLINK-3603,75229.054,75882.394,653.340,
Contact STARLINK-3045 - STARLINK-31060,0.000,103.285,103.285,
Contact STARLINK-3045 - STARLINK-31060,10644.966,11352.478,707.512,
Contact STARLINK-3045 - STARLINK-31060,24846.478,25345.260,498.782,
Contact STARLINK-3045 - STARLINK-32210,0.000,112.200,112.200,
Contact STARLINK-3045 - STARLINK-6241,2866.685,10077.427,7210.741,
Contact STARLINK-3045 - STARLINK-6241,11451.285,24557.284,13105.998,
Contact STARLINK-3045 - STARLINK-6241,25769.954,38994.254,13224.299,
Contact STARLINK-3045 - STARLINK-6241,40092.605,53463.736,13371.131,
Contact STARLINK-3045 - STARLINK-6241,54418.898,67889.785,13470.886,
Contact STARLINK-3045 - STARLINK-6241,68753.364,82351.759,13598.395,
Contact STARLINK-3045 - STARLINK-6241,83085.446,86400.000,3314.554,
Contact STARLINK-3045 - STARLINK-31530,0.000,3453.139,3453.139,
Contact STARLINK-3045 - STARLINK-31530,4322.853,46118.926,41796.073,
Contact STARLINK-3045 - STARLINK-1073,3581.994,4020.803,438.809,
Contact STARLINK-3045 - STARLINK-1073,17912.649,18437.350,524.701,
Contact STARLINK-3045 - STARLINK-1073,32263.210,32835.074,571.863,
Contact STARLINK-3045 - STARLINK-1073,46604.446,47241.042,636.596,
Contact STARLINK-3045 - STARLINK-1073,60960.891,61632.820,671.929,
Contact STARLINK-3045 - STARLINK-1073,75308.635,76032.287,723.652,
Contact STARLINK-3045 - STARLINK-32088,3510.067,3841.626,331.559,
Contact STARLINK-3045 - STARLINK-32088,17480.920,18268.921,788.001,
Contact STARLINK-3045 - STARLINK-32088,28766.468,32545.726,3779.259,
Contact STARLINK-3045 - STARLINK-32088,42955.906,43906.247,950.342,
Contact STARLINK-3045 - STARLINK-32088,57224.502,58033.504,809.002,
Contact STARLINK-3045 - STARLINK-32088,71616.955,72039.262,422.307,
Contact STARLINK-3045 - STARLINK-31939,10996.155,58378.750,47382.595,
Contact STARLINK-3045 - STARLINK-4569,10746.491,11449.710,703.219,
Contact STARLINK-3045 - STARLINK-4569,25143.971,25846.494,702.523,
Contact STARLINK-3045 - STARLINK-4569,39545.345,40240.065,694.720,
Contact STARLINK-3045 - STARLINK-4569,53942.795,54636.860,694.065,
Contact STARLINK-3045 - STARLINK-4569,68344.463,69030.108,685.645,
Contact STARLINK-3045 - STARLINK-4569,82741.866,83426.931,685.065,
Contact STARLINK-3045 - STARLINK-4328,10519.829,11025.569,505.740,
Contact STARLINK-3045 - STARLINK-4328,24903.679,25435.176,531.497,
Contact STARLINK-3045 - STARLINK-4328,39295.483,39837.009,541.526,
Contact STARLINK-3045 - STARLINK-4328,53680.436,54245.437,565.001,
Contact STARLINK-3045 - STARLINK-4328,68073.128,68646.352,573.224,
Contact STARLINK-3045 - STARLINK-4328,82458.999,83053.784,594.784,
Contact STARLINK-3045 - STARLINK-2214,0.000,86400.000,86400.000,
Contact STARLINK-3045 - STARLINK-3506,3260.248,3682.317,422.070,
