sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-3045 - STARLINK-3506,17568.563,18069.811,501.248,
Contact STARLINK-3045 - STARLINK-3506,31891.099,32444.094,552.995,
Contact STARLINK-3045 - STARLINK-3506,46208.948,46822.031,613.083,
Contact STARLINK-3045 - STARLINK-3506,71998.598,72685.987,687.390,
Contact STARLINK-3045 - STARLINK-3506,86325.651,86400.000,74.349,
Contact STARLINK-3045 - STARLINK-11136 [DTC],53172.528,54262.611,1090.083,
Contact STARLINK-3045 - STARLINK-11136 [DTC],64409.810,65518.680,1108.870,
Contact STARLINK-3045 - STARLINK-31325,0.000,4213.165,4213.165,
Contact STARLINK-3045 - STARLINK-31325,11119.614,21282.514,10162.900,
Contact STARLINK-3045 - STARLINK-31325,28379.111,35387.682,7008.571,
Contact STARLINK-3045 - STARLINK-31325,42911.401,43767.711,856.310,
Contact STARLINK-3045 - STARLINK-11092 [DTC],0.000,1053.077,1053.077,
Contact STARLINK-3045 - STARLINK-11072 [DTC],3168.733,4191.036,1022.304,
Contact STARLINK-3045 - STARLINK-11072 [DTC],11529.144,18241.566,6712.421,
Contact STARLINK-3045 - STARLINK-5176,3172.881,3937.783,764.902,
Contact STARLINK-3045 - STARLINK-5176,17501.771,18320.028,818.257,
Contact STARLINK-3045 - STARLINK-5176,31844.115,32689.714,845.599,
Contact STARLINK-3045 - STARLINK-5176,46181.273,47063.703,882.430,
Contact STARLINK-3045 - STARLINK-5176,60530.523,61426.337,895.813,
Contact STARLINK-3045 - STARLINK-5176,74875.162,75792.880,917.719,
Contact STARLINK-3045 - STARLINK-5176,86356.557,86400.000,43.443,
Contact STARLINK-3045 - STARLINK-2042,0.000,39054.369,39054.369,
Contact STARLINK-3045 - STARLINK-2042,39701.797,53280.725,13578.928,
Contact STARLINK-3045 - STARLINK-2042,54222.756,64646.278,10423.521,
Contact STARLINK-3045 - STARLINK-2042,68735.666,76007.250,7271.585,
Contact STARLINK-3045 - STARLINK-2042,86173.331,86400.000,226.669,
Contact STARLINK-3045 - STARLINK-6319,0.000,35987.784,35987.784,
Contact STARLINK-3045 - STARLINK-6319,36225.458,50089.462,13864.003,
Contact STARLINK-3045 - STARLINK-6319,50881.067,64357.750,13476.683,
Contact STARLINK-3045 - STARLINK-6319,65413.997,78576.779,13162.782,
Contact STARLINK-3045 - STARLINK-6319,85759.756,86400.000,640.244,
Contact STARLINK-3045 - MoonARTEMIS1,3353.326,7079.886,3726.561,
Contact STARLINK-3045 - MoonARTEMIS1,9129.582,12838.745,3709.164,
Contact STARLINK-3045 - MoonARTEMIS1,14903.239,24359.679,9456.441,
Contact STARLINK-3045 - MoonARTEMIS1,26443.759,35882.093,9438.335,
Contact STARLINK-3045 - MoonARTEMIS1,37979.917,41643.578,3663.662,
Contact STARLINK-3045 - MoonARTEMIS1,43746.973,53166.842,9419.869,
Contact STARLINK-3045 - MoonARTEMIS1,55279.566,64690.245,9410.679,
Contact STARLINK-3045 - MoonARTEMIS1,66810.485,70451.906,3641.422,
Contact STARLINK-3045 - MoonARTEMIS1,72575.381,81974.906,9399.524,
Contact STARLINK-3045 - MoonARTEMIS1,84104.044,86400.000,2295.956,
Contact STARLINK-3045 - MoonARTEMIS2,0.000,7073.805,7073.805,
Contact STARLINK-3045 - MoonARTEMIS2,9104.109,12834.274,3730.165,
Contact STARLINK-3045 - MoonARTEMIS2,14875.114,24357.197,9482.083,
Contact STARLINK-3045 - MoonARTEMIS2,26419.658,33006.497,6586.839,
Contact STARLINK-3045 - MoonARTEMIS2,37968.983,41638.042,3669.059,
Contact STARLINK-3045 - MoonARTEMIS2,43733.622,53154.688,9421.066,
Contact STARLINK-3045 - MoonARTEMIS2,55261.915,64673.793,9411.878,
Contact STARLINK-3045 - MoonARTEMIS2,66790.697,70434.054,3643.357,
Contact STARLINK-3045 - MoonARTEMIS2,72555.320,81955.856,9400.536,
Contact STARLINK-3045 - MoonARTEMIS2,84085.034,86400.000,2314.966,
Contact STARLINK-3045 - MoonIOAGEO,0.000,3775.410,3775.410,
Contact STARLINK-3045 - MoonIOAGEO,9127.319,12838.601,3711.282,
Contact STARLINK-3045 - MoonIOAGEO,14898.134,24358.193,9460.059,
Contact STARLINK-3045 - MoonIOAGEO,26430.748,35882.417,9451.670,
Contact STARLINK-3045 - MoonIOAGEO,37961.693,41643.537,3681.844,
Contact STARLINK-3045 - MoonIOAGEO,43730.472,47403.482,3673.011,
Contact STARLINK-3045 - MoonIOAGEO,55269.757,64683.495,9413.738,
Contact STARLINK-3045 - MoonIOAGEO,66802.179,70445.391,3643.211,
Contact STARLINK-3045 - MoonIOAGEO,72566.220,81971.071,9404.851,
Contact STARLINK-3045 - MoonIOAGEO,84096.796,86400.000,2303.204,
Contact STARLINK-3045 - MoonIOAGNO,0.000,7079.872,7079.872,
Contact STARLINK-3045 - MoonIOAGNO,9131.582,12842.893,3711.312,
Contact STARLINK-3045 - MoonIOAGNO,14885.882,24341.993,9456.111,
Contact STARLINK-3045 - MoonIOAGNO,26406.800,35861.024,9454.225,
Contact STARLINK-3045 - MoonIOAGNO,37947.663,41626.375,3678.712,
Contact STARLINK-3045 - MoonIOAGNO,43722.857,53167.830,9444.973,
Contact STARLINK-3045 - MoonIOAGNO,55269.717,64670.130,9400.413,
Contact STARLINK-3045 - MoonIOAGNO,66780.333,70427.370,3647.037,
Contact STARLINK-3045 - MoonIOAGNO,72545.017,81953.696,9408.678,
Contact STARLINK-3045 - MoonIOAGNO,84084.834,86400.000,2315.166,
Contact STARLINK-3045 - MoonIOAGNO 0001,0.000,7059.938,7059.938,
Contact STARLINK-3045 - MoonIOAGNO 0001,9101.041,12819.422,3718.381,
Contact STARLINK-3045 - MoonIOAGNO 0001,14873.726,24350.661,9476.935,
Contact STARLINK-3045 - MoonIOAGNO 0001,26428.196,35878.839,9450.643,
Contact STARLINK-3045 - MoonIOAGNO 0001,37954.799,41627.968,3673.168,
Contact STARLINK-3045 - MoonIOAGNO 0001,43713.144,53142.600,9429.456,
Contact STARLINK-3045 - MoonIOAGNO 0001,55246.135,64672.939,9426.804,
Contact STARLINK-3045 - MoonIOAGNO 0001,66792.686,70443.884,3651.198,
Contact STARLINK-3045 - MoonIOAGNO 0001,72570.156,81961.213,9391.057,
Contact STARLINK-3045 - MoonIOAGNO 0001,84084.187,86400.000,2315.813,
Contact STARLINK-3045 - MoonIOAGSO,0.000,7082.630,7082.630,
Contact STARLINK-3045 - MoonIOAGSO,9272.495,12837.918,3565.423,
Contact STARLINK-3045 - MoonIOAGSO,14899.240,24381.491,9482.252,
Contact STARLINK-3045 - MoonIOAGSO,26448.947,35903.949,9455.002,
Contact STARLINK-3045 - MoonIOAGSO,37980.774,41659.052,3678.278,
Contact STARLINK-3045 - MoonIOAGSO,43741.854,51888.341,8146.487,
Contact STARLINK-3045 - MoonIOAGSO,55265.078,64701.389,9436.311,
Contact STARLINK-3045 - MoonIOAGSO,66817.956,70467.994,3650.038,
Contact STARLINK-3045 - MoonIOAGSO,72586.174,81989.049,9402.875,
Contact STARLINK-3045 - MoonIOAGSO,84112.043,86400.000,2287.957,
Contact STARLINK-3045 - MoonIOAGSO 0001,0.000,7106.890,7106.890,
Contact STARLINK-3045 - MoonIOAGSO 0001,9143.803,12866.125,3722.322,
Contact STARLINK-3045 - MoonIOAGSO 0001,14909.645,24371.784,9462.139,
Contact STARLINK-3045 - MoonIOAGSO 0001,26432.017,35882.268,9450.251,
Contact STARLINK-3045 - MoonIOAGSO 0001,37974.226,41655.836,3681.610,
Contact STARLINK-3045 - MoonIOAGSO 0001,43749.466,53186.193,9436.727,
Contact STARLINK-3045 - MoonIOAGSO 0001,55285.374,64700.162,9414.788,
Contact STARLINK-3045 - MoonIOAGSO 0001,66807.656,70450.978,3643.322,
Contact STARLINK-3045 - MoonIOAGSO 0001,72564.434,81978.537,9414.103,
Contact STARLINK-3045 - MoonIOAGSO 0001,84112.024,86400.000,2287.976,
Contact STARLINK-3045 - MoonLRO,3360.345,4135.220,774.875,
Contact STARLINK-3045 - MoonLRO,9125.430,10983.870,1858.440,
Contact STARLINK-3045 - MoonLRO,20710.642,24365.265,3654.623,
Contact STARLINK-3045 - MoonLRO,27543.207,30123.056,2579.849,
Contact STARLINK-3045 - MoonLRO,49498.375,51974.378,2476.004,
Contact STARLINK-3045 - MoonLRO,55262.723,58811.877,3549.155,
Contact STARLINK-3045 - MoonLRO,75383.896,79261.967,3878.071,
Contact STARLINK-3045 - MarsSat1,0.000,10634.950,10634.950,
Contact STARLINK-3045 - MarsSat1,11415.257,39402.781,27987.524,
Contact STARLINK-3045 - MarsSat1,40304.494,56668.154,16363.660,
Contact STARLINK-3045 - MarsSat1,57633.039,68179.861,10546.822,
Contact STARLINK-3045 - MarsSat1,69183.695,85449.432,16265.737,
Contact STARLINK-3045 - MarsSat2,0.000,10635.033,10635.033,
Contact STARLINK-3045 - MarsSat2,11415.650,39402.176,27986.526,
Contact STARLINK-3045 - MarsSat2,40305.372,56667.515,16362.143,
Contact STARLINK-3045 - MarsSat2,57633.641,68179.346,10545.705,
Contact STARLINK-3045 - MarsSat2,69184.028,85449.103,16265.076,
Contact STARLINK-3045 - MarsSat3,0.000,10635.017,10635.017,
Contact STARLINK-3045 - MarsSat3,11415.498,39402.242,27986.745,
Contact STARLINK-3045 - MarsSat3,40304.893,56667.888,16362.994,
Contact STARLINK-3045 - MarsSat3,57632.955,68179.975,10547.020,
Contact STARLINK-3045 - MarsSat3,69183.429,85449.708,16266.279,
Contact STARLINK-3045 - MarsSat4,0.000,10635.018,10635.018,
Contact STARLINK-3045 - MarsSat4,11415.101,39402.407,27987.305,
Contact STARLINK-3045 - MarsSat4,40304.820,56668.053,16363.233,
Contact STARLINK-3045 - MarsSat4,57633.186,68179.699,10546.513,
Contact STARLINK-3045 - MarsSat4,69183.675,85449.665,16265.990,
Contact STARLINK-30329 - STARLINK-31498,0.000,47796.990,47796.990,
Contact STARLINK-30329 - STARLINK-3550,0.000,724.808,724.808,
Contact STARLINK-30329 - STARLINK-3550,14026.841,15058.383,1031.542,
Contact STARLINK-30329 - STARLINK-3550,28362.635,29393.337,1030.702,
Contact STARLINK-30329 - STARLINK-3550,42704.936,43721.862,1016.926,
Contact STARLINK-30329 - STARLINK-3550,57045.930,58051.683,1005.753,
Contact STARLINK-30329 - STARLINK-3550,71393.360,72375.043,981.683,
Contact STARLINK-30329 - STARLINK-3550,85739.670,86400.000,660.330,
Contact STARLINK-30329 - STARLINK-30345,79091.784,82836.297,3744.513,
Contact STARLINK-30329 - STARLINK-1107,3163.730,4021.422,857.692,
Contact STARLINK-30329 - STARLINK-1351,0.000,28111.834,28111.834,
Contact STARLINK-30329 - STARLINK-1351,28808.757,39496.155,10687.398,
Contact STARLINK-30329 - STARLINK-1351,43278.007,53757.878,10479.871,
Contact STARLINK-30329 - STARLINK-1351,57726.161,67980.917,10254.756,
Contact STARLINK-30329 - STARLINK-1351,75068.173,82244.601,7176.428,
Contact STARLINK-30329 - STARLINK-32134,6695.616,13729.474,7033.858,
Contact STARLINK-30329 - STARLINK-32134,21062.838,22089.373,1026.535,
Contact STARLINK-30329 - STARLINK-3050,7145.642,10969.575,3823.933,
Contact STARLINK-30329 - STARLINK-3050,21541.115,25375.786,3834.671,
Contact STARLINK-30329 - STARLINK-3050,35930.742,39774.657,3843.915,
Contact STARLINK-30329 - STARLINK-3050,50327.985,54178.757,3850.772,
Contact STARLINK-30329 - STARLINK-3050,64719.712,68575.870,3856.158,
Contact STARLINK-30329 - STARLINK-3050,79118.632,82977.983,3859.351,
Contact STARLINK-30329 - STARLINK-30255,0.000,86400.000,86400.000,
Contact STARLINK-30329 - STARLINK-4170,2885.288,3613.965,728.677,
Contact STARLINK-30329 - STARLINK-4170,14333.921,15104.075,770.153,
Contact STARLINK-30329 - STARLINK-4170,28645.783,29465.350,819.566,
Contact STARLINK-30329 - STARLINK-4170,42963.781,43821.054,857.273,
Contact STARLINK-30329 - STARLINK-4170,57281.189,58176.808,895.619,
Contact STARLINK-30329 - STARLINK-4170,71603.979,72527.673,923.694,
Contact STARLINK-30329 - STARLINK-4170,85926.323,86400.000,473.677,
Contact STARLINK-30329 - STARLINK-32223,27141.327,71805.016,44663.690,
Contact STARLINK-30329 - STARLINK-31812,71421.457,72189.768,768.311,
Contact STARLINK-30329 - STARLINK-31812,82660.968,86400.000,3739.032,
Contact STARLINK-30329 - STARLINK-31931,0.000,3750.882,3750.882,
Contact STARLINK-30329 - STARLINK-31931,14070.770,14989.869,919.100,
Contact STARLINK-30329 - STARLINK-31931,28624.140,28812.430,188.290,
Contact STARLINK-30329 - STARLINK-2658,0.000,38.790,38.790,
Contact STARLINK-30329 - STARLINK-3601,0.000,8154.055,8154.055,
Contact STARLINK-30329 - STARLINK-3603,0.000,65584.507,65584.507,
Contact STARLINK-30329 - STARLINK-31060,64099.402,86400.000,22300.598,
Contact STARLINK-30329 - STARLINK-30145,0.000,10444.761,10444.761,
Contact STARLINK-30329 - STARLINK-30145,11382.244,24812.062,13429.819,
Contact STARLINK-30329 - STARLINK-30145,25729.956,39158.115,13428.158,
Contact STARLINK-30329 - STARLINK-30145,40068.083,53518.618,13450.534,
Contact STARLINK-30329 - STARLINK-30145,54422.556,67857.622,13435.065,
Contact STARLINK-30329 - STARLINK-30145,68767.665,82211.204,13443.539,
Contact STARLINK-30329 - STARLINK-30145,83129.130,86400.000,3270.870,
Contact STARLINK-30329 - STARLINK-30549,24928.784,25858.514,929.730,
Contact STARLINK-30329 - STARLINK-30549,39087.032,40135.445,1048.413,
Contact STARLINK-30329 - STARLINK-30549,53300.232,54357.932,1057.700,
Contact STARLINK-30329 - STARLINK-30549,64717.051,68512.334,3795.284,
Contact STARLINK-30329 - STARLINK-30549,79054.079,79789.150,735.071,
Contact STARLINK-30329 - STARLINK-1463,3272.441,4042.621,770.180,
Contact STARLINK-30329 - STARLINK-1463,17702.622,18413.854,711.231,
Contact STARLINK-30329 - STARLINK-1463,32148.807,32769.618,620.811,
Contact STARLINK-30329 - STARLINK-1463,46590.830,47129.122,538.292,
Contact STARLINK-30329 - STARLINK-1463,61059.008,61463.079,404.072,
Contact STARLINK-30329 - STARLINK-1463,75537.354,75786.377,249.023,
Contact STARLINK-30329 - STARLINK-5565,7128.835,11025.550,3896.715,
Contact STARLINK-30329 - STARLINK-5565,21528.081,25406.520,3878.440,
Contact STARLINK-30329 - STARLINK-5565,35918.457,39775.899,3857.443,
Contact STARLINK-30329 - STARLINK-5565,50318.244,54156.358,3838.115,
Contact STARLINK-30329 - STARLINK-5565,64709.058,68525.172,3816.114,
Contact STARLINK-30329 - STARLINK-5565,79109.399,82905.134,3795.734,
Contact STARLINK-30329 - STARLINK-1227,0.000,86400.000,86400.000,
Contact STARLINK-30329 - STARLINK-2556,10287.450,11288.417,1000.968,
Contact STARLINK-30329 - STARLINK-2556,24578.118,25667.975,1089.857,
Contact STARLINK-30329 - STARLINK-2556,38886.024,40027.761,1141.737,
Contact STARLINK-30329 - STARLINK-2556,47464.859,54395.177,6930.318,
Contact STARLINK-30329 - STARLINK-2556,61780.987,68744.677,6963.691,
Contact STARLINK-30329 - STARLINK-2556,78960.893,83101.308,4140.415,
Contact STARLINK-30329 - STARLINK-1073,0.000,86400.000,86400.000,
Contact STARLINK-30329 - STARLINK-32088,0.000,2503.273,2503.273,
Contact STARLINK-30329 - STARLINK-31979,10553.458,11394.808,841.350,
Contact STARLINK-30329 - STARLINK-31979,24671.776,25732.901,1061.125,
Contact STARLINK-30329 - STARLINK-31979,38864.016,39994.138,1130.122,
Contact STARLINK-30329 - STARLINK-31979,50259.089,54202.695,3943.606,
Contact STARLINK-30329 - STARLINK-31979,64555.209,65521.385,966.176,
Contact STARLINK-30329 - STARLINK-31979,78937.459,79595.208,657.749,
Contact STARLINK-30329 - STARLINK-3832,3109.033,3721.203,612.170,
Contact STARLINK-30329 - STARLINK-1776,2955.099,3796.591,841.491,
Contact STARLINK-30329 - STARLINK-6199,21590.296,22223.589,633.293,
Contact STARLINK-30329 - STARLINK-6199,35966.541,36556.928,590.387,
Contact STARLINK-30329 - STARLINK-6199,50360.746,50872.346,511.600,
Contact STARLINK-30329 - STARLINK-6199,64743.559,65199.093,455.534,
Contact STARLINK-30329 - STARLINK-6199,79152.825,79499.459,346.634,
Contact STARLINK-30329 - STARLINK-5737,3284.102,7355.903,4071.801,
Contact STARLINK-30329 - STARLINK-5737,17620.096,24605.640,6985.544,
Contact STARLINK-30329 - STARLINK-5737,31971.719,38972.004,7000.285,
Contact STARLINK-30329 - STARLINK-5737,46309.088,53353.476,7044.388,
Contact STARLINK-30329 - STARLINK-5737,60661.507,67719.000,7057.493,
Contact STARLINK-30329 - STARLINK-5737,75000.136,82099.273,7099.136,
Contact STARLINK-30329 - STARLINK-11136 [DTC],0.000,625.966,625.966,
Contact STARLINK-30329 - STARLINK-11092 [DTC],67771.586,68647.613,876.028,
Contact STARLINK-30329 - STARLINK-11092 [DTC],78829.299,85643.528,6814.229,
Contact STARLINK-30329 - STARLINK-4522,0.000,36.596,36.596,
Contact STARLINK-30329 - STARLINK-4522,10474.624,11510.828,1036.204,
Contact STARLINK-30329 - STARLINK-4522,24784.073,25852.163,1068.090,
Contact STARLINK-30329 - STARLINK-4522,39104.199,40182.026,1077.827,
Contact STARLINK-30329 - STARLINK-4522,53423.645,54513.230,1089.585,
Contact STARLINK-30329 - STARLINK-4522,67753.734,68833.184,1079.450,
Contact STARLINK-30329 - STARLINK-4522,82082.962,83154.497,1071.535,
Contact STARLINK-30329 - MoonARTEMIS1,5304.998,9273.058,3968.060,
Contact STARLINK-30329 - MoonARTEMIS1,11103.846,20857.408,9753.562,
Contact STARLINK-30329 - MoonARTEMIS1,22674.735,38199.599,15524.864,
Contact STARLINK-30329 - MoonARTEMIS1,40009.089,49750.023,9740.934,
Contact STARLINK-30329 - MoonARTEMIS1,51557.875,67065.025,15507.149,
Contact STARLINK-30329 - MoonARTEMIS1,68873.371,78603.029,9729.658,
Contact STARLINK-30329 - MoonARTEMIS1,80412.766,86400.000,5987.234,
Contact STARLINK-30329 - MoonARTEMIS2,0.000,3435.027,3435.027,
Contact STARLINK-30329 - MoonARTEMIS2,5263.699,9214.337,3950.638,
Contact STARLINK-30329 - MoonARTEMIS2,11037.893,20777.568,9739.675,
Contact STARLINK-30329 - MoonARTEMIS2,22594.046,32358.760,9764.713,
Contact STARLINK-30329 - MoonARTEMIS2,34899.236,38162.734,3263.498,
Contact STARLINK-30329 - MoonARTEMIS2,39970.144,49719.055,9748.912,
Contact STARLINK-30329 - MoonARTEMIS2,51515.163,67042.522,15527.359,
Contact STARLINK-30329 - MoonARTEMIS2,68831.691,78589.880,9758.189,
Contact STARLINK-30329 - MoonARTEMIS2,80378.835,86400.000,6021.165,
Contact STARLINK-30329 - MoonIOAGEO,0.000,3468.749,3468.749,
Contact STARLINK-30329 - MoonIOAGEO,11094.412,20831.905,9737.493,
Contact STARLINK-30329 - MoonIOAGEO,22642.944,32354.480,9711.537,
Contact STARLINK-30329 - MoonIOAGEO,34162.644,38123.875,3961.231,
Contact STARLINK-30329 - MoonIOAGEO,39934.028,47843.728,7909.701,
Contact STARLINK-30329 - MoonIOAGEO,52022.694,67050.058,15027.363,
Contact STARLINK-30329 - MoonIOAGEO,68848.546,78570.578,9722.031,
Contact STARLINK-30329 - MoonIOAGEO,80373.383,86400.000,6026.617,
Contact STARLINK-30329 - MoonIOAGNO,0.000,3492.858,3492.858,
Contact STARLINK-30329 - MoonIOAGNO,5316.844,9262.375,3945.531,
Contact STARLINK-30329 - MoonIOAGNO,11085.790,20799.969,9714.179,
Contact STARLINK-30329 - MoonIOAGNO,22598.843,32373.455,9774.611,
Contact STARLINK-30329 - MoonIOAGNO,34158.058,38159.190,4001.132,
Contact STARLINK-30329 - MoonIOAGNO,39944.973,49716.741,9771.768,
Contact STARLINK-30329 - MoonIOAGNO,51519.827,67032.157,15512.330,
Contact STARLINK-30329 - MoonIOAGNO,68809.868,78599.516,9789.649,
Contact STARLINK-30329 - MoonIOAGNO,80381.019,86400.000,6018.981,
Contact STARLINK-30329 - MoonIOAGNO 0001,0.000,3467.505,3467.505,
Contact STARLINK-30329 - MoonIOAGNO 0001,5278.733,9254.951,3976.218,
Contact STARLINK-30329 - MoonIOAGNO 0001,11057.784,20827.078,9769.294,
Contact STARLINK-30329 - MoonIOAGNO 0001,22628.790,32368.299,9739.508,
Contact STARLINK-30329 - MoonIOAGNO 0001,34173.903,38134.222,3960.320,
Contact STARLINK-30329 - MoonIOAGNO 0001,39928.470,49703.722,9775.252,
Contact STARLINK-30329 - MoonIOAGNO 0001,51480.757,67051.264,15570.507,
Contact STARLINK-30329 - MoonIOAGNO 0001,68845.871,78579.305,9733.434,
Contact STARLINK-30329 - MoonIOAGNO 0001,80376.312,86400.000,6023.688,
Contact STARLINK-30329 - MoonIOAGSO,0.000,3457.029,3457.029,
Contact STARLINK-30329 - MoonIOAGSO,5300.351,7947.230,2646.879,
Contact STARLINK-30329 - MoonIOAGSO,11081.441,20801.100,9719.659,
Contact STARLINK-30329 - MoonIOAGSO,22637.931,32339.140,9701.209,
Contact STARLINK-30329 - MoonIOAGSO,34177.204,38115.063,3937.859,
Contact STARLINK-30329 - MoonIOAGSO,39947.127,49690.445,9743.318,
Contact STARLINK-30329 - MoonIOAGSO,51499.232,67015.780,15516.548,
Contact STARLINK-30329 - MoonIOAGSO,68842.078,78553.636,9711.558,
Contact STARLINK-30329 - MoonIOAGSO,80383.957,86400.000,6016.043,
Contact STARLINK-30329 - MoonIOAGSO 0001,0.000,3458.285,3458.285,
Contact STARLINK-30329 - MoonIOAGSO 0001,5315.090,9228.965,3913.875,
Contact STARLINK-30329 - MoonIOAGSO 0001,11083.410,20784.287,9700.877,
Contact STARLINK-30329 - MoonIOAGSO 0001,22621.107,30010.141,7389.033,
Contact STARLINK-30329 - MoonIOAGSO 0001,34184.916,38147.168,3962.252,
Contact STARLINK-30329 - MoonIOAGSO 0001,39965.051,49676.744,9711.693,
Contact STARLINK-30329 - MoonIOAGSO 0001,51507.485,67008.913,15501.428,
Contact STARLINK-30329 - MoonIOAGSO 0001,68825.136,78596.494,9771.358,
Contact STARLINK-30329 - MoonIOAGSO 0001,80406.063,86400.000,5993.937,
Contact STARLINK-30329 - MoonLRO,7085.621,9253.594,2167.973,
Contact STARLINK-30329 - MoonLRO,13912.000,15034.479,1122.480,
Contact STARLINK-30329 - MoonLRO,28400.812,31479.700,3078.889,
Contact STARLINK-30329 - MoonLRO,34382.688,38144.350,3761.662,
Contact STARLINK-30329 - MoonLRO,41230.107,43923.349,2693.242,
Contact STARLINK-30329 - MoonLRO,57285.854,58805.688,1519.834,
Contact STARLINK-30329 - MoonLRO,63060.485,65632.362,2571.877,
Contact STARLINK-30329 - MoonLRO,68836.373,78585.014,9748.641,
Contact STARLINK-30329 - MoonLRO,82209.769,84364.240,2154.471,
Contact STARLINK-30329 - MarsSat1,1931.940,5652.592,3720.653,
Contact STARLINK-30329 - MarsSat1,7685.247,17161.291,9476.044,
Contact STARLINK-30329 - MarsSat1,19191.920,28670.050,9478.130,
Contact STARLINK-30329 - MarsSat1,30698.700,34424.463,3725.764,
Contact STARLINK-30329 - MarsSat1,36452.138,45933.371,9481.234,
Contact STARLINK-30329 - MarsSat1,47959.117,57442.384,9483.267,
Contact STARLINK-30329 - MarsSat1,59466.222,63196.921,3730.699,
Contact STARLINK-30329 - MarsSat1,65219.813,74706.031,9486.217,
Contact STARLINK-30329 - MarsSat1,76727.053,86215.157,9488.104,
Contact STARLINK-30329 - MarsSat2,1932.005,5652.639,3720.635,
Contact STARLINK-30329 - MarsSat2,7685.344,17161.423,9476.079,
Contact STARLINK-30329 - MarsSat2,19192.084,28670.262,9478.178,
Contact STARLINK-30329 - MarsSat2,30698.909,34424.702,3725.793,
Contact STARLINK-30329 - MarsSat2,36452.354,45933.621,9481.267,
Contact STARLINK-30329 - MarsSat2,47959.310,57442.591,9483.281,
Contact STARLINK-30329 - MarsSat2,59466.355,63197.094,3730.739,
Contact STARLINK-30329 - MarsSat2,65219.911,74706.134,9486.224,
Contact STARLINK-30329 - MarsSat2,76727.090,86215.219,9488.129,
Contact STARLINK-30329 - MarsSat3,1931.968,5652.608,3720.640,
Contact STARLINK-30329 - MarsSat3,7685.304,17161.381,9476.077,
Contact STARLINK-30329 - MarsSat3,19192.020,28670.188,9478.168,
Contact STARLINK-30329 - MarsSat3,30698.805,34424.604,3725.799,
Contact STARLINK-30329 - MarsSat3,36452.227,45933.467,9481.240,
Contact STARLINK-30329 - MarsSat3,47959.139,57442.379,9483.240,
Contact STARLINK-30329 - MarsSat3,59466.163,63196.866,3730.703,
Contact STARLINK-30329 - MarsSat3,65219.734,74705.941,9486.207,
Contact STARLINK-30329 - MarsSat3,76727.001,86215.114,9488.113,
Contact STARLINK-30329 - MarsSat4,1931.920,5652.565,3720.645,
Contact STARLINK-30329 - MarsSat4,7685.217,17161.254,9476.038,
Contact STARLINK-30329 - MarsSat4,19191.912,28670.142,9478.230,
Contact STARLINK-30329 - MarsSat4,30698.799,34424.579,3725.780,
Contact STARLINK-30329 - MarsSat4,36452.225,45933.432,9481.207,
Contact STARLINK-30329 - MarsSat4,47959.131,57442.430,9483.299,
Contact STARLINK-30329 - MarsSat4,59466.262,63196.967,3730.705,
Contact STARLINK-30329 - MarsSat4,65219.827,74705.985,9486.158,
Contact STARLINK-30329 - MarsSat4,76726.971,86215.060,9488.090,
Contact STARLINK-2018 - STARLINK-31116,0.000,2985.431,2985.431,
Contact STARLINK-2018 - STARLINK-31116,10054.855,11467.993,1413.138,
Contact STARLINK-2018 - STARLINK-31116,18644.467,25538.507,6894.040,
