sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2018 - STARLINK-31116,35872.984,36757.769,884.785,
Contact STARLINK-2018 - STARLINK-31116,50382.454,50645.321,262.867,
Contact STARLINK-2018 - STARLINK-1107,64486.608,65195.306,708.698,
Contact STARLINK-2018 - STARLINK-1107,78522.029,79374.768,852.740,
Contact STARLINK-2018 - STARLINK-31971,6618.509,7477.908,859.399,
Contact STARLINK-2018 - STARLINK-31971,32294.417,32820.850,526.433,
Contact STARLINK-2018 - STARLINK-32134,85020.187,86400.000,1379.813,
Contact STARLINK-2018 - STARLINK-31430,24801.537,25322.519,520.982,
Contact STARLINK-2018 - STARLINK-31430,50110.410,50957.986,847.576,
Contact STARLINK-2018 - STARLINK-31430,64232.356,65138.236,905.880,
Contact STARLINK-2018 - STARLINK-31430,75551.799,79289.573,3737.774,
Contact STARLINK-2018 - STARLINK-5969,6956.080,7312.984,356.905,
Contact STARLINK-2018 - STARLINK-5969,21187.667,21726.069,538.401,
Contact STARLINK-2018 - STARLINK-5969,35455.654,36101.042,645.388,
Contact STARLINK-2018 - STARLINK-5969,49723.286,50477.947,754.662,
Contact STARLINK-2018 - STARLINK-5969,61147.593,64835.186,3687.593,
Contact STARLINK-2018 - STARLINK-5969,75437.843,76321.185,883.342,
Contact STARLINK-2018 - STARLINK-31085,0.000,200.682,200.682,
Contact STARLINK-2018 - STARLINK-5155,0.000,2995.719,2995.719,
Contact STARLINK-2018 - STARLINK-5155,4271.069,17310.585,13039.515,
Contact STARLINK-2018 - STARLINK-5155,18565.469,25877.559,7312.089,
Contact STARLINK-2018 - STARLINK-5155,32839.312,40192.080,7352.768,
Contact STARLINK-2018 - STARLINK-5155,47133.657,57352.990,10219.333,
Contact STARLINK-2018 - STARLINK-5155,61407.916,71640.247,10232.331,
Contact STARLINK-2018 - STARLINK-5155,78549.254,85954.101,7404.847,
Contact STARLINK-2018 - STARLINK-31138,0.000,46734.630,46734.630,
Contact STARLINK-2018 - STARLINK-31138,53767.754,54870.888,1103.134,
Contact STARLINK-2018 - STARLINK-5960,6959.208,11004.929,4045.722,
Contact STARLINK-2018 - STARLINK-5960,21260.393,28205.423,6945.030,
Contact STARLINK-2018 - STARLINK-5960,35574.746,42529.313,6954.567,
Contact STARLINK-2018 - STARLINK-5960,49884.295,51130.129,1245.834,
Contact STARLINK-2018 - STARLINK-5960,64206.703,65447.587,1240.884,
Contact STARLINK-2018 - STARLINK-5960,78524.376,79771.315,1246.939,
Contact STARLINK-2018 - STARLINK-31673,6454.051,7355.637,901.587,
Contact STARLINK-2018 - STARLINK-31673,17843.616,18751.579,907.964,
Contact STARLINK-2018 - STARLINK-31673,32084.998,32992.038,907.040,
Contact STARLINK-2018 - STARLINK-31673,46327.057,47231.955,904.897,
Contact STARLINK-2018 - STARLINK-31673,60575.495,61465.486,889.991,
Contact STARLINK-2018 - STARLINK-31673,71975.522,75698.816,3723.294,
Contact STARLINK-2018 - STARLINK-31673,86226.782,86400.000,173.218,
Contact STARLINK-2018 - STARLINK-2127,0.000,86400.000,86400.000,
Contact STARLINK-2018 - STARLINK-30756,35723.299,42500.254,6776.955,
Contact STARLINK-2018 - STARLINK-30756,49819.643,57045.927,7226.284,
Contact STARLINK-2018 - STARLINK-30756,58315.353,71520.292,13204.940,
Contact STARLINK-2018 - STARLINK-30756,72446.288,86097.262,13650.973,
Contact STARLINK-2018 - STARLINK-1580,0.000,7146.865,7146.865,
Contact STARLINK-2018 - STARLINK-1580,7843.702,21423.849,13580.147,
Contact STARLINK-2018 - STARLINK-1580,22111.531,35736.931,13625.400,
Contact STARLINK-2018 - STARLINK-1580,36395.772,50013.929,13618.158,
Contact STARLINK-2018 - STARLINK-1580,50663.759,64327.253,13663.494,
Contact STARLINK-2018 - STARLINK-1580,64947.354,78604.265,13656.911,
Contact STARLINK-2018 - STARLINK-1580,79215.487,86400.000,7184.513,
Contact STARLINK-2018 - STARLINK-31812,0.000,6598.236,6598.236,
Contact STARLINK-2018 - STARLINK-31812,13955.976,14897.422,941.445,
Contact STARLINK-2018 - STARLINK-1323,0.000,86400.000,86400.000,
Contact STARLINK-2018 - STARLINK-3969,0.000,200.736,200.736,
Contact STARLINK-2018 - STARLINK-3969,13752.537,14492.766,740.228,
Contact STARLINK-2018 - STARLINK-3969,25169.085,28829.591,3660.506,
Contact STARLINK-2018 - STARLINK-3969,39421.967,40280.043,858.076,
Contact STARLINK-2018 - STARLINK-3969,53713.260,54572.021,858.761,
Contact STARLINK-2018 - STARLINK-3969,67969.393,68904.006,934.613,
Contact STARLINK-2018 - STARLINK-3969,82260.591,83195.938,935.347,
Contact STARLINK-2018 - STARLINK-4201,0.000,3081.876,3081.876,
Contact STARLINK-2018 - STARLINK-4201,4235.199,17443.782,13208.584,
Contact STARLINK-2018 - STARLINK-4201,18508.777,31750.983,13242.206,
Contact STARLINK-2018 - STARLINK-4201,32746.271,46114.219,13367.948,
Contact STARLINK-2018 - STARLINK-4201,47015.873,57584.157,10568.284,
Contact STARLINK-2018 - STARLINK-4201,61252.419,71896.407,10643.987,
Contact STARLINK-2018 - STARLINK-4201,72652.416,86267.235,13614.818,
Contact STARLINK-2018 - STARLINK-31060,7083.561,7980.208,896.646,
Contact STARLINK-2018 - STARLINK-31060,21257.615,21878.053,620.437,
Contact STARLINK-2018 - STARLINK-32210,0.000,2913.746,2913.746,
Contact STARLINK-2018 - STARLINK-32210,4324.169,11413.520,7089.351,
Contact STARLINK-2018 - STARLINK-32210,18647.740,25531.499,6883.759,
Contact STARLINK-2018 - STARLINK-32210,35866.453,39640.763,3774.311,
Contact STARLINK-2018 - STARLINK-32210,50258.853,50876.703,617.850,
Contact STARLINK-2018 - STARLINK-1463,57252.206,57672.226,420.020,
Contact STARLINK-2018 - STARLINK-1463,71527.422,72118.322,590.900,
Contact STARLINK-2018 - STARLINK-1463,85816.976,86400.000,583.024,
Contact STARLINK-2018 - STARLINK-31530,31973.134,32494.639,521.505,
Contact STARLINK-2018 - STARLINK-31530,42880.688,50020.425,7139.736,
Contact STARLINK-2018 - STARLINK-31530,51170.458,64388.259,13217.802,
Contact STARLINK-2018 - STARLINK-31530,65139.451,78495.337,13355.886,
Contact STARLINK-2018 - STARLINK-31530,79329.475,86400.000,7070.525,
Contact STARLINK-2018 - STARLINK-5591,11735.877,86400.000,74664.123,
Contact STARLINK-2018 - STARLINK-32088,53512.704,54392.869,880.164,
Contact STARLINK-2018 - STARLINK-32088,61785.411,71691.713,9906.302,
Contact STARLINK-2018 - STARLINK-32088,78544.798,85912.872,7368.075,
Contact STARLINK-2018 - STARLINK-5829,3408.831,7324.857,3916.026,
Contact STARLINK-2018 - STARLINK-5829,17551.366,24787.804,7236.438,
Contact STARLINK-2018 - STARLINK-5829,31754.358,39331.249,7576.891,
Contact STARLINK-2018 - STARLINK-5829,40256.798,53830.622,13573.824,
Contact STARLINK-2018 - STARLINK-5829,54480.673,86400.000,31919.327,
Contact STARLINK-2018 - STARLINK-3325,0.000,640.667,640.667,
Contact STARLINK-2018 - STARLINK-3325,14098.590,14937.001,838.411,
Contact STARLINK-2018 - STARLINK-3325,28380.208,29246.719,866.510,
Contact STARLINK-2018 - STARLINK-3325,42675.240,43542.772,867.533,
Contact STARLINK-2018 - STARLINK-3325,56957.454,57851.844,894.389,
Contact STARLINK-2018 - STARLINK-3325,68388.567,72147.618,3759.051,
Contact STARLINK-2018 - STARLINK-3325,82683.883,86400.000,3716.117,
Contact STARLINK-2018 - STARLINK-5850,7046.231,11074.545,4028.314,
Contact STARLINK-2018 - STARLINK-5850,21266.813,28372.965,7106.152,
Contact STARLINK-2018 - STARLINK-5850,35519.701,42761.020,7241.319,
Contact STARLINK-2018 - STARLINK-5850,49768.286,57164.231,7395.945,
Contact STARLINK-2018 - STARLINK-5850,58333.626,71530.698,13197.073,
Contact STARLINK-2018 - STARLINK-5850,72600.859,85910.092,13309.233,
Contact STARLINK-2018 - STARLINK-31939,56880.588,86400.000,29519.412,
Contact STARLINK-2018 - STARLINK-31082,78577.707,79212.499,634.792,
Contact STARLINK-2018 - STARLINK-31082,83755.805,86400.000,2644.195,
Contact STARLINK-2018 - STARLINK-4569,10334.742,10888.557,553.815,
Contact STARLINK-2018 - STARLINK-4569,24655.255,25246.033,590.778,
Contact STARLINK-2018 - STARLINK-4569,38967.151,39612.680,645.529,
Contact STARLINK-2018 - STARLINK-4569,64745.350,65455.104,709.755,
Contact STARLINK-2018 - STARLINK-4569,79060.716,79818.314,757.598,
Contact STARLINK-2018 - STARLINK-4328,6958.844,7707.618,748.774,
Contact STARLINK-2018 - STARLINK-4328,21295.776,22045.768,749.992,
Contact STARLINK-2018 - STARLINK-4328,35635.571,36381.301,745.731,
Contact STARLINK-2018 - STARLINK-4328,49972.147,50719.716,747.569,
Contact STARLINK-2018 - STARLINK-4328,64312.522,65054.622,742.100,
Contact STARLINK-2018 - STARLINK-4328,78648.809,79393.239,744.430,
Contact STARLINK-2018 - STARLINK-2214,3332.120,3687.644,355.525,
Contact STARLINK-2018 - STARLINK-2214,17601.538,18001.116,399.578,
Contact STARLINK-2018 - STARLINK-2214,86283.629,86400.000,116.371,
Contact STARLINK-2018 - STARLINK-11136 [DTC],60822.826,61436.900,614.073,
Contact STARLINK-2018 - STARLINK-11136 [DTC],71912.141,72768.510,856.369,
Contact STARLINK-2018 - STARLINK-11136 [DTC],85921.732,86400.000,478.268,
Contact STARLINK-2018 - STARLINK-31325,24478.521,86400.000,61921.479,
Contact STARLINK-2018 - STARLINK-11092 [DTC],0.000,25581.485,25581.485,
Contact STARLINK-2018 - STARLINK-11072 [DTC],21661.767,46252.841,24591.074,
Contact STARLINK-2018 - STARLINK-5503,32354.731,32512.447,157.716,
Contact STARLINK-2018 - STARLINK-5503,46564.224,46974.348,410.124,
Contact STARLINK-2018 - STARLINK-5503,60825.802,61385.295,559.492,
Contact STARLINK-2018 - STARLINK-5503,75107.496,75774.957,667.461,
Contact STARLINK-2018 - STARLINK-6319,0.000,53432.977,53432.977,
Contact STARLINK-2018 - STARLINK-6319,54190.175,61288.829,7098.655,
Contact STARLINK-2018 - MoonARTEMIS1,2494.486,6076.990,3582.503,
Contact STARLINK-2018 - MoonARTEMIS1,8216.303,17536.754,9320.452,
Contact STARLINK-2018 - MoonARTEMIS1,19658.933,23263.762,3604.829,
Contact STARLINK-2018 - MoonARTEMIS1,25378.480,34715.475,9336.995,
Contact STARLINK-2018 - MoonARTEMIS1,36815.719,46165.270,9349.551,
Contact STARLINK-2018 - MoonARTEMIS1,48251.171,63337.448,15086.278,
Contact STARLINK-2018 - MoonARTEMIS1,65401.703,74784.034,9382.331,
Contact STARLINK-2018 - MoonARTEMIS1,76833.705,86229.204,9395.499,
Contact STARLINK-2018 - MoonARTEMIS2,0.000,6055.816,6055.816,
Contact STARLINK-2018 - MoonARTEMIS2,8199.445,17504.531,9305.086,
Contact STARLINK-2018 - MoonARTEMIS2,19639.952,23231.038,3591.086,
Contact STARLINK-2018 - MoonARTEMIS2,25361.397,33018.877,7657.480,
Contact STARLINK-2018 - MoonARTEMIS2,36808.102,46142.872,9334.769,
Contact STARLINK-2018 - MoonARTEMIS2,48238.077,57585.516,9347.439,
Contact STARLINK-2018 - MoonARTEMIS2,59667.833,63307.555,3639.722,
Contact STARLINK-2018 - MoonARTEMIS2,65382.907,74753.363,9370.456,
Contact STARLINK-2018 - MoonARTEMIS2,76813.434,86201.737,9388.303,
Contact STARLINK-2018 - MoonIOAGEO,0.000,3814.797,3814.797,
Contact STARLINK-2018 - MoonIOAGEO,8215.347,17528.977,9313.630,
Contact STARLINK-2018 - MoonIOAGEO,19653.321,23249.464,3596.142,
Contact STARLINK-2018 - MoonIOAGEO,25370.122,34687.457,9317.335,
Contact STARLINK-2018 - MoonIOAGEO,36803.722,46139.048,9335.325,
Contact STARLINK-2018 - MoonIOAGEO,53959.946,57598.796,3638.850,
Contact STARLINK-2018 - MoonIOAGEO,59677.583,63324.087,3646.504,
Contact STARLINK-2018 - MoonIOAGEO,65394.064,74764.150,9370.086,
Contact STARLINK-2018 - MoonIOAGEO,76826.076,86214.373,9388.297,
Contact STARLINK-2018 - MoonIOAGNO,0.000,6079.307,6079.307,
Contact STARLINK-2018 - MoonIOAGNO,8218.266,17508.966,9290.700,
Contact STARLINK-2018 - MoonIOAGNO,19636.077,23225.512,3589.435,
Contact STARLINK-2018 - MoonIOAGNO,25348.923,34674.547,9325.624,
Contact STARLINK-2018 - MoonIOAGNO,36786.633,46138.640,9352.008,
Contact STARLINK-2018 - MoonIOAGNO,48238.194,57584.030,9345.836,
Contact STARLINK-2018 - MoonIOAGNO,59666.494,63296.913,3630.419,
Contact STARLINK-2018 - MoonIOAGNO,65374.177,74745.468,9371.291,
Contact STARLINK-2018 - MoonIOAGNO,76804.490,86212.551,9408.061,
Contact STARLINK-2018 - MoonIOAGNO 0001,0.000,6056.021,6056.021,
Contact STARLINK-2018 - MoonIOAGNO 0001,8193.173,17508.987,9315.813,
Contact STARLINK-2018 - MoonIOAGNO 0001,19637.388,23240.592,3603.204,
Contact STARLINK-2018 - MoonIOAGNO 0001,25364.507,34690.887,9326.381,
Contact STARLINK-2018 - MoonIOAGNO 0001,36799.221,46119.506,9320.285,
Contact STARLINK-2018 - MoonIOAGNO 0001,48219.407,57572.963,9353.556,
Contact STARLINK-2018 - MoonIOAGNO 0001,59657.258,63305.699,3648.441,
Contact STARLINK-2018 - MoonIOAGNO 0001,65381.507,74775.973,9394.466,
Contact STARLINK-2018 - MoonIOAGNO 0001,76830.520,86199.046,9368.526,
Contact STARLINK-2018 - MoonIOAGSO,0.000,6076.377,6076.377,
Contact STARLINK-2018 - MoonIOAGSO,9306.411,17532.138,8225.727,
Contact STARLINK-2018 - MoonIOAGSO,19664.686,23260.163,3595.477,
Contact STARLINK-2018 - MoonIOAGSO,25388.136,34706.167,9318.031,
Contact STARLINK-2018 - MoonIOAGSO,36823.246,46143.851,9320.605,
Contact STARLINK-2018 - MoonIOAGSO,48244.425,57596.570,9352.145,
Contact STARLINK-2018 - MoonIOAGSO,59684.788,63329.667,3644.879,
Contact STARLINK-2018 - MoonIOAGSO,65411.300,74782.148,9370.849,
Contact STARLINK-2018 - MoonIOAGSO,76849.181,86225.696,9376.515,
Contact STARLINK-2018 - MoonIOAGSO 0001,0.000,6092.118,6092.118,
Contact STARLINK-2018 - MoonIOAGSO 0001,8233.077,17533.029,9299.952,
Contact STARLINK-2018 - MoonIOAGSO 0001,19663.994,23250.471,3586.477,
Contact STARLINK-2018 - MoonIOAGSO 0001,25374.530,34695.037,9320.507,
Contact STARLINK-2018 - MoonIOAGSO 0001,36811.255,46156.455,9345.200,
Contact STARLINK-2018 - MoonIOAGSO 0001,48261.427,63323.054,15061.627,
Contact STARLINK-2018 - MoonIOAGSO 0001,65404.799,74763.934,9359.135,
Contact STARLINK-2018 - MoonIOAGSO 0001,76823.737,86236.193,9412.456,
Contact STARLINK-2018 - MoonLRO,2496.990,4154.758,1657.768,
Contact STARLINK-2018 - MoonLRO,8211.337,17527.076,9315.739,
Contact STARLINK-2018 - MoonLRO,20716.974,23248.204,2531.230,
Contact STARLINK-2018 - MoonLRO,27571.231,28967.578,1396.347,
Contact STARLINK-2018 - MoonLRO,42520.974,45149.380,2628.406,
Contact STARLINK-2018 - MoonLRO,48236.437,51870.688,3634.251,
Contact STARLINK-2018 - MoonLRO,71113.392,72443.388,1329.996,
Contact STARLINK-2018 - MoonLRO,76825.141,86128.947,9303.807,
Contact STARLINK-2018 - MarsSat1,0.000,3144.265,3144.265,
Contact STARLINK-2018 - MarsSat1,5225.856,8861.828,3635.972,
Contact STARLINK-2018 - MarsSat1,10944.836,20296.968,9352.132,
Contact STARLINK-2018 - MarsSat1,22382.737,31732.140,9349.403,
Contact STARLINK-2018 - MarsSat1,33820.577,43167.346,9346.769,
Contact STARLINK-2018 - MarsSat1,45258.366,48884.959,3626.593,
Contact STARLINK-2018 - MarsSat1,50977.240,60320.198,9342.958,
Contact STARLINK-2018 - MarsSat1,62414.936,71755.440,9340.504,
Contact STARLINK-2018 - MarsSat1,73852.545,77473.058,3620.514,
Contact STARLINK-2018 - MarsSat1,79571.312,86400.000,6828.688,
Contact STARLINK-2018 - MarsSat2,0.000,3144.358,3144.358,
Contact STARLINK-2018 - MarsSat2,5225.947,8861.935,3635.988,
Contact STARLINK-2018 - MarsSat2,10944.950,20297.090,9352.140,
Contact STARLINK-2018 - MarsSat2,22382.886,31732.253,9349.367,
Contact STARLINK-2018 - MarsSat2,33820.733,43167.425,9346.693,
Contact STARLINK-2018 - MarsSat2,45258.494,48885.016,3626.522,
Contact STARLINK-2018 - MarsSat2,50977.343,60320.206,9342.863,
Contact STARLINK-2018 - MarsSat2,62414.982,71755.411,9340.429,
Contact STARLINK-2018 - MarsSat2,73852.544,77473.019,3620.475,
Contact STARLINK-2018 - MarsSat2,79571.297,86400.000,6828.703,
Contact STARLINK-2018 - MarsSat3,0.000,3144.328,3144.328,
Contact STARLINK-2018 - MarsSat3,5225.912,8861.897,3635.985,
Contact STARLINK-2018 - MarsSat3,10944.907,20297.027,9352.121,
Contact STARLINK-2018 - MarsSat3,22382.816,31732.162,9349.347,
Contact STARLINK-2018 - MarsSat3,33820.628,43167.315,9346.687,
Contact STARLINK-2018 - MarsSat3,45258.361,48884.904,3626.543,
Contact STARLINK-2018 - MarsSat3,50977.204,60320.125,9342.920,
Contact STARLINK-2018 - MarsSat3,62414.866,71755.415,9340.549,
Contact STARLINK-2018 - MarsSat3,73852.512,77473.067,3620.555,
Contact STARLINK-2018 - MarsSat3,79571.310,86400.000,6828.690,
Contact STARLINK-2018 - MarsSat4,0.000,3144.256,3144.256,
Contact STARLINK-2018 - MarsSat4,5225.836,8861.807,3635.971,
Contact STARLINK-2018 - MarsSat4,10944.808,20296.995,9352.187,
Contact STARLINK-2018 - MarsSat4,22382.778,31732.190,9349.412,
Contact STARLINK-2018 - MarsSat4,33820.642,43167.332,9346.690,
Contact STARLINK-2018 - MarsSat4,45258.367,48884.936,3626.569,
Contact STARLINK-2018 - MarsSat4,50977.235,60320.207,9342.972,
Contact STARLINK-2018 - MarsSat4,62414.948,71755.387,9340.439,
Contact STARLINK-2018 - MarsSat4,73852.484,77472.991,3620.507,
Contact STARLINK-2018 - MarsSat4,79571.235,86400.000,6828.765,
Contact STARLINK-31498 - STARLINK-3550,3023.227,3973.047,949.821,
Contact STARLINK-31498 - STARLINK-3550,14360.002,18100.512,3740.510,
Contact STARLINK-31498 - STARLINK-3550,28573.919,29369.377,795.458,
Contact STARLINK-31498 - STARLINK-3550,42846.250,43401.972,555.721,
Contact STARLINK-31498 - STARLINK-30345,0.000,17633.202,17633.202,
Contact STARLINK-31498 - STARLINK-1351,11938.271,72653.108,60714.836,
Contact STARLINK-31498 - STARLINK-32134,0.000,2940.278,2940.278,
Contact STARLINK-31498 - STARLINK-32134,4070.817,14119.256,10048.440,
Contact STARLINK-31498 - STARLINK-32134,20908.204,28073.820,7165.616,
Contact STARLINK-31498 - STARLINK-32134,29318.416,39253.059,9934.642,
Contact STARLINK-31498 - STARLINK-32134,46154.924,53246.332,7091.408,
Contact STARLINK-31498 - STARLINK-32134,54582.534,64425.455,9842.921,
Contact STARLINK-31498 - STARLINK-32134,71419.868,78379.790,6959.922,
Contact STARLINK-31498 - STARLINK-32134,79828.329,86400.000,6571.671,
Contact STARLINK-31498 - STARLINK-31085,68488.556,86400.000,17911.444,
Contact STARLINK-31498 - STARLINK-2635,60943.756,86400.000,25456.244,
Contact STARLINK-31498 - STARLINK-3295,25096.791,25692.670,595.879,
Contact STARLINK-31498 - STARLINK-3295,39132.564,39953.521,820.957,
Contact STARLINK-31498 - STARLINK-3295,53220.745,54160.618,939.874,
Contact STARLINK-31498 - STARLINK-3295,64526.257,65491.180,964.923,
Contact STARLINK-31498 - STARLINK-3295,78700.025,79612.647,912.622,
Contact STARLINK-31498 - STARLINK-30610,31955.849,39140.450,7184.601,
Contact STARLINK-31498 - STARLINK-30610,39877.440,78765.569,38888.129,
Contact STARLINK-31498 - STARLINK-30610,85912.011,86400.000,487.989,
Contact STARLINK-31498 - STARLINK-3050,10242.572,11261.981,1019.409,
Contact STARLINK-31498 - STARLINK-3050,18705.587,25543.563,6837.976,
Contact STARLINK-31498 - STARLINK-3050,35797.487,39669.378,3871.891,
Contact STARLINK-31498 - STARLINK-3050,50225.895,50853.182,627.287,
Contact STARLINK-31498 - STARLINK-30255,0.000,22571.538,22571.538,
Contact STARLINK-31498 - STARLINK-4170,3335.078,3999.108,664.030,
Contact STARLINK-31498 - STARLINK-32223,60987.591,61755.026,767.435,
Contact STARLINK-31498 - STARLINK-32223,74770.374,75926.423,1156.049,
Contact STARLINK-31498 - STARLINK-32223,85840.594,86400.000,559.406,
Contact STARLINK-31498 - STARLINK-31931,3204.120,4075.318,871.197,
Contact STARLINK-31498 - STARLINK-31931,17211.466,18089.851,878.385,
Contact STARLINK-31498 - STARLINK-31931,28418.134,29300.577,882.443,
Contact STARLINK-31498 - STARLINK-31931,42427.458,43312.876,885.418,
Contact STARLINK-31498 - STARLINK-31931,53634.222,54523.524,889.303,
Contact STARLINK-31498 - STARLINK-31931,67641.806,68537.829,896.023,
Contact STARLINK-31498 - STARLINK-31931,78848.664,79748.391,899.726,
Contact STARLINK-31498 - STARLINK-2658,14048.996,14743.131,694.135,
Contact STARLINK-31498 - STARLINK-2658,28119.826,28996.405,876.579,
Contact STARLINK-31498 - STARLINK-2658,39416.159,40358.369,942.210,
Contact STARLINK-31498 - STARLINK-2658,53582.296,54514.707,932.411,
Contact STARLINK-31498 - STARLINK-2658,67801.755,68618.508,816.753,
Contact STARLINK-31498 - STARLINK-5952,0.000,2996.923,2996.923,
Contact STARLINK-31498 - STARLINK-5952,3999.388,11170.517,7171.129,
Contact STARLINK-31498 - STARLINK-3601,32088.024,39253.627,7165.603,
Contact STARLINK-31498 - STARLINK-3601,40256.841,79027.603,38770.762,
Contact STARLINK-31498 - STARLINK-3601,79770.956,86400.000,6629.044,
Contact STARLINK-31498 - STARLINK-3603,20810.517,28221.053,7410.536,
Contact STARLINK-31498 - STARLINK-3603,28960.371,67755.835,38795.464,
Contact STARLINK-31498 - STARLINK-3603,68752.577,75915.301,7162.724,
Contact STARLINK-31498 - STARLINK-2047,0.000,508.751,508.751,
Contact STARLINK-31498 - STARLINK-30145,771.430,7644.708,6873.278,
Contact STARLINK-31498 - STARLINK-30145,17757.250,21777.600,4020.350,
Contact STARLINK-31498 - STARLINK-30145,32040.546,33006.634,966.088,
Contact STARLINK-31498 - STARLINK-30145,46495.455,46882.300,386.845,
Contact STARLINK-31498 - STARLINK-30549,0.000,594.915,594.915,
Contact STARLINK-31498 - STARLINK-30549,13991.820,14567.865,576.044,
Contact STARLINK-31498 - STARLINK-1463,6589.766,7239.764,649.998,
Contact STARLINK-31498 - STARLINK-6241,35431.369,36368.899,937.531,
Contact STARLINK-31498 - STARLINK-6241,43253.490,82432.212,39178.721,
Contact STARLINK-31498 - STARLINK-6241,82935.996,86400.000,3464.004,
Contact STARLINK-31498 - STARLINK-30486,0.000,2869.819,2869.819,
Contact STARLINK-31498 - STARLINK-30486,10248.575,10949.524,700.949,
Contact STARLINK-31498 - STARLINK-5565,0.000,3019.393,3019.393,
Contact STARLINK-31498 - STARLINK-5565,4194.397,11470.490,7276.093,
Contact STARLINK-31498 - STARLINK-5565,18574.796,25376.073,6801.277,
Contact STARLINK-31498 - STARLINK-1227,0.000,48614.201,48614.201,
Contact STARLINK-31498 - STARLINK-2556,0.000,3532.377,3532.377,
Contact STARLINK-31498 - STARLINK-2556,7352.102,17387.706,10035.605,
Contact STARLINK-31498 - STARLINK-2556,24795.043,25618.349,823.306,
Contact STARLINK-31498 - STARLINK-1073,20852.376,76033.136,55180.760,
Contact STARLINK-31498 - STARLINK-31979,0.000,614.670,614.670,
Contact STARLINK-31498 - STARLINK-31979,7895.248,14607.049,6711.802,
Contact STARLINK-31498 - STARLINK-31979,24847.621,25782.380,934.759,
Contact STARLINK-31498 - STARLINK-31979,39009.312,39718.159,708.847,
Contact STARLINK-31498 - STARLINK-31979,50364.588,50842.706,478.118,
Contact STARLINK-31498 - STARLINK-30754,0.000,10739.567,10739.567,
Contact STARLINK-31498 - STARLINK-3832,17669.662,18281.239,611.577,
Contact STARLINK-31498 - STARLINK-3832,31669.386,32587.791,918.405,
Contact STARLINK-31498 - STARLINK-3832,42928.166,49648.800,6720.634,
Contact STARLINK-31498 - STARLINK-3832,57060.026,58145.739,1085.713,
Contact STARLINK-31498 - STARLINK-3832,71269.244,72241.273,972.029,
Contact STARLINK-31498 - STARLINK-3832,82689.487,83465.898,776.411,
Contact STARLINK-31498 - STARLINK-1776,17561.623,18271.450,709.827,
Contact STARLINK-31498 - STARLINK-1776,28780.029,32494.434,3714.405,
Contact STARLINK-31498 - STARLINK-1776,42851.155,43841.150,989.995,
Contact STARLINK-31498 - STARLINK-1776,56956.819,57990.183,1033.364,
Contact STARLINK-31498 - STARLINK-1776,68273.888,72090.089,3816.201,
Contact STARLINK-31498 - STARLINK-1776,82463.299,83342.202,878.903,
Contact STARLINK-31498 - STARLINK-6199,24400.605,25554.100,1153.495,
Contact STARLINK-31498 - STARLINK-6199,32744.984,42801.546,10056.562,
Contact STARLINK-31498 - STARLINK-6199,43973.801,56923.312,12949.510,
