sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31498 - STARLINK-6199,58201.600,65309.085,7107.484,
Contact STARLINK-31498 - STARLINK-6199,75588.954,76347.222,758.267,
Contact STARLINK-31498 - STARLINK-2214,86288.354,86400.000,111.646,
Contact STARLINK-31498 - STARLINK-5737,6636.581,7683.241,1046.659,
Contact STARLINK-31498 - STARLINK-5737,21006.774,21661.383,654.608,
Contact STARLINK-31498 - STARLINK-3506,32177.552,32738.418,560.866,
Contact STARLINK-31498 - STARLINK-3506,40397.376,47259.107,6861.730,
Contact STARLINK-31498 - STARLINK-3506,54320.784,64410.142,10089.357,
Contact STARLINK-31498 - STARLINK-3506,65554.537,78520.557,12966.020,
Contact STARLINK-31498 - STARLINK-3506,79732.088,86400.000,6667.912,
Contact STARLINK-31498 - STARLINK-11136 [DTC],3068.962,3754.327,685.365,
Contact STARLINK-31498 - STARLINK-11136 [DTC],14254.688,14775.294,520.605,
Contact STARLINK-31498 - STARLINK-5628,53568.760,54250.955,682.195,
Contact STARLINK-31498 - STARLINK-5628,64790.533,68594.026,3803.494,
Contact STARLINK-31498 - STARLINK-5628,78920.210,82820.336,3900.126,
Contact STARLINK-31498 - STARLINK-5176,46014.225,86400.000,40385.775,
Contact STARLINK-31498 - STARLINK-2042,71358.193,78859.988,7501.795,
Contact STARLINK-31498 - STARLINK-2042,79349.618,86400.000,7050.382,
Contact STARLINK-31498 - STARLINK-6319,85580.485,86400.000,819.515,
Contact STARLINK-31498 - STARLINK-4522,0.000,626.499,626.499,
Contact STARLINK-31498 - STARLINK-4522,7847.611,14718.842,6871.231,
Contact STARLINK-31498 - STARLINK-4522,24956.243,25923.530,967.287,
Contact STARLINK-31498 - STARLINK-4522,39387.854,39775.463,387.609,
Contact STARLINK-31498 - MoonARTEMIS1,5447.777,9094.151,3646.374,
Contact STARLINK-31498 - MoonARTEMIS1,11074.858,20373.750,9298.891,
Contact STARLINK-31498 - MoonARTEMIS1,22317.288,31641.683,9324.394,
Contact STARLINK-31498 - MoonARTEMIS1,33554.196,42904.647,9350.452,
Contact STARLINK-31498 - MoonARTEMIS1,44788.492,48534.904,3746.412,
Contact STARLINK-31498 - MoonARTEMIS1,50404.972,59793.534,9388.562,
Contact STARLINK-31498 - MoonARTEMIS1,61636.855,71050.024,9413.169,
Contact STARLINK-31498 - MoonARTEMIS1,72867.395,82304.637,9437.242,
Contact STARLINK-31498 - MoonARTEMIS1,84096.470,86400.000,2303.530,
Contact STARLINK-31498 - MoonARTEMIS2,0.000,3415.470,3415.470,
Contact STARLINK-31498 - MoonARTEMIS2,5421.610,9041.505,3619.895,
Contact STARLINK-31498 - MoonARTEMIS2,11037.043,20300.142,9263.099,
Contact STARLINK-31498 - MoonARTEMIS2,22272.467,31578.373,9305.907,
Contact STARLINK-31498 - MoonARTEMIS2,34894.970,42864.694,7969.724,
Contact STARLINK-31498 - MoonARTEMIS2,44761.092,59748.022,14986.930,
Contact STARLINK-31498 - MoonARTEMIS2,61599.420,71007.192,9407.772,
Contact STARLINK-31498 - MoonARTEMIS2,72827.947,82270.709,9442.761,
Contact STARLINK-31498 - MoonARTEMIS2,84059.722,86400.000,2340.278,
Contact STARLINK-31498 - MoonIOAGEO,0.000,3449.666,3449.666,
Contact STARLINK-31498 - MoonIOAGEO,11069.721,20350.458,9280.737,
Contact STARLINK-31498 - MoonIOAGEO,22300.006,31580.099,9280.093,
Contact STARLINK-31498 - MoonIOAGEO,33517.720,42833.704,9315.984,
Contact STARLINK-31498 - MoonIOAGEO,44751.080,47780.335,3029.254,
Contact STARLINK-31498 - MoonIOAGEO,51973.164,59770.003,7796.839,
Contact STARLINK-31498 - MoonIOAGEO,61620.048,71017.937,9397.889,
Contact STARLINK-31498 - MoonIOAGEO,72843.775,82262.225,9418.450,
Contact STARLINK-31498 - MoonIOAGEO,84073.112,86400.000,2326.888,
Contact STARLINK-31498 - MoonIOAGNO,0.000,3460.929,3460.929,
Contact STARLINK-31498 - MoonIOAGNO,5450.908,9090.458,3639.550,
Contact STARLINK-31498 - MoonIOAGNO,11069.645,20310.919,9241.274,
Contact STARLINK-31498 - MoonIOAGNO,22266.682,31573.202,9306.520,
Contact STARLINK-31498 - MoonIOAGNO,33497.181,42851.971,9354.790,
Contact STARLINK-31498 - MoonIOAGNO,44748.584,59726.573,14977.989,
Contact STARLINK-31498 - MoonIOAGNO,61584.630,70993.782,9409.152,
Contact STARLINK-31498 - MoonIOAGNO,72810.353,82284.109,9473.757,
Contact STARLINK-31498 - MoonIOAGNO,84064.343,86400.000,2335.657,
Contact STARLINK-31498 - MoonIOAGNO 0001,0.000,3431.992,3431.992,
Contact STARLINK-31498 - MoonIOAGNO 0001,5421.530,9061.956,3640.426,
Contact STARLINK-31498 - MoonIOAGNO 0001,11037.710,20332.891,9295.181,
Contact STARLINK-31498 - MoonIOAGNO 0001,22283.861,31598.905,9315.044,
Contact STARLINK-31498 - MoonIOAGNO 0001,33527.320,42826.214,9298.894,
Contact STARLINK-31498 - MoonIOAGNO 0001,44727.012,59740.164,15013.152,
Contact STARLINK-31498 - MoonIOAGNO 0001,61588.317,71028.168,9439.850,
Contact STARLINK-31498 - MoonIOAGNO 0001,72855.109,82265.503,9410.393,
Contact STARLINK-31498 - MoonIOAGNO 0001,84056.001,86400.000,2343.999,
Contact STARLINK-31498 - MoonIOAGSO,0.000,3447.146,3447.146,
Contact STARLINK-31498 - MoonIOAGSO,5448.175,7981.192,2533.016,
Contact STARLINK-31498 - MoonIOAGSO,11059.924,20339.679,9279.756,
Contact STARLINK-31498 - MoonIOAGSO,22311.425,31586.595,9275.170,
Contact STARLINK-31498 - MoonIOAGSO,33541.821,42837.866,9296.045,
Contact STARLINK-31498 - MoonIOAGSO,44761.603,59755.188,14993.585,
Contact STARLINK-31498 - MoonIOAGSO,61625.760,71008.818,9383.058,
Contact STARLINK-31498 - MoonIOAGSO,72867.209,82267.253,9400.045,
Contact STARLINK-31498 - MoonIOAGSO,84094.798,86400.000,2305.202,
Contact STARLINK-31498 - MoonIOAGSO 0001,0.000,3458.008,3458.008,
Contact STARLINK-31498 - MoonIOAGSO 0001,5467.181,9079.712,3612.531,
Contact STARLINK-31498 - MoonIOAGSO 0001,11080.381,20325.358,9244.978,
Contact STARLINK-31498 - MoonIOAGSO 0001,22299.464,29982.178,7682.715,
Contact STARLINK-31498 - MoonIOAGSO 0001,33523.392,42854.827,9331.435,
Contact STARLINK-31498 - MoonIOAGSO 0001,44776.984,59732.432,14955.448,
Contact STARLINK-31498 - MoonIOAGSO 0001,61620.160,71001.920,9381.760,
Contact STARLINK-31498 - MoonIOAGSO 0001,72839.078,82295.420,9456.342,
Contact STARLINK-31498 - MoonIOAGSO 0001,84104.894,86400.000,2295.106,
Contact STARLINK-31498 - MoonLRO,7077.797,9080.097,2002.300,
Contact STARLINK-31498 - MoonLRO,13918.095,14704.548,786.453,
Contact STARLINK-31498 - MoonLRO,27903.595,31481.527,3577.932,
Contact STARLINK-31498 - MoonLRO,34382.142,37221.876,2839.734,
Contact STARLINK-31498 - MoonLRO,50376.504,51969.242,1592.738,
Contact STARLINK-31498 - MoonLRO,55987.392,58808.086,2820.694,
Contact STARLINK-31498 - MoonLRO,61689.183,65382.044,3692.861,
Contact STARLINK-31498 - MoonLRO,75383.004,79275.678,3892.674,
Contact STARLINK-31498 - MarsSat1,0.000,5869.708,5869.708,
Contact STARLINK-31498 - MarsSat1,8010.884,17085.175,9074.291,
Contact STARLINK-31498 - MarsSat1,19225.361,28300.730,9075.369,
Contact STARLINK-31498 - MarsSat1,30439.883,33908.547,3468.664,
Contact STARLINK-31498 - MarsSat1,41654.465,45124.268,3469.803,
Contact STARLINK-31498 - MarsSat1,47261.780,56340.100,9078.320,
Contact STARLINK-31498 - MarsSat1,58476.451,67556.026,9079.574,
Contact STARLINK-31498 - MarsSat1,69691.160,78772.021,9080.861,
Contact STARLINK-31498 - MarsSat1,80905.888,84380.040,3474.152,
Contact STARLINK-31498 - MarsSat2,0.000,5869.785,5869.785,
Contact STARLINK-31498 - MarsSat2,8010.977,17085.305,9074.328,
Contact STARLINK-31498 - MarsSat2,19225.497,28300.898,9075.400,
Contact STARLINK-31498 - MarsSat2,30440.043,33908.723,3468.680,
Contact STARLINK-31498 - MarsSat2,41654.616,45124.432,3469.816,
Contact STARLINK-31498 - MarsSat2,47261.914,56340.220,9078.306,
Contact STARLINK-31498 - MarsSat2,58476.535,67556.089,9079.554,
Contact STARLINK-31498 - MarsSat2,69691.190,78772.041,9080.850,
Contact STARLINK-31498 - MarsSat2,80905.884,84380.048,3474.164,
Contact STARLINK-31498 - MarsSat3,0.000,5869.752,5869.752,
Contact STARLINK-31498 - MarsSat3,8010.941,17085.254,9074.313,
Contact STARLINK-31498 - MarsSat3,19225.440,28300.817,9075.377,
Contact STARLINK-31498 - MarsSat3,30439.953,33908.624,3468.671,
Contact STARLINK-31498 - MarsSat3,41654.493,45124.297,3469.803,
Contact STARLINK-31498 - MarsSat3,47261.778,56340.063,9078.285,
Contact STARLINK-31498 - MarsSat3,58476.394,67555.958,9079.564,
Contact STARLINK-31498 - MarsSat3,69691.102,78771.990,9080.888,
Contact STARLINK-31498 - MarsSat3,80905.882,84380.036,3474.154,
Contact STARLINK-31498 - MarsSat4,0.000,5869.686,5869.686,
Contact STARLINK-31498 - MarsSat4,8010.859,17085.156,9074.296,
Contact STARLINK-31498 - MarsSat4,19225.362,28300.808,9075.446,
Contact STARLINK-31498 - MarsSat4,30439.959,33908.625,3468.666,
Contact STARLINK-31498 - MarsSat4,41654.495,45124.290,3469.795,
Contact STARLINK-31498 - MarsSat4,47261.782,56340.128,9078.346,
Contact STARLINK-31498 - MarsSat4,58476.479,67556.019,9079.541,
Contact STARLINK-31498 - MarsSat4,69691.131,78771.942,9080.811,
Contact STARLINK-31498 - MarsSat4,80905.810,84379.968,3474.158,
Contact STARLINK-3550 - STARLINK-30345,3153.504,4035.399,881.895,
Contact STARLINK-3550 - STARLINK-30345,17498.796,18349.357,850.561,
Contact STARLINK-3550 - STARLINK-30345,31845.300,32661.839,816.539,
Contact STARLINK-3550 - STARLINK-30345,46194.653,46971.777,777.124,
Contact STARLINK-3550 - STARLINK-30345,60545.274,61280.105,734.831,
Contact STARLINK-3550 - STARLINK-30345,86384.497,86400.000,15.503,
Contact STARLINK-3550 - STARLINK-1107,0.000,3010.020,3010.020,
Contact STARLINK-3550 - STARLINK-1107,10186.008,11434.904,1248.895,
Contact STARLINK-3550 - STARLINK-1107,24544.496,25300.491,755.995,
Contact STARLINK-3550 - STARLINK-1351,28704.766,29112.239,407.473,
Contact STARLINK-3550 - STARLINK-1351,43001.690,43444.204,442.514,
Contact STARLINK-3550 - STARLINK-1351,57303.537,57770.559,467.023,
Contact STARLINK-3550 - STARLINK-1351,71602.575,72100.385,497.810,
Contact STARLINK-3550 - STARLINK-1351,85906.021,86400.000,493.979,
Contact STARLINK-3550 - STARLINK-30610,0.000,4.797,4.797,
Contact STARLINK-3550 - STARLINK-30610,10776.755,11495.993,719.238,
Contact STARLINK-3550 - STARLINK-30610,25082.439,25852.061,769.622,
Contact STARLINK-3550 - STARLINK-30610,39382.218,40213.619,831.401,
Contact STARLINK-3550 - STARLINK-30610,53693.637,54563.905,870.267,
Contact STARLINK-3550 - STARLINK-30610,67999.385,68919.493,920.108,
Contact STARLINK-3550 - STARLINK-30610,82315.565,83264.968,949.403,
Contact STARLINK-3550 - STARLINK-30255,2902.393,3688.672,786.279,
Contact STARLINK-3550 - STARLINK-30255,28779.652,29432.476,652.824,
Contact STARLINK-3550 - STARLINK-30255,43173.113,43717.144,544.031,
Contact STARLINK-3550 - STARLINK-30255,57571.970,57996.838,424.868,
Contact STARLINK-3550 - STARLINK-4170,0.000,86400.000,86400.000,
Contact STARLINK-3550 - STARLINK-32223,42851.077,43598.061,746.984,
Contact STARLINK-3550 - STARLINK-32223,56903.185,57792.365,889.180,
Contact STARLINK-3550 - STARLINK-32223,68190.606,69101.077,910.471,
Contact STARLINK-3550 - STARLINK-32223,82356.727,83180.173,823.446,
Contact STARLINK-3550 - STARLINK-31812,58519.892,86400.000,27880.108,
Contact STARLINK-3550 - STARLINK-31931,0.000,31623.993,31623.993,
Contact STARLINK-3550 - STARLINK-3601,0.000,219.835,219.835,
Contact STARLINK-3550 - STARLINK-3601,10747.979,14509.564,3761.585,
Contact STARLINK-3550 - STARLINK-3601,25050.910,28806.918,3756.008,
Contact STARLINK-3550 - STARLINK-3601,39345.894,40241.644,895.750,
Contact STARLINK-3550 - STARLINK-3601,53649.039,54531.049,882.010,
Contact STARLINK-3550 - STARLINK-3601,67944.138,68828.187,884.050,
Contact STARLINK-3550 - STARLINK-3601,82247.502,83117.353,869.851,
Contact STARLINK-3550 - STARLINK-3603,0.000,387.401,387.401,
Contact STARLINK-3550 - STARLINK-3603,13717.762,14686.025,968.264,
Contact STARLINK-3550 - STARLINK-3603,25159.512,28991.371,3831.858,
Contact STARLINK-3550 - STARLINK-3603,39458.284,43289.994,3831.710,
Contact STARLINK-3550 - STARLINK-3603,53763.881,54731.576,967.695,
Contact STARLINK-3550 - STARLINK-3603,68062.654,69036.899,974.246,
Contact STARLINK-3550 - STARLINK-3603,82368.239,83335.521,967.282,
Contact STARLINK-3550 - STARLINK-31060,82652.584,83312.750,660.166,
Contact STARLINK-3550 - STARLINK-5972,7139.950,10876.594,3736.644,
Contact STARLINK-3550 - STARLINK-5972,21486.733,25216.662,3729.928,
Contact STARLINK-3550 - STARLINK-5972,35846.117,36691.770,845.652,
Contact STARLINK-3550 - STARLINK-5972,50196.244,51039.675,843.430,
Contact STARLINK-3550 - STARLINK-5972,64559.723,65374.323,814.599,
Contact STARLINK-3550 - STARLINK-5972,78913.759,79718.444,804.685,
Contact STARLINK-3550 - STARLINK-2047,3527.290,4140.328,613.038,
Contact STARLINK-3550 - STARLINK-2047,17855.369,18444.334,588.965,
Contact STARLINK-3550 - STARLINK-2047,32179.675,32751.378,571.703,
Contact STARLINK-3550 - STARLINK-2047,46508.994,47054.148,545.154,
Contact STARLINK-3550 - STARLINK-2047,60834.199,61360.273,526.074,
Contact STARLINK-3550 - STARLINK-2047,75165.043,75661.523,496.481,
Contact STARLINK-3550 - STARLINK-30145,0.000,538.834,538.834,
Contact STARLINK-3550 - STARLINK-30145,7839.783,14812.455,6972.672,
Contact STARLINK-3550 - STARLINK-30145,25061.657,29107.462,4045.804,
Contact STARLINK-3550 - STARLINK-30145,39402.814,43374.499,3971.686,
Contact STARLINK-3550 - STARLINK-30145,53774.200,57664.917,3890.718,
Contact STARLINK-3550 - STARLINK-30145,68120.609,69083.835,963.226,
Contact STARLINK-3550 - STARLINK-30145,82503.245,83336.274,833.029,
Contact STARLINK-3550 - STARLINK-30549,729.731,13712.427,12982.696,
Contact STARLINK-3550 - STARLINK-30549,14937.224,22176.672,7239.447,
Contact STARLINK-3550 - STARLINK-30549,32124.975,36181.758,4056.783,
Contact STARLINK-3550 - STARLINK-30549,46593.174,47301.907,708.733,
Contact STARLINK-3550 - STARLINK-5565,17974.726,18620.014,645.288,
Contact STARLINK-3550 - STARLINK-5565,32265.564,33031.566,766.002,
Contact STARLINK-3550 - STARLINK-5565,46579.913,47419.232,839.319,
Contact STARLINK-3550 - STARLINK-5565,60887.346,61814.103,926.757,
Contact STARLINK-3550 - STARLINK-5565,75213.775,76189.574,975.799,
Contact STARLINK-3550 - STARLINK-1227,0.000,3712.155,3712.155,
Contact STARLINK-3550 - STARLINK-1227,14243.598,18026.256,3782.658,
Contact STARLINK-3550 - STARLINK-1227,28555.725,29477.171,921.446,
Contact STARLINK-3550 - STARLINK-1227,42868.636,43790.416,921.780,
Contact STARLINK-3550 - STARLINK-1227,57181.124,58104.012,922.888,
Contact STARLINK-3550 - STARLINK-1227,71494.279,72416.980,922.702,
Contact STARLINK-3550 - STARLINK-1227,85807.127,86400.000,592.873,
Contact STARLINK-3550 - STARLINK-5093,7102.199,10846.089,3743.889,
Contact STARLINK-3550 - STARLINK-5093,21453.016,22326.690,873.674,
Contact STARLINK-3550 - STARLINK-5093,35815.849,36670.087,854.237,
Contact STARLINK-3550 - STARLINK-5093,50170.584,51022.552,851.968,
Contact STARLINK-3550 - STARLINK-5093,64538.252,65361.240,822.988,
Contact STARLINK-3550 - STARLINK-5093,78897.578,79709.237,811.659,
Contact STARLINK-3550 - STARLINK-2556,3450.904,7385.605,3934.701,
Contact STARLINK-3550 - STARLINK-2556,17760.019,21693.837,3933.818,
Contact STARLINK-3550 - STARLINK-2556,32056.018,33134.607,1078.589,
Contact STARLINK-3550 - STARLINK-2556,46365.125,47428.310,1063.184,
Contact STARLINK-3550 - STARLINK-2556,60661.128,61736.473,1075.345,
Contact STARLINK-3550 - STARLINK-2556,74970.229,76030.138,1059.909,
Contact STARLINK-3550 - STARLINK-1073,0.000,368.711,368.711,
Contact STARLINK-3550 - STARLINK-1073,13842.108,14693.238,851.130,
Contact STARLINK-3550 - STARLINK-1073,28153.252,29022.038,868.786,
Contact STARLINK-3550 - STARLINK-1073,42469.944,43345.681,875.736,
Contact STARLINK-3550 - STARLINK-1073,53921.634,57673.380,3751.746,
Contact STARLINK-3550 - STARLINK-1073,68234.344,69133.370,899.026,
Contact STARLINK-3550 - STARLINK-1073,82552.227,83455.787,903.560,
Contact STARLINK-3550 - STARLINK-32088,0.000,249.319,249.319,
Contact STARLINK-3550 - STARLINK-5829,10487.262,11130.088,642.825,
Contact STARLINK-3550 - STARLINK-5829,24869.808,25451.249,581.440,
Contact STARLINK-3550 - STARLINK-5829,39243.345,39782.129,538.785,
Contact STARLINK-3550 - STARLINK-5829,53637.532,54091.777,454.245,
Contact STARLINK-3550 - STARLINK-5829,68023.651,68410.223,386.572,
Contact STARLINK-3550 - STARLINK-31979,681.682,7690.437,7008.755,
Contact STARLINK-3550 - STARLINK-31979,17829.762,21781.868,3952.106,
Contact STARLINK-3550 - STARLINK-31979,32189.249,32994.107,804.858,
Contact STARLINK-3550 - STARLINK-30754,3317.285,4182.681,865.396,
Contact STARLINK-3550 - STARLINK-30754,17664.354,18493.570,829.216,
Contact STARLINK-3550 - STARLINK-30754,32010.401,32805.198,794.797,
Contact STARLINK-3550 - STARLINK-30754,46361.670,47111.927,750.257,
Contact STARLINK-3550 - STARLINK-30754,60711.885,61419.347,707.462,
Contact STARLINK-3550 - STARLINK-30754,75068.385,75720.881,652.496,
Contact STARLINK-3550 - STARLINK-3832,0.000,3013.698,3013.698,
Contact STARLINK-3550 - STARLINK-3832,4162.246,17330.005,13167.759,
Contact STARLINK-3550 - STARLINK-3832,18473.507,25902.541,7429.033,
Contact STARLINK-3550 - STARLINK-3832,32767.917,43069.144,10301.227,
Contact STARLINK-3550 - STARLINK-3832,47079.157,57385.366,10306.209,
Contact STARLINK-3550 - STARLINK-3832,61373.638,71680.093,10306.455,
Contact STARLINK-3550 - STARLINK-3832,75684.858,85996.254,10311.397,
Contact STARLINK-3550 - STARLINK-1776,0.000,3221.161,3221.161,
Contact STARLINK-3550 - STARLINK-1776,3920.845,17479.593,13558.749,
Contact STARLINK-3550 - STARLINK-1776,18240.346,31702.798,13462.452,
Contact STARLINK-3550 - STARLINK-1776,32550.921,43089.178,10538.257,
Contact STARLINK-3550 - STARLINK-1776,46882.702,57332.026,10449.324,
Contact STARLINK-3550 - STARLINK-1776,61201.970,71542.409,10340.440,
Contact STARLINK-3550 - STARLINK-1776,72667.270,85776.808,13109.537,
Contact STARLINK-3550 - STARLINK-3506,0.000,61.291,61.291,
Contact STARLINK-3550 - STARLINK-3506,10512.062,11493.515,981.453,
Contact STARLINK-3550 - STARLINK-3506,24816.728,25778.072,961.344,
Contact STARLINK-3550 - STARLINK-3506,39110.583,40073.527,962.944,
Contact STARLINK-3550 - STARLINK-3506,53415.690,54357.623,941.933,
Contact STARLINK-3550 - STARLINK-3506,67709.836,68652.741,942.905,
Contact STARLINK-3550 - STARLINK-3506,79149.748,82936.353,3786.605,
Contact STARLINK-3550 - STARLINK-11136 [DTC],0.000,11301.399,11301.399,
Contact STARLINK-3550 - STARLINK-11092 [DTC],49795.125,50613.573,818.448,
Contact STARLINK-3550 - STARLINK-11092 [DTC],60888.438,61944.932,1056.494,
Contact STARLINK-3550 - STARLINK-11092 [DTC],75001.421,75861.911,860.490,
Contact STARLINK-3550 - STARLINK-11072 [DTC],75439.002,75830.497,391.495,
Contact STARLINK-3550 - STARLINK-5176,25157.018,25732.151,575.132,
Contact STARLINK-3550 - STARLINK-5176,39455.245,40038.041,582.796,
Contact STARLINK-3550 - STARLINK-5176,53762.348,54335.764,573.416,
Contact STARLINK-3550 - STARLINK-5176,68060.566,68641.647,581.081,
Contact STARLINK-3550 - STARLINK-5176,82367.668,82939.358,571.690,
Contact STARLINK-3550 - STARLINK-4522,660.638,7650.850,6990.211,
Contact STARLINK-3550 - STARLINK-4522,14964.467,21934.489,6970.022,
Contact STARLINK-3550 - STARLINK-4522,32145.105,36186.434,4041.329,
Contact STARLINK-3550 - STARLINK-4522,46477.313,50468.667,3991.354,
Contact STARLINK-3550 - STARLINK-4522,60783.234,61880.936,1097.702,
Contact STARLINK-3550 - STARLINK-4522,75119.515,76127.529,1008.014,
Contact STARLINK-3550 - MoonARTEMIS1,5302.361,9262.156,3959.795,
Contact STARLINK-3550 - MoonARTEMIS1,11080.802,20785.119,9704.318,
Contact STARLINK-3550 - MoonARTEMIS1,22605.429,32287.146,9681.717,
Contact STARLINK-3550 - MoonARTEMIS1,34114.632,38033.891,3919.259,
Contact STARLINK-3550 - MoonARTEMIS1,39865.906,49521.291,9655.386,
Contact STARLINK-3550 - MoonARTEMIS1,51363.535,61002.244,9638.709,
Contact STARLINK-3550 - MoonARTEMIS1,62855.801,66740.691,3884.891,
Contact STARLINK-3550 - MoonARTEMIS1,68600.210,78213.975,9613.765,
Contact STARLINK-3550 - MoonARTEMIS1,80085.994,86400.000,6314.006,
Contact STARLINK-3550 - MoonARTEMIS2,0.000,3446.724,3446.724,
Contact STARLINK-3550 - MoonARTEMIS2,5271.317,9196.694,3925.377,
Contact STARLINK-3550 - MoonARTEMIS2,11021.225,20701.491,9680.266,
Contact STARLINK-3550 - MoonARTEMIS2,22526.742,32225.331,9698.590,
Contact STARLINK-3550 - MoonARTEMIS2,34900.220,37995.304,3095.083,
Contact STARLINK-3550 - MoonARTEMIS2,39829.719,49478.713,9648.994,
Contact STARLINK-3550 - MoonARTEMIS2,51329.807,60956.863,9627.055,
Contact STARLINK-3550 - MoonARTEMIS2,62824.212,66695.748,3871.536,
Contact STARLINK-3550 - MoonARTEMIS2,68570.875,78173.618,9602.743,
Contact STARLINK-3550 - MoonARTEMIS2,80063.785,86400.000,6336.215,
Contact STARLINK-3550 - MoonIOAGEO,0.000,3489.912,3489.912,
Contact STARLINK-3550 - MoonIOAGEO,11071.132,20758.103,9686.971,
Contact STARLINK-3550 - MoonIOAGEO,22574.689,32222.451,9647.762,
Contact STARLINK-3550 - MoonIOAGEO,34042.118,37961.794,3919.676,
Contact STARLINK-3550 - MoonIOAGEO,39788.062,47774.197,7986.135,
Contact STARLINK-3550 - MoonIOAGEO,52016.748,60980.875,8964.127,
Contact STARLINK-3550 - MoonIOAGEO,62840.579,66718.118,3877.540,
Contact STARLINK-3550 - MoonIOAGEO,68580.106,78179.285,9599.179,
Contact STARLINK-3550 - MoonIOAGEO,80049.180,86400.000,6350.820,
Contact STARLINK-3550 - MoonIOAGNO,0.000,3504.620,3504.620,
Contact STARLINK-3550 - MoonIOAGNO,5321.426,9256.842,3935.415,
Contact STARLINK-3550 - MoonIOAGNO,11053.054,20712.639,9659.585,
Contact STARLINK-3550 - MoonIOAGNO,22548.770,32212.540,9663.770,
Contact STARLINK-3550 - MoonIOAGNO,34063.785,37967.882,3904.097,
Contact STARLINK-3550 - MoonIOAGNO,39821.043,49482.921,9661.878,
Contact STARLINK-3550 - MoonIOAGNO,51325.771,60938.699,9612.928,
Contact STARLINK-3550 - MoonIOAGNO,62801.515,66676.689,3875.174,
Contact STARLINK-3550 - MoonIOAGNO,68555.396,78171.253,9615.857,
Contact STARLINK-3550 - MoonIOAGNO,80068.468,86400.000,6331.532,
Contact STARLINK-3550 - MoonIOAGNO 0001,0.000,3469.425,3469.425,
Contact STARLINK-3550 - MoonIOAGNO 0001,5304.736,9223.007,3918.271,
Contact STARLINK-3550 - MoonIOAGNO 0001,11062.026,20738.104,9676.077,
Contact STARLINK-3550 - MoonIOAGNO 0001,22573.357,32242.233,9668.876,
Contact STARLINK-3550 - MoonIOAGNO 0001,34052.416,37960.209,3907.792,
Contact STARLINK-3550 - MoonIOAGNO 0001,39797.440,49444.614,9647.174,
Contact STARLINK-3550 - MoonIOAGNO 0001,51309.156,60949.414,9640.258,
Contact STARLINK-3550 - MoonIOAGNO 0001,62824.204,66705.526,3881.322,
Contact STARLINK-3550 - MoonIOAGNO 0001,68580.246,78185.665,9605.419,
Contact STARLINK-3550 - MoonIOAGNO 0001,80056.547,86400.000,6343.453,
Contact STARLINK-3550 - MoonIOAGSO,0.000,3485.862,3485.862,
Contact STARLINK-3550 - MoonIOAGSO,5288.819,7982.888,2694.069,
Contact STARLINK-3550 - MoonIOAGSO,11064.370,20749.591,9685.221,
Contact STARLINK-3550 - MoonIOAGSO,22541.698,32236.944,9695.246,
Contact STARLINK-3550 - MoonIOAGSO,34029.237,37978.949,3949.713,
Contact STARLINK-3550 - MoonIOAGSO,39780.877,49464.566,9683.690,
Contact STARLINK-3550 - MoonIOAGSO,51307.893,60975.114,9667.221,
Contact STARLINK-3550 - MoonIOAGSO,62815.287,66719.421,3904.133,
Contact STARLINK-3550 - MoonIOAGSO,68555.741,78198.351,9642.610,
