sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31116 - STARLINK-3325,78863.991,79708.491,844.499,
Contact STARLINK-31116 - STARLINK-5850,0.000,69108.937,69108.937,
Contact STARLINK-31116 - STARLINK-30754,86303.419,86400.000,96.581,
Contact STARLINK-31116 - STARLINK-5453,20960.499,21928.626,968.127,
Contact STARLINK-31116 - STARLINK-5453,29251.521,39435.886,10184.364,
Contact STARLINK-31116 - STARLINK-5453,40339.954,86400.000,46060.046,
Contact STARLINK-31116 - STARLINK-31082,21130.447,28213.963,7083.516,
Contact STARLINK-31116 - STARLINK-31082,29501.326,42656.286,13154.960,
Contact STARLINK-31116 - STARLINK-31082,43501.893,56974.009,13472.115,
Contact STARLINK-31116 - STARLINK-31082,57664.873,68279.344,10614.471,
Contact STARLINK-31116 - STARLINK-31082,69128.878,82277.543,13148.665,
Contact STARLINK-31116 - STARLINK-4569,10035.900,11144.171,1108.271,
Contact STARLINK-31116 - STARLINK-4569,18461.341,28482.874,10021.533,
Contact STARLINK-31116 - STARLINK-4569,32560.558,42792.317,10231.760,
Contact STARLINK-31116 - STARLINK-4569,49667.178,56964.205,7297.027,
Contact STARLINK-31116 - STARLINK-4569,58311.709,65400.080,7088.371,
Contact STARLINK-31116 - STARLINK-4569,78677.386,79319.150,641.764,
Contact STARLINK-31116 - STARLINK-4328,6702.770,7452.654,749.884,
Contact STARLINK-31116 - STARLINK-4328,20884.351,21766.485,882.133,
Contact STARLINK-31116 - STARLINK-4328,32255.274,36039.453,3784.179,
Contact STARLINK-31116 - STARLINK-4328,46500.882,47440.815,939.933,
Contact STARLINK-31116 - STARLINK-4328,60766.923,61669.982,903.058,
Contact STARLINK-31116 - STARLINK-4328,75080.395,75851.978,771.584,
Contact STARLINK-31116 - STARLINK-2214,0.000,574.956,574.956,
Contact STARLINK-31116 - STARLINK-2214,13998.821,14723.343,724.522,
Contact STARLINK-31116 - STARLINK-2214,28266.982,28855.409,588.427,
Contact STARLINK-31116 - STARLINK-11136 [DTC],57169.885,57803.051,633.166,
Contact STARLINK-31116 - STARLINK-11136 [DTC],68244.319,69014.343,770.024,
Contact STARLINK-31116 - STARLINK-11136 [DTC],82143.705,82971.083,827.378,
Contact STARLINK-31116 - STARLINK-5628,3505.793,4335.155,829.363,
Contact STARLINK-31116 - STARLINK-5628,17929.438,18401.329,471.891,
Contact STARLINK-31116 - STARLINK-5231,51751.621,86400.000,34648.379,
Contact STARLINK-31116 - STARLINK-11092 [DTC],0.000,115.116,115.116,
Contact STARLINK-31116 - STARLINK-11092 [DTC],10228.172,11357.299,1129.127,
Contact STARLINK-31116 - STARLINK-11092 [DTC],21362.081,28038.381,6676.300,
Contact STARLINK-31116 - STARLINK-11092 [DTC],35426.353,36286.855,860.501,
Contact STARLINK-31116 - STARLINK-11072 [DTC],35622.378,78328.308,42705.930,
Contact STARLINK-31116 - STARLINK-5503,56824.967,57752.264,927.297,
Contact STARLINK-31116 - STARLINK-5503,68024.039,75102.926,7078.888,
Contact STARLINK-31116 - STARLINK-5503,82135.646,86400.000,4264.354,
Contact STARLINK-31116 - STARLINK-6319,0.000,373.199,373.199,
Contact STARLINK-31116 - STARLINK-6319,10778.665,11609.285,830.620,
Contact STARLINK-31116 - MoonARTEMIS1,2591.203,6691.304,4100.101,
Contact STARLINK-31116 - MoonARTEMIS1,8281.718,23799.656,15517.937,
Contact STARLINK-31116 - MoonARTEMIS1,25341.895,35170.712,9828.817,
Contact STARLINK-31116 - MoonARTEMIS1,36700.617,46529.014,9828.397,
Contact STARLINK-31116 - MoonARTEMIS1,48053.937,63549.874,15495.937,
Contact STARLINK-31116 - MoonARTEMIS1,65076.091,74888.901,9812.811,
Contact STARLINK-31116 - MoonARTEMIS1,76419.462,86223.324,9803.862,
Contact STARLINK-31116 - MoonARTEMIS2,0.000,6630.665,6630.665,
Contact STARLINK-31116 - MoonARTEMIS2,8214.611,23694.982,15480.371,
Contact STARLINK-31116 - MoonARTEMIS2,25243.951,33016.611,7772.660,
Contact STARLINK-31116 - MoonARTEMIS2,36648.008,46492.205,9844.198,
Contact STARLINK-31116 - MoonARTEMIS2,47996.243,63527.940,15531.698,
Contact STARLINK-31116 - MoonARTEMIS2,65012.800,74880.011,9867.211,
Contact STARLINK-31116 - MoonARTEMIS2,76363.088,86228.201,9865.113,
Contact STARLINK-31116 - MoonIOAGEO,0.000,3892.543,3892.543,
Contact STARLINK-31116 - MoonIOAGEO,8275.499,23753.416,15477.917,
Contact STARLINK-31116 - MoonIOAGEO,25290.973,35075.456,9784.483,
Contact STARLINK-31116 - MoonIOAGEO,36607.941,46454.067,9846.127,
Contact STARLINK-31116 - MoonIOAGEO,53677.596,63537.961,9860.365,
Contact STARLINK-31116 - MoonIOAGEO,65047.022,74857.701,9810.679,
Contact STARLINK-31116 - MoonIOAGEO,76367.191,86198.494,9831.303,
Contact STARLINK-31116 - MoonIOAGNO,0.000,6703.935,6703.935,
Contact STARLINK-31116 - MoonIOAGNO,8283.524,23729.847,15446.322,
Contact STARLINK-31116 - MoonIOAGNO,25235.177,35121.827,9886.650,
Contact STARLINK-31116 - MoonIOAGNO,36599.794,46492.983,9893.189,
Contact STARLINK-31116 - MoonIOAGNO,47992.999,63509.492,15516.493,
Contact STARLINK-31116 - MoonIOAGNO,64976.588,74890.551,9913.963,
Contact STARLINK-31116 - MoonIOAGNO,76349.287,86247.530,9898.244,
Contact STARLINK-31116 - MoonIOAGNO 0001,0.000,6682.797,6682.797,
Contact STARLINK-31116 - MoonIOAGNO 0001,8224.842,23761.024,15536.182,
Contact STARLINK-31116 - MoonIOAGNO 0001,25285.300,35088.309,9803.010,
Contact STARLINK-31116 - MoonIOAGNO 0001,36608.155,46471.485,9863.330,
Contact STARLINK-31116 - MoonIOAGNO 0001,47936.410,63538.567,15602.156,
Contact STARLINK-31116 - MoonIOAGNO 0001,65015.437,74867.222,9851.785,
Contact STARLINK-31116 - MoonIOAGNO 0001,76388.326,86227.585,9839.258,
Contact STARLINK-31116 - MoonIOAGSO,0.000,6669.779,6669.779,
Contact STARLINK-31116 - MoonIOAGSO,9381.517,23707.660,14326.144,
Contact STARLINK-31116 - MoonIOAGSO,25302.197,35053.971,9751.774,
Contact STARLINK-31116 - MoonIOAGSO,36637.238,46434.488,9797.250,
Contact STARLINK-31116 - MoonIOAGSO,47973.218,63489.747,15516.530,
Contact STARLINK-31116 - MoonIOAGSO,65039.245,74816.956,9777.711,
Contact STARLINK-31116 - MoonIOAGSO,76384.823,86175.999,9791.176,
Contact STARLINK-31116 - MoonIOAGSO 0001,0.000,6650.255,6650.255,
Contact STARLINK-31116 - MoonIOAGSO 0001,8286.593,23701.009,15414.415,
Contact STARLINK-31116 - MoonIOAGSO 0001,25276.373,35113.371,9836.998,
Contact STARLINK-31116 - MoonIOAGSO 0001,36645.835,46433.012,9787.177,
Contact STARLINK-31116 - MoonIOAGSO 0001,48000.255,63463.085,15462.831,
Contact STARLINK-31116 - MoonIOAGSO 0001,65011.407,74878.062,9866.655,
Contact STARLINK-31116 - MoonIOAGSO 0001,76390.123,86194.841,9804.718,
Contact STARLINK-31116 - MoonLRO,2601.590,4168.418,1566.828,
Contact STARLINK-31116 - MoonLRO,8263.417,17810.260,9546.843,
Contact STARLINK-31116 - MoonLRO,20736.746,23731.422,2994.676,
Contact STARLINK-31116 - MoonLRO,27578.421,29419.430,1841.009,
Contact STARLINK-31116 - MoonLRO,42303.089,45143.991,2840.902,
Contact STARLINK-31116 - MoonLRO,48036.295,51951.309,3915.014,
Contact STARLINK-31116 - MoonLRO,54888.618,57825.648,2937.030,
Contact STARLINK-31116 - MoonLRO,70705.975,72469.416,1763.442,
Contact STARLINK-31116 - MoonLRO,76382.677,86096.702,9714.025,
Contact STARLINK-31116 - MarsSat1,0.000,3023.382,3023.382,
Contact STARLINK-31116 - MarsSat1,5021.924,14323.295,9301.371,
Contact STARLINK-31116 - MarsSat1,16318.456,19973.285,3654.829,
Contact STARLINK-31116 - MarsSat1,21966.762,31273.355,9306.593,
Contact STARLINK-31116 - MarsSat1,33263.469,42573.568,9310.099,
Contact STARLINK-31116 - MarsSat1,44560.316,53873.932,9313.616,
Contact STARLINK-31116 - MarsSat1,55857.299,59524.165,3666.867,
Contact STARLINK-31116 - MarsSat1,61505.834,70824.710,9318.876,
Contact STARLINK-31116 - MarsSat1,72802.977,82125.328,9322.351,
Contact STARLINK-31116 - MarsSat1,84100.199,86400.000,2299.801,
Contact STARLINK-31116 - MarsSat2,0.000,3023.429,3023.429,
Contact STARLINK-31116 - MarsSat2,5022.026,14323.424,9301.398,
Contact STARLINK-31116 - MarsSat2,16318.613,19973.457,3654.844,
Contact STARLINK-31116 - MarsSat2,21966.941,31273.596,9306.655,
Contact STARLINK-31116 - MarsSat2,33263.667,42573.830,9310.163,
Contact STARLINK-31116 - MarsSat2,44560.491,53874.159,9313.668,
Contact STARLINK-31116 - MarsSat2,55857.416,59524.359,3666.943,
Contact STARLINK-31116 - MarsSat2,61505.917,70824.829,9318.912,
Contact STARLINK-31116 - MarsSat2,72802.998,82125.391,9322.393,
Contact STARLINK-31116 - MarsSat2,84100.187,86400.000,2299.813,
Contact STARLINK-31116 - MarsSat3,0.000,3023.393,3023.393,
Contact STARLINK-31116 - MarsSat3,5021.986,14323.378,9301.393,
Contact STARLINK-31116 - MarsSat3,16318.549,19973.398,3654.849,
Contact STARLINK-31116 - MarsSat3,21966.859,31273.497,9306.637,
Contact STARLINK-31116 - MarsSat3,33263.544,42573.676,9310.132,
Contact STARLINK-31116 - MarsSat3,44560.329,53873.948,9313.619,
Contact STARLINK-31116 - MarsSat3,55857.237,59524.128,3666.891,
Contact STARLINK-31116 - MarsSat3,61505.752,70824.616,9318.864,
Contact STARLINK-31116 - MarsSat3,72802.921,82125.269,9322.349,
Contact STARLINK-31116 - MarsSat3,84100.211,86400.000,2299.789,
Contact STARLINK-31116 - MarsSat4,0.000,3023.356,3023.356,
Contact STARLINK-31116 - MarsSat4,5021.901,14323.254,9301.353,
Contact STARLINK-31116 - MarsSat4,16318.433,19973.272,3654.839,
Contact STARLINK-31116 - MarsSat4,21966.802,31273.470,9306.668,
Contact STARLINK-31116 - MarsSat4,33263.556,42573.650,9310.094,
Contact STARLINK-31116 - MarsSat4,44560.330,53873.962,9313.632,
Contact STARLINK-31116 - MarsSat4,55857.326,59524.218,3666.892,
Contact STARLINK-31116 - MarsSat4,61505.860,70824.694,9318.834,
Contact STARLINK-31116 - MarsSat4,72802.913,82125.212,9322.299,
Contact STARLINK-31116 - MarsSat4,84100.119,86400.000,2299.881,
Contact STARLINK-1107 - STARLINK-1351,3064.037,4050.290,986.253,
Contact STARLINK-1107 - STARLINK-1351,17268.338,18096.284,827.946,
Contact STARLINK-1107 - STARLINK-1351,28734.129,29232.545,498.416,
Contact STARLINK-1107 - STARLINK-32134,3549.593,4360.517,810.923,
Contact STARLINK-1107 - STARLINK-32134,17518.150,18323.972,805.823,
Contact STARLINK-1107 - STARLINK-32134,28695.577,29491.944,796.368,
Contact STARLINK-1107 - STARLINK-32134,42670.486,43448.473,777.987,
Contact STARLINK-1107 - STARLINK-32134,53850.159,54613.693,763.534,
Contact STARLINK-1107 - STARLINK-32134,67824.626,68570.067,745.441,
Contact STARLINK-1107 - STARLINK-32134,79006.826,79732.280,725.454,
Contact STARLINK-1107 - STARLINK-31430,21214.824,86400.000,65185.176,
Contact STARLINK-1107 - STARLINK-5969,77542.634,86400.000,8857.366,
Contact STARLINK-1107 - STARLINK-31085,28171.300,28885.070,713.770,
Contact STARLINK-1107 - STARLINK-31085,39366.192,40294.795,928.603,
Contact STARLINK-1107 - STARLINK-31085,53461.651,54453.196,991.545,
Contact STARLINK-1107 - STARLINK-31085,67654.174,68514.193,860.019,
Contact STARLINK-1107 - STARLINK-31085,79105.029,79668.070,563.041,
Contact STARLINK-1107 - STARLINK-2635,0.000,181.026,181.026,
Contact STARLINK-1107 - STARLINK-2635,13607.321,14698.032,1090.712,
Contact STARLINK-1107 - STARLINK-2635,24782.366,31755.871,6973.504,
Contact STARLINK-1107 - STARLINK-2635,38906.727,40193.678,1286.951,
Contact STARLINK-1107 - STARLINK-2635,50347.058,54082.394,3735.336,
Contact STARLINK-1107 - STARLINK-5155,61038.095,67703.503,6665.408,
Contact STARLINK-1107 - STARLINK-5155,74994.038,76234.806,1240.768,
Contact STARLINK-1107 - STARLINK-5155,83434.131,86400.000,2965.869,
Contact STARLINK-1107 - STARLINK-3295,21141.237,21617.680,476.442,
Contact STARLINK-1107 - STARLINK-3295,32191.987,33143.295,951.308,
Contact STARLINK-1107 - STARLINK-3295,46187.869,47361.941,1174.072,
Contact STARLINK-1107 - STARLINK-3295,54640.685,61457.025,6816.340,
Contact STARLINK-1107 - STARLINK-3295,71706.591,72629.228,922.637,
Contact STARLINK-1107 - STARLINK-30610,0.000,21317.026,21317.026,
Contact STARLINK-1107 - STARLINK-30610,21711.861,29350.140,7638.278,
Contact STARLINK-1107 - STARLINK-3050,6643.135,7318.488,675.352,
Contact STARLINK-1107 - STARLINK-3050,17932.426,18709.725,777.299,
Contact STARLINK-1107 - STARLINK-3050,32092.282,32899.723,807.441,
Contact STARLINK-1107 - STARLINK-3050,46313.450,47027.852,714.403,
Contact STARLINK-1107 - STARLINK-5960,57812.533,86400.000,28587.467,
Contact STARLINK-1107 - STARLINK-4170,0.000,125.739,125.739,
Contact STARLINK-1107 - STARLINK-2127,50151.608,50794.121,642.513,
Contact STARLINK-1107 - STARLINK-2127,64118.526,65065.595,947.069,
Contact STARLINK-1107 - STARLINK-2127,75371.921,79228.947,3857.026,
Contact STARLINK-1107 - STARLINK-30756,75242.920,76144.967,902.047,
Contact STARLINK-1107 - STARLINK-1580,79084.157,79684.736,600.579,
Contact STARLINK-1107 - STARLINK-31931,0.000,3501.919,3501.919,
Contact STARLINK-1107 - STARLINK-31931,3873.415,28535.872,24662.456,
Contact STARLINK-1107 - STARLINK-31931,29174.618,42393.267,13218.649,
Contact STARLINK-1107 - STARLINK-31931,43251.625,53485.610,10233.985,
Contact STARLINK-1107 - STARLINK-31931,54521.723,64570.585,10048.862,
Contact STARLINK-1107 - STARLINK-31931,71441.499,78427.837,6986.338,
Contact STARLINK-1107 - STARLINK-31931,79919.355,86400.000,6480.645,
Contact STARLINK-1107 - STARLINK-2658,9984.921,10804.915,819.994,
Contact STARLINK-1107 - STARLINK-2658,21065.648,22318.639,1252.990,
Contact STARLINK-1107 - STARLINK-2658,29476.867,36495.013,7018.146,
Contact STARLINK-1107 - STARLINK-2658,46512.716,50478.330,3965.614,
Contact STARLINK-1107 - STARLINK-2658,61004.470,61445.146,440.675,
Contact STARLINK-1107 - STARLINK-3601,0.000,20726.976,20726.976,
Contact STARLINK-1107 - STARLINK-3601,22087.302,26101.310,4014.008,
Contact STARLINK-1107 - STARLINK-3603,0.000,6890.670,6890.670,
Contact STARLINK-1107 - STARLINK-3603,13896.860,14981.892,1085.032,
Contact STARLINK-1107 - STARLINK-4201,75184.997,76127.691,942.695,
Contact STARLINK-1107 - STARLINK-5972,21595.104,22027.969,432.866,
Contact STARLINK-1107 - STARLINK-5972,35732.648,36214.064,481.416,
Contact STARLINK-1107 - STARLINK-5972,49852.628,50415.270,562.642,
Contact STARLINK-1107 - STARLINK-5972,61154.426,61770.661,616.235,
Contact STARLINK-1107 - STARLINK-5972,75291.445,75955.518,664.073,
Contact STARLINK-1107 - STARLINK-30145,0.000,3309.937,3309.937,
Contact STARLINK-1107 - STARLINK-32210,86057.806,86400.000,342.194,
Contact STARLINK-1107 - STARLINK-30549,21357.925,21834.191,476.266,
Contact STARLINK-1107 - STARLINK-6241,3276.128,3734.368,458.240,
Contact STARLINK-1107 - STARLINK-6241,17226.831,18067.349,840.517,
Contact STARLINK-1107 - STARLINK-6241,28484.687,29434.726,950.039,
Contact STARLINK-1107 - STARLINK-6241,42649.732,43550.650,900.918,
Contact STARLINK-1107 - STARLINK-5565,6690.317,7417.106,726.789,
Contact STARLINK-1107 - STARLINK-5565,32358.631,32736.640,378.010,
Contact STARLINK-1107 - STARLINK-1227,3593.219,3719.555,126.336,
Contact STARLINK-1107 - STARLINK-5093,21568.613,21995.745,427.132,
Contact STARLINK-1107 - STARLINK-5093,35710.723,36184.797,474.074,
Contact STARLINK-1107 - STARLINK-5093,61137.601,61752.572,614.971,
Contact STARLINK-1107 - STARLINK-5093,75278.753,75941.169,662.416,
Contact STARLINK-1107 - STARLINK-2556,6886.065,7549.456,663.391,
Contact STARLINK-1107 - STARLINK-5591,50301.964,50724.701,422.737,
Contact STARLINK-1107 - STARLINK-5591,64350.752,65023.713,672.961,
Contact STARLINK-1107 - STARLINK-5591,78461.010,79258.012,797.002,
Contact STARLINK-1107 - STARLINK-1073,0.000,6782.084,6782.084,
Contact STARLINK-1107 - STARLINK-1073,13971.743,15072.130,1100.387,
Contact STARLINK-1107 - STARLINK-32088,0.000,6810.208,6810.208,
Contact STARLINK-1107 - STARLINK-32088,13753.663,15187.075,1433.412,
Contact STARLINK-1107 - STARLINK-32088,22122.771,31947.663,9824.891,
Contact STARLINK-1107 - STARLINK-32088,38883.137,40331.407,1448.270,
Contact STARLINK-1107 - STARLINK-32088,47274.656,57076.394,9801.738,
Contact STARLINK-1107 - STARLINK-32088,64050.397,65437.250,1386.853,
Contact STARLINK-1107 - STARLINK-32088,72434.277,82165.734,9731.457,
Contact STARLINK-1107 - STARLINK-5829,10607.345,11085.482,478.137,
Contact STARLINK-1107 - STARLINK-5829,24738.237,25283.671,545.434,
Contact STARLINK-1107 - STARLINK-5829,50168.857,50842.210,673.353,
Contact STARLINK-1107 - STARLINK-5829,64317.237,65021.096,703.858,
Contact STARLINK-1107 - STARLINK-5850,61150.704,64932.245,3781.541,
Contact STARLINK-1107 - STARLINK-5850,74991.618,82139.779,7148.161,
Contact STARLINK-1107 - STARLINK-5850,83431.513,86400.000,2968.487,
Contact STARLINK-1107 - STARLINK-31979,7078.383,7731.330,652.947,
Contact STARLINK-1107 - STARLINK-31979,21141.836,21695.027,553.191,
Contact STARLINK-1107 - STARLINK-31939,28719.791,29124.296,404.505,
Contact STARLINK-1107 - STARLINK-31939,53807.281,54342.365,535.084,
Contact STARLINK-1107 - STARLINK-31939,78911.149,79542.089,630.940,
Contact STARLINK-1107 - STARLINK-3832,0.000,36638.268,36638.268,
Contact STARLINK-1107 - STARLINK-4569,57032.615,64129.973,7097.358,
Contact STARLINK-1107 - STARLINK-4569,65427.940,72639.064,7211.124,
Contact STARLINK-1107 - STARLINK-4569,79699.996,86400.000,6700.004,
Contact STARLINK-1107 - STARLINK-1776,0.000,37257.123,37257.123,
Contact STARLINK-1107 - STARLINK-6199,17639.298,18506.630,867.332,
Contact STARLINK-1107 - STARLINK-6199,31734.508,32677.778,943.270,
Contact STARLINK-1107 - STARLINK-6199,43076.034,43948.653,872.618,
Contact STARLINK-1107 - STARLINK-6199,57348.743,57942.882,594.138,
Contact STARLINK-1107 - STARLINK-4328,53135.966,54109.838,973.872,
Contact STARLINK-1107 - STARLINK-4328,64031.615,71649.217,7617.602,
Contact STARLINK-1107 - STARLINK-4328,72366.658,85583.393,13216.734,
Contact STARLINK-1107 - STARLINK-2214,68117.975,68732.829,614.854,
Contact STARLINK-1107 - STARLINK-2214,82107.250,82963.480,856.230,
Contact STARLINK-1107 - STARLINK-3506,0.000,31969.966,31969.966,
Contact STARLINK-1107 - STARLINK-11136 [DTC],0.000,2899.743,2899.743,
Contact STARLINK-1107 - STARLINK-11136 [DTC],9997.897,11145.242,1147.346,
Contact STARLINK-1107 - STARLINK-11136 [DTC],21209.331,22083.278,873.947,
Contact STARLINK-1107 - STARLINK-31325,39312.472,40006.263,693.791,
Contact STARLINK-1107 - STARLINK-31325,53271.068,54113.992,842.924,
Contact STARLINK-1107 - STARLINK-31325,64458.503,65378.896,920.393,
Contact STARLINK-1107 - STARLINK-31325,78465.427,79436.732,971.305,
Contact STARLINK-1107 - STARLINK-5628,32222.280,39088.480,6866.200,
Contact STARLINK-1107 - STARLINK-5628,40216.767,64725.748,24508.981,
Contact STARLINK-1107 - STARLINK-5628,71597.855,72798.190,1200.335,
Contact STARLINK-1107 - STARLINK-11072 [DTC],14008.127,14519.181,511.054,
Contact STARLINK-1107 - STARLINK-5176,0.000,6618.909,6618.909,
Contact STARLINK-1107 - STARLINK-5176,7811.671,15106.910,7295.239,
Contact STARLINK-1107 - STARLINK-5176,21953.595,31809.012,9855.417,
Contact STARLINK-1107 - STARLINK-5176,39327.456,40006.132,678.676,
Contact STARLINK-1107 - STARLINK-2042,14349.257,14580.652,231.395,
Contact STARLINK-1107 - STARLINK-2042,28253.836,28912.823,658.987,
Contact STARLINK-1107 - STARLINK-2042,39472.854,40282.364,809.510,
Contact STARLINK-1107 - STARLINK-2042,53556.558,54433.572,877.014,
Contact STARLINK-1107 - STARLINK-2042,67694.808,68529.026,834.218,
Contact STARLINK-1107 - STARLINK-2042,79052.679,79758.788,706.109,
Contact STARLINK-1107 - STARLINK-6319,53589.151,54403.480,814.329,
Contact STARLINK-1107 - STARLINK-6319,67665.554,68604.059,938.505,
Contact STARLINK-1107 - STARLINK-6319,78996.123,79894.868,898.744,
Contact STARLINK-1107 - STARLINK-4522,6952.646,7816.791,864.145,
Contact STARLINK-1107 - STARLINK-4522,21111.251,21869.355,758.104,
Contact STARLINK-1107 - MoonARTEMIS1,5180.756,14202.309,9021.553,
Contact STARLINK-1107 - MoonARTEMIS1,16385.009,19796.709,3411.700,
Contact STARLINK-1107 - MoonARTEMIS1,21979.663,30979.601,8999.938,
Contact STARLINK-1107 - MoonARTEMIS1,33163.234,42157.832,8994.599,
Contact STARLINK-1107 - MoonARTEMIS1,44342.033,53332.986,8990.953,
Contact STARLINK-1107 - MoonARTEMIS1,55517.618,64505.827,8988.209,
Contact STARLINK-1107 - MoonARTEMIS1,66690.799,70091.532,3400.733,
Contact STARLINK-1107 - MoonARTEMIS1,72276.662,81261.762,8985.100,
Contact STARLINK-1107 - MoonARTEMIS1,83447.270,86400.000,2952.730,
Contact STARLINK-1107 - MoonARTEMIS2,0.000,2990.059,2990.059,
Contact STARLINK-1107 - MoonARTEMIS2,5163.790,14169.031,9005.242,
Contact STARLINK-1107 - MoonARTEMIS2,16346.089,19759.361,3413.272,
Contact STARLINK-1107 - MoonARTEMIS2,21938.276,30945.521,9007.245,
Contact STARLINK-1107 - MoonARTEMIS2,34879.006,42141.473,7262.467,
Contact STARLINK-1107 - MoonARTEMIS2,44326.517,53318.861,8992.344,
Contact STARLINK-1107 - MoonARTEMIS2,55504.928,64494.305,8989.377,
Contact STARLINK-1107 - MoonARTEMIS2,66681.554,70081.796,3400.242,
Contact STARLINK-1107 - MoonARTEMIS2,72269.578,81256.578,8987.000,
Contact STARLINK-1107 - MoonARTEMIS2,83445.262,86400.000,2954.738,
Contact STARLINK-1107 - MoonIOAGEO,0.000,3001.855,3001.855,
Contact STARLINK-1107 - MoonIOAGEO,10781.671,14196.810,3415.139,
Contact STARLINK-1107 - MoonIOAGEO,16377.270,19786.106,3408.836,
Contact STARLINK-1107 - MoonIOAGEO,21964.910,30948.146,8983.236,
Contact STARLINK-1107 - MoonIOAGEO,33126.812,42120.994,8994.183,
Contact STARLINK-1107 - MoonIOAGEO,44306.295,47717.376,3411.082,
Contact STARLINK-1107 - MoonIOAGEO,55504.454,64499.425,8994.971,
Contact STARLINK-1107 - MoonIOAGEO,66684.442,70080.967,3396.525,
Contact STARLINK-1107 - MoonIOAGEO,72264.814,81243.681,8978.867,
Contact STARLINK-1107 - MoonIOAGEO,83431.158,86400.000,2968.842,
Contact STARLINK-1107 - MoonIOAGNO,0.000,3018.090,3018.090,
Contact STARLINK-1107 - MoonIOAGNO,5192.421,14179.605,8987.184,
Contact STARLINK-1107 - MoonIOAGNO,16357.877,19772.718,3414.842,
Contact STARLINK-1107 - MoonIOAGNO,21952.158,30960.420,9008.263,
Contact STARLINK-1107 - MoonIOAGNO,33141.490,42142.907,9001.417,
Contact STARLINK-1107 - MoonIOAGNO,44325.701,53310.428,8984.726,
Contact STARLINK-1107 - MoonIOAGNO,55491.437,64487.013,8995.576,
Contact STARLINK-1107 - MoonIOAGNO,66674.107,70080.183,3406.077,
Contact STARLINK-1107 - MoonIOAGNO,72267.582,81264.109,8996.526,
Contact STARLINK-1107 - MoonIOAGNO,83451.925,86400.000,2948.075,
Contact STARLINK-1107 - MoonIOAGNO 0001,0.000,3009.232,3009.232,
Contact STARLINK-1107 - MoonIOAGNO 0001,5184.097,14195.982,9011.885,
Contact STARLINK-1107 - MoonIOAGNO 0001,16373.362,19786.750,3413.388,
Contact STARLINK-1107 - MoonIOAGNO 0001,21965.370,30955.559,8990.189,
Contact STARLINK-1107 - MoonIOAGNO 0001,33132.324,42130.180,8997.856,
Contact STARLINK-1107 - MoonIOAGNO 0001,44314.007,53316.779,9002.772,
Contact STARLINK-1107 - MoonIOAGNO 0001,55501.733,64498.547,8996.814,
Contact STARLINK-1107 - MoonIOAGNO 0001,66684.326,70085.643,3401.317,
Contact STARLINK-1107 - MoonIOAGNO 0001,72270.481,81251.067,8980.586,
Contact STARLINK-1107 - MoonIOAGNO 0001,83439.873,86400.000,2960.127,
Contact STARLINK-1107 - MoonIOAGSO,0.000,2992.888,2992.888,
Contact STARLINK-1107 - MoonIOAGSO,5172.815,14187.768,9014.953,
Contact STARLINK-1107 - MoonIOAGSO,16363.083,19765.999,3402.917,
Contact STARLINK-1107 - MoonIOAGSO,21943.938,30932.328,8988.390,
Contact STARLINK-1107 - MoonIOAGSO,33114.500,42112.470,8997.969,
