sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31971 - STARLINK-31530,75137.463,75661.661,524.198,
Contact STARLINK-31971 - STARLINK-31530,86333.512,86400.000,66.488,
Contact STARLINK-31971 - STARLINK-5093,3084.073,3778.221,694.148,
Contact STARLINK-31971 - STARLINK-5093,17296.643,18025.556,728.913,
Contact STARLINK-31971 - STARLINK-5093,28670.729,29418.870,748.141,
Contact STARLINK-31971 - STARLINK-5093,42894.787,43653.045,758.257,
Contact STARLINK-31971 - STARLINK-5093,57132.666,57875.374,742.708,
Contact STARLINK-31971 - STARLINK-5093,71375.748,72090.496,714.748,
Contact STARLINK-31971 - STARLINK-5093,82777.008,83456.792,679.784,
Contact STARLINK-31971 - STARLINK-5591,3364.930,4211.544,846.615,
Contact STARLINK-31971 - STARLINK-5591,17589.176,18462.175,872.999,
Contact STARLINK-31971 - STARLINK-5591,31851.832,32673.557,821.725,
Contact STARLINK-31971 - STARLINK-5591,46156.565,46844.348,687.783,
Contact STARLINK-31971 - STARLINK-5829,3449.185,4209.572,760.386,
Contact STARLINK-31971 - STARLINK-5829,17684.185,18431.696,747.511,
Contact STARLINK-31971 - STARLINK-5829,31925.918,32645.767,719.849,
Contact STARLINK-31971 - STARLINK-5829,46176.608,46852.455,675.847,
Contact STARLINK-31971 - STARLINK-5829,57581.229,58213.312,632.084,
Contact STARLINK-31971 - STARLINK-5829,71842.439,72408.568,566.129,
Contact STARLINK-31971 - STARLINK-5829,86103.171,86400.000,296.829,
Contact STARLINK-31971 - STARLINK-3325,35489.548,36260.587,771.039,
Contact STARLINK-31971 - STARLINK-3325,46664.363,50630.871,3966.508,
Contact STARLINK-31971 - STARLINK-3325,60727.787,67758.706,7030.919,
Contact STARLINK-31971 - STARLINK-3325,74857.894,76283.191,1425.297,
Contact STARLINK-31971 - STARLINK-3325,83385.525,86400.000,3014.475,
Contact STARLINK-31971 - STARLINK-5850,0.000,4331.423,4331.423,
Contact STARLINK-31971 - STARLINK-5850,11321.470,18332.380,7010.910,
Contact STARLINK-31971 - STARLINK-5850,28790.529,29375.320,584.790,
Contact STARLINK-31971 - STARLINK-2424,39147.216,86400.000,47252.784,
Contact STARLINK-31971 - STARLINK-30754,53484.852,54442.198,957.347,
Contact STARLINK-31971 - STARLINK-30754,61907.832,68786.413,6878.581,
Contact STARLINK-31971 - STARLINK-30754,78864.046,85861.887,6997.840,
Contact STARLINK-31971 - STARLINK-5453,3053.798,3931.120,877.322,
Contact STARLINK-31971 - STARLINK-5453,14342.098,18167.507,3825.409,
Contact STARLINK-31971 - STARLINK-5453,28490.767,29529.563,1038.796,
Contact STARLINK-31971 - STARLINK-5453,42673.794,43699.713,1025.919,
Contact STARLINK-31971 - STARLINK-5453,56899.885,57826.716,926.831,
Contact STARLINK-31971 - STARLINK-5453,68310.228,69099.527,789.299,
Contact STARLINK-31971 - STARLINK-5453,82627.742,83136.664,508.922,
Contact STARLINK-31971 - STARLINK-31082,3244.156,4106.570,862.414,
Contact STARLINK-31971 - STARLINK-31082,17346.842,18396.716,1049.874,
Contact STARLINK-31971 - STARLINK-31082,28675.270,32623.743,3948.473,
Contact STARLINK-31971 - STARLINK-31082,42891.019,43958.748,1067.729,
Contact STARLINK-31971 - STARLINK-31082,57175.293,58067.400,892.107,
Contact STARLINK-31971 - STARLINK-31082,71547.337,72090.248,542.910,
Contact STARLINK-31971 - STARLINK-4569,0.000,154.124,154.124,
Contact STARLINK-31971 - STARLINK-4569,10692.948,11292.555,599.607,
Contact STARLINK-31971 - STARLINK-4328,6565.440,7517.291,951.851,
Contact STARLINK-31971 - STARLINK-2214,10249.048,11164.178,915.130,
Contact STARLINK-31971 - STARLINK-2214,24515.381,25244.626,729.245,
Contact STARLINK-31971 - STARLINK-2214,35984.672,36453.763,469.092,
Contact STARLINK-31971 - STARLINK-5737,64313.110,86400.000,22086.890,
Contact STARLINK-31971 - STARLINK-5231,0.000,550.101,550.101,
Contact STARLINK-31971 - STARLINK-5231,7709.630,17925.139,10215.509,
Contact STARLINK-31971 - STARLINK-5231,21649.484,32257.748,10608.265,
Contact STARLINK-31971 - STARLINK-5231,32902.428,46345.596,13443.168,
Contact STARLINK-31971 - STARLINK-5231,47169.235,54737.690,7568.455,
Contact STARLINK-31971 - STARLINK-5231,61601.240,68605.556,7004.316,
Contact STARLINK-31971 - STARLINK-11092 [DTC],6759.197,7561.269,802.072,
Contact STARLINK-31971 - STARLINK-11092 [DTC],17859.837,18706.430,846.594,
Contact STARLINK-31971 - STARLINK-11092 [DTC],31782.822,32590.975,808.152,
Contact STARLINK-31971 - STARLINK-11092 [DTC],42961.623,43658.360,696.738,
Contact STARLINK-31971 - STARLINK-11072 [DTC],57108.941,57652.827,543.886,
Contact STARLINK-31971 - STARLINK-11072 [DTC],68073.883,68907.189,833.306,
Contact STARLINK-31971 - STARLINK-11072 [DTC],79121.737,82862.543,3740.806,
Contact STARLINK-31971 - STARLINK-5503,12612.363,74144.582,61532.219,
Contact STARLINK-31971 - STARLINK-6319,7038.416,7753.888,715.472,
Contact STARLINK-31971 - MoonARTEMIS1,2513.693,5984.848,3471.156,
Contact STARLINK-31971 - MoonARTEMIS1,8169.237,17289.348,9120.111,
Contact STARLINK-31971 - MoonARTEMIS1,19470.296,28578.480,9108.184,
Contact STARLINK-31971 - MoonARTEMIS1,30758.759,34220.649,3461.890,
Contact STARLINK-31971 - MoonARTEMIS1,36400.737,45501.903,9101.165,
Contact STARLINK-31971 - MoonARTEMIS1,47681.696,56780.101,9098.405,
Contact STARLINK-31971 - MoonARTEMIS1,58959.660,68055.977,9096.317,
Contact STARLINK-31971 - MoonARTEMIS1,70235.370,73693.193,3457.823,
Contact STARLINK-31971 - MoonARTEMIS1,75872.545,84966.462,9093.918,
Contact STARLINK-31971 - MoonARTEMIS2,0.000,5963.094,5963.094,
Contact STARLINK-31971 - MoonARTEMIS2,8139.054,17246.552,9107.498,
Contact STARLINK-31971 - MoonARTEMIS2,19424.626,28535.700,9111.074,
Contact STARLINK-31971 - MoonARTEMIS2,30717.870,32996.873,2279.003,
Contact STARLINK-31971 - MoonARTEMIS2,36376.884,45482.512,9105.628,
Contact STARLINK-31971 - MoonARTEMIS2,47663.762,56762.027,9098.265,
Contact STARLINK-31971 - MoonARTEMIS2,58943.903,68040.665,9096.762,
Contact STARLINK-31971 - MoonARTEMIS2,70223.220,73679.977,3456.757,
Contact STARLINK-31971 - MoonARTEMIS2,75862.821,84958.789,9095.968,
Contact STARLINK-31971 - MoonIOAGEO,0.000,3828.177,3828.177,
Contact STARLINK-31971 - MoonIOAGEO,8165.248,17280.085,9114.837,
Contact STARLINK-31971 - MoonIOAGEO,19457.913,28547.225,9089.313,
Contact STARLINK-31971 - MoonIOAGEO,30722.683,34178.939,3456.257,
Contact STARLINK-31971 - MoonIOAGEO,36356.582,45464.374,9107.792,
Contact STARLINK-31971 - MoonIOAGEO,53300.790,56766.319,3465.530,
Contact STARLINK-31971 - MoonIOAGEO,58949.640,68045.016,9095.376,
Contact STARLINK-31971 - MoonIOAGEO,70223.529,73675.595,3452.066,
Contact STARLINK-31971 - MoonIOAGEO,75854.166,84948.886,9094.721,
Contact STARLINK-31971 - MoonIOAGNO,0.000,5993.575,5993.575,
Contact STARLINK-31971 - MoonIOAGNO,8167.556,17259.522,9091.966,
Contact STARLINK-31971 - MoonIOAGNO,19437.518,28550.047,9112.529,
Contact STARLINK-31971 - MoonIOAGNO,30729.203,34195.320,3466.117,
Contact STARLINK-31971 - MoonIOAGNO,36374.968,45482.078,9107.110,
Contact STARLINK-31971 - MoonIOAGNO,47661.931,56748.756,9086.825,
Contact STARLINK-31971 - MoonIOAGNO,58929.054,68034.795,9105.741,
Contact STARLINK-31971 - MoonIOAGNO,70217.433,73680.074,3462.641,
Contact STARLINK-31971 - MoonIOAGNO,75862.887,84969.310,9106.423,
Contact STARLINK-31971 - MoonIOAGNO 0001,0.000,5985.510,5985.510,
Contact STARLINK-31971 - MoonIOAGNO 0001,8161.796,17275.525,9113.730,
Contact STARLINK-31971 - MoonIOAGNO 0001,19453.156,28556.585,9103.428,
Contact STARLINK-31971 - MoonIOAGNO 0001,30732.269,34184.617,3452.348,
Contact STARLINK-31971 - MoonIOAGNO 0001,36362.322,45469.393,9107.071,
Contact STARLINK-31971 - MoonIOAGNO 0001,47650.395,56759.929,9109.534,
Contact STARLINK-31971 - MoonIOAGNO 0001,58941.543,68046.530,9104.987,
Contact STARLINK-31971 - MoonIOAGNO 0001,70227.565,73683.535,3455.971,
Contact STARLINK-31971 - MoonIOAGNO 0001,75860.336,84956.093,9095.757,
Contact STARLINK-31971 - MoonIOAGSO,0.000,5976.335,5976.335,
Contact STARLINK-31971 - MoonIOAGSO,9399.402,17263.859,7864.456,
Contact STARLINK-31971 - MoonIOAGSO,19439.440,28531.388,9091.948,
Contact STARLINK-31971 - MoonIOAGSO,30710.177,34169.657,3459.480,
Contact STARLINK-31971 - MoonIOAGSO,36349.782,45456.990,9107.209,
Contact STARLINK-31971 - MoonIOAGSO,47640.783,56759.926,9119.142,
Contact STARLINK-31971 - MoonIOAGSO,58938.551,68025.491,9086.941,
Contact STARLINK-31971 - MoonIOAGSO,70205.531,73661.591,3456.060,
Contact STARLINK-31971 - MoonIOAGSO,75842.654,84943.070,9100.416,
Contact STARLINK-31971 - MoonIOAGSO 0001,0.000,5967.109,5967.109,
Contact STARLINK-31971 - MoonIOAGSO 0001,8143.723,17246.260,9102.538,
Contact STARLINK-31971 - MoonIOAGSO 0001,19425.847,28542.640,9116.793,
Contact STARLINK-31971 - MoonIOAGSO 0001,30982.873,34195.494,3212.622,
Contact STARLINK-31971 - MoonIOAGSO 0001,36372.926,45460.480,9087.554,
Contact STARLINK-31971 - MoonIOAGSO 0001,47639.533,56734.767,9095.234,
Contact STARLINK-31971 - MoonIOAGSO 0001,58916.264,68023.271,9107.007,
Contact STARLINK-31971 - MoonIOAGSO 0001,70208.732,73677.761,3469.029,
Contact STARLINK-31971 - MoonIOAGSO 0001,75866.394,84957.365,9090.971,
Contact STARLINK-31971 - MoonLRO,2518.366,4159.440,1641.073,
Contact STARLINK-31971 - MoonLRO,8162.055,17264.353,9102.298,
Contact STARLINK-31971 - MoonLRO,20736.600,22906.855,2170.255,
Contact STARLINK-31971 - MoonLRO,42013.024,45121.763,3108.739,
Contact STARLINK-31971 - MoonLRO,48057.426,51111.909,3054.482,
Contact STARLINK-31971 - MoonLRO,64576.800,65627.928,1051.128,
Contact STARLINK-31971 - MoonLRO,70220.522,72445.544,2225.022,
Contact STARLINK-31971 - MoonLRO,75863.263,84961.155,9097.893,
Contact STARLINK-31971 - MarsSat1,0.000,2653.265,2653.265,
Contact STARLINK-31971 - MarsSat1,4777.838,13909.942,9132.105,
Contact STARLINK-31971 - MarsSat1,16035.792,19538.262,3502.469,
Contact STARLINK-31971 - MarsSat1,27293.676,30794.878,3501.203,
Contact STARLINK-31971 - MarsSat1,32922.600,42051.492,9128.892,
Contact STARLINK-31971 - MarsSat1,44180.432,53308.119,9127.687,
Contact STARLINK-31971 - MarsSat1,55438.247,64564.757,9126.510,
Contact STARLINK-31971 - MarsSat1,66696.034,70193.073,3497.040,
Contact STARLINK-31971 - MarsSat1,72324.908,81449.684,9124.776,
Contact STARLINK-31971 - MarsSat1,83582.600,86400.000,2817.400,
Contact STARLINK-31971 - MarsSat2,0.000,2653.222,2653.222,
Contact STARLINK-31971 - MarsSat2,4777.822,13909.960,9132.138,
Contact STARLINK-31971 - MarsSat2,16035.848,19538.318,3502.470,
Contact STARLINK-31971 - MarsSat2,27293.810,30795.010,3501.200,
Contact STARLINK-31971 - MarsSat2,32922.768,42051.674,9128.906,
Contact STARLINK-31971 - MarsSat2,44180.636,53308.310,9127.674,
Contact STARLINK-31971 - MarsSat2,55438.443,64564.919,9126.476,
Contact STARLINK-31971 - MarsSat2,66696.188,70193.214,3497.026,
Contact STARLINK-31971 - MarsSat2,72325.037,81449.785,9124.747,
Contact STARLINK-31971 - MarsSat2,83582.690,86400.000,2817.310,
Contact STARLINK-31971 - MarsSat3,0.000,2653.213,2653.213,
Contact STARLINK-31971 - MarsSat3,4777.809,13909.960,9132.150,
Contact STARLINK-31971 - MarsSat3,16035.837,19538.317,3502.479,
Contact STARLINK-31971 - MarsSat3,27293.787,30794.996,3501.209,
Contact STARLINK-31971 - MarsSat3,32922.731,42051.626,9128.894,
Contact STARLINK-31971 - MarsSat3,44180.558,53308.203,9127.646,
Contact STARLINK-31971 - MarsSat3,55438.303,64564.741,9126.438,
Contact STARLINK-31971 - MarsSat3,66695.990,70193.014,3497.024,
Contact STARLINK-31971 - MarsSat3,72324.832,81449.599,9124.767,
Contact STARLINK-31971 - MarsSat3,83582.525,86400.000,2817.475,
Contact STARLINK-31971 - MarsSat4,0.000,2653.247,2653.247,
Contact STARLINK-31971 - MarsSat4,4777.819,13909.917,9132.098,
Contact STARLINK-31971 - MarsSat4,16035.759,19538.225,3502.467,
Contact STARLINK-31971 - MarsSat4,27293.717,30794.941,3501.224,
Contact STARLINK-31971 - MarsSat4,32922.688,42051.585,9128.897,
Contact STARLINK-31971 - MarsSat4,44180.515,53308.147,9127.632,
Contact STARLINK-31971 - MarsSat4,55438.277,64564.804,9126.527,
Contact STARLINK-31971 - MarsSat4,66696.074,70193.104,3497.030,
Contact STARLINK-31971 - MarsSat4,72324.918,81449.626,9124.709,
Contact STARLINK-31971 - MarsSat4,83582.519,86400.000,2817.481,
Contact STARLINK-32134 - STARLINK-31430,3486.560,3756.811,270.251,
Contact STARLINK-32134 - STARLINK-31430,28662.840,29007.472,344.632,
Contact STARLINK-32134 - STARLINK-31430,53851.010,54245.738,394.728,
Contact STARLINK-32134 - STARLINK-31430,79037.762,79485.793,448.031,
Contact STARLINK-32134 - STARLINK-31085,43189.364,86400.000,43210.636,
Contact STARLINK-32134 - STARLINK-2635,45963.770,47064.561,1100.791,
Contact STARLINK-32134 - STARLINK-2635,57100.012,64264.602,7164.589,
Contact STARLINK-32134 - STARLINK-2635,65527.579,72762.280,7234.701,
Contact STARLINK-32134 - STARLINK-2635,79688.213,86400.000,6711.787,
Contact STARLINK-32134 - STARLINK-3295,0.000,508.163,508.163,
Contact STARLINK-32134 - STARLINK-3295,7914.513,14696.685,6782.172,
Contact STARLINK-32134 - STARLINK-3295,24897.600,25987.767,1090.167,
Contact STARLINK-32134 - STARLINK-3295,39144.244,40023.969,879.725,
Contact STARLINK-32134 - STARLINK-30610,6561.690,7224.146,662.456,
Contact STARLINK-32134 - STARLINK-30610,17702.335,24482.840,6780.505,
Contact STARLINK-32134 - STARLINK-30610,31784.974,33017.088,1232.114,
Contact STARLINK-32134 - STARLINK-30610,40292.932,47146.088,6853.156,
Contact STARLINK-32134 - STARLINK-30610,57476.937,58340.230,863.294,
Contact STARLINK-32134 - STARLINK-3050,0.000,17372.479,17372.479,
Contact STARLINK-32134 - STARLINK-3050,18207.536,25483.129,7275.593,
Contact STARLINK-32134 - STARLINK-5960,82037.340,82804.408,767.069,
Contact STARLINK-32134 - STARLINK-1580,71726.584,78803.610,7077.026,
Contact STARLINK-32134 - STARLINK-1580,79832.494,86400.000,6567.506,
Contact STARLINK-32134 - STARLINK-31931,3378.458,4042.197,663.739,
Contact STARLINK-32134 - STARLINK-31931,17398.019,18034.669,636.650,
Contact STARLINK-32134 - STARLINK-31931,28611.989,29230.404,618.414,
Contact STARLINK-32134 - STARLINK-31931,42627.154,43227.470,600.317,
Contact STARLINK-32134 - STARLINK-31931,53842.129,54422.188,580.059,
Contact STARLINK-32134 - STARLINK-31931,67864.820,68411.499,546.679,
Contact STARLINK-32134 - STARLINK-31931,79081.257,79604.744,523.488,
Contact STARLINK-32134 - STARLINK-2658,0.000,3627.041,3627.041,
Contact STARLINK-32134 - STARLINK-2658,13966.904,14904.852,937.948,
Contact STARLINK-32134 - STARLINK-2658,28264.212,28919.970,655.758,
Contact STARLINK-32134 - STARLINK-3601,6660.982,7510.739,849.758,
Contact STARLINK-32134 - STARLINK-3601,17879.846,21751.936,3872.091,
Contact STARLINK-32134 - STARLINK-3601,31979.077,33093.493,1114.417,
Contact STARLINK-32134 - STARLINK-3601,46140.394,47210.098,1069.704,
Contact STARLINK-32134 - STARLINK-3601,57528.918,61237.692,3708.774,
Contact STARLINK-32134 - STARLINK-3601,71873.043,72381.017,507.974,
Contact STARLINK-32134 - STARLINK-3603,6691.466,7750.922,1059.456,
Contact STARLINK-32134 - STARLINK-3603,15149.405,21930.094,6780.689,
Contact STARLINK-32134 - STARLINK-3603,32141.517,36040.353,3898.836,
Contact STARLINK-32134 - STARLINK-3603,46388.967,47262.412,873.445,
Contact STARLINK-32134 - STARLINK-30145,6765.697,7340.507,574.810,
Contact STARLINK-32134 - STARLINK-6241,14062.383,67837.079,53774.697,
Contact STARLINK-32134 - STARLINK-5565,0.000,11015.418,11015.418,
Contact STARLINK-32134 - STARLINK-1227,0.000,2945.258,2945.258,
Contact STARLINK-32134 - STARLINK-1227,3988.276,14146.899,10158.623,
Contact STARLINK-32134 - STARLINK-1227,21248.344,25213.701,3965.356,
Contact STARLINK-32134 - STARLINK-2556,0.000,773.755,773.755,
Contact STARLINK-32134 - STARLINK-1073,6730.408,7830.985,1100.577,
Contact STARLINK-32134 - STARLINK-1073,15138.048,22110.985,6972.937,
Contact STARLINK-32134 - STARLINK-1073,29251.696,36253.388,7001.692,
Contact STARLINK-32134 - STARLINK-1073,46398.625,47452.941,1054.317,
Contact STARLINK-32134 - STARLINK-32088,6751.274,7334.591,583.317,
Contact STARLINK-32134 - STARLINK-32088,17947.390,18532.162,584.772,
Contact STARLINK-32134 - STARLINK-32088,31958.605,32511.109,552.503,
Contact STARLINK-32134 - STARLINK-32088,43154.579,43708.812,554.233,
Contact STARLINK-32134 - STARLINK-32088,57133.668,57723.669,590.002,
Contact STARLINK-32134 - STARLINK-32088,68329.711,68921.245,591.534,
Contact STARLINK-32134 - STARLINK-32088,82340.368,82900.773,560.405,
Contact STARLINK-32134 - STARLINK-31939,21554.086,21990.295,436.210,
Contact STARLINK-32134 - STARLINK-31939,35347.647,36212.717,865.070,
Contact STARLINK-32134 - STARLINK-31939,46466.591,47501.681,1035.090,
Contact STARLINK-32134 - STARLINK-31939,54850.083,61558.343,6708.260,
Contact STARLINK-32134 - STARLINK-31939,71541.223,78475.618,6934.395,
Contact STARLINK-32134 - STARLINK-31939,79859.465,86400.000,6540.535,
Contact STARLINK-32134 - STARLINK-3832,3364.290,4229.633,865.343,
Contact STARLINK-32134 - STARLINK-3832,17522.105,18368.860,846.755,
Contact STARLINK-32134 - STARLINK-3832,31718.700,32469.149,750.449,
Contact STARLINK-32134 - STARLINK-3832,43105.752,43720.188,614.436,
Contact STARLINK-32134 - STARLINK-3832,57402.660,57721.412,318.751,
Contact STARLINK-32134 - STARLINK-1776,3350.544,4202.135,851.592,
Contact STARLINK-32134 - STARLINK-1776,17499.045,18299.577,800.532,
Contact STARLINK-32134 - STARLINK-1776,43040.331,43601.246,560.915,
Contact STARLINK-32134 - STARLINK-6199,0.000,45872.744,45872.744,
Contact STARLINK-32134 - STARLINK-4328,0.000,268.948,268.948,
Contact STARLINK-32134 - STARLINK-4328,13848.758,14478.265,629.507,
Contact STARLINK-32134 - STARLINK-4328,25187.869,25842.102,654.232,
Contact STARLINK-32134 - STARLINK-4328,39365.684,40043.221,677.537,
Contact STARLINK-32134 - STARLINK-4328,53542.515,54244.488,701.973,
Contact STARLINK-32134 - STARLINK-4328,67726.198,68439.476,713.278,
Contact STARLINK-32134 - STARLINK-4328,79075.753,79792.537,716.784,
Contact STARLINK-32134 - STARLINK-2214,46733.910,50499.642,3765.732,
Contact STARLINK-32134 - STARLINK-2214,60532.352,67812.415,7280.063,
Contact STARLINK-32134 - STARLINK-2214,68889.210,79188.383,10299.173,
Contact STARLINK-32134 - STARLINK-2214,83003.476,86400.000,3396.524,
Contact STARLINK-32134 - STARLINK-3506,6507.608,7268.830,761.222,
Contact STARLINK-32134 - STARLINK-3506,17746.541,18652.073,905.532,
Contact STARLINK-32134 - STARLINK-3506,31848.996,32826.224,977.228,
Contact STARLINK-32134 - STARLINK-3506,43164.260,46958.470,3794.210,
Contact STARLINK-32134 - STARLINK-3506,57350.044,58223.680,873.636,
Contact STARLINK-32134 - STARLINK-3506,71607.483,72244.310,636.827,
Contact STARLINK-32134 - STARLINK-11136 [DTC],3131.716,3775.649,643.934,
Contact STARLINK-32134 - STARLINK-11136 [DTC],14167.438,14938.349,770.911,
Contact STARLINK-32134 - STARLINK-11136 [DTC],28003.754,28849.354,845.600,
Contact STARLINK-32134 - STARLINK-11136 [DTC],39096.395,39954.648,858.253,
Contact STARLINK-32134 - STARLINK-11136 [DTC],50212.172,51036.827,824.655,
Contact STARLINK-32134 - STARLINK-11136 [DTC],64137.204,64859.574,722.370,
Contact STARLINK-32134 - STARLINK-11136 [DTC],75315.227,75880.017,564.790,
Contact STARLINK-32134 - STARLINK-31325,82352.862,82991.016,638.154,
Contact STARLINK-32134 - STARLINK-5628,13893.805,14581.126,687.321,
Contact STARLINK-32134 - STARLINK-5628,25129.009,28894.976,3765.967,
Contact STARLINK-32134 - STARLINK-5628,39268.413,40274.221,1005.808,
Contact STARLINK-32134 - STARLINK-5628,53495.884,54416.446,920.562,
Contact STARLINK-32134 - STARLINK-5628,67839.093,68445.643,606.549,
Contact STARLINK-32134 - STARLINK-5176,17987.849,18706.819,718.970,
Contact STARLINK-32134 - STARLINK-5176,31928.236,33055.650,1127.415,
Contact STARLINK-32134 - STARLINK-5176,40344.286,47288.967,6944.681,
Contact STARLINK-32134 - STARLINK-5176,57310.875,61394.124,4083.249,
Contact STARLINK-32134 - STARLINK-5176,71582.884,72602.794,1019.910,
Contact STARLINK-32134 - STARLINK-5176,86010.879,86400.000,389.121,
Contact STARLINK-32134 - STARLINK-2042,43282.624,86400.000,43117.376,
Contact STARLINK-32134 - STARLINK-6319,52223.345,86400.000,34176.655,
Contact STARLINK-32134 - STARLINK-4522,0.000,497.705,497.705,
Contact STARLINK-32134 - MoonARTEMIS1,4889.355,13940.590,9051.235,
Contact STARLINK-32134 - MoonARTEMIS1,16102.260,19549.809,3447.549,
Contact STARLINK-32134 - MoonARTEMIS1,27309.448,30765.630,3456.182,
Contact STARLINK-32134 - MoonARTEMIS1,32912.041,41979.447,9067.406,
Contact STARLINK-32134 - MoonARTEMIS1,44115.869,53191.921,9076.051,
Contact STARLINK-32134 - MoonARTEMIS1,55318.247,64403.271,9085.023,
Contact STARLINK-32134 - MoonARTEMIS1,66519.368,70008.532,3489.164,
Contact STARLINK-32134 - MoonARTEMIS1,72119.465,81218.134,9098.669,
Contact STARLINK-32134 - MoonARTEMIS1,83318.645,86400.000,3081.355,
Contact STARLINK-32134 - MoonARTEMIS2,0.000,2701.642,2701.642,
Contact STARLINK-32134 - MoonARTEMIS2,4874.990,13913.460,9038.470,
Contact STARLINK-32134 - MoonARTEMIS2,16082.359,19520.847,3438.488,
Contact STARLINK-32134 - MoonARTEMIS2,27292.616,30741.844,3449.229,
Contact STARLINK-32134 - MoonARTEMIS2,34882.436,41961.964,7079.528,
Contact STARLINK-32134 - MoonARTEMIS2,44104.534,53168.272,9063.738,
Contact STARLINK-32134 - MoonARTEMIS2,55302.348,64375.981,9073.633,
Contact STARLINK-32134 - MoonARTEMIS2,66500.667,69980.537,3479.870,
Contact STARLINK-32134 - MoonARTEMIS2,77699.546,81191.184,3491.638,
Contact STARLINK-32134 - MoonARTEMIS2,83299.203,86400.000,3100.797,
Contact STARLINK-32134 - MoonIOAGEO,0.000,2720.010,2720.010,
Contact STARLINK-32134 - MoonIOAGEO,10494.876,13936.217,3441.341,
Contact STARLINK-32134 - MoonIOAGEO,16098.027,19541.134,3443.107,
Contact STARLINK-32134 - MoonIOAGEO,27299.566,30744.593,3445.027,
Contact STARLINK-32134 - MoonIOAGEO,32899.730,41954.528,9054.798,
Contact STARLINK-32134 - MoonIOAGEO,44103.712,47564.448,3460.736,
Contact STARLINK-32134 - MoonIOAGEO,55309.850,64391.046,9081.196,
Contact STARLINK-32134 - MoonIOAGEO,66511.670,69993.734,3482.065,
Contact STARLINK-32134 - MoonIOAGEO,77711.200,81200.909,3489.709,
Contact STARLINK-32134 - MoonIOAGEO,83312.086,86400.000,3087.914,
Contact STARLINK-32134 - MoonIOAGNO,0.000,2717.268,2717.268,
Contact STARLINK-32134 - MoonIOAGNO,4888.502,13926.798,9038.296,
Contact STARLINK-32134 - MoonIOAGNO,16086.702,19520.482,3433.779,
Contact STARLINK-32134 - MoonIOAGNO,27278.990,30727.135,3448.146,
Contact STARLINK-32134 - MoonIOAGNO,32881.344,41948.939,9067.594,
Contact STARLINK-32134 - MoonIOAGNO,44095.331,53178.489,9083.159,
Contact STARLINK-32134 - MoonIOAGNO,55310.730,64366.025,9055.295,
Contact STARLINK-32134 - MoonIOAGNO,66491.293,69970.151,3478.857,
Contact STARLINK-32134 - MoonIOAGNO,77691.811,81191.567,3499.756,
Contact STARLINK-32134 - MoonIOAGNO,83297.141,86400.000,3102.859,
Contact STARLINK-32134 - MoonIOAGNO 0001,0.000,2701.963,2701.963,
Contact STARLINK-32134 - MoonIOAGNO 0001,4870.581,13914.166,9043.585,
Contact STARLINK-32134 - MoonIOAGNO 0001,16078.622,19525.239,3446.617,
Contact STARLINK-32134 - MoonIOAGNO 0001,27298.675,30753.739,3455.064,
