sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5969 - STARLINK-5155,82975.959,86400.000,3424.041,
Contact STARLINK-5969 - STARLINK-31138,6825.394,7837.954,1012.560,
Contact STARLINK-5969 - STARLINK-31138,21032.371,22115.544,1083.173,
Contact STARLINK-5969 - STARLINK-31138,35277.161,36354.747,1077.586,
Contact STARLINK-5969 - STARLINK-31138,46696.943,50562.632,3865.690,
Contact STARLINK-5969 - STARLINK-31138,61002.875,61901.299,898.424,
Contact STARLINK-5969 - STARLINK-31138,75358.306,76031.306,673.000,
Contact STARLINK-5969 - STARLINK-2736,6512.423,7463.385,950.962,
Contact STARLINK-5969 - STARLINK-2736,17968.441,21737.441,3768.999,
Contact STARLINK-5969 - STARLINK-2736,32294.003,36000.323,3706.320,
Contact STARLINK-5969 - STARLINK-2736,46631.830,47405.369,773.538,
Contact STARLINK-5969 - STARLINK-2736,60976.138,61654.198,678.060,
Contact STARLINK-5969 - STARLINK-2736,75339.536,75884.329,544.793,
Contact STARLINK-5969 - STARLINK-5960,0.000,86400.000,86400.000,
Contact STARLINK-5969 - STARLINK-31673,0.000,6643.569,6643.569,
Contact STARLINK-5969 - STARLINK-31673,7747.470,20999.311,13251.840,
Contact STARLINK-5969 - STARLINK-31673,21964.170,35273.326,13309.156,
Contact STARLINK-5969 - STARLINK-31673,36226.145,46651.494,10425.348,
Contact STARLINK-5969 - STARLINK-31673,50573.545,60832.507,10258.961,
Contact STARLINK-5969 - STARLINK-31673,67854.103,74943.091,7088.988,
Contact STARLINK-5969 - STARLINK-31673,82303.210,83400.243,1097.033,
Contact STARLINK-5969 - STARLINK-32223,0.000,159.455,159.455,
Contact STARLINK-5969 - STARLINK-2127,46684.949,47136.099,451.150,
Contact STARLINK-5969 - STARLINK-2127,60919.423,61573.554,654.131,
Contact STARLINK-5969 - STARLINK-2127,75202.715,75957.507,754.792,
Contact STARLINK-5969 - STARLINK-30756,0.000,10384.345,10384.345,
Contact STARLINK-5969 - STARLINK-30756,11268.779,24729.684,13460.904,
Contact STARLINK-5969 - STARLINK-30756,25609.283,39097.791,13488.509,
Contact STARLINK-5969 - STARLINK-30756,39966.120,53443.024,13476.905,
Contact STARLINK-5969 - STARLINK-30756,54306.898,67810.996,13504.098,
Contact STARLINK-5969 - STARLINK-30756,68663.671,82156.118,13492.448,
Contact STARLINK-5969 - STARLINK-30756,83004.726,86400.000,3395.274,
Contact STARLINK-5969 - STARLINK-1580,10107.263,10909.045,801.782,
Contact STARLINK-5969 - STARLINK-1580,21543.449,25252.044,3708.596,
Contact STARLINK-5969 - STARLINK-1580,35841.164,36723.633,882.469,
Contact STARLINK-5969 - STARLINK-1580,50143.240,51059.966,916.725,
Contact STARLINK-5969 - STARLINK-1580,64447.370,65393.706,946.336,
Contact STARLINK-5969 - STARLINK-1580,78755.307,79724.027,968.720,
Contact STARLINK-5969 - STARLINK-31812,6881.828,7876.999,995.171,
Contact STARLINK-5969 - STARLINK-31812,21189.909,21928.741,738.832,
Contact STARLINK-5969 - STARLINK-1323,3473.804,7417.556,3943.752,
Contact STARLINK-5969 - STARLINK-1323,17796.627,21745.339,3948.712,
Contact STARLINK-5969 - STARLINK-1323,32116.516,36063.757,3947.241,
Contact STARLINK-5969 - STARLINK-1323,46445.298,47518.899,1073.601,
Contact STARLINK-5969 - STARLINK-1323,60770.989,61838.350,1067.361,
Contact STARLINK-5969 - STARLINK-1323,75105.763,76148.432,1042.668,
Contact STARLINK-5969 - STARLINK-3969,6701.989,7573.662,871.673,
Contact STARLINK-5969 - STARLINK-3969,21045.730,21882.723,836.993,
Contact STARLINK-5969 - STARLINK-3969,35391.906,36189.681,797.775,
Contact STARLINK-5969 - STARLINK-3969,49740.253,50494.088,753.835,
Contact STARLINK-5969 - STARLINK-3969,75575.114,76234.774,659.660,
Contact STARLINK-5969 - STARLINK-4201,3166.604,4211.597,1044.994,
Contact STARLINK-5969 - STARLINK-4201,17443.845,18587.856,1144.011,
Contact STARLINK-5969 - STARLINK-4201,31709.828,32982.232,1272.404,
Contact STARLINK-5969 - STARLINK-4201,40286.293,47345.705,7059.411,
Contact STARLINK-5969 - STARLINK-4201,54563.505,61726.436,7162.931,
Contact STARLINK-5969 - STARLINK-4201,68861.392,76079.284,7217.892,
Contact STARLINK-5969 - STARLINK-4201,83150.610,86400.000,3249.390,
Contact STARLINK-5969 - STARLINK-31060,9459.698,42789.317,33329.619,
Contact STARLINK-5969 - STARLINK-5972,2964.922,3839.807,874.886,
Contact STARLINK-5969 - STARLINK-5972,17346.828,18211.848,865.020,
Contact STARLINK-5969 - STARLINK-5972,31721.727,32589.782,868.054,
Contact STARLINK-5969 - STARLINK-5972,46103.432,46961.878,858.446,
Contact STARLINK-5969 - STARLINK-5972,60478.345,61339.664,861.319,
Contact STARLINK-5969 - STARLINK-5972,71980.933,75711.843,3730.910,
Contact STARLINK-5969 - STARLINK-5972,86362.321,86400.000,37.679,
Contact STARLINK-5969 - STARLINK-32210,17459.799,18179.306,719.508,
Contact STARLINK-5969 - STARLINK-32210,25650.963,35965.103,10314.140,
Contact STARLINK-5969 - STARLINK-32210,36679.283,86400.000,49720.717,
Contact STARLINK-5969 - STARLINK-31530,38999.655,39725.049,725.394,
Contact STARLINK-5969 - STARLINK-31530,50235.037,54032.198,3797.161,
Contact STARLINK-5969 - STARLINK-31530,64360.844,65411.895,1051.051,
Contact STARLINK-5969 - STARLINK-31530,78568.902,79562.871,993.969,
Contact STARLINK-5969 - STARLINK-5093,2927.114,3805.482,878.368,
Contact STARLINK-5969 - STARLINK-5093,17314.861,18180.380,865.519,
Contact STARLINK-5969 - STARLINK-5093,31692.300,32564.617,872.317,
Contact STARLINK-5969 - STARLINK-5093,43198.415,46939.445,3741.031,
Contact STARLINK-5969 - STARLINK-5093,57586.068,61323.367,3737.299,
Contact STARLINK-5969 - STARLINK-5093,71963.752,75698.181,3734.429,
Contact STARLINK-5969 - STARLINK-5093,86351.280,86400.000,48.720,
Contact STARLINK-5969 - STARLINK-5591,3288.613,4283.418,994.805,
Contact STARLINK-5969 - STARLINK-5591,17691.980,18658.620,966.639,
Contact STARLINK-5969 - STARLINK-5591,32089.956,33039.859,949.903,
Contact STARLINK-5969 - STARLINK-5591,46496.155,47412.160,916.005,
Contact STARLINK-5969 - STARLINK-5591,60897.078,61790.496,893.419,
Contact STARLINK-5969 - STARLINK-5591,75306.159,76159.855,853.695,
Contact STARLINK-5969 - STARLINK-5829,3395.151,4143.535,748.384,
Contact STARLINK-5969 - STARLINK-5829,17781.618,18516.565,734.946,
Contact STARLINK-5969 - STARLINK-5829,32160.917,32896.578,735.661,
Contact STARLINK-5969 - STARLINK-5829,46546.807,47270.042,723.235,
Contact STARLINK-5969 - STARLINK-5829,60925.905,61650.135,724.230,
Contact STARLINK-5969 - STARLINK-5829,75311.204,76024.055,712.851,
Contact STARLINK-5969 - STARLINK-5850,0.000,10654.776,10654.776,
Contact STARLINK-5969 - STARLINK-5850,10932.371,24936.514,14004.143,
Contact STARLINK-5969 - STARLINK-5850,25331.808,39281.881,13950.073,
Contact STARLINK-5969 - STARLINK-5850,39740.704,53580.580,13839.877,
Contact STARLINK-5969 - STARLINK-5850,54122.594,67932.695,13810.101,
Contact STARLINK-5969 - STARLINK-5850,68525.358,82237.776,13712.418,
Contact STARLINK-5969 - STARLINK-5850,82900.224,86400.000,3499.776,
Contact STARLINK-5969 - STARLINK-31939,64544.943,65230.819,685.876,
Contact STARLINK-5969 - STARLINK-31939,78619.784,79517.770,897.986,
Contact STARLINK-5969 - STARLINK-5453,0.000,4221.519,4221.519,
Contact STARLINK-5969 - STARLINK-5453,11437.828,18535.569,7097.742,
Contact STARLINK-5969 - STARLINK-5453,25768.559,32859.354,7090.795,
Contact STARLINK-5969 - STARLINK-5453,40113.954,47165.829,7051.875,
Contact STARLINK-5969 - STARLINK-5453,57326.929,61482.063,4155.135,
Contact STARLINK-5969 - STARLINK-5453,71669.529,75781.023,4111.495,
Contact STARLINK-5969 - STARLINK-5453,86027.288,86400.000,372.712,
Contact STARLINK-5969 - STARLINK-31082,3056.032,10195.361,7139.329,
Contact STARLINK-5969 - STARLINK-31082,17410.836,24536.976,7126.140,
Contact STARLINK-5969 - STARLINK-31082,31755.854,38889.073,7133.220,
Contact STARLINK-5969 - STARLINK-31082,46111.071,47491.668,1380.597,
Contact STARLINK-5969 - STARLINK-31082,54716.326,61843.389,7127.062,
Contact STARLINK-5969 - STARLINK-31082,69071.879,76184.213,7112.335,
Contact STARLINK-5969 - STARLINK-31082,83417.688,86400.000,2982.312,
Contact STARLINK-5969 - STARLINK-4569,10138.797,11187.226,1048.428,
Contact STARLINK-5969 - STARLINK-4569,24559.304,25552.853,993.549,
Contact STARLINK-5969 - STARLINK-4569,38973.467,39899.637,926.170,
Contact STARLINK-5969 - STARLINK-4569,53395.892,54262.114,866.223,
Contact STARLINK-5969 - STARLINK-4569,67815.359,68604.087,788.728,
Contact STARLINK-5969 - STARLINK-4569,82240.913,82962.149,721.236,
Contact STARLINK-5969 - STARLINK-4328,3379.104,7214.650,3835.546,
Contact STARLINK-5969 - STARLINK-4328,17777.061,18709.320,932.259,
Contact STARLINK-5969 - STARLINK-4328,32159.082,33083.248,924.166,
Contact STARLINK-5969 - STARLINK-4328,46560.089,47443.275,883.185,
Contact STARLINK-5969 - STARLINK-4328,60944.330,61815.412,871.082,
Contact STARLINK-5969 - STARLINK-4328,75348.978,76172.635,823.657,
Contact STARLINK-5969 - STARLINK-2214,10540.253,11126.613,586.360,
Contact STARLINK-5969 - STARLINK-2214,24826.622,25487.923,661.301,
Contact STARLINK-5969 - STARLINK-2214,39123.050,39839.845,716.795,
Contact STARLINK-5969 - STARLINK-2214,53418.030,54192.503,774.472,
Contact STARLINK-5969 - STARLINK-2214,67720.823,68537.951,817.127,
Contact STARLINK-5969 - STARLINK-2214,79163.230,82884.323,3721.094,
Contact STARLINK-5969 - STARLINK-11136 [DTC],56794.951,57772.389,977.438,
Contact STARLINK-5969 - STARLINK-11136 [DTC],67915.000,69106.509,1191.508,
Contact STARLINK-5969 - STARLINK-11136 [DTC],82203.361,82890.870,687.509,
Contact STARLINK-5969 - STARLINK-5231,0.000,86400.000,86400.000,
Contact STARLINK-5969 - STARLINK-11092 [DTC],7027.431,7477.266,449.835,
Contact STARLINK-5969 - STARLINK-11092 [DTC],20824.432,21768.546,944.114,
Contact STARLINK-5969 - STARLINK-11092 [DTC],32068.226,32990.208,921.983,
Contact STARLINK-5969 - STARLINK-11072 [DTC],46218.581,47286.825,1068.244,
Contact STARLINK-5969 - STARLINK-11072 [DTC],54478.555,64157.730,9679.176,
Contact STARLINK-5969 - STARLINK-11072 [DTC],71717.340,72233.326,515.986,
Contact STARLINK-5969 - STARLINK-5503,0.000,3443.058,3443.058,
Contact STARLINK-5969 - STARLINK-5503,7238.452,86400.000,79161.548,
Contact STARLINK-5969 - MoonARTEMIS1,2124.489,5841.987,3717.498,
Contact STARLINK-5969 - MoonARTEMIS1,7906.466,17393.307,9486.841,
Contact STARLINK-5969 - MoonARTEMIS1,19461.833,23160.501,3698.667,
Contact STARLINK-5969 - MoonARTEMIS1,25231.940,34688.088,9456.149,
Contact STARLINK-5969 - MoonARTEMIS1,36765.141,46209.933,9444.792,
Contact STARLINK-5969 - MoonARTEMIS1,48292.162,51969.325,3677.162,
Contact STARLINK-5969 - MoonARTEMIS1,54053.977,63485.733,9431.756,
Contact STARLINK-5969 - MoonARTEMIS1,65574.922,74999.584,9424.662,
Contact STARLINK-5969 - MoonARTEMIS1,77092.929,80755.750,3662.821,
Contact STARLINK-5969 - MoonARTEMIS1,82851.055,86400.000,3548.945,
Contact STARLINK-5969 - MoonARTEMIS2,0.000,5818.049,5818.049,
Contact STARLINK-5969 - MoonARTEMIS2,7865.180,17345.635,9480.455,
Contact STARLINK-5969 - MoonARTEMIS2,19400.792,33003.129,13602.336,
Contact STARLINK-5969 - MoonARTEMIS2,36735.222,46190.622,9455.400,
Contact STARLINK-5969 - MoonARTEMIS2,48267.444,51951.323,3683.879,
Contact STARLINK-5969 - MoonARTEMIS2,54030.055,63471.101,9441.046,
Contact STARLINK-5969 - MoonARTEMIS2,65554.235,74989.974,9435.740,
Contact STARLINK-5969 - MoonARTEMIS2,77078.017,80749.221,3671.204,
Contact STARLINK-5969 - MoonARTEMIS2,82839.874,86400.000,3560.126,
Contact STARLINK-5969 - MoonIOAGEO,0.000,3793.015,3793.015,
Contact STARLINK-5969 - MoonIOAGEO,7967.008,17383.054,9416.046,
Contact STARLINK-5969 - MoonIOAGEO,19445.257,23139.846,3694.589,
Contact STARLINK-5969 - MoonIOAGEO,25201.135,34642.157,9441.022,
Contact STARLINK-5969 - MoonIOAGEO,36708.580,46171.577,9462.997,
Contact STARLINK-5969 - MoonIOAGEO,54029.838,63478.121,9448.282,
Contact STARLINK-5969 - MoonIOAGEO,65564.094,74980.955,9416.861,
Contact STARLINK-5969 - MoonIOAGEO,77068.480,80734.534,3666.054,
Contact STARLINK-5969 - MoonIOAGEO,82827.259,86400.000,3572.741,
Contact STARLINK-5969 - MoonIOAGNO,0.000,5853.001,5853.001,
Contact STARLINK-5969 - MoonIOAGNO,7906.561,17360.712,9454.151,
Contact STARLINK-5969 - MoonIOAGNO,19415.290,34664.119,15248.829,
Contact STARLINK-5969 - MoonIOAGNO,36726.567,46190.859,9464.292,
Contact STARLINK-5969 - MoonIOAGNO,48265.391,51945.491,3680.100,
Contact STARLINK-5969 - MoonIOAGNO,54021.491,63460.868,9439.378,
Contact STARLINK-5969 - MoonIOAGNO,65540.018,74993.197,9453.179,
Contact STARLINK-5969 - MoonIOAGNO,77078.199,80757.576,3679.378,
Contact STARLINK-5969 - MoonIOAGNO,82847.531,86400.000,3552.469,
Contact STARLINK-5969 - MoonIOAGNO 0001,0.000,5844.947,5844.947,
Contact STARLINK-5969 - MoonIOAGNO 0001,7890.313,17379.870,9489.558,
Contact STARLINK-5969 - MoonIOAGNO 0001,19434.526,23143.342,3708.816,
Contact STARLINK-5969 - MoonIOAGNO 0001,25204.401,34648.252,9443.851,
Contact STARLINK-5969 - MoonIOAGNO 0001,36714.377,46179.422,9465.045,
Contact STARLINK-5969 - MoonIOAGNO 0001,48247.461,51946.444,3698.983,
Contact STARLINK-5969 - MoonIOAGNO 0001,54017.827,63475.641,9457.814,
Contact STARLINK-5969 - MoonIOAGNO 0001,65557.713,74987.420,9429.707,
Contact STARLINK-5969 - MoonIOAGNO 0001,77075.472,80742.487,3667.015,
Contact STARLINK-5969 - MoonIOAGNO 0001,82833.425,86400.000,3566.575,
Contact STARLINK-5969 - MoonIOAGSO,0.000,5832.088,5832.088,
Contact STARLINK-5969 - MoonIOAGSO,9425.718,17363.402,7937.684,
Contact STARLINK-5969 - MoonIOAGSO,19426.591,34629.679,15203.088,
Contact STARLINK-5969 - MoonIOAGSO,36706.349,46162.103,9455.753,
Contact STARLINK-5969 - MoonIOAGSO,48243.162,51940.040,3696.879,
Contact STARLINK-5969 - MoonIOAGSO,54024.974,63455.447,9430.473,
Contact STARLINK-5969 - MoonIOAGSO,65544.266,74963.806,9419.540,
Contact STARLINK-5969 - MoonIOAGSO,77061.022,80723.655,3662.632,
Contact STARLINK-5969 - MoonIOAGSO,82823.639,86400.000,3576.361,
Contact STARLINK-5969 - MoonIOAGSO 0001,0.000,5820.576,5820.576,
Contact STARLINK-5969 - MoonIOAGSO 0001,7883.136,17342.845,9459.708,
Contact STARLINK-5969 - MoonIOAGSO 0001,19410.463,34660.781,15250.317,
Contact STARLINK-5969 - MoonIOAGSO 0001,36729.807,46162.359,9432.552,
Contact STARLINK-5969 - MoonIOAGSO 0001,48243.849,51918.061,3674.211,
Contact STARLINK-5969 - MoonIOAGSO 0001,54003.457,63441.496,9438.040,
Contact STARLINK-5969 - MoonIOAGSO 0001,65532.118,74991.241,9459.123,
Contact STARLINK-5969 - MoonIOAGSO 0001,77086.572,80749.130,3662.558,
Contact STARLINK-5969 - MoonIOAGSO 0001,82844.786,86400.000,3555.214,
Contact STARLINK-5969 - MoonLRO,2130.685,4165.238,2034.553,
Contact STARLINK-5969 - MoonLRO,7897.281,17364.675,9467.394,
Contact STARLINK-5969 - MoonLRO,20742.974,23128.695,2385.721,
Contact STARLINK-5969 - MoonLRO,27563.871,28893.972,1330.101,
Contact STARLINK-5969 - MoonLRO,42491.164,45130.620,2639.456,
Contact STARLINK-5969 - MoonLRO,48256.634,51938.107,3681.473,
Contact STARLINK-5969 - MoonLRO,54889.243,57700.624,2811.380,
Contact STARLINK-5969 - MoonLRO,71314.556,72463.713,1149.157,
Contact STARLINK-5969 - MoonLRO,77080.437,79284.276,2203.839,
Contact STARLINK-5969 - MarsSat1,0.000,2340.937,2340.937,
Contact STARLINK-5969 - MarsSat1,4364.259,13838.440,9474.181,
Contact STARLINK-5969 - MarsSat1,15863.065,19587.150,3724.086,
Contact STARLINK-5969 - MarsSat1,21612.452,31084.511,9472.059,
Contact STARLINK-5969 - MarsSat1,33111.218,42581.822,9470.604,
Contact STARLINK-5969 - MarsSat1,44609.995,59827.721,15217.726,
Contact STARLINK-5969 - MarsSat1,61858.179,71324.915,9466.736,
Contact STARLINK-5969 - MarsSat1,73356.936,86400.000,13043.064,
Contact STARLINK-5969 - MarsSat2,0.000,2340.907,2340.907,
Contact STARLINK-5969 - MarsSat2,4364.291,13838.488,9474.197,
Contact STARLINK-5969 - MarsSat2,15863.183,19587.247,3724.064,
Contact STARLINK-5969 - MarsSat2,21612.615,31084.697,9472.082,
Contact STARLINK-5969 - MarsSat2,33111.451,42582.059,9470.608,
Contact STARLINK-5969 - MarsSat2,44610.248,59827.934,15217.686,
Contact STARLINK-5969 - MarsSat2,61858.364,71325.071,9466.706,
Contact STARLINK-5969 - MarsSat2,73357.052,86400.000,13042.948,
Contact STARLINK-5969 - MarsSat3,0.000,2340.889,2340.889,
Contact STARLINK-5969 - MarsSat3,4364.261,13838.476,9474.215,
Contact STARLINK-5969 - MarsSat3,15863.145,19587.231,3724.086,
Contact STARLINK-5969 - MarsSat3,21612.566,31084.659,9472.093,
Contact STARLINK-5969 - MarsSat3,33111.364,42581.974,9470.610,
Contact STARLINK-5969 - MarsSat3,44610.106,59827.739,15217.633,
Contact STARLINK-5969 - MarsSat3,61858.140,71324.831,9466.691,
Contact STARLINK-5969 - MarsSat3,73356.845,86400.000,13043.155,
Contact STARLINK-5969 - MarsSat4,0.000,2340.913,2340.913,
Contact STARLINK-5969 - MarsSat4,4364.233,13838.406,9474.173,
Contact STARLINK-5969 - MarsSat4,15863.025,19587.112,3724.087,
Contact STARLINK-5969 - MarsSat4,21612.450,31084.601,9472.151,
Contact STARLINK-5969 - MarsSat4,33111.333,42581.928,9470.595,
Contact STARLINK-5969 - MarsSat4,44610.070,59827.773,15217.704,
Contact STARLINK-5969 - MarsSat4,61858.230,71324.934,9466.704,
Contact STARLINK-5969 - MarsSat4,73356.909,86400.000,13043.091,
Contact STARLINK-31085 - STARLINK-2635,0.000,86400.000,86400.000,
Contact STARLINK-31085 - STARLINK-31673,6884.726,7524.168,639.443,
Contact STARLINK-31085 - STARLINK-31673,21227.574,21705.781,478.207,
Contact STARLINK-31085 - STARLINK-32223,86381.887,86400.000,18.113,
Contact STARLINK-31085 - STARLINK-1580,0.000,4126.768,4126.768,
Contact STARLINK-31085 - STARLINK-1580,11167.711,21222.790,10055.079,
Contact STARLINK-31085 - STARLINK-1580,28411.728,35476.953,7065.225,
Contact STARLINK-31085 - STARLINK-1580,42796.876,49699.311,6902.434,
Contact STARLINK-31085 - STARLINK-1580,57170.475,58250.525,1080.051,
Contact STARLINK-31085 - STARLINK-1580,71576.432,72455.570,879.138,
Contact STARLINK-31085 - STARLINK-1580,85975.135,86400.000,424.865,
Contact STARLINK-31085 - STARLINK-31931,64768.073,65483.073,715.001,
Contact STARLINK-31085 - STARLINK-31931,78812.369,79777.488,965.119,
Contact STARLINK-31085 - STARLINK-3601,71943.567,72343.865,400.299,
Contact STARLINK-31085 - STARLINK-3601,86150.812,86400.000,249.188,
Contact STARLINK-31085 - STARLINK-6241,0.000,38740.623,38740.623,
Contact STARLINK-31085 - STARLINK-6241,46521.480,47073.336,551.857,
Contact STARLINK-31085 - STARLINK-31530,580.678,10563.653,9982.975,
Contact STARLINK-31085 - STARLINK-31530,14489.899,24852.321,10362.422,
Contact STARLINK-31085 - STARLINK-31530,25773.755,38862.337,13088.582,
Contact STARLINK-31085 - STARLINK-31530,40111.077,47180.806,7069.729,
Contact STARLINK-31085 - STARLINK-32088,17133.350,18193.771,1060.421,
Contact STARLINK-31085 - STARLINK-32088,25229.493,61124.996,35895.503,
Contact STARLINK-31085 - STARLINK-32088,67900.418,69250.068,1349.650,
Contact STARLINK-31085 - STARLINK-31939,17334.395,24794.978,7460.583,
Contact STARLINK-31085 - STARLINK-31939,25393.846,64312.146,38918.300,
Contact STARLINK-31085 - STARLINK-31939,65324.082,72343.747,7019.664,
Contact STARLINK-31085 - STARLINK-4328,10190.181,10936.563,746.382,
Contact STARLINK-31085 - STARLINK-4328,24550.070,25297.224,747.155,
Contact STARLINK-31085 - STARLINK-4328,38909.030,39658.949,749.919,
Contact STARLINK-31085 - STARLINK-4328,50396.490,54019.460,3622.970,
Contact STARLINK-31085 - STARLINK-4328,64756.553,65508.428,751.875,
Contact STARLINK-31085 - STARLINK-4328,79114.931,79870.717,755.786,
Contact STARLINK-31085 - STARLINK-2214,2873.381,10228.929,7355.548,
Contact STARLINK-31085 - STARLINK-2214,11458.410,24542.098,13083.688,
Contact STARLINK-31085 - STARLINK-2214,25783.753,33114.691,7330.938,
Contact STARLINK-31085 - STARLINK-2214,40100.544,47423.549,7323.005,
Contact STARLINK-31085 - STARLINK-2214,54431.098,61712.538,7281.440,
Contact STARLINK-31085 - STARLINK-2214,68752.762,78866.492,10113.730,
Contact STARLINK-31085 - STARLINK-2214,85948.686,86400.000,451.314,
Contact STARLINK-31085 - STARLINK-3506,28754.758,29200.589,445.832,
Contact STARLINK-31085 - STARLINK-3506,43013.691,43559.694,546.003,
Contact STARLINK-31085 - STARLINK-3506,57262.181,57928.368,666.187,
Contact STARLINK-31085 - STARLINK-3506,71537.129,72271.377,734.248,
Contact STARLINK-31085 - STARLINK-3506,85799.939,86400.000,600.061,
Contact STARLINK-31085 - STARLINK-11136 [DTC],35856.772,36566.942,710.171,
Contact STARLINK-31085 - STARLINK-11136 [DTC],49776.736,50709.381,932.645,
Contact STARLINK-31085 - STARLINK-11136 [DTC],61064.149,61871.724,807.575,
Contact STARLINK-31085 - STARLINK-31325,0.000,68186.715,68186.715,
Contact STARLINK-31085 - STARLINK-5628,7149.464,11036.375,3886.911,
Contact STARLINK-31085 - STARLINK-5628,21524.685,25377.936,3853.251,
Contact STARLINK-31085 - STARLINK-5628,35900.044,39714.590,3814.546,
Contact STARLINK-31085 - STARLINK-5628,50279.887,54051.519,3771.632,
Contact STARLINK-31085 - STARLINK-5628,64660.184,65518.125,857.941,
Contact STARLINK-31085 - STARLINK-5628,79045.485,79847.379,801.894,
Contact STARLINK-31085 - STARLINK-11092 [DTC],0.000,6057.879,6057.879,
Contact STARLINK-31085 - STARLINK-11072 [DTC],755.857,29962.592,29206.735,
Contact STARLINK-31085 - STARLINK-5176,2968.712,3886.675,917.963,
Contact STARLINK-31085 - STARLINK-5176,14382.291,18265.551,3883.259,
Contact STARLINK-31085 - STARLINK-5176,28639.607,32614.689,3975.083,
Contact STARLINK-31085 - STARLINK-5176,42926.557,46985.213,4058.656,
Contact STARLINK-31085 - STARLINK-5176,57190.713,64212.227,7021.514,
Contact STARLINK-31085 - STARLINK-5176,71481.220,78555.432,7074.213,
Contact STARLINK-31085 - STARLINK-5176,85750.100,86400.000,649.900,
Contact STARLINK-31085 - STARLINK-2042,0.000,86400.000,86400.000,
Contact STARLINK-31085 - STARLINK-6319,0.000,86400.000,86400.000,
Contact STARLINK-31085 - MoonARTEMIS1,3265.247,6904.424,3639.176,
Contact STARLINK-31085 - MoonARTEMIS1,9012.257,12662.785,3650.529,
Contact STARLINK-31085 - MoonARTEMIS1,14757.666,24168.742,9411.076,
Contact STARLINK-31085 - MoonARTEMIS1,26242.644,35669.272,9426.629,
Contact STARLINK-31085 - MoonARTEMIS1,37723.867,41418.426,3694.559,
Contact STARLINK-31085 - MoonARTEMIS1,43463.572,52915.181,9451.609,
Contact STARLINK-31085 - MoonARTEMIS1,54941.568,64410.266,9468.698,
Contact STARLINK-31085 - MoonARTEMIS1,66417.903,70157.245,3739.342,
Contact STARLINK-31085 - MoonARTEMIS1,72155.471,81650.077,9494.606,
Contact STARLINK-31085 - MoonARTEMIS1,83629.310,86400.000,2770.690,
Contact STARLINK-31085 - MoonARTEMIS2,0.000,6874.018,6874.018,
Contact STARLINK-31085 - MoonARTEMIS2,8987.872,12621.281,3633.409,
Contact STARLINK-31085 - MoonARTEMIS2,14729.201,24121.301,9392.100,
Contact STARLINK-31085 - MoonARTEMIS2,26215.383,33026.088,6810.705,
Contact STARLINK-31085 - MoonARTEMIS2,37710.231,41391.960,3681.729,
Contact STARLINK-31085 - MoonARTEMIS2,43447.175,52882.348,9435.173,
Contact STARLINK-31085 - MoonARTEMIS2,54919.521,64374.216,9454.696,
Contact STARLINK-31085 - MoonARTEMIS2,66392.526,70121.212,3728.686,
Contact STARLINK-31085 - MoonARTEMIS2,72129.408,81617.675,9488.267,
Contact STARLINK-31085 - MoonARTEMIS2,83604.049,86400.000,2795.951,
