sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31085 - MoonIOAGEO,0.000,3836.531,3836.531,
Contact STARLINK-31085 - MoonIOAGEO,9010.010,12656.769,3646.759,
Contact STARLINK-31085 - MoonIOAGEO,14752.343,24146.228,9393.885,
Contact STARLINK-31085 - MoonIOAGEO,26227.690,35625.785,9398.095,
Contact STARLINK-31085 - MoonIOAGEO,37700.934,41373.950,3673.015,
Contact STARLINK-31085 - MoonIOAGEO,43441.831,47129.368,3687.538,
Contact STARLINK-31085 - MoonIOAGEO,54928.240,64393.616,9465.376,
Contact STARLINK-31085 - MoonIOAGEO,66406.848,70135.486,3728.637,
Contact STARLINK-31085 - MoonIOAGEO,72142.432,81621.817,9479.385,
Contact STARLINK-31085 - MoonIOAGEO,83617.281,86400.000,2782.719,
Contact STARLINK-31085 - MoonIOAGNO,0.000,6907.978,6907.978,
Contact STARLINK-31085 - MoonIOAGNO,9013.929,12645.490,3631.561,
Contact STARLINK-31085 - MoonIOAGNO,14740.144,24118.991,9378.847,
Contact STARLINK-31085 - MoonIOAGNO,26203.416,35619.972,9416.557,
Contact STARLINK-31085 - MoonIOAGNO,37687.146,41376.186,3689.040,
Contact STARLINK-31085 - MoonIOAGNO,43434.673,52890.401,9455.728,
Contact STARLINK-31085 - MoonIOAGNO,54928.296,64358.916,9430.621,
Contact STARLINK-31085 - MoonIOAGNO,66379.774,70108.118,3728.343,
Contact STARLINK-31085 - MoonIOAGNO,72116.563,81622.411,9505.848,
Contact STARLINK-31085 - MoonIOAGNO,83603.892,86400.000,2796.108,
Contact STARLINK-31085 - MoonIOAGNO 0001,0.000,6880.770,6880.770,
Contact STARLINK-31085 - MoonIOAGNO 0001,8985.278,12630.750,3645.472,
Contact STARLINK-31085 - MoonIOAGNO 0001,14728.358,24140.550,9412.192,
Contact STARLINK-31085 - MoonIOAGNO 0001,26224.915,35628.197,9403.282,
Contact STARLINK-31085 - MoonIOAGNO 0001,37694.830,41363.912,3669.082,
Contact STARLINK-31085 - MoonIOAGNO 0001,43424.226,52860.877,9436.651,
Contact STARLINK-31085 - MoonIOAGNO 0001,54900.884,64376.027,9475.143,
Contact STARLINK-31085 - MoonIOAGNO 0001,66394.351,70137.852,3743.501,
Contact STARLINK-31085 - MoonIOAGNO 0001,72146.851,81618.440,9471.588,
Contact STARLINK-31085 - MoonIOAGNO 0001,83603.345,86400.000,2796.655,
Contact STARLINK-31085 - MoonIOAGSO,0.000,6898.246,6898.246,
Contact STARLINK-31085 - MoonIOAGSO,9273.658,12649.726,3376.069,
Contact STARLINK-31085 - MoonIOAGSO,14752.553,24151.854,9399.301,
Contact STARLINK-31085 - MoonIOAGSO,26244.424,35641.876,9397.452,
Contact STARLINK-31085 - MoonIOAGSO,37720.301,41385.467,3665.166,
Contact STARLINK-31085 - MoonIOAGSO,43453.863,51876.998,8423.134,
Contact STARLINK-31085 - MoonIOAGSO,54921.801,64392.857,9471.055,
Contact STARLINK-31085 - MoonIOAGSO,66422.577,70141.965,3719.388,
Contact STARLINK-31085 - MoonIOAGSO,72164.090,81636.323,9472.233,
Contact STARLINK-31085 - MoonIOAGSO,83636.158,86400.000,2763.842,
Contact STARLINK-31085 - MoonIOAGSO 0001,0.000,6911.888,6911.888,
Contact STARLINK-31085 - MoonIOAGSO 0001,9024.246,12655.449,3631.203,
Contact STARLINK-31085 - MoonIOAGSO 0001,14761.604,24139.997,9378.393,
Contact STARLINK-31085 - MoonIOAGSO 0001,26228.311,35641.469,9413.159,
Contact STARLINK-31085 - MoonIOAGSO 0001,37714.504,41394.686,3680.182,
Contact STARLINK-31085 - MoonIOAGSO 0001,43462.080,52889.626,9427.546,
Contact STARLINK-31085 - MoonIOAGSO 0001,54942.996,64380.177,9437.181,
Contact STARLINK-31085 - MoonIOAGSO 0001,66410.755,70126.771,3716.016,
Contact STARLINK-31085 - MoonIOAGSO 0001,72140.266,81646.542,9506.276,
Contact STARLINK-31085 - MoonIOAGSO 0001,83637.290,86400.000,2762.710,
Contact STARLINK-31085 - MoonLRO,3271.550,4141.795,870.245,
Contact STARLINK-31085 - MoonLRO,9007.554,10992.781,1985.227,
Contact STARLINK-31085 - MoonLRO,20711.273,24144.836,3433.563,
Contact STARLINK-31085 - MoonLRO,27554.745,29889.789,2335.043,
Contact STARLINK-31085 - MoonLRO,49181.878,51979.844,2797.966,
Contact STARLINK-31085 - MoonLRO,54919.720,58635.414,3715.694,
Contact STARLINK-31085 - MoonLRO,75383.146,79279.038,3895.893,
Contact STARLINK-31085 - MarsSat1,195.912,9553.860,9357.948,
Contact STARLINK-31085 - MarsSat1,11669.992,21026.417,9356.424,
Contact STARLINK-31085 - MarsSat1,23144.011,26762.710,3618.699,
Contact STARLINK-31085 - MarsSat1,28881.006,38235.334,9354.329,
Contact STARLINK-31085 - MarsSat1,40354.977,49708.012,9353.035,
Contact STARLINK-31085 - MarsSat1,51828.924,61180.729,9351.805,
Contact STARLINK-31085 - MarsSat1,63302.833,66917.097,3614.263,
Contact STARLINK-31085 - MarsSat1,69039.766,78389.839,9350.073,
Contact STARLINK-31085 - MarsSat1,80513.578,86400.000,5886.422,
Contact STARLINK-31085 - MarsSat2,195.972,9553.964,9357.992,
Contact STARLINK-31085 - MarsSat2,11670.102,21026.554,9356.452,
Contact STARLINK-31085 - MarsSat2,23144.163,26762.856,3618.693,
Contact STARLINK-31085 - MarsSat2,28881.169,38235.474,9354.305,
Contact STARLINK-31085 - MarsSat2,40355.135,49708.115,9352.979,
Contact STARLINK-31085 - MarsSat2,51829.043,61180.780,9351.737,
Contact STARLINK-31085 - MarsSat2,63302.895,66917.122,3614.228,
Contact STARLINK-31085 - MarsSat2,69039.801,78389.828,9350.028,
Contact STARLINK-31085 - MarsSat2,80513.575,86400.000,5886.425,
Contact STARLINK-31085 - MarsSat3,195.940,9553.925,9357.985,
Contact STARLINK-31085 - MarsSat3,11670.060,21026.490,9356.430,
Contact STARLINK-31085 - MarsSat3,23144.094,26762.776,3618.682,
Contact STARLINK-31085 - MarsSat3,28881.083,38235.363,9354.280,
Contact STARLINK-31085 - MarsSat3,40355.015,49707.983,9352.968,
Contact STARLINK-31085 - MarsSat3,51828.898,61180.662,9351.764,
Contact STARLINK-31085 - MarsSat3,63302.766,66917.035,3614.269,
Contact STARLINK-31085 - MarsSat3,69039.706,78389.830,9350.124,
Contact STARLINK-31085 - MarsSat3,80513.570,86400.000,5886.430,
Contact STARLINK-31085 - MarsSat4,195.900,9553.835,9357.935,
Contact STARLINK-31085 - MarsSat4,11669.963,21026.442,9356.479,
Contact STARLINK-31085 - MarsSat4,23144.055,26762.779,3618.724,
Contact STARLINK-31085 - MarsSat4,28881.084,38235.373,9354.289,
Contact STARLINK-31085 - MarsSat4,40355.016,49708.003,9352.987,
Contact STARLINK-31085 - MarsSat4,51828.927,61180.746,9351.820,
Contact STARLINK-31085 - MarsSat4,63302.846,66917.082,3614.236,
Contact STARLINK-31085 - MarsSat4,69039.742,78389.765,9350.023,
Contact STARLINK-31085 - MarsSat4,80513.500,86400.000,5886.500,
Contact STARLINK-2635 - STARLINK-3295,6971.212,7836.375,865.163,
Contact STARLINK-2635 - STARLINK-3295,21268.283,22136.953,868.670,
Contact STARLINK-2635 - STARLINK-3295,35566.380,36436.744,870.364,
Contact STARLINK-2635 - STARLINK-3295,49863.524,50737.204,873.680,
Contact STARLINK-2635 - STARLINK-3295,64161.638,65036.919,875.280,
Contact STARLINK-2635 - STARLINK-3295,75599.766,79337.263,3737.496,
Contact STARLINK-2635 - STARLINK-30610,0.000,46746.362,46746.362,
Contact STARLINK-2635 - STARLINK-30610,50451.630,60613.824,10162.194,
Contact STARLINK-2635 - STARLINK-30610,68137.775,69026.467,888.692,
Contact STARLINK-2635 - STARLINK-32223,85580.181,86400.000,819.819,
Contact STARLINK-2635 - STARLINK-1580,2983.392,3613.763,630.371,
Contact STARLINK-2635 - STARLINK-1580,28728.226,29324.418,596.191,
Contact STARLINK-2635 - STARLINK-1580,43043.161,43596.192,553.031,
Contact STARLINK-2635 - STARLINK-1580,57344.026,57881.466,537.441,
Contact STARLINK-2635 - STARLINK-1580,71661.717,72150.402,488.685,
Contact STARLINK-2635 - STARLINK-1580,85964.034,86400.000,435.966,
Contact STARLINK-2635 - STARLINK-31931,24883.399,25488.725,605.326,
Contact STARLINK-2635 - STARLINK-31931,38911.027,39775.207,864.180,
Contact STARLINK-2635 - STARLINK-31931,50183.465,51153.424,969.959,
Contact STARLINK-2635 - STARLINK-31931,64323.658,65326.040,1002.382,
Contact STARLINK-2635 - STARLINK-31931,78509.889,79452.647,942.758,
Contact STARLINK-2635 - STARLINK-2658,10183.803,10957.794,773.991,
Contact STARLINK-2635 - STARLINK-2658,24504.106,25264.123,760.017,
Contact STARLINK-2635 - STARLINK-2658,35958.654,36710.655,752.001,
Contact STARLINK-2635 - STARLINK-2658,50274.586,51020.767,746.181,
Contact STARLINK-2635 - STARLINK-2658,64595.470,65326.474,731.004,
Contact STARLINK-2635 - STARLINK-2658,78911.626,79636.304,724.678,
Contact STARLINK-2635 - STARLINK-3601,0.000,6638.883,6638.883,
Contact STARLINK-2635 - STARLINK-3601,13944.041,20973.549,7029.508,
Contact STARLINK-2635 - STARLINK-3601,28113.287,35407.548,7294.262,
Contact STARLINK-2635 - STARLINK-3601,36674.534,49747.971,13073.437,
Contact STARLINK-2635 - STARLINK-3601,50849.531,64184.649,13335.119,
Contact STARLINK-2635 - STARLINK-3601,65080.477,78545.556,13465.080,
Contact STARLINK-2635 - STARLINK-3601,79243.876,86400.000,7156.124,
Contact STARLINK-2635 - STARLINK-6241,2968.362,10175.972,7207.610,
Contact STARLINK-2635 - STARLINK-6241,17339.255,18754.007,1414.752,
Contact STARLINK-2635 - STARLINK-6241,31739.895,33016.008,1276.114,
Contact STARLINK-2635 - STARLINK-6241,46123.522,47294.138,1170.617,
Contact STARLINK-2635 - STARLINK-6241,60544.089,61536.229,992.140,
Contact STARLINK-2635 - STARLINK-6241,74948.320,75793.902,845.581,
Contact STARLINK-2635 - STARLINK-31530,3378.679,7244.421,3865.742,
Contact STARLINK-2635 - STARLINK-31530,17560.253,18540.486,980.233,
Contact STARLINK-2635 - STARLINK-31530,31810.035,32602.429,792.395,
Contact STARLINK-2635 - STARLINK-32088,4298.846,66260.392,61961.546,
Contact STARLINK-2635 - STARLINK-5829,82078.698,82800.919,722.221,
Contact STARLINK-2635 - STARLINK-31939,3488.437,4256.087,767.650,
Contact STARLINK-2635 - STARLINK-31939,17510.795,18544.398,1033.602,
Contact STARLINK-2635 - STARLINK-31939,25971.390,32739.958,6768.569,
Contact STARLINK-2635 - STARLINK-31939,42959.686,46874.946,3915.260,
Contact STARLINK-2635 - STARLINK-31939,57191.703,58126.060,934.357,
Contact STARLINK-2635 - STARLINK-31939,71535.538,72092.791,557.253,
Contact STARLINK-2635 - STARLINK-3832,0.000,275.433,275.433,
Contact STARLINK-2635 - STARLINK-3832,13670.495,14571.210,900.716,
Contact STARLINK-2635 - STARLINK-3832,25115.130,28882.440,3767.310,
Contact STARLINK-2635 - STARLINK-3832,39413.318,40325.216,911.898,
Contact STARLINK-2635 - STARLINK-3832,53726.736,54620.909,894.173,
Contact STARLINK-2635 - STARLINK-3832,68024.922,68932.088,907.166,
Contact STARLINK-2635 - STARLINK-3832,82338.366,83227.719,889.354,
Contact STARLINK-2635 - STARLINK-1776,0.000,167.921,167.921,
Contact STARLINK-2635 - STARLINK-1776,13692.043,14470.185,778.142,
Contact STARLINK-2635 - STARLINK-1776,25091.359,25915.892,824.533,
Contact STARLINK-2635 - STARLINK-1776,39336.279,40227.158,890.879,
Contact STARLINK-2635 - STARLINK-1776,53597.969,54521.610,923.641,
Contact STARLINK-2635 - STARLINK-1776,67848.651,68827.017,978.366,
Contact STARLINK-2635 - STARLINK-1776,82114.621,83116.963,1002.342,
Contact STARLINK-2635 - STARLINK-6199,6726.903,7254.196,527.293,
Contact STARLINK-2635 - STARLINK-2214,3176.392,4036.213,859.821,
Contact STARLINK-2635 - STARLINK-2214,17473.299,18335.388,862.088,
Contact STARLINK-2635 - STARLINK-2214,31778.406,32626.652,848.246,
Contact STARLINK-2635 - STARLINK-2214,46075.365,46925.682,850.317,
Contact STARLINK-2635 - STARLINK-2214,57516.247,61216.723,3700.475,
Contact STARLINK-2635 - STARLINK-2214,71821.563,72652.646,831.083,
Contact STARLINK-2635 - STARLINK-2214,86118.595,86400.000,281.405,
Contact STARLINK-2635 - STARLINK-3506,0.000,6688.481,6688.481,
Contact STARLINK-2635 - STARLINK-3506,7786.910,20999.466,13212.555,
Contact STARLINK-2635 - STARLINK-3506,22034.729,35346.358,13311.628,
Contact STARLINK-2635 - STARLINK-3506,36309.142,49658.010,13348.868,
Contact STARLINK-2635 - STARLINK-3506,50557.437,61121.885,10564.448,
Contact STARLINK-2635 - STARLINK-3506,64829.998,75470.095,10640.097,
Contact STARLINK-2635 - STARLINK-3506,76237.477,86400.000,10162.523,
Contact STARLINK-2635 - STARLINK-11136 [DTC],10462.034,11072.091,610.057,
Contact STARLINK-2635 - STARLINK-11136 [DTC],21578.895,25202.197,3623.302,
Contact STARLINK-2635 - STARLINK-11136 [DTC],35600.167,36409.021,808.854,
Contact STARLINK-2635 - STARLINK-31325,0.000,35769.807,35769.807,
Contact STARLINK-2635 - STARLINK-31325,36518.588,49628.326,13109.738,
Contact STARLINK-2635 - STARLINK-31325,56945.442,57932.043,986.602,
Contact STARLINK-2635 - STARLINK-5628,6933.207,7896.928,963.721,
Contact STARLINK-2635 - STARLINK-5628,21254.514,22263.897,1009.384,
Contact STARLINK-2635 - STARLINK-5628,35585.896,36620.008,1034.112,
Contact STARLINK-2635 - STARLINK-5628,49916.046,50977.997,1061.951,
Contact STARLINK-2635 - STARLINK-5628,64256.080,65325.516,1069.437,
Contact STARLINK-2635 - STARLINK-5628,78594.699,79674.909,1080.210,
Contact STARLINK-2635 - STARLINK-11092 [DTC],0.000,585.736,585.736,
Contact STARLINK-2635 - STARLINK-11072 [DTC],0.000,26497.721,26497.721,
Contact STARLINK-2635 - STARLINK-5176,0.000,86400.000,86400.000,
Contact STARLINK-2635 - STARLINK-2042,0.000,7031.345,7031.345,
Contact STARLINK-2635 - STARLINK-2042,10932.657,21327.165,10394.507,
Contact STARLINK-2635 - STARLINK-2042,25245.782,35644.576,10398.794,
Contact STARLINK-2635 - STARLINK-2042,36689.810,49940.300,13250.490,
Contact STARLINK-2635 - STARLINK-2042,50986.809,64257.582,13270.774,
Contact STARLINK-2635 - STARLINK-2042,65299.950,78553.211,13253.261,
Contact STARLINK-2635 - STARLINK-2042,79597.032,86400.000,6802.968,
Contact STARLINK-2635 - STARLINK-6319,0.000,3822.795,3822.795,
Contact STARLINK-2635 - STARLINK-6319,14166.991,18204.719,4037.728,
Contact STARLINK-2635 - STARLINK-6319,28447.046,35446.400,6999.355,
Contact STARLINK-2635 - STARLINK-6319,42748.284,49802.135,7053.851,
Contact STARLINK-2635 - STARLINK-6319,57036.909,64169.776,7132.866,
Contact STARLINK-2635 - STARLINK-6319,71345.407,78518.143,7172.736,
Contact STARLINK-2635 - STARLINK-6319,79919.728,86400.000,6480.272,
Contact STARLINK-2635 - MoonARTEMIS1,1222.432,13563.577,12341.145,
Contact STARLINK-2635 - MoonARTEMIS1,15041.297,25125.706,10084.409,
Contact STARLINK-2635 - MoonARTEMIS1,26543.454,42435.228,15891.774,
Contact STARLINK-2635 - MoonARTEMIS1,43789.717,53961.134,10171.416,
Contact STARLINK-2635 - MoonARTEMIS1,55285.275,71234.626,15949.351,
Contact STARLINK-2635 - MoonARTEMIS1,72526.158,82742.236,10216.078,
Contact STARLINK-2635 - MoonARTEMIS1,84017.875,86400.000,2382.125,
Contact STARLINK-2635 - MoonARTEMIS2,0.000,13456.158,13456.158,
Contact STARLINK-2635 - MoonARTEMIS2,14969.768,25002.816,10033.048,
Contact STARLINK-2635 - MoonARTEMIS2,26465.767,42382.523,15916.756,
Contact STARLINK-2635 - MoonARTEMIS2,43738.535,53917.099,10178.564,
Contact STARLINK-2635 - MoonARTEMIS2,55218.810,71212.860,15994.050,
Contact STARLINK-2635 - MoonARTEMIS2,72451.606,82740.475,10288.869,
Contact STARLINK-2635 - MoonARTEMIS2,83951.356,86400.000,2448.644,
Contact STARLINK-2635 - MoonIOAGEO,0.000,3852.588,3852.588,
Contact STARLINK-2635 - MoonIOAGEO,9279.656,13546.460,4266.804,
Contact STARLINK-2635 - MoonIOAGEO,15027.102,25062.448,10035.347,
Contact STARLINK-2635 - MoonIOAGEO,26498.073,42321.114,15823.041,
Contact STARLINK-2635 - MoonIOAGEO,43714.703,47711.680,3996.977,
Contact STARLINK-2635 - MoonIOAGEO,55241.145,71202.504,15961.359,
Contact STARLINK-2635 - MoonIOAGEO,72479.320,82696.386,10217.067,
Contact STARLINK-2635 - MoonIOAGEO,83968.491,86400.000,2431.509,
Contact STARLINK-2635 - MoonIOAGNO,0.000,13497.639,13497.639,
Contact STARLINK-2635 - MoonIOAGNO,14993.830,25037.131,10043.301,
Contact STARLINK-2635 - MoonIOAGNO,26441.787,42381.071,15939.284,
Contact STARLINK-2635 - MoonIOAGNO,43709.476,53889.773,10180.297,
Contact STARLINK-2635 - MoonIOAGNO,55228.331,71214.034,15985.703,
Contact STARLINK-2635 - MoonIOAGNO,72417.201,82766.943,10349.742,
Contact STARLINK-2635 - MoonIOAGNO,83963.634,86400.000,2436.366,
Contact STARLINK-2635 - MoonIOAGNO 0001,0.000,13522.094,13522.094,
Contact STARLINK-2635 - MoonIOAGNO 0001,14972.928,25074.008,10101.080,
Contact STARLINK-2635 - MoonIOAGNO 0001,26496.039,42339.673,15843.634,
Contact STARLINK-2635 - MoonIOAGNO 0001,43675.165,53908.947,10233.782,
Contact STARLINK-2635 - MoonIOAGNO 0001,55169.997,71218.956,16048.959,
Contact STARLINK-2635 - MoonIOAGNO 0001,72499.544,82726.400,10226.856,
Contact STARLINK-2635 - MoonIOAGNO 0001,83942.819,86400.000,2457.181,
Contact STARLINK-2635 - MoonIOAGSO,0.000,13525.906,13525.906,
Contact STARLINK-2635 - MoonIOAGSO,15025.502,25019.980,9994.478,
Contact STARLINK-2635 - MoonIOAGSO,26527.696,42305.059,15777.363,
Contact STARLINK-2635 - MoonIOAGSO,43736.965,51892.810,8155.845,
Contact STARLINK-2635 - MoonIOAGSO,55225.028,71144.405,15919.377,
Contact STARLINK-2635 - MoonIOAGSO,72511.646,82665.824,10154.177,
Contact STARLINK-2635 - MoonIOAGSO,84001.704,86400.000,2398.296,
Contact STARLINK-2635 - MoonIOAGSO 0001,0.000,13476.318,13476.318,
Contact STARLINK-2635 - MoonIOAGSO 0001,15036.437,25016.766,9980.328,
Contact STARLINK-2635 - MoonIOAGSO 0001,26494.092,42333.818,15839.726,
Contact STARLINK-2635 - MoonIOAGSO 0001,43760.895,53836.765,10075.870,
Contact STARLINK-2635 - MoonIOAGSO 0001,55251.522,71174.691,15923.169,
Contact STARLINK-2635 - MoonIOAGSO 0001,72468.973,82717.510,10248.537,
Contact STARLINK-2635 - MoonIOAGSO 0001,84026.628,86400.000,2373.372,
Contact STARLINK-2635 - MoonLRO,259.700,10996.178,10736.478,
Contact STARLINK-2635 - MoonLRO,20744.216,24644.948,3900.732,
Contact STARLINK-2635 - MoonLRO,27559.624,30812.228,3252.605,
Contact STARLINK-2635 - MoonLRO,34407.533,36583.483,2175.950,
Contact STARLINK-2635 - MoonLRO,49471.912,51980.102,2508.190,
Contact STARLINK-2635 - MoonLRO,55214.883,58795.629,3580.746,
Contact STARLINK-2635 - MoonLRO,61701.621,65422.086,3720.465,
Contact STARLINK-2635 - MoonLRO,75380.180,79286.285,3906.105,
Contact STARLINK-2635 - MarsSat1,399.822,9835.771,9435.949,
Contact STARLINK-2635 - MarsSat1,11850.664,21290.119,9439.455,
Contact STARLINK-2635 - MarsSat1,23301.572,27017.334,3715.763,
Contact STARLINK-2635 - MarsSat1,29027.058,38471.865,9444.807,
Contact STARLINK-2635 - MarsSat1,40478.107,49926.541,9448.434,
Contact STARLINK-2635 - MarsSat1,51929.257,55653.932,3724.675,
Contact STARLINK-2635 - MarsSat1,57654.864,67108.798,9453.934,
Contact STARLINK-2635 - MarsSat1,69106.129,78563.747,9457.619,
Contact STARLINK-2635 - MarsSat1,80557.444,86400.000,5842.556,
Contact STARLINK-2635 - MarsSat2,399.904,9835.872,9435.968,
Contact STARLINK-2635 - MarsSat2,11850.795,21290.297,9439.502,
Contact STARLINK-2635 - MarsSat2,23301.741,27017.543,3715.803,
Contact STARLINK-2635 - MarsSat2,29027.235,38472.105,9444.870,
Contact STARLINK-2635 - MarsSat2,40478.271,49926.760,9448.489,
Contact STARLINK-2635 - MarsSat2,51929.372,55654.122,3724.750,
Contact STARLINK-2635 - MarsSat2,57654.947,67108.916,9453.969,
Contact STARLINK-2635 - MarsSat2,69106.151,78563.805,9457.654,
Contact STARLINK-2635 - MarsSat2,80557.426,86400.000,5842.574,
Contact STARLINK-2635 - MarsSat3,399.868,9835.831,9435.963,
Contact STARLINK-2635 - MarsSat3,11850.745,21290.231,9439.486,
Contact STARLINK-2635 - MarsSat3,23301.658,27017.459,3715.801,
Contact STARLINK-2635 - MarsSat3,29027.133,38471.972,9444.839,
Contact STARLINK-2635 - MarsSat3,40478.131,49926.575,9448.444,
Contact STARLINK-2635 - MarsSat3,51929.210,55653.916,3724.706,
Contact STARLINK-2635 - MarsSat3,57654.791,67108.713,9453.923,
Contact STARLINK-2635 - MarsSat3,69106.062,78563.685,9457.623,
Contact STARLINK-2635 - MarsSat3,80557.445,86400.000,5842.555,
Contact STARLINK-2635 - MarsSat4,399.812,9835.736,9435.924,
Contact STARLINK-2635 - MarsSat4,11850.632,21290.130,9439.497,
Contact STARLINK-2635 - MarsSat4,23301.629,27017.419,3715.790,
Contact STARLINK-2635 - MarsSat4,29027.145,38471.959,9444.814,
Contact STARLINK-2635 - MarsSat4,40478.139,49926.561,9448.422,
Contact STARLINK-2635 - MarsSat4,51929.255,55653.967,3724.712,
Contact STARLINK-2635 - MarsSat4,57654.892,67108.808,9453.916,
Contact STARLINK-2635 - MarsSat4,69106.094,78563.653,9457.560,
Contact STARLINK-2635 - MarsSat4,80557.353,86400.000,5842.647,
Contact STARLINK-5155 - STARLINK-31138,0.000,236.266,236.266,
Contact STARLINK-5155 - STARLINK-31138,10352.038,17303.316,6951.278,
Contact STARLINK-5155 - STARLINK-31138,24581.499,25816.503,1235.003,
Contact STARLINK-5155 - STARLINK-31138,33122.284,39999.261,6876.977,
Contact STARLINK-5155 - STARLINK-31138,50246.445,54141.615,3895.170,
Contact STARLINK-5155 - STARLINK-31138,64559.055,65436.769,877.713,
Contact STARLINK-5155 - STARLINK-31138,78903.792,79520.286,616.494,
Contact STARLINK-5155 - STARLINK-2736,10114.813,11064.780,949.967,
Contact STARLINK-5155 - STARLINK-2736,21551.290,25296.818,3745.528,
Contact STARLINK-5155 - STARLINK-2736,35857.772,36684.958,827.186,
Contact STARLINK-5155 - STARLINK-2736,50154.002,50923.794,769.792,
Contact STARLINK-5155 - STARLINK-2736,64471.992,65140.783,668.792,
Contact STARLINK-5155 - STARLINK-2736,78780.105,79367.570,587.465,
Contact STARLINK-5155 - STARLINK-5960,0.000,86400.000,86400.000,
Contact STARLINK-5155 - STARLINK-31673,3046.463,3987.073,940.610,
Contact STARLINK-5155 - STARLINK-31673,17318.125,18205.610,887.485,
Contact STARLINK-5155 - STARLINK-31673,28737.020,32425.773,3688.753,
Contact STARLINK-5155 - STARLINK-31673,43012.837,43793.737,780.900,
Contact STARLINK-5155 - STARLINK-31673,57305.069,57991.884,686.816,
Contact STARLINK-5155 - STARLINK-31673,71598.856,72188.860,590.004,
Contact STARLINK-5155 - STARLINK-2127,0.000,86400.000,86400.000,
Contact STARLINK-5155 - STARLINK-30756,0.000,86400.000,86400.000,
Contact STARLINK-5155 - STARLINK-1580,0.000,250.395,250.395,
Contact STARLINK-5155 - STARLINK-1580,10788.677,14540.106,3751.430,
Contact STARLINK-5155 - STARLINK-1580,25078.368,28840.239,3761.871,
Contact STARLINK-5155 - STARLINK-1580,39358.452,40275.995,917.542,
Contact STARLINK-5155 - STARLINK-1580,53648.316,54565.372,917.056,
Contact STARLINK-5155 - STARLINK-1580,67928.713,68864.939,936.226,
Contact STARLINK-5155 - STARLINK-1580,82218.752,83154.076,935.324,
Contact STARLINK-5155 - STARLINK-31812,0.000,130.795,130.795,
Contact STARLINK-5155 - STARLINK-31812,10562.970,11389.374,826.404,
Contact STARLINK-5155 - STARLINK-31812,24866.631,25391.347,524.716,
Contact STARLINK-5155 - STARLINK-1323,4082.277,11228.363,7146.086,
Contact STARLINK-5155 - STARLINK-1323,21238.098,28376.365,7138.267,
Contact STARLINK-5155 - STARLINK-1323,35542.691,42657.155,7114.464,
Contact STARLINK-5155 - STARLINK-1323,49831.342,56956.051,7124.709,
Contact STARLINK-5155 - STARLINK-1323,64136.102,65520.762,1384.660,
Contact STARLINK-5155 - STARLINK-1323,72706.128,79819.511,7113.382,
Contact STARLINK-5155 - STARLINK-3969,10303.728,11152.475,848.747,
Contact STARLINK-5155 - STARLINK-3969,24606.026,25444.653,838.627,
Contact STARLINK-5155 - STARLINK-3969,38897.594,39747.243,849.649,
Contact STARLINK-5155 - STARLINK-3969,50335.134,54039.424,3704.291,
Contact STARLINK-5155 - STARLINK-3969,64637.390,65477.325,839.935,
Contact STARLINK-5155 - STARLINK-3969,78928.963,79779.873,850.910,
Contact STARLINK-5155 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-5155 - STARLINK-31060,532.757,10630.605,10097.848,
