sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-3050 - MoonARTEMIS1,51026.032,60456.985,9430.953,
Contact STARLINK-3050 - MoonARTEMIS1,62570.234,71992.550,9422.316,
Contact STARLINK-3050 - MoonARTEMIS1,74112.856,77760.212,3647.356,
Contact STARLINK-3050 - MoonARTEMIS1,79883.594,86400.000,6516.406,
Contact STARLINK-3050 - MoonARTEMIS2,0.000,2781.440,2781.440,
Contact STARLINK-3050 - MoonARTEMIS2,4794.455,14314.137,9519.682,
Contact STARLINK-3050 - MoonARTEMIS2,16349.330,20081.439,3732.109,
Contact STARLINK-3050 - MoonARTEMIS2,22127.797,31618.550,9490.753,
Contact STARLINK-3050 - MoonARTEMIS2,34880.902,43147.147,8266.245,
Contact STARLINK-3050 - MoonARTEMIS2,45238.853,48911.374,3672.521,
Contact STARLINK-3050 - MoonARTEMIS2,51009.335,60441.856,9432.521,
Contact STARLINK-3050 - MoonARTEMIS2,62550.613,71974.362,9423.749,
Contact STARLINK-3050 - MoonARTEMIS2,74092.497,77741.277,3648.780,
Contact STARLINK-3050 - MoonARTEMIS2,79863.673,86400.000,6536.327,
Contact STARLINK-3050 - MoonIOAGEO,0.000,2791.459,2791.459,
Contact STARLINK-3050 - MoonIOAGEO,10595.906,14317.604,3721.698,
Contact STARLINK-3050 - MoonIOAGEO,16372.490,20082.977,3710.487,
Contact STARLINK-3050 - MoonIOAGEO,22145.662,31618.604,9472.942,
Contact STARLINK-3050 - MoonIOAGEO,33687.741,43153.497,9465.756,
Contact STARLINK-3050 - MoonIOAGEO,45236.915,47814.339,2577.424,
Contact STARLINK-3050 - MoonIOAGEO,51885.316,60450.831,8565.515,
Contact STARLINK-3050 - MoonIOAGEO,62561.994,71986.303,9424.310,
Contact STARLINK-3050 - MoonIOAGEO,74103.256,77755.342,3652.086,
Contact STARLINK-3050 - MoonIOAGEO,79874.406,86400.000,6525.594,
Contact STARLINK-3050 - MoonIOAGNO,0.000,2778.668,2778.668,
Contact STARLINK-3050 - MoonIOAGNO,4815.887,14318.593,9502.706,
Contact STARLINK-3050 - MoonIOAGNO,16355.618,20072.486,3716.868,
Contact STARLINK-3050 - MoonIOAGNO,22121.120,31597.038,9475.919,
Contact STARLINK-3050 - MoonIOAGNO,33669.371,43138.118,9468.747,
Contact STARLINK-3050 - MoonIOAGNO,45231.389,48914.829,3683.440,
Contact STARLINK-3050 - MoonIOAGNO,51016.352,60443.556,9427.204,
Contact STARLINK-3050 - MoonIOAGNO,62543.041,71967.503,9424.462,
Contact STARLINK-3050 - MoonIOAGNO,74082.750,77735.964,3653.214,
Contact STARLINK-3050 - MoonIOAGNO,79858.428,86400.000,6541.572,
Contact STARLINK-3050 - MoonIOAGNO 0001,0.000,2770.545,2770.545,
Contact STARLINK-3050 - MoonIOAGNO 0001,4792.487,14299.313,9506.825,
Contact STARLINK-3050 - MoonIOAGNO 0001,16349.229,20069.939,3720.710,
Contact STARLINK-3050 - MoonIOAGNO 0001,22132.365,31623.121,9490.756,
Contact STARLINK-3050 - MoonIOAGNO 0001,33693.413,43135.909,9442.496,
Contact STARLINK-3050 - MoonIOAGNO 0001,45217.592,48898.298,3680.706,
Contact STARLINK-3050 - MoonIOAGNO 0001,50989.725,60435.365,9445.640,
Contact STARLINK-3050 - MoonIOAGNO 0001,62544.680,71987.643,9442.963,
Contact STARLINK-3050 - MoonIOAGNO 0001,74110.281,77756.036,3645.755,
Contact STARLINK-3050 - MoonIOAGNO 0001,79870.596,86400.000,6529.404,
Contact STARLINK-3050 - MoonIOAGSO,0.000,2801.891,2801.891,
Contact STARLINK-3050 - MoonIOAGSO,4818.621,14321.802,9503.181,
Contact STARLINK-3050 - MoonIOAGSO,16376.533,20101.482,3724.949,
Contact STARLINK-3050 - MoonIOAGSO,22158.996,31642.972,9483.976,
Contact STARLINK-3050 - MoonIOAGSO,33709.039,43167.081,9458.042,
Contact STARLINK-3050 - MoonIOAGSO,45245.490,48922.594,3677.103,
Contact STARLINK-3050 - MoonIOAGSO,51009.635,60461.264,9451.629,
Contact STARLINK-3050 - MoonIOAGSO,62572.267,77776.895,15204.628,
Contact STARLINK-3050 - MoonIOAGSO,79893.686,86400.000,6506.314,
Contact STARLINK-3050 - MoonIOAGSO 0001,0.000,2812.304,2812.304,
Contact STARLINK-3050 - MoonIOAGSO 0001,4836.049,14345.145,9509.095,
Contact STARLINK-3050 - MoonIOAGSO 0001,16382.330,20105.030,3722.701,
Contact STARLINK-3050 - MoonIOAGSO 0001,22150.656,29936.002,7785.346,
Contact STARLINK-3050 - MoonIOAGSO 0001,33689.282,43168.280,9478.998,
Contact STARLINK-3050 - MoonIOAGSO 0001,45256.514,48940.590,3684.076,
Contact STARLINK-3050 - MoonIOAGSO 0001,51031.655,60472.416,9440.762,
Contact STARLINK-3050 - MoonIOAGSO 0001,62571.380,71988.070,9416.690,
Contact STARLINK-3050 - MoonIOAGSO 0001,74099.958,77753.303,3653.345,
Contact STARLINK-3050 - MoonIOAGSO 0001,79882.523,86400.000,6517.477,
Contact STARLINK-3050 - MoonLRO,7078.359,10963.192,3884.833,
Contact STARLINK-3050 - MoonLRO,27912.205,31493.536,3581.331,
Contact STARLINK-3050 - MoonLRO,34368.010,37388.698,3020.688,
Contact STARLINK-3050 - MoonLRO,56785.950,58793.751,2007.801,
Contact STARLINK-3050 - MoonLRO,62555.199,65641.978,3086.780,
Contact STARLINK-3050 - MoonLRO,75350.580,77757.026,2406.446,
Contact STARLINK-3050 - MoonLRO,82204.567,83520.426,1315.860,
Contact STARLINK-3050 - MarsSat1,0.000,17928.146,17928.146,
Contact STARLINK-3050 - MarsSat1,18605.737,46716.829,28111.092,
Contact STARLINK-3050 - MarsSat1,47536.591,63996.547,16459.956,
Contact STARLINK-3050 - MarsSat1,64888.180,75518.375,10630.195,
Contact STARLINK-3050 - MarsSat1,76453.609,86400.000,9946.391,
Contact STARLINK-3050 - MarsSat2,0.000,17927.945,17927.945,
Contact STARLINK-3050 - MarsSat2,18606.446,46716.026,28109.580,
Contact STARLINK-3050 - MarsSat2,47537.546,63995.891,16458.345,
Contact STARLINK-3050 - MarsSat2,64888.697,75517.897,10629.200,
Contact STARLINK-3050 - MarsSat2,76453.855,86400.000,9946.145,
Contact STARLINK-3050 - MarsSat3,0.000,17927.923,17927.923,
Contact STARLINK-3050 - MarsSat3,18606.224,46716.260,28110.036,
Contact STARLINK-3050 - MarsSat3,47536.880,63996.540,16459.659,
Contact STARLINK-3050 - MarsSat3,64887.919,75518.679,10630.760,
Contact STARLINK-3050 - MarsSat3,76453.358,86400.000,9946.642,
Contact STARLINK-3050 - MarsSat4,0.000,17928.347,17928.347,
Contact STARLINK-3050 - MarsSat4,18605.587,46716.504,28110.917,
Contact STARLINK-3050 - MarsSat4,47536.756,63996.350,16459.594,
Contact STARLINK-3050 - MarsSat4,64888.293,75518.338,10630.045,
Contact STARLINK-3050 - MarsSat4,76453.362,86400.000,9946.638,
Contact STARLINK-31138 - STARLINK-30255,86260.605,86400.000,139.395,
Contact STARLINK-31138 - STARLINK-2736,3625.093,86400.000,82774.907,
Contact STARLINK-31138 - STARLINK-5960,10081.674,11119.567,1037.892,
Contact STARLINK-31138 - STARLINK-5960,21530.172,25283.769,3753.597,
Contact STARLINK-31138 - STARLINK-5960,35886.558,36582.735,696.177,
Contact STARLINK-31138 - STARLINK-5960,50344.649,50607.768,263.119,
Contact STARLINK-31138 - STARLINK-4170,78775.157,79858.169,1083.012,
Contact STARLINK-31138 - STARLINK-31673,6623.720,7350.401,726.681,
Contact STARLINK-31138 - STARLINK-31673,17984.406,18651.664,667.257,
Contact STARLINK-31138 - STARLINK-31673,32196.533,32766.663,570.130,
Contact STARLINK-31138 - STARLINK-31673,46406.668,46884.428,477.760,
Contact STARLINK-31138 - STARLINK-5061,60986.658,61651.533,664.875,
Contact STARLINK-31138 - STARLINK-5061,75053.804,76061.711,1007.908,
Contact STARLINK-31138 - STARLINK-5061,83521.179,86400.000,2878.821,
Contact STARLINK-31138 - STARLINK-2127,0.000,737.525,737.525,
Contact STARLINK-31138 - STARLINK-2127,7581.426,17789.931,10208.505,
Contact STARLINK-31138 - STARLINK-2127,21832.426,31926.052,10093.626,
Contact STARLINK-31138 - STARLINK-2127,39023.145,46022.767,6999.621,
Contact STARLINK-31138 - STARLINK-2127,53428.968,54434.118,1005.150,
Contact STARLINK-31138 - STARLINK-30756,10126.347,11445.664,1319.317,
Contact STARLINK-31138 - STARLINK-30756,18581.062,25819.637,7238.575,
Contact STARLINK-31138 - STARLINK-30756,32714.729,42963.135,10248.406,
Contact STARLINK-31138 - STARLINK-30756,46953.516,57154.265,10200.749,
Contact STARLINK-31138 - STARLINK-30756,64153.468,71245.341,7091.873,
Contact STARLINK-31138 - STARLINK-30756,78574.073,79672.915,1098.841,
Contact STARLINK-31138 - STARLINK-1580,0.000,28959.536,28959.536,
Contact STARLINK-31138 - STARLINK-31812,0.000,46091.554,46091.554,
Contact STARLINK-31138 - STARLINK-5952,71940.131,72573.538,633.407,
Contact STARLINK-31138 - STARLINK-5952,86057.883,86400.000,342.117,
Contact STARLINK-31138 - STARLINK-1323,0.000,86400.000,86400.000,
Contact STARLINK-31138 - STARLINK-3969,0.000,3465.514,3465.514,
Contact STARLINK-31138 - STARLINK-3969,3950.710,86400.000,82449.290,
Contact STARLINK-31138 - STARLINK-4201,0.000,337.563,337.563,
Contact STARLINK-31138 - STARLINK-4201,10331.772,17489.079,7157.307,
Contact STARLINK-31138 - STARLINK-4201,24506.407,31727.364,7220.957,
Contact STARLINK-31138 - STARLINK-4201,33018.515,40260.931,7242.416,
Contact STARLINK-31138 - STARLINK-4201,47263.419,54428.319,7164.900,
Contact STARLINK-31138 - STARLINK-4201,64406.186,71380.994,6974.809,
Contact STARLINK-31138 - STARLINK-4201,78732.252,79841.588,1109.335,
Contact STARLINK-31138 - STARLINK-31060,10079.776,10863.526,783.749,
Contact STARLINK-31138 - STARLINK-31060,21209.594,22073.780,864.186,
Contact STARLINK-31138 - STARLINK-31060,32380.143,36028.066,3647.923,
Contact STARLINK-31138 - STARLINK-31060,46402.872,47145.233,742.361,
Contact STARLINK-31138 - STARLINK-5972,42849.870,43259.696,409.826,
Contact STARLINK-31138 - STARLINK-5972,53987.523,57863.839,3876.316,
Contact STARLINK-31138 - STARLINK-5972,68063.357,75175.781,7112.423,
Contact STARLINK-31138 - STARLINK-5972,82249.020,86400.000,4150.980,
Contact STARLINK-31138 - STARLINK-32210,0.000,175.110,175.110,
Contact STARLINK-31138 - STARLINK-32210,10343.973,11495.730,1151.757,
Contact STARLINK-31138 - STARLINK-32210,24500.629,25640.616,1139.987,
Contact STARLINK-31138 - STARLINK-32210,35822.752,39794.734,3971.982,
Contact STARLINK-31138 - STARLINK-32210,49971.383,51113.300,1141.917,
Contact STARLINK-31138 - STARLINK-32210,64130.804,65255.544,1124.740,
Contact STARLINK-31138 - STARLINK-32210,75455.143,79407.060,3951.917,
Contact STARLINK-31138 - STARLINK-1463,28328.890,29032.085,703.194,
Contact STARLINK-31138 - STARLINK-1463,39572.043,43518.517,3946.474,
Contact STARLINK-31138 - STARLINK-1463,53741.227,57897.273,4156.045,
Contact STARLINK-31138 - STARLINK-1463,67997.626,75015.084,7017.458,
Contact STARLINK-31138 - STARLINK-1463,82361.837,83516.069,1154.232,
Contact STARLINK-31138 - STARLINK-30486,71919.321,72705.038,785.717,
Contact STARLINK-31138 - STARLINK-30486,86067.470,86400.000,332.530,
Contact STARLINK-31138 - STARLINK-5093,56794.320,57810.714,1016.394,
Contact STARLINK-31138 - STARLINK-5093,68060.408,75147.554,7087.146,
Contact STARLINK-31138 - STARLINK-5093,82238.587,86400.000,4161.413,
Contact STARLINK-31138 - STARLINK-5591,13746.156,21267.581,7521.424,
Contact STARLINK-31138 - STARLINK-5591,21986.777,64031.668,42044.891,
Contact STARLINK-31138 - STARLINK-5591,64999.692,72267.760,7268.068,
Contact STARLINK-31138 - STARLINK-5829,3157.671,3748.562,590.892,
Contact STARLINK-31138 - STARLINK-5829,14351.338,18292.620,3941.281,
Contact STARLINK-31138 - STARLINK-5829,28454.895,35579.517,7124.623,
Contact STARLINK-31138 - STARLINK-5829,42664.386,49882.973,7218.587,
Contact STARLINK-31138 - STARLINK-5829,56952.397,64090.652,7138.255,
Contact STARLINK-31138 - STARLINK-5829,71358.817,72566.342,1207.525,
Contact STARLINK-31138 - STARLINK-5829,85877.607,86400.000,522.393,
Contact STARLINK-31138 - STARLINK-3325,0.000,6681.716,6681.716,
Contact STARLINK-31138 - STARLINK-3325,13665.110,21016.483,7351.373,
Contact STARLINK-31138 - STARLINK-3325,22123.511,35312.519,13189.008,
Contact STARLINK-31138 - STARLINK-3325,36285.615,46690.094,10404.479,
Contact STARLINK-31138 - STARLINK-3325,50505.903,60838.467,10332.565,
Contact STARLINK-31138 - STARLINK-3325,67665.522,74951.678,7286.156,
Contact STARLINK-31138 - STARLINK-3325,76283.997,83375.960,7091.964,
Contact STARLINK-31138 - STARLINK-5850,10075.322,11408.017,1332.695,
Contact STARLINK-31138 - STARLINK-5850,18611.985,25658.691,7046.706,
Contact STARLINK-31138 - STARLINK-5850,35741.918,39858.741,4116.823,
Contact STARLINK-31138 - STARLINK-5850,50080.901,51169.701,1088.801,
Contact STARLINK-31138 - STARLINK-5850,64512.885,65229.042,716.157,
Contact STARLINK-31138 - STARLINK-2424,3300.345,3917.878,617.534,
Contact STARLINK-31138 - STARLINK-2424,17427.338,18206.300,778.962,
Contact STARLINK-31138 - STARLINK-2424,28748.201,32465.440,3717.240,
Contact STARLINK-31138 - STARLINK-2424,42917.328,43863.645,946.317,
Contact STARLINK-31138 - STARLINK-2424,57094.909,58100.974,1006.066,
Contact STARLINK-31138 - STARLINK-2424,71292.199,72318.505,1026.306,
Contact STARLINK-31138 - STARLINK-2424,82657.460,86400.000,3742.540,
Contact STARLINK-31138 - STARLINK-5453,24930.379,25334.854,404.476,
Contact STARLINK-31138 - STARLINK-5453,35977.202,39949.319,3972.117,
Contact STARLINK-31138 - STARLINK-5453,47150.729,57271.312,10120.583,
Contact STARLINK-31138 - STARLINK-5453,58364.811,71640.577,13275.766,
Contact STARLINK-31138 - STARLINK-5453,72411.586,85959.456,13547.869,
Contact STARLINK-31138 - STARLINK-31082,10667.349,11156.244,488.894,
Contact STARLINK-31138 - STARLINK-31082,18730.292,86400.000,67669.708,
Contact STARLINK-31138 - STARLINK-4569,10221.279,10993.155,771.876,
Contact STARLINK-31138 - STARLINK-4569,24482.229,25253.700,771.470,
Contact STARLINK-31138 - STARLINK-4569,35893.663,36659.989,766.326,
Contact STARLINK-31138 - STARLINK-4569,50160.204,50916.295,756.090,
Contact STARLINK-31138 - STARLINK-4569,64438.866,65159.241,720.375,
Contact STARLINK-31138 - STARLINK-4569,78716.747,79404.326,687.579,
Contact STARLINK-31138 - STARLINK-4328,7120.123,7508.333,388.210,
Contact STARLINK-31138 - STARLINK-4328,21435.156,21715.086,279.930,
Contact STARLINK-31138 - STARLINK-5737,57138.166,57731.418,593.252,
Contact STARLINK-31138 - STARLINK-5737,71242.179,72108.296,866.117,
Contact STARLINK-31138 - STARLINK-5737,82564.141,86400.000,3835.859,
Contact STARLINK-31138 - STARLINK-5231,21308.245,21879.440,571.196,
Contact STARLINK-31138 - STARLINK-5231,35431.128,36188.521,757.393,
Contact STARLINK-31138 - STARLINK-5231,46747.729,50476.730,3729.001,
Contact STARLINK-31138 - STARLINK-5231,60909.567,61887.679,978.112,
Contact STARLINK-31138 - STARLINK-5231,75098.488,76130.153,1031.665,
Contact STARLINK-31138 - STARLINK-11092 [DTC],0.000,35012.818,35012.818,
Contact STARLINK-31138 - STARLINK-11072 [DTC],39078.618,40340.730,1262.112,
Contact STARLINK-31138 - STARLINK-11072 [DTC],47322.143,57133.798,9811.655,
Contact STARLINK-31138 - STARLINK-11072 [DTC],64160.309,65338.481,1178.172,
Contact STARLINK-31138 - STARLINK-5503,3576.388,4306.680,730.292,
Contact STARLINK-31138 - STARLINK-5503,17720.564,18675.089,954.526,
Contact STARLINK-31138 - STARLINK-5503,31919.247,32988.476,1069.229,
Contact STARLINK-31138 - STARLINK-5503,46160.814,47258.194,1097.380,
Contact STARLINK-31138 - STARLINK-5503,57586.898,61481.798,3894.899,
Contact STARLINK-31138 - STARLINK-5503,71912.141,75660.695,3748.554,
Contact STARLINK-31138 - STARLINK-5503,86292.589,86400.000,107.411,
Contact STARLINK-31138 - STARLINK-6319,0.000,9829.804,9829.804,
Contact STARLINK-31138 - MoonARTEMIS1,2402.137,5914.538,3512.401,
Contact STARLINK-31138 - MoonARTEMIS1,8075.653,17251.831,9176.179,
Contact STARLINK-31138 - MoonARTEMIS1,19417.808,28580.991,9163.183,
Contact STARLINK-31138 - MoonARTEMIS1,30750.149,34244.226,3494.077,
Contact STARLINK-31138 - MoonARTEMIS1,36414.478,45568.920,9154.442,
Contact STARLINK-31138 - MoonARTEMIS1,47740.604,56891.772,9151.168,
Contact STARLINK-31138 - MoonARTEMIS1,59064.091,68213.076,9148.985,
Contact STARLINK-31138 - MoonARTEMIS1,70385.420,73873.173,3487.754,
Contact STARLINK-31138 - MoonARTEMIS1,76045.344,85192.197,9146.853,
Contact STARLINK-31138 - MoonARTEMIS2,0.000,5892.989,5892.989,
Contact STARLINK-31138 - MoonARTEMIS2,8046.548,17220.074,9173.526,
Contact STARLINK-31138 - MoonARTEMIS2,19380.467,28552.776,9172.309,
Contact STARLINK-31138 - MoonARTEMIS2,30720.994,33002.559,2281.565,
Contact STARLINK-31138 - MoonARTEMIS2,36397.598,45549.510,9151.912,
Contact STARLINK-31138 - MoonARTEMIS2,47721.156,56867.749,9146.592,
Contact STARLINK-31138 - MoonARTEMIS2,59041.674,68187.210,9145.536,
Contact STARLINK-31138 - MoonARTEMIS2,70362.397,73847.485,3485.088,
Contact STARLINK-31138 - MoonARTEMIS2,76022.935,85169.189,9146.254,
Contact STARLINK-31138 - MoonIOAGEO,0.000,3770.209,3770.209,
Contact STARLINK-31138 - MoonIOAGEO,8073.304,17244.572,9171.268,
Contact STARLINK-31138 - MoonIOAGEO,19407.427,28560.886,9153.458,
Contact STARLINK-31138 - MoonIOAGEO,30725.085,34218.830,3493.745,
Contact STARLINK-31138 - MoonIOAGEO,36385.048,45545.434,9160.386,
Contact STARLINK-31138 - MoonIOAGEO,53386.625,56878.691,3492.067,
Contact STARLINK-31138 - MoonIOAGEO,59052.975,68200.234,9147.259,
Contact STARLINK-31138 - MoonIOAGEO,70373.134,73857.423,3484.289,
Contact STARLINK-31138 - MoonIOAGEO,76030.593,85179.466,9148.873,
Contact STARLINK-31138 - MoonIOAGNO,0.000,5917.065,5917.065,
Contact STARLINK-31138 - MoonIOAGNO,8076.963,17225.382,9148.419,
Contact STARLINK-31138 - MoonIOAGNO,19382.833,28541.680,9158.847,
Contact STARLINK-31138 - MoonIOAGNO,30708.643,34206.333,3497.689,
Contact STARLINK-31138 - MoonIOAGNO,36376.616,45544.373,9167.757,
Contact STARLINK-31138 - MoonIOAGNO,47719.585,56868.530,9148.946,
Contact STARLINK-31138 - MoonIOAGNO,59035.788,68177.043,9141.255,
Contact STARLINK-31138 - MoonIOAGNO,70350.916,73839.997,3489.081,
Contact STARLINK-31138 - MoonIOAGNO,76015.224,85175.879,9160.654,
Contact STARLINK-31138 - MoonIOAGNO 0001,0.000,5894.103,5894.103,
Contact STARLINK-31138 - MoonIOAGNO 0001,8050.639,17224.950,9174.311,
Contact STARLINK-31138 - MoonIOAGNO 0001,19390.162,28566.132,9175.971,
Contact STARLINK-31138 - MoonIOAGNO 0001,30735.089,34223.468,3488.378,
Contact STARLINK-31138 - MoonIOAGNO 0001,36384.246,45528.287,9144.040,
Contact STARLINK-31138 - MoonIOAGNO 0001,47698.757,56855.703,9156.947,
Contact STARLINK-31138 - MoonIOAGNO 0001,59030.901,68195.353,9164.452,
Contact STARLINK-31138 - MoonIOAGNO 0001,70373.265,73866.521,3493.255,
Contact STARLINK-31138 - MoonIOAGNO 0001,76038.710,85167.774,9129.064,
Contact STARLINK-31138 - MoonIOAGSO,0.000,5914.202,5914.202,
Contact STARLINK-31138 - MoonIOAGSO,9318.270,17247.033,7928.763,
Contact STARLINK-31138 - MoonIOAGSO,19410.128,28576.328,9166.200,
Contact STARLINK-31138 - MoonIOAGSO,30739.649,34236.507,3496.859,
Contact STARLINK-31138 - MoonIOAGSO,36400.876,45551.072,9150.196,
Contact STARLINK-31138 - MoonIOAGSO,47718.574,56875.797,9157.224,
Contact STARLINK-31138 - MoonIOAGSO,59053.414,68211.113,9157.699,
Contact STARLINK-31138 - MoonIOAGSO,70385.537,73873.084,3487.547,
Contact STARLINK-31138 - MoonIOAGSO,76046.728,85190.900,9144.172,
Contact STARLINK-31138 - MoonIOAGSO 0001,0.000,5929.480,5929.480,
Contact STARLINK-31138 - MoonIOAGSO 0001,8081.291,17248.313,9167.022,
Contact STARLINK-31138 - MoonIOAGSO 0001,19404.504,28560.001,9155.497,
Contact STARLINK-31138 - MoonIOAGSO 0001,30814.817,34224.655,3409.838,
Contact STARLINK-31138 - MoonIOAGSO 0001,36397.814,45561.774,9163.960,
Contact STARLINK-31138 - MoonIOAGSO 0001,47732.429,56884.013,9151.584,
Contact STARLINK-31138 - MoonIOAGSO 0001,59054.747,68198.630,9143.883,
Contact STARLINK-31138 - MoonIOAGSO 0001,70370.118,73855.929,3485.812,
Contact STARLINK-31138 - MoonIOAGSO 0001,76032.386,85197.370,9164.984,
Contact STARLINK-31138 - MoonLRO,2406.142,4153.181,1747.039,
Contact STARLINK-31138 - MoonLRO,8067.753,17242.325,9174.573,
Contact STARLINK-31138 - MoonLRO,20719.796,22901.087,2181.291,
Contact STARLINK-31138 - MoonLRO,42053.009,45149.705,3096.696,
Contact STARLINK-31138 - MoonLRO,48029.358,51214.108,3184.750,
Contact STARLINK-31138 - MoonLRO,64712.458,65605.194,892.736,
Contact STARLINK-31138 - MoonLRO,70371.966,72457.487,2085.521,
Contact STARLINK-31138 - MoonLRO,76031.328,85188.870,9157.542,
Contact STARLINK-31138 - MarsSat1,0.000,2952.715,2952.715,
Contact STARLINK-31138 - MarsSat1,4786.614,14269.178,9482.563,
Contact STARLINK-31138 - MarsSat1,16111.575,19927.363,3815.787,
Contact STARLINK-31138 - MarsSat1,21773.955,31243.658,9469.704,
Contact STARLINK-31138 - MarsSat1,33098.542,42559.864,9461.322,
Contact STARLINK-31138 - MarsSat1,44422.930,53875.975,9453.045,
Contact STARLINK-31138 - MarsSat1,55747.121,59533.988,3786.868,
Contact STARLINK-31138 - MarsSat1,61409.134,70849.921,9440.787,
Contact STARLINK-31138 - MarsSat1,72732.972,82165.718,9432.747,
Contact STARLINK-31138 - MarsSat1,84056.527,86400.000,2343.473,
Contact STARLINK-31138 - MarsSat2,0.000,2952.842,2952.842,
Contact STARLINK-31138 - MarsSat2,4786.679,14269.350,9482.671,
Contact STARLINK-31138 - MarsSat2,16111.746,19927.549,3815.803,
Contact STARLINK-31138 - MarsSat2,21774.176,31243.844,9469.668,
Contact STARLINK-31138 - MarsSat2,33098.834,42560.009,9461.175,
Contact STARLINK-31138 - MarsSat2,44423.227,53876.052,9452.825,
Contact STARLINK-31138 - MarsSat2,55747.358,59534.030,3786.672,
Contact STARLINK-31138 - MarsSat2,61409.327,70849.903,9440.576,
Contact STARLINK-31138 - MarsSat2,72733.076,82165.670,9432.594,
Contact STARLINK-31138 - MarsSat2,84056.574,86400.000,2343.426,
Contact STARLINK-31138 - MarsSat3,0.000,2952.797,2952.797,
Contact STARLINK-31138 - MarsSat3,4786.636,14269.279,9482.643,
Contact STARLINK-31138 - MarsSat3,16111.687,19927.459,3815.772,
Contact STARLINK-31138 - MarsSat3,21774.100,31243.713,9469.613,
Contact STARLINK-31138 - MarsSat3,33098.707,42559.846,9461.139,
Contact STARLINK-31138 - MarsSat3,44423.035,53875.888,9452.853,
Contact STARLINK-31138 - MarsSat3,55747.110,59533.889,3786.779,
Contact STARLINK-31138 - MarsSat3,61409.068,70849.870,9440.802,
Contact STARLINK-31138 - MarsSat3,72732.873,82165.751,9432.878,
Contact STARLINK-31138 - MarsSat3,84056.489,86400.000,2343.511,
Contact STARLINK-31138 - MarsSat4,0.000,2952.698,2952.698,
Contact STARLINK-31138 - MarsSat4,4786.580,14269.148,9482.568,
Contact STARLINK-31138 - MarsSat4,16111.528,19927.389,3815.861,
Contact STARLINK-31138 - MarsSat4,21773.968,31243.745,9469.777,
Contact STARLINK-31138 - MarsSat4,33098.683,42559.863,9461.181,
Contact STARLINK-31138 - MarsSat4,44423.004,53875.982,9452.978,
Contact STARLINK-31138 - MarsSat4,55747.165,59534.010,3786.845,
Contact STARLINK-31138 - MarsSat4,61409.189,70849.857,9440.668,
Contact STARLINK-31138 - MarsSat4,72732.924,82165.638,9432.714,
Contact STARLINK-31138 - MarsSat4,84056.407,86400.000,2343.593,
Contact STARLINK-30255 - STARLINK-2736,71910.848,72348.244,437.396,
Contact STARLINK-30255 - STARLINK-2736,86112.774,86400.000,287.226,
Contact STARLINK-30255 - STARLINK-4170,2955.941,3985.152,1029.212,
Contact STARLINK-30255 - STARLINK-4170,17294.734,18327.010,1032.275,
Contact STARLINK-30255 - STARLINK-4170,28769.379,32662.360,3892.982,
Contact STARLINK-30255 - STARLINK-4170,43117.079,46998.432,3881.353,
Contact STARLINK-30255 - STARLINK-4170,57464.101,61328.022,3863.921,
Contact STARLINK-30255 - STARLINK-4170,71817.605,75658.216,3840.611,
Contact STARLINK-30255 - STARLINK-4170,86170.668,86400.000,229.332,
Contact STARLINK-30255 - STARLINK-32223,7927.103,53190.351,45263.248,
