sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-30255 - STARLINK-5061,24702.483,25830.645,1128.163,
Contact STARLINK-30255 - STARLINK-5061,33143.368,86400.000,53256.632,
Contact STARLINK-30255 - STARLINK-31812,32141.466,32446.101,304.635,
Contact STARLINK-30255 - STARLINK-31812,46069.148,46899.061,829.913,
Contact STARLINK-30255 - STARLINK-31812,57332.957,58338.267,1005.310,
Contact STARLINK-30255 - STARLINK-31812,71497.863,72550.821,1052.957,
Contact STARLINK-30255 - STARLINK-31812,85756.820,86400.000,643.180,
Contact STARLINK-30255 - STARLINK-5952,0.000,86400.000,86400.000,
Contact STARLINK-30255 - STARLINK-31060,47733.433,79614.526,31881.092,
Contact STARLINK-30255 - STARLINK-2047,10049.125,11257.208,1208.083,
Contact STARLINK-30255 - STARLINK-2047,18518.732,25862.732,7344.001,
Contact STARLINK-30255 - STARLINK-2047,32679.455,86400.000,53720.545,
Contact STARLINK-30255 - STARLINK-30145,185.687,10530.894,10345.207,
Contact STARLINK-30255 - STARLINK-30145,14615.320,24831.936,10216.617,
Contact STARLINK-30255 - STARLINK-30145,31922.601,39099.480,7176.880,
Contact STARLINK-30255 - STARLINK-30145,46336.749,53393.368,7056.619,
Contact STARLINK-30255 - STARLINK-30145,60784.676,67645.698,6861.022,
Contact STARLINK-30255 - STARLINK-30145,75211.284,76222.032,1010.747,
Contact STARLINK-30255 - STARLINK-30549,0.000,497.282,497.282,
Contact STARLINK-30255 - STARLINK-30549,13726.770,14750.486,1023.717,
Contact STARLINK-30255 - STARLINK-30549,25120.906,28942.350,3821.444,
Contact STARLINK-30255 - STARLINK-30549,39418.706,40256.520,837.814,
Contact STARLINK-30255 - STARLINK-30549,53785.628,54334.483,548.854,
Contact STARLINK-30255 - STARLINK-1463,3288.883,7362.073,4073.191,
Contact STARLINK-30255 - STARLINK-1463,17692.121,21758.558,4066.437,
Contact STARLINK-30255 - STARLINK-1463,32106.450,36161.754,4055.304,
Contact STARLINK-30255 - STARLINK-1463,46514.223,50553.704,4039.481,
Contact STARLINK-30255 - STARLINK-1463,60933.334,64952.424,4019.090,
Contact STARLINK-30255 - STARLINK-1463,75345.726,79339.655,3993.929,
Contact STARLINK-30255 - STARLINK-30486,0.000,86400.000,86400.000,
Contact STARLINK-30255 - STARLINK-5565,10237.986,11308.291,1070.304,
Contact STARLINK-30255 - STARLINK-5565,24622.627,25700.871,1078.244,
Contact STARLINK-30255 - STARLINK-5565,39015.518,40084.890,1069.372,
Contact STARLINK-30255 - STARLINK-5565,53400.492,54477.119,1076.627,
Contact STARLINK-30255 - STARLINK-5565,67793.547,68860.944,1067.397,
Contact STARLINK-30255 - STARLINK-5565,82178.832,83252.843,1074.011,
Contact STARLINK-30255 - STARLINK-1227,0.000,71304.163,71304.163,
Contact STARLINK-30255 - STARLINK-1227,72211.688,79683.793,7472.105,
Contact STARLINK-30255 - STARLINK-2556,0.000,149.304,149.304,
Contact STARLINK-30255 - STARLINK-2556,10413.614,17348.944,6935.330,
Contact STARLINK-30255 - STARLINK-2556,24755.920,31681.264,6925.344,
Contact STARLINK-30255 - STARLINK-2556,39111.743,40270.737,1158.995,
Contact STARLINK-30255 - STARLINK-2556,53463.761,54595.217,1131.456,
Contact STARLINK-30255 - STARLINK-2556,67829.744,68905.139,1075.395,
Contact STARLINK-30255 - STARLINK-2556,82191.653,83219.652,1027.999,
Contact STARLINK-30255 - STARLINK-3325,46728.009,47387.912,659.904,
Contact STARLINK-30255 - STARLINK-3325,61033.657,61761.114,727.456,
Contact STARLINK-30255 - STARLINK-3325,75337.194,76135.809,798.616,
Contact STARLINK-30255 - STARLINK-31979,0.000,334.033,334.033,
Contact STARLINK-30255 - STARLINK-31979,10662.801,14571.124,3908.323,
Contact STARLINK-30255 - STARLINK-31979,24932.289,25918.325,986.036,
Contact STARLINK-30255 - STARLINK-31979,39269.482,40044.313,774.831,
Contact STARLINK-30255 - STARLINK-31979,53702.882,54075.315,372.433,
Contact STARLINK-30255 - STARLINK-2424,6866.112,13709.057,6842.945,
Contact STARLINK-30255 - STARLINK-2424,21123.004,28105.333,6982.329,
Contact STARLINK-30255 - STARLINK-2424,35376.736,42503.837,7127.100,
Contact STARLINK-30255 - STARLINK-2424,43948.634,56873.972,12925.338,
Contact STARLINK-30255 - STARLINK-2424,58223.527,65501.493,7277.966,
Contact STARLINK-30255 - STARLINK-2424,72527.494,79850.360,7322.866,
Contact STARLINK-30255 - STARLINK-30754,0.000,86400.000,86400.000,
Contact STARLINK-30255 - STARLINK-5737,179.998,13737.463,13557.465,
Contact STARLINK-30255 - STARLINK-5737,14554.901,28084.432,13529.532,
Contact STARLINK-30255 - STARLINK-5737,28917.153,39568.513,10651.360,
Contact STARLINK-30255 - STARLINK-5737,43295.620,53931.926,10636.306,
Contact STARLINK-30255 - STARLINK-5737,57661.174,68274.131,10612.956,
Contact STARLINK-30255 - STARLINK-5737,72042.985,82634.539,10591.553,
Contact STARLINK-30255 - STARLINK-11092 [DTC],53946.918,57686.908,3739.990,
Contact STARLINK-30255 - STARLINK-11092 [DTC],67883.531,68983.213,1099.682,
Contact STARLINK-30255 - STARLINK-11072 [DTC],76515.924,86400.000,9884.076,
Contact STARLINK-30255 - STARLINK-4522,0.000,243.270,243.270,
Contact STARLINK-30255 - STARLINK-4522,10742.150,14553.550,3811.400,
Contact STARLINK-30255 - STARLINK-4522,25093.950,28853.149,3759.199,
Contact STARLINK-30255 - STARLINK-4522,39457.138,40290.565,833.426,
Contact STARLINK-30255 - STARLINK-4522,53821.042,54584.369,763.327,
Contact STARLINK-30255 - STARLINK-4522,68199.507,68863.969,664.462,
Contact STARLINK-30255 - STARLINK-4522,82581.494,83139.666,558.172,
Contact STARLINK-30255 - MoonARTEMIS1,940.229,9940.308,9000.079,
Contact STARLINK-30255 - MoonARTEMIS1,11836.560,21516.631,9680.071,
Contact STARLINK-30255 - MoonARTEMIS1,23413.192,27297.568,3884.376,
Contact STARLINK-30255 - MoonARTEMIS1,29195.725,38851.827,9656.102,
Contact STARLINK-30255 - MoonARTEMIS1,40754.262,50399.083,9644.821,
Contact STARLINK-30255 - MoonARTEMIS1,52306.568,56170.747,3864.180,
Contact STARLINK-30255 - MoonARTEMIS1,58080.899,67710.950,9630.051,
Contact STARLINK-30255 - MoonARTEMIS1,69626.522,85015.246,15388.724,
Contact STARLINK-30255 - MoonARTEMIS2,212.598,9888.589,9675.991,
Contact STARLINK-30255 - MoonARTEMIS2,11769.277,21449.237,9679.960,
Contact STARLINK-30255 - MoonARTEMIS2,23334.284,27232.979,3898.696,
Contact STARLINK-30255 - MoonARTEMIS2,29123.721,38822.068,9698.347,
Contact STARLINK-30255 - MoonARTEMIS2,40718.372,50374.702,9656.330,
Contact STARLINK-30255 - MoonARTEMIS2,52269.751,56148.417,3878.666,
Contact STARLINK-30255 - MoonARTEMIS2,58044.348,67694.322,9649.974,
Contact STARLINK-30255 - MoonARTEMIS2,69593.827,85010.837,15417.010,
Contact STARLINK-30255 - MoonIOAGEO,241.610,3644.218,3402.609,
Contact STARLINK-30255 - MoonIOAGEO,11826.390,21493.521,9667.132,
Contact STARLINK-30255 - MoonIOAGEO,23379.903,27256.183,3876.280,
Contact STARLINK-30255 - MoonIOAGEO,29141.785,38788.222,9646.437,
Contact STARLINK-30255 - MoonIOAGEO,40682.406,47914.489,7232.083,
Contact STARLINK-30255 - MoonIOAGEO,52267.280,56151.615,3884.335,
Contact STARLINK-30255 - MoonIOAGEO,58058.721,67698.350,9639.630,
Contact STARLINK-30255 - MoonIOAGEO,69604.278,84993.699,15389.422,
Contact STARLINK-30255 - MoonIOAGNO,258.259,9924.877,9666.618,
Contact STARLINK-30255 - MoonIOAGNO,11809.418,21470.675,9661.257,
Contact STARLINK-30255 - MoonIOAGNO,23343.114,27255.646,3912.532,
Contact STARLINK-30255 - MoonIOAGNO,29125.817,38821.879,9696.062,
Contact STARLINK-30255 - MoonIOAGNO,40700.896,50371.131,9670.235,
Contact STARLINK-30255 - MoonIOAGNO,52270.417,56129.002,3858.585,
Contact STARLINK-30255 - MoonIOAGNO,58024.925,67687.667,9662.742,
Contact STARLINK-30255 - MoonIOAGNO,69577.370,85024.647,15447.277,
Contact STARLINK-30255 - MoonIOAGNO 0001,230.871,9927.540,9696.669,
Contact STARLINK-30255 - MoonIOAGNO 0001,11796.120,21493.174,9697.054,
Contact STARLINK-30255 - MoonIOAGNO 0001,23372.658,27268.297,3895.639,
Contact STARLINK-30255 - MoonIOAGNO 0001,29157.612,38798.976,9641.364,
Contact STARLINK-30255 - MoonIOAGNO 0001,40680.470,50365.127,9684.657,
Contact STARLINK-30255 - MoonIOAGNO 0001,52243.572,56147.042,3903.471,
Contact STARLINK-30255 - MoonIOAGNO 0001,58030.808,67701.386,9670.577,
Contact STARLINK-30255 - MoonIOAGNO 0001,69606.518,85007.604,15401.086,
Contact STARLINK-30255 - MoonIOAGSO,245.175,8003.328,7758.153,
Contact STARLINK-30255 - MoonIOAGSO,11815.484,21463.391,9647.907,
Contact STARLINK-30255 - MoonIOAGSO,23368.468,27230.336,3861.867,
Contact STARLINK-30255 - MoonIOAGSO,29140.540,38777.753,9637.213,
Contact STARLINK-30255 - MoonIOAGSO,40688.284,50352.390,9664.106,
Contact STARLINK-30255 - MoonIOAGSO,52255.921,56144.909,3888.988,
Contact STARLINK-30255 - MoonIOAGSO,58047.848,67667.478,9619.630,
Contact STARLINK-30255 - MoonIOAGSO,69592.158,84982.057,15389.898,
Contact STARLINK-30255 - MoonIOAGSO 0001,259.509,9894.098,9634.589,
Contact STARLINK-30255 - MoonIOAGSO 0001,11804.030,21451.136,9647.105,
Contact STARLINK-30255 - MoonIOAGSO 0001,23354.186,27240.887,3886.700,
Contact STARLINK-30255 - MoonIOAGSO 0001,31042.179,38805.092,7762.913,
Contact STARLINK-30255 - MoonIOAGSO 0001,40707.900,50334.357,9626.457,
Contact STARLINK-30255 - MoonIOAGSO 0001,52251.776,56105.646,3853.870,
Contact STARLINK-30255 - MoonIOAGSO 0001,58025.130,67665.354,9640.224,
Contact STARLINK-30255 - MoonIOAGSO 0001,69582.519,85000.530,15418.011,
Contact STARLINK-30255 - MoonLRO,253.696,9919.483,9665.787,
Contact STARLINK-30255 - MoonLRO,13915.130,15699.634,1784.505,
Contact STARLINK-30255 - MoonLRO,34922.594,38298.739,3376.145,
Contact STARLINK-30255 - MoonLRO,41222.514,44581.459,3358.945,
Contact STARLINK-30255 - MoonLRO,63818.925,65635.575,1816.651,
Contact STARLINK-30255 - MoonLRO,69597.051,85008.561,15411.510,
Contact STARLINK-30255 - MarsSat1,0.000,6307.098,6307.098,
Contact STARLINK-30255 - MarsSat1,8316.229,17822.262,9506.033,
Contact STARLINK-30255 - MarsSat1,19830.194,23579.845,3749.651,
Contact STARLINK-30255 - MarsSat1,25587.211,35095.040,9507.829,
Contact STARLINK-30255 - MarsSat1,37101.332,46610.292,9508.960,
Contact STARLINK-30255 - MarsSat1,48615.581,52367.941,3752.359,
Contact STARLINK-30255 - MarsSat1,54372.751,63883.268,9510.516,
Contact STARLINK-30255 - MarsSat1,65887.163,75398.599,9511.436,
Contact STARLINK-30255 - MarsSat1,77401.639,81156.253,3754.614,
Contact STARLINK-30255 - MarsSat1,83158.890,86400.000,3241.110,
Contact STARLINK-30255 - MarsSat2,0.000,6307.132,6307.132,
Contact STARLINK-30255 - MarsSat2,8316.324,17822.388,9506.064,
Contact STARLINK-30255 - MarsSat2,19830.366,23580.019,3749.652,
Contact STARLINK-30255 - MarsSat2,25587.415,35095.285,9507.870,
Contact STARLINK-30255 - MarsSat2,37101.570,46610.554,9508.984,
Contact STARLINK-30255 - MarsSat2,48615.799,52368.189,3752.390,
Contact STARLINK-30255 - MarsSat2,54372.942,63883.457,9510.515,
Contact STARLINK-30255 - MarsSat2,65887.282,75398.720,9511.438,
Contact STARLINK-30255 - MarsSat2,77401.694,81156.348,3754.654,
Contact STARLINK-30255 - MarsSat2,83158.926,86400.000,3241.074,
Contact STARLINK-30255 - MarsSat3,0.000,6307.104,6307.104,
Contact STARLINK-30255 - MarsSat3,8316.284,17822.352,9506.068,
Contact STARLINK-30255 - MarsSat3,19830.302,23579.970,3749.668,
Contact STARLINK-30255 - MarsSat3,25587.332,35095.196,9507.864,
Contact STARLINK-30255 - MarsSat3,37101.440,46610.405,9508.965,
Contact STARLINK-30255 - MarsSat3,48615.619,52368.006,3752.387,
Contact STARLINK-30255 - MarsSat3,54372.741,63883.217,9510.477,
Contact STARLINK-30255 - MarsSat3,65887.081,75398.502,9511.420,
Contact STARLINK-30255 - MarsSat3,77401.576,81156.169,3754.593,
Contact STARLINK-30255 - MarsSat3,83158.858,86400.000,3241.142,
Contact STARLINK-30255 - MarsSat4,0.000,6307.071,6307.071,
Contact STARLINK-30255 - MarsSat4,8316.196,17822.223,9506.027,
Contact STARLINK-30255 - MarsSat4,19830.187,23579.866,3749.679,
Contact STARLINK-30255 - MarsSat4,25587.284,35095.162,9507.878,
Contact STARLINK-30255 - MarsSat4,37101.430,46610.359,9508.929,
Contact STARLINK-30255 - MarsSat4,48615.603,52367.972,3752.369,
Contact STARLINK-30255 - MarsSat4,54372.779,63883.318,9510.540,
Contact STARLINK-30255 - MarsSat4,65887.180,75398.557,9511.376,
Contact STARLINK-30255 - MarsSat4,77401.552,81156.154,3754.602,
Contact STARLINK-30255 - MarsSat4,83158.785,86400.000,3241.215,
Contact STARLINK-2736 - STARLINK-5960,7143.767,7659.409,515.641,
Contact STARLINK-2736 - STARLINK-5960,21538.683,21855.083,316.400,
Contact STARLINK-2736 - STARLINK-4170,10530.682,11278.422,747.740,
Contact STARLINK-2736 - STARLINK-4170,24696.210,25654.882,958.672,
Contact STARLINK-2736 - STARLINK-4170,38855.431,40041.197,1185.766,
Contact STARLINK-2736 - STARLINK-4170,47378.675,54383.214,7004.539,
Contact STARLINK-2736 - STARLINK-4170,61561.238,71597.292,10036.054,
Contact STARLINK-2736 - STARLINK-4170,78606.181,85945.005,7338.824,
Contact STARLINK-2736 - STARLINK-5061,32200.252,32873.450,673.197,
Contact STARLINK-2736 - STARLINK-5061,46418.001,47240.903,822.902,
Contact STARLINK-2736 - STARLINK-5061,60643.152,61602.575,959.423,
Contact STARLINK-2736 - STARLINK-5061,74893.203,75937.365,1044.162,
Contact STARLINK-2736 - STARLINK-5061,86297.917,86400.000,102.083,
Contact STARLINK-2736 - STARLINK-2127,10337.346,11312.412,975.067,
Contact STARLINK-2736 - STARLINK-2127,24710.869,25489.928,779.059,
Contact STARLINK-2736 - STARLINK-2127,39086.008,39667.451,581.443,
Contact STARLINK-2736 - STARLINK-30756,3873.120,13957.904,10084.784,
Contact STARLINK-2736 - STARLINK-30756,21052.237,28227.857,7175.620,
Contact STARLINK-2736 - STARLINK-30756,35394.407,42463.909,7069.502,
Contact STARLINK-2736 - STARLINK-30756,49741.715,51010.215,1268.500,
Contact STARLINK-2736 - STARLINK-30756,64121.543,65216.681,1095.138,
Contact STARLINK-2736 - STARLINK-30756,78509.259,79418.146,908.887,
Contact STARLINK-2736 - STARLINK-31812,0.000,71673.308,71673.308,
Contact STARLINK-2736 - STARLINK-5952,57490.205,58203.572,713.366,
Contact STARLINK-2736 - STARLINK-5952,71735.693,72553.113,817.420,
Contact STARLINK-2736 - STARLINK-5952,85995.708,86400.000,404.292,
Contact STARLINK-2736 - STARLINK-1323,0.000,86400.000,86400.000,
Contact STARLINK-2736 - STARLINK-3969,0.000,86400.000,86400.000,
Contact STARLINK-2736 - STARLINK-4201,4239.008,11287.948,7048.941,
Contact STARLINK-2736 - STARLINK-4201,18539.991,25523.102,6983.111,
Contact STARLINK-2736 - STARLINK-4201,35698.978,39770.092,4071.114,
Contact STARLINK-2736 - STARLINK-4201,49995.727,51157.097,1161.370,
Contact STARLINK-2736 - STARLINK-4201,64314.739,65376.422,1061.683,
Contact STARLINK-2736 - STARLINK-4201,78622.716,79607.939,985.223,
Contact STARLINK-2736 - STARLINK-31060,21051.794,21681.183,629.389,
Contact STARLINK-2736 - STARLINK-31060,32187.871,32966.915,779.044,
Contact STARLINK-2736 - STARLINK-31060,46181.928,46999.309,817.381,
Contact STARLINK-2736 - STARLINK-31060,57432.329,58169.638,737.309,
Contact STARLINK-2736 - STARLINK-31060,71582.694,72046.156,463.462,
Contact STARLINK-2736 - STARLINK-5972,25064.250,28946.592,3882.342,
Contact STARLINK-2736 - STARLINK-5972,39211.705,46314.381,7102.676,
Contact STARLINK-2736 - STARLINK-5972,53424.217,60746.211,7321.994,
Contact STARLINK-2736 - STARLINK-5972,67641.365,75151.375,7510.010,
Contact STARLINK-2736 - STARLINK-5972,76210.948,86400.000,10189.052,
Contact STARLINK-2736 - STARLINK-2047,61057.069,61354.209,297.140,
Contact STARLINK-2736 - STARLINK-2047,75212.627,75764.813,552.186,
Contact STARLINK-2736 - STARLINK-30145,68313.141,68838.770,525.629,
Contact STARLINK-2736 - STARLINK-30145,82543.133,83178.583,635.449,
Contact STARLINK-2736 - STARLINK-32210,10124.970,10956.845,831.875,
Contact STARLINK-2736 - STARLINK-32210,21463.992,22343.031,879.039,
Contact STARLINK-2736 - STARLINK-32210,35646.886,36566.355,919.468,
Contact STARLINK-2736 - STARLINK-32210,49823.510,50796.419,972.909,
Contact STARLINK-2736 - STARLINK-32210,61171.659,65012.178,3840.518,
Contact STARLINK-2736 - STARLINK-32210,75364.816,79234.453,3869.638,
Contact STARLINK-2736 - STARLINK-1463,0.000,362.692,362.692,
Contact STARLINK-2736 - STARLINK-1463,7885.600,14767.253,6881.652,
Contact STARLINK-2736 - STARLINK-1463,22158.461,29148.196,6989.735,
Contact STARLINK-2736 - STARLINK-1463,39340.252,43480.581,4140.329,
Contact STARLINK-2736 - STARLINK-1463,53703.531,57790.395,4086.864,
Contact STARLINK-2736 - STARLINK-1463,68090.658,72050.732,3960.074,
Contact STARLINK-2736 - STARLINK-1463,82531.236,83435.260,904.023,
Contact STARLINK-2736 - STARLINK-30486,3493.210,3662.935,169.725,
Contact STARLINK-2736 - STARLINK-30486,17647.506,18101.044,453.538,
Contact STARLINK-2736 - STARLINK-30486,31860.671,32481.150,620.479,
Contact STARLINK-2736 - STARLINK-30486,46098.991,46835.013,736.021,
Contact STARLINK-2736 - STARLINK-30486,57497.739,58310.294,812.555,
Contact STARLINK-2736 - STARLINK-30486,71753.901,72646.923,893.022,
Contact STARLINK-2736 - STARLINK-30486,86022.558,86400.000,377.442,
Contact STARLINK-2736 - STARLINK-5093,25107.494,28849.096,3741.601,
Contact STARLINK-2736 - STARLINK-5093,39228.614,46250.355,7021.740,
Contact STARLINK-2736 - STARLINK-5093,53429.527,60704.537,7275.010,
Contact STARLINK-2736 - STARLINK-5093,67637.429,75121.487,7484.058,
Contact STARLINK-2736 - STARLINK-5093,76204.522,86400.000,10195.478,
Contact STARLINK-2736 - STARLINK-5591,0.000,46683.162,46683.162,
Contact STARLINK-2736 - STARLINK-5591,47259.316,60584.851,13325.535,
Contact STARLINK-2736 - STARLINK-5591,67936.708,68926.050,989.342,
Contact STARLINK-2736 - STARLINK-5829,0.000,6711.457,6711.457,
Contact STARLINK-2736 - STARLINK-5829,7861.379,21055.580,13194.201,
Contact STARLINK-2736 - STARLINK-5829,22161.743,35357.036,13195.293,
Contact STARLINK-2736 - STARLINK-5829,36533.836,43913.188,7379.352,
Contact STARLINK-2736 - STARLINK-5829,50927.402,58144.395,7216.993,
Contact STARLINK-2736 - STARLINK-5829,65392.964,72321.656,6928.693,
Contact STARLINK-2736 - STARLINK-5829,85727.606,86400.000,672.394,
Contact STARLINK-2736 - STARLINK-3325,0.000,6555.849,6555.849,
Contact STARLINK-2736 - STARLINK-3325,7819.307,15079.346,7260.039,
Contact STARLINK-2736 - STARLINK-3325,22127.792,29311.397,7183.606,
Contact STARLINK-2736 - STARLINK-3325,36463.765,43510.760,7046.995,
Contact STARLINK-2736 - STARLINK-3325,53665.955,57728.107,4062.151,
Contact STARLINK-2736 - STARLINK-3325,67998.844,69084.221,1085.377,
Contact STARLINK-2736 - STARLINK-3325,82372.777,83249.452,876.674,
Contact STARLINK-2736 - STARLINK-5850,6943.746,10896.821,3953.076,
Contact STARLINK-2736 - STARLINK-5850,21290.576,22293.925,1003.350,
Contact STARLINK-2736 - STARLINK-5850,35665.789,36518.331,852.542,
Contact STARLINK-2736 - STARLINK-5850,50052.398,50732.021,679.624,
Contact STARLINK-2736 - STARLINK-5850,64505.889,64878.546,372.657,
Contact STARLINK-2736 - STARLINK-2424,0.000,3794.611,3794.611,
Contact STARLINK-2736 - STARLINK-2424,14227.595,18058.131,3830.535,
Contact STARLINK-2736 - STARLINK-2424,28486.512,29465.330,978.817,
Contact STARLINK-2736 - STARLINK-2424,42753.471,43719.858,966.387,
Contact STARLINK-2736 - STARLINK-2424,57014.327,57980.429,966.102,
Contact STARLINK-2736 - STARLINK-2424,71283.138,72232.892,949.754,
Contact STARLINK-2736 - STARLINK-2424,82696.082,86400.000,3703.918,
Contact STARLINK-2736 - STARLINK-5453,3904.219,14121.305,10217.086,
Contact STARLINK-2736 - STARLINK-5453,18133.592,28447.641,10314.049,
Contact STARLINK-2736 - STARLINK-5453,29513.934,42741.108,13227.174,
Contact STARLINK-2736 - STARLINK-5453,43737.209,57051.263,13314.054,
Contact STARLINK-2736 - STARLINK-5453,57986.302,71327.651,13341.349,
Contact STARLINK-2736 - STARLINK-5453,72227.354,82751.423,10524.069,
Contact STARLINK-2736 - STARLINK-31082,0.000,85828.321,85828.321,
Contact STARLINK-2736 - STARLINK-4569,7027.479,7787.274,759.795,
Contact STARLINK-2736 - STARLINK-4569,21339.141,22102.524,763.384,
Contact STARLINK-2736 - STARLINK-4569,35658.420,36409.417,750.997,
Contact STARLINK-2736 - STARLINK-4569,49971.551,50723.071,751.520,
Contact STARLINK-2736 - STARLINK-4569,64293.672,65027.031,733.359,
Contact STARLINK-2736 - STARLINK-4569,78608.650,79338.718,730.068,
Contact STARLINK-2736 - STARLINK-4328,75560.606,75866.700,306.094,
Contact STARLINK-2736 - STARLINK-5737,0.000,424.037,424.037,
Contact STARLINK-2736 - STARLINK-5737,14105.406,14785.395,679.989,
Contact STARLINK-2736 - STARLINK-5737,28340.072,29139.198,799.126,
Contact STARLINK-2736 - STARLINK-5737,42594.625,43473.449,878.824,
Contact STARLINK-2736 - STARLINK-5737,56851.070,57805.230,954.160,
Contact STARLINK-2736 - STARLINK-5737,68265.407,72121.629,3856.222,
Contact STARLINK-2736 - STARLINK-5737,82543.925,86400.000,3856.075,
Contact STARLINK-2736 - STARLINK-5231,6551.345,7457.817,906.473,
Contact STARLINK-2736 - STARLINK-5231,17957.323,21742.390,3785.067,
Contact STARLINK-2736 - STARLINK-5231,32213.142,36017.648,3804.506,
Contact STARLINK-2736 - STARLINK-5231,46477.745,47439.319,961.574,
Contact STARLINK-2736 - STARLINK-5231,60737.390,61718.219,980.829,
Contact STARLINK-2736 - STARLINK-5231,75005.849,75987.932,982.083,
Contact STARLINK-2736 - STARLINK-11092 [DTC],13168.616,48176.285,35007.669,
Contact STARLINK-2736 - STARLINK-11072 [DTC],39160.985,39603.848,442.862,
Contact STARLINK-2736 - STARLINK-11072 [DTC],49929.528,56830.283,6900.755,
Contact STARLINK-2736 - STARLINK-11072 [DTC],58240.694,65160.641,6919.947,
Contact STARLINK-2736 - STARLINK-11072 [DTC],75356.169,76012.635,656.466,
Contact STARLINK-2736 - STARLINK-5503,3108.877,4124.447,1015.569,
Contact STARLINK-2736 - STARLINK-5503,17426.478,18427.919,1001.441,
Contact STARLINK-2736 - STARLINK-5503,31758.934,32716.650,957.715,
Contact STARLINK-2736 - STARLINK-5503,46100.715,46996.100,895.386,
Contact STARLINK-2736 - STARLINK-5503,57584.801,61259.380,3674.579,
Contact STARLINK-2736 - STARLINK-5503,71955.189,72659.851,704.662,
Contact STARLINK-2736 - STARLINK-5503,86344.382,86400.000,55.618,
Contact STARLINK-2736 - MoonARTEMIS1,1725.435,5300.397,3574.962,
Contact STARLINK-2736 - MoonARTEMIS1,7435.310,16709.160,9273.849,
Contact STARLINK-2736 - MoonARTEMIS1,18855.089,28113.023,9257.933,
Contact STARLINK-2736 - MoonARTEMIS1,30265.526,39514.768,9249.242,
Contact STARLINK-2736 - MoonARTEMIS1,41671.736,45215.093,3543.357,
Contact STARLINK-2736 - MoonARTEMIS1,47373.743,56614.841,9241.098,
Contact STARLINK-2736 - MoonARTEMIS1,58776.025,68013.468,9237.443,
Contact STARLINK-2736 - MoonARTEMIS1,70176.320,73712.350,3536.030,
Contact STARLINK-2736 - MoonARTEMIS1,75875.781,85109.119,9233.337,
Contact STARLINK-2736 - MoonARTEMIS2,1704.262,5283.730,3579.468,
Contact STARLINK-2736 - MoonARTEMIS2,7409.790,16686.060,9276.270,
Contact STARLINK-2736 - MoonARTEMIS2,18822.385,28092.898,9270.513,
Contact STARLINK-2736 - MoonARTEMIS2,30240.278,39502.356,9262.078,
Contact STARLINK-2736 - MoonARTEMIS2,41656.800,45199.394,3542.594,
Contact STARLINK-2736 - MoonARTEMIS2,47356.563,56594.024,9237.461,
Contact STARLINK-2736 - MoonARTEMIS2,58755.579,67990.115,9234.537,
Contact STARLINK-2736 - MoonARTEMIS2,70154.838,73688.724,3533.886,
Contact STARLINK-2736 - MoonARTEMIS2,75854.626,85087.086,9232.460,
