sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-4170 - STARLINK-30145,7867.728,15117.081,7249.353,
Contact STARLINK-4170 - STARLINK-30145,22176.405,29444.705,7268.300,
Contact STARLINK-4170 - STARLINK-30145,36500.843,43757.178,7256.336,
Contact STARLINK-4170 - STARLINK-30145,50811.802,58082.508,7270.706,
Contact STARLINK-4170 - STARLINK-30145,65138.618,75262.909,10124.291,
Contact STARLINK-4170 - STARLINK-30145,82323.554,86400.000,4076.446,
Contact STARLINK-4170 - STARLINK-30549,6839.253,7964.408,1125.155,
Contact STARLINK-4170 - STARLINK-1463,0.000,32200.961,32200.961,
Contact STARLINK-4170 - STARLINK-1463,39563.103,40435.084,871.981,
Contact STARLINK-4170 - STARLINK-30486,3142.339,4041.387,899.047,
Contact STARLINK-4170 - STARLINK-30486,17487.270,18356.604,869.334,
Contact STARLINK-4170 - STARLINK-30486,31840.816,32662.956,822.139,
Contact STARLINK-4170 - STARLINK-30486,46190.112,46973.845,783.732,
Contact STARLINK-4170 - STARLINK-30486,60548.946,61274.884,725.938,
Contact STARLINK-4170 - STARLINK-30486,86393.106,86400.000,6.894,
Contact STARLINK-4170 - STARLINK-1227,3125.773,3757.394,631.621,
Contact STARLINK-4170 - STARLINK-1227,17433.344,18078.224,644.880,
Contact STARLINK-4170 - STARLINK-1227,43187.929,43855.551,667.623,
Contact STARLINK-4170 - STARLINK-1227,57496.137,58175.739,679.602,
Contact STARLINK-4170 - STARLINK-1227,71804.660,72496.156,691.496,
Contact STARLINK-4170 - STARLINK-1227,86113.285,86400.000,286.715,
Contact STARLINK-4170 - STARLINK-5093,10207.629,11112.640,905.011,
Contact STARLINK-4170 - STARLINK-5093,24555.716,25474.608,918.892,
Contact STARLINK-4170 - STARLINK-5093,38895.246,39845.530,950.283,
Contact STARLINK-4170 - STARLINK-5093,50372.869,54202.998,3830.129,
Contact STARLINK-4170 - STARLINK-5093,64727.664,68569.216,3841.551,
Contact STARLINK-4170 - STARLINK-5093,79074.170,82921.433,3847.263,
Contact STARLINK-4170 - STARLINK-5591,10466.595,11208.693,742.098,
Contact STARLINK-4170 - STARLINK-5591,24901.222,25501.029,599.807,
Contact STARLINK-4170 - STARLINK-5591,39340.194,39789.107,448.914,
Contact STARLINK-4170 - STARLINK-1073,14347.553,14567.104,219.550,
Contact STARLINK-4170 - STARLINK-1073,28630.808,28926.198,295.390,
Contact STARLINK-4170 - STARLINK-1073,42931.816,43268.283,336.467,
Contact STARLINK-4170 - STARLINK-1073,57226.345,57616.119,389.773,
Contact STARLINK-4170 - STARLINK-5829,0.000,30.007,30.007,
Contact STARLINK-4170 - STARLINK-5829,10617.309,11505.014,887.705,
Contact STARLINK-4170 - STARLINK-5829,24989.558,25840.056,850.498,
Contact STARLINK-4170 - STARLINK-5829,39353.808,40183.700,829.892,
Contact STARLINK-4170 - STARLINK-5829,53733.813,54511.160,777.346,
Contact STARLINK-4170 - STARLINK-5829,68105.765,68847.320,741.556,
Contact STARLINK-4170 - STARLINK-5829,82496.189,83164.560,668.371,
Contact STARLINK-4170 - STARLINK-30754,3412.856,7302.477,3889.620,
Contact STARLINK-4170 - STARLINK-30754,17740.682,21638.445,3897.762,
Contact STARLINK-4170 - STARLINK-30754,32066.493,33104.524,1038.031,
Contact STARLINK-4170 - STARLINK-30754,46397.462,47433.761,1036.299,
Contact STARLINK-4170 - STARLINK-30754,60726.308,61765.392,1039.084,
Contact STARLINK-4170 - STARLINK-30754,75060.408,76091.534,1031.125,
Contact STARLINK-4170 - STARLINK-3832,10640.968,11227.605,586.637,
Contact STARLINK-4170 - STARLINK-3832,24961.044,25517.977,556.933,
Contact STARLINK-4170 - STARLINK-3832,39250.800,39839.546,588.746,
Contact STARLINK-4170 - STARLINK-3832,53570.783,54130.003,559.221,
Contact STARLINK-4170 - STARLINK-3832,67860.629,68451.479,590.850,
Contact STARLINK-4170 - STARLINK-5453,7164.705,7902.337,737.631,
Contact STARLINK-4170 - STARLINK-5453,21458.800,22212.561,753.761,
Contact STARLINK-4170 - STARLINK-5453,35764.151,36511.917,747.767,
Contact STARLINK-4170 - STARLINK-5453,50058.374,50822.002,763.628,
Contact STARLINK-4170 - STARLINK-5453,64363.697,65121.371,757.674,
Contact STARLINK-4170 - STARLINK-5453,78658.045,79431.321,773.276,
Contact STARLINK-4170 - STARLINK-1776,10549.482,11252.628,703.146,
Contact STARLINK-4170 - STARLINK-1776,24947.689,25411.236,463.547,
Contact STARLINK-4170 - STARLINK-5737,0.000,6675.426,6675.426,
Contact STARLINK-4170 - STARLINK-5737,13789.132,20961.940,7172.809,
Contact STARLINK-4170 - STARLINK-5737,28141.426,29547.462,1406.036,
Contact STARLINK-4170 - STARLINK-5737,42519.129,43826.704,1307.575,
Contact STARLINK-4170 - STARLINK-5737,56879.184,58122.482,1243.298,
Contact STARLINK-4170 - STARLINK-5737,65516.302,72390.862,6874.560,
Contact STARLINK-4170 - STARLINK-5737,82773.658,86400.000,3626.342,
Contact STARLINK-4170 - STARLINK-11092 [DTC],35905.475,39703.408,3797.933,
Contact STARLINK-4170 - STARLINK-11092 [DTC],49782.003,50983.820,1201.817,
Contact STARLINK-4170 - STARLINK-11092 [DTC],61150.089,62036.637,886.548,
Contact STARLINK-4170 - STARLINK-11072 [DTC],64304.939,64932.722,627.784,
Contact STARLINK-4170 - STARLINK-11072 [DTC],75400.782,76243.812,843.029,
Contact STARLINK-4170 - MoonARTEMIS1,965.531,10020.922,9055.391,
Contact STARLINK-4170 - MoonARTEMIS1,11794.688,21527.351,9732.663,
Contact STARLINK-4170 - MoonARTEMIS1,23328.000,27273.241,3945.241,
Contact STARLINK-4170 - MoonARTEMIS1,29086.562,38757.170,9670.608,
Contact STARLINK-4170 - MoonARTEMIS1,40594.281,50233.868,9639.587,
Contact STARLINK-4170 - MoonARTEMIS1,52092.917,55970.171,3877.254,
Contact STARLINK-4170 - MoonARTEMIS1,57839.573,67439.415,9599.841,
Contact STARLINK-4170 - MoonARTEMIS1,69328.456,78904.706,9576.250,
Contact STARLINK-4170 - MoonARTEMIS1,80812.236,84635.964,3823.727,
Contact STARLINK-4170 - MoonARTEMIS2,207.310,9958.274,9750.964,
Contact STARLINK-4170 - MoonARTEMIS2,11719.002,21455.954,9736.952,
Contact STARLINK-4170 - MoonARTEMIS2,23237.562,27208.738,3971.175,
Contact STARLINK-4170 - MoonARTEMIS2,29003.608,38725.703,9722.094,
Contact STARLINK-4170 - MoonARTEMIS2,40555.110,50196.118,9641.007,
Contact STARLINK-4170 - MoonARTEMIS2,52054.308,55930.138,3875.829,
Contact STARLINK-4170 - MoonARTEMIS2,57801.336,67398.302,9596.967,
Contact STARLINK-4170 - MoonARTEMIS2,69293.655,78867.036,9573.381,
Contact STARLINK-4170 - MoonARTEMIS2,80784.663,84601.672,3817.009,
Contact STARLINK-4170 - MoonIOAGEO,231.776,3655.002,3423.225,
Contact STARLINK-4170 - MoonIOAGEO,11782.764,21502.544,9719.780,
Contact STARLINK-4170 - MoonIOAGEO,23290.268,27233.087,3942.819,
Contact STARLINK-4170 - MoonIOAGEO,29024.897,38700.743,9675.846,
Contact STARLINK-4170 - MoonIOAGEO,40512.640,47834.943,7322.303,
Contact STARLINK-4170 - MoonIOAGEO,52049.533,55946.031,3896.498,
Contact STARLINK-4170 - MoonIOAGEO,57815.433,67419.137,9603.705,
Contact STARLINK-4170 - MoonIOAGEO,69305.405,78877.335,9571.930,
Contact STARLINK-4170 - MoonIOAGEO,80776.377,84614.415,3838.038,
Contact STARLINK-4170 - MoonIOAGNO,266.902,10015.388,9748.486,
Contact STARLINK-4170 - MoonIOAGNO,11758.308,21458.453,9700.145,
Contact STARLINK-4170 - MoonIOAGNO,23256.845,27199.580,3942.735,
Contact STARLINK-4170 - MoonIOAGNO,29017.129,38696.530,9679.401,
Contact STARLINK-4170 - MoonIOAGNO,40540.039,50203.946,9663.907,
Contact STARLINK-4170 - MoonIOAGNO,52053.545,55932.245,3878.700,
Contact STARLINK-4170 - MoonIOAGNO,57780.330,67381.507,9601.177,
Contact STARLINK-4170 - MoonIOAGNO,69276.530,78864.181,9587.651,
Contact STARLINK-4170 - MoonIOAGNO,80788.566,84611.206,3822.640,
Contact STARLINK-4170 - MoonIOAGNO 0001,236.220,9974.421,9738.201,
Contact STARLINK-4170 - MoonIOAGNO 0001,11761.997,21482.231,9720.234,
Contact STARLINK-4170 - MoonIOAGNO 0001,23286.763,27239.079,3952.316,
Contact STARLINK-4170 - MoonIOAGNO 0001,29042.757,38692.603,9649.846,
Contact STARLINK-4170 - MoonIOAGNO 0001,40516.307,50164.080,9647.773,
Contact STARLINK-4170 - MoonIOAGNO 0001,52028.645,55909.023,3880.378,
Contact STARLINK-4170 - MoonIOAGNO 0001,57787.791,67408.874,9621.083,
Contact STARLINK-4170 - MoonIOAGNO 0001,69306.316,78879.020,9572.704,
Contact STARLINK-4170 - MoonIOAGNO 0001,80780.063,84599.778,3819.716,
Contact STARLINK-4170 - MoonIOAGSO,222.686,8045.949,7823.263,
Contact STARLINK-4170 - MoonIOAGSO,11772.307,21507.490,9735.183,
Contact STARLINK-4170 - MoonIOAGSO,23263.622,27250.092,3986.470,
Contact STARLINK-4170 - MoonIOAGSO,29010.087,38724.053,9713.966,
Contact STARLINK-4170 - MoonIOAGSO,40512.827,50190.014,9677.187,
Contact STARLINK-4170 - MoonIOAGSO,52037.602,55938.075,3900.472,
Contact STARLINK-4170 - MoonIOAGSO,57803.781,67431.056,9627.275,
Contact STARLINK-4170 - MoonIOAGSO,69292.523,78901.142,9608.619,
Contact STARLINK-4170 - MoonIOAGSO,80782.218,84631.717,3849.499,
Contact STARLINK-4170 - MoonIOAGSO 0001,238.229,10017.929,9779.700,
Contact STARLINK-4170 - MoonIOAGSO 0001,11734.978,21492.745,9757.767,
Contact STARLINK-4170 - MoonIOAGSO 0001,23250.290,27227.936,3977.647,
Contact STARLINK-4170 - MoonIOAGSO 0001,30865.495,38728.711,7863.216,
Contact STARLINK-4170 - MoonIOAGSO 0001,40538.412,50213.424,9675.012,
Contact STARLINK-4170 - MoonIOAGSO 0001,52028.187,55949.105,3920.917,
Contact STARLINK-4170 - MoonIOAGSO 0001,57776.006,67412.580,9636.574,
Contact STARLINK-4170 - MoonIOAGSO 0001,69281.234,78894.895,9613.661,
Contact STARLINK-4170 - MoonIOAGSO 0001,80806.316,84641.578,3835.262,
Contact STARLINK-4170 - MoonLRO,253.254,10008.562,9755.308,
Contact STARLINK-4170 - MoonLRO,13885.650,15746.887,1861.237,
Contact STARLINK-4170 - MoonLRO,34783.368,38312.739,3529.372,
Contact STARLINK-4170 - MoonLRO,41207.243,44461.215,3253.972,
Contact STARLINK-4170 - MoonLRO,63546.743,65608.452,2061.709,
Contact STARLINK-4170 - MoonLRO,69296.594,78893.523,9596.929,
Contact STARLINK-4170 - MoonLRO,82175.776,84628.119,2452.343,
Contact STARLINK-4170 - MarsSat1,0.000,6293.066,6293.066,
Contact STARLINK-4170 - MarsSat1,7897.043,17757.205,9860.162,
Contact STARLINK-4170 - MarsSat1,19346.646,34954.134,15607.488,
Contact STARLINK-4170 - MarsSat1,36521.118,46419.333,9898.215,
Contact STARLINK-4170 - MarsSat1,47970.866,63618.037,15647.171,
Contact STARLINK-4170 - MarsSat1,65145.712,75084.377,9938.666,
Contact STARLINK-4170 - MarsSat1,76595.755,86400.000,9804.245,
Contact STARLINK-4170 - MarsSat2,0.000,6293.106,6293.106,
Contact STARLINK-4170 - MarsSat2,7896.900,17757.402,9860.502,
Contact STARLINK-4170 - MarsSat2,19346.575,34954.542,15607.967,
Contact STARLINK-4170 - MarsSat2,36521.210,46419.776,9898.566,
Contact STARLINK-4170 - MarsSat2,47971.052,63618.358,15647.306,
Contact STARLINK-4170 - MarsSat2,65145.947,75084.574,9938.627,
Contact STARLINK-4170 - MarsSat2,76595.969,86400.000,9804.031,
Contact STARLINK-4170 - MarsSat3,0.000,6293.066,6293.066,
Contact STARLINK-4170 - MarsSat3,7896.937,17757.348,9860.411,
Contact STARLINK-4170 - MarsSat3,19346.644,34954.394,15607.750,
Contact STARLINK-4170 - MarsSat3,36521.293,46419.521,9898.228,
Contact STARLINK-4170 - MarsSat3,47971.085,63617.945,15646.860,
Contact STARLINK-4170 - MarsSat3,65145.758,75084.211,9938.453,
Contact STARLINK-4170 - MarsSat3,76595.629,86400.000,9804.371,
Contact STARLINK-4170 - MarsSat4,0.000,6293.023,6293.023,
Contact STARLINK-4170 - MarsSat4,7897.047,17757.140,9860.093,
Contact STARLINK-4170 - MarsSat4,19346.581,34954.338,15607.758,
Contact STARLINK-4170 - MarsSat4,36521.214,46419.446,9898.233,
Contact STARLINK-4170 - MarsSat4,47970.977,63618.123,15647.146,
Contact STARLINK-4170 - MarsSat4,65145.797,75084.295,9938.498,
Contact STARLINK-4170 - MarsSat4,76595.821,86400.000,9804.179,
Contact STARLINK-31673 - STARLINK-5061,53757.903,54416.624,658.721,
Contact STARLINK-31673 - STARLINK-5061,67935.963,68779.805,843.842,
Contact STARLINK-31673 - STARLINK-5061,82131.926,83124.732,992.805,
Contact STARLINK-31673 - STARLINK-2127,3297.058,4204.639,907.581,
Contact STARLINK-31673 - STARLINK-2127,17564.962,18443.789,878.826,
Contact STARLINK-31673 - STARLINK-2127,31835.806,32680.037,844.232,
Contact STARLINK-31673 - STARLINK-2127,46115.570,46907.384,791.814,
Contact STARLINK-31673 - STARLINK-2127,57543.034,58285.688,742.654,
Contact STARLINK-31673 - STARLINK-2127,71832.964,72503.174,670.209,
Contact STARLINK-31673 - STARLINK-2127,86134.101,86400.000,265.899,
Contact STARLINK-31673 - STARLINK-30756,2938.889,3880.369,941.480,
Contact STARLINK-31673 - STARLINK-30756,14331.435,18178.365,3846.930,
Contact STARLINK-31673 - STARLINK-30756,28588.097,32466.888,3878.791,
Contact STARLINK-31673 - STARLINK-30756,42853.946,43885.123,1031.177,
Contact STARLINK-31673 - STARLINK-30756,57139.590,58142.363,1002.773,
Contact STARLINK-31673 - STARLINK-30756,71435.096,72389.784,954.688,
Contact STARLINK-31673 - STARLINK-30756,85751.445,86400.000,648.555,
Contact STARLINK-31673 - STARLINK-1580,6852.261,7861.922,1009.661,
Contact STARLINK-31673 - STARLINK-1580,21070.643,22119.361,1048.718,
Contact STARLINK-31673 - STARLINK-1580,35285.061,36381.781,1096.720,
Contact STARLINK-31673 - STARLINK-1580,46665.168,50626.912,3961.744,
Contact STARLINK-31673 - STARLINK-1580,60900.737,67719.631,6818.894,
Contact STARLINK-31673 - STARLINK-1580,75132.426,76268.046,1135.620,
Contact STARLINK-31673 - STARLINK-5952,79155.146,79615.587,460.441,
Contact STARLINK-31673 - STARLINK-1323,17797.274,18260.207,462.933,
Contact STARLINK-31673 - STARLINK-1323,31989.424,32551.120,561.695,
Contact STARLINK-31673 - STARLINK-1323,46187.349,46837.076,649.727,
Contact STARLINK-31673 - STARLINK-1323,57552.551,58258.643,706.092,
Contact STARLINK-31673 - STARLINK-1323,71766.269,72528.052,761.782,
Contact STARLINK-31673 - STARLINK-1323,85980.954,86400.000,419.046,
Contact STARLINK-31673 - STARLINK-4201,3080.536,4015.545,935.010,
Contact STARLINK-31673 - STARLINK-4201,17330.602,18259.999,929.397,
Contact STARLINK-31673 - STARLINK-4201,28732.191,32504.110,3771.919,
Contact STARLINK-31673 - STARLINK-4201,42986.424,43894.167,907.743,
Contact STARLINK-31673 - STARLINK-4201,57249.846,58125.325,875.479,
Contact STARLINK-31673 - STARLINK-4201,71514.216,72355.593,841.378,
Contact STARLINK-31673 - STARLINK-4201,85787.815,86400.000,612.185,
Contact STARLINK-31673 - STARLINK-31060,13740.044,15096.792,1356.748,
Contact STARLINK-31673 - STARLINK-31060,21987.399,32033.515,10046.116,
Contact STARLINK-31673 - STARLINK-31060,33171.171,40291.557,7120.386,
Contact STARLINK-31673 - STARLINK-5972,3141.871,3686.858,544.987,
Contact STARLINK-31673 - STARLINK-5972,43143.197,43729.436,586.239,
Contact STARLINK-31673 - STARLINK-5972,57427.250,58032.848,605.598,
Contact STARLINK-31673 - STARLINK-5972,71709.839,72337.177,627.338,
Contact STARLINK-31673 - STARLINK-5972,85991.468,86400.000,408.532,
Contact STARLINK-31673 - STARLINK-2047,53822.812,54269.776,446.964,
Contact STARLINK-31673 - STARLINK-2047,68009.255,68606.210,596.955,
Contact STARLINK-31673 - STARLINK-2047,82206.769,82930.814,724.045,
Contact STARLINK-31673 - STARLINK-32210,3063.056,3936.656,873.600,
Contact STARLINK-31673 - STARLINK-32210,17239.806,18121.843,882.037,
Contact STARLINK-31673 - STARLINK-32210,28578.470,29473.131,894.661,
Contact STARLINK-31673 - STARLINK-32210,42748.483,43666.017,917.534,
Contact STARLINK-31673 - STARLINK-32210,56926.639,57850.093,923.454,
Contact STARLINK-31673 - STARLINK-32210,68266.496,72042.010,3775.514,
Contact STARLINK-31673 - STARLINK-32210,82438.052,83391.931,953.880,
Contact STARLINK-31673 - STARLINK-30486,79022.518,79859.595,837.077,
Contact STARLINK-31673 - STARLINK-31530,10133.051,11071.017,937.966,
Contact STARLINK-31673 - STARLINK-31530,21338.925,28097.870,6758.945,
Contact STARLINK-31673 - STARLINK-31530,35378.920,36594.650,1215.730,
Contact STARLINK-31673 - STARLINK-31530,43827.503,50711.801,6884.298,
Contact STARLINK-31673 - STARLINK-31530,60756.044,67610.437,6854.394,
Contact STARLINK-31673 - STARLINK-31530,74899.103,76045.674,1146.571,
Contact STARLINK-31673 - STARLINK-31530,86244.361,86400.000,155.639,
Contact STARLINK-31673 - STARLINK-5093,3106.571,3651.387,544.816,
Contact STARLINK-31673 - STARLINK-5093,43119.816,43706.216,586.400,
Contact STARLINK-31673 - STARLINK-5093,57409.658,58012.535,602.877,
Contact STARLINK-31673 - STARLINK-5093,71694.306,72323.391,629.085,
Contact STARLINK-31673 - STARLINK-5093,85981.466,86400.000,418.534,
Contact STARLINK-31673 - STARLINK-5591,3376.329,3976.579,600.250,
Contact STARLINK-31673 - STARLINK-5591,17639.393,18328.011,688.618,
Contact STARLINK-31673 - STARLINK-5591,31912.901,32668.116,755.214,
Contact STARLINK-31673 - STARLINK-5591,46195.232,46999.982,804.751,
Contact STARLINK-31673 - STARLINK-5591,60489.402,61319.467,830.065,
Contact STARLINK-31673 - STARLINK-5591,71931.177,75632.016,3700.838,
Contact STARLINK-31673 - STARLINK-5591,86240.415,86400.000,159.585,
Contact STARLINK-31673 - STARLINK-5829,3459.158,4100.756,641.598,
Contact STARLINK-31673 - STARLINK-5829,17746.573,18406.335,659.761,
Contact STARLINK-31673 - STARLINK-5829,32032.784,32712.919,680.135,
Contact STARLINK-31673 - STARLINK-5829,46319.323,47019.417,700.094,
Contact STARLINK-31673 - STARLINK-5829,60607.431,61324.178,716.746,
Contact STARLINK-31673 - STARLINK-5829,74894.552,75630.139,735.587,
Contact STARLINK-31673 - STARLINK-5829,86325.942,86400.000,74.058,
Contact STARLINK-31673 - STARLINK-5850,0.000,3963.062,3963.062,
Contact STARLINK-31673 - STARLINK-5850,14253.585,18224.326,3970.741,
Contact STARLINK-31673 - STARLINK-5850,28564.288,32472.071,3907.783,
Contact STARLINK-31673 - STARLINK-5850,42889.429,43850.172,960.743,
Contact STARLINK-31673 - STARLINK-5850,57251.282,58043.219,791.937,
Contact STARLINK-31673 - STARLINK-5850,71642.477,72207.403,564.926,
Contact STARLINK-31673 - STARLINK-31939,10541.461,10875.049,333.588,
Contact STARLINK-31673 - STARLINK-31939,35716.941,36468.577,751.636,
Contact STARLINK-31673 - STARLINK-31939,49766.005,50624.393,858.387,
Contact STARLINK-31673 - STARLINK-31939,61017.612,61936.410,918.799,
Contact STARLINK-31673 - STARLINK-31939,75096.584,76061.788,965.204,
Contact STARLINK-31673 - STARLINK-31939,86377.245,86400.000,22.755,
Contact STARLINK-31673 - STARLINK-5453,3073.338,3633.592,560.254,
Contact STARLINK-31673 - STARLINK-5453,28652.699,29341.849,689.149,
Contact STARLINK-31673 - STARLINK-5453,42868.562,43618.553,749.990,
Contact STARLINK-31673 - STARLINK-5453,57093.098,57887.283,794.185,
Contact STARLINK-31673 - STARLINK-5453,71318.932,72154.109,835.177,
Contact STARLINK-31673 - STARLINK-5453,82703.998,86400.000,3696.002,
Contact STARLINK-31673 - STARLINK-31082,3292.639,3679.207,386.567,
Contact STARLINK-31673 - STARLINK-31082,17459.985,18047.271,587.286,
Contact STARLINK-31673 - STARLINK-31082,43029.477,43840.210,810.732,
Contact STARLINK-31673 - STARLINK-31082,57257.488,58147.281,889.793,
Contact STARLINK-31673 - STARLINK-31082,71497.288,72441.926,944.638,
Contact STARLINK-31673 - STARLINK-31082,85749.183,86400.000,650.817,
Contact STARLINK-31673 - STARLINK-4569,0.000,181.458,181.458,
Contact STARLINK-31673 - STARLINK-2214,4173.318,11154.635,6981.317,
Contact STARLINK-31673 - STARLINK-2214,21266.121,28239.486,6973.365,
Contact STARLINK-31673 - STARLINK-2214,35515.041,42472.584,6957.544,
Contact STARLINK-31673 - STARLINK-2214,49787.091,50996.387,1209.295,
Contact STARLINK-31673 - STARLINK-2214,64056.312,65213.277,1156.965,
Contact STARLINK-31673 - STARLINK-2214,75484.660,79405.002,3920.342,
Contact STARLINK-31673 - STARLINK-11136 [DTC],58537.416,86400.000,27862.584,
Contact STARLINK-31673 - STARLINK-31325,7066.605,7450.818,384.213,
Contact STARLINK-31673 - STARLINK-31325,21189.211,21656.393,467.182,
Contact STARLINK-31673 - STARLINK-31325,46623.478,47211.960,588.482,
Contact STARLINK-31673 - STARLINK-31325,60761.037,61402.635,641.598,
Contact STARLINK-31673 - STARLINK-31325,86214.217,86400.000,185.783,
Contact STARLINK-31673 - STARLINK-5231,0.000,362.566,362.566,
Contact STARLINK-31673 - STARLINK-5231,13694.623,14675.274,980.651,
Contact STARLINK-31673 - STARLINK-5231,25054.752,28960.887,3906.135,
Contact STARLINK-31673 - STARLINK-5231,39271.055,46096.949,6825.894,
Contact STARLINK-31673 - STARLINK-5231,53486.098,54665.411,1179.313,
Contact STARLINK-31673 - STARLINK-5231,67723.020,68921.352,1198.332,
Contact STARLINK-31673 - STARLINK-5231,76261.059,83179.314,6918.255,
Contact STARLINK-31673 - STARLINK-11092 [DTC],6604.613,7397.655,793.042,
Contact STARLINK-31673 - STARLINK-11092 [DTC],17865.950,18487.176,621.226,
Contact STARLINK-31673 - STARLINK-11072 [DTC],32086.875,32702.931,616.056,
Contact STARLINK-31673 - STARLINK-11072 [DTC],43167.651,43946.717,779.066,
Contact STARLINK-31673 - STARLINK-11072 [DTC],57111.348,57907.196,795.847,
Contact STARLINK-31673 - STARLINK-11072 [DTC],68336.626,69006.245,669.619,
Contact STARLINK-31673 - STARLINK-2042,6943.410,7695.939,752.529,
Contact STARLINK-31673 - STARLINK-2042,21229.924,21911.100,681.176,
Contact STARLINK-31673 - STARLINK-2042,35518.029,36124.358,606.328,
Contact STARLINK-31673 - STARLINK-5503,24703.949,32399.784,7695.835,
Contact STARLINK-31673 - STARLINK-5503,32645.320,86400.000,53754.680,
Contact STARLINK-31673 - STARLINK-6319,6691.381,7714.520,1023.139,
Contact STARLINK-31673 - STARLINK-6319,20990.424,21962.205,971.781,
Contact STARLINK-31673 - STARLINK-6319,35300.560,36199.053,898.493,
Contact STARLINK-31673 - STARLINK-6319,46763.428,50412.537,3649.109,
Contact STARLINK-31673 - STARLINK-6319,61115.484,61769.395,653.911,
Contact STARLINK-31673 - STARLINK-6319,75496.004,75936.275,440.270,
Contact STARLINK-31673 - MoonARTEMIS1,2493.257,6077.572,3584.315,
Contact STARLINK-31673 - MoonARTEMIS1,8200.871,17499.156,9298.285,
Contact STARLINK-31673 - MoonARTEMIS1,19607.036,23202.624,3595.588,
Contact STARLINK-31673 - MoonARTEMIS1,25305.496,34603.735,9298.240,
Contact STARLINK-31673 - MoonARTEMIS1,36698.321,45999.904,9301.583,
Contact STARLINK-31673 - MoonARTEMIS1,48087.660,57392.623,9304.963,
Contact STARLINK-31673 - MoonARTEMIS1,59474.645,63087.925,3613.281,
Contact STARLINK-31673 - MoonARTEMIS1,65167.456,74476.693,9309.236,
Contact STARLINK-31673 - MoonARTEMIS1,76552.009,85863.320,9311.311,
Contact STARLINK-31673 - MoonARTEMIS2,0.000,6051.142,6051.142,
Contact STARLINK-31673 - MoonARTEMIS2,8175.735,17447.361,9271.626,
Contact STARLINK-31673 - MoonARTEMIS2,19565.800,23147.877,3582.076,
Contact STARLINK-31673 - MoonARTEMIS2,25262.851,33008.318,7745.468,
Contact STARLINK-31673 - MoonARTEMIS2,36675.770,45973.991,9298.221,
Contact STARLINK-31673 - MoonARTEMIS2,48071.767,57366.670,9294.903,
Contact STARLINK-31673 - MoonARTEMIS2,59461.583,63062.752,3601.168,
Contact STARLINK-31673 - MoonARTEMIS2,65156.195,74455.249,9299.054,
Contact STARLINK-31673 - MoonARTEMIS2,76545.464,85848.574,9303.110,
Contact STARLINK-31673 - MoonIOAGEO,0.000,3848.081,3848.081,
Contact STARLINK-31673 - MoonIOAGEO,8196.947,17487.467,9290.520,
Contact STARLINK-31673 - MoonIOAGEO,19595.666,23179.302,3583.636,
Contact STARLINK-31673 - MoonIOAGEO,25283.276,34552.036,9268.760,
Contact STARLINK-31673 - MoonIOAGEO,36655.011,45954.025,9299.014,
Contact STARLINK-31673 - MoonIOAGEO,53762.667,57375.092,3612.425,
