sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31673 - MoonIOAGEO,59466.092,63075.658,3609.566,
Contact STARLINK-31673 - MoonIOAGEO,65160.929,74451.776,9290.847,
Contact STARLINK-31673 - MoonIOAGEO,76532.699,85841.908,9309.209,
Contact STARLINK-31673 - MoonIOAGNO,0.000,6086.882,6086.882,
Contact STARLINK-31673 - MoonIOAGNO,8198.378,17462.095,9263.716,
Contact STARLINK-31673 - MoonIOAGNO,19579.771,23162.870,3583.098,
Contact STARLINK-31673 - MoonIOAGNO,25280.009,34568.309,9288.299,
Contact STARLINK-31673 - MoonIOAGNO,36678.573,45972.465,9293.892,
Contact STARLINK-31673 - MoonIOAGNO,48069.625,57351.535,9281.910,
Contact STARLINK-31673 - MoonIOAGNO,59445.862,63048.444,3602.582,
Contact STARLINK-31673 - MoonIOAGNO,65146.000,74453.987,9307.987,
Contact STARLINK-31673 - MoonIOAGNO,76547.514,85862.918,9315.404,
Contact STARLINK-31673 - MoonIOAGNO 0001,0.000,6075.289,6075.289,
Contact STARLINK-31673 - MoonIOAGNO 0001,8199.975,17479.442,9279.467,
Contact STARLINK-31673 - MoonIOAGNO 0001,19595.176,23180.033,3584.857,
Contact STARLINK-31673 - MoonIOAGNO 0001,25288.973,34558.833,9269.861,
Contact STARLINK-31673 - MoonIOAGNO 0001,36662.091,45955.250,9293.158,
Contact STARLINK-31673 - MoonIOAGNO 0001,48062.075,57361.943,9299.869,
Contact STARLINK-31673 - MoonIOAGNO 0001,59461.429,63065.532,3604.103,
Contact STARLINK-31673 - MoonIOAGNO 0001,65159.034,74463.053,9304.020,
Contact STARLINK-31673 - MoonIOAGNO 0001,76537.870,85845.640,9307.770,
Contact STARLINK-31673 - MoonIOAGSO,0.000,6068.053,6068.053,
Contact STARLINK-31673 - MoonIOAGSO,9368.714,17469.757,8101.043,
Contact STARLINK-31673 - MoonIOAGSO,19573.516,23158.676,3585.160,
Contact STARLINK-31673 - MoonIOAGSO,25259.226,34545.411,9286.185,
Contact STARLINK-31673 - MoonIOAGSO,36642.965,45946.768,9303.803,
Contact STARLINK-31673 - MoonIOAGSO,48046.625,57365.933,9319.308,
Contact STARLINK-31673 - MoonIOAGSO,59451.632,63056.594,3604.962,
Contact STARLINK-31673 - MoonIOAGSO,65136.273,74441.871,9305.598,
Contact STARLINK-31673 - MoonIOAGSO,76516.642,85838.657,9322.015,
Contact STARLINK-31673 - MoonIOAGSO 0001,0.000,6059.602,6059.602,
Contact STARLINK-31673 - MoonIOAGSO 0001,8169.849,17450.958,9281.109,
Contact STARLINK-31673 - MoonIOAGSO 0001,19559.899,23152.641,3592.742,
Contact STARLINK-31673 - MoonIOAGSO 0001,25262.853,34571.650,9308.797,
Contact STARLINK-31673 - MoonIOAGSO 0001,36669.951,45951.748,9281.798,
Contact STARLINK-31673 - MoonIOAGSO 0001,48040.228,57340.435,9300.206,
Contact STARLINK-31673 - MoonIOAGSO 0001,59426.336,63039.746,3613.410,
Contact STARLINK-31673 - MoonIOAGSO 0001,65126.487,74458.300,9331.814,
Contact STARLINK-31673 - MoonIOAGSO 0001,76548.916,85854.835,9305.919,
Contact STARLINK-31673 - MoonLRO,2497.254,4150.447,1653.193,
Contact STARLINK-31673 - MoonLRO,8194.946,17469.927,9274.982,
Contact STARLINK-31673 - MoonLRO,20731.545,23168.426,2436.881,
Contact STARLINK-31673 - MoonLRO,27547.767,28868.061,1320.294,
Contact STARLINK-31673 - MoonLRO,42366.043,45118.400,2752.358,
Contact STARLINK-31673 - MoonLRO,48062.560,51660.039,3597.479,
Contact STARLINK-31673 - MoonLRO,70844.158,72443.619,1599.461,
Contact STARLINK-31673 - MoonLRO,76543.871,85856.755,9312.884,
Contact STARLINK-31673 - MarsSat1,0.000,2715.034,2715.034,
Contact STARLINK-31673 - MarsSat1,4845.762,14077.266,9231.505,
Contact STARLINK-31673 - MarsSat1,16207.102,19758.394,3551.292,
Contact STARLINK-31673 - MarsSat1,21887.762,31120.687,9232.925,
Contact STARLINK-31673 - MarsSat1,33249.075,42483.054,9233.979,
Contact STARLINK-31673 - MarsSat1,44610.400,53845.515,9235.114,
Contact STARLINK-31673 - MarsSat1,55971.751,59526.780,3555.029,
Contact STARLINK-31673 - MarsSat1,61652.436,70889.370,9236.934,
Contact STARLINK-31673 - MarsSat1,73013.814,82252.020,9238.205,
Contact STARLINK-31673 - MarsSat1,84375.184,86400.000,2024.816,
Contact STARLINK-31673 - MarsSat2,0.000,2714.978,2714.978,
Contact STARLINK-31673 - MarsSat2,4845.705,14077.262,9231.557,
Contact STARLINK-31673 - MarsSat2,16207.097,19758.425,3551.328,
Contact STARLINK-31673 - MarsSat2,21887.790,31120.791,9233.001,
Contact STARLINK-31673 - MarsSat2,33249.171,42483.212,9234.041,
Contact STARLINK-31673 - MarsSat2,44610.543,53845.687,9235.144,
Contact STARLINK-31673 - MarsSat2,55971.907,59526.946,3555.039,
Contact STARLINK-31673 - MarsSat2,61652.586,70889.505,9236.919,
Contact STARLINK-31673 - MarsSat2,73013.937,82252.121,9238.184,
Contact STARLINK-31673 - MarsSat2,84375.281,86400.000,2024.719,
Contact STARLINK-31673 - MarsSat3,0.000,2714.975,2714.975,
Contact STARLINK-31673 - MarsSat3,4845.708,14077.271,9231.562,
Contact STARLINK-31673 - MarsSat3,16207.112,19758.435,3551.323,
Contact STARLINK-31673 - MarsSat3,21887.807,31120.793,9232.986,
Contact STARLINK-31673 - MarsSat3,33249.181,42483.183,9234.003,
Contact STARLINK-31673 - MarsSat3,44610.523,53845.601,9235.078,
Contact STARLINK-31673 - MarsSat3,55971.828,59526.822,3554.994,
Contact STARLINK-31673 - MarsSat3,61652.467,70889.315,9236.848,
Contact STARLINK-31673 - MarsSat3,73013.755,82251.935,9238.181,
Contact STARLINK-31673 - MarsSat3,84375.103,86400.000,2024.897,
Contact STARLINK-31673 - MarsSat4,0.000,2715.019,2715.019,
Contact STARLINK-31673 - MarsSat4,4845.752,14077.246,9231.494,
Contact STARLINK-31673 - MarsSat4,16207.077,19758.357,3551.280,
Contact STARLINK-31673 - MarsSat4,21887.727,31120.738,9233.011,
Contact STARLINK-31673 - MarsSat4,33249.132,42483.142,9234.010,
Contact STARLINK-31673 - MarsSat4,44610.478,53845.540,9235.062,
Contact STARLINK-31673 - MarsSat4,55971.773,59526.817,3555.043,
Contact STARLINK-31673 - MarsSat4,61652.476,70889.404,9236.928,
Contact STARLINK-31673 - MarsSat4,73013.844,82251.967,9238.123,
Contact STARLINK-31673 - MarsSat4,84375.126,86400.000,2024.874,
Contact STARLINK-32223 - STARLINK-5061,0.000,28818.551,28818.551,
Contact STARLINK-32223 - STARLINK-31812,6918.439,7298.799,380.360,
Contact STARLINK-32223 - STARLINK-2658,67956.200,68558.126,601.926,
Contact STARLINK-32223 - STARLINK-2658,79160.096,82806.674,3646.578,
Contact STARLINK-32223 - STARLINK-5952,566.848,47269.675,46702.827,
Contact STARLINK-32223 - STARLINK-3601,59987.177,86400.000,26412.823,
Contact STARLINK-32223 - STARLINK-3603,47155.809,86400.000,39244.191,
Contact STARLINK-32223 - STARLINK-3969,17980.967,18313.180,332.212,
Contact STARLINK-32223 - STARLINK-2047,0.000,31410.726,31410.726,
Contact STARLINK-32223 - STARLINK-30145,31944.900,33058.757,1113.856,
Contact STARLINK-32223 - STARLINK-30145,40185.778,50359.016,10173.238,
Contact STARLINK-32223 - STARLINK-30145,54189.777,64392.535,10202.758,
Contact STARLINK-32223 - STARLINK-30145,71457.188,72646.425,1189.237,
Contact STARLINK-32223 - STARLINK-30549,2932.387,3686.688,754.300,
Contact STARLINK-32223 - STARLINK-30549,14120.251,14918.077,797.826,
Contact STARLINK-32223 - STARLINK-30549,28115.633,28946.871,831.238,
Contact STARLINK-32223 - STARLINK-30549,39314.711,40166.897,852.186,
Contact STARLINK-32223 - STARLINK-30549,53317.351,54187.951,870.600,
Contact STARLINK-32223 - STARLINK-30549,64527.297,65397.053,869.756,
Contact STARLINK-32223 - STARLINK-30549,78549.215,79398.967,849.752,
Contact STARLINK-32223 - STARLINK-1463,6742.001,7408.675,666.673,
Contact STARLINK-32223 - STARLINK-1463,17951.578,21744.321,3792.744,
Contact STARLINK-32223 - STARLINK-1463,32107.837,33104.217,996.380,
Contact STARLINK-32223 - STARLINK-1463,46402.778,47177.322,774.545,
Contact STARLINK-32223 - STARLINK-6241,75090.516,76239.134,1148.617,
Contact STARLINK-32223 - STARLINK-6241,83521.251,86400.000,2878.749,
Contact STARLINK-32223 - STARLINK-30486,0.000,42194.570,42194.570,
Contact STARLINK-32223 - STARLINK-5565,0.000,5.369,5.369,
Contact STARLINK-32223 - STARLINK-5565,10758.645,11526.251,767.606,
Contact STARLINK-32223 - STARLINK-5565,24834.425,25787.782,953.357,
Contact STARLINK-32223 - STARLINK-5565,39025.866,39933.107,907.241,
Contact STARLINK-32223 - STARLINK-1227,21581.875,68339.188,46757.313,
Contact STARLINK-32223 - STARLINK-5093,0.000,473.491,473.491,
Contact STARLINK-32223 - STARLINK-2556,0.000,307.547,307.547,
Contact STARLINK-32223 - STARLINK-2556,13771.225,14639.747,868.522,
Contact STARLINK-32223 - STARLINK-2556,24998.197,28834.067,3835.871,
Contact STARLINK-32223 - STARLINK-2556,39116.134,40129.511,1013.376,
Contact STARLINK-32223 - STARLINK-2556,53313.033,54174.341,861.308,
Contact STARLINK-32223 - STARLINK-2556,64758.102,65324.398,566.296,
Contact STARLINK-32223 - STARLINK-1073,46285.942,86400.000,40114.058,
Contact STARLINK-32223 - STARLINK-3325,6809.490,7668.749,859.259,
Contact STARLINK-32223 - STARLINK-3325,21002.165,21722.690,720.526,
Contact STARLINK-32223 - STARLINK-31979,0.000,640.029,640.029,
Contact STARLINK-32223 - STARLINK-31979,13956.678,14718.028,761.350,
Contact STARLINK-32223 - STARLINK-31979,25143.025,25965.601,822.576,
Contact STARLINK-32223 - STARLINK-31979,39141.382,40009.688,868.306,
Contact STARLINK-32223 - STARLINK-31979,50345.203,54049.551,3704.347,
Contact STARLINK-32223 - STARLINK-31979,64356.602,65270.102,913.500,
Contact STARLINK-32223 - STARLINK-31979,75576.955,79281.954,3704.999,
Contact STARLINK-32223 - STARLINK-2424,4194.861,11120.227,6925.366,
Contact STARLINK-32223 - STARLINK-2424,21093.832,28011.052,6917.221,
Contact STARLINK-32223 - STARLINK-2424,35332.249,36385.798,1053.548,
Contact STARLINK-32223 - STARLINK-30754,0.000,32200.569,32200.569,
Contact STARLINK-32223 - STARLINK-30754,39269.499,40021.500,752.001,
Contact STARLINK-32223 - STARLINK-3832,71198.863,72276.981,1078.118,
Contact STARLINK-32223 - STARLINK-3832,82296.197,86400.000,4103.803,
Contact STARLINK-32223 - STARLINK-1776,82327.571,83404.463,1076.891,
Contact STARLINK-32223 - STARLINK-6199,50343.978,50830.945,486.966,
Contact STARLINK-32223 - STARLINK-6199,64282.238,65175.505,893.267,
Contact STARLINK-32223 - STARLINK-6199,75535.004,79376.249,3841.245,
Contact STARLINK-32223 - STARLINK-5737,17962.680,21975.192,4012.512,
Contact STARLINK-32223 - STARLINK-5737,31889.296,39097.518,7208.223,
Contact STARLINK-32223 - STARLINK-5737,46083.999,47512.343,1428.344,
Contact STARLINK-32223 - STARLINK-5737,60612.590,61266.952,654.362,
Contact STARLINK-32223 - STARLINK-3506,70999.652,86400.000,15400.348,
Contact STARLINK-32223 - STARLINK-5231,0.000,11921.314,11921.314,
Contact STARLINK-32223 - STARLINK-5176,68823.661,86400.000,17576.339,
Contact STARLINK-32223 - STARLINK-2042,86239.979,86400.000,160.021,
Contact STARLINK-32223 - STARLINK-5503,0.000,3190.003,3190.003,
Contact STARLINK-32223 - STARLINK-5503,3878.317,14242.389,10364.072,
Contact STARLINK-32223 - STARLINK-5503,21480.511,22338.287,857.776,
Contact STARLINK-32223 - STARLINK-4522,14083.941,14644.818,560.877,
Contact STARLINK-32223 - STARLINK-4522,28091.488,28865.259,773.771,
Contact STARLINK-32223 - STARLINK-4522,39337.556,40200.530,862.974,
Contact STARLINK-32223 - STARLINK-4522,53437.798,54326.214,888.415,
Contact STARLINK-32223 - STARLINK-4522,64755.888,65589.250,833.362,
Contact STARLINK-32223 - STARLINK-4522,78954.628,79617.691,663.063,
Contact STARLINK-32223 - MoonARTEMIS1,1211.773,10665.444,9453.671,
Contact STARLINK-32223 - MoonARTEMIS1,12474.194,16285.174,3810.980,
Contact STARLINK-32223 - MoonARTEMIS1,18099.577,27507.492,9407.915,
Contact STARLINK-32223 - MoonARTEMIS1,29334.973,38717.808,9382.834,
Contact STARLINK-32223 - MoonARTEMIS1,40558.707,49920.777,9362.070,
Contact STARLINK-32223 - MoonARTEMIS1,51774.804,61118.564,9343.760,
Contact STARLINK-32223 - MoonARTEMIS1,62985.149,66715.941,3730.793,
Contact STARLINK-32223 - MoonARTEMIS1,68588.532,77908.314,9319.782,
Contact STARLINK-32223 - MoonARTEMIS1,79792.279,86400.000,6607.721,
Contact STARLINK-32223 - MoonARTEMIS2,1167.171,10612.215,9445.044,
Contact STARLINK-32223 - MoonARTEMIS2,12392.320,16222.021,3829.701,
Contact STARLINK-32223 - MoonARTEMIS2,18007.880,27445.269,9437.389,
Contact STARLINK-32223 - MoonARTEMIS2,29251.249,38690.476,9439.227,
Contact STARLINK-32223 - MoonARTEMIS2,40518.209,49901.613,9383.405,
Contact STARLINK-32223 - MoonARTEMIS2,51735.184,61105.585,9370.401,
Contact STARLINK-32223 - MoonARTEMIS2,62948.625,66706.431,3757.806,
Contact STARLINK-32223 - MoonARTEMIS2,68555.189,77906.362,9351.173,
Contact STARLINK-32223 - MoonARTEMIS2,79768.286,86400.000,6631.714,
Contact STARLINK-32223 - MoonIOAGEO,1204.103,3698.156,2494.053,
Contact STARLINK-32223 - MoonIOAGEO,12461.438,16273.363,3811.925,
Contact STARLINK-32223 - MoonIOAGEO,18077.761,27466.761,9389.000,
Contact STARLINK-32223 - MoonIOAGEO,29271.544,38656.800,9385.256,
Contact STARLINK-32223 - MoonIOAGEO,40475.568,47850.319,7374.751,
Contact STARLINK-32223 - MoonIOAGEO,52014.246,61110.934,9096.688,
Contact STARLINK-32223 - MoonIOAGEO,62968.243,66707.756,3739.513,
Contact STARLINK-32223 - MoonIOAGEO,68567.061,77886.188,9319.127,
Contact STARLINK-32223 - MoonIOAGEO,79754.729,86400.000,6645.271,
Contact STARLINK-32223 - MoonIOAGNO,1225.086,10641.455,9416.369,
Contact STARLINK-32223 - MoonIOAGNO,12434.963,16242.657,3807.694,
Contact STARLINK-32223 - MoonIOAGNO,18027.893,27475.092,9447.199,
Contact STARLINK-32223 - MoonIOAGNO,29256.285,38697.390,9441.105,
Contact STARLINK-32223 - MoonIOAGNO,40499.996,49897.053,9397.057,
Contact STARLINK-32223 - MoonIOAGNO,51734.588,61090.402,9355.814,
Contact STARLINK-32223 - MoonIOAGNO,62923.344,66701.886,3778.542,
Contact STARLINK-32223 - MoonIOAGNO,68536.650,77916.466,9379.816,
Contact STARLINK-32223 - MoonIOAGNO,79772.271,86400.000,6627.729,
Contact STARLINK-32223 - MoonIOAGNO 0001,1190.060,10658.879,9468.819,
Contact STARLINK-32223 - MoonIOAGNO 0001,12427.077,16272.098,3845.020,
Contact STARLINK-32223 - MoonIOAGNO 0001,18050.225,27480.152,9429.927,
Contact STARLINK-32223 - MoonIOAGNO 0001,29290.445,38671.241,9380.796,
Contact STARLINK-32223 - MoonIOAGNO 0001,40475.876,49898.083,9422.207,
Contact STARLINK-32223 - MoonIOAGNO 0001,51706.562,61112.502,9405.940,
Contact STARLINK-32223 - MoonIOAGNO 0001,62947.550,66712.531,3764.981,
Contact STARLINK-32223 - MoonIOAGNO 0001,68566.131,77892.184,9326.053,
Contact STARLINK-32223 - MoonIOAGNO 0001,79761.899,86400.000,6638.101,
Contact STARLINK-32223 - MoonIOAGSO,1204.864,8073.506,6868.642,
Contact STARLINK-32223 - MoonIOAGSO,12448.812,16248.268,3799.456,
Contact STARLINK-32223 - MoonIOAGSO,18059.214,27432.690,9373.476,
Contact STARLINK-32223 - MoonIOAGSO,29267.102,38639.413,9372.310,
Contact STARLINK-32223 - MoonIOAGSO,40480.072,49875.551,9395.480,
Contact STARLINK-32223 - MoonIOAGSO,52525.863,61084.177,8558.314,
Contact STARLINK-32223 - MoonIOAGSO,62946.500,66671.379,3724.879,
Contact STARLINK-32223 - MoonIOAGSO,68547.320,77862.166,9314.846,
Contact STARLINK-32223 - MoonIOAGSO,79753.714,86400.000,6646.286,
Contact STARLINK-32223 - MoonIOAGSO 0001,1220.784,10606.302,9385.518,
Contact STARLINK-32223 - MoonIOAGSO 0001,12430.119,16213.640,3783.521,
Contact STARLINK-32223 - MoonIOAGSO 0001,18037.100,27451.223,9414.123,
Contact STARLINK-32223 - MoonIOAGSO 0001,31051.993,38670.693,7618.700,
Contact STARLINK-32223 - MoonIOAGSO 0001,40503.836,49852.646,9348.811,
Contact STARLINK-32223 - MoonIOAGSO 0001,51709.364,61056.790,9347.426,
Contact STARLINK-32223 - MoonIOAGSO 0001,62922.465,66668.626,3746.160,
Contact STARLINK-32223 - MoonIOAGSO 0001,68536.301,77906.498,9370.197,
Contact STARLINK-32223 - MoonIOAGSO 0001,79784.907,86400.000,6615.093,
Contact STARLINK-32223 - MoonLRO,1216.713,10639.345,9422.632,
Contact STARLINK-32223 - MoonLRO,13917.487,16249.505,2332.018,
Contact STARLINK-32223 - MoonLRO,20736.736,21862.075,1125.339,
Contact STARLINK-32223 - MoonLRO,34887.106,38293.350,3406.244,
Contact STARLINK-32223 - MoonLRO,41229.545,44277.332,3047.786,
Contact STARLINK-32223 - MoonLRO,57334.444,58808.136,1473.692,
Contact STARLINK-32223 - MoonLRO,62945.337,65622.503,2677.166,
Contact STARLINK-32223 - MoonLRO,68555.550,77896.367,9340.817,
Contact STARLINK-32223 - MoonLRO,82199.314,83503.162,1303.848,
Contact STARLINK-32223 - MarsSat1,0.000,6995.371,6995.371,
Contact STARLINK-32223 - MarsSat1,8948.217,12582.796,3634.578,
Contact STARLINK-32223 - MarsSat1,14534.660,23757.628,9222.968,
Contact STARLINK-32223 - MarsSat1,25707.607,34932.466,9224.859,
Contact STARLINK-32223 - MarsSat1,36880.665,46107.339,9226.674,
Contact STARLINK-32223 - MarsSat1,48053.846,57282.246,9228.399,
Contact STARLINK-32223 - MarsSat1,59227.139,62869.703,3642.564,
Contact STARLINK-32223 - MarsSat1,64813.818,74044.597,9230.779,
Contact STARLINK-32223 - MarsSat1,75987.215,85219.426,9232.211,
Contact STARLINK-32223 - MarsSat2,0.000,6995.413,6995.413,
Contact STARLINK-32223 - MarsSat2,8948.338,12582.886,3634.548,
Contact STARLINK-32223 - MarsSat2,14534.819,23757.822,9223.003,
Contact STARLINK-32223 - MarsSat2,25707.833,34932.740,9224.906,
Contact STARLINK-32223 - MarsSat2,36880.918,46107.634,9226.716,
Contact STARLINK-32223 - MarsSat2,48054.074,57282.502,9228.428,
Contact STARLINK-32223 - MarsSat2,59227.300,62869.924,3642.624,
Contact STARLINK-32223 - MarsSat2,64813.939,74044.742,9230.804,
Contact STARLINK-32223 - MarsSat2,75987.267,85219.521,9232.254,
Contact STARLINK-32223 - MarsSat3,0.000,6995.383,6995.383,
Contact STARLINK-32223 - MarsSat3,8948.289,12582.854,3634.565,
Contact STARLINK-32223 - MarsSat3,14534.759,23757.769,9223.010,
Contact STARLINK-32223 - MarsSat3,25707.735,34932.642,9224.907,
Contact STARLINK-32223 - MarsSat3,36880.770,46107.472,9226.702,
Contact STARLINK-32223 - MarsSat3,48053.875,57282.265,9228.390,
Contact STARLINK-32223 - MarsSat3,59227.075,62869.658,3642.583,
Contact STARLINK-32223 - MarsSat3,64813.727,74044.486,9230.759,
Contact STARLINK-32223 - MarsSat3,75987.147,85219.351,9232.204,
Contact STARLINK-32223 - MarsSat4,0.000,6995.340,6995.340,
Contact STARLINK-32223 - MarsSat4,8948.180,12582.754,3634.574,
Contact STARLINK-32223 - MarsSat4,14534.619,23757.653,9223.034,
Contact STARLINK-32223 - MarsSat4,25707.694,34932.604,9224.909,
Contact STARLINK-32223 - MarsSat4,36880.766,46107.421,9226.655,
Contact STARLINK-32223 - MarsSat4,48053.865,57282.300,9228.435,
Contact STARLINK-32223 - MarsSat4,59227.187,62869.764,3642.577,
Contact STARLINK-32223 - MarsSat4,64813.839,74044.567,9230.728,
Contact STARLINK-32223 - MarsSat4,75987.127,85219.303,9232.176,
Contact STARLINK-5061 - STARLINK-31812,21077.160,21800.628,723.468,
Contact STARLINK-5061 - STARLINK-31812,32294.891,36117.794,3822.903,
Contact STARLINK-5061 - STARLINK-31812,46409.150,47501.379,1092.229,
Contact STARLINK-5061 - STARLINK-31812,60607.466,61653.503,1046.037,
Contact STARLINK-5061 - STARLINK-31812,74904.352,75708.714,804.362,
Contact STARLINK-5061 - STARLINK-5952,0.000,86400.000,86400.000,
Contact STARLINK-5061 - STARLINK-3969,6687.698,7233.603,545.905,
Contact STARLINK-5061 - STARLINK-3969,20966.054,21601.515,635.461,
Contact STARLINK-5061 - STARLINK-3969,32396.704,33087.403,690.700,
Contact STARLINK-5061 - STARLINK-3969,46692.660,47436.558,743.898,
Contact STARLINK-5061 - STARLINK-3969,60984.550,61790.839,806.289,
Contact STARLINK-5061 - STARLINK-3969,75286.643,76133.840,847.197,
Contact STARLINK-5061 - STARLINK-31060,28784.481,29008.936,224.454,
Contact STARLINK-5061 - STARLINK-31060,36436.899,60472.383,24035.484,
Contact STARLINK-5061 - STARLINK-5972,0.000,378.412,378.412,
Contact STARLINK-5061 - STARLINK-5972,14240.177,14738.479,498.302,
Contact STARLINK-5061 - STARLINK-5972,28648.871,29079.805,430.935,
Contact STARLINK-5061 - STARLINK-5972,43044.093,43437.520,393.427,
Contact STARLINK-5061 - STARLINK-5972,57459.850,57771.499,311.650,
Contact STARLINK-5061 - STARLINK-5972,71859.952,72123.816,263.864,
Contact STARLINK-5061 - STARLINK-5972,86301.641,86400.000,98.359,
Contact STARLINK-5061 - STARLINK-2047,0.000,86400.000,86400.000,
Contact STARLINK-5061 - STARLINK-32210,81685.372,86400.000,4714.628,
Contact STARLINK-5061 - STARLINK-30549,0.000,3862.673,3862.673,
Contact STARLINK-5061 - STARLINK-30549,14286.668,15145.599,858.931,
Contact STARLINK-5061 - STARLINK-30549,28699.634,29150.691,451.057,
Contact STARLINK-5061 - STARLINK-1463,6792.971,7727.739,934.768,
Contact STARLINK-5061 - STARLINK-1463,21163.597,22138.158,974.561,
Contact STARLINK-5061 - STARLINK-1463,35532.880,36550.404,1017.523,
Contact STARLINK-5061 - STARLINK-1463,49911.496,50952.928,1041.433,
Contact STARLINK-5061 - STARLINK-1463,64288.614,65357.345,1068.731,
Contact STARLINK-5061 - STARLINK-1463,78675.049,79752.166,1077.117,
Contact STARLINK-5061 - STARLINK-30486,0.000,86400.000,86400.000,
Contact STARLINK-5061 - STARLINK-5565,39597.328,43216.071,3618.743,
Contact STARLINK-5061 - STARLINK-5565,53932.279,57615.804,3683.525,
Contact STARLINK-5061 - STARLINK-5565,68285.163,72026.188,3741.025,
Contact STARLINK-5061 - STARLINK-5565,82628.331,86400.000,3771.669,
Contact STARLINK-5061 - STARLINK-5093,0.000,392.805,392.805,
Contact STARLINK-5061 - STARLINK-5093,14154.838,14755.965,601.127,
Contact STARLINK-5061 - STARLINK-5093,28574.143,29096.433,522.290,
Contact STARLINK-5061 - STARLINK-5093,42974.455,43456.897,482.443,
Contact STARLINK-5061 - STARLINK-5093,57401.624,57789.245,387.621,
Contact STARLINK-5061 - STARLINK-5093,71806.866,72144.263,337.397,
Contact STARLINK-5061 - STARLINK-5093,86258.166,86400.000,141.834,
Contact STARLINK-5061 - STARLINK-2556,0.000,429.468,429.468,
Contact STARLINK-5061 - STARLINK-2556,14012.227,14707.796,695.569,
Contact STARLINK-5061 - STARLINK-2556,28416.094,28952.636,536.542,
Contact STARLINK-5061 - STARLINK-2556,42818.103,43200.231,382.129,
Contact STARLINK-5061 - STARLINK-3325,6965.980,7840.496,874.515,
Contact STARLINK-5061 - STARLINK-3325,21280.564,22177.268,896.704,
Contact STARLINK-5061 - STARLINK-3325,35594.215,36514.527,920.313,
Contact STARLINK-5061 - STARLINK-3325,49911.203,50848.841,937.638,
Contact STARLINK-5061 - STARLINK-3325,64227.422,65183.536,956.114,
Contact STARLINK-5061 - STARLINK-3325,78546.729,79515.474,968.745,
Contact STARLINK-5061 - STARLINK-31979,0.000,3611.272,3611.272,
Contact STARLINK-5061 - STARLINK-31979,14186.368,14844.866,658.498,
Contact STARLINK-5061 - STARLINK-2424,10108.594,11378.546,1269.952,
Contact STARLINK-5061 - STARLINK-2424,18697.023,25690.749,6993.726,
Contact STARLINK-5061 - STARLINK-2424,33030.060,39987.131,6957.071,
Contact STARLINK-5061 - STARLINK-2424,50228.840,54290.422,4061.582,
Contact STARLINK-5061 - STARLINK-2424,64560.125,68577.169,4017.043,
Contact STARLINK-5061 - STARLINK-2424,78908.691,82871.241,3962.549,
Contact STARLINK-5061 - STARLINK-30754,0.000,86400.000,86400.000,
Contact STARLINK-5061 - STARLINK-5453,42978.463,43779.913,801.450,
Contact STARLINK-5061 - STARLINK-5453,57152.006,58243.940,1091.933,
Contact STARLINK-5061 - STARLINK-5453,71316.432,78525.930,7209.498,
Contact STARLINK-5061 - STARLINK-5453,79845.732,86400.000,6554.268,
Contact STARLINK-5061 - STARLINK-5737,7126.229,7831.497,705.268,
Contact STARLINK-5061 - STARLINK-5737,21483.830,22171.751,687.921,
