sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5061 - STARLINK-5737,35817.871,36536.946,719.075,
Contact STARLINK-5061 - STARLINK-5737,50175.249,50877.372,702.123,
Contact STARLINK-5061 - STARLINK-5737,64509.618,65242.239,732.621,
Contact STARLINK-5061 - STARLINK-5737,78866.783,79582.830,716.047,
Contact STARLINK-5061 - STARLINK-5231,0.000,86400.000,86400.000,
Contact STARLINK-5061 - STARLINK-11092 [DTC],43005.123,49861.233,6856.110,
Contact STARLINK-5061 - STARLINK-11092 [DTC],56968.547,58243.094,1274.547,
Contact STARLINK-5061 - STARLINK-11072 [DTC],65027.662,86400.000,21372.338,
Contact STARLINK-5061 - STARLINK-5503,0.000,3239.564,3239.564,
Contact STARLINK-5061 - STARLINK-5503,10125.976,17577.378,7451.402,
Contact STARLINK-5061 - STARLINK-5503,24504.617,31930.781,7426.164,
Contact STARLINK-5061 - STARLINK-5503,38900.619,46264.061,7363.442,
Contact STARLINK-5061 - STARLINK-5503,53283.499,60613.246,7329.747,
Contact STARLINK-5061 - STARLINK-5503,61926.723,74942.077,13015.354,
Contact STARLINK-5061 - STARLINK-5503,76312.835,86400.000,10087.165,
Contact STARLINK-5061 - MoonARTEMIS1,988.519,10518.163,9529.644,
Contact STARLINK-5061 - MoonARTEMIS1,12327.212,16307.228,3980.015,
Contact STARLINK-5061 - MoonARTEMIS1,18101.675,27867.693,9766.017,
Contact STARLINK-5061 - MoonARTEMIS1,29641.454,39415.949,9774.495,
Contact STARLINK-5061 - MoonARTEMIS1,41174.843,45187.026,4012.183,
Contact STARLINK-5061 - MoonARTEMIS1,46939.952,56724.459,9784.507,
Contact STARLINK-5061 - MoonARTEMIS1,58467.668,68256.695,9789.027,
Contact STARLINK-5061 - MoonARTEMIS1,69992.456,74021.171,4028.715,
Contact STARLINK-5061 - MoonARTEMIS1,75753.827,85547.491,9793.664,
Contact STARLINK-5061 - MoonARTEMIS2,739.095,10449.411,9710.316,
Contact STARLINK-5061 - MoonARTEMIS2,12263.275,16224.053,3960.779,
Contact STARLINK-5061 - MoonARTEMIS2,18028.775,27783.612,9754.837,
Contact STARLINK-5061 - MoonARTEMIS2,29573.464,39375.393,9801.929,
Contact STARLINK-5061 - MoonARTEMIS2,41136.290,45148.826,4012.536,
Contact STARLINK-5061 - MoonARTEMIS2,46897.953,56689.236,9791.283,
Contact STARLINK-5061 - MoonARTEMIS2,58420.535,68228.354,9807.820,
Contact STARLINK-5061 - MoonARTEMIS2,69945.921,73997.847,4051.926,
Contact STARLINK-5061 - MoonARTEMIS2,75709.992,85536.640,9826.648,
Contact STARLINK-5061 - MoonIOAGEO,770.437,3699.292,2928.855,
Contact STARLINK-5061 - MoonIOAGEO,12317.277,16290.782,3973.504,
Contact STARLINK-5061 - MoonIOAGEO,18083.484,27810.865,9727.381,
Contact STARLINK-5061 - MoonIOAGEO,29588.474,39331.708,9743.234,
Contact STARLINK-5061 - MoonIOAGEO,41104.865,45114.704,4009.839,
Contact STARLINK-5061 - MoonIOAGEO,52662.982,56698.165,4035.183,
Contact STARLINK-5061 - MoonIOAGEO,58441.714,68236.282,9794.568,
Contact STARLINK-5061 - MoonIOAGEO,69963.974,73988.712,4024.738,
Contact STARLINK-5061 - MoonIOAGEO,75715.403,85518.100,9802.697,
Contact STARLINK-5061 - MoonIOAGNO,775.588,10496.436,9720.848,
Contact STARLINK-5061 - MoonIOAGNO,12301.881,16248.509,3946.628,
Contact STARLINK-5061 - MoonIOAGNO,18040.086,27803.352,9763.267,
Contact STARLINK-5061 - MoonIOAGNO,29561.073,39367.529,9806.456,
Contact STARLINK-5061 - MoonIOAGNO,41110.530,45146.373,4035.844,
Contact STARLINK-5061 - MoonIOAGNO,46891.661,56665.560,9773.899,
Contact STARLINK-5061 - MoonIOAGNO,58403.289,68217.213,9813.924,
Contact STARLINK-5061 - MoonIOAGNO,69922.947,73998.827,4075.880,
Contact STARLINK-5061 - MoonIOAGNO,75697.701,85556.571,9858.870,
Contact STARLINK-5061 - MoonIOAGNO 0001,749.540,10490.540,9741.000,
Contact STARLINK-5061 - MoonIOAGNO 0001,12277.760,16272.224,3994.464,
Contact STARLINK-5061 - MoonIOAGNO 0001,18050.841,27826.629,9775.788,
Contact STARLINK-5061 - MoonIOAGNO 0001,29605.267,39340.852,9735.585,
Contact STARLINK-5061 - MoonIOAGNO 0001,41092.288,45119.138,4026.850,
Contact STARLINK-5061 - MoonIOAGNO 0001,46853.428,56683.314,9829.887,
Contact STARLINK-5061 - MoonIOAGNO 0001,58400.067,68239.533,9839.466,
Contact STARLINK-5061 - MoonIOAGNO 0001,69965.642,74003.040,4037.398,
Contact STARLINK-5061 - MoonIOAGNO 0001,75733.979,85532.720,9798.742,
Contact STARLINK-5061 - MoonIOAGSO,779.811,8091.517,7311.706,
Contact STARLINK-5061 - MoonIOAGSO,12306.354,16268.365,3962.012,
Contact STARLINK-5061 - MoonIOAGSO,18079.240,27790.042,9710.802,
Contact STARLINK-5061 - MoonIOAGSO,29603.343,39326.488,9723.145,
Contact STARLINK-5061 - MoonIOAGSO,41120.673,45104.201,3983.528,
Contact STARLINK-5061 - MoonIOAGSO,46880.508,56686.567,9806.059,
Contact STARLINK-5061 - MoonIOAGSO,58433.912,68202.052,9768.140,
Contact STARLINK-5061 - MoonIOAGSO,69967.583,73964.579,3996.996,
Contact STARLINK-5061 - MoonIOAGSO,75729.792,85506.503,9776.711,
Contact STARLINK-5061 - MoonIOAGSO 0001,794.536,10470.897,9676.361,
Contact STARLINK-5061 - MoonIOAGSO 0001,12311.669,16239.377,3927.708,
Contact STARLINK-5061 - MoonIOAGSO 0001,18068.272,27797.419,9729.147,
Contact STARLINK-5061 - MoonIOAGSO 0001,30992.521,39355.724,8363.202,
Contact STARLINK-5061 - MoonIOAGSO 0001,41136.760,45114.653,3977.893,
Contact STARLINK-5061 - MoonIOAGSO 0001,46900.653,56643.937,9743.284,
Contact STARLINK-5061 - MoonIOAGSO 0001,58422.247,68197.872,9775.625,
Contact STARLINK-5061 - MoonIOAGSO 0001,69947.077,73995.778,4048.700,
Contact STARLINK-5061 - MoonIOAGSO 0001,75726.887,85529.495,9802.608,
Contact STARLINK-5061 - MoonLRO,775.739,10492.535,9716.796,
Contact STARLINK-5061 - MoonLRO,13912.549,16264.842,2352.293,
Contact STARLINK-5061 - MoonLRO,20745.720,22038.787,1293.068,
Contact STARLINK-5061 - MoonLRO,35353.890,38313.770,2959.880,
Contact STARLINK-5061 - MoonLRO,41207.094,45124.994,3917.900,
Contact STARLINK-5061 - MoonLRO,48055.311,50901.810,2846.500,
Contact STARLINK-5061 - MoonLRO,64192.585,65633.725,1441.140,
Contact STARLINK-5061 - MoonLRO,69956.931,72465.731,2508.801,
Contact STARLINK-5061 - MoonLRO,75723.189,85537.692,9814.504,
Contact STARLINK-5061 - MarsSat1,0.000,6938.091,6938.091,
Contact STARLINK-5061 - MarsSat1,8996.523,12683.960,3687.437,
Contact STARLINK-5061 - MarsSat1,14741.285,24175.753,9434.468,
Contact STARLINK-5061 - MarsSat1,26230.871,35667.646,9436.775,
Contact STARLINK-5061 - MarsSat1,37720.565,41413.638,3693.073,
Contact STARLINK-5061 - MarsSat1,43465.456,52905.713,9440.257,
Contact STARLINK-5061 - MarsSat1,54955.323,64397.894,9442.571,
Contact STARLINK-5061 - MarsSat1,66445.284,70144.012,3698.728,
Contact STARLINK-5061 - MarsSat1,72190.290,81636.283,9445.993,
Contact STARLINK-5061 - MarsSat1,83680.342,86400.000,2719.658,
Contact STARLINK-5061 - MarsSat2,0.000,6938.157,6938.157,
Contact STARLINK-5061 - MarsSat2,8996.628,12684.066,3687.438,
Contact STARLINK-5061 - MarsSat2,14741.420,24175.936,9434.515,
Contact STARLINK-5061 - MarsSat2,26231.055,35667.876,9436.821,
Contact STARLINK-5061 - MarsSat2,37720.762,41413.873,3693.111,
Contact STARLINK-5061 - MarsSat2,43465.643,52905.920,9440.278,
Contact STARLINK-5061 - MarsSat2,54955.461,64398.037,9442.576,
Contact STARLINK-5061 - MarsSat2,66445.357,70144.121,3698.765,
Contact STARLINK-5061 - MarsSat2,72190.334,81636.340,9446.006,
Contact STARLINK-5061 - MarsSat2,83680.348,86400.000,2719.652,
Contact STARLINK-5061 - MarsSat3,0.000,6938.124,6938.124,
Contact STARLINK-5061 - MarsSat3,8996.587,12684.027,3687.440,
Contact STARLINK-5061 - MarsSat3,14741.368,24175.870,9434.502,
Contact STARLINK-5061 - MarsSat3,26230.970,35667.769,9436.799,
Contact STARLINK-5061 - MarsSat3,37720.635,41413.740,3693.105,
Contact STARLINK-5061 - MarsSat3,43465.495,52905.735,9440.239,
Contact STARLINK-5061 - MarsSat3,54955.286,64397.827,9442.541,
Contact STARLINK-5061 - MarsSat3,66445.207,70143.928,3698.721,
Contact STARLINK-5061 - MarsSat3,72190.227,81636.230,9446.003,
Contact STARLINK-5061 - MarsSat3,83680.337,86400.000,2719.663,
Contact STARLINK-5061 - MarsSat4,0.000,6938.063,6938.063,
Contact STARLINK-5061 - MarsSat4,8996.492,12683.924,3687.431,
Contact STARLINK-5061 - MarsSat4,14741.254,24175.798,9434.544,
Contact STARLINK-5061 - MarsSat4,26230.949,35667.752,9436.803,
Contact STARLINK-5061 - MarsSat4,37720.635,41413.719,3693.083,
Contact STARLINK-5061 - MarsSat4,43465.489,52905.736,9440.247,
Contact STARLINK-5061 - MarsSat4,54955.347,64397.927,9442.580,
Contact STARLINK-5061 - MarsSat4,66445.284,70144.003,3698.719,
Contact STARLINK-5061 - MarsSat4,72190.243,81636.181,9445.938,
Contact STARLINK-5061 - MarsSat4,83680.257,86400.000,2719.743,
Contact STARLINK-2127 - STARLINK-30756,0.000,86400.000,86400.000,
Contact STARLINK-2127 - STARLINK-1580,0.000,567.599,567.599,
Contact STARLINK-2127 - STARLINK-1580,13795.119,14874.825,1079.706,
Contact STARLINK-2127 - STARLINK-1580,28069.990,29197.456,1127.466,
Contact STARLINK-2127 - STARLINK-1580,39496.530,43502.664,4006.134,
Contact STARLINK-2127 - STARLINK-1580,53787.513,57822.636,4035.123,
Contact STARLINK-2127 - STARLINK-1580,68065.906,74995.604,6929.698,
Contact STARLINK-2127 - STARLINK-1580,82358.756,86400.000,4041.244,
Contact STARLINK-2127 - STARLINK-31812,0.000,464.275,464.275,
Contact STARLINK-2127 - STARLINK-31812,10779.422,14496.834,3717.412,
Contact STARLINK-2127 - STARLINK-31812,25182.121,25621.540,439.419,
Contact STARLINK-2127 - STARLINK-1323,0.000,3130.495,3130.495,
Contact STARLINK-2127 - STARLINK-1323,4058.006,17404.471,13346.465,
Contact STARLINK-2127 - STARLINK-1323,18416.660,31643.630,13226.970,
Contact STARLINK-2127 - STARLINK-1323,32751.549,43048.686,10297.137,
Contact STARLINK-2127 - STARLINK-1323,47111.594,57322.510,10210.916,
Contact STARLINK-2127 - STARLINK-1323,61446.149,71559.077,10112.929,
Contact STARLINK-2127 - STARLINK-1323,78664.701,85831.436,7166.735,
Contact STARLINK-2127 - STARLINK-3969,10508.804,11420.971,912.167,
Contact STARLINK-2127 - STARLINK-3969,24832.671,25708.007,875.336,
Contact STARLINK-2127 - STARLINK-3969,39141.352,40010.755,869.403,
Contact STARLINK-2127 - STARLINK-3969,53466.328,54296.667,830.339,
Contact STARLINK-2127 - STARLINK-3969,67775.548,68598.823,823.275,
Contact STARLINK-2127 - STARLINK-3969,82101.812,82883.432,781.620,
Contact STARLINK-2127 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-2127 - STARLINK-31060,6658.075,7802.417,1144.342,
Contact STARLINK-2127 - STARLINK-5972,46621.738,47282.963,661.225,
Contact STARLINK-2127 - STARLINK-5972,60879.003,61754.272,875.269,
Contact STARLINK-2127 - STARLINK-5972,75168.045,76181.074,1013.029,
Contact STARLINK-2127 - STARLINK-32210,0.000,43003.453,43003.453,
Contact STARLINK-2127 - STARLINK-32210,43390.030,51102.718,7712.688,
Contact STARLINK-2127 - STARLINK-31530,42718.218,43673.069,954.851,
Contact STARLINK-2127 - STARLINK-31530,51121.718,57961.050,6839.333,
Contact STARLINK-2127 - STARLINK-31530,68048.888,74966.714,6917.826,
Contact STARLINK-2127 - STARLINK-31530,82267.373,83412.120,1144.747,
Contact STARLINK-2127 - STARLINK-5093,46677.152,47177.480,500.327,
Contact STARLINK-2127 - STARLINK-5093,60896.025,61696.922,800.897,
Contact STARLINK-2127 - STARLINK-5093,75175.851,76141.176,965.325,
Contact STARLINK-2127 - STARLINK-5591,467.687,86400.000,85932.313,
Contact STARLINK-2127 - STARLINK-32088,58331.565,86400.000,28068.435,
Contact STARLINK-2127 - STARLINK-5829,555.120,13669.414,13114.295,
Contact STARLINK-2127 - STARLINK-5829,14899.850,22306.515,7406.665,
Contact STARLINK-2127 - STARLINK-5829,29256.180,36663.555,7407.375,
Contact STARLINK-2127 - STARLINK-5829,43621.746,51031.879,7410.133,
Contact STARLINK-2127 - STARLINK-5829,57998.282,65369.404,7371.122,
Contact STARLINK-2127 - STARLINK-5829,72381.700,79719.000,7337.300,
Contact STARLINK-2127 - STARLINK-3325,0.000,260.770,260.770,
Contact STARLINK-2127 - STARLINK-3325,13880.533,14561.038,680.505,
Contact STARLINK-2127 - STARLINK-3325,28188.626,28869.345,680.719,
Contact STARLINK-2127 - STARLINK-3325,53955.663,54612.584,656.921,
Contact STARLINK-2127 - STARLINK-3325,68263.825,68920.775,656.950,
Contact STARLINK-2127 - STARLINK-3325,82581.123,83220.398,639.275,
Contact STARLINK-2127 - STARLINK-5850,0.000,86400.000,86400.000,
Contact STARLINK-2127 - STARLINK-31939,68032.126,74963.458,6931.332,
Contact STARLINK-2127 - STARLINK-31939,82023.598,83531.849,1508.251,
Contact STARLINK-2127 - STARLINK-31082,39167.129,39872.448,705.319,
Contact STARLINK-2127 - STARLINK-31082,47658.976,54459.580,6800.604,
Contact STARLINK-2127 - STARLINK-31082,61636.513,74960.399,13323.886,
Contact STARLINK-2127 - STARLINK-31082,75744.057,86400.000,10655.943,
Contact STARLINK-2127 - STARLINK-4569,35968.905,36700.655,731.749,
Contact STARLINK-2127 - STARLINK-4569,50277.433,51099.198,821.765,
Contact STARLINK-2127 - STARLINK-4569,64606.678,65479.069,872.391,
Contact STARLINK-2127 - STARLINK-4569,78921.713,79871.184,949.471,
Contact STARLINK-2127 - STARLINK-4328,6766.359,7535.556,769.197,
Contact STARLINK-2127 - STARLINK-4328,21109.830,21893.485,783.654,
Contact STARLINK-2127 - STARLINK-4328,35460.082,36244.679,784.597,
Contact STARLINK-2127 - STARLINK-4328,49803.487,50602.708,799.221,
Contact STARLINK-2127 - STARLINK-4328,64154.189,64953.456,799.267,
Contact STARLINK-2127 - STARLINK-4328,78497.688,79311.428,813.740,
Contact STARLINK-2127 - STARLINK-2214,28677.762,29221.579,543.817,
Contact STARLINK-2127 - STARLINK-2214,42970.231,43534.709,564.478,
Contact STARLINK-2127 - STARLINK-2214,57245.293,57866.448,621.155,
Contact STARLINK-2127 - STARLINK-2214,71539.384,72177.883,638.499,
Contact STARLINK-2127 - STARLINK-2214,85817.658,86400.000,582.342,
Contact STARLINK-2127 - STARLINK-11136 [DTC],46598.650,47100.518,501.868,
Contact STARLINK-2127 - STARLINK-11136 [DTC],60482.068,61269.527,787.459,
Contact STARLINK-2127 - STARLINK-11136 [DTC],71687.892,72504.477,816.585,
Contact STARLINK-2127 - STARLINK-11136 [DTC],85809.226,86400.000,590.774,
Contact STARLINK-2127 - STARLINK-31325,36976.350,86400.000,49423.650,
Contact STARLINK-2127 - STARLINK-5628,6882.211,7200.270,318.059,
Contact STARLINK-2127 - STARLINK-11092 [DTC],0.000,454.223,454.223,
Contact STARLINK-2127 - STARLINK-11092 [DTC],4524.344,17874.818,13350.474,
Contact STARLINK-2127 - STARLINK-11092 [DTC],18272.281,25802.228,7529.946,
Contact STARLINK-2127 - STARLINK-11072 [DTC],22596.142,53672.503,31076.361,
Contact STARLINK-2127 - STARLINK-6319,0.000,738.629,738.629,
Contact STARLINK-2127 - STARLINK-6319,13892.981,14954.892,1061.912,
Contact STARLINK-2127 - STARLINK-6319,28315.857,29199.406,883.549,
Contact STARLINK-2127 - STARLINK-6319,42842.300,43344.507,502.208,
Contact STARLINK-2127 - MoonARTEMIS1,2216.593,6058.384,3841.791,
Contact STARLINK-2127 - MoonARTEMIS1,7947.876,17589.830,9641.954,
Contact STARLINK-2127 - MoonARTEMIS1,19411.673,34862.816,15451.144,
Contact STARLINK-2127 - MoonARTEMIS1,36599.775,46374.055,9774.280,
Contact STARLINK-2127 - MoonARTEMIS1,48055.733,63638.837,15583.104,
Contact STARLINK-2127 - MoonARTEMIS1,65236.085,75148.077,9911.992,
Contact STARLINK-2127 - MoonARTEMIS1,76686.941,86400.000,9713.059,
Contact STARLINK-2127 - MoonARTEMIS2,0.000,6016.967,6016.967,
Contact STARLINK-2127 - MoonARTEMIS2,7927.496,17515.453,9587.957,
Contact STARLINK-2127 - MoonARTEMIS2,19388.302,33025.290,13636.988,
Contact STARLINK-2127 - MoonARTEMIS2,36590.032,46324.728,9734.696,
Contact STARLINK-2127 - MoonARTEMIS2,48036.210,63580.579,15544.370,
Contact STARLINK-2127 - MoonARTEMIS2,65204.933,75093.210,9888.277,
Contact STARLINK-2127 - MoonARTEMIS2,76651.087,86400.000,9748.913,
Contact STARLINK-2127 - MoonIOAGEO,0.000,3868.000,3868.000,
Contact STARLINK-2127 - MoonIOAGEO,7947.034,17572.011,9624.977,
Contact STARLINK-2127 - MoonIOAGEO,19404.637,34787.132,15382.495,
Contact STARLINK-2127 - MoonIOAGEO,36585.227,46302.505,9717.278,
Contact STARLINK-2127 - MoonIOAGEO,53770.710,63611.584,9840.875,
Contact STARLINK-2127 - MoonIOAGEO,65223.489,75096.319,9872.830,
Contact STARLINK-2127 - MoonIOAGEO,76675.237,86400.000,9724.763,
Contact STARLINK-2127 - MoonIOAGNO,0.000,6067.113,6067.113,
Contact STARLINK-2127 - MoonIOAGNO,7950.359,17530.447,9580.088,
Contact STARLINK-2127 - MoonIOAGNO,19381.998,34785.889,15403.891,
Contact STARLINK-2127 - MoonIOAGNO,36556.518,46319.029,9762.511,
Contact STARLINK-2127 - MoonIOAGNO,48035.674,63553.246,15517.572,
Contact STARLINK-2127 - MoonIOAGNO,65191.504,75085.285,9893.781,
Contact STARLINK-2127 - MoonIOAGNO,76634.071,86400.000,9765.929,
Contact STARLINK-2127 - MoonIOAGNO 0001,0.000,6031.719,6031.719,
Contact STARLINK-2127 - MoonIOAGNO 0001,7916.187,17542.602,9626.415,
Contact STARLINK-2127 - MoonIOAGNO 0001,19381.090,34795.965,15414.875,
Contact STARLINK-2127 - MoonIOAGNO 0001,36578.664,46281.247,9702.583,
Contact STARLINK-2127 - MoonIOAGNO 0001,48007.531,63582.926,15575.395,
Contact STARLINK-2127 - MoonIOAGNO 0001,65201.313,75120.599,9919.287,
Contact STARLINK-2127 - MoonIOAGNO 0001,76683.369,86400.000,9716.631,
Contact STARLINK-2127 - MoonIOAGSO,0.000,6051.615,6051.615,
Contact STARLINK-2127 - MoonIOAGSO,9344.931,17563.050,8218.119,
Contact STARLINK-2127 - MoonIOAGSO,19422.271,34803.168,15380.897,
Contact STARLINK-2127 - MoonIOAGSO,36615.492,46300.674,9685.182,
Contact STARLINK-2127 - MoonIOAGSO,48048.982,63594.500,15545.518,
Contact STARLINK-2127 - MoonIOAGSO,65254.712,75100.848,9846.137,
Contact STARLINK-2127 - MoonIOAGSO,76717.344,86400.000,9682.656,
Contact STARLINK-2127 - MoonIOAGSO 0001,0.000,6065.005,6065.005,
Contact STARLINK-2127 - MoonIOAGSO 0001,7973.618,17551.172,9577.554,
Contact STARLINK-2127 - MoonIOAGSO 0001,19423.060,34812.242,15389.183,
Contact STARLINK-2127 - MoonIOAGSO 0001,36594.494,46318.266,9723.772,
Contact STARLINK-2127 - MoonIOAGSO 0001,48075.391,63570.248,15494.857,
Contact STARLINK-2127 - MoonIOAGSO 0001,65245.040,75110.608,9865.567,
Contact STARLINK-2127 - MoonIOAGSO 0001,76668.337,86400.000,9731.663,
Contact STARLINK-2127 - MoonLRO,2217.870,4164.297,1946.427,
Contact STARLINK-2127 - MoonLRO,7940.749,17557.272,9616.524,
Contact STARLINK-2127 - MoonLRO,20725.486,23304.704,2579.218,
Contact STARLINK-2127 - MoonLRO,27577.120,29051.724,1474.604,
Contact STARLINK-2127 - MoonLRO,42309.343,45151.519,2842.176,
Contact STARLINK-2127 - MoonLRO,48034.504,51970.730,3936.226,
Contact STARLINK-2127 - MoonLRO,54867.636,57829.126,2961.490,
Contact STARLINK-2127 - MoonLRO,70954.305,72450.715,1496.410,
Contact STARLINK-2127 - MoonLRO,76671.051,86124.481,9453.431,
Contact STARLINK-2127 - MarsSat1,0.000,2870.140,2870.140,
Contact STARLINK-2127 - MarsSat1,4990.303,14328.253,9337.950,
Contact STARLINK-2127 - MarsSat1,16447.276,20057.333,3610.057,
Contact STARLINK-2127 - MarsSat1,22175.767,31515.556,9339.789,
Contact STARLINK-2127 - MarsSat1,33632.767,42973.874,9341.106,
Contact STARLINK-2127 - MarsSat1,45089.798,48703.068,3613.270,
Contact STARLINK-2127 - MarsSat1,50818.322,60161.517,9343.195,
Contact STARLINK-2127 - MarsSat1,62275.379,71620.031,9344.652,
Contact STARLINK-2127 - MarsSat1,73732.431,77349.305,3616.875,
Contact STARLINK-2127 - MarsSat1,79460.951,86400.000,6939.049,
Contact STARLINK-2127 - MarsSat2,0.000,2870.216,2870.216,
Contact STARLINK-2127 - MarsSat2,4990.392,14328.373,9337.980,
Contact STARLINK-2127 - MarsSat2,16447.400,20057.472,3610.072,
Contact STARLINK-2127 - MarsSat2,22175.901,31515.714,9339.812,
Contact STARLINK-2127 - MarsSat2,33632.902,42974.016,9341.114,
Contact STARLINK-2127 - MarsSat2,45089.902,48703.190,3613.288,
Contact STARLINK-2127 - MarsSat2,50818.403,60161.587,9343.184,
Contact STARLINK-2127 - MarsSat2,62275.408,71620.050,9344.642,
Contact STARLINK-2127 - MarsSat2,73732.418,77349.307,3616.888,
Contact STARLINK-2127 - MarsSat2,79460.926,86400.000,6939.074,
Contact STARLINK-2127 - MarsSat3,0.000,2870.184,2870.184,
Contact STARLINK-2127 - MarsSat3,4990.360,14328.325,9337.965,
Contact STARLINK-2127 - MarsSat3,16447.347,20057.411,3610.064,
Contact STARLINK-2127 - MarsSat3,22175.834,31515.620,9339.786,
Contact STARLINK-2127 - MarsSat3,33632.804,42973.890,9341.086,
Contact STARLINK-2127 - MarsSat3,45089.781,48703.053,3613.272,
Contact STARLINK-2127 - MarsSat3,50818.278,60161.453,9343.176,
Contact STARLINK-2127 - MarsSat3,62275.309,71619.981,9344.672,
Contact STARLINK-2127 - MarsSat3,73732.405,77349.284,3616.878,
Contact STARLINK-2127 - MarsSat3,79460.957,86400.000,6939.043,
Contact STARLINK-2127 - MarsSat4,0.000,2870.126,2870.126,
Contact STARLINK-2127 - MarsSat4,4990.286,14328.228,9337.942,
Contact STARLINK-2127 - MarsSat4,16447.263,20057.345,3610.081,
Contact STARLINK-2127 - MarsSat4,22175.807,31515.630,9339.823,
Contact STARLINK-2127 - MarsSat4,33632.822,42973.892,9341.070,
Contact STARLINK-2127 - MarsSat4,45089.791,48703.063,3613.272,
Contact STARLINK-2127 - MarsSat4,50818.312,60161.541,9343.229,
Contact STARLINK-2127 - MarsSat4,62275.387,71619.987,9344.601,
Contact STARLINK-2127 - MarsSat4,73732.371,77349.231,3616.860,
Contact STARLINK-2127 - MarsSat4,79460.879,86400.000,6939.121,
Contact STARLINK-30756 - STARLINK-1580,39427.355,39891.857,464.502,
Contact STARLINK-30756 - STARLINK-1580,53660.995,54289.991,628.996,
Contact STARLINK-30756 - STARLINK-1580,67898.106,68687.340,789.235,
Contact STARLINK-30756 - STARLINK-1580,82164.958,83052.104,887.147,
Contact STARLINK-30756 - STARLINK-31812,0.000,2906.223,2906.223,
Contact STARLINK-30756 - STARLINK-31812,10196.885,11431.479,1234.594,
Contact STARLINK-30756 - STARLINK-31812,18731.193,25535.886,6804.693,
Contact STARLINK-30756 - STARLINK-31812,35930.104,36730.560,800.456,
Contact STARLINK-30756 - STARLINK-1323,0.000,14368.225,14368.225,
Contact STARLINK-30756 - STARLINK-1323,14639.730,28734.099,14094.369,
Contact STARLINK-30756 - STARLINK-1323,28935.718,42997.506,14061.787,
Contact STARLINK-30756 - STARLINK-1323,43293.580,57288.916,13995.336,
Contact STARLINK-30756 - STARLINK-1323,57663.567,71525.744,13862.177,
Contact STARLINK-30756 - STARLINK-1323,72048.085,85795.444,13747.359,
Contact STARLINK-30756 - STARLINK-3969,4153.194,11159.905,7006.712,
Contact STARLINK-30756 - STARLINK-3969,21351.586,25469.019,4117.433,
Contact STARLINK-30756 - STARLINK-3969,35691.755,39786.642,4094.887,
Contact STARLINK-30756 - STARLINK-3969,50024.758,56957.187,6932.429,
Contact STARLINK-30756 - STARLINK-3969,64370.818,71257.045,6886.227,
Contact STARLINK-30756 - STARLINK-3969,78709.404,79844.810,1135.406,
Contact STARLINK-30756 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-30756 - STARLINK-31060,6461.342,7553.997,1092.655,
Contact STARLINK-30756 - STARLINK-31060,17518.862,24561.278,7042.416,
Contact STARLINK-30756 - STARLINK-31060,31795.520,32797.843,1002.323,
Contact STARLINK-30756 - STARLINK-5972,0.000,4121.193,4121.193,
Contact STARLINK-30756 - STARLINK-5972,11493.724,18501.811,7008.087,
Contact STARLINK-30756 - STARLINK-5972,25866.232,32892.939,7026.706,
Contact STARLINK-30756 - STARLINK-5972,40243.655,47270.588,7026.933,
Contact STARLINK-30756 - STARLINK-5972,54618.403,61658.660,7040.257,
Contact STARLINK-30756 - STARLINK-5972,68998.113,76033.657,7035.544,
