sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-30756 - STARLINK-5972,83374.791,86400.000,3025.209,
Contact STARLINK-30756 - STARLINK-32210,0.000,86400.000,86400.000,
Contact STARLINK-30756 - STARLINK-1463,53898.107,54148.121,250.014,
Contact STARLINK-30756 - STARLINK-1463,68205.967,68623.586,417.620,
Contact STARLINK-30756 - STARLINK-1463,82540.329,83073.380,533.051,
Contact STARLINK-30756 - STARLINK-31530,53757.915,54515.037,757.121,
Contact STARLINK-30756 - STARLINK-31530,67718.352,68908.411,1190.059,
Contact STARLINK-30756 - STARLINK-31530,76174.500,83139.969,6965.469,
Contact STARLINK-30756 - STARLINK-5093,0.000,4058.463,4058.463,
Contact STARLINK-30756 - STARLINK-5093,11482.379,18447.049,6964.671,
Contact STARLINK-30756 - STARLINK-5093,25850.583,32851.253,7000.670,
Contact STARLINK-30756 - STARLINK-5093,40229.817,47235.294,7005.477,
Contact STARLINK-30756 - STARLINK-5093,54602.137,61634.494,7032.357,
Contact STARLINK-30756 - STARLINK-5093,68985.218,76014.482,7029.264,
Contact STARLINK-30756 - STARLINK-5093,83361.095,86400.000,3038.905,
Contact STARLINK-30756 - STARLINK-5591,0.000,42485.560,42485.560,
Contact STARLINK-30756 - STARLINK-5591,43235.912,53926.188,10690.277,
Contact STARLINK-30756 - STARLINK-5591,57713.284,68246.149,10532.865,
Contact STARLINK-30756 - STARLINK-5591,72195.007,82526.348,10331.341,
Contact STARLINK-30756 - STARLINK-32088,77670.829,86400.000,8729.171,
Contact STARLINK-30756 - STARLINK-5829,3239.131,7344.580,4105.449,
Contact STARLINK-30756 - STARLINK-5829,17645.986,21714.418,4068.432,
Contact STARLINK-30756 - STARLINK-5829,32047.148,36068.238,4021.091,
Contact STARLINK-30756 - STARLINK-5829,46455.753,50436.169,3980.417,
Contact STARLINK-30756 - STARLINK-5829,60857.660,61923.836,1066.176,
Contact STARLINK-30756 - STARLINK-5829,75268.015,76274.956,1006.941,
Contact STARLINK-30756 - STARLINK-3325,0.000,2.814,2.814,
Contact STARLINK-30756 - STARLINK-3325,10490.568,11457.092,966.525,
Contact STARLINK-30756 - STARLINK-3325,24829.159,25771.787,942.628,
Contact STARLINK-30756 - STARLINK-3325,39165.193,40088.872,923.680,
Contact STARLINK-30756 - STARLINK-3325,53506.778,54400.610,893.832,
Contact STARLINK-30756 - STARLINK-3325,67845.593,68714.859,869.266,
Contact STARLINK-30756 - STARLINK-3325,82190.400,83023.409,833.009,
Contact STARLINK-30756 - STARLINK-5850,0.000,86400.000,86400.000,
Contact STARLINK-30756 - STARLINK-31939,79078.681,82936.075,3857.394,
Contact STARLINK-30756 - STARLINK-5453,0.000,86400.000,86400.000,
Contact STARLINK-30756 - STARLINK-31082,0.000,86400.000,86400.000,
Contact STARLINK-30756 - STARLINK-4569,6820.301,13745.723,6925.422,
Contact STARLINK-30756 - STARLINK-4569,21182.958,28131.222,6948.264,
Contact STARLINK-30756 - STARLINK-4569,35559.516,42506.555,6947.039,
Contact STARLINK-30756 - STARLINK-4569,49922.961,56891.468,6968.507,
Contact STARLINK-30756 - STARLINK-4569,64300.620,65514.491,1213.871,
Contact STARLINK-30756 - STARLINK-4569,78664.986,79898.843,1233.856,
Contact STARLINK-30756 - STARLINK-4328,3555.426,7269.950,3714.523,
Contact STARLINK-30756 - STARLINK-4328,17929.477,21645.553,3716.076,
Contact STARLINK-30756 - STARLINK-4328,32295.302,36012.408,3717.106,
Contact STARLINK-30756 - STARLINK-4328,46669.611,47509.355,839.744,
Contact STARLINK-30756 - STARLINK-4328,61035.507,61885.016,849.509,
Contact STARLINK-30756 - STARLINK-4328,75410.106,76251.599,841.493,
Contact STARLINK-30756 - STARLINK-11136 [DTC],57506.430,58048.001,541.572,
Contact STARLINK-30756 - STARLINK-11136 [DTC],71379.029,72259.183,880.154,
Contact STARLINK-30756 - STARLINK-11136 [DTC],82626.612,83476.844,850.231,
Contact STARLINK-30756 - STARLINK-31325,72920.247,86400.000,13479.753,
Contact STARLINK-30756 - STARLINK-5231,3256.706,7308.149,4051.444,
Contact STARLINK-30756 - STARLINK-5231,17799.964,18616.704,816.741,
Contact STARLINK-30756 - STARLINK-5231,32369.690,32695.992,326.302,
Contact STARLINK-30756 - STARLINK-11092 [DTC],10279.834,10826.827,546.993,
Contact STARLINK-30756 - STARLINK-11092 [DTC],18132.393,28405.491,10273.097,
Contact STARLINK-30756 - STARLINK-11092 [DTC],29166.782,36533.603,7366.821,
Contact STARLINK-30756 - STARLINK-11072 [DTC],36181.811,64491.251,28309.440,
Contact STARLINK-30756 - STARLINK-5503,0.000,508.195,508.195,
Contact STARLINK-30756 - STARLINK-5503,14253.001,14930.491,677.490,
Contact STARLINK-30756 - STARLINK-5503,28591.618,29324.853,733.235,
Contact STARLINK-30756 - STARLINK-5503,42915.474,43735.655,820.180,
Contact STARLINK-30756 - STARLINK-5503,57259.576,58124.511,864.935,
Contact STARLINK-30756 - STARLINK-5503,71590.305,72528.477,938.173,
Contact STARLINK-30756 - STARLINK-5503,85938.202,86400.000,461.798,
Contact STARLINK-30756 - MoonARTEMIS1,1738.189,5566.822,3828.633,
Contact STARLINK-30756 - MoonARTEMIS1,7496.794,17139.221,9642.427,
Contact STARLINK-30756 - MoonARTEMIS1,19018.597,28691.166,9672.569,
Contact STARLINK-30756 - MoonARTEMIS1,30531.919,34464.278,3932.359,
Contact STARLINK-30756 - MoonARTEMIS1,36287.226,46007.029,9719.803,
Contact STARLINK-30756 - MoonARTEMIS1,47796.129,57546.389,9750.260,
Contact STARLINK-30756 - MoonARTEMIS1,59303.294,63315.046,4011.752,
Contact STARLINK-30756 - MoonARTEMIS1,65056.310,74850.571,9794.261,
Contact STARLINK-30756 - MoonARTEMIS1,76561.189,86384.078,9822.888,
Contact STARLINK-30756 - MoonARTEMIS2,1712.280,5526.721,3814.441,
Contact STARLINK-30756 - MoonARTEMIS2,7464.536,17062.741,9598.205,
Contact STARLINK-30756 - MoonARTEMIS2,18973.095,28614.203,9641.109,
Contact STARLINK-30756 - MoonARTEMIS2,30493.044,33011.834,2518.790,
Contact STARLINK-30756 - MoonARTEMIS2,36263.444,45963.095,9699.651,
Contact STARLINK-30756 - MoonARTEMIS2,47765.316,57499.223,9733.908,
Contact STARLINK-30756 - MoonARTEMIS2,59265.024,63268.355,4003.332,
Contact STARLINK-30756 - MoonARTEMIS2,65015.785,74809.849,9794.064,
Contact STARLINK-30756 - MoonARTEMIS2,76519.665,86356.080,9836.416,
Contact STARLINK-30756 - MoonIOAGEO,1736.580,3825.908,2089.328,
Contact STARLINK-30756 - MoonIOAGEO,7940.209,17122.162,9181.953,
Contact STARLINK-30756 - MoonIOAGEO,19005.866,28634.847,9628.981,
Contact STARLINK-30756 - MoonIOAGEO,30499.273,34389.174,3889.902,
Contact STARLINK-30756 - MoonIOAGEO,36247.402,45937.342,9689.939,
Contact STARLINK-30756 - MoonIOAGEO,53524.419,57517.047,3992.629,
Contact STARLINK-30756 - MoonIOAGEO,59284.552,63293.094,4008.542,
Contact STARLINK-30756 - MoonIOAGEO,65038.409,74808.150,9769.740,
Contact STARLINK-30756 - MoonIOAGEO,76533.952,86350.301,9816.349,
Contact STARLINK-30756 - MoonIOAGNO,1733.412,5579.401,3845.989,
Contact STARLINK-30756 - MoonIOAGNO,7499.192,17081.192,9582.000,
Contact STARLINK-30756 - MoonIOAGNO,18974.279,28617.794,9643.515,
Contact STARLINK-30756 - MoonIOAGNO,30471.522,34395.268,3923.746,
Contact STARLINK-30756 - MoonIOAGNO,36229.772,45957.991,9728.219,
Contact STARLINK-30756 - MoonIOAGNO,47763.014,57479.490,9716.476,
Contact STARLINK-30756 - MoonIOAGNO,59255.800,63244.081,3988.281,
Contact STARLINK-30756 - MoonIOAGNO,64995.882,74805.360,9809.478,
Contact STARLINK-30756 - MoonIOAGNO,76505.815,86382.092,9876.277,
Contact STARLINK-30756 - MoonIOAGNO 0001,1713.522,5547.340,3833.818,
Contact STARLINK-30756 - MoonIOAGNO 0001,7463.479,17096.256,9632.777,
Contact STARLINK-30756 - MoonIOAGNO 0001,18979.655,28650.717,9671.062,
Contact STARLINK-30756 - MoonIOAGNO 0001,30512.460,34399.681,3887.220,
Contact STARLINK-30756 - MoonIOAGNO 0001,36245.563,45925.210,9679.646,
Contact STARLINK-30756 - MoonIOAGNO 0001,47729.739,57485.857,9756.118,
Contact STARLINK-30756 - MoonIOAGNO 0001,59246.677,63271.084,4024.406,
Contact STARLINK-30756 - MoonIOAGNO 0001,65014.747,74827.762,9813.015,
Contact STARLINK-30756 - MoonIOAGNO 0001,76546.533,86351.237,9804.704,
Contact STARLINK-30756 - MoonIOAGSO,1746.045,5560.156,3814.111,
Contact STARLINK-30756 - MoonIOAGSO,9417.346,17108.177,7690.832,
Contact STARLINK-30756 - MoonIOAGSO,19013.086,28633.497,9620.411,
Contact STARLINK-30756 - MoonIOAGSO,30523.519,34396.894,3873.375,
Contact STARLINK-30756 - MoonIOAGSO,36273.111,45933.057,9659.946,
Contact STARLINK-30756 - MoonIOAGSO,47764.140,57504.014,9739.874,
Contact STARLINK-30756 - MoonIOAGSO,59286.786,63271.141,3984.354,
Contact STARLINK-30756 - MoonIOAGSO,65051.705,74802.707,9751.002,
Contact STARLINK-30756 - MoonIOAGSO,76563.252,86347.992,9784.740,
Contact STARLINK-30756 - MoonIOAGSO 0001,1759.313,5568.276,3808.962,
Contact STARLINK-30756 - MoonIOAGSO 0001,7512.244,17091.786,9579.542,
Contact STARLINK-30756 - MoonIOAGSO 0001,19008.635,28629.078,9620.443,
Contact STARLINK-30756 - MoonIOAGSO 0001,30816.538,34414.683,3598.144,
Contact STARLINK-30756 - MoonIOAGSO 0001,36264.205,45947.001,9682.795,
Contact STARLINK-30756 - MoonIOAGSO 0001,47786.823,57477.559,9690.736,
Contact STARLINK-30756 - MoonIOAGSO 0001,59289.757,63247.613,3957.857,
Contact STARLINK-30756 - MoonIOAGSO 0001,65036.741,74820.201,9783.460,
Contact STARLINK-30756 - MoonIOAGSO 0001,76539.639,86372.658,9833.019,
Contact STARLINK-30756 - MoonLRO,1738.607,4173.187,2434.581,
Contact STARLINK-30756 - MoonLRO,7487.316,17103.462,9616.146,
Contact STARLINK-30756 - MoonLRO,20738.813,22869.447,2130.633,
Contact STARLINK-30756 - MoonLRO,42004.728,45147.442,3142.713,
Contact STARLINK-30756 - MoonLRO,48031.901,51722.416,3690.516,
Contact STARLINK-30756 - MoonLRO,70787.865,72460.725,1672.861,
Contact STARLINK-30756 - MoonLRO,76537.796,86114.725,9576.929,
Contact STARLINK-30756 - MarsSat1,0.000,2256.526,2256.526,
Contact STARLINK-30756 - MarsSat1,4373.399,13747.070,9373.671,
Contact STARLINK-30756 - MarsSat1,15862.676,19492.369,3629.693,
Contact STARLINK-30756 - MarsSat1,21607.325,30983.040,9375.714,
Contact STARLINK-30756 - MarsSat1,33096.662,42473.823,9377.161,
Contact STARLINK-30756 - MarsSat1,44586.059,53964.721,9378.662,
Contact STARLINK-30756 - MarsSat1,56075.514,59710.209,3634.695,
Contact STARLINK-30756 - MarsSat1,61820.257,71201.244,9380.987,
Contact STARLINK-30756 - MarsSat1,73309.759,82692.339,9382.580,
Contact STARLINK-30756 - MarsSat1,84799.271,86400.000,1600.729,
Contact STARLINK-30756 - MarsSat2,0.000,2256.586,2256.586,
Contact STARLINK-30756 - MarsSat2,4373.479,13747.187,9373.708,
Contact STARLINK-30756 - MarsSat2,15862.804,19492.513,3629.709,
Contact STARLINK-30756 - MarsSat2,21607.473,30983.221,9375.748,
Contact STARLINK-30756 - MarsSat2,33096.827,42474.003,9377.175,
Contact STARLINK-30756 - MarsSat2,44586.206,53964.861,9378.656,
Contact STARLINK-30756 - MarsSat2,56075.611,59710.320,3634.709,
Contact STARLINK-30756 - MarsSat2,61820.325,71201.296,9380.972,
Contact STARLINK-30756 - MarsSat2,73309.776,82692.353,9382.578,
Contact STARLINK-30756 - MarsSat2,84799.260,86400.000,1600.740,
Contact STARLINK-30756 - MarsSat3,0.000,2256.554,2256.554,
Contact STARLINK-30756 - MarsSat3,4373.446,13747.143,9373.697,
Contact STARLINK-30756 - MarsSat3,15862.753,19492.456,3629.703,
Contact STARLINK-30756 - MarsSat3,21607.408,30983.129,9375.722,
Contact STARLINK-30756 - MarsSat3,33096.727,42473.872,9377.145,
Contact STARLINK-30756 - MarsSat3,44586.072,53964.700,9378.628,
Contact STARLINK-30756 - MarsSat3,56075.464,59710.155,3634.692,
Contact STARLINK-30756 - MarsSat3,61820.189,71201.180,9380.991,
Contact STARLINK-30756 - MarsSat3,73309.715,82692.323,9382.608,
Contact STARLINK-30756 - MarsSat3,84799.284,86400.000,1600.716,
Contact STARLINK-30756 - MarsSat4,0.000,2256.509,2256.509,
Contact STARLINK-30756 - MarsSat4,4373.381,13747.039,9373.659,
Contact STARLINK-30756 - MarsSat4,15862.654,19492.366,3629.712,
Contact STARLINK-30756 - MarsSat4,21607.353,30983.126,9375.772,
Contact STARLINK-30756 - MarsSat4,33096.735,42473.864,9377.129,
Contact STARLINK-30756 - MarsSat4,44586.072,53964.739,9378.667,
Contact STARLINK-30756 - MarsSat4,56075.537,59710.243,3634.705,
Contact STARLINK-30756 - MarsSat4,61820.277,71201.211,9380.934,
Contact STARLINK-30756 - MarsSat4,73309.704,82692.254,9382.549,
Contact STARLINK-30756 - MarsSat4,84799.212,86400.000,1600.788,
Contact STARLINK-1580 - STARLINK-31812,0.000,4448.958,4448.958,
Contact STARLINK-1580 - STARLINK-4201,0.000,104.268,104.268,
Contact STARLINK-1580 - STARLINK-4201,13851.365,14404.657,553.292,
Contact STARLINK-1580 - STARLINK-4201,39531.137,40176.574,645.436,
Contact STARLINK-1580 - STARLINK-4201,53815.633,54475.028,659.395,
Contact STARLINK-1580 - STARLINK-4201,68081.255,68793.948,712.693,
Contact STARLINK-1580 - STARLINK-4201,82366.683,83091.403,724.719,
Contact STARLINK-1580 - STARLINK-31060,10374.754,11198.403,823.649,
Contact STARLINK-1580 - STARLINK-31060,24436.798,25205.335,768.537,
Contact STARLINK-1580 - STARLINK-31060,35759.735,36338.152,578.416,
Contact STARLINK-1580 - STARLINK-32210,0.000,268.830,268.830,
Contact STARLINK-1580 - STARLINK-32210,10738.689,14461.586,3722.898,
Contact STARLINK-1580 - STARLINK-32210,25003.033,25812.641,809.608,
Contact STARLINK-1580 - STARLINK-32210,39269.393,39996.942,727.548,
Contact STARLINK-1580 - STARLINK-32210,53556.743,54159.857,603.114,
Contact STARLINK-1580 - STARLINK-1463,86183.156,86400.000,216.844,
Contact STARLINK-1580 - STARLINK-31530,20762.155,86400.000,65637.845,
Contact STARLINK-1580 - STARLINK-5591,57287.025,57964.686,677.660,
Contact STARLINK-1580 - STARLINK-5591,71401.782,72558.388,1156.606,
Contact STARLINK-1580 - STARLINK-5591,79881.706,86400.000,6518.294,
Contact STARLINK-1580 - STARLINK-32088,42931.009,43392.291,461.282,
Contact STARLINK-1580 - STARLINK-32088,56881.451,57714.852,833.401,
Contact STARLINK-1580 - STARLINK-32088,68115.770,69097.929,982.159,
Contact STARLINK-1580 - STARLINK-32088,82218.508,83265.910,1047.402,
Contact STARLINK-1580 - STARLINK-5829,86304.579,86400.000,95.421,
Contact STARLINK-1580 - STARLINK-3325,57475.988,58221.881,745.893,
Contact STARLINK-1580 - STARLINK-3325,71735.932,72544.450,808.518,
Contact STARLINK-1580 - STARLINK-3325,85958.581,86400.000,441.419,
Contact STARLINK-1580 - STARLINK-5850,10600.932,11438.725,837.793,
Contact STARLINK-1580 - STARLINK-5850,24888.454,25795.536,907.083,
Contact STARLINK-1580 - STARLINK-5850,39174.477,40155.124,980.647,
Contact STARLINK-1580 - STARLINK-5850,53473.929,54499.937,1026.008,
Contact STARLINK-1580 - STARLINK-5850,67771.450,68847.819,1076.369,
Contact STARLINK-1580 - STARLINK-5850,82081.267,83182.226,1100.959,
Contact STARLINK-1580 - STARLINK-31939,35028.486,86400.000,51371.514,
Contact STARLINK-1580 - STARLINK-2424,32336.320,32679.399,343.079,
Contact STARLINK-1580 - STARLINK-2424,46607.112,46974.489,367.376,
Contact STARLINK-1580 - STARLINK-2424,60901.476,61246.160,344.684,
Contact STARLINK-1580 - STARLINK-4569,10501.823,11251.353,749.531,
Contact STARLINK-1580 - STARLINK-4569,24835.904,25588.029,752.124,
Contact STARLINK-1580 - STARLINK-4569,39170.332,39925.129,754.797,
Contact STARLINK-1580 - STARLINK-4569,53505.029,54261.126,756.097,
Contact STARLINK-1580 - STARLINK-4569,67839.000,68598.605,759.605,
Contact STARLINK-1580 - STARLINK-4569,82174.356,82933.882,759.526,
Contact STARLINK-1580 - STARLINK-2214,0.000,86400.000,86400.000,
Contact STARLINK-1580 - STARLINK-11136 [DTC],74910.555,76248.105,1337.551,
Contact STARLINK-1580 - STARLINK-11136 [DTC],83314.826,86400.000,3085.174,
Contact STARLINK-1580 - STARLINK-31325,2962.887,3909.912,947.025,
Contact STARLINK-1580 - STARLINK-31325,14169.002,21184.170,7015.168,
Contact STARLINK-1580 - STARLINK-31325,28222.350,35531.712,7309.362,
Contact STARLINK-1580 - STARLINK-31325,36685.195,49810.797,13125.602,
Contact STARLINK-1580 - STARLINK-31325,50810.529,64059.574,13249.045,
Contact STARLINK-1580 - STARLINK-31325,64998.197,75408.199,10410.002,
Contact STARLINK-1580 - STARLINK-31325,79233.147,86400.000,7166.853,
Contact STARLINK-1580 - STARLINK-11092 [DTC],0.000,15061.958,15061.958,
Contact STARLINK-1580 - STARLINK-11072 [DTC],17144.801,18165.368,1020.567,
Contact STARLINK-1580 - STARLINK-11072 [DTC],28241.361,29441.889,1200.527,
Contact STARLINK-1580 - STARLINK-11072 [DTC],39582.351,40476.688,894.338,
Contact STARLINK-1580 - STARLINK-2042,0.000,10281.095,10281.095,
Contact STARLINK-1580 - STARLINK-2042,11238.863,24546.248,13307.385,
Contact STARLINK-1580 - STARLINK-2042,25593.689,35945.204,10351.515,
Contact STARLINK-1580 - STARLINK-2042,39923.351,50176.458,10253.107,
Contact STARLINK-1580 - STARLINK-2042,54279.983,64441.057,10161.074,
Contact STARLINK-1580 - STARLINK-2042,71493.441,78669.290,7175.849,
Contact STARLINK-1580 - STARLINK-2042,85824.046,86400.000,575.954,
Contact STARLINK-1580 - STARLINK-5503,6873.873,7397.641,523.768,
Contact STARLINK-1580 - STARLINK-5503,21144.397,21793.877,649.480,
Contact STARLINK-1580 - STARLINK-5503,35420.383,36184.067,763.684,
Contact STARLINK-1580 - STARLINK-5503,49714.297,50556.737,842.440,
Contact STARLINK-1580 - STARLINK-5503,61152.193,64927.994,3775.801,
Contact STARLINK-1580 - STARLINK-5503,75452.944,79285.878,3832.934,
Contact STARLINK-1580 - STARLINK-6319,0.000,86400.000,86400.000,
Contact STARLINK-1580 - MoonARTEMIS1,2798.855,6456.022,3657.167,
Contact STARLINK-1580 - MoonARTEMIS1,8536.276,17900.735,9364.460,
Contact STARLINK-1580 - MoonARTEMIS1,20000.842,23620.893,3620.051,
Contact STARLINK-1580 - MoonARTEMIS1,25728.202,35059.187,9330.986,
Contact STARLINK-1580 - MoonARTEMIS1,37178.057,46495.674,9317.617,
Contact STARLINK-1580 - MoonARTEMIS1,48623.537,52213.392,3589.854,
Contact STARLINK-1580 - MoonARTEMIS1,54345.052,63647.898,9302.846,
Contact STARLINK-1580 - MoonARTEMIS1,65786.073,75081.179,9295.106,
Contact STARLINK-1580 - MoonARTEMIS1,77224.731,80797.317,3572.586,
Contact STARLINK-1580 - MoonARTEMIS1,82943.228,86400.000,3456.772,
Contact STARLINK-1580 - MoonARTEMIS2,0.000,6436.570,6436.570,
Contact STARLINK-1580 - MoonARTEMIS2,8501.558,17875.804,9374.246,
Contact STARLINK-1580 - MoonARTEMIS2,19958.402,23596.992,3638.590,
Contact STARLINK-1580 - MoonARTEMIS2,25688.732,33004.061,7315.329,
Contact STARLINK-1580 - MoonARTEMIS2,37159.959,46478.609,9318.650,
Contact STARLINK-1580 - MoonARTEMIS2,48602.362,52193.511,3591.149,
Contact STARLINK-1580 - MoonARTEMIS2,54322.222,63624.450,9302.227,
Contact STARLINK-1580 - MoonARTEMIS2,65761.823,75056.920,9295.096,
Contact STARLINK-1580 - MoonARTEMIS2,77201.637,80773.723,3572.086,
Contact STARLINK-1580 - MoonARTEMIS2,82921.677,86400.000,3478.323,
Contact STARLINK-1580 - MoonIOAGEO,0.000,3776.395,3776.395,
Contact STARLINK-1580 - MoonIOAGEO,8533.059,17894.515,9361.457,
Contact STARLINK-1580 - MoonIOAGEO,19988.475,23610.224,3621.749,
Contact STARLINK-1580 - MoonIOAGEO,25707.646,35040.909,9333.263,
Contact STARLINK-1580 - MoonIOAGEO,37145.388,46479.385,9333.997,
Contact STARLINK-1580 - MoonIOAGEO,54329.108,63637.713,9308.605,
Contact STARLINK-1580 - MoonIOAGEO,65775.254,75068.222,9292.968,
Contact STARLINK-1580 - MoonIOAGEO,77209.237,80785.078,3575.841,
Contact STARLINK-1580 - MoonIOAGEO,82929.446,86400.000,3470.554,
Contact STARLINK-1580 - MoonIOAGNO,0.000,6457.186,6457.186,
Contact STARLINK-1580 - MoonIOAGNO,8536.993,17877.091,9340.099,
Contact STARLINK-1580 - MoonIOAGNO,19960.396,23587.782,3627.387,
Contact STARLINK-1580 - MoonIOAGNO,25682.244,35024.619,9342.375,
Contact STARLINK-1580 - MoonIOAGNO,37137.651,46475.599,9337.948,
Contact STARLINK-1580 - MoonIOAGNO,48602.809,52204.024,3601.215,
Contact STARLINK-1580 - MoonIOAGNO,54328.814,63617.053,9288.239,
Contact STARLINK-1580 - MoonIOAGNO,65749.166,75050.047,9300.881,
Contact STARLINK-1580 - MoonIOAGNO,77194.788,80772.412,3577.624,
Contact STARLINK-1580 - MoonIOAGNO,82922.299,86400.000,3477.701,
Contact STARLINK-1580 - MoonIOAGNO 0001,0.000,6432.602,6432.602,
Contact STARLINK-1580 - MoonIOAGNO 0001,8507.341,17875.131,9367.790,
Contact STARLINK-1580 - MoonIOAGNO 0001,19970.565,23601.548,3630.982,
Contact STARLINK-1580 - MoonIOAGNO 0001,25705.206,35042.031,9336.825,
Contact STARLINK-1580 - MoonIOAGNO 0001,37142.722,46458.988,9316.266,
Contact STARLINK-1580 - MoonIOAGNO 0001,48578.675,52176.620,3597.945,
Contact STARLINK-1580 - MoonIOAGNO 0001,54304.004,63622.745,9318.741,
Contact STARLINK-1580 - MoonIOAGNO 0001,65762.989,75076.881,9313.892,
Contact STARLINK-1580 - MoonIOAGNO 0001,77214.553,80779.609,3565.056,
Contact STARLINK-1580 - MoonIOAGNO 0001,82921.041,86400.000,3478.959,
Contact STARLINK-1580 - MoonIOAGSO,0.000,6456.003,6456.003,
Contact STARLINK-1580 - MoonIOAGSO,9275.495,17902.164,8626.669,
Contact STARLINK-1580 - MoonIOAGSO,19991.689,23626.367,3634.678,
Contact STARLINK-1580 - MoonIOAGSO,25718.061,35061.882,9343.821,
Contact STARLINK-1580 - MoonIOAGSO,37162.251,46485.147,9322.896,
Contact STARLINK-1580 - MoonIOAGSO,48599.005,51839.793,3240.788,
Contact STARLINK-1580 - MoonIOAGSO,54321.902,63648.117,9326.215,
Contact STARLINK-1580 - MoonIOAGSO,65783.557,75088.002,9304.444,
Contact STARLINK-1580 - MoonIOAGSO,77226.508,80803.164,3576.656,
Contact STARLINK-1580 - MoonIOAGSO,82944.236,86400.000,3455.764,
Contact STARLINK-1580 - MoonIOAGSO 0001,0.000,6476.211,6476.211,
Contact STARLINK-1580 - MoonIOAGSO 0001,8540.480,17906.038,9365.558,
Contact STARLINK-1580 - MoonIOAGSO 0001,19984.231,23616.339,3632.108,
Contact STARLINK-1580 - MoonIOAGSO 0001,25703.784,35045.779,9341.995,
Contact STARLINK-1580 - MoonIOAGSO 0001,37161.027,46497.720,9336.693,
Contact STARLINK-1580 - MoonIOAGSO 0001,48614.810,52216.456,3601.646,
Contact STARLINK-1580 - MoonIOAGSO 0001,54336.375,63644.780,9308.405,
Contact STARLINK-1580 - MoonIOAGSO 0001,65772.960,75066.285,9293.325,
Contact STARLINK-1580 - MoonIOAGSO 0001,77214.803,80796.416,3581.613,
Contact STARLINK-1580 - MoonIOAGSO 0001,82946.975,86400.000,3453.025,
Contact STARLINK-1580 - MoonLRO,2805.217,4141.909,1336.692,
Contact STARLINK-1580 - MoonLRO,8527.436,17833.843,9306.407,
Contact STARLINK-1580 - MoonLRO,20710.498,23612.503,2902.005,
Contact STARLINK-1580 - MoonLRO,27556.857,29325.795,1768.939,
Contact STARLINK-1580 - MoonLRO,42876.749,45137.933,2261.184,
Contact STARLINK-1580 - MoonLRO,48597.424,51980.830,3383.406,
Contact STARLINK-1580 - MoonLRO,54857.048,57920.221,3063.172,
Contact STARLINK-1580 - MoonLRO,71495.681,72433.065,937.384,
Contact STARLINK-1580 - MoonLRO,77214.383,79284.815,2070.433,
Contact STARLINK-1580 - MarsSat1,0.000,20814.417,20814.417,
Contact STARLINK-1580 - MarsSat1,22121.610,32245.423,10123.813,
Contact STARLINK-1580 - MarsSat1,33575.320,49391.819,15816.499,
Contact STARLINK-1580 - MarsSat1,50754.911,60822.635,10067.724,
Contact STARLINK-1580 - MarsSat1,62207.322,77968.652,15761.330,
Contact STARLINK-1580 - MarsSat1,79384.807,86400.000,7015.193,
Contact STARLINK-1580 - MarsSat2,0.000,20814.657,20814.657,
Contact STARLINK-1580 - MarsSat2,22121.960,32245.582,10123.622,
Contact STARLINK-1580 - MarsSat2,33575.837,49391.809,15815.972,
Contact STARLINK-1580 - MarsSat2,50755.439,60822.533,10067.093,
Contact STARLINK-1580 - MarsSat2,62207.718,77968.495,15760.778,
Contact STARLINK-1580 - MarsSat2,79384.983,86400.000,7015.017,
