sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-1580 - MarsSat3,0.000,20814.508,20814.508,
Contact STARLINK-1580 - MarsSat3,22121.868,32245.384,10123.516,
Contact STARLINK-1580 - MarsSat3,33575.661,49391.620,15815.959,
Contact STARLINK-1580 - MarsSat3,50755.070,60822.465,10067.395,
Contact STARLINK-1580 - MarsSat3,62207.239,77968.733,15761.494,
Contact STARLINK-1580 - MarsSat3,79384.645,86400.000,7015.355,
Contact STARLINK-1580 - MarsSat4,0.000,20814.514,20814.514,
Contact STARLINK-1580 - MarsSat4,22121.601,32245.482,10123.881,
Contact STARLINK-1580 - MarsSat4,33575.580,49391.737,15816.157,
Contact STARLINK-1580 - MarsSat4,50754.984,60822.620,10067.636,
Contact STARLINK-1580 - MarsSat4,62207.431,77968.528,15761.097,
Contact STARLINK-1580 - MarsSat4,79384.630,86400.000,7015.370,
Contact STARLINK-31812 - STARLINK-5952,17941.432,18331.706,390.274,
Contact STARLINK-31812 - STARLINK-5952,31899.723,32736.683,836.960,
Contact STARLINK-31812 - STARLINK-5952,43163.143,47009.663,3846.519,
Contact STARLINK-31812 - STARLINK-5952,57318.364,58366.063,1047.699,
Contact STARLINK-31812 - STARLINK-5952,71557.240,72487.251,930.011,
Contact STARLINK-31812 - STARLINK-5952,85895.006,86400.000,504.994,
Contact STARLINK-31812 - STARLINK-1323,0.000,6778.660,6778.660,
Contact STARLINK-31812 - STARLINK-1323,7494.535,32301.908,24807.374,
Contact STARLINK-31812 - STARLINK-1323,32921.869,46099.045,13177.176,
Contact STARLINK-31812 - STARLINK-1323,47478.150,54275.032,6796.882,
Contact STARLINK-31812 - STARLINK-3603,82546.521,82833.664,287.142,
Contact STARLINK-31812 - STARLINK-3969,0.000,58157.053,58157.053,
Contact STARLINK-31812 - STARLINK-4201,0.000,269.868,269.868,
Contact STARLINK-31812 - STARLINK-4201,10489.796,11574.451,1084.655,
Contact STARLINK-31812 - STARLINK-4201,24733.911,25637.534,903.624,
Contact STARLINK-31812 - STARLINK-4201,39065.158,39614.705,549.547,
Contact STARLINK-31812 - STARLINK-31060,46289.338,46973.115,683.777,
Contact STARLINK-31812 - STARLINK-31060,57361.719,58147.631,785.913,
Contact STARLINK-31812 - STARLINK-31060,71232.878,72084.291,851.413,
Contact STARLINK-31812 - STARLINK-31060,82349.549,83213.871,864.322,
Contact STARLINK-31812 - STARLINK-5972,39271.713,40245.487,973.774,
Contact STARLINK-31812 - STARLINK-5972,53404.078,54519.520,1115.442,
Contact STARLINK-31812 - STARLINK-5972,61924.742,68696.184,6771.441,
Contact STARLINK-31812 - STARLINK-5972,79106.960,79947.225,840.266,
Contact STARLINK-31812 - STARLINK-2047,35348.550,36044.925,696.375,
Contact STARLINK-31812 - STARLINK-2047,46572.104,47489.928,917.824,
Contact STARLINK-31812 - STARLINK-2047,60672.153,61724.418,1052.265,
Contact STARLINK-31812 - STARLINK-2047,74849.413,75880.428,1031.014,
Contact STARLINK-31812 - STARLINK-2047,86240.754,86400.000,159.246,
Contact STARLINK-31812 - STARLINK-30145,42567.346,43303.630,736.283,
Contact STARLINK-31812 - STARLINK-30145,53744.734,60508.415,6763.680,
Contact STARLINK-31812 - STARLINK-30145,67823.076,69049.705,1226.629,
Contact STARLINK-31812 - STARLINK-30145,76326.767,83189.607,6862.839,
Contact STARLINK-31812 - STARLINK-32210,0.000,45.186,45.186,
Contact STARLINK-31812 - STARLINK-32210,10559.944,11272.175,712.231,
Contact STARLINK-31812 - STARLINK-32210,24731.555,25280.900,549.345,
Contact STARLINK-31812 - STARLINK-1463,13800.818,14930.260,1129.442,
Contact STARLINK-31812 - STARLINK-1463,22025.381,35300.234,13274.854,
Contact STARLINK-31812 - STARLINK-1463,36055.130,46486.690,10431.560,
Contact STARLINK-31812 - STARLINK-1463,53550.886,54712.586,1161.700,
Contact STARLINK-31812 - STARLINK-30486,17891.095,18500.255,609.160,
Contact STARLINK-31812 - STARLINK-30486,31913.413,32838.256,924.842,
Contact STARLINK-31812 - STARLINK-30486,46031.491,47077.943,1046.451,
Contact STARLINK-31812 - STARLINK-30486,57385.060,61235.013,3849.953,
Contact STARLINK-31812 - STARLINK-30486,71653.148,72500.867,847.719,
Contact STARLINK-31812 - STARLINK-30486,86046.153,86400.000,353.847,
Contact STARLINK-31812 - STARLINK-5565,75580.144,79304.108,3723.964,
Contact STARLINK-31812 - STARLINK-1227,71836.670,72049.379,212.708,
Contact STARLINK-31812 - STARLINK-1227,85742.296,86400.000,657.704,
Contact STARLINK-31812 - STARLINK-5093,39262.815,40203.215,940.400,
Contact STARLINK-31812 - STARLINK-5093,53385.483,54496.139,1110.656,
Contact STARLINK-31812 - STARLINK-5093,61903.290,68684.619,6781.329,
Contact STARLINK-31812 - STARLINK-5093,79082.262,79943.891,861.628,
Contact STARLINK-31812 - STARLINK-2556,83543.795,86400.000,2856.205,
Contact STARLINK-31812 - STARLINK-5591,0.000,515.755,515.755,
Contact STARLINK-31812 - STARLINK-5591,7977.671,14944.103,6966.432,
Contact STARLINK-31812 - STARLINK-5591,22083.063,29164.756,7081.693,
Contact STARLINK-31812 - STARLINK-5591,39307.611,40380.011,1072.400,
Contact STARLINK-31812 - STARLINK-5829,14049.730,15051.490,1001.760,
Contact STARLINK-31812 - STARLINK-5829,28199.159,29312.150,1112.990,
Contact STARLINK-31812 - STARLINK-5829,42468.266,43455.155,986.889,
Contact STARLINK-31812 - STARLINK-5829,53975.248,54679.642,704.394,
Contact STARLINK-31812 - STARLINK-3325,0.000,45937.780,45937.780,
Contact STARLINK-31812 - STARLINK-5850,10282.271,11263.929,981.658,
Contact STARLINK-31812 - STARLINK-5850,24649.749,25263.213,613.464,
Contact STARLINK-31812 - STARLINK-2424,3068.395,4204.815,1136.420,
Contact STARLINK-31812 - STARLINK-2424,11516.908,18394.350,6877.443,
Contact STARLINK-31812 - STARLINK-2424,28504.414,35316.340,6811.926,
Contact STARLINK-31812 - STARLINK-2424,42750.464,43729.672,979.209,
Contact STARLINK-31812 - STARLINK-2424,57086.541,57685.398,598.857,
Contact STARLINK-31812 - STARLINK-30754,46531.883,47374.593,842.710,
Contact STARLINK-31812 - STARLINK-30754,60545.842,61718.297,1172.455,
Contact STARLINK-31812 - STARLINK-30754,69022.303,75922.282,6899.979,
Contact STARLINK-31812 - STARLINK-30754,86099.155,86400.000,300.845,
Contact STARLINK-31812 - STARLINK-3832,78889.887,79527.245,637.358,
Contact STARLINK-31812 - STARLINK-5453,10378.831,11368.510,989.679,
Contact STARLINK-31812 - STARLINK-5453,18789.720,25638.489,6848.769,
Contact STARLINK-31812 - STARLINK-5453,35702.108,42642.709,6940.602,
Contact STARLINK-31812 - STARLINK-5453,49893.623,51099.657,1206.034,
Contact STARLINK-31812 - STARLINK-5453,64200.133,65097.952,897.819,
Contact STARLINK-31812 - STARLINK-31082,0.000,88.770,88.770,
Contact STARLINK-31812 - STARLINK-31082,10196.769,17409.326,7212.557,
Contact STARLINK-31812 - STARLINK-31082,18606.869,25944.471,7337.602,
Contact STARLINK-31812 - STARLINK-31082,32776.554,42796.273,10019.719,
Contact STARLINK-31812 - STARLINK-31082,50075.317,51121.155,1045.838,
Contact STARLINK-31812 - STARLINK-4569,10200.721,10822.388,621.666,
Contact STARLINK-31812 - STARLINK-4569,21587.072,22155.514,568.442,
Contact STARLINK-31812 - STARLINK-4569,35825.458,36316.171,490.713,
Contact STARLINK-31812 - STARLINK-4569,50056.920,50484.936,428.017,
Contact STARLINK-31812 - STARLINK-5737,28407.132,29424.615,1017.483,
Contact STARLINK-31812 - STARLINK-5737,42448.352,43732.917,1284.565,
Contact STARLINK-31812 - STARLINK-5737,50931.351,57911.536,6980.185,
Contact STARLINK-31812 - STARLINK-5737,68056.230,69152.130,1095.900,
Contact STARLINK-31812 - STARLINK-5737,82544.056,83018.869,474.813,
Contact STARLINK-31812 - STARLINK-5231,6948.880,7838.653,889.773,
Contact STARLINK-31812 - STARLINK-5231,21074.774,22020.905,946.131,
Contact STARLINK-31812 - STARLINK-5231,35244.112,36159.142,915.030,
Contact STARLINK-31812 - STARLINK-5231,46610.195,47439.610,829.415,
Contact STARLINK-31812 - STARLINK-5231,60862.100,61496.415,634.316,
Contact STARLINK-31812 - STARLINK-11092 [DTC],2845.736,3853.701,1007.966,
Contact STARLINK-31812 - STARLINK-11092 [DTC],13658.454,20903.714,7245.261,
Contact STARLINK-31812 - STARLINK-11092 [DTC],21831.468,32095.897,10264.429,
Contact STARLINK-31812 - STARLINK-11092 [DTC],32866.375,43111.721,10245.346,
Contact STARLINK-31812 - STARLINK-11092 [DTC],49736.287,51296.585,1560.298,
Contact STARLINK-31812 - STARLINK-11092 [DTC],61159.191,62086.538,927.346,
Contact STARLINK-31812 - STARLINK-11072 [DTC],64132.998,64901.685,768.686,
Contact STARLINK-31812 - STARLINK-11072 [DTC],75127.243,76090.592,963.349,
Contact STARLINK-31812 - STARLINK-11072 [DTC],86182.774,86400.000,217.226,
Contact STARLINK-31812 - STARLINK-5503,3417.141,7445.891,4028.750,
Contact STARLINK-31812 - STARLINK-5503,17618.335,18776.360,1158.025,
Contact STARLINK-31812 - STARLINK-5503,31966.985,32811.595,844.610,
Contact STARLINK-31812 - MoonARTEMIS1,2011.940,5575.062,3563.123,
Contact STARLINK-31812 - MoonARTEMIS1,7650.139,16828.933,9178.794,
Contact STARLINK-31812 - MoonARTEMIS1,18920.916,28069.489,9148.573,
Contact STARLINK-31812 - MoonARTEMIS1,30174.509,39304.624,9130.115,
Contact STARLINK-31812 - MoonARTEMIS1,41420.320,44920.836,3500.516,
Contact STARLINK-31812 - MoonARTEMIS1,47041.221,56151.172,9109.951,
Contact STARLINK-31812 - MoonARTEMIS1,58279.921,67379.158,9099.237,
Contact STARLINK-31812 - MoonARTEMIS1,69515.182,78605.035,9089.853,
Contact STARLINK-31812 - MoonARTEMIS1,80747.510,86400.000,5652.490,
Contact STARLINK-31812 - MoonARTEMIS2,1982.520,5547.421,3564.901,
Contact STARLINK-31812 - MoonARTEMIS2,7609.028,16787.096,9178.068,
Contact STARLINK-31812 - MoonARTEMIS2,18864.128,28032.396,9168.268,
Contact STARLINK-31812 - MoonARTEMIS2,30127.339,39284.836,9157.497,
Contact STARLINK-31812 - MoonARTEMIS2,41395.691,44898.313,3502.622,
Contact STARLINK-31812 - MoonARTEMIS2,47015.215,56124.093,9108.878,
Contact STARLINK-31812 - MoonARTEMIS2,58251.880,67350.555,9098.675,
Contact STARLINK-31812 - MoonARTEMIS2,69487.828,78578.043,9090.215,
Contact STARLINK-31812 - MoonARTEMIS2,80723.702,86400.000,5676.298,
Contact STARLINK-31812 - MoonIOAGEO,2009.596,3725.796,1716.201,
Contact STARLINK-31812 - MoonIOAGEO,7942.535,16819.991,8877.455,
Contact STARLINK-31812 - MoonIOAGEO,18906.159,28044.425,9138.266,
Contact STARLINK-31812 - MoonIOAGEO,30135.948,39270.885,9134.937,
Contact STARLINK-31812 - MoonIOAGEO,41374.576,44891.128,3516.552,
Contact STARLINK-31812 - MoonIOAGEO,52636.265,56135.442,3499.177,
Contact STARLINK-31812 - MoonIOAGEO,58264.442,67365.262,9100.820,
Contact STARLINK-31812 - MoonIOAGEO,69499.506,78586.356,9086.850,
Contact STARLINK-31812 - MoonIOAGEO,80726.245,86400.000,5673.755,
Contact STARLINK-31812 - MoonIOAGNO,2020.085,5579.555,3559.470,
Contact STARLINK-31812 - MoonIOAGNO,7652.247,16796.158,9143.911,
Contact STARLINK-31812 - MoonIOAGNO,18873.328,28022.122,9148.794,
Contact STARLINK-31812 - MoonIOAGNO,30121.332,39265.367,9144.035,
Contact STARLINK-31812 - MoonIOAGNO,41380.220,44890.940,3510.720,
Contact STARLINK-31812 - MoonIOAGNO,47011.570,56126.276,9114.706,
Contact STARLINK-31812 - MoonIOAGNO,58242.268,67339.016,9096.748,
Contact STARLINK-31812 - MoonIOAGNO,69474.217,78575.243,9101.026,
Contact STARLINK-31812 - MoonIOAGNO,80723.220,86400.000,5676.780,
Contact STARLINK-31812 - MoonIOAGNO 0001,1996.075,5552.184,3556.110,
Contact STARLINK-31812 - MoonIOAGNO 0001,7624.013,16796.246,9172.233,
Contact STARLINK-31812 - MoonIOAGNO 0001,18886.292,28049.832,9163.540,
Contact STARLINK-31812 - MoonIOAGNO 0001,30149.081,39262.917,9113.836,
Contact STARLINK-31812 - MoonIOAGNO 0001,41367.086,44873.425,3506.339,
Contact STARLINK-31812 - MoonIOAGNO 0001,46987.689,56109.586,9121.897,
Contact STARLINK-31812 - MoonIOAGNO 0001,58239.290,67357.697,9118.408,
Contact STARLINK-31812 - MoonIOAGNO 0001,69498.403,78588.056,9089.653,
Contact STARLINK-31812 - MoonIOAGNO 0001,80724.587,86400.000,5675.413,
Contact STARLINK-31812 - MoonIOAGSO,2010.624,5574.725,3564.101,
Contact STARLINK-31812 - MoonIOAGSO,9338.087,16820.294,7482.207,
Contact STARLINK-31812 - MoonIOAGSO,18900.202,28059.877,9159.675,
Contact STARLINK-31812 - MoonIOAGSO,30144.198,39287.314,9143.116,
Contact STARLINK-31812 - MoonIOAGSO,41383.903,44898.213,3514.311,
Contact STARLINK-31812 - MoonIOAGSO,47003.725,56130.547,9126.822,
Contact STARLINK-31812 - MoonIOAGSO,58260.331,67375.060,9114.729,
Contact STARLINK-31812 - MoonIOAGSO,69504.489,78603.933,9099.444,
Contact STARLINK-31812 - MoonIOAGSO,80739.452,86400.000,5660.548,
Contact STARLINK-31812 - MoonIOAGSO 0001,2022.314,5591.136,3568.822,
Contact STARLINK-31812 - MoonIOAGSO 0001,7645.091,16820.536,9175.445,
Contact STARLINK-31812 - MoonIOAGSO 0001,18888.752,28042.764,9154.013,
Contact STARLINK-31812 - MoonIOAGSO 0001,30817.446,39289.203,8471.758,
Contact STARLINK-31812 - MoonIOAGSO 0001,41395.403,44909.615,3514.212,
Contact STARLINK-31812 - MoonIOAGSO 0001,47016.873,56140.131,9123.259,
Contact STARLINK-31812 - MoonIOAGSO 0001,58254.827,67362.399,9107.572,
Contact STARLINK-31812 - MoonIOAGSO 0001,69490.530,78597.321,9106.791,
Contact STARLINK-31812 - MoonIOAGSO 0001,80745.272,86400.000,5654.728,
Contact STARLINK-31812 - MoonLRO,2016.734,4154.146,2137.412,
Contact STARLINK-31812 - MoonLRO,7640.410,16814.596,9174.186,
Contact STARLINK-31812 - MoonLRO,20723.381,22427.327,1703.946,
Contact STARLINK-31812 - MoonLRO,35762.431,38309.384,2546.953,
Contact STARLINK-31812 - MoonLRO,41383.857,44899.930,3516.074,
Contact STARLINK-31812 - MoonLRO,48032.017,50514.278,2482.260,
Contact STARLINK-31812 - MoonLRO,63875.701,65614.610,1738.909,
Contact STARLINK-31812 - MoonLRO,69493.651,78597.150,9103.500,
Contact STARLINK-31812 - MoonLRO,82183.190,84209.929,2026.739,
Contact STARLINK-31812 - MarsSat1,0.000,2403.790,2403.790,
Contact STARLINK-31812 - MarsSat1,4003.242,13635.326,9632.084,
Contact STARLINK-31812 - MarsSat1,15235.837,24866.589,9630.752,
Contact STARLINK-31812 - MarsSat1,26468.602,41713.043,15244.441,
Contact STARLINK-31812 - MarsSat1,43318.164,52943.718,9625.554,
Contact STARLINK-31812 - MarsSat1,54551.509,64174.109,9622.600,
Contact STARLINK-31812 - MarsSat1,65785.056,75404.160,9619.104,
Contact STARLINK-31812 - MarsSat1,77018.728,86400.000,9381.272,
Contact STARLINK-31812 - MarsSat2,0.000,2403.916,2403.916,
Contact STARLINK-31812 - MarsSat2,4003.185,13635.563,9632.378,
Contact STARLINK-31812 - MarsSat2,15235.921,24866.915,9630.994,
Contact STARLINK-31812 - MarsSat2,26468.853,41713.376,15244.524,
Contact STARLINK-31812 - MarsSat2,43318.576,52943.964,9625.388,
Contact STARLINK-31812 - MarsSat2,54551.912,64174.236,9622.324,
Contact STARLINK-31812 - MarsSat2,65785.375,75404.187,9618.812,
Contact STARLINK-31812 - MarsSat2,77018.945,86400.000,9381.055,
Contact STARLINK-31812 - MarsSat3,0.000,2403.851,2403.851,
Contact STARLINK-31812 - MarsSat3,4003.163,13635.473,9632.310,
Contact STARLINK-31812 - MarsSat3,15235.908,24866.768,9630.860,
Contact STARLINK-31812 - MarsSat3,26468.816,41713.122,15244.306,
Contact STARLINK-31812 - MarsSat3,43318.425,52943.662,9625.238,
Contact STARLINK-31812 - MarsSat3,54551.634,64173.973,9622.339,
Contact STARLINK-31812 - MarsSat3,65784.976,75404.089,9619.112,
Contact STARLINK-31812 - MarsSat3,77018.558,86400.000,9381.442,
Contact STARLINK-31812 - MarsSat4,0.000,2403.756,2403.756,
Contact STARLINK-31812 - MarsSat4,4003.206,13635.266,9632.059,
Contact STARLINK-31812 - MarsSat4,15235.774,24866.709,9630.935,
Contact STARLINK-31812 - MarsSat4,26468.661,41713.117,15244.456,
Contact STARLINK-31812 - MarsSat4,43318.342,52943.736,9625.394,
Contact STARLINK-31812 - MarsSat4,54551.567,64174.129,9622.562,
Contact STARLINK-31812 - MarsSat4,65785.142,75404.030,9618.888,
Contact STARLINK-31812 - MarsSat4,77018.661,86400.000,9381.339,
Contact STARLINK-31931 - STARLINK-2658,10196.181,73524.248,63328.066,
Contact STARLINK-31931 - STARLINK-3601,0.000,414.599,414.599,
Contact STARLINK-31931 - STARLINK-3601,10585.867,14596.314,4010.447,
Contact STARLINK-31931 - STARLINK-3601,24757.432,25894.453,1137.021,
Contact STARLINK-31931 - STARLINK-3601,38992.787,39957.893,965.106,
Contact STARLINK-31931 - STARLINK-3603,0.000,581.891,581.891,
Contact STARLINK-31931 - STARLINK-3603,7907.406,14702.217,6794.811,
Contact STARLINK-31931 - STARLINK-3603,24992.777,25946.797,954.020,
Contact STARLINK-31931 - STARLINK-3603,39336.349,39915.327,578.978,
Contact STARLINK-31931 - STARLINK-5972,21507.428,22056.672,549.244,
Contact STARLINK-31931 - STARLINK-5972,35792.297,36179.933,387.636,
Contact STARLINK-31931 - STARLINK-30145,0.000,3598.722,3598.722,
Contact STARLINK-31931 - STARLINK-30549,6848.877,7969.507,1120.630,
Contact STARLINK-31931 - STARLINK-30549,20905.522,22002.093,1096.571,
Contact STARLINK-31931 - STARLINK-30549,32158.400,38829.255,6670.855,
Contact STARLINK-31931 - STARLINK-30549,46234.640,47234.557,999.916,
Contact STARLINK-31931 - STARLINK-30549,57493.930,61255.906,3761.975,
Contact STARLINK-31931 - STARLINK-30549,71565.538,72464.615,899.077,
Contact STARLINK-31931 - STARLINK-30549,85656.995,86400.000,743.005,
Contact STARLINK-31931 - STARLINK-6241,42511.079,43328.066,816.987,
Contact STARLINK-31931 - STARLINK-6241,53750.828,60480.151,6729.322,
Contact STARLINK-31931 - STARLINK-6241,67892.478,68999.846,1107.368,
Contact STARLINK-31931 - STARLINK-6241,82123.322,83131.479,1008.156,
Contact STARLINK-31931 - STARLINK-5565,6480.389,7330.761,850.372,
Contact STARLINK-31931 - STARLINK-5565,17808.427,18728.772,920.346,
Contact STARLINK-31931 - STARLINK-5565,32020.800,32923.784,902.984,
Contact STARLINK-31931 - STARLINK-5565,46307.068,47045.508,738.440,
Contact STARLINK-31931 - STARLINK-1227,2883.844,3820.905,937.060,
Contact STARLINK-31931 - STARLINK-1227,14279.314,15091.558,812.244,
Contact STARLINK-31931 - STARLINK-1227,28592.328,29112.415,520.086,
Contact STARLINK-31931 - STARLINK-5093,21468.013,22036.509,568.496,
Contact STARLINK-31931 - STARLINK-5093,35754.402,36165.873,411.471,
Contact STARLINK-31931 - STARLINK-2556,6471.672,7525.851,1054.179,
Contact STARLINK-31931 - STARLINK-2556,17811.152,21658.842,3847.690,
Contact STARLINK-31931 - STARLINK-2556,32035.831,32919.153,883.322,
Contact STARLINK-31931 - STARLINK-2556,46349.435,46917.078,567.643,
Contact STARLINK-31931 - STARLINK-1073,0.000,571.776,571.776,
Contact STARLINK-31931 - STARLINK-1073,13706.660,14766.536,1059.876,
Contact STARLINK-31931 - STARLINK-1073,25076.346,28894.755,3818.409,
Contact STARLINK-31931 - STARLINK-1073,39356.778,40137.554,780.775,
Contact STARLINK-31931 - STARLINK-1073,53816.231,54025.619,209.388,
Contact STARLINK-31931 - STARLINK-32088,0.000,503.659,503.659,
Contact STARLINK-31931 - STARLINK-32088,13705.051,14494.544,789.493,
Contact STARLINK-31931 - STARLINK-32088,24918.056,25689.505,771.449,
Contact STARLINK-31931 - STARLINK-32088,38931.296,39686.176,754.880,
Contact STARLINK-31931 - STARLINK-32088,50145.173,50880.265,735.091,
Contact STARLINK-31931 - STARLINK-32088,64166.928,64868.522,701.593,
Contact STARLINK-31931 - STARLINK-32088,75381.975,76061.447,679.472,
Contact STARLINK-31931 - STARLINK-5829,10601.319,10965.938,364.619,
Contact STARLINK-31931 - STARLINK-31979,6655.418,7757.116,1101.698,
Contact STARLINK-31931 - STARLINK-31979,17903.604,21809.124,3905.521,
Contact STARLINK-31931 - STARLINK-31979,31963.666,33043.108,1079.442,
Contact STARLINK-31931 - STARLINK-31979,46039.111,47075.828,1036.716,
Contact STARLINK-31931 - STARLINK-31979,57299.557,58301.817,1002.260,
Contact STARLINK-31931 - STARLINK-31979,71375.027,72334.163,959.136,
Contact STARLINK-31931 - STARLINK-31979,82644.148,83551.499,907.352,
Contact STARLINK-31931 - STARLINK-3832,0.000,42453.273,42453.273,
Contact STARLINK-31931 - STARLINK-4569,46334.985,46836.446,501.462,
Contact STARLINK-31931 - STARLINK-4569,57576.596,58318.367,741.771,
Contact STARLINK-31931 - STARLINK-4569,71699.570,72598.271,898.701,
Contact STARLINK-31931 - STARLINK-4569,85893.180,86400.000,506.820,
Contact STARLINK-31931 - STARLINK-1776,0.000,50671.716,50671.716,
Contact STARLINK-31931 - STARLINK-6199,31604.539,32454.403,849.864,
Contact STARLINK-31931 - STARLINK-6199,42775.075,49678.010,6902.935,
Contact STARLINK-31931 - STARLINK-6199,56870.540,58207.388,1336.847,
Contact STARLINK-31931 - STARLINK-6199,65383.299,72331.150,6947.851,
Contact STARLINK-31931 - STARLINK-6199,82566.724,83529.091,962.367,
Contact STARLINK-31931 - STARLINK-4328,53974.860,57734.458,3759.598,
Contact STARLINK-31931 - STARLINK-4328,67942.930,74987.233,7044.302,
Contact STARLINK-31931 - STARLINK-4328,82101.719,83516.890,1415.170,
Contact STARLINK-31931 - STARLINK-3506,0.000,251.284,251.284,
Contact STARLINK-31931 - STARLINK-3506,10257.237,17318.437,7061.200,
Contact STARLINK-31931 - STARLINK-3506,18733.986,25788.447,7054.461,
Contact STARLINK-31931 - STARLINK-3506,32929.782,39845.251,6915.469,
Contact STARLINK-31931 - STARLINK-3506,50113.811,51006.620,892.809,
Contact STARLINK-31931 - STARLINK-11136 [DTC],0.000,19889.094,19889.094,
Contact STARLINK-31931 - STARLINK-5628,40400.215,86400.000,45999.785,
Contact STARLINK-31931 - STARLINK-5176,0.000,157.864,157.864,
Contact STARLINK-31931 - STARLINK-5176,10690.356,14441.777,3751.421,
Contact STARLINK-31931 - STARLINK-5176,24777.101,25818.691,1041.590,
Contact STARLINK-31931 - STARLINK-5176,38918.386,39987.570,1069.184,
Contact STARLINK-31931 - STARLINK-5176,50277.667,54088.808,3811.141,
Contact STARLINK-31931 - STARLINK-5176,64540.280,65325.034,784.754,
Contact STARLINK-31931 - STARLINK-5176,78910.663,79267.784,357.121,
Contact STARLINK-31931 - STARLINK-2042,79005.125,79756.547,751.422,
Contact STARLINK-31931 - STARLINK-6319,79138.271,79630.298,492.027,
Contact STARLINK-31931 - STARLINK-4522,6594.317,7832.018,1237.700,
Contact STARLINK-31931 - STARLINK-4522,15041.599,22019.953,6978.354,
Contact STARLINK-31931 - STARLINK-4522,32041.705,38923.963,6882.257,
Contact STARLINK-31931 - STARLINK-4522,46314.386,47321.058,1006.672,
Contact STARLINK-31931 - STARLINK-4522,60707.404,61220.531,513.127,
Contact STARLINK-31931 - MoonARTEMIS1,5249.910,8777.736,3527.826,
Contact STARLINK-31931 - MoonARTEMIS1,10895.294,20055.786,9160.491,
Contact STARLINK-31931 - MoonARTEMIS1,22164.587,31319.972,9155.385,
Contact STARLINK-31931 - MoonARTEMIS1,33423.926,42577.563,9153.637,
Contact STARLINK-31931 - MoonARTEMIS1,44678.223,53830.690,9152.467,
Contact STARLINK-31931 - MoonARTEMIS1,55929.108,59455.904,3526.796,
Contact STARLINK-31931 - MoonARTEMIS1,61553.535,70703.999,9150.463,
Contact STARLINK-31931 - MoonARTEMIS1,72800.684,81949.283,9148.600,
Contact STARLINK-31931 - MoonARTEMIS1,84045.937,86400.000,2354.063,
Contact STARLINK-31931 - MoonARTEMIS2,0.000,3107.227,3107.227,
Contact STARLINK-31931 - MoonARTEMIS2,5228.445,8735.465,3507.020,
Contact STARLINK-31931 - MoonARTEMIS2,16482.539,19995.617,3513.078,
Contact STARLINK-31931 - MoonARTEMIS2,22111.572,31268.314,9156.742,
Contact STARLINK-31931 - MoonARTEMIS2,34890.277,42548.614,7658.337,
Contact STARLINK-31931 - MoonARTEMIS2,44655.442,53800.237,9144.794,
Contact STARLINK-31931 - MoonARTEMIS2,55907.659,59425.374,3517.715,
Contact STARLINK-31931 - MoonARTEMIS2,61533.192,70675.711,9142.519,
Contact STARLINK-31931 - MoonARTEMIS2,72784.183,81926.598,9142.415,
