sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31931 - MoonARTEMIS2,84035.517,86400.000,2364.483,
Contact STARLINK-31931 - MoonIOAGEO,0.000,3132.060,3132.060,
Contact STARLINK-31931 - MoonIOAGEO,10888.858,20037.797,9148.939,
Contact STARLINK-31931 - MoonIOAGEO,22144.938,31271.225,9126.287,
Contact STARLINK-31931 - MoonIOAGEO,33376.037,42522.318,9146.281,
Contact STARLINK-31931 - MoonIOAGEO,44631.176,47710.288,3079.111,
Contact STARLINK-31931 - MoonIOAGEO,55910.592,59439.450,3528.858,
Contact STARLINK-31931 - MoonIOAGEO,61543.241,70682.779,9139.538,
Contact STARLINK-31931 - MoonIOAGEO,72781.322,81920.765,9139.443,
Contact STARLINK-31931 - MoonIOAGEO,84023.114,86400.000,2376.886,
Contact STARLINK-31931 - MoonIOAGNO,0.000,3148.167,3148.167,
Contact STARLINK-31931 - MoonIOAGNO,5263.027,8773.854,3510.828,
Contact STARLINK-31931 - MoonIOAGNO,16496.816,20009.305,3512.489,
Contact STARLINK-31931 - MoonIOAGNO,22126.655,31273.181,9146.526,
Contact STARLINK-31931 - MoonIOAGNO,33390.313,42541.392,9151.079,
Contact STARLINK-31931 - MoonIOAGNO,44652.417,53796.997,9144.580,
Contact STARLINK-31931 - MoonIOAGNO,55892.616,59409.680,3517.064,
Contact STARLINK-31931 - MoonIOAGNO,61516.653,70666.993,9150.340,
Contact STARLINK-31931 - MoonIOAGNO,72779.229,81934.569,9155.341,
Contact STARLINK-31931 - MoonIOAGNO,84044.701,86400.000,2355.299,
Contact STARLINK-31931 - MoonIOAGNO 0001,0.000,3128.081,3128.081,
Contact STARLINK-31931 - MoonIOAGNO 0001,5251.070,8760.864,3509.794,
Contact STARLINK-31931 - MoonIOAGNO 0001,16513.757,20028.201,3514.445,
Contact STARLINK-31931 - MoonIOAGNO 0001,22143.561,31285.294,9141.733,
Contact STARLINK-31931 - MoonIOAGNO 0001,33383.632,42522.348,9138.716,
Contact STARLINK-31931 - MoonIOAGNO 0001,44635.851,53786.423,9150.572,
Contact STARLINK-31931 - MoonIOAGNO 0001,55900.152,59420.670,3520.518,
Contact STARLINK-31931 - MoonIOAGNO 0001,61532.349,70688.896,9156.548,
Contact STARLINK-31931 - MoonIOAGNO 0001,72790.421,81923.343,9132.922,
Contact STARLINK-31931 - MoonIOAGNO 0001,84029.538,86400.000,2370.462,
Contact STARLINK-31931 - MoonIOAGSO,0.000,3125.331,3125.331,
Contact STARLINK-31931 - MoonIOAGSO,5241.023,7967.029,2726.006,
Contact STARLINK-31931 - MoonIOAGSO,16505.385,20020.739,3515.354,
Contact STARLINK-31931 - MoonIOAGSO,22122.357,31266.922,9144.566,
Contact STARLINK-31931 - MoonIOAGSO,33365.666,42521.468,9155.802,
Contact STARLINK-31931 - MoonIOAGSO,44623.991,52193.361,7569.370,
Contact STARLINK-31931 - MoonIOAGSO,55905.350,59427.833,3522.482,
Contact STARLINK-31931 - MoonIOAGSO,61525.238,70673.964,9148.726,
Contact STARLINK-31931 - MoonIOAGSO,72766.075,81924.037,9157.962,
Contact STARLINK-31931 - MoonIOAGSO,84018.822,86400.000,2381.178,
Contact STARLINK-31931 - MoonIOAGSO 0001,0.000,3129.071,3129.071,
Contact STARLINK-31931 - MoonIOAGSO 0001,5234.329,8752.628,3518.299,
Contact STARLINK-31931 - MoonIOAGSO 0001,16483.049,20006.851,3523.802,
Contact STARLINK-31931 - MoonIOAGSO 0001,22113.544,29993.295,7879.751,
Contact STARLINK-31931 - MoonIOAGSO 0001,33394.003,42535.354,9141.351,
Contact STARLINK-31931 - MoonIOAGSO 0001,44632.129,53782.287,9150.158,
Contact STARLINK-31931 - MoonIOAGSO 0001,55877.023,59408.287,3531.264,
Contact STARLINK-31931 - MoonIOAGSO 0001,61504.603,70669.979,9165.375,
Contact STARLINK-31931 - MoonIOAGSO 0001,72777.261,81943.254,9165.993,
Contact STARLINK-31931 - MoonIOAGSO 0001,84038.748,86400.000,2361.252,
Contact STARLINK-31931 - MoonLRO,7061.022,8765.725,1704.704,
Contact STARLINK-31931 - MoonLRO,27761.938,31279.541,3517.603,
Contact STARLINK-31931 - MoonLRO,34386.135,36908.061,2521.926,
Contact STARLINK-31931 - MoonLRO,50270.182,51951.035,1680.853,
Contact STARLINK-31931 - MoonLRO,55899.863,58784.243,2884.380,
Contact STARLINK-31931 - MoonLRO,61710.755,65051.883,3341.127,
Contact STARLINK-31931 - MoonLRO,75356.536,79277.770,3921.235,
Contact STARLINK-31931 - MarsSat1,1879.361,5378.328,3498.967,
Contact STARLINK-31931 - MarsSat1,7489.710,16601.318,9111.608,
Contact STARLINK-31931 - MarsSat1,18710.385,27824.371,9113.986,
Contact STARLINK-31931 - MarsSat1,29931.050,39047.521,9116.472,
Contact STARLINK-31931 - MarsSat1,41151.731,50270.792,9119.061,
Contact STARLINK-31931 - MarsSat1,52372.449,55882.475,3510.026,
Contact STARLINK-31931 - MarsSat1,57982.824,67105.927,9123.103,
Contact STARLINK-31931 - MarsSat1,69203.595,78329.470,9125.875,
Contact STARLINK-31931 - MarsSat1,80424.378,86400.000,5975.622,
Contact STARLINK-31931 - MarsSat2,1879.299,5378.301,3499.002,
Contact STARLINK-31931 - MarsSat2,7489.669,16601.361,9111.693,
Contact STARLINK-31931 - MarsSat2,18710.408,27824.497,9114.089,
Contact STARLINK-31931 - MarsSat2,29931.146,39047.709,9116.563,
Contact STARLINK-31931 - MarsSat2,41151.885,50271.000,9119.114,
Contact STARLINK-31931 - MarsSat2,52372.626,55882.675,3510.050,
Contact STARLINK-31931 - MarsSat2,57982.997,67106.088,9123.091,
Contact STARLINK-31931 - MarsSat2,69203.741,78329.585,9125.843,
Contact STARLINK-31931 - MarsSat2,80424.489,86400.000,5975.511,
Contact STARLINK-31931 - MarsSat3,1879.296,5378.293,3498.997,
Contact STARLINK-31931 - MarsSat3,7489.672,16601.358,9111.686,
Contact STARLINK-31931 - MarsSat3,18710.419,27824.482,9114.063,
Contact STARLINK-31931 - MarsSat3,29931.153,39047.662,9116.510,
Contact STARLINK-31931 - MarsSat3,41151.865,50270.897,9119.032,
Contact STARLINK-31931 - MarsSat3,52372.551,55882.536,3509.985,
Contact STARLINK-31931 - MarsSat3,57982.884,67105.882,9122.998,
Contact STARLINK-31931 - MarsSat3,69203.552,78329.380,9125.828,
Contact STARLINK-31931 - MarsSat3,80424.289,86400.000,5975.711,
Contact STARLINK-31931 - MarsSat4,1879.343,5378.312,3498.969,
Contact STARLINK-31931 - MarsSat4,7489.700,16601.283,9111.584,
Contact STARLINK-31931 - MarsSat4,18710.348,27824.411,9114.063,
Contact STARLINK-31931 - MarsSat4,29931.090,39047.624,9116.534,
Contact STARLINK-31931 - MarsSat4,41151.823,50270.836,9119.013,
Contact STARLINK-31931 - MarsSat4,52372.481,55882.507,3510.027,
Contact STARLINK-31931 - MarsSat4,57982.856,67105.970,9123.114,
Contact STARLINK-31931 - MarsSat4,69203.639,78329.433,9125.794,
Contact STARLINK-31931 - MarsSat4,80424.344,86400.000,5975.656,
Contact STARLINK-2658 - STARLINK-3601,10325.120,11203.185,878.065,
Contact STARLINK-2658 - STARLINK-3601,24626.568,25513.853,887.285,
Contact STARLINK-2658 - STARLINK-3601,38921.653,39831.378,909.725,
Contact STARLINK-2658 - STARLINK-3601,50360.917,54140.898,3779.981,
Contact STARLINK-2658 - STARLINK-3601,64663.951,68457.194,3793.242,
Contact STARLINK-2658 - STARLINK-3601,78960.659,79906.870,946.212,
Contact STARLINK-2658 - STARLINK-3603,10547.639,11260.505,712.867,
Contact STARLINK-2658 - STARLINK-3603,24854.585,25577.356,722.771,
Contact STARLINK-2658 - STARLINK-3603,39154.903,39901.532,746.629,
Contact STARLINK-2658 - STARLINK-3603,53462.430,54217.797,755.367,
Contact STARLINK-2658 - STARLINK-3603,67763.458,68541.230,777.772,
Contact STARLINK-2658 - STARLINK-3603,82071.528,82856.947,785.419,
Contact STARLINK-2658 - STARLINK-5972,6843.554,7399.226,555.671,
Contact STARLINK-2658 - STARLINK-5972,21214.648,21746.141,531.493,
Contact STARLINK-2658 - STARLINK-5972,35603.959,36075.034,471.075,
Contact STARLINK-2658 - STARLINK-5972,49980.498,50416.610,436.111,
Contact STARLINK-2658 - STARLINK-30549,17754.755,18576.545,821.790,
Contact STARLINK-2658 - STARLINK-30549,31698.085,33026.116,1328.031,
Contact STARLINK-2658 - STARLINK-30549,40135.537,50193.581,10058.045,
Contact STARLINK-2658 - STARLINK-30549,54258.793,64369.677,10110.884,
Contact STARLINK-2658 - STARLINK-30549,71360.779,78459.032,7098.253,
Contact STARLINK-2658 - STARLINK-30549,85742.347,86400.000,657.653,
Contact STARLINK-2658 - STARLINK-6241,53931.656,54433.103,501.447,
Contact STARLINK-2658 - STARLINK-6241,68239.928,68804.914,564.986,
Contact STARLINK-2658 - STARLINK-6241,82538.959,83187.736,648.777,
Contact STARLINK-2658 - STARLINK-5565,2951.305,4043.163,1091.858,
Contact STARLINK-2658 - STARLINK-5565,17318.755,18397.831,1079.077,
Contact STARLINK-2658 - STARLINK-5565,31678.178,32760.820,1082.642,
Contact STARLINK-2658 - STARLINK-5565,43172.386,47109.163,3936.777,
Contact STARLINK-2658 - STARLINK-5565,57548.818,61465.972,3917.154,
Contact STARLINK-2658 - STARLINK-5565,71916.961,75807.533,3890.572,
Contact STARLINK-2658 - STARLINK-5565,86300.452,86400.000,99.548,
Contact STARLINK-2658 - STARLINK-1227,0.000,276.280,276.280,
Contact STARLINK-2658 - STARLINK-1227,13936.678,14599.650,662.972,
Contact STARLINK-2658 - STARLINK-1227,28260.869,28921.951,661.082,
Contact STARLINK-2658 - STARLINK-1227,42583.312,43245.310,661.999,
Contact STARLINK-2658 - STARLINK-1227,68366.139,69025.855,659.716,
Contact STARLINK-2658 - STARLINK-1227,82688.569,83349.199,660.631,
Contact STARLINK-2658 - STARLINK-5093,6789.760,7383.221,593.461,
Contact STARLINK-2658 - STARLINK-5093,21165.732,21734.463,568.731,
Contact STARLINK-2658 - STARLINK-5093,35559.707,36066.933,507.226,
Contact STARLINK-2658 - STARLINK-5093,49941.352,50412.599,471.247,
Contact STARLINK-2658 - STARLINK-2556,3035.414,4066.910,1031.496,
Contact STARLINK-2658 - STARLINK-2556,17344.023,18381.439,1037.416,
Contact STARLINK-2658 - STARLINK-2556,28786.177,32708.713,3922.536,
Contact STARLINK-2658 - STARLINK-2556,43083.196,47022.435,3939.240,
Contact STARLINK-2658 - STARLINK-2556,57392.833,61348.616,3955.782,
Contact STARLINK-2658 - STARLINK-2556,71690.893,75661.537,3970.644,
Contact STARLINK-2658 - STARLINK-2556,86001.260,86400.000,398.740,
Contact STARLINK-2658 - STARLINK-1073,10528.146,11402.811,874.665,
Contact STARLINK-2658 - STARLINK-1073,24862.618,25728.371,865.753,
Contact STARLINK-2658 - STARLINK-1073,39193.875,40057.485,863.610,
Contact STARLINK-2658 - STARLINK-1073,53528.507,54382.871,854.364,
Contact STARLINK-2658 - STARLINK-1073,67859.982,68711.777,851.795,
Contact STARLINK-2658 - STARLINK-1073,82194.779,83036.986,842.206,
Contact STARLINK-2658 - STARLINK-32088,10355.481,11307.551,952.070,
Contact STARLINK-2658 - STARLINK-32088,24554.735,25418.747,864.013,
Contact STARLINK-2658 - STARLINK-32088,35958.480,36664.232,705.753,
Contact STARLINK-2658 - STARLINK-32088,50313.997,50621.198,307.201,
Contact STARLINK-2658 - STARLINK-31979,3378.838,4168.163,789.325,
Contact STARLINK-2658 - STARLINK-31979,17414.165,18543.157,1128.991,
Contact STARLINK-2658 - STARLINK-31979,25862.860,32853.363,6990.503,
Contact STARLINK-2658 - STARLINK-31979,42848.184,49924.544,7076.361,
Contact STARLINK-2658 - STARLINK-31979,57084.068,64067.669,6983.601,
Contact STARLINK-2658 - STARLINK-31979,71374.706,72534.625,1159.919,
Contact STARLINK-2658 - STARLINK-31979,85763.820,86400.000,636.180,
Contact STARLINK-2658 - STARLINK-3832,6993.745,7891.253,897.508,
Contact STARLINK-2658 - STARLINK-3832,21265.484,22250.270,984.785,
Contact STARLINK-2658 - STARLINK-3832,35569.609,36572.005,1002.396,
Contact STARLINK-2658 - STARLINK-3832,49845.445,50926.992,1081.546,
Contact STARLINK-2658 - STARLINK-3832,64150.490,65247.708,1097.218,
Contact STARLINK-2658 - STARLINK-3832,72712.386,79599.614,6887.229,
Contact STARLINK-2658 - STARLINK-4569,3269.828,3921.796,651.968,
Contact STARLINK-2658 - STARLINK-4569,17620.993,18283.749,662.756,
Contact STARLINK-2658 - STARLINK-4569,31959.436,32657.511,698.075,
Contact STARLINK-2658 - STARLINK-4569,46312.730,47017.229,704.499,
Contact STARLINK-2658 - STARLINK-4569,60653.741,61388.261,734.520,
Contact STARLINK-2658 - STARLINK-4569,75008.792,75746.118,737.326,
Contact STARLINK-2658 - STARLINK-1776,7090.233,7752.690,662.457,
Contact STARLINK-2658 - STARLINK-1776,21190.877,22232.316,1041.439,
Contact STARLINK-2658 - STARLINK-1776,35368.214,36625.701,1257.487,
Contact STARLINK-2658 - STARLINK-1776,43859.520,51042.311,7182.790,
Contact STARLINK-2658 - STARLINK-1776,58057.113,68304.584,10247.471,
Contact STARLINK-2658 - STARLINK-1776,72240.388,82664.793,10424.405,
Contact STARLINK-2658 - STARLINK-6199,0.000,597.113,597.113,
Contact STARLINK-2658 - STARLINK-6199,13914.602,14965.343,1050.741,
Contact STARLINK-2658 - STARLINK-6199,28234.793,29307.153,1072.360,
Contact STARLINK-2658 - STARLINK-6199,42537.903,43671.930,1134.028,
Contact STARLINK-2658 - STARLINK-6199,51134.303,58012.114,6877.811,
Contact STARLINK-2658 - STARLINK-6199,65439.734,72374.042,6934.308,
Contact STARLINK-2658 - STARLINK-6199,82617.767,86400.000,3782.233,
Contact STARLINK-2658 - STARLINK-4328,14266.724,14815.985,549.262,
Contact STARLINK-2658 - STARLINK-4328,28570.518,29229.237,658.720,
Contact STARLINK-2658 - STARLINK-4328,42870.707,43650.284,779.578,
Contact STARLINK-2658 - STARLINK-4328,57195.111,58042.402,847.290,
Contact STARLINK-2658 - STARLINK-4328,71512.897,72445.253,932.355,
Contact STARLINK-2658 - STARLINK-4328,85848.475,86400.000,551.525,
Contact STARLINK-2658 - STARLINK-3506,10093.595,11037.182,943.588,
Contact STARLINK-2658 - STARLINK-3506,21527.422,25348.111,3820.690,
Contact STARLINK-2658 - STARLINK-3506,35825.960,39669.806,3843.846,
Contact STARLINK-2658 - STARLINK-3506,50114.747,51121.741,1006.995,
Contact STARLINK-2658 - STARLINK-3506,64415.051,65430.145,1015.095,
Contact STARLINK-2658 - STARLINK-3506,78705.853,79748.897,1043.043,
Contact STARLINK-2658 - STARLINK-11136 [DTC],1141.452,33277.640,32136.188,
Contact STARLINK-2658 - STARLINK-5628,20807.200,21716.936,909.737,
Contact STARLINK-2658 - STARLINK-5628,29148.037,86400.000,57251.963,
Contact STARLINK-2658 - STARLINK-11092 [DTC],71826.810,72684.967,858.157,
Contact STARLINK-2658 - STARLINK-11092 [DTC],85764.620,86400.000,635.380,
Contact STARLINK-2658 - STARLINK-11072 [DTC],10710.910,10816.786,105.876,
Contact STARLINK-2658 - STARLINK-5176,10227.072,11182.232,955.160,
Contact STARLINK-2658 - STARLINK-5176,24541.614,25492.146,950.532,
Contact STARLINK-2658 - STARLINK-5176,35991.536,39806.503,3814.967,
Contact STARLINK-2658 - STARLINK-5176,50301.737,54116.022,3814.285,
Contact STARLINK-2658 - STARLINK-5176,64616.837,68430.035,3813.198,
Contact STARLINK-2658 - STARLINK-5176,78927.343,79879.240,951.896,
Contact STARLINK-2658 - STARLINK-4522,2937.266,10245.461,7308.194,
Contact STARLINK-2658 - STARLINK-4522,11509.755,24564.917,13055.162,
Contact STARLINK-2658 - STARLINK-4522,25775.865,38903.895,13128.030,
Contact STARLINK-2658 - STARLINK-4522,40062.037,47488.059,7426.022,
Contact STARLINK-2658 - STARLINK-4522,54334.388,64675.244,10340.855,
Contact STARLINK-2658 - STARLINK-4522,68626.258,79005.324,10379.066,
Contact STARLINK-2658 - STARLINK-4522,82905.285,86400.000,3494.715,
Contact STARLINK-2658 - MoonARTEMIS1,4367.733,14096.114,9728.380,
Contact STARLINK-2658 - MoonARTEMIS1,15926.736,19862.997,3936.261,
Contact STARLINK-2658 - MoonARTEMIS1,21693.792,31383.268,9689.477,
Contact STARLINK-2658 - MoonARTEMIS1,33218.231,42892.566,9674.335,
Contact STARLINK-2658 - MoonARTEMIS1,44734.522,48644.273,3909.751,
Contact STARLINK-2658 - MoonARTEMIS1,50490.415,60142.985,9652.570,
Contact STARLINK-2658 - MoonARTEMIS1,61998.506,71636.337,9637.831,
Contact STARLINK-2658 - MoonARTEMIS1,73502.328,77381.215,3878.887,
Contact STARLINK-2658 - MoonARTEMIS1,79252.832,86400.000,7147.168,
Contact STARLINK-2658 - MoonARTEMIS2,0.000,2501.441,2501.441,
Contact STARLINK-2658 - MoonARTEMIS2,4342.930,14018.356,9675.426,
Contact STARLINK-2658 - MoonARTEMIS2,15857.851,19779.475,3921.624,
Contact STARLINK-2658 - MoonARTEMIS2,21618.282,31316.467,9698.186,
Contact STARLINK-2658 - MoonARTEMIS2,34889.260,42852.968,7963.708,
Contact STARLINK-2658 - MoonARTEMIS2,44701.366,48601.990,3900.624,
Contact STARLINK-2658 - MoonARTEMIS2,50457.885,60097.700,9639.816,
Contact STARLINK-2658 - MoonARTEMIS2,61968.023,71592.928,9624.906,
Contact STARLINK-2658 - MoonARTEMIS2,73476.956,77340.605,3863.649,
Contact STARLINK-2658 - MoonARTEMIS2,79231.288,86400.000,7168.712,
Contact STARLINK-2658 - MoonIOAGEO,0.000,2540.869,2540.869,
Contact STARLINK-2658 - MoonIOAGEO,10144.932,14083.305,3938.373,
Contact STARLINK-2658 - MoonIOAGEO,15913.062,19838.564,3925.503,
Contact STARLINK-2658 - MoonIOAGEO,21667.093,31320.239,9653.146,
Contact STARLINK-2658 - MoonIOAGEO,33149.997,42824.526,9674.529,
Contact STARLINK-2658 - MoonIOAGEO,44667.195,47712.325,3045.131,
Contact STARLINK-2658 - MoonIOAGEO,51945.946,60120.804,8174.858,
Contact STARLINK-2658 - MoonIOAGEO,61983.485,71607.115,9623.631,
Contact STARLINK-2658 - MoonIOAGEO,73473.148,77345.997,3872.849,
Contact STARLINK-2658 - MoonIOAGEO,79216.587,86400.000,7183.413,
Contact STARLINK-2658 - MoonIOAGNO,0.000,2557.475,2557.475,
Contact STARLINK-2658 - MoonIOAGNO,4391.651,14049.455,9657.804,
Contact STARLINK-2658 - MoonIOAGNO,15878.098,19793.079,3914.981,
Contact STARLINK-2658 - MoonIOAGNO,21639.918,31308.692,9668.774,
Contact STARLINK-2658 - MoonIOAGNO,33169.181,42837.523,9668.341,
Contact STARLINK-2658 - MoonIOAGNO,44696.599,48603.527,3906.928,
Contact STARLINK-2658 - MoonIOAGNO,50454.404,60080.182,9625.778,
Contact STARLINK-2658 - MoonIOAGNO,61945.106,71579.146,9634.041,
Contact STARLINK-2658 - MoonIOAGNO,73470.108,77336.892,3866.784,
Contact STARLINK-2658 - MoonIOAGNO,79234.703,86400.000,7165.297,
Contact STARLINK-2658 - MoonIOAGNO 0001,0.000,2524.389,2524.389,
Contact STARLINK-2658 - MoonIOAGNO 0001,4374.260,14050.004,9675.744,
Contact STARLINK-2658 - MoonIOAGNO 0001,15902.122,19816.286,3914.164,
Contact STARLINK-2658 - MoonIOAGNO 0001,21664.078,31341.450,9677.371,
Contact STARLINK-2658 - MoonIOAGNO 0001,33161.383,42812.524,9651.141,
Contact STARLINK-2658 - MoonIOAGNO 0001,44672.777,48566.968,3894.191,
Contact STARLINK-2658 - MoonIOAGNO 0001,50437.051,60088.218,9651.167,
Contact STARLINK-2658 - MoonIOAGNO 0001,61966.816,71617.028,9650.212,
Contact STARLINK-2658 - MoonIOAGNO 0001,73487.272,77355.944,3868.671,
Contact STARLINK-2658 - MoonIOAGNO 0001,79224.497,86400.000,7175.503,
Contact STARLINK-2658 - MoonIOAGSO,0.000,2538.636,2538.636,
Contact STARLINK-2658 - MoonIOAGSO,4355.837,14070.974,9715.137,
Contact STARLINK-2658 - MoonIOAGSO,15891.387,19827.419,3936.032,
Contact STARLINK-2658 - MoonIOAGSO,21634.156,31331.341,9697.185,
Contact STARLINK-2658 - MoonIOAGSO,33134.588,42832.960,9698.373,
Contact STARLINK-2658 - MoonIOAGSO,44657.372,48585.632,3928.260,
Contact STARLINK-2658 - MoonIOAGSO,50431.850,60113.475,9681.625,
Contact STARLINK-2658 - MoonIOAGSO,61958.979,71615.969,9656.990,
Contact STARLINK-2658 - MoonIOAGSO,73456.977,77363.287,3906.311,
Contact STARLINK-2658 - MoonIOAGSO,79211.176,86400.000,7188.824,
Contact STARLINK-2658 - MoonIOAGSO 0001,0.000,2552.066,2552.066,
Contact STARLINK-2658 - MoonIOAGSO 0001,4348.560,14057.306,9708.747,
Contact STARLINK-2658 - MoonIOAGSO 0001,15856.320,19810.434,3954.114,
Contact STARLINK-2658 - MoonIOAGSO 0001,21619.676,29967.622,8347.946,
Contact STARLINK-2658 - MoonIOAGSO 0001,33174.795,42850.528,9675.734,
Contact STARLINK-2658 - MoonIOAGSO 0001,44669.321,48601.763,3932.442,
Contact STARLINK-2658 - MoonIOAGSO 0001,50418.825,60099.732,9680.907,
Contact STARLINK-2658 - MoonIOAGSO 0001,61931.514,71598.808,9667.294,
Contact STARLINK-2658 - MoonIOAGSO 0001,73472.812,77364.222,3891.410,
Contact STARLINK-2658 - MoonIOAGSO 0001,79245.478,86400.000,7154.522,
Contact STARLINK-2658 - MoonLRO,7058.206,10979.748,3921.542,
Contact STARLINK-2658 - MoonLRO,27565.308,31334.328,3769.020,
Contact STARLINK-2658 - MoonLRO,34377.516,37088.259,2710.744,
Contact STARLINK-2658 - MoonLRO,56202.665,58780.511,2577.846,
Contact STARLINK-2658 - MoonLRO,61961.873,65628.640,3666.768,
Contact STARLINK-2658 - MoonLRO,75348.766,77360.179,2011.414,
Contact STARLINK-2658 - MoonLRO,82191.920,83107.964,916.045,
Contact STARLINK-2658 - MarsSat1,796.189,10375.378,9579.188,
Contact STARLINK-2658 - MarsSat1,12259.302,27581.865,15322.562,
Contact STARLINK-2658 - MarsSat1,29453.932,39053.123,9599.191,
Contact STARLINK-2658 - MarsSat1,40917.024,56260.501,15343.477,
Contact STARLINK-2658 - MarsSat1,58111.735,67732.408,9620.673,
Contact STARLINK-2658 - MarsSat1,69574.931,84940.657,15365.726,
Contact STARLINK-2658 - MarsSat2,796.078,10375.395,9579.316,
Contact STARLINK-2658 - MarsSat2,12259.227,27582.053,15322.826,
Contact STARLINK-2658 - MarsSat2,29453.968,39053.396,9599.428,
Contact STARLINK-2658 - MarsSat2,40917.139,56260.781,15343.642,
Contact STARLINK-2658 - MarsSat2,58111.909,67732.624,9620.715,
Contact STARLINK-2658 - MarsSat2,69575.098,84940.780,15365.682,
Contact STARLINK-2658 - MarsSat3,796.088,10375.383,9579.295,
Contact STARLINK-2658 - MarsSat3,12259.258,27582.021,15322.763,
Contact STARLINK-2658 - MarsSat3,29454.020,39053.315,9599.295,
Contact STARLINK-2658 - MarsSat3,40917.175,56260.568,15343.392,
Contact STARLINK-2658 - MarsSat3,58111.838,67732.329,9620.492,
Contact STARLINK-2658 - MarsSat3,69574.903,84940.556,15365.653,
Contact STARLINK-2658 - MarsSat4,796.169,10375.349,9579.180,
Contact STARLINK-2658 - MarsSat4,12259.298,27581.926,15322.628,
Contact STARLINK-2658 - MarsSat4,29453.938,39053.265,9599.327,
Contact STARLINK-2658 - MarsSat4,40917.123,56260.550,15343.427,
Contact STARLINK-2658 - MarsSat4,58111.762,67732.458,9620.697,
Contact STARLINK-2658 - MarsSat4,69574.999,84940.527,15365.528,
Contact STARLINK-5952 - STARLINK-3969,3442.236,3875.069,432.833,
Contact STARLINK-5952 - STARLINK-3969,17724.178,18247.086,522.908,
Contact STARLINK-5952 - STARLINK-3969,32014.831,32611.164,596.333,
Contact STARLINK-5952 - STARLINK-3969,46309.580,46970.368,660.788,
Contact STARLINK-5952 - STARLINK-3969,60609.057,61325.562,716.505,
Contact STARLINK-5952 - STARLINK-3969,74911.139,75677.432,766.292,
Contact STARLINK-5952 - STARLINK-3969,86355.089,86400.000,44.911,
Contact STARLINK-5952 - STARLINK-31060,42444.685,74880.968,32436.283,
Contact STARLINK-5952 - STARLINK-2047,0.000,3218.922,3218.922,
Contact STARLINK-5952 - STARLINK-2047,3984.431,17602.668,13618.237,
Contact STARLINK-5952 - STARLINK-2047,18261.862,32040.543,13778.682,
Contact STARLINK-5952 - STARLINK-2047,32536.808,46438.419,13901.612,
Contact STARLINK-5952 - STARLINK-2047,46801.622,86400.000,39598.378,
Contact STARLINK-5952 - STARLINK-30549,0.000,562.641,562.641,
Contact STARLINK-5952 - STARLINK-30549,13841.462,14737.202,895.741,
Contact STARLINK-5952 - STARLINK-30549,28145.537,28859.571,714.034,
Contact STARLINK-5952 - STARLINK-1463,3336.205,7449.945,4113.740,
Contact STARLINK-5952 - STARLINK-1463,17706.843,21856.618,4149.775,
Contact STARLINK-5952 - STARLINK-1463,32093.887,36270.020,4176.133,
Contact STARLINK-5952 - STARLINK-1463,46474.894,50666.713,4191.819,
Contact STARLINK-5952 - STARLINK-1463,60872.153,65069.709,4197.555,
Contact STARLINK-5952 - STARLINK-1463,75263.657,79456.092,4192.435,
Contact STARLINK-5952 - STARLINK-30486,0.000,86400.000,86400.000,
Contact STARLINK-5952 - STARLINK-5565,10416.896,11296.958,880.061,
Contact STARLINK-5952 - STARLINK-5565,24784.961,25686.429,901.467,
Contact STARLINK-5952 - STARLINK-5565,39161.683,40067.892,906.209,
