sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5952 - STARLINK-5565,53531.131,54455.974,924.843,
Contact STARLINK-5952 - STARLINK-5565,67908.808,68836.407,927.599,
Contact STARLINK-5952 - STARLINK-5565,82279.531,83223.207,943.676,
Contact STARLINK-5952 - STARLINK-1227,6631.943,7950.475,1318.531,
Contact STARLINK-5952 - STARLINK-1227,21096.283,22157.495,1061.212,
Contact STARLINK-5952 - STARLINK-1227,35538.576,36407.126,868.550,
Contact STARLINK-5952 - STARLINK-1227,50073.902,50544.834,470.932,
Contact STARLINK-5952 - STARLINK-2556,0.000,112.244,112.244,
Contact STARLINK-5952 - STARLINK-2556,10584.437,14427.203,3842.766,
Contact STARLINK-5952 - STARLINK-2556,24929.062,25874.302,945.240,
Contact STARLINK-5952 - STARLINK-2556,39284.406,40176.685,892.279,
Contact STARLINK-5952 - STARLINK-2556,53634.248,54484.369,850.120,
Contact STARLINK-5952 - STARLINK-2556,67996.082,68780.305,784.223,
Contact STARLINK-5952 - STARLINK-2556,82352.310,83081.519,729.209,
Contact STARLINK-5952 - STARLINK-3325,6543.863,7388.524,844.661,
Contact STARLINK-5952 - STARLINK-3325,17989.642,21736.819,3747.176,
Contact STARLINK-5952 - STARLINK-3325,32303.241,36090.849,3787.607,
Contact STARLINK-5952 - STARLINK-3325,46610.822,50434.665,3823.843,
Contact STARLINK-5952 - STARLINK-3325,60928.676,61911.278,982.602,
Contact STARLINK-5952 - STARLINK-3325,75240.828,76258.781,1017.952,
Contact STARLINK-5952 - STARLINK-31979,0.000,356.114,356.114,
Contact STARLINK-5952 - STARLINK-31979,13664.586,14520.535,855.949,
Contact STARLINK-5952 - STARLINK-31979,25127.486,25814.282,686.796,
Contact STARLINK-5952 - STARLINK-31979,39559.223,39829.347,270.123,
Contact STARLINK-5952 - STARLINK-2424,3733.901,14139.608,10405.708,
Contact STARLINK-5952 - STARLINK-2424,15142.950,28501.770,13358.820,
Contact STARLINK-5952 - STARLINK-2424,29403.334,42867.990,13464.656,
Contact STARLINK-5952 - STARLINK-2424,43697.661,57202.298,13504.637,
Contact STARLINK-5952 - STARLINK-2424,57986.012,71535.424,13549.412,
Contact STARLINK-5952 - STARLINK-2424,72313.410,85833.855,13520.445,
Contact STARLINK-5952 - STARLINK-30754,0.000,86400.000,86400.000,
Contact STARLINK-5952 - STARLINK-5737,69.075,13927.218,13858.143,
Contact STARLINK-5952 - STARLINK-5737,14445.903,28251.098,13805.195,
Contact STARLINK-5952 - STARLINK-5737,28804.445,82760.826,53956.382,
Contact STARLINK-5952 - STARLINK-5737,83407.428,86400.000,2992.572,
Contact STARLINK-5952 - STARLINK-11092 [DTC],42866.503,43488.941,622.437,
Contact STARLINK-5952 - STARLINK-11092 [DTC],53915.034,57725.401,3810.368,
Contact STARLINK-5952 - STARLINK-11092 [DTC],68004.423,68898.765,894.342,
Contact STARLINK-5952 - STARLINK-11072 [DTC],76391.338,83395.037,7003.699,
Contact STARLINK-5952 - STARLINK-5503,7000.542,11081.947,4081.405,
Contact STARLINK-5952 - STARLINK-5503,21518.730,25367.810,3849.081,
Contact STARLINK-5952 - STARLINK-5503,35991.472,36753.657,762.185,
Contact STARLINK-5952 - STARLINK-4522,0.000,160.999,160.999,
Contact STARLINK-5952 - STARLINK-4522,13824.476,14444.823,620.347,
Contact STARLINK-5952 - MoonARTEMIS1,942.253,10248.561,9306.308,
Contact STARLINK-5952 - MoonARTEMIS1,12244.175,16025.381,3781.206,
Contact STARLINK-5952 - MoonARTEMIS1,18023.646,27565.156,9541.509,
Contact STARLINK-5952 - MoonARTEMIS1,29569.915,39095.593,9525.678,
Contact STARLINK-5952 - MoonARTEMIS1,41106.884,44858.568,3751.684,
Contact STARLINK-5952 - MoonARTEMIS1,46873.031,56381.204,9508.173,
Contact STARLINK-5952 - MoonARTEMIS1,58401.763,67900.354,9498.591,
Contact STARLINK-5952 - MoonARTEMIS1,69926.633,73658.878,3732.245,
Contact STARLINK-5952 - MoonARTEMIS1,75687.865,85174.316,9486.451,
Contact STARLINK-5952 - MoonARTEMIS2,644.781,10205.600,9560.819,
Contact STARLINK-5952 - MoonARTEMIS2,12183.702,27511.913,15328.211,
Contact STARLINK-5952 - MoonARTEMIS2,29507.216,39071.103,9563.887,
Contact STARLINK-5952 - MoonARTEMIS2,41076.757,44836.981,3760.223,
Contact STARLINK-5952 - MoonARTEMIS2,46843.589,56362.932,9519.343,
Contact STARLINK-5952 - MoonARTEMIS2,58373.651,67886.737,9513.087,
Contact STARLINK-5952 - MoonARTEMIS2,69902.849,73648.252,3745.403,
Contact STARLINK-5952 - MoonARTEMIS2,75667.441,85170.709,9503.268,
Contact STARLINK-5952 - MoonIOAGEO,669.333,3651.253,2981.920,
Contact STARLINK-5952 - MoonIOAGEO,12234.761,16015.532,3780.771,
Contact STARLINK-5952 - MoonIOAGEO,18007.520,27530.001,9522.481,
Contact STARLINK-5952 - MoonIOAGEO,29521.087,39042.497,9521.411,
Contact STARLINK-5952 - MoonIOAGEO,41044.091,44813.182,3769.091,
Contact STARLINK-5952 - MoonIOAGEO,52605.747,56365.668,3759.921,
Contact STARLINK-5952 - MoonIOAGEO,58384.512,67889.576,9505.064,
Contact STARLINK-5952 - MoonIOAGEO,69908.476,73640.510,3732.033,
Contact STARLINK-5952 - MoonIOAGEO,75661.112,85156.125,9495.014,
Contact STARLINK-5952 - MoonIOAGNO,689.503,10232.921,9543.419,
Contact STARLINK-5952 - MoonIOAGNO,12214.910,27532.435,15317.525,
Contact STARLINK-5952 - MoonIOAGNO,29514.556,39072.127,9557.572,
Contact STARLINK-5952 - MoonIOAGNO,41065.833,44837.609,3771.777,
Contact STARLINK-5952 - MoonIOAGNO,46840.058,56346.026,9505.968,
Contact STARLINK-5952 - MoonIOAGNO,58354.928,67881.628,9526.700,
Contact STARLINK-5952 - MoonIOAGNO,69891.155,73650.490,3759.336,
Contact STARLINK-5952 - MoonIOAGNO,75664.360,85182.574,9518.214,
Contact STARLINK-5952 - MoonIOAGNO 0001,664.381,10239.936,9575.555,
Contact STARLINK-5952 - MoonIOAGNO 0001,12213.277,27540.696,15327.420,
Contact STARLINK-5952 - MoonIOAGNO 0001,29535.717,39052.474,9516.757,
Contact STARLINK-5952 - MoonIOAGNO 0001,41046.125,44822.992,3776.866,
Contact STARLINK-5952 - MoonIOAGNO 0001,46816.746,56362.565,9545.819,
Contact STARLINK-5952 - MoonIOAGNO 0001,58365.287,67892.607,9527.320,
Contact STARLINK-5952 - MoonIOAGNO 0001,69912.203,73648.433,3736.230,
Contact STARLINK-5952 - MoonIOAGNO 0001,75671.875,85168.158,9496.283,
Contact STARLINK-5952 - MoonIOAGSO,667.738,8035.062,7367.323,
Contact STARLINK-5952 - MoonIOAGSO,12225.725,27506.503,15280.778,
Contact STARLINK-5952 - MoonIOAGSO,29513.710,39032.278,9518.568,
Contact STARLINK-5952 - MoonIOAGSO,41044.312,44802.875,3758.563,
Contact STARLINK-5952 - MoonIOAGSO,46815.670,56359.410,9543.740,
Contact STARLINK-5952 - MoonIOAGSO,58373.207,67862.727,9489.521,
Contact STARLINK-5952 - MoonIOAGSO,69892.716,73619.487,3726.771,
Contact STARLINK-5952 - MoonIOAGSO,75654.205,85145.993,9491.788,
Contact STARLINK-5952 - MoonIOAGSO 0001,679.530,10205.899,9526.369,
Contact STARLINK-5952 - MoonIOAGSO 0001,12205.627,27518.303,15312.676,
Contact STARLINK-5952 - MoonIOAGSO 0001,31028.783,39055.344,8026.561,
Contact STARLINK-5952 - MoonIOAGSO 0001,41062.683,44807.938,3745.256,
Contact STARLINK-5952 - MoonIOAGSO 0001,46823.008,56325.333,9502.325,
Contact STARLINK-5952 - MoonIOAGSO 0001,58348.710,67862.005,9513.294,
Contact STARLINK-5952 - MoonIOAGSO 0001,69889.114,73643.486,3754.373,
Contact STARLINK-5952 - MoonIOAGSO 0001,75674.663,85161.412,9486.749,
Contact STARLINK-5952 - MoonLRO,681.688,10229.504,9547.816,
Contact STARLINK-5952 - MoonLRO,13914.188,15997.387,2083.199,
Contact STARLINK-5952 - MoonLRO,20732.972,21765.937,1032.965,
Contact STARLINK-5952 - MoonLRO,35294.029,38299.719,3005.690,
Contact STARLINK-5952 - MoonLRO,41221.411,44820.901,3599.490,
Contact STARLINK-5952 - MoonLRO,48061.732,50586.907,2525.174,
Contact STARLINK-5952 - MoonLRO,64135.182,65634.369,1499.187,
Contact STARLINK-5952 - MoonLRO,69903.613,72452.850,2549.237,
Contact STARLINK-5952 - MoonLRO,75671.199,85168.365,9497.166,
Contact STARLINK-5952 - MarsSat1,0.000,6666.557,6666.557,
Contact STARLINK-5952 - MarsSat1,8673.318,12416.392,3743.074,
Contact STARLINK-5952 - MarsSat1,14423.282,23916.007,9492.725,
Contact STARLINK-5952 - MarsSat1,25923.228,35415.580,9492.352,
Contact STARLINK-5952 - MarsSat1,37423.225,52664.919,15241.693,
Contact STARLINK-5952 - MarsSat1,54673.349,64164.455,9491.106,
Contact STARLINK-5952 - MarsSat1,66173.489,81413.637,15240.148,
Contact STARLINK-5952 - MarsSat1,83423.689,86400.000,2976.311,
Contact STARLINK-5952 - MarsSat2,0.000,6666.569,6666.569,
Contact STARLINK-5952 - MarsSat2,8673.399,12416.448,3743.049,
Contact STARLINK-5952 - MarsSat2,14423.407,23916.162,9492.755,
Contact STARLINK-5952 - MarsSat2,25923.435,35415.813,9492.378,
Contact STARLINK-5952 - MarsSat2,37423.477,52665.167,15241.690,
Contact STARLINK-5952 - MarsSat2,54673.564,64164.651,9491.087,
Contact STARLINK-5952 - MarsSat2,66173.634,81413.744,15240.111,
Contact STARLINK-5952 - MarsSat2,83423.747,86400.000,2976.253,
Contact STARLINK-5952 - MarsSat3,0.000,6666.549,6666.549,
Contact STARLINK-5952 - MarsSat3,8673.363,12416.429,3743.066,
Contact STARLINK-5952 - MarsSat3,14423.363,23916.128,9492.765,
Contact STARLINK-5952 - MarsSat3,25923.360,35415.742,9492.382,
Contact STARLINK-5952 - MarsSat3,37423.355,52665.000,15241.645,
Contact STARLINK-5952 - MarsSat3,54673.359,64164.416,9491.057,
Contact STARLINK-5952 - MarsSat3,66173.410,81413.545,15240.134,
Contact STARLINK-5952 - MarsSat3,83423.639,86400.000,2976.361,
Contact STARLINK-5952 - MarsSat4,0.000,6666.532,6666.532,
Contact STARLINK-5952 - MarsSat4,8673.284,12416.357,3743.073,
Contact STARLINK-5952 - MarsSat4,14423.241,23916.020,9492.778,
Contact STARLINK-5952 - MarsSat4,25923.298,35415.702,9492.403,
Contact STARLINK-5952 - MarsSat4,37423.336,52664.952,15241.617,
Contact STARLINK-5952 - MarsSat4,54673.381,64164.509,9491.128,
Contact STARLINK-5952 - MarsSat4,66173.515,81413.547,15240.032,
Contact STARLINK-5952 - MarsSat4,83423.579,86400.000,2976.421,
Contact STARLINK-1323 - STARLINK-3969,0.000,86400.000,86400.000,
Contact STARLINK-1323 - STARLINK-4201,0.000,3150.184,3150.184,
Contact STARLINK-1323 - STARLINK-4201,3637.407,43154.421,39517.014,
Contact STARLINK-1323 - STARLINK-4201,43687.159,57455.809,13768.651,
Contact STARLINK-1323 - STARLINK-4201,57998.926,71726.732,13727.806,
Contact STARLINK-1323 - STARLINK-4201,72296.110,86027.087,13730.977,
Contact STARLINK-1323 - STARLINK-31060,6943.068,7599.729,656.660,
Contact STARLINK-1323 - STARLINK-31060,20876.262,21740.588,864.326,
Contact STARLINK-1323 - STARLINK-31060,32112.480,32962.821,850.342,
Contact STARLINK-1323 - STARLINK-31060,46273.991,46876.271,602.280,
Contact STARLINK-1323 - STARLINK-5972,14096.117,14799.422,703.305,
Contact STARLINK-1323 - STARLINK-5972,28212.321,29381.132,1168.811,
Contact STARLINK-1323 - STARLINK-5972,36738.909,49718.852,12979.943,
Contact STARLINK-1323 - STARLINK-5972,50919.049,64219.574,13300.525,
Contact STARLINK-1323 - STARLINK-5972,65148.980,78746.524,13597.544,
Contact STARLINK-1323 - STARLINK-5972,79327.253,86400.000,7072.747,
Contact STARLINK-1323 - STARLINK-32210,7023.287,11079.604,4056.317,
Contact STARLINK-1323 - STARLINK-32210,21202.324,28198.248,6995.924,
Contact STARLINK-1323 - STARLINK-32210,35410.919,36740.834,1329.915,
Contact STARLINK-1323 - STARLINK-32210,43935.013,50983.874,7048.861,
Contact STARLINK-1323 - STARLINK-32210,58171.478,65194.875,7023.397,
Contact STARLINK-1323 - STARLINK-32210,75271.471,82233.758,6962.287,
Contact STARLINK-1323 - STARLINK-1463,0.000,106.941,106.941,
Contact STARLINK-1323 - STARLINK-1463,13690.549,14526.815,836.266,
Contact STARLINK-1323 - STARLINK-1463,25139.307,28941.082,3801.774,
Contact STARLINK-1323 - STARLINK-1463,39457.904,43332.251,3874.346,
Contact STARLINK-1323 - STARLINK-1463,53798.383,57720.007,3921.624,
Contact STARLINK-1323 - STARLINK-1463,68142.028,72087.001,3944.973,
Contact STARLINK-1323 - STARLINK-1463,82506.219,86400.000,3893.781,
Contact STARLINK-1323 - STARLINK-31530,71247.011,72072.775,825.764,
Contact STARLINK-1323 - STARLINK-31530,79271.193,86400.000,7128.807,
Contact STARLINK-1323 - STARLINK-5093,14357.115,14465.811,108.695,
Contact STARLINK-1323 - STARLINK-5093,28288.448,29236.988,948.540,
Contact STARLINK-1323 - STARLINK-5093,42460.574,43813.335,1352.762,
Contact STARLINK-1323 - STARLINK-5093,50953.063,64147.472,13194.410,
Contact STARLINK-1323 - STARLINK-5093,65170.945,78696.989,13526.044,
Contact STARLINK-1323 - STARLINK-5093,79342.089,86400.000,7057.911,
Contact STARLINK-1323 - STARLINK-5591,0.000,86400.000,86400.000,
Contact STARLINK-1323 - STARLINK-5829,0.000,64673.244,64673.244,
Contact STARLINK-1323 - STARLINK-5829,65463.179,78899.852,13436.673,
Contact STARLINK-1323 - STARLINK-5829,85761.158,86400.000,638.842,
Contact STARLINK-1323 - STARLINK-3325,0.000,592.043,592.043,
Contact STARLINK-1323 - STARLINK-3325,7893.637,14879.213,6985.576,
Contact STARLINK-1323 - STARLINK-3325,22185.686,29180.530,6994.843,
Contact STARLINK-1323 - STARLINK-3325,39344.042,43467.287,4123.244,
Contact STARLINK-1323 - STARLINK-3325,53649.280,60619.753,6970.473,
Contact STARLINK-1323 - STARLINK-3325,67941.834,74920.483,6978.649,
Contact STARLINK-1323 - STARLINK-3325,82247.432,83489.262,1241.831,
Contact STARLINK-1323 - STARLINK-5850,6592.763,13866.056,7273.293,
Contact STARLINK-1323 - STARLINK-5850,20934.055,28175.548,7241.493,
Contact STARLINK-1323 - STARLINK-5850,35295.256,42460.508,7165.252,
Contact STARLINK-1323 - STARLINK-5850,43905.990,51041.151,7135.161,
Contact STARLINK-1323 - STARLINK-5850,58280.066,65313.629,7033.563,
Contact STARLINK-1323 - STARLINK-5850,72648.987,79595.212,6946.225,
Contact STARLINK-1323 - STARLINK-2424,0.000,3643.155,3643.155,
Contact STARLINK-1323 - STARLINK-2424,14220.045,15071.475,851.430,
Contact STARLINK-1323 - STARLINK-2424,28505.351,29358.950,853.599,
Contact STARLINK-1323 - STARLINK-2424,42795.146,43642.143,846.997,
Contact STARLINK-1323 - STARLINK-2424,57080.409,57929.542,849.133,
Contact STARLINK-1323 - STARLINK-2424,71370.203,72212.624,842.421,
Contact STARLINK-1323 - STARLINK-2424,85655.422,86400.000,744.578,
Contact STARLINK-1323 - STARLINK-5453,0.000,86400.000,86400.000,
Contact STARLINK-1323 - STARLINK-31082,0.000,86400.000,86400.000,
Contact STARLINK-1323 - STARLINK-4569,7011.194,7815.286,804.092,
Contact STARLINK-1323 - STARLINK-4569,21341.538,22164.208,822.670,
Contact STARLINK-1323 - STARLINK-4569,35680.706,36503.541,822.835,
Contact STARLINK-1323 - STARLINK-4569,50012.426,50851.092,838.667,
Contact STARLINK-1323 - STARLINK-4569,64353.698,65188.317,834.620,
Contact STARLINK-1323 - STARLINK-4569,78687.224,79534.071,846.848,
Contact STARLINK-1323 - STARLINK-4328,6704.830,7322.916,618.086,
Contact STARLINK-1323 - STARLINK-4328,21041.369,21662.778,621.409,
Contact STARLINK-1323 - STARLINK-4328,61190.763,61808.032,617.270,
Contact STARLINK-1323 - STARLINK-4328,75533.535,76142.224,608.689,
Contact STARLINK-1323 - STARLINK-11136 [DTC],85722.727,86400.000,677.273,
Contact STARLINK-1323 - STARLINK-5231,6561.080,7281.817,720.737,
Contact STARLINK-1323 - STARLINK-5231,17991.515,18723.381,731.867,
Contact STARLINK-1323 - STARLINK-5231,32272.488,33032.927,760.439,
Contact STARLINK-1323 - STARLINK-5231,46568.010,47326.794,758.784,
Contact STARLINK-1323 - STARLINK-5231,60849.481,61635.777,786.296,
Contact STARLINK-1323 - STARLINK-5231,75145.049,75929.539,784.490,
Contact STARLINK-1323 - STARLINK-11092 [DTC],9121.155,43051.461,33930.305,
Contact STARLINK-1323 - STARLINK-11072 [DTC],38618.671,43153.717,4535.046,
Contact STARLINK-1323 - STARLINK-11072 [DTC],43868.533,57231.299,13362.765,
Contact STARLINK-1323 - STARLINK-11072 [DTC],57907.644,65047.821,7140.177,
Contact STARLINK-1323 - STARLINK-5503,3037.667,3968.568,930.901,
Contact STARLINK-1323 - STARLINK-5503,17357.095,18322.115,965.020,
Contact STARLINK-1323 - STARLINK-5503,31681.137,32671.499,990.361,
Contact STARLINK-1323 - STARLINK-5503,43143.897,47015.283,3871.386,
Contact STARLINK-1323 - STARLINK-5503,57476.971,61355.205,3878.234,
Contact STARLINK-1323 - STARLINK-5503,71814.041,75689.411,3875.370,
Contact STARLINK-1323 - STARLINK-5503,86156.761,86400.000,243.239,
Contact STARLINK-1323 - MoonARTEMIS1,1816.625,5375.458,3558.833,
Contact STARLINK-1323 - MoonARTEMIS1,7540.301,16829.680,9289.379,
Contact STARLINK-1323 - MoonARTEMIS1,18988.430,28278.334,9289.904,
Contact STARLINK-1323 - MoonARTEMIS1,30431.042,34001.756,3570.714,
Contact STARLINK-1323 - MoonARTEMIS1,36151.301,45447.415,9296.114,
Contact STARLINK-1323 - MoonARTEMIS1,47590.338,56891.815,9301.478,
Contact STARLINK-1323 - MoonARTEMIS1,59027.769,68335.086,9307.317,
Contact STARLINK-1323 - MoonARTEMIS1,70463.791,74056.282,3592.491,
Contact STARLINK-1323 - MoonARTEMIS1,76181.279,85497.648,9316.369,
Contact STARLINK-1323 - MoonARTEMIS2,1800.528,5358.035,3557.507,
Contact STARLINK-1323 - MoonARTEMIS2,7522.015,16803.564,9281.548,
Contact STARLINK-1323 - MoonARTEMIS2,18966.387,28254.486,9288.099,
Contact STARLINK-1323 - MoonARTEMIS2,30415.006,33009.703,2594.697,
Contact STARLINK-1323 - MoonARTEMIS2,36142.240,45429.314,9287.074,
Contact STARLINK-1323 - MoonARTEMIS2,47576.823,56868.316,9291.494,
Contact STARLINK-1323 - MoonARTEMIS2,59010.416,68308.957,9298.541,
Contact STARLINK-1323 - MoonARTEMIS2,70444.512,74029.964,3585.453,
Contact STARLINK-1323 - MoonARTEMIS2,76161.764,85473.454,9311.690,
Contact STARLINK-1323 - MoonIOAGEO,1816.019,3774.452,1958.433,
Contact STARLINK-1323 - MoonIOAGEO,7886.176,16823.831,8937.655,
Contact STARLINK-1323 - MoonIOAGEO,18982.398,28261.756,9279.357,
Contact STARLINK-1323 - MoonIOAGEO,30418.119,33980.587,3562.468,
Contact STARLINK-1323 - MoonIOAGEO,36136.444,45426.922,9290.478,
Contact STARLINK-1323 - MoonIOAGEO,53299.601,56879.352,3579.752,
Contact STARLINK-1323 - MoonIOAGEO,59019.816,68322.326,9302.511,
Contact STARLINK-1323 - MoonIOAGEO,70455.429,74040.915,3585.486,
Contact STARLINK-1323 - MoonIOAGEO,76172.559,85485.636,9313.078,
Contact STARLINK-1323 - MoonIOAGNO,1810.999,5376.576,3565.577,
Contact STARLINK-1323 - MoonIOAGNO,7541.712,16808.161,9266.449,
Contact STARLINK-1323 - MoonIOAGNO,18964.991,28242.135,9277.145,
Contact STARLINK-1323 - MoonIOAGNO,30398.821,33966.013,3567.193,
Contact STARLINK-1323 - MoonIOAGNO,36121.230,45423.888,9302.658,
Contact STARLINK-1323 - MoonIOAGNO,47575.271,56870.493,9295.222,
Contact STARLINK-1323 - MoonIOAGNO,59009.228,68298.909,9289.681,
Contact STARLINK-1323 - MoonIOAGNO,70434.196,74022.219,3588.023,
Contact STARLINK-1323 - MoonIOAGNO,76153.348,85480.367,9327.018,
Contact STARLINK-1323 - MoonIOAGNO 0001,1798.924,5356.409,3557.485,
Contact STARLINK-1323 - MoonIOAGNO 0001,7517.963,16804.580,9286.617,
Contact STARLINK-1323 - MoonIOAGNO 0001,18965.832,28265.281,9299.450,
Contact STARLINK-1323 - MoonIOAGNO 0001,30424.457,33985.334,3560.877,
Contact STARLINK-1323 - MoonIOAGNO 0001,36134.312,45409.077,9274.766,
Contact STARLINK-1323 - MoonIOAGNO 0001,47558.159,56856.102,9297.943,
Contact STARLINK-1323 - MoonIOAGNO 0001,58999.701,68317.364,9317.663,
Contact STARLINK-1323 - MoonIOAGNO 0001,70454.143,74050.161,3596.018,
Contact STARLINK-1323 - MoonIOAGNO 0001,76178.637,85471.957,9293.320,
Contact STARLINK-1323 - MoonIOAGSO,1823.881,5377.712,3553.831,
Contact STARLINK-1323 - MoonIOAGSO,9385.146,16827.399,7442.253,
Contact STARLINK-1323 - MoonIOAGSO,18990.895,28278.627,9287.732,
Contact STARLINK-1323 - MoonIOAGSO,30436.988,33999.266,3562.278,
Contact STARLINK-1323 - MoonIOAGSO,36154.904,45433.618,9278.715,
Contact STARLINK-1323 - MoonIOAGSO,47581.843,56876.952,9295.110,
Contact STARLINK-1323 - MoonIOAGSO,59024.136,68335.617,9311.481,
Contact STARLINK-1323 - MoonIOAGSO,70474.333,74058.760,3584.428,
Contact STARLINK-1323 - MoonIOAGSO,76193.067,85497.904,9304.837,
Contact STARLINK-1323 - MoonIOAGSO 0001,1833.104,5392.587,3559.483,
Contact STARLINK-1323 - MoonIOAGSO 0001,7555.353,16831.637,9276.284,
Contact STARLINK-1323 - MoonIOAGSO 0001,18990.720,28261.643,9270.923,
Contact STARLINK-1323 - MoonIOAGSO 0001,30801.262,33983.986,3182.724,
Contact STARLINK-1323 - MoonIOAGSO 0001,36143.328,45443.935,9300.608,
Contact STARLINK-1323 - MoonIOAGSO 0001,47596.318,56887.792,9291.474,
Contact STARLINK-1323 - MoonIOAGSO 0001,59032.932,68322.515,9289.583,
Contact STARLINK-1323 - MoonIOAGSO 0001,70456.856,73920.238,3463.382,
Contact STARLINK-1323 - MoonIOAGSO 0001,76170.203,85504.342,9334.139,
Contact STARLINK-1323 - MoonLRO,1816.449,4168.862,2352.412,
Contact STARLINK-1323 - MoonLRO,7534.403,16822.625,9288.222,
Contact STARLINK-1323 - MoonLRO,20730.462,22540.403,1809.941,
Contact STARLINK-1323 - MoonLRO,41855.047,45151.781,3296.734,
Contact STARLINK-1323 - MoonLRO,48027.460,51155.384,3127.924,
Contact STARLINK-1323 - MoonLRO,64740.395,65603.895,863.500,
Contact STARLINK-1323 - MoonLRO,70455.548,72457.649,2002.101,
Contact STARLINK-1323 - MoonLRO,76170.345,85495.087,9324.743,
Contact STARLINK-1323 - MarsSat1,0.000,2495.260,2495.260,
Contact STARLINK-1323 - MarsSat1,4486.705,13931.018,9444.313,
Contact STARLINK-1323 - MarsSat1,15927.885,19648.903,3721.018,
Contact STARLINK-1323 - MarsSat1,21648.422,31084.694,9436.272,
Contact STARLINK-1323 - MarsSat1,33089.411,42520.509,9431.099,
Contact STARLINK-1323 - MarsSat1,44530.299,53956.340,9426.041,
Contact STARLINK-1323 - MarsSat1,55971.081,59674.255,3703.173,
Contact STARLINK-1323 - MarsSat1,61691.426,71110.076,9418.650,
Contact STARLINK-1323 - MarsSat1,73132.009,82545.883,9413.874,
Contact STARLINK-1323 - MarsSat1,84572.436,86400.000,1827.564,
Contact STARLINK-1323 - MarsSat2,0.000,2495.366,2495.366,
Contact STARLINK-1323 - MarsSat2,4486.797,13931.143,9444.346,
Contact STARLINK-1323 - MarsSat2,15928.035,19649.030,3720.995,
Contact STARLINK-1323 - MarsSat2,21648.596,31084.803,9436.207,
Contact STARLINK-1323 - MarsSat2,33089.605,42520.578,9430.973,
Contact STARLINK-1323 - MarsSat2,44530.469,53956.355,9425.886,
Contact STARLINK-1323 - MarsSat2,55971.193,59674.246,3703.052,
Contact STARLINK-1323 - MarsSat2,61691.505,71110.031,9418.527,
Contact STARLINK-1323 - MarsSat2,73132.028,82545.824,9413.796,
Contact STARLINK-1323 - MarsSat2,84572.423,86400.000,1827.577,
Contact STARLINK-1323 - MarsSat3,0.000,2495.334,2495.334,
Contact STARLINK-1323 - MarsSat3,4486.757,13931.091,9444.333,
Contact STARLINK-1323 - MarsSat3,15927.976,19648.963,3720.987,
Contact STARLINK-1323 - MarsSat3,21648.520,31084.707,9436.187,
Contact STARLINK-1323 - MarsSat3,33089.489,42520.464,9430.975,
Contact STARLINK-1323 - MarsSat3,44530.316,53956.254,9425.938,
Contact STARLINK-1323 - MarsSat3,55971.026,59674.171,3703.145,
Contact STARLINK-1323 - MarsSat3,61691.351,71110.053,9418.702,
Contact STARLINK-1323 - MarsSat3,73131.960,82545.929,9413.969,
Contact STARLINK-1323 - MarsSat3,84572.450,86400.000,1827.550,
Contact STARLINK-1323 - MarsSat4,0.000,2495.253,2495.253,
Contact STARLINK-1323 - MarsSat4,4486.682,13931.001,9444.319,
Contact STARLINK-1323 - MarsSat4,15927.858,19648.929,3721.071,
Contact STARLINK-1323 - MarsSat4,21648.454,31084.745,9436.291,
Contact STARLINK-1323 - MarsSat4,33089.498,42520.487,9430.990,
Contact STARLINK-1323 - MarsSat4,44530.315,53956.339,9426.024,
Contact STARLINK-1323 - MarsSat4,55971.108,59674.262,3703.154,
Contact STARLINK-1323 - MarsSat4,61691.450,71110.020,9418.570,
