sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-1323 - MarsSat4,73131.949,82545.838,9413.888,
Contact STARLINK-1323 - MarsSat4,84572.369,86400.000,1827.631,
Contact STARLINK-3601 - STARLINK-3603,0.000,86400.000,86400.000,
Contact STARLINK-3601 - STARLINK-30145,0.000,770.116,770.116,
Contact STARLINK-3601 - STARLINK-30145,14214.286,14968.243,753.957,
Contact STARLINK-3601 - STARLINK-30145,28626.519,29182.204,555.685,
Contact STARLINK-3601 - STARLINK-30549,50162.103,50800.545,638.442,
Contact STARLINK-3601 - STARLINK-30549,64272.226,65052.375,780.148,
Contact STARLINK-3601 - STARLINK-30549,75580.056,79274.140,3694.084,
Contact STARLINK-3601 - STARLINK-6241,3300.888,7292.903,3992.015,
Contact STARLINK-3601 - STARLINK-6241,17589.693,24514.161,6924.468,
Contact STARLINK-3601 - STARLINK-6241,31895.767,33116.239,1220.472,
Contact STARLINK-3601 - STARLINK-6241,46194.847,47464.604,1269.758,
Contact STARLINK-3601 - STARLINK-6241,60510.638,61796.450,1285.812,
Contact STARLINK-3601 - STARLINK-6241,69093.205,76134.699,7041.494,
Contact STARLINK-3601 - STARLINK-6241,83416.959,86400.000,2983.041,
Contact STARLINK-3601 - STARLINK-1073,0.000,86400.000,86400.000,
Contact STARLINK-3601 - STARLINK-32088,0.000,32882.971,32882.971,
Contact STARLINK-3601 - STARLINK-5829,82693.291,82840.033,146.741,
Contact STARLINK-3601 - STARLINK-31979,35880.777,36381.008,500.231,
Contact STARLINK-3601 - STARLINK-31979,49976.359,50665.698,689.339,
Contact STARLINK-3601 - STARLINK-31979,64098.608,64924.352,825.744,
Contact STARLINK-3601 - STARLINK-31979,75415.800,76311.302,895.502,
Contact STARLINK-3601 - STARLINK-31939,6462.892,7319.872,856.980,
Contact STARLINK-3601 - STARLINK-31939,17842.830,18578.192,735.362,
Contact STARLINK-3601 - STARLINK-31939,32129.638,32590.139,460.501,
Contact STARLINK-3601 - STARLINK-3832,0.000,6627.821,6627.821,
Contact STARLINK-3601 - STARLINK-3832,7706.548,20921.446,13214.898,
Contact STARLINK-3601 - STARLINK-3832,21988.030,32365.258,10377.228,
Contact STARLINK-3601 - STARLINK-3832,36287.335,46680.998,10393.663,
Contact STARLINK-3601 - STARLINK-3832,50570.007,60973.278,10403.272,
Contact STARLINK-3601 - STARLINK-3832,64870.220,75287.817,10417.597,
Contact STARLINK-3601 - STARLINK-3832,76303.982,86400.000,10096.018,
Contact STARLINK-3601 - STARLINK-1776,0.000,6488.726,6488.726,
Contact STARLINK-3601 - STARLINK-1776,7789.013,15035.542,7246.529,
Contact STARLINK-3601 - STARLINK-1776,22062.598,29305.577,7242.980,
Contact STARLINK-3601 - STARLINK-1776,36354.350,46414.595,10060.245,
Contact STARLINK-3601 - STARLINK-1776,53497.612,60659.261,7161.649,
Contact STARLINK-3601 - STARLINK-1776,67777.533,74922.824,7145.291,
Contact STARLINK-3601 - STARLINK-1776,82076.422,83462.875,1386.453,
Contact STARLINK-3601 - STARLINK-6199,6621.646,7678.144,1056.498,
Contact STARLINK-3601 - STARLINK-6199,20936.221,21995.089,1058.868,
Contact STARLINK-3601 - STARLINK-6199,32386.613,36316.395,3929.782,
Contact STARLINK-3601 - STARLINK-6199,46698.118,50629.691,3931.573,
Contact STARLINK-3601 - STARLINK-6199,61017.710,64947.279,3929.570,
Contact STARLINK-3601 - STARLINK-6199,75332.924,79256.865,3923.941,
Contact STARLINK-3601 - STARLINK-3506,0.000,86400.000,86400.000,
Contact STARLINK-3601 - STARLINK-11136 [DTC],0.000,208.798,208.798,
Contact STARLINK-3601 - STARLINK-11136 [DTC],10517.304,11378.723,861.418,
Contact STARLINK-3601 - STARLINK-5628,79150.082,79368.145,218.063,
Contact STARLINK-3601 - STARLINK-11072 [DTC],0.000,4188.355,4188.355,
Contact STARLINK-3601 - STARLINK-5176,0.000,86400.000,86400.000,
Contact STARLINK-3601 - STARLINK-2042,57533.942,58052.686,518.744,
Contact STARLINK-3601 - STARLINK-2042,71823.706,72360.385,536.679,
Contact STARLINK-3601 - STARLINK-2042,86092.250,86400.000,307.750,
Contact STARLINK-3601 - STARLINK-4522,10283.390,10888.054,604.664,
Contact STARLINK-3601 - STARLINK-4522,35991.649,36610.120,618.471,
Contact STARLINK-3601 - STARLINK-4522,50276.201,50897.502,621.301,
Contact STARLINK-3601 - STARLINK-4522,64558.012,65188.148,630.135,
Contact STARLINK-3601 - STARLINK-4522,78842.611,79475.430,632.819,
Contact STARLINK-3601 - MoonARTEMIS1,4869.133,20364.460,15495.327,
Contact STARLINK-3601 - MoonARTEMIS1,22168.824,31847.625,9678.801,
Contact STARLINK-3601 - MoonARTEMIS1,33669.553,49056.748,15387.195,
Contact STARLINK-3601 - MoonARTEMIS1,50902.631,60523.078,9620.447,
Contact STARLINK-3601 - MoonARTEMIS1,62383.368,71985.897,9602.529,
Contact STARLINK-3601 - MoonARTEMIS1,73859.351,77716.300,3856.949,
Contact STARLINK-3601 - MoonARTEMIS1,79595.869,86400.000,6804.131,
Contact STARLINK-3601 - MoonARTEMIS2,0.000,3079.364,3079.364,
Contact STARLINK-3601 - MoonARTEMIS2,4824.871,20307.360,15482.489,
Contact STARLINK-3601 - MoonARTEMIS2,22077.799,31800.786,9722.987,
Contact STARLINK-3601 - MoonARTEMIS2,34885.626,49040.463,14154.837,
Contact STARLINK-3601 - MoonARTEMIS2,50865.138,60512.805,9647.667,
Contact STARLINK-3601 - MoonARTEMIS2,62349.034,71982.295,9633.261,
Contact STARLINK-3601 - MoonARTEMIS2,73832.281,77716.229,3883.948,
Contact STARLINK-3601 - MoonARTEMIS2,79573.818,86400.000,6826.182,
Contact STARLINK-3601 - MoonIOAGEO,0.000,3099.308,3099.308,
Contact STARLINK-3601 - MoonIOAGEO,10638.054,20347.731,9709.678,
Contact STARLINK-3601 - MoonIOAGEO,22135.610,31800.304,9664.694,
Contact STARLINK-3601 - MoonIOAGEO,33593.605,47738.008,14144.403,
Contact STARLINK-3601 - MoonIOAGEO,51955.665,60516.388,8560.723,
Contact STARLINK-3601 - MoonIOAGEO,62367.285,71972.759,9605.475,
Contact STARLINK-3601 - MoonIOAGEO,73829.271,77696.784,3867.513,
Contact STARLINK-3601 - MoonIOAGEO,79559.997,86400.000,6840.003,
Contact STARLINK-3601 - MoonIOAGNO,0.000,3127.161,3127.161,
Contact STARLINK-3601 - MoonIOAGNO,4888.842,20331.059,15442.218,
Contact STARLINK-3601 - MoonIOAGNO,22092.508,31827.706,9735.197,
Contact STARLINK-3601 - MoonIOAGNO,33600.967,49037.726,15436.759,
Contact STARLINK-3601 - MoonIOAGNO,50864.323,60498.256,9633.933,
Contact STARLINK-3601 - MoonIOAGNO,62324.544,71986.808,9662.264,
Contact STARLINK-3601 - MoonIOAGNO,73824.594,77726.058,3901.464,
Contact STARLINK-3601 - MoonIOAGNO,79577.605,86400.000,6822.395,
Contact STARLINK-3601 - MoonIOAGNO 0001,0.000,3113.601,3113.601,
Contact STARLINK-3601 - MoonIOAGNO 0001,4851.528,20352.626,15501.099,
Contact STARLINK-3601 - MoonIOAGNO 0001,22124.069,31808.517,9684.449,
Contact STARLINK-3601 - MoonIOAGNO 0001,33607.375,49038.513,15431.138,
Contact STARLINK-3601 - MoonIOAGNO 0001,50836.837,60519.948,9683.111,
Contact STARLINK-3601 - MoonIOAGNO 0001,62347.010,71979.815,9632.805,
Contact STARLINK-3601 - MoonIOAGNO 0001,73844.167,77701.810,3857.643,
Contact STARLINK-3601 - MoonIOAGNO 0001,79567.323,86400.000,6832.677,
Contact STARLINK-3601 - MoonIOAGSO,0.000,3083.604,3083.604,
Contact STARLINK-3601 - MoonIOAGSO,4861.996,20312.518,15450.522,
Contact STARLINK-3601 - MoonIOAGSO,22116.155,31772.710,9656.555,
Contact STARLINK-3601 - MoonIOAGSO,33595.129,49012.334,15417.205,
Contact STARLINK-3601 - MoonIOAGSO,52615.938,60492.783,7876.845,
Contact STARLINK-3601 - MoonIOAGSO,62345.797,71940.146,9594.350,
Contact STARLINK-3601 - MoonIOAGSO,73818.050,77672.353,3854.303,
Contact STARLINK-3601 - MoonIOAGSO,79557.499,86400.000,6842.501,
Contact STARLINK-3601 - MoonIOAGSO 0001,0.000,3077.813,3077.813,
Contact STARLINK-3601 - MoonIOAGSO 0001,4870.314,20297.161,15426.847,
Contact STARLINK-3601 - MoonIOAGSO 0001,22098.847,29913.458,7814.611,
Contact STARLINK-3601 - MoonIOAGSO 0001,33619.124,48993.570,15374.446,
Contact STARLINK-3601 - MoonIOAGSO 0001,50838.162,60464.585,9626.423,
Contact STARLINK-3601 - MoonIOAGSO 0001,62321.234,71965.174,9643.941,
Contact STARLINK-3601 - MoonIOAGSO 0001,73831.360,77715.556,3884.196,
Contact STARLINK-3601 - MoonIOAGSO 0001,79588.780,86400.000,6811.220,
Contact STARLINK-3601 - MoonLRO,7084.854,14594.648,7509.793,
Contact STARLINK-3601 - MoonLRO,27863.643,31461.965,3598.322,
Contact STARLINK-3601 - MoonLRO,34401.185,37544.375,3143.190,
Contact STARLINK-3601 - MoonLRO,41234.702,43287.053,2052.351,
Contact STARLINK-3601 - MoonLRO,56598.659,58801.616,2202.957,
Contact STARLINK-3601 - MoonLRO,62344.669,65611.865,3267.196,
Contact STARLINK-3601 - MoonLRO,75381.370,77706.338,2324.968,
Contact STARLINK-3601 - MoonLRO,82195.872,83446.646,1250.774,
Contact STARLINK-3601 - MarsSat1,1300.722,16583.229,15282.507,
Contact STARLINK-3601 - MarsSat1,18467.726,28029.313,9561.588,
Contact STARLINK-3601 - MarsSat1,29912.517,39475.399,9562.882,
Contact STARLINK-3601 - MarsSat1,41357.443,45198.451,3841.007,
Contact STARLINK-3601 - MarsSat1,47079.960,56644.569,9564.610,
Contact STARLINK-3601 - MarsSat1,58525.087,68090.679,9565.593,
Contact STARLINK-3601 - MarsSat1,69970.307,73813.716,3843.409,
Contact STARLINK-3601 - MarsSat1,75692.939,85259.721,9566.783,
Contact STARLINK-3601 - MarsSat2,1300.792,16583.345,15282.553,
Contact STARLINK-3601 - MarsSat2,18467.921,28029.541,9561.620,
Contact STARLINK-3601 - MarsSat2,29912.775,39475.697,9562.921,
Contact STARLINK-3601 - MarsSat2,41357.712,45198.759,3841.046,
Contact STARLINK-3601 - MarsSat2,47080.211,56644.847,9564.636,
Contact STARLINK-3601 - MarsSat2,58525.269,68090.884,9565.615,
Contact STARLINK-3601 - MarsSat2,69970.405,73813.882,3843.477,
Contact STARLINK-3601 - MarsSat2,75693.002,85259.833,9566.831,
Contact STARLINK-3601 - MarsSat3,1300.748,16583.315,15282.568,
Contact STARLINK-3601 - MarsSat3,18467.847,28029.483,9561.637,
Contact STARLINK-3601 - MarsSat3,29912.655,39475.586,9562.931,
Contact STARLINK-3601 - MarsSat3,41357.535,45198.611,3841.076,
Contact STARLINK-3601 - MarsSat3,47080.006,56644.613,9564.608,
Contact STARLINK-3601 - MarsSat3,58525.028,68090.591,9565.563,
Contact STARLINK-3601 - MarsSat3,69970.209,73813.599,3843.390,
Contact STARLINK-3601 - MarsSat3,75692.862,85259.632,9566.770,
Contact STARLINK-3601 - MarsSat4,1300.698,16583.179,15282.481,
Contact STARLINK-3601 - MarsSat4,18467.705,28029.400,9561.695,
Contact STARLINK-3601 - MarsSat4,29912.639,39475.541,9562.902,
Contact STARLINK-3601 - MarsSat4,41357.521,45198.553,3841.032,
Contact STARLINK-3601 - MarsSat4,47079.989,56644.621,9564.633,
Contact STARLINK-3601 - MarsSat4,58525.138,68090.720,9565.582,
Contact STARLINK-3601 - MarsSat4,69970.281,73813.698,3843.418,
Contact STARLINK-3601 - MarsSat4,75692.850,85259.593,9566.743,
Contact STARLINK-3603 - STARLINK-31060,80389.660,86400.000,6010.340,
Contact STARLINK-3603 - STARLINK-30145,0.000,6976.897,6976.897,
Contact STARLINK-3603 - STARLINK-30145,11066.016,21240.954,10174.938,
Contact STARLINK-3603 - STARLINK-30145,28293.983,35530.688,7236.704,
Contact STARLINK-3603 - STARLINK-30145,42660.132,49791.532,7131.400,
Contact STARLINK-3603 - STARLINK-30145,57012.327,64077.969,7065.642,
Contact STARLINK-3603 - STARLINK-30145,71383.504,72626.350,1242.846,
Contact STARLINK-3603 - STARLINK-30145,85739.157,86400.000,660.843,
Contact STARLINK-3603 - STARLINK-30549,24835.995,25364.653,528.658,
Contact STARLINK-3603 - STARLINK-30549,38931.257,39642.080,710.823,
Contact STARLINK-3603 - STARLINK-30549,50230.561,51041.115,810.553,
Contact STARLINK-3603 - STARLINK-30549,64375.701,65268.942,893.241,
Contact STARLINK-3603 - STARLINK-30549,78549.284,79467.511,918.227,
Contact STARLINK-3603 - STARLINK-6241,3587.200,7291.773,3704.574,
Contact STARLINK-3603 - STARLINK-6241,17864.781,21657.141,3792.360,
Contact STARLINK-3603 - STARLINK-6241,32163.121,36031.972,3868.851,
Contact STARLINK-3603 - STARLINK-6241,46451.605,47522.769,1071.164,
Contact STARLINK-3603 - STARLINK-6241,60757.954,61876.165,1118.211,
Contact STARLINK-3603 - STARLINK-6241,75054.818,76238.680,1183.862,
Contact STARLINK-3603 - STARLINK-5565,7186.874,7717.833,530.959,
Contact STARLINK-3603 - STARLINK-1227,297.591,10668.165,10370.575,
Contact STARLINK-3603 - STARLINK-1227,14740.176,24919.762,10179.586,
Contact STARLINK-3603 - STARLINK-1227,29125.095,36290.229,7165.134,
Contact STARLINK-3603 - STARLINK-1227,46422.461,53340.377,6917.917,
Contact STARLINK-3603 - STARLINK-1227,60892.912,61804.245,911.333,
Contact STARLINK-3603 - STARLINK-1227,75288.817,76042.178,753.360,
Contact STARLINK-3603 - STARLINK-2556,64773.557,65038.028,264.470,
Contact STARLINK-3603 - STARLINK-2556,79088.652,79324.611,235.959,
Contact STARLINK-3603 - STARLINK-1073,0.000,86400.000,86400.000,
Contact STARLINK-3603 - STARLINK-32088,0.000,19111.744,19111.744,
Contact STARLINK-3603 - STARLINK-31979,10565.536,10887.353,321.817,
Contact STARLINK-3603 - STARLINK-31979,24614.589,25231.353,616.764,
Contact STARLINK-3603 - STARLINK-31979,35902.067,36657.560,755.494,
Contact STARLINK-3603 - STARLINK-31979,50042.340,50908.661,866.321,
Contact STARLINK-3603 - STARLINK-31979,64200.534,65142.363,941.829,
Contact STARLINK-3603 - STARLINK-31979,75545.929,79346.098,3800.169,
Contact STARLINK-3603 - STARLINK-31939,6667.040,7387.388,720.348,
Contact STARLINK-3603 - STARLINK-3832,0.000,6565.472,6565.472,
Contact STARLINK-3603 - STARLINK-3832,13767.272,20859.822,7092.550,
Contact STARLINK-3603 - STARLINK-3832,28056.453,29457.233,1400.780,
Contact STARLINK-3603 - STARLINK-3832,36646.757,43751.627,7104.870,
Contact STARLINK-3603 - STARLINK-3832,50936.094,58071.819,7135.725,
Contact STARLINK-3603 - STARLINK-3832,65246.213,72366.264,7120.051,
Contact STARLINK-3603 - STARLINK-3832,82405.939,86400.000,3994.061,
Contact STARLINK-3603 - STARLINK-1776,0.000,6503.586,6503.586,
Contact STARLINK-3603 - STARLINK-1776,13777.267,15040.021,1262.754,
Contact STARLINK-3603 - STARLINK-1776,28079.001,29294.378,1215.377,
Contact STARLINK-3603 - STARLINK-1776,36677.274,43521.329,6844.055,
Contact STARLINK-3603 - STARLINK-1776,53859.539,57768.160,3908.621,
Contact STARLINK-3603 - STARLINK-1776,68172.177,69152.151,979.974,
Contact STARLINK-3603 - STARLINK-1776,82514.769,83361.488,846.719,
Contact STARLINK-3603 - STARLINK-6199,6799.518,7780.542,981.023,
Contact STARLINK-3603 - STARLINK-6199,21114.548,22108.943,994.394,
Contact STARLINK-3603 - STARLINK-6199,35423.333,36443.243,1019.911,
Contact STARLINK-3603 - STARLINK-6199,49740.564,50769.380,1028.816,
Contact STARLINK-3603 - STARLINK-6199,61192.264,65101.262,3908.998,
Contact STARLINK-3603 - STARLINK-6199,75504.414,79425.140,3920.727,
Contact STARLINK-3603 - STARLINK-3506,0.000,86400.000,86400.000,
Contact STARLINK-3603 - STARLINK-11136 [DTC],0.000,328.553,328.553,
Contact STARLINK-3603 - STARLINK-11136 [DTC],10735.808,11430.652,694.844,
Contact STARLINK-3603 - STARLINK-11092 [DTC],78918.093,79243.497,325.404,
Contact STARLINK-3603 - STARLINK-11072 [DTC],3164.382,4020.062,855.680,
Contact STARLINK-3603 - STARLINK-5176,0.000,86400.000,86400.000,
Contact STARLINK-3603 - STARLINK-4522,10338.240,11112.695,774.456,
Contact STARLINK-3603 - STARLINK-4522,24623.371,25411.791,788.420,
Contact STARLINK-3603 - STARLINK-4522,38912.219,39706.653,794.434,
Contact STARLINK-3603 - STARLINK-4522,50341.992,54005.390,3663.398,
Contact STARLINK-3603 - STARLINK-4522,64627.548,65442.629,815.082,
Contact STARLINK-3603 - STARLINK-4522,78916.864,79736.986,820.122,
Contact STARLINK-3603 - MoonARTEMIS1,5106.545,9126.200,4019.655,
Contact STARLINK-3603 - MoonARTEMIS1,10891.255,20638.931,9747.676,
Contact STARLINK-3603 - MoonARTEMIS1,22421.870,32132.660,9710.790,
Contact STARLINK-3603 - MoonARTEMIS1,33933.214,37875.847,3942.633,
Contact STARLINK-3603 - MoonARTEMIS1,39684.805,49357.243,9672.437,
Contact STARLINK-3603 - MoonARTEMIS1,51182.148,60833.695,9651.547,
Contact STARLINK-3603 - MoonARTEMIS1,62673.369,66570.501,3897.132,
Contact STARLINK-3603 - MoonARTEMIS1,68417.103,78041.924,9624.820,
Contact STARLINK-3603 - MoonARTEMIS1,79901.445,86400.000,6498.555,
Contact STARLINK-3603 - MoonARTEMIS2,0.000,3335.271,3335.271,
Contact STARLINK-3603 - MoonARTEMIS2,5059.697,9083.220,4023.522,
Contact STARLINK-3603 - MoonARTEMIS2,10813.779,20579.986,9766.207,
Contact STARLINK-3603 - MoonARTEMIS2,22328.687,32085.382,9756.695,
Contact STARLINK-3603 - MoonARTEMIS2,34890.677,37850.025,2959.348,
Contact STARLINK-3603 - MoonARTEMIS2,39644.268,49340.736,9696.468,
Contact STARLINK-3603 - MoonARTEMIS2,51143.195,60823.438,9680.242,
Contact STARLINK-3603 - MoonARTEMIS2,62637.556,78042.222,15404.665,
Contact STARLINK-3603 - MoonARTEMIS2,79878.316,86400.000,6521.684,
Contact STARLINK-3603 - MoonIOAGEO,0.000,3356.747,3356.747,
Contact STARLINK-3603 - MoonIOAGEO,10880.174,20621.090,9740.915,
Contact STARLINK-3603 - MoonIOAGEO,22386.883,32083.374,9696.491,
Contact STARLINK-3603 - MoonIOAGEO,33854.772,37820.034,3965.261,
Contact STARLINK-3603 - MoonIOAGEO,39601.254,47766.803,8165.549,
Contact STARLINK-3603 - MoonIOAGEO,51984.573,60827.163,8842.591,
Contact STARLINK-3603 - MoonIOAGEO,62656.722,78021.857,15365.135,
Contact STARLINK-3603 - MoonIOAGEO,79864.448,86400.000,6535.552,
Contact STARLINK-3603 - MoonIOAGNO,0.000,3384.251,3384.251,
Contact STARLINK-3603 - MoonIOAGNO,5125.143,9115.307,3990.164,
Contact STARLINK-3603 - MoonIOAGNO,10867.812,20604.697,9736.885,
Contact STARLINK-3603 - MoonIOAGNO,22342.727,32112.394,9769.668,
Contact STARLINK-3603 - MoonIOAGNO,33862.188,37860.167,3997.979,
Contact STARLINK-3603 - MoonIOAGNO,39625.286,49337.239,9711.953,
Contact STARLINK-3603 - MoonIOAGNO,51142.671,60809.143,9666.473,
Contact STARLINK-3603 - MoonIOAGNO,62612.436,78052.541,15440.105,
Contact STARLINK-3603 - MoonIOAGNO,79882.617,86400.000,6517.383,
Contact STARLINK-3603 - MoonIOAGNO 0001,0.000,3370.902,3370.902,
Contact STARLINK-3603 - MoonIOAGNO 0001,5086.261,9127.216,4040.955,
Contact STARLINK-3603 - MoonIOAGNO 0001,10847.452,20626.321,9778.869,
Contact STARLINK-3603 - MoonIOAGNO 0001,22375.559,32091.273,9715.714,
Contact STARLINK-3603 - MoonIOAGNO 0001,33868.040,37833.431,3965.391,
Contact STARLINK-3603 - MoonIOAGNO 0001,39603.337,49339.163,9735.826,
Contact STARLINK-3603 - MoonIOAGNO 0001,51114.021,60830.849,9716.828,
Contact STARLINK-3603 - MoonIOAGNO 0001,62635.909,78027.633,15391.724,
Contact STARLINK-3603 - MoonIOAGNO 0001,79871.602,86400.000,6528.398,
Contact STARLINK-3603 - MoonIOAGSO,0.000,3340.783,3340.783,
Contact STARLINK-3603 - MoonIOAGSO,5098.514,7927.909,2829.396,
Contact STARLINK-3603 - MoonIOAGSO,10866.864,20584.588,9717.724,
Contact STARLINK-3603 - MoonIOAGSO,22368.357,32055.639,9687.282,
Contact STARLINK-3603 - MoonIOAGSO,33857.873,37800.256,3942.383,
Contact STARLINK-3603 - MoonIOAGSO,39605.898,49313.181,9707.283,
Contact STARLINK-3603 - MoonIOAGSO,52607.484,60801.883,8194.399,
Contact STARLINK-3603 - MoonIOAGSO,62634.989,77997.238,15362.249,
Contact STARLINK-3603 - MoonIOAGSO,79862.969,86400.000,6537.031,
Contact STARLINK-3603 - MoonIOAGSO 0001,0.000,3333.691,3333.691,
Contact STARLINK-3603 - MoonIOAGSO 0001,5107.365,9072.905,3965.540,
Contact STARLINK-3603 - MoonIOAGSO 0001,10852.823,20570.055,9717.232,
Contact STARLINK-3603 - MoonIOAGSO 0001,22350.920,29939.274,7588.354,
Contact STARLINK-3603 - MoonIOAGSO 0001,33881.759,37834.438,3952.679,
Contact STARLINK-3603 - MoonIOAGSO 0001,39630.899,49292.247,9661.347,
Contact STARLINK-3603 - MoonIOAGSO 0001,51116.784,60774.312,9657.528,
Contact STARLINK-3603 - MoonIOAGSO 0001,62610.499,78040.610,15430.111,
Contact STARLINK-3603 - MoonIOAGSO 0001,79894.219,86400.000,6505.781,
Contact STARLINK-3603 - MoonLRO,7087.259,9110.082,2022.823,
Contact STARLINK-3603 - MoonLRO,13901.658,14861.796,960.137,
Contact STARLINK-3603 - MoonLRO,28120.250,31466.645,3346.395,
Contact STARLINK-3603 - MoonLRO,34396.476,37833.195,3436.719,
Contact STARLINK-3603 - MoonLRO,41236.183,43580.210,2344.027,
Contact STARLINK-3603 - MoonLRO,56882.315,58805.674,1923.359,
Contact STARLINK-3603 - MoonLRO,62633.704,65617.498,2983.794,
Contact STARLINK-3603 - MoonLRO,68538.623,78030.599,9491.976,
Contact STARLINK-3603 - MoonLRO,82201.922,83776.181,1574.258,
Contact STARLINK-3603 - MarsSat1,1543.801,5384.241,3840.441,
Contact STARLINK-3603 - MarsSat1,7270.698,16839.791,9569.093,
Contact STARLINK-3603 - MarsSat1,18724.557,28295.318,9570.760,
Contact STARLINK-3603 - MarsSat1,30178.531,45478.647,15300.115,
Contact STARLINK-3603 - MarsSat1,47359.768,56934.245,9574.477,
Contact STARLINK-3603 - MarsSat1,58814.102,68389.848,9575.745,
Contact STARLINK-3603 - MarsSat1,70268.540,74117.635,3849.095,
Contact STARLINK-3603 - MarsSat1,75995.784,85573.152,9577.368,
Contact STARLINK-3603 - MarsSat2,1543.875,5384.256,3840.381,
Contact STARLINK-3603 - MarsSat2,7270.812,16839.913,9569.102,
Contact STARLINK-3603 - MarsSat2,18724.754,28295.550,9570.796,
Contact STARLINK-3603 - MarsSat2,30178.788,45478.956,15300.168,
Contact STARLINK-3603 - MarsSat2,47360.013,56934.521,9574.507,
Contact STARLINK-3603 - MarsSat2,58814.278,68390.049,9575.771,
Contact STARLINK-3603 - MarsSat2,70268.631,74117.798,3849.166,
Contact STARLINK-3603 - MarsSat2,75995.841,85573.260,9577.419,
Contact STARLINK-3603 - MarsSat3,1543.830,5384.229,3840.398,
Contact STARLINK-3603 - MarsSat3,7270.764,16839.882,9569.118,
Contact STARLINK-3603 - MarsSat3,18724.678,28295.489,9570.811,
Contact STARLINK-3603 - MarsSat3,30178.666,45478.803,15300.137,
Contact STARLINK-3603 - MarsSat3,47359.807,56934.282,9574.476,
Contact STARLINK-3603 - MarsSat3,58814.040,68389.756,9575.717,
Contact STARLINK-3603 - MarsSat3,70268.444,74117.518,3849.074,
Contact STARLINK-3603 - MarsSat3,75995.712,85573.066,9577.354,
Contact STARLINK-3603 - MarsSat4,1543.777,5384.212,3840.435,
Contact STARLINK-3603 - MarsSat4,7270.662,16839.742,9569.080,
Contact STARLINK-3603 - MarsSat4,18724.540,28295.409,9570.869,
Contact STARLINK-3603 - MarsSat4,30178.653,45478.745,15300.092,
Contact STARLINK-3603 - MarsSat4,47359.793,56934.299,9574.506,
Contact STARLINK-3603 - MarsSat4,58814.153,68389.885,9575.732,
Contact STARLINK-3603 - MarsSat4,70268.509,74117.612,3849.103,
Contact STARLINK-3603 - MarsSat4,75995.692,85573.024,9577.332,
Contact STARLINK-3969 - STARLINK-4201,10193.289,11326.310,1133.021,
Contact STARLINK-3969 - STARLINK-4201,24499.369,25618.459,1119.091,
Contact STARLINK-3969 - STARLINK-4201,33073.465,39923.001,6849.536,
Contact STARLINK-3969 - STARLINK-4201,50233.606,54215.122,3981.516,
Contact STARLINK-3969 - STARLINK-4201,64539.700,68519.626,3979.926,
Contact STARLINK-3969 - STARLINK-4201,78833.860,85677.570,6843.710,
Contact STARLINK-3969 - STARLINK-31060,21272.728,21778.368,505.640,
Contact STARLINK-3969 - STARLINK-31060,32387.919,33130.617,742.698,
Contact STARLINK-3969 - STARLINK-31060,46384.117,47217.028,832.911,
Contact STARLINK-3969 - STARLINK-31060,60482.087,61200.621,718.535,
Contact STARLINK-3969 - STARLINK-31060,71850.053,72299.730,449.677,
Contact STARLINK-3969 - STARLINK-5972,39557.250,40153.415,596.165,
Contact STARLINK-3969 - STARLINK-5972,53820.621,54593.846,773.225,
Contact STARLINK-3969 - STARLINK-5972,68077.523,69036.883,959.360,
Contact STARLINK-3969 - STARLINK-5972,82370.489,83448.607,1078.118,
Contact STARLINK-3969 - STARLINK-32210,10307.715,11048.780,741.065,
