sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-3969 - STARLINK-32210,24500.792,25320.685,819.893,
Contact STARLINK-3969 - STARLINK-32210,35859.192,36734.103,874.912,
Contact STARLINK-3969 - STARLINK-32210,50062.040,50995.909,933.869,
Contact STARLINK-3969 - STARLINK-32210,64281.333,65241.440,960.107,
Contact STARLINK-3969 - STARLINK-32210,78502.191,79485.290,983.100,
Contact STARLINK-3969 - STARLINK-1463,0.000,603.457,603.457,
Contact STARLINK-3969 - STARLINK-1463,7903.207,15039.647,7136.440,
Contact STARLINK-3969 - STARLINK-1463,22194.272,29467.389,7273.117,
Contact STARLINK-3969 - STARLINK-1463,36526.458,43850.505,7324.047,
Contact STARLINK-3969 - STARLINK-1463,50871.493,58222.978,7351.485,
Contact STARLINK-3969 - STARLINK-1463,65259.194,72549.984,7290.790,
Contact STARLINK-3969 - STARLINK-1463,79659.845,86400.000,6740.155,
Contact STARLINK-3969 - STARLINK-30486,3420.084,4019.947,599.863,
Contact STARLINK-3969 - STARLINK-30486,17715.016,18376.859,661.843,
Contact STARLINK-3969 - STARLINK-30486,32014.425,32729.994,715.569,
Contact STARLINK-3969 - STARLINK-30486,46316.195,47080.064,763.869,
Contact STARLINK-3969 - STARLINK-30486,60621.119,61427.618,806.499,
Contact STARLINK-3969 - STARLINK-30486,74928.029,75772.549,844.520,
Contact STARLINK-3969 - STARLINK-30486,86375.300,86400.000,24.700,
Contact STARLINK-3969 - STARLINK-31530,72642.985,86400.000,13757.015,
Contact STARLINK-3969 - STARLINK-5093,39598.488,40059.061,460.574,
Contact STARLINK-3969 - STARLINK-5093,53837.766,54534.006,696.240,
Contact STARLINK-3969 - STARLINK-5093,68083.164,68995.194,912.030,
Contact STARLINK-3969 - STARLINK-5093,82371.063,83422.705,1051.642,
Contact STARLINK-3969 - STARLINK-5591,0.000,3407.217,3407.217,
Contact STARLINK-3969 - STARLINK-5591,7378.704,17815.725,10437.021,
Contact STARLINK-3969 - STARLINK-5591,21698.225,32175.089,10476.865,
Contact STARLINK-3969 - STARLINK-5591,36069.423,46520.923,10451.500,
Contact STARLINK-3969 - STARLINK-5591,50452.091,60817.619,10365.528,
Contact STARLINK-3969 - STARLINK-5591,67763.145,75106.451,7343.306,
Contact STARLINK-3969 - STARLINK-5591,82231.367,86400.000,4168.633,
Contact STARLINK-3969 - STARLINK-5829,0.000,676.368,676.368,
Contact STARLINK-3969 - STARLINK-5829,13724.839,15057.036,1332.197,
Contact STARLINK-3969 - STARLINK-5829,22312.537,29440.285,7127.748,
Contact STARLINK-3969 - STARLINK-5829,36655.187,43804.139,7148.952,
Contact STARLINK-3969 - STARLINK-5829,50990.252,58168.613,7178.361,
Contact STARLINK-3969 - STARLINK-5829,65352.870,72512.574,7159.704,
Contact STARLINK-3969 - STARLINK-5829,79708.994,86400.000,6691.006,
Contact STARLINK-3969 - STARLINK-3325,0.000,86400.000,86400.000,
Contact STARLINK-3969 - STARLINK-5850,7168.111,10994.295,3826.184,
Contact STARLINK-3969 - STARLINK-5850,21518.239,25295.113,3776.874,
Contact STARLINK-3969 - STARLINK-5850,35880.290,39600.454,3720.164,
Contact STARLINK-3969 - STARLINK-5850,50237.813,51038.432,800.619,
Contact STARLINK-3969 - STARLINK-5850,64609.430,65326.674,717.244,
Contact STARLINK-3969 - STARLINK-5850,78977.102,79618.655,641.553,
Contact STARLINK-3969 - STARLINK-2424,2898.013,3964.079,1066.066,
Contact STARLINK-3969 - STARLINK-2424,14329.180,18260.910,3931.730,
Contact STARLINK-3969 - STARLINK-2424,28613.334,32547.390,3934.056,
Contact STARLINK-3969 - STARLINK-2424,42907.407,46843.902,3936.494,
Contact STARLINK-3969 - STARLINK-2424,57191.797,58276.931,1085.134,
Contact STARLINK-3969 - STARLINK-2424,71486.084,72563.019,1076.936,
Contact STARLINK-3969 - STARLINK-2424,85770.709,86400.000,629.291,
Contact STARLINK-3969 - STARLINK-5453,4208.236,11199.924,6991.688,
Contact STARLINK-3969 - STARLINK-5453,21365.230,25489.969,4124.739,
Contact STARLINK-3969 - STARLINK-5453,35670.652,42649.064,6978.412,
Contact STARLINK-3969 - STARLINK-5453,49960.213,56957.449,6997.236,
Contact STARLINK-3969 - STARLINK-5453,64265.590,65527.837,1262.248,
Contact STARLINK-3969 - STARLINK-5453,78555.187,79836.175,1280.989,
Contact STARLINK-3969 - STARLINK-31082,0.000,2895.132,2895.132,
Contact STARLINK-3969 - STARLINK-31082,3900.708,14366.458,10465.750,
Contact STARLINK-3969 - STARLINK-31082,18207.869,28712.979,10505.110,
Contact STARLINK-3969 - STARLINK-31082,32509.389,43030.034,10520.645,
Contact STARLINK-3969 - STARLINK-31082,46826.756,57365.370,10538.614,
Contact STARLINK-3969 - STARLINK-31082,58280.475,71671.617,13391.142,
Contact STARLINK-3969 - STARLINK-31082,72597.588,85995.683,13398.095,
Contact STARLINK-3969 - STARLINK-4569,7120.926,7837.036,716.110,
Contact STARLINK-3969 - STARLINK-4569,21462.636,22181.376,718.740,
Contact STARLINK-3969 - STARLINK-4569,35809.355,36520.234,710.879,
Contact STARLINK-3969 - STARLINK-4569,50150.757,50864.844,714.087,
Contact STARLINK-3969 - STARLINK-4569,64498.080,65203.089,705.009,
Contact STARLINK-3969 - STARLINK-4569,78839.250,79547.895,708.645,
Contact STARLINK-3969 - STARLINK-5737,0.000,663.437,663.437,
Contact STARLINK-3969 - STARLINK-5737,14212.615,15015.107,802.493,
Contact STARLINK-3969 - STARLINK-5737,28501.340,29374.464,873.124,
Contact STARLINK-3969 - STARLINK-5737,42804.453,43719.737,915.284,
Contact STARLINK-3969 - STARLINK-5737,57099.790,58072.458,972.668,
Contact STARLINK-3969 - STARLINK-5737,71408.073,72412.495,1004.422,
Contact STARLINK-3969 - STARLINK-5737,85708.926,86400.000,691.074,
Contact STARLINK-3969 - STARLINK-11136 [DTC],86245.055,86400.000,154.945,
Contact STARLINK-3969 - STARLINK-5231,6674.458,7595.281,920.824,
Contact STARLINK-3969 - STARLINK-5231,20971.238,21896.332,925.094,
Contact STARLINK-3969 - STARLINK-5231,35271.724,36193.521,921.797,
Contact STARLINK-3969 - STARLINK-5231,46710.628,50494.553,3783.925,
Contact STARLINK-3969 - STARLINK-5231,61007.400,61933.832,926.432,
Contact STARLINK-3969 - STARLINK-5231,75307.880,76230.998,923.118,
Contact STARLINK-3969 - STARLINK-11092 [DTC],10742.914,40049.236,29306.322,
Contact STARLINK-3969 - STARLINK-11072 [DTC],39174.458,39960.728,786.270,
Contact STARLINK-3969 - STARLINK-11072 [DTC],50199.773,56920.494,6720.722,
Contact STARLINK-3969 - STARLINK-11072 [DTC],64308.871,65201.259,892.388,
Contact STARLINK-3969 - STARLINK-5503,3235.882,4285.898,1050.016,
Contact STARLINK-3969 - STARLINK-5503,17587.298,18615.588,1028.290,
Contact STARLINK-3969 - STARLINK-5503,31950.015,32933.847,983.832,
Contact STARLINK-3969 - STARLINK-5503,46311.817,47253.284,941.467,
Contact STARLINK-3969 - STARLINK-5503,60685.692,61560.408,874.716,
Contact STARLINK-3969 - STARLINK-5503,75059.347,75868.133,808.786,
Contact STARLINK-3969 - MoonARTEMIS1,1673.129,5374.566,3701.436,
Contact STARLINK-3969 - MoonARTEMIS1,7416.453,16832.970,9416.518,
Contact STARLINK-3969 - MoonARTEMIS1,18901.380,28285.251,9383.870,
Contact STARLINK-3969 - MoonARTEMIS1,30371.126,34010.329,3639.203,
Contact STARLINK-3969 - MoonARTEMIS1,36103.287,45459.068,9355.782,
Contact STARLINK-3969 - MoonARTEMIS1,47563.972,56906.309,9342.337,
Contact STARLINK-3969 - MoonARTEMIS1,59020.967,68352.245,9331.278,
Contact STARLINK-3969 - MoonARTEMIS1,70475.046,74074.725,3599.679,
Contact STARLINK-3969 - MoonARTEMIS1,76201.122,85518.584,9317.462,
Contact STARLINK-3969 - MoonARTEMIS2,1644.567,5354.969,3710.402,
Contact STARLINK-3969 - MoonARTEMIS2,7380.234,16806.582,9426.348,
Contact STARLINK-3969 - MoonARTEMIS2,18853.266,28263.051,9409.784,
Contact STARLINK-3969 - MoonARTEMIS2,30333.303,32997.401,2664.098,
Contact STARLINK-3969 - MoonARTEMIS2,36081.939,45441.951,9360.012,
Contact STARLINK-3969 - MoonARTEMIS2,47541.188,56883.900,9342.712,
Contact STARLINK-3969 - MoonARTEMIS2,58995.457,68327.408,9331.951,
Contact STARLINK-3969 - MoonARTEMIS2,70449.515,74049.744,3600.229,
Contact STARLINK-3969 - MoonARTEMIS2,76176.604,85495.564,9318.961,
Contact STARLINK-3969 - MoonIOAGEO,1670.455,3699.912,2029.457,
Contact STARLINK-3969 - MoonIOAGEO,7903.971,16827.159,8923.188,
Contact STARLINK-3969 - MoonIOAGEO,18888.897,28270.020,9381.123,
Contact STARLINK-3969 - MoonIOAGEO,30339.862,33991.543,3651.680,
Contact STARLINK-3969 - MoonIOAGEO,36066.231,45441.561,9375.330,
Contact STARLINK-3969 - MoonIOAGEO,53273.665,56895.051,3621.386,
Contact STARLINK-3969 - MoonIOAGEO,59008.164,68340.664,9332.500,
Contact STARLINK-3969 - MoonIOAGEO,70460.988,74061.569,3600.581,
Contact STARLINK-3969 - MoonIOAGEO,76184.098,85509.064,9324.966,
Contact STARLINK-3969 - MoonIOAGNO,1675.065,5374.836,3699.771,
Contact STARLINK-3969 - MoonIOAGNO,7419.035,16810.887,9391.852,
Contact STARLINK-3969 - MoonIOAGNO,18858.898,28247.552,9388.655,
Contact STARLINK-3969 - MoonIOAGNO,30321.573,33973.602,3652.029,
Contact STARLINK-3969 - MoonIOAGNO,36058.473,45436.253,9377.780,
Contact STARLINK-3969 - MoonIOAGNO,47538.900,56887.822,9348.922,
Contact STARLINK-3969 - MoonIOAGNO,58987.938,68317.848,9329.910,
Contact STARLINK-3969 - MoonIOAGNO,70436.888,74041.985,3605.097,
Contact STARLINK-3969 - MoonIOAGNO,76168.651,85501.123,9332.471,
Contact STARLINK-3969 - MoonIOAGNO 0001,1653.244,5351.343,3698.099,
Contact STARLINK-3969 - MoonIOAGNO 0001,7388.491,16805.296,9416.805,
Contact STARLINK-3969 - MoonIOAGNO 0001,18867.814,28273.094,9405.279,
Contact STARLINK-3969 - MoonIOAGNO 0001,30351.569,33996.227,3644.658,
Contact STARLINK-3969 - MoonIOAGNO 0001,36066.848,45421.467,9354.619,
Contact STARLINK-3969 - MoonIOAGNO 0001,47515.283,56871.398,9356.115,
Contact STARLINK-3969 - MoonIOAGNO 0001,58983.592,68335.448,9351.855,
Contact STARLINK-3969 - MoonIOAGNO 0001,70461.725,74069.932,3608.207,
Contact STARLINK-3969 - MoonIOAGNO 0001,76192.819,85494.473,9301.654,
Contact STARLINK-3969 - MoonIOAGSO,1675.713,5378.077,3702.364,
Contact STARLINK-3969 - MoonIOAGSO,9371.023,16832.965,7461.943,
Contact STARLINK-3969 - MoonIOAGSO,18889.051,28291.235,9402.184,
Contact STARLINK-3969 - MoonIOAGSO,30354.451,34013.849,3659.398,
Contact STARLINK-3969 - MoonIOAGSO,36083.295,45449.753,9366.459,
Contact STARLINK-3969 - MoonIOAGSO,47536.302,56893.373,9357.072,
Contact STARLINK-3969 - MoonIOAGSO,59007.681,68357.059,9349.378,
Contact STARLINK-3969 - MoonIOAGSO,70473.190,74081.746,3608.555,
Contact STARLINK-3969 - MoonIOAGSO,76200.708,85522.117,9321.408,
Contact STARLINK-3969 - MoonIOAGSO 0001,1688.150,5397.001,3708.851,
Contact STARLINK-3969 - MoonIOAGSO 0001,7421.382,16840.102,9418.720,
Contact STARLINK-3969 - MoonIOAGSO 0001,18881.628,28270.562,9388.934,
Contact STARLINK-3969 - MoonIOAGSO 0001,30801.901,33993.599,3191.699,
Contact STARLINK-3969 - MoonIOAGSO 0001,36081.532,45460.628,9379.096,
Contact STARLINK-3969 - MoonIOAGSO 0001,47551.316,56908.151,9356.835,
Contact STARLINK-3969 - MoonIOAGSO 0001,59007.485,68343.661,9336.176,
Contact STARLINK-3969 - MoonIOAGSO 0001,70456.768,73920.717,3463.949,
Contact STARLINK-3969 - MoonIOAGSO 0001,76187.417,85526.533,9339.116,
Contact STARLINK-3969 - MoonLRO,1675.183,4164.367,2489.184,
Contact STARLINK-3969 - MoonLRO,7407.637,16827.398,9419.760,
Contact STARLINK-3969 - MoonLRO,20725.194,22546.572,1821.379,
Contact STARLINK-3969 - MoonLRO,41803.621,45150.923,3347.302,
Contact STARLINK-3969 - MoonLRO,48028.181,51171.334,3143.153,
Contact STARLINK-3969 - MoonLRO,64733.325,65601.902,868.577,
Contact STARLINK-3969 - MoonLRO,70459.963,72451.277,1991.314,
Contact STARLINK-3969 - MoonLRO,76185.975,85516.821,9330.846,
Contact STARLINK-3969 - MarsSat1,0.000,2595.741,2595.741,
Contact STARLINK-3969 - MarsSat1,3630.587,14039.516,10408.929,
Contact STARLINK-3969 - MarsSat1,15102.428,42648.445,27546.017,
Contact STARLINK-3969 - MarsSat1,43779.337,71256.494,27477.158,
Contact STARLINK-3969 - MarsSat1,72452.943,82699.434,10246.491,
Contact STARLINK-3969 - MarsSat1,83921.234,86400.000,2478.766,
Contact STARLINK-3969 - MarsSat2,0.000,2596.075,2596.075,
Contact STARLINK-3969 - MarsSat2,3630.499,14039.854,10409.355,
Contact STARLINK-3969 - MarsSat2,15102.606,42648.507,27545.901,
Contact STARLINK-3969 - MarsSat2,43780.031,71256.301,27476.270,
Contact STARLINK-3969 - MarsSat2,72453.311,82699.234,10245.923,
Contact STARLINK-3969 - MarsSat2,83921.460,86400.000,2478.540,
Contact STARLINK-3969 - MarsSat3,0.000,2595.991,2595.991,
Contact STARLINK-3969 - MarsSat3,3630.451,14039.707,10409.257,
Contact STARLINK-3969 - MarsSat3,15102.568,42648.242,27545.674,
Contact STARLINK-3969 - MarsSat3,43779.740,71256.479,27476.739,
Contact STARLINK-3969 - MarsSat3,72452.701,82699.593,10246.892,
Contact STARLINK-3969 - MarsSat3,83921.044,86400.000,2478.956,
Contact STARLINK-3969 - MarsSat4,0.000,2595.735,2595.735,
Contact STARLINK-3969 - MarsSat4,3630.517,14039.486,10408.968,
Contact STARLINK-3969 - MarsSat4,15102.315,42648.329,27546.013,
Contact STARLINK-3969 - MarsSat4,43779.610,71256.339,27476.729,
Contact STARLINK-3969 - MarsSat4,72452.935,82699.368,10246.433,
Contact STARLINK-3969 - MarsSat4,83920.966,86400.000,2479.034,
Contact STARLINK-4201 - STARLINK-31060,6398.173,7672.799,1274.626,
Contact STARLINK-4201 - STARLINK-31060,17681.922,21605.900,3923.978,
Contact STARLINK-4201 - STARLINK-5972,3210.996,4271.191,1060.195,
Contact STARLINK-4201 - STARLINK-5972,17504.372,18679.731,1175.359,
Contact STARLINK-4201 - STARLINK-5972,31805.627,33092.181,1286.554,
Contact STARLINK-4201 - STARLINK-5972,46123.207,47475.101,1351.894,
Contact STARLINK-4201 - STARLINK-5972,54715.604,61864.105,7148.501,
Contact STARLINK-4201 - STARLINK-5972,69049.505,76225.778,7176.273,
Contact STARLINK-4201 - STARLINK-5972,83389.452,86400.000,3010.548,
Contact STARLINK-4201 - STARLINK-32210,0.000,86400.000,86400.000,
Contact STARLINK-4201 - STARLINK-1463,53944.914,54254.536,309.623,
Contact STARLINK-4201 - STARLINK-1463,68225.523,68707.413,481.891,
Contact STARLINK-4201 - STARLINK-1463,82534.484,83132.825,598.341,
Contact STARLINK-4201 - STARLINK-31530,53902.482,54683.777,781.295,
Contact STARLINK-4201 - STARLINK-31530,67905.375,68989.192,1083.818,
Contact STARLINK-4201 - STARLINK-31530,76358.756,83193.851,6835.095,
Contact STARLINK-4201 - STARLINK-5093,3235.011,4172.141,937.130,
Contact STARLINK-4201 - STARLINK-5093,17516.400,18601.201,1084.802,
Contact STARLINK-4201 - STARLINK-5093,31803.632,33036.808,1233.176,
Contact STARLINK-4201 - STARLINK-5093,46117.358,47432.292,1314.933,
Contact STARLINK-4201 - STARLINK-5093,54703.860,61837.311,7133.451,
Contact STARLINK-4201 - STARLINK-5093,69037.769,76207.007,7169.238,
Contact STARLINK-4201 - STARLINK-5093,83374.259,86400.000,3025.741,
Contact STARLINK-4201 - STARLINK-5591,0.000,71453.618,71453.618,
Contact STARLINK-4201 - STARLINK-5591,72260.494,79962.387,7701.892,
Contact STARLINK-4201 - STARLINK-32088,74997.495,86400.000,11402.505,
Contact STARLINK-4201 - STARLINK-5829,450.825,7737.057,7286.232,
Contact STARLINK-4201 - STARLINK-5829,14836.051,22068.827,7232.775,
Contact STARLINK-4201 - STARLINK-5829,29235.684,36371.438,7135.754,
Contact STARLINK-4201 - STARLINK-5829,46524.012,50684.886,4160.874,
Contact STARLINK-4201 - STARLINK-5829,60936.135,64969.913,4033.778,
Contact STARLINK-4201 - STARLINK-5829,75366.122,79265.273,3899.151,
Contact STARLINK-4201 - STARLINK-3325,0.000,127.938,127.938,
Contact STARLINK-4201 - STARLINK-3325,10735.291,14427.544,3692.253,
Contact STARLINK-4201 - STARLINK-3325,25039.858,25869.471,829.613,
Contact STARLINK-4201 - STARLINK-3325,39338.398,40174.659,836.261,
Contact STARLINK-4201 - STARLINK-3325,53642.944,54474.273,831.330,
Contact STARLINK-4201 - STARLINK-3325,67941.496,68779.435,837.939,
Contact STARLINK-4201 - STARLINK-3325,82246.021,83079.056,833.035,
Contact STARLINK-4201 - STARLINK-5850,0.000,86400.000,86400.000,
Contact STARLINK-4201 - STARLINK-31939,82084.364,83009.987,925.623,
Contact STARLINK-4201 - STARLINK-5453,0.000,86400.000,86400.000,
Contact STARLINK-4201 - STARLINK-31082,0.000,86400.000,86400.000,
Contact STARLINK-4201 - STARLINK-4569,6969.116,10836.475,3867.359,
Contact STARLINK-4201 - STARLINK-4569,21277.083,25208.410,3931.327,
Contact STARLINK-4201 - STARLINK-4569,35605.477,36708.804,1103.327,
Contact STARLINK-4201 - STARLINK-4569,49921.594,51087.124,1165.530,
Contact STARLINK-4201 - STARLINK-4569,64257.967,65448.775,1190.808,
Contact STARLINK-4201 - STARLINK-4569,78582.685,79818.532,1235.846,
Contact STARLINK-4201 - STARLINK-4328,6561.637,7372.857,811.220,
Contact STARLINK-4201 - STARLINK-4328,20898.220,21725.073,826.853,
Contact STARLINK-4201 - STARLINK-4328,32371.074,36068.524,3697.450,
Contact STARLINK-4201 - STARLINK-4328,46716.958,50419.872,3702.914,
Contact STARLINK-4201 - STARLINK-4328,61054.936,61897.095,842.159,
Contact STARLINK-4201 - STARLINK-4328,75402.396,76238.447,836.051,
Contact STARLINK-4201 - STARLINK-11136 [DTC],57540.746,58156.836,616.090,
Contact STARLINK-4201 - STARLINK-11136 [DTC],71463.586,72273.629,810.043,
Contact STARLINK-4201 - STARLINK-11136 [DTC],82689.225,83479.311,790.086,
Contact STARLINK-4201 - STARLINK-31325,67949.983,75233.888,7283.905,
Contact STARLINK-4201 - STARLINK-31325,75736.358,86400.000,10663.642,
Contact STARLINK-4201 - STARLINK-11092 [DTC],10193.931,17388.115,7194.184,
Contact STARLINK-4201 - STARLINK-11092 [DTC],18306.943,28587.661,10280.718,
Contact STARLINK-4201 - STARLINK-11092 [DTC],35465.829,36627.594,1161.765,
Contact STARLINK-4201 - STARLINK-11072 [DTC],31766.992,62724.981,30957.989,
Contact STARLINK-4201 - STARLINK-5503,57442.191,57961.251,519.060,
Contact STARLINK-4201 - STARLINK-5503,71695.062,72394.335,699.274,
Contact STARLINK-4201 - STARLINK-5503,85981.632,86400.000,418.368,
Contact STARLINK-4201 - MoonARTEMIS1,1883.282,5794.240,3910.958,
Contact STARLINK-4201 - MoonARTEMIS1,7610.330,17332.993,9722.663,
Contact STARLINK-4201 - MoonARTEMIS1,19067.636,34611.619,15543.983,
Contact STARLINK-4201 - MoonARTEMIS1,36245.118,46126.000,9880.881,
Contact STARLINK-4201 - MoonARTEMIS1,47693.889,63395.448,15701.559,
Contact STARLINK-4201 - MoonARTEMIS1,64863.386,74908.016,10044.630,
Contact STARLINK-4201 - MoonARTEMIS1,76306.882,86400.000,10093.118,
Contact STARLINK-4201 - MoonARTEMIS2,0.000,5748.344,5748.344,
Contact STARLINK-4201 - MoonARTEMIS2,7587.320,17245.976,9658.655,
Contact STARLINK-4201 - MoonARTEMIS2,19039.833,28763.403,9723.570,
Contact STARLINK-4201 - MoonARTEMIS2,30499.464,33018.855,2519.391,
Contact STARLINK-4201 - MoonARTEMIS2,36232.853,46069.719,9836.866,
Contact STARLINK-4201 - MoonARTEMIS2,47670.454,57576.061,9905.607,
Contact STARLINK-4201 - MoonARTEMIS2,59107.099,63331.822,4224.723,
Contact STARLINK-4201 - MoonARTEMIS2,64825.624,74850.540,10024.916,
Contact STARLINK-4201 - MoonARTEMIS2,76263.040,86380.643,10117.603,
Contact STARLINK-4201 - MoonIOAGEO,0.000,3858.984,3858.984,
Contact STARLINK-4201 - MoonIOAGEO,7898.770,17312.793,9414.023,
Contact STARLINK-4201 - MoonIOAGEO,19059.470,28786.308,9726.838,
Contact STARLINK-4201 - MoonIOAGEO,30503.599,34521.572,4017.974,
Contact STARLINK-4201 - MoonIOAGEO,36226.344,46039.451,9813.107,
Contact STARLINK-4201 - MoonIOAGEO,53401.765,63365.474,9963.710,
Contact STARLINK-4201 - MoonIOAGEO,64847.849,74848.641,10000.792,
Contact STARLINK-4201 - MoonIOAGEO,76290.826,86371.893,10081.068,
Contact STARLINK-4201 - MoonIOAGNO,0.000,5806.356,5806.356,
Contact STARLINK-4201 - MoonIOAGNO,7612.454,17265.390,9652.936,
Contact STARLINK-4201 - MoonIOAGNO,19034.295,28763.852,9729.556,
Contact STARLINK-4201 - MoonIOAGNO,30467.722,34525.573,4057.851,
Contact STARLINK-4201 - MoonIOAGNO,36194.136,46063.168,9869.032,
Contact STARLINK-4201 - MoonIOAGNO,47668.033,57551.345,9883.312,
Contact STARLINK-4201 - MoonIOAGNO,59107.832,63299.719,4191.887,
Contact STARLINK-4201 - MoonIOAGNO,64809.896,74844.022,10034.125,
Contact STARLINK-4201 - MoonIOAGNO,76242.364,86400.000,10157.636,
Contact STARLINK-4201 - MoonIOAGNO 0001,0.000,5768.381,5768.381,
Contact STARLINK-4201 - MoonIOAGNO 0001,7575.466,17281.131,9705.665,
Contact STARLINK-4201 - MoonIOAGNO 0001,19032.205,34533.376,15501.171,
Contact STARLINK-4201 - MoonIOAGNO 0001,36220.857,46021.372,9800.515,
Contact STARLINK-4201 - MoonIOAGNO 0001,47636.852,57557.824,9920.972,
Contact STARLINK-4201 - MoonIOAGNO 0001,59084.729,63335.298,4250.569,
Contact STARLINK-4201 - MoonIOAGNO 0001,64820.183,74875.815,10055.631,
Contact STARLINK-4201 - MoonIOAGNO 0001,76303.029,86373.593,10070.564,
Contact STARLINK-4201 - MoonIOAGSO,0.000,5786.693,5786.693,
Contact STARLINK-4201 - MoonIOAGSO,9391.184,17298.901,7907.717,
Contact STARLINK-4201 - MoonIOAGSO,19077.533,28788.943,9711.410,
Contact STARLINK-4201 - MoonIOAGSO,30538.881,34534.182,3995.302,
Contact STARLINK-4201 - MoonIOAGSO,36260.428,46035.260,9774.833,
Contact STARLINK-4201 - MoonIOAGSO,47684.767,57583.533,9898.766,
Contact STARLINK-4201 - MoonIOAGSO,59137.895,63337.706,4199.811,
Contact STARLINK-4201 - MoonIOAGSO,64881.565,74842.453,9960.888,
Contact STARLINK-4201 - MoonIOAGSO,76339.421,86368.290,10028.870,
Contact STARLINK-4201 - MoonIOAGSO 0001,0.000,5798.412,5798.412,
Contact STARLINK-4201 - MoonIOAGSO 0001,7638.284,17282.441,9644.157,
Contact STARLINK-4201 - MoonIOAGSO 0001,19079.253,28780.677,9701.425,
Contact STARLINK-4201 - MoonIOAGSO 0001,30805.593,34551.504,3745.911,
Contact STARLINK-4201 - MoonIOAGSO 0001,36235.976,46053.295,9817.318,
Contact STARLINK-4201 - MoonIOAGSO 0001,47713.063,57552.058,9838.995,
Contact STARLINK-4201 - MoonIOAGSO 0001,59158.927,63307.626,4148.699,
Contact STARLINK-4201 - MoonIOAGSO 0001,64871.468,74865.668,9994.201,
Contact STARLINK-4201 - MoonIOAGSO 0001,76282.153,86400.000,10117.847,
Contact STARLINK-4201 - MoonLRO,1882.449,4171.227,2288.778,
Contact STARLINK-4201 - MoonLRO,7601.769,17293.112,9691.344,
Contact STARLINK-4201 - MoonLRO,20734.477,23040.284,2305.807,
Contact STARLINK-4201 - MoonLRO,41944.988,45150.473,3205.484,
Contact STARLINK-4201 - MoonLRO,48028.937,51813.094,3784.157,
Contact STARLINK-4201 - MoonLRO,70571.241,72460.472,1889.231,
Contact STARLINK-4201 - MoonLRO,76283.760,86115.518,9831.758,
Contact STARLINK-4201 - MarsSat1,0.000,2536.605,2536.605,
Contact STARLINK-4201 - MarsSat1,4644.482,13985.201,9340.719,
Contact STARLINK-4201 - MarsSat1,16091.379,19709.527,3618.148,
Contact STARLINK-4201 - MarsSat1,21814.838,31158.252,9343.414,
Contact STARLINK-4201 - MarsSat1,33261.786,42607.086,9345.300,
Contact STARLINK-4201 - MarsSat1,44708.780,48331.545,3622.765,
Contact STARLINK-4201 - MarsSat1,50432.292,59780.538,9348.246,
Contact STARLINK-4201 - MarsSat1,61879.338,71229.612,9350.274,
Contact STARLINK-4201 - MarsSat1,73326.395,82678.746,9352.351,
Contact STARLINK-4201 - MarsSat1,84773.453,86400.000,1626.547,
Contact STARLINK-4201 - MarsSat2,0.000,2536.677,2536.677,
Contact STARLINK-4201 - MarsSat2,4644.572,13985.322,9340.750,
Contact STARLINK-4201 - MarsSat2,16091.505,19709.670,3618.165,
Contact STARLINK-4201 - MarsSat2,21814.975,31158.420,9343.446,
Contact STARLINK-4201 - MarsSat2,33261.924,42607.245,9345.321,
Contact STARLINK-4201 - MarsSat2,44708.889,48331.685,3622.797,
Contact STARLINK-4201 - MarsSat2,50432.378,59780.625,9348.247,
Contact STARLINK-4201 - MarsSat2,61879.370,71229.644,9350.274,
