sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5093 - STARLINK-5453,0.000,7124.145,7124.145,
Contact STARLINK-5093 - STARLINK-5453,10833.386,21523.085,10689.699,
Contact STARLINK-5093 - STARLINK-5453,22314.235,35852.149,13537.914,
Contact STARLINK-5093 - STARLINK-5453,36696.594,50197.294,13500.700,
Contact STARLINK-5093 - STARLINK-5453,51089.904,64485.224,13395.321,
Contact STARLINK-5093 - STARLINK-5453,65511.698,78793.226,13281.528,
Contact STARLINK-5093 - STARLINK-5453,85718.966,86400.000,681.034,
Contact STARLINK-5093 - STARLINK-31082,0.000,6719.964,6719.964,
Contact STARLINK-5093 - STARLINK-31082,13826.538,21149.987,7323.449,
Contact STARLINK-5093 - STARLINK-31082,28178.014,35551.661,7373.648,
Contact STARLINK-5093 - STARLINK-31082,42544.028,49971.827,7427.799,
Contact STARLINK-5093 - STARLINK-31082,56905.190,64362.631,7457.441,
Contact STARLINK-5093 - STARLINK-31082,71280.962,78772.405,7491.443,
Contact STARLINK-5093 - STARLINK-31082,79901.308,86400.000,6498.692,
Contact STARLINK-5093 - STARLINK-4569,3560.575,4289.303,728.728,
Contact STARLINK-5093 - STARLINK-4569,17960.783,18668.894,708.112,
Contact STARLINK-5093 - STARLINK-4569,32346.490,33063.454,716.964,
Contact STARLINK-5093 - STARLINK-4569,46746.863,47442.863,696.000,
Contact STARLINK-5093 - STARLINK-4569,61132.609,61837.365,704.756,
Contact STARLINK-5093 - STARLINK-4569,75533.156,76216.584,683.428,
Contact STARLINK-5093 - STARLINK-1776,21563.091,22199.083,635.993,
Contact STARLINK-5093 - STARLINK-1776,35899.158,36517.786,618.628,
Contact STARLINK-5093 - STARLINK-1776,50225.724,50846.115,620.392,
Contact STARLINK-5093 - STARLINK-1776,64562.360,65164.186,601.826,
Contact STARLINK-5093 - STARLINK-1776,78888.189,79493.126,604.937,
Contact STARLINK-5093 - STARLINK-4328,3355.899,4083.489,727.590,
Contact STARLINK-5093 - STARLINK-4328,17749.978,18468.101,718.123,
Contact STARLINK-5093 - STARLINK-4328,32134.350,32862.324,727.973,
Contact STARLINK-5093 - STARLINK-4328,46528.393,47246.966,718.572,
Contact STARLINK-5093 - STARLINK-4328,60912.777,61641.146,728.369,
Contact STARLINK-5093 - STARLINK-4328,75306.783,76025.817,719.034,
Contact STARLINK-5093 - STARLINK-5737,10655.252,11405.062,749.810,
Contact STARLINK-5093 - STARLINK-5737,25033.795,25782.007,748.212,
Contact STARLINK-5093 - STARLINK-5737,39411.036,40161.061,750.025,
Contact STARLINK-5093 - STARLINK-5737,53789.808,54537.762,747.953,
Contact STARLINK-5093 - STARLINK-5737,68166.782,68917.078,750.296,
Contact STARLINK-5093 - STARLINK-5737,82545.794,83293.527,747.733,
Contact STARLINK-5093 - STARLINK-11136 [DTC],6980.937,7628.456,647.518,
Contact STARLINK-5093 - STARLINK-5231,0.000,3727.299,3727.299,
Contact STARLINK-5093 - STARLINK-5231,14362.880,18048.979,3686.099,
Contact STARLINK-5093 - STARLINK-5231,28749.452,29509.626,760.174,
Contact STARLINK-5093 - STARLINK-5231,43124.388,43840.061,715.673,
Contact STARLINK-5093 - STARLINK-5231,57517.501,58152.709,635.208,
Contact STARLINK-5093 - STARLINK-5231,71898.255,72477.147,578.892,
Contact STARLINK-5093 - STARLINK-5231,86300.853,86400.000,99.147,
Contact STARLINK-5093 - STARLINK-11092 [DTC],28231.618,29271.367,1039.749,
Contact STARLINK-5093 - STARLINK-11092 [DTC],36201.676,46597.093,10395.417,
Contact STARLINK-5093 - STARLINK-11092 [DTC],53489.922,54569.696,1079.774,
Contact STARLINK-5093 - STARLINK-11072 [DTC],46186.710,47318.701,1131.990,
Contact STARLINK-5093 - STARLINK-11072 [DTC],54443.369,64197.716,9754.347,
Contact STARLINK-5093 - STARLINK-11072 [DTC],71954.325,72092.240,137.915,
Contact STARLINK-5093 - STARLINK-5503,0.000,488.533,488.533,
Contact STARLINK-5093 - STARLINK-5503,14079.519,14885.490,805.971,
Contact STARLINK-5093 - STARLINK-5503,28477.426,29277.240,799.814,
Contact STARLINK-5093 - STARLINK-5503,42869.652,43674.009,804.357,
Contact STARLINK-5093 - STARLINK-5503,57267.546,58065.763,798.217,
Contact STARLINK-5093 - STARLINK-5503,71659.966,72462.341,802.375,
Contact STARLINK-5093 - STARLINK-5503,86057.858,86400.000,342.142,
Contact STARLINK-5093 - STARLINK-4522,7161.122,7489.773,328.651,
Contact STARLINK-5093 - MoonARTEMIS1,1192.890,10178.842,8985.953,
Contact STARLINK-5093 - MoonARTEMIS1,12303.000,15926.704,3623.704,
Contact STARLINK-5093 - MoonARTEMIS1,18047.085,27426.517,9379.432,
Contact STARLINK-5093 - MoonARTEMIS1,29539.693,38928.819,9389.126,
Contact STARLINK-5093 - MoonARTEMIS1,41035.495,56184.597,15149.102,
Contact STARLINK-5093 - MoonARTEMIS1,58282.795,67689.281,9406.486,
Contact STARLINK-5093 - MoonARTEMIS1,69782.690,79194.171,9411.481,
Contact STARLINK-5093 - MoonARTEMIS1,81283.537,84946.510,3662.973,
Contact STARLINK-5093 - MoonARTEMIS2,822.705,10186.265,9363.561,
Contact STARLINK-5093 - MoonARTEMIS2,12321.673,15937.796,3616.122,
Contact STARLINK-5093 - MoonARTEMIS2,18070.606,27440.459,9369.853,
Contact STARLINK-5093 - MoonARTEMIS2,29565.367,38933.639,9368.272,
Contact STARLINK-5093 - MoonARTEMIS2,41047.112,56180.390,15133.278,
Contact STARLINK-5093 - MoonARTEMIS2,58289.431,67680.900,9391.469,
Contact STARLINK-5093 - MoonARTEMIS2,69785.931,79182.367,9396.436,
Contact STARLINK-5093 - MoonARTEMIS2,81282.617,84933.406,3650.789,
Contact STARLINK-5093 - MoonIOAGEO,821.508,3857.282,3035.774,
Contact STARLINK-5093 - MoonIOAGEO,12305.987,15928.675,3622.688,
Contact STARLINK-5093 - MoonIOAGEO,18052.547,27435.598,9383.051,
Contact STARLINK-5093 - MoonIOAGEO,29560.943,38944.988,9384.044,
Contact STARLINK-5093 - MoonIOAGEO,41064.414,44694.168,3629.755,
Contact STARLINK-5093 - MoonIOAGEO,52547.175,56186.138,3638.963,
Contact STARLINK-5093 - MoonIOAGEO,58288.730,67687.568,9398.838,
Contact STARLINK-5093 - MoonIOAGEO,69789.695,79198.890,9409.195,
Contact STARLINK-5093 - MoonIOAGEO,81298.162,84950.960,3652.797,
Contact STARLINK-5093 - MoonIOAGNO,802.167,10187.654,9385.488,
Contact STARLINK-5093 - MoonIOAGNO,12318.066,15933.730,3615.663,
Contact STARLINK-5093 - MoonIOAGNO,18060.415,27422.348,9361.933,
Contact STARLINK-5093 - MoonIOAGNO,29546.466,38922.586,9376.120,
Contact STARLINK-5093 - MoonIOAGNO,41040.946,56193.633,15152.687,
Contact STARLINK-5093 - MoonIOAGNO,58301.169,67679.607,9378.437,
Contact STARLINK-5093 - MoonIOAGNO,69784.711,79177.234,9392.522,
Contact STARLINK-5093 - MoonIOAGNO,81274.547,84930.470,3655.923,
Contact STARLINK-5093 - MoonIOAGNO 0001,808.524,10167.973,9359.449,
Contact STARLINK-5093 - MoonIOAGNO 0001,12298.394,15918.688,3620.294,
Contact STARLINK-5093 - MoonIOAGNO 0001,18046.811,27431.094,9384.283,
Contact STARLINK-5093 - MoonIOAGNO 0001,29555.333,38934.473,9379.140,
Contact STARLINK-5093 - MoonIOAGNO 0001,41052.361,56174.155,15121.794,
Contact STARLINK-5093 - MoonIOAGNO 0001,58284.674,67682.549,9397.874,
Contact STARLINK-5093 - MoonIOAGNO 0001,69784.806,79193.982,9409.176,
Contact STARLINK-5093 - MoonIOAGNO 0001,81289.023,84935.851,3646.828,
Contact STARLINK-5093 - MoonIOAGSO,832.580,8066.617,7234.038,
Contact STARLINK-5093 - MoonIOAGSO,12308.075,15939.526,3631.451,
Contact STARLINK-5093 - MoonIOAGSO,18070.461,27459.419,9388.958,
Contact STARLINK-5093 - MoonIOAGSO,29582.594,38961.067,9378.473,
Contact STARLINK-5093 - MoonIOAGSO,41076.904,44705.038,3628.134,
Contact STARLINK-5093 - MoonIOAGSO,46816.335,56187.029,9370.695,
Contact STARLINK-5093 - MoonIOAGSO,58298.598,67712.175,9413.577,
Contact STARLINK-5093 - MoonIOAGSO,69814.418,84965.181,15150.763,
Contact STARLINK-5093 - MoonIOAGSO 0001,832.680,10208.747,9376.067,
Contact STARLINK-5093 - MoonIOAGSO 0001,12338.144,15958.383,3620.239,
Contact STARLINK-5093 - MoonIOAGSO 0001,18084.389,27443.115,9358.725,
Contact STARLINK-5093 - MoonIOAGSO 0001,30885.848,38945.952,8060.104,
Contact STARLINK-5093 - MoonIOAGSO 0001,41065.883,44707.292,3641.409,
Contact STARLINK-5093 - MoonIOAGSO 0001,46822.891,56215.721,9392.831,
Contact STARLINK-5093 - MoonIOAGSO 0001,58323.538,67705.954,9382.417,
Contact STARLINK-5093 - MoonIOAGSO 0001,69804.273,79193.284,9389.011,
Contact STARLINK-5093 - MoonIOAGSO 0001,81290.252,84957.478,3667.226,
Contact STARLINK-5093 - MoonLRO,812.098,10188.149,9376.051,
Contact STARLINK-5093 - MoonLRO,13893.426,15935.538,2042.112,
Contact STARLINK-5093 - MoonLRO,20745.241,21682.487,937.246,
Contact STARLINK-5093 - MoonLRO,35303.845,38320.093,3016.248,
Contact STARLINK-5093 - MoonLRO,41200.608,44693.550,3492.942,
Contact STARLINK-5093 - MoonLRO,48033.833,50441.693,2407.860,
Contact STARLINK-5093 - MoonLRO,64047.214,65611.729,1564.515,
Contact STARLINK-5093 - MoonLRO,69790.817,79198.184,9407.367,
Contact STARLINK-5093 - MoonLRO,82174.362,84947.284,2772.922,
Contact STARLINK-5093 - MarsSat1,0.000,1893.571,1893.571,
Contact STARLINK-5093 - MarsSat1,3984.689,13411.124,9426.434,
Contact STARLINK-5093 - MarsSat1,15501.966,24928.700,9426.734,
Contact STARLINK-5093 - MarsSat1,27019.261,30687.492,3668.231,
Contact STARLINK-5093 - MarsSat1,32777.913,42205.071,9427.158,
Contact STARLINK-5093 - MarsSat1,44295.215,53722.628,9427.413,
Contact STARLINK-5093 - MarsSat1,55812.503,59481.397,3668.894,
Contact STARLINK-5093 - MarsSat1,61571.138,70998.918,9427.781,
Contact STARLINK-5093 - MarsSat1,73088.394,82516.437,9428.043,
Contact STARLINK-5093 - MarsSat1,84605.642,86400.000,1794.358,
Contact STARLINK-5093 - MarsSat2,0.000,1893.653,1893.653,
Contact STARLINK-5093 - MarsSat2,3984.779,13411.173,9426.394,
Contact STARLINK-5093 - MarsSat2,15502.036,24928.692,9426.656,
Contact STARLINK-5093 - MarsSat2,27019.289,30687.452,3668.164,
Contact STARLINK-5093 - MarsSat2,32777.914,42204.975,9427.060,
Contact STARLINK-5093 - MarsSat2,44295.165,53722.500,9427.335,
Contact STARLINK-5093 - MarsSat2,55812.416,59481.265,3668.849,
Contact STARLINK-5093 - MarsSat2,61571.042,70998.798,9427.756,
Contact STARLINK-5093 - MarsSat2,73088.297,82516.337,9428.041,
Contact STARLINK-5093 - MarsSat2,84605.554,86400.000,1794.446,
Contact STARLINK-5093 - MarsSat3,0.000,1893.645,1893.645,
Contact STARLINK-5093 - MarsSat3,3984.761,13411.149,9426.388,
Contact STARLINK-5093 - MarsSat3,15501.999,24928.657,9426.658,
Contact STARLINK-5093 - MarsSat3,27019.235,30687.417,3668.182,
Contact STARLINK-5093 - MarsSat3,32777.857,42204.955,9427.099,
Contact STARLINK-5093 - MarsSat3,44295.117,53722.530,9427.413,
Contact STARLINK-5093 - MarsSat3,55812.413,59481.333,3668.921,
Contact STARLINK-5093 - MarsSat3,61571.079,70998.953,9427.874,
Contact STARLINK-5093 - MarsSat3,73088.424,82516.519,9428.095,
Contact STARLINK-5093 - MarsSat3,84605.717,86400.000,1794.283,
Contact STARLINK-5093 - MarsSat4,0.000,1893.583,1893.583,
Contact STARLINK-5093 - MarsSat4,3984.690,13411.131,9426.441,
Contact STARLINK-5093 - MarsSat4,15501.973,24928.730,9426.757,
Contact STARLINK-5093 - MarsSat4,27019.294,30687.474,3668.180,
Contact STARLINK-5093 - MarsSat4,32777.903,42204.995,9427.092,
Contact STARLINK-5093 - MarsSat4,44295.155,53722.608,9427.453,
Contact STARLINK-5093 - MarsSat4,55812.495,59481.371,3668.876,
Contact STARLINK-5093 - MarsSat4,61571.114,70998.872,9427.758,
Contact STARLINK-5093 - MarsSat4,73088.343,82516.463,9428.120,
Contact STARLINK-5093 - MarsSat4,84605.665,86400.000,1794.335,
Contact STARLINK-2556 - STARLINK-31979,0.000,69364.300,69364.300,
Contact STARLINK-2556 - STARLINK-30754,0.000,6614.465,6614.465,
Contact STARLINK-2556 - STARLINK-30754,7625.410,20900.611,13275.201,
Contact STARLINK-2556 - STARLINK-30754,22015.083,29450.526,7435.443,
Contact STARLINK-2556 - STARLINK-30754,36396.423,43729.142,7332.718,
Contact STARLINK-2556 - STARLINK-30754,50796.908,57978.169,7181.261,
Contact STARLINK-2556 - STARLINK-30754,68076.567,72246.131,4169.564,
Contact STARLINK-2556 - STARLINK-30754,82474.547,86400.000,3925.453,
Contact STARLINK-2556 - STARLINK-3832,6695.925,7510.373,814.448,
Contact STARLINK-2556 - STARLINK-3832,20996.509,21816.002,819.493,
Contact STARLINK-2556 - STARLINK-3832,35300.452,36118.708,818.256,
Contact STARLINK-2556 - STARLINK-3832,46742.258,50424.281,3682.024,
Contact STARLINK-2556 - STARLINK-3832,61042.866,61867.575,824.709,
Contact STARLINK-2556 - STARLINK-3832,75346.758,76170.270,823.512,
Contact STARLINK-2556 - STARLINK-4569,3350.695,3838.796,488.101,
Contact STARLINK-2556 - STARLINK-4569,17721.343,18157.939,436.596,
Contact STARLINK-2556 - STARLINK-4569,32078.066,32491.318,413.252,
Contact STARLINK-2556 - STARLINK-4569,46455.501,46803.722,348.220,
Contact STARLINK-2556 - STARLINK-1776,6638.217,7515.264,877.047,
Contact STARLINK-2556 - STARLINK-1776,20920.160,21786.635,866.476,
Contact STARLINK-2556 - STARLINK-1776,32347.831,36053.607,3705.776,
Contact STARLINK-2556 - STARLINK-1776,46635.318,47467.832,832.514,
Contact STARLINK-2556 - STARLINK-1776,60919.613,61736.593,816.980,
Contact STARLINK-2556 - STARLINK-1776,75209.211,76000.506,791.295,
Contact STARLINK-2556 - STARLINK-4328,14363.400,14983.592,620.192,
Contact STARLINK-2556 - STARLINK-4328,28708.502,29326.941,618.439,
Contact STARLINK-2556 - STARLINK-4328,43043.407,43679.433,636.027,
Contact STARLINK-2556 - STARLINK-4328,57388.883,58022.311,633.428,
Contact STARLINK-2556 - STARLINK-4328,71724.490,72374.035,649.544,
Contact STARLINK-2556 - STARLINK-4328,86070.255,86400.000,329.745,
Contact STARLINK-2556 - STARLINK-5737,10211.108,10918.038,706.929,
Contact STARLINK-2556 - STARLINK-5737,24563.156,25217.381,654.225,
Contact STARLINK-2556 - STARLINK-5737,64765.253,65239.551,474.298,
Contact STARLINK-2556 - STARLINK-5737,79133.478,79523.042,389.564,
Contact STARLINK-2556 - STARLINK-11136 [DTC],3379.932,4388.525,1008.593,
Contact STARLINK-2556 - STARLINK-11136 [DTC],17521.777,18277.888,756.111,
Contact STARLINK-2556 - STARLINK-11092 [DTC],57194.983,86400.000,29205.017,
Contact STARLINK-2556 - STARLINK-11072 [DTC],82678.314,86400.000,3721.686,
Contact STARLINK-2556 - STARLINK-4522,0.000,86400.000,86400.000,
Contact STARLINK-2556 - MoonARTEMIS1,5627.947,9195.654,3567.707,
Contact STARLINK-2556 - MoonARTEMIS1,11360.152,20654.482,9294.331,
Contact STARLINK-2556 - MoonARTEMIS1,22816.460,32109.688,9293.229,
Contact STARLINK-2556 - MoonARTEMIS1,34268.361,37836.581,3568.219,
Contact STARLINK-2556 - MoonARTEMIS1,39993.334,49289.344,9296.010,
Contact STARLINK-2556 - MoonARTEMIS1,51441.827,60740.953,9299.126,
Contact STARLINK-2556 - MoonARTEMIS1,62888.702,66466.348,3577.646,
Contact STARLINK-2556 - MoonARTEMIS1,68611.590,77916.260,9304.670,
Contact STARLINK-2556 - MoonARTEMIS1,80056.273,86400.000,6343.727,
Contact STARLINK-2556 - MoonARTEMIS2,0.000,3448.725,3448.725,
Contact STARLINK-2556 - MoonARTEMIS2,5610.760,9174.764,3564.004,
Contact STARLINK-2556 - MoonARTEMIS2,11337.725,20629.440,9291.715,
Contact STARLINK-2556 - MoonARTEMIS2,22793.498,32091.684,9298.186,
Contact STARLINK-2556 - MoonARTEMIS2,34892.346,37823.623,2931.278,
Contact STARLINK-2556 - MoonARTEMIS2,39982.514,49270.124,9287.610,
Contact STARLINK-2556 - MoonARTEMIS2,51426.267,60717.327,9291.060,
Contact STARLINK-2556 - MoonARTEMIS2,62870.115,66441.546,3571.431,
Contact STARLINK-2556 - MoonARTEMIS2,68592.231,77891.297,9299.066,
Contact STARLINK-2556 - MoonARTEMIS2,80036.877,86400.000,6363.123,
Contact STARLINK-2556 - MoonIOAGEO,0.000,3466.357,3466.357,
Contact STARLINK-2556 - MoonIOAGEO,11357.213,20646.047,9288.834,
Contact STARLINK-2556 - MoonIOAGEO,22807.497,32091.191,9283.693,
Contact STARLINK-2556 - MoonIOAGEO,34252.346,37815.773,3563.427,
Contact STARLINK-2556 - MoonIOAGEO,39976.885,47847.441,7870.555,
Contact STARLINK-2556 - MoonIOAGEO,51939.855,60730.289,8790.434,
Contact STARLINK-2556 - MoonIOAGEO,62880.869,66454.962,3574.092,
Contact STARLINK-2556 - MoonIOAGEO,68603.182,77901.356,9298.174,
Contact STARLINK-2556 - MoonIOAGEO,80047.422,86400.000,6352.578,
Contact STARLINK-2556 - MoonIOAGNO,0.000,3463.218,3463.218,
Contact STARLINK-2556 - MoonIOAGNO,5628.702,9197.757,3569.056,
Contact STARLINK-2556 - MoonIOAGNO,11358.201,20626.200,9267.999,
Contact STARLINK-2556 - MoonIOAGNO,22786.446,32074.621,9288.175,
Contact STARLINK-2556 - MoonIOAGNO,34236.306,37804.543,3568.237,
Contact STARLINK-2556 - MoonIOAGNO,39966.007,49273.759,9307.752,
Contact STARLINK-2556 - MoonIOAGNO,51433.667,60712.283,9278.617,
Contact STARLINK-2556 - MoonIOAGNO,62862.877,66432.149,3569.272,
Contact STARLINK-2556 - MoonIOAGNO,68581.940,77887.094,9305.154,
Contact STARLINK-2556 - MoonIOAGNO,80031.867,86400.000,6368.133,
Contact STARLINK-2556 - MoonIOAGNO 0001,0.000,3447.287,3447.287,
Contact STARLINK-2556 - MoonIOAGNO 0001,5608.024,9172.207,3564.183,
Contact STARLINK-2556 - MoonIOAGNO 0001,11334.808,20632.498,9297.690,
Contact STARLINK-2556 - MoonIOAGNO 0001,22797.235,32099.773,9302.537,
Contact STARLINK-2556 - MoonIOAGNO 0001,34255.665,37810.129,3554.464,
Contact STARLINK-2556 - MoonIOAGNO 0001,39966.759,49251.567,9284.808,
Contact STARLINK-2556 - MoonIOAGNO 0001,51408.662,60710.890,9302.228,
Contact STARLINK-2556 - MoonIOAGNO 0001,62865.006,66445.595,3580.589,
Contact STARLINK-2556 - MoonIOAGNO 0001,68597.842,77904.118,9306.276,
Contact STARLINK-2556 - MoonIOAGNO 0001,80043.257,86400.000,6356.743,
Contact STARLINK-2556 - MoonIOAGSO,0.000,3471.129,3471.129,
Contact STARLINK-2556 - MoonIOAGSO,5628.907,7989.677,2360.770,
Contact STARLINK-2556 - MoonIOAGSO,11351.118,20655.677,9304.558,
Contact STARLINK-2556 - MoonIOAGSO,22820.056,32109.969,9289.912,
Contact STARLINK-2556 - MoonIOAGSO,34271.066,37832.848,3561.781,
Contact STARLINK-2556 - MoonIOAGSO,39992.117,49271.970,9279.853,
Contact STARLINK-2556 - MoonIOAGSO,51426.321,60734.784,9308.463,
Contact STARLINK-2556 - MoonIOAGSO,62891.083,66466.718,3575.635,
Contact STARLINK-2556 - MoonIOAGSO,68619.765,77919.862,9300.096,
Contact STARLINK-2556 - MoonIOAGSO,80065.961,86400.000,6334.039,
Contact STARLINK-2556 - MoonIOAGSO 0001,0.000,3482.775,3482.775,
Contact STARLINK-2556 - MoonIOAGSO 0001,5644.698,9208.582,3563.884,
Contact STARLINK-2556 - MoonIOAGSO 0001,11369.788,20652.124,9282.336,
Contact STARLINK-2556 - MoonIOAGSO 0001,22811.743,30048.292,7236.549,
Contact STARLINK-2556 - MoonIOAGSO 0001,34254.948,37827.339,3572.390,
Contact STARLINK-2556 - MoonIOAGSO 0001,39991.147,49288.347,9297.200,
Contact STARLINK-2556 - MoonIOAGSO 0001,51447.080,60736.455,9289.374,
Contact STARLINK-2556 - MoonIOAGSO 0001,62889.530,66457.108,3567.579,
Contact STARLINK-2556 - MoonIOAGSO 0001,68606.287,77907.387,9301.100,
Contact STARLINK-2556 - MoonIOAGSO 0001,80055.662,86400.000,6344.338,
Contact STARLINK-2556 - MoonLRO,7062.728,9192.690,2129.962,
Contact STARLINK-2556 - MoonLRO,13916.320,14914.175,997.855,
Contact STARLINK-2556 - MoonLRO,28527.063,31492.571,2965.508,
Contact STARLINK-2556 - MoonLRO,34369.289,37824.262,3454.973,
Contact STARLINK-2556 - MoonLRO,41207.347,43547.689,2340.342,
Contact STARLINK-2556 - MoonLRO,57155.467,58788.310,1632.843,
Contact STARLINK-2556 - MoonLRO,62875.469,65639.563,2764.094,
Contact STARLINK-2556 - MoonLRO,68597.975,77908.419,9310.443,
Contact STARLINK-2556 - MoonLRO,82203.080,83631.602,1428.523,
Contact STARLINK-2556 - MarsSat1,0.000,6324.544,6324.544,
Contact STARLINK-2556 - MarsSat1,8262.840,17769.032,9506.192,
Contact STARLINK-2556 - MarsSat1,19714.137,23491.286,3777.149,
Contact STARLINK-2556 - MarsSat1,25439.724,34935.815,9496.091,
Contact STARLINK-2556 - MarsSat1,36890.797,46380.369,9489.571,
Contact STARLINK-2556 - MarsSat1,48341.745,52102.650,3760.905,
Contact STARLINK-2556 - MarsSat1,54067.169,63547.210,9480.042,
Contact STARLINK-2556 - MarsSat1,65517.902,74991.758,9473.857,
Contact STARLINK-2556 - MarsSat1,76968.459,86400.000,9431.541,
Contact STARLINK-2556 - MarsSat2,0.000,6324.667,6324.667,
Contact STARLINK-2556 - MarsSat2,8262.956,17769.165,9506.208,
Contact STARLINK-2556 - MarsSat2,19714.318,23491.413,3777.096,
Contact STARLINK-2556 - MarsSat2,25439.928,34935.912,9495.984,
Contact STARLINK-2556 - MarsSat2,36891.013,46380.414,9489.400,
Contact STARLINK-2556 - MarsSat2,48341.923,52102.667,3760.743,
Contact STARLINK-2556 - MarsSat2,54067.315,63547.178,9479.863,
Contact STARLINK-2556 - MarsSat2,65517.974,74991.698,9473.724,
Contact STARLINK-2556 - MarsSat2,76968.473,86400.000,9431.527,
Contact STARLINK-2556 - MarsSat3,0.000,6324.628,6324.628,
Contact STARLINK-2556 - MarsSat3,8262.910,17769.099,9506.189,
Contact STARLINK-2556 - MarsSat3,19714.244,23491.332,3777.088,
Contact STARLINK-2556 - MarsSat3,25439.834,34935.803,9495.969,
Contact STARLINK-2556 - MarsSat3,36890.875,46380.296,9489.422,
Contact STARLINK-2556 - MarsSat3,48341.746,52102.559,3760.813,
Contact STARLINK-2556 - MarsSat3,54067.128,63547.136,9480.008,
Contact STARLINK-2556 - MarsSat3,65517.819,74991.766,9473.947,
Contact STARLINK-2556 - MarsSat3,76968.423,86400.000,9431.577,
Contact STARLINK-2556 - MarsSat4,0.000,6324.526,6324.526,
Contact STARLINK-2556 - MarsSat4,8262.806,17769.041,9506.235,
Contact STARLINK-2556 - MarsSat4,19714.139,23491.352,3777.213,
Contact STARLINK-2556 - MarsSat4,25439.805,34935.838,9496.034,
Contact STARLINK-2556 - MarsSat4,36890.878,46380.330,9489.452,
Contact STARLINK-2556 - MarsSat4,48341.749,52102.634,3760.885,
Contact STARLINK-2556 - MarsSat4,54067.188,63547.195,9480.007,
Contact STARLINK-2556 - MarsSat4,65517.905,74991.686,9473.781,
Contact STARLINK-2556 - MarsSat4,76968.371,86400.000,9431.629,
Contact STARLINK-5591 - STARLINK-32088,64459.817,65478.708,1018.891,
Contact STARLINK-5591 - STARLINK-32088,78476.031,79863.243,1387.212,
Contact STARLINK-5591 - STARLINK-5829,0.000,86400.000,86400.000,
Contact STARLINK-5591 - STARLINK-3325,0.000,390.157,390.157,
Contact STARLINK-5591 - STARLINK-3325,13768.162,14767.224,999.061,
Contact STARLINK-5591 - STARLINK-3325,28110.958,29148.868,1037.910,
Contact STARLINK-5591 - STARLINK-3325,39594.242,43512.801,3918.559,
Contact STARLINK-5591 - STARLINK-3325,53959.816,57881.163,3921.347,
Contact STARLINK-5591 - STARLINK-3325,68321.213,72231.453,3910.239,
Contact STARLINK-5591 - STARLINK-3325,82700.805,86400.000,3699.195,
Contact STARLINK-5591 - STARLINK-5850,466.543,7825.070,7358.528,
Contact STARLINK-5591 - STARLINK-5850,14859.184,22224.137,7364.953,
Contact STARLINK-5591 - STARLINK-5850,29263.608,36600.859,7337.251,
Contact STARLINK-5591 - STARLINK-5850,43664.329,50991.832,7327.503,
Contact STARLINK-5591 - STARLINK-5850,58076.614,65361.015,7284.401,
Contact STARLINK-5591 - STARLINK-5850,72484.471,79744.776,7260.305,
Contact STARLINK-5591 - STARLINK-31939,71341.459,86400.000,15058.541,
Contact STARLINK-5591 - STARLINK-2424,0.000,604.111,604.111,
Contact STARLINK-5591 - STARLINK-2424,14189.119,14939.355,750.236,
Contact STARLINK-5591 - STARLINK-2424,28557.696,29274.945,717.249,
Contact STARLINK-5591 - STARLINK-2424,42934.028,43603.222,669.194,
Contact STARLINK-5591 - STARLINK-2424,57308.240,57933.095,624.854,
Contact STARLINK-5591 - STARLINK-2424,71692.406,72253.606,561.200,
Contact STARLINK-5591 - STARLINK-2424,86073.066,86400.000,326.934,
Contact STARLINK-5591 - STARLINK-5453,0.000,38968.418,38968.418,
Contact STARLINK-5591 - STARLINK-31082,0.000,82113.693,82113.693,
