sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-32088 - MoonIOAGEO,26987.489,30740.872,3753.382,
Contact STARLINK-32088 - MoonIOAGEO,32596.285,41989.534,9393.249,
Contact STARLINK-32088 - MoonIOAGEO,43840.952,47634.375,3793.422,
Contact STARLINK-32088 - MoonIOAGEO,55118.684,64554.453,9435.769,
Contact STARLINK-32088 - MoonIOAGEO,66371.780,81399.306,15027.526,
Contact STARLINK-32088 - MoonIOAGEO,83216.296,86400.000,3183.704,
Contact STARLINK-32088 - MoonIOAGNO,0.000,2618.275,2618.275,
Contact STARLINK-32088 - MoonIOAGNO,4505.468,13849.317,9343.849,
Contact STARLINK-32088 - MoonIOAGNO,15723.194,25108.249,9385.055,
Contact STARLINK-32088 - MoonIOAGNO,26954.160,30746.214,3792.054,
Contact STARLINK-32088 - MoonIOAGNO,32581.858,42022.975,9441.117,
Contact STARLINK-32088 - MoonIOAGNO,43851.560,53276.316,9424.756,
Contact STARLINK-32088 - MoonIOAGNO,55104.772,64520.465,9415.692,
Contact STARLINK-32088 - MoonIOAGNO,66324.148,81432.911,15108.763,
Contact STARLINK-32088 - MoonIOAGNO,83226.395,86400.000,3173.605,
Contact STARLINK-32088 - MoonIOAGNO 0001,0.000,2588.896,2588.896,
Contact STARLINK-32088 - MoonIOAGNO 0001,4470.253,13862.948,9392.695,
Contact STARLINK-32088 - MoonIOAGNO 0001,15723.680,25136.118,9412.438,
Contact STARLINK-32088 - MoonIOAGNO 0001,26992.831,30760.118,3767.287,
Contact STARLINK-32088 - MoonIOAGNO 0001,32613.684,41995.726,9382.042,
Contact STARLINK-32088 - MoonIOAGNO 0001,43823.574,53270.998,9447.423,
Contact STARLINK-32088 - MoonIOAGNO 0001,55079.617,64546.151,9466.534,
Contact STARLINK-32088 - MoonIOAGNO 0001,66355.608,81410.511,15054.903,
Contact STARLINK-32088 - MoonIOAGNO 0001,83211.190,86400.000,3188.810,
Contact STARLINK-32088 - MoonIOAGSO,0.000,2587.279,2587.279,
Contact STARLINK-32088 - MoonIOAGSO,4495.206,13869.393,9374.187,
Contact STARLINK-32088 - MoonIOAGSO,15751.681,25107.240,9355.558,
Contact STARLINK-32088 - MoonIOAGSO,26995.103,30728.923,3733.820,
Contact STARLINK-32088 - MoonIOAGSO,32613.035,41984.262,9371.226,
Contact STARLINK-32088 - MoonIOAGSO,43848.689,51861.214,8012.526,
Contact STARLINK-32088 - MoonIOAGSO,55108.337,64522.705,9414.368,
Contact STARLINK-32088 - MoonIOAGSO,66366.841,81389.358,15022.517,
Contact STARLINK-32088 - MoonIOAGSO,83229.349,86400.000,3170.651,
Contact STARLINK-32088 - MoonIOAGSO 0001,0.000,2594.638,2594.638,
Contact STARLINK-32088 - MoonIOAGSO 0001,4511.639,13839.740,9328.101,
Contact STARLINK-32088 - MoonIOAGSO 0001,15744.224,25102.267,9358.043,
Contact STARLINK-32088 - MoonIOAGSO 0001,26977.808,29868.960,2891.152,
Contact STARLINK-32088 - MoonIOAGSO 0001,32607.284,42004.771,9397.487,
Contact STARLINK-32088 - MoonIOAGSO 0001,43866.866,53245.465,9378.599,
Contact STARLINK-32088 - MoonIOAGSO 0001,55106.429,64503.438,9397.009,
Contact STARLINK-32088 - MoonIOAGSO 0001,66346.516,81425.047,15078.530,
Contact STARLINK-32088 - MoonIOAGSO 0001,83250.872,86400.000,3149.128,
Contact STARLINK-32088 - MoonLRO,7085.912,10985.164,3899.252,
Contact STARLINK-32088 - MoonLRO,21359.108,24648.916,3289.808,
Contact STARLINK-32088 - MoonLRO,27556.395,30749.834,3193.439,
Contact STARLINK-32088 - MoonLRO,34404.934,36380.970,1976.036,
Contact STARLINK-32088 - MoonLRO,49478.205,51975.561,2497.356,
Contact STARLINK-32088 - MoonLRO,55100.839,58785.946,3685.107,
Contact STARLINK-32088 - MoonLRO,71987.035,79297.501,7310.466,
Contact STARLINK-32088 - MarsSat1,1281.579,10399.289,9117.710,
Contact STARLINK-32088 - MarsSat1,12488.685,16003.834,3515.149,
Contact STARLINK-32088 - MarsSat1,18092.266,27212.989,9120.724,
Contact STARLINK-32088 - MarsSat1,29299.498,38422.254,9122.755,
Contact STARLINK-32088 - MarsSat1,40506.844,49631.641,9124.797,
Contact STARLINK-32088 - MarsSat1,51714.309,60841.142,9126.833,
Contact STARLINK-32088 - MarsSat1,62921.878,66445.926,3524.048,
Contact STARLINK-32088 - MarsSat1,68525.693,77655.539,9129.846,
Contact STARLINK-32088 - MarsSat1,79733.371,86400.000,6666.629,
Contact STARLINK-32088 - MarsSat2,1281.641,10399.378,9117.737,
Contact STARLINK-32088 - MarsSat2,12488.805,16003.960,3515.156,
Contact STARLINK-32088 - MarsSat2,18092.414,27213.183,9120.769,
Contact STARLINK-32088 - MarsSat2,29299.686,38422.480,9122.794,
Contact STARLINK-32088 - MarsSat2,40507.035,49631.853,9124.817,
Contact STARLINK-32088 - MarsSat2,51714.463,60841.299,9126.836,
Contact STARLINK-32088 - MarsSat2,62921.972,66446.050,3524.079,
Contact STARLINK-32088 - MarsSat2,68525.756,77655.606,9129.850,
Contact STARLINK-32088 - MarsSat2,79733.388,86400.000,6666.612,
Contact STARLINK-32088 - MarsSat3,1281.606,10399.342,9117.735,
Contact STARLINK-32088 - MarsSat3,12488.759,16003.916,3515.157,
Contact STARLINK-32088 - MarsSat3,18092.355,27213.109,9120.753,
Contact STARLINK-32088 - MarsSat3,29299.593,38422.363,9122.770,
Contact STARLINK-32088 - MarsSat3,40506.902,49631.686,9124.784,
Contact STARLINK-32088 - MarsSat3,51714.296,60841.097,9126.801,
Contact STARLINK-32088 - MarsSat3,62921.807,66445.852,3524.045,
Contact STARLINK-32088 - MarsSat3,68525.620,77655.472,9129.852,
Contact STARLINK-32088 - MarsSat3,79733.343,86400.000,6666.657,
Contact STARLINK-32088 - MarsSat4,1281.562,10399.256,9117.693,
Contact STARLINK-32088 - MarsSat4,12488.652,16003.800,3515.148,
Contact STARLINK-32088 - MarsSat4,18092.251,27213.067,9120.816,
Contact STARLINK-32088 - MarsSat4,29299.587,38422.347,9122.759,
Contact STARLINK-32088 - MarsSat4,40506.898,49631.665,9124.767,
Contact STARLINK-32088 - MarsSat4,51714.316,60841.187,9126.871,
Contact STARLINK-32088 - MarsSat4,62921.901,66445.945,3524.044,
Contact STARLINK-32088 - MarsSat4,68525.678,77655.463,9129.785,
Contact STARLINK-32088 - MarsSat4,79733.280,86400.000,6666.720,
Contact STARLINK-5829 - STARLINK-3325,0.000,504.353,504.353,
Contact STARLINK-5829 - STARLINK-3325,14081.423,14870.540,789.117,
Contact STARLINK-5829 - STARLINK-3325,28411.168,29245.616,834.448,
Contact STARLINK-5829 - STARLINK-3325,42753.018,43608.690,855.673,
Contact STARLINK-5829 - STARLINK-3325,57086.232,57980.444,894.212,
Contact STARLINK-5829 - STARLINK-3325,71431.765,72339.911,908.146,
Contact STARLINK-5829 - STARLINK-3325,85768.936,86400.000,631.064,
Contact STARLINK-5829 - STARLINK-5850,3476.918,7455.203,3978.285,
Contact STARLINK-5829 - STARLINK-5850,17875.925,21838.789,3962.863,
Contact STARLINK-5829 - STARLINK-5850,32265.975,36210.806,3944.831,
Contact STARLINK-5829 - STARLINK-5850,46664.986,50593.983,3928.997,
Contact STARLINK-5829 - STARLINK-5850,61054.862,64965.779,3910.916,
Contact STARLINK-5829 - STARLINK-5850,75453.809,79348.633,3894.823,
Contact STARLINK-5829 - STARLINK-31939,74875.082,75781.013,905.931,
Contact STARLINK-5829 - STARLINK-31939,85901.478,86400.000,498.522,
Contact STARLINK-5829 - STARLINK-2424,0.000,666.063,666.063,
Contact STARLINK-5829 - STARLINK-2424,14263.192,15004.559,741.368,
Contact STARLINK-5829 - STARLINK-2424,28604.021,29346.402,742.382,
Contact STARLINK-5829 - STARLINK-2424,42949.241,43684.041,734.799,
Contact STARLINK-5829 - STARLINK-2424,57289.870,58026.024,736.154,
Contact STARLINK-5829 - STARLINK-2424,71635.938,72362.759,726.821,
Contact STARLINK-5829 - STARLINK-2424,85976.470,86400.000,423.530,
Contact STARLINK-5829 - STARLINK-3832,10532.374,11116.880,584.505,
Contact STARLINK-5829 - STARLINK-3832,24888.754,25466.252,577.498,
Contact STARLINK-5829 - STARLINK-3832,39234.167,39825.828,591.661,
Contact STARLINK-5829 - STARLINK-3832,53590.797,54174.919,584.123,
Contact STARLINK-5829 - STARLINK-3832,67936.458,68534.247,597.789,
Contact STARLINK-5829 - STARLINK-3832,82293.290,82883.106,589.816,
Contact STARLINK-5829 - STARLINK-5453,3077.837,4213.942,1136.105,
Contact STARLINK-5829 - STARLINK-5453,17595.915,18404.368,808.453,
Contact STARLINK-5829 - STARLINK-5453,32196.777,32535.727,338.950,
Contact STARLINK-5829 - STARLINK-31082,0.000,4266.027,4266.027,
Contact STARLINK-5829 - STARLINK-31082,11375.403,18602.611,7227.208,
Contact STARLINK-5829 - STARLINK-31082,25805.961,32953.035,7147.074,
Contact STARLINK-5829 - STARLINK-31082,40230.963,47283.470,7052.507,
Contact STARLINK-5829 - STARLINK-31082,54666.360,61626.717,6960.357,
Contact STARLINK-5829 - STARLINK-31082,69099.529,75949.493,6849.964,
Contact STARLINK-5829 - STARLINK-1776,10525.470,11114.785,589.315,
Contact STARLINK-5829 - STARLINK-1776,24858.646,25434.227,575.581,
Contact STARLINK-5829 - STARLINK-1776,39180.280,39764.300,584.019,
Contact STARLINK-5829 - STARLINK-1776,53513.054,54084.018,570.963,
Contact STARLINK-5829 - STARLINK-1776,67834.075,68414.624,580.549,
Contact STARLINK-5829 - STARLINK-4328,6633.303,7366.868,733.565,
Contact STARLINK-5829 - STARLINK-4328,21018.329,21757.603,739.274,
Contact STARLINK-5829 - STARLINK-4328,35408.938,36142.987,734.050,
Contact STARLINK-5829 - STARLINK-4328,49793.993,50533.662,739.669,
Contact STARLINK-5829 - STARLINK-4328,64184.550,64919.083,734.533,
Contact STARLINK-5829 - STARLINK-4328,78569.637,79309.698,740.061,
Contact STARLINK-5829 - STARLINK-5737,0.000,241.649,241.649,
Contact STARLINK-5829 - STARLINK-5737,13999.948,14615.618,615.671,
Contact STARLINK-5829 - STARLINK-5737,28372.907,28995.659,622.752,
Contact STARLINK-5829 - STARLINK-5737,42752.562,43369.266,616.703,
Contact STARLINK-5829 - STARLINK-5737,57125.485,57749.335,623.850,
Contact STARLINK-5829 - STARLINK-5737,71505.493,72122.570,617.077,
Contact STARLINK-5829 - STARLINK-5737,85878.406,86400.000,521.594,
Contact STARLINK-5829 - STARLINK-3506,25119.034,25412.442,293.408,
Contact STARLINK-5829 - STARLINK-3506,39406.414,39811.788,405.374,
Contact STARLINK-5829 - STARLINK-3506,53722.385,54183.881,461.496,
Contact STARLINK-5829 - STARLINK-3506,68028.804,68564.025,535.221,
Contact STARLINK-5829 - STARLINK-3506,82354.087,82926.650,572.563,
Contact STARLINK-5829 - STARLINK-11136 [DTC],86159.390,86400.000,240.610,
Contact STARLINK-5829 - STARLINK-31325,49818.380,50603.203,784.823,
Contact STARLINK-5829 - STARLINK-31325,61013.349,65141.230,4127.881,
Contact STARLINK-5829 - STARLINK-31325,72298.785,82417.807,10119.021,
Contact STARLINK-5829 - STARLINK-11092 [DTC],11659.594,24557.738,12898.144,
Contact STARLINK-5829 - STARLINK-11092 [DTC],25212.633,35388.214,10175.581,
Contact STARLINK-5829 - STARLINK-11072 [DTC],35173.492,36594.572,1421.081,
Contact STARLINK-5829 - STARLINK-11072 [DTC],46486.657,50442.121,3955.464,
Contact STARLINK-5829 - STARLINK-5503,3008.631,3732.176,723.544,
Contact STARLINK-5829 - STARLINK-5503,17399.627,18127.584,727.956,
Contact STARLINK-5829 - STARLINK-5503,31790.139,32523.781,733.641,
Contact STARLINK-5829 - STARLINK-5503,46181.251,46919.074,737.823,
Contact STARLINK-5829 - STARLINK-5503,60572.072,61314.945,742.873,
Contact STARLINK-5829 - STARLINK-5503,74963.295,75710.132,746.837,
Contact STARLINK-5829 - MoonARTEMIS1,1624.099,5237.521,3613.422,
Contact STARLINK-5829 - MoonARTEMIS1,7365.450,16727.845,9362.395,
Contact STARLINK-5829 - MoonARTEMIS1,18848.852,28225.666,9376.814,
Contact STARLINK-5829 - MoonARTEMIS1,30339.607,33975.554,3635.947,
Contact STARLINK-5829 - MoonARTEMIS1,36086.222,45476.472,9390.250,
Contact STARLINK-5829 - MoonARTEMIS1,47581.099,56978.389,9397.290,
Contact STARLINK-5829 - MoonARTEMIS1,59077.637,62729.586,3651.949,
Contact STARLINK-5829 - MoonARTEMIS1,64826.400,74232.223,9405.824,
Contact STARLINK-5829 - MoonARTEMIS1,76324.709,85734.755,9410.046,
Contact STARLINK-5829 - MoonARTEMIS2,1628.260,5238.545,3610.286,
Contact STARLINK-5829 - MoonARTEMIS2,7376.764,16739.353,9362.590,
Contact STARLINK-5829 - MoonARTEMIS2,18872.756,28239.660,9366.904,
Contact STARLINK-5829 - MoonARTEMIS2,30364.780,33026.500,2661.720,
Contact STARLINK-5829 - MoonARTEMIS2,36101.987,45477.079,9375.092,
Contact STARLINK-5829 - MoonARTEMIS2,47590.412,56973.912,9383.500,
Contact STARLINK-5829 - MoonARTEMIS2,59083.997,62722.961,3638.964,
Contact STARLINK-5829 - MoonARTEMIS2,64831.133,74221.833,9390.699,
Contact STARLINK-5829 - MoonARTEMIS2,76325.610,85721.547,9395.937,
Contact STARLINK-5829 - MoonIOAGEO,1626.193,3828.303,2202.109,
Contact STARLINK-5829 - MoonIOAGEO,7786.769,16729.946,8943.177,
Contact STARLINK-5829 - MoonIOAGEO,18854.957,28235.558,9380.601,
Contact STARLINK-5829 - MoonIOAGEO,30361.988,33990.283,3628.295,
Contact STARLINK-5829 - MoonIOAGEO,36114.791,45489.506,9374.715,
Contact STARLINK-5829 - MoonIOAGEO,53341.705,56979.233,3637.528,
Contact STARLINK-5829 - MoonIOAGEO,59082.809,62727.280,3644.471,
Contact STARLINK-5829 - MoonIOAGEO,64830.012,74234.429,9404.417,
Contact STARLINK-5829 - MoonIOAGEO,76337.885,85738.856,9400.972,
Contact STARLINK-5829 - MoonIOAGNO,1608.313,5230.105,3621.792,
Contact STARLINK-5829 - MoonIOAGNO,7364.341,16733.887,9369.546,
Contact STARLINK-5829 - MoonIOAGNO,18861.562,28221.112,9359.550,
Contact STARLINK-5829 - MoonIOAGNO,30345.991,33969.058,3623.067,
Contact STARLINK-5829 - MoonIOAGNO,36091.290,45474.325,9383.036,
Contact STARLINK-5829 - MoonIOAGNO,47590.244,56986.017,9395.773,
Contact STARLINK-5829 - MoonIOAGNO,59094.770,62726.682,3631.912,
Contact STARLINK-5829 - MoonIOAGNO,64834.921,74217.090,9382.169,
Contact STARLINK-5829 - MoonIOAGNO,76319.597,85719.156,9399.559,
Contact STARLINK-5829 - MoonIOAGNO 0001,1613.142,5223.226,3610.084,
Contact STARLINK-5829 - MoonIOAGNO 0001,7356.205,16720.363,9364.158,
Contact STARLINK-5829 - MoonIOAGNO 0001,18849.194,28231.818,9382.625,
Contact STARLINK-5829 - MoonIOAGNO 0001,30357.241,33989.505,3632.264,
Contact STARLINK-5829 - MoonIOAGNO 0001,36109.019,45473.193,9364.174,
Contact STARLINK-5829 - MoonIOAGNO 0001,47590.618,56967.850,9377.232,
Contact STARLINK-5829 - MoonIOAGNO 0001,59079.096,62719.571,3640.475,
Contact STARLINK-5829 - MoonIOAGNO 0001,64826.725,74235.448,9408.723,
Contact STARLINK-5829 - MoonIOAGNO 0001,76335.570,85722.983,9387.413,
Contact STARLINK-5829 - MoonIOAGSO,1636.776,5244.664,3607.888,
Contact STARLINK-5829 - MoonIOAGSO,9381.869,16742.910,7361.040,
Contact STARLINK-5829 - MoonIOAGSO,18874.348,28259.144,9384.797,
Contact STARLINK-5829 - MoonIOAGSO,30382.981,34010.389,3627.408,
Contact STARLINK-5829 - MoonIOAGSO,36130.683,45499.497,9368.814,
Contact STARLINK-5829 - MoonIOAGSO,47611.272,56982.635,9371.363,
Contact STARLINK-5829 - MoonIOAGSO,59095.063,62746.073,3651.010,
Contact STARLINK-5829 - MoonIOAGSO,64853.585,74258.148,9404.563,
Contact STARLINK-5829 - MoonIOAGSO,76357.081,85752.238,9395.158,
Contact STARLINK-5829 - MoonIOAGSO 0001,1639.297,5259.254,3619.957,
Contact STARLINK-5829 - MoonIOAGSO 0001,7392.483,16759.296,9366.813,
Contact STARLINK-5829 - MoonIOAGSO 0001,18885.874,28240.195,9354.321,
Contact STARLINK-5829 - MoonIOAGSO 0001,30854.541,33980.836,3126.295,
Contact STARLINK-5829 - MoonIOAGSO 0001,36105.190,45504.170,9398.979,
Contact STARLINK-5829 - MoonIOAGSO 0001,47620.473,57009.159,9388.686,
Contact STARLINK-5829 - MoonIOAGSO 0001,59117.737,62755.088,3637.351,
Contact STARLINK-5829 - MoonIOAGSO 0001,64859.390,74229.620,9370.230,
Contact STARLINK-5829 - MoonIOAGSO 0001,76324.812,85746.946,9422.134,
Contact STARLINK-5829 - MoonLRO,1619.522,4168.926,2549.404,
Contact STARLINK-5829 - MoonLRO,7365.093,16739.783,9374.690,
Contact STARLINK-5829 - MoonLRO,20729.191,22485.510,1756.319,
Contact STARLINK-5829 - MoonLRO,41849.207,45151.068,3301.862,
Contact STARLINK-5829 - MoonLRO,48028.408,51238.747,3210.339,
Contact STARLINK-5829 - MoonLRO,70585.762,72448.034,1862.272,
Contact STARLINK-5829 - MoonLRO,76328.440,85736.916,9408.476,
Contact STARLINK-5829 - MarsSat1,0.000,2701.228,2701.228,
Contact STARLINK-5829 - MarsSat1,4791.328,14216.564,9425.235,
Contact STARLINK-5829 - MarsSat1,16306.383,19974.241,3667.858,
Contact STARLINK-5829 - MarsSat1,22063.917,31489.604,9425.687,
Contact STARLINK-5829 - MarsSat1,33578.994,43004.961,9425.966,
Contact STARLINK-5829 - MarsSat1,45094.070,48762.631,3668.561,
Contact STARLINK-5829 - MarsSat1,50851.602,60277.949,9426.348,
Contact STARLINK-5829 - MarsSat1,62366.649,71793.246,9426.598,
Contact STARLINK-5829 - MarsSat1,73881.674,77550.892,3669.218,
Contact STARLINK-5829 - MarsSat1,79639.183,86400.000,6760.817,
Contact STARLINK-5829 - MarsSat2,0.000,2701.308,2701.308,
Contact STARLINK-5829 - MarsSat2,4791.418,14216.610,9425.192,
Contact STARLINK-5829 - MarsSat2,16306.451,19974.260,3667.809,
Contact STARLINK-5829 - MarsSat2,22063.965,31489.560,9425.594,
Contact STARLINK-5829 - MarsSat2,33578.992,43004.861,9425.869,
Contact STARLINK-5829 - MarsSat2,45094.016,48762.512,3668.496,
Contact STARLINK-5829 - MarsSat2,50851.528,60277.817,9426.289,
Contact STARLINK-5829 - MarsSat2,62366.552,71793.127,9426.575,
Contact STARLINK-5829 - MarsSat2,73881.578,77550.783,3669.206,
Contact STARLINK-5829 - MarsSat2,79639.091,86400.000,6760.909,
Contact STARLINK-5829 - MarsSat3,0.000,2701.299,2701.299,
Contact STARLINK-5829 - MarsSat3,4791.398,14216.585,9425.186,
Contact STARLINK-5829 - MarsSat3,16306.412,19974.228,3667.816,
Contact STARLINK-5829 - MarsSat3,22063.918,31489.525,9425.607,
Contact STARLINK-5829 - MarsSat3,33578.934,43004.844,9425.910,
Contact STARLINK-5829 - MarsSat3,45093.970,48762.516,3668.547,
Contact STARLINK-5829 - MarsSat3,50851.500,60277.893,9426.393,
Contact STARLINK-5829 - MarsSat3,62366.595,71793.287,9426.692,
Contact STARLINK-5829 - MarsSat3,73881.710,77550.964,3669.253,
Contact STARLINK-5829 - MarsSat3,79639.247,86400.000,6760.753,
Contact STARLINK-5829 - MarsSat4,0.000,2701.237,2701.237,
Contact STARLINK-5829 - MarsSat4,4791.327,14216.574,9425.247,
Contact STARLINK-5829 - MarsSat4,16306.395,19974.280,3667.885,
Contact STARLINK-5829 - MarsSat4,22063.963,31489.579,9425.616,
Contact STARLINK-5829 - MarsSat4,33578.979,43004.885,9425.906,
Contact STARLINK-5829 - MarsSat4,45094.010,48762.577,3668.567,
Contact STARLINK-5829 - MarsSat4,50851.568,60277.920,9426.353,
Contact STARLINK-5829 - MarsSat4,62366.621,71793.202,9426.580,
Contact STARLINK-5829 - MarsSat4,73881.625,77550.874,3669.249,
Contact STARLINK-5829 - MarsSat4,79639.160,86400.000,6760.840,
Contact STARLINK-3325 - STARLINK-5850,10634.719,11282.712,647.992,
Contact STARLINK-3325 - STARLINK-5850,25000.686,25582.283,581.598,
Contact STARLINK-3325 - STARLINK-5850,39370.505,39877.508,507.003,
Contact STARLINK-3325 - STARLINK-5850,53750.179,54163.424,413.246,
Contact STARLINK-3325 - STARLINK-5850,68142.218,68436.404,294.186,
Contact STARLINK-3325 - STARLINK-31939,71789.012,72340.137,551.126,
Contact STARLINK-3325 - STARLINK-31939,85585.240,86400.000,814.760,
Contact STARLINK-3325 - STARLINK-2424,33.447,10465.879,10432.432,
Contact STARLINK-3325 - STARLINK-2424,11464.005,24774.315,13310.310,
Contact STARLINK-3325 - STARLINK-2424,25761.851,39059.545,13297.694,
Contact STARLINK-3325 - STARLINK-2424,40042.863,53366.033,13323.170,
Contact STARLINK-3325 - STARLINK-2424,54342.429,67649.431,13307.003,
Contact STARLINK-3325 - STARLINK-2424,68625.344,79084.306,10458.962,
Contact STARLINK-3325 - STARLINK-2424,82926.708,86400.000,3473.292,
Contact STARLINK-3325 - STARLINK-30754,35897.111,36138.386,241.274,
Contact STARLINK-3325 - STARLINK-30754,50157.923,50536.129,378.206,
Contact STARLINK-3325 - STARLINK-30754,64440.660,64911.093,470.433,
Contact STARLINK-3325 - STARLINK-30754,78729.623,79280.644,551.022,
Contact STARLINK-3325 - STARLINK-5453,10478.594,11433.486,954.891,
Contact STARLINK-3325 - STARLINK-5453,24783.834,25730.308,946.474,
Contact STARLINK-3325 - STARLINK-5453,39082.044,40034.473,952.429,
Contact STARLINK-3325 - STARLINK-5453,53387.280,54331.279,943.999,
Contact STARLINK-3325 - STARLINK-5453,67685.508,68635.414,949.906,
Contact STARLINK-3325 - STARLINK-5453,79126.897,82932.203,3805.306,
Contact STARLINK-3325 - STARLINK-31082,0.000,154.472,154.472,
Contact STARLINK-3325 - STARLINK-31082,10471.147,17348.191,6877.044,
Contact STARLINK-3325 - STARLINK-31082,24792.640,31670.347,6877.707,
Contact STARLINK-3325 - STARLINK-31082,39107.667,40270.113,1162.446,
Contact STARLINK-3325 - STARLINK-31082,53431.768,54590.190,1158.423,
Contact STARLINK-3325 - STARLINK-31082,67749.465,68917.712,1168.247,
Contact STARLINK-3325 - STARLINK-31082,82076.157,83235.212,1159.055,
Contact STARLINK-3325 - STARLINK-5737,3216.108,4049.339,833.231,
Contact STARLINK-3325 - STARLINK-5737,17452.198,18466.651,1014.453,
Contact STARLINK-3325 - STARLINK-5737,31725.664,32848.337,1122.673,
Contact STARLINK-3325 - STARLINK-5737,40272.994,47246.565,6973.570,
Contact STARLINK-3325 - STARLINK-5737,54555.217,61617.756,7062.539,
Contact STARLINK-3325 - STARLINK-5737,68819.333,78870.095,10050.762,
Contact STARLINK-3325 - STARLINK-5737,83109.557,86400.000,3290.443,
Contact STARLINK-3325 - STARLINK-11136 [DTC],83078.900,86400.000,3321.100,
Contact STARLINK-3325 - STARLINK-31325,82763.134,83290.247,527.113,
Contact STARLINK-3325 - STARLINK-5231,7072.699,10839.817,3767.118,
Contact STARLINK-3325 - STARLINK-5231,21375.810,22281.383,905.572,
Contact STARLINK-3325 - STARLINK-5231,35675.278,36585.272,909.994,
Contact STARLINK-3325 - STARLINK-5231,49978.390,50885.279,906.890,
Contact STARLINK-3325 - STARLINK-5231,64277.854,65189.155,911.301,
Contact STARLINK-3325 - STARLINK-5231,78580.965,79489.149,908.184,
Contact STARLINK-3325 - STARLINK-11092 [DTC],13951.528,15004.999,1053.471,
Contact STARLINK-3325 - STARLINK-11092 [DTC],22307.367,29033.323,6725.956,
Contact STARLINK-3325 - STARLINK-11092 [DTC],39407.808,39997.035,589.227,
Contact STARLINK-3325 - STARLINK-11072 [DTC],53533.094,54377.771,844.677,
Contact STARLINK-3325 - STARLINK-11072 [DTC],64760.112,65555.073,794.961,
Contact STARLINK-3325 - STARLINK-11072 [DTC],78972.379,79351.399,379.020,
Contact STARLINK-3325 - STARLINK-5503,653.036,7773.760,7120.724,
Contact STARLINK-3325 - STARLINK-5503,15042.643,22066.564,7023.921,
Contact STARLINK-3325 - STARLINK-5503,29425.369,36366.745,6941.376,
Contact STARLINK-3325 - STARLINK-5503,46708.729,50637.104,3928.375,
Contact STARLINK-3325 - STARLINK-5503,61137.006,64913.946,3776.940,
Contact STARLINK-3325 - STARLINK-5503,75561.862,76313.007,751.145,
Contact STARLINK-3325 - MoonARTEMIS1,1264.190,16793.499,15529.309,
Contact STARLINK-3325 - MoonARTEMIS1,18581.838,28291.942,9710.104,
Contact STARLINK-3325 - MoonARTEMIS1,30100.190,45518.324,15418.134,
Contact STARLINK-3325 - MoonARTEMIS1,47355.811,56993.929,9638.118,
Contact STARLINK-3325 - MoonARTEMIS1,58850.036,74198.106,15348.070,
Contact STARLINK-3325 - MoonARTEMIS1,76080.819,85662.315,9581.495,
Contact STARLINK-3325 - MoonARTEMIS2,1231.602,16716.672,15485.070,
Contact STARLINK-3325 - MoonARTEMIS2,18495.661,28223.842,9728.181,
Contact STARLINK-3325 - MoonARTEMIS2,30020.910,45480.823,15459.913,
Contact STARLINK-3325 - MoonARTEMIS2,47317.993,56951.468,9633.475,
Contact STARLINK-3325 - MoonARTEMIS2,58812.952,74156.960,15344.008,
Contact STARLINK-3325 - MoonARTEMIS2,76051.127,85627.850,9576.723,
Contact STARLINK-3325 - MoonIOAGEO,1256.246,3690.182,2433.935,
Contact STARLINK-3325 - MoonIOAGEO,7955.618,16777.391,8821.773,
Contact STARLINK-3325 - MoonIOAGEO,18560.207,28245.031,9684.824,
