sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5628 - MoonIOAGNO 0001,32448.271,41916.072,9467.800,
Contact STARLINK-5628 - MoonIOAGNO 0001,43994.252,53477.112,9482.860,
Contact STARLINK-5628 - MoonIOAGNO 0001,55555.995,59260.322,3704.326,
Contact STARLINK-5628 - MoonIOAGNO 0001,61336.862,70826.812,9489.950,
Contact STARLINK-5628 - MoonIOAGNO 0001,72891.546,82356.844,9465.298,
Contact STARLINK-5628 - MoonIOAGNO 0001,84427.878,86400.000,1972.122,
Contact STARLINK-5628 - MoonIOAGSO,0.000,13051.668,13051.668,
Contact STARLINK-5628 - MoonIOAGSO,15124.362,24593.430,9469.068,
Contact STARLINK-5628 - MoonIOAGSO,26655.687,30365.490,3709.803,
Contact STARLINK-5628 - MoonIOAGSO,32426.581,41916.153,9489.572,
Contact STARLINK-5628 - MoonIOAGSO,43980.994,52075.227,8094.234,
Contact STARLINK-5628 - MoonIOAGSO,55561.200,59268.922,3707.722,
Contact STARLINK-5628 - MoonIOAGSO,61329.320,70812.120,9482.801,
Contact STARLINK-5628 - MoonIOAGSO,72866.014,82358.917,9492.903,
Contact STARLINK-5628 - MoonIOAGSO,84416.130,86400.000,1983.870,
Contact STARLINK-5628 - MoonIOAGSO 0001,0.000,13030.664,13030.664,
Contact STARLINK-5628 - MoonIOAGSO 0001,15098.082,24586.831,9488.750,
Contact STARLINK-5628 - MoonIOAGSO 0001,26660.620,29897.458,3236.838,
Contact STARLINK-5628 - MoonIOAGSO 0001,32454.523,41931.352,9476.829,
Contact STARLINK-5628 - MoonIOAGSO 0001,43990.930,53474.928,9483.998,
Contact STARLINK-5628 - MoonIOAGSO 0001,55531.542,59249.169,3717.627,
Contact STARLINK-5628 - MoonIOAGSO 0001,61307.520,70807.648,9500.128,
Contact STARLINK-5628 - MoonIOAGSO 0001,72878.621,82378.146,9499.526,
Contact STARLINK-5628 - MoonIOAGSO 0001,84435.898,86400.000,1964.102,
Contact STARLINK-5628 - MoonLRO,3569.270,10976.529,7407.258,
Contact STARLINK-5628 - MoonLRO,20899.693,24600.114,3700.421,
Contact STARLINK-5628 - MoonLRO,27558.947,30377.084,2818.137,
Contact STARLINK-5628 - MoonLRO,34378.967,36154.180,1775.213,
Contact STARLINK-5628 - MoonLRO,49778.081,51949.779,2171.698,
Contact STARLINK-5628 - MoonLRO,55555.769,58786.585,3230.816,
Contact STARLINK-5628 - MoonLRO,61709.191,65041.181,3331.990,
Contact STARLINK-5628 - MoonLRO,75354.939,79281.368,3926.429,
Contact STARLINK-5628 - MarsSat1,116.861,9551.529,9434.668,
Contact STARLINK-5628 - MarsSat1,11632.682,21070.034,9437.352,
Contact STARLINK-5628 - MarsSat1,23148.479,26829.318,3680.839,
Contact STARLINK-5628 - MarsSat1,28906.375,38347.967,9441.592,
Contact STARLINK-5628 - MarsSat1,40422.184,49866.751,9444.567,
Contact STARLINK-5628 - MarsSat1,51938.031,55626.195,3688.164,
Contact STARLINK-5628 - MarsSat1,57695.972,67145.179,9449.207,
Contact STARLINK-5628 - MarsSat1,69211.878,78664.263,9452.385,
Contact STARLINK-5628 - MarsSat1,80727.796,84423.833,3696.037,
Contact STARLINK-5628 - MarsSat2,116.791,9551.527,9434.736,
Contact STARLINK-5628 - MarsSat2,11632.659,21070.117,9437.457,
Contact STARLINK-5628 - MarsSat2,23148.529,26829.443,3680.914,
Contact STARLINK-5628 - MarsSat2,28906.465,38348.161,9441.697,
Contact STARLINK-5628 - MarsSat2,40422.336,49866.967,9444.630,
Contact STARLINK-5628 - MarsSat2,51938.211,55626.403,3688.193,
Contact STARLINK-5628 - MarsSat2,57696.149,67145.345,9449.196,
Contact STARLINK-5628 - MarsSat2,69212.027,78664.379,9452.351,
Contact STARLINK-5628 - MarsSat2,80727.910,84423.931,3696.021,
Contact STARLINK-5628 - MarsSat3,116.786,9551.521,9434.735,
Contact STARLINK-5628 - MarsSat3,11632.668,21070.110,9437.442,
Contact STARLINK-5628 - MarsSat3,23148.543,26829.428,3680.886,
Contact STARLINK-5628 - MarsSat3,28906.474,38348.113,9441.639,
Contact STARLINK-5628 - MarsSat3,40422.321,49866.860,9444.540,
Contact STARLINK-5628 - MarsSat3,51938.140,55626.259,3688.119,
Contact STARLINK-5628 - MarsSat3,57696.038,67145.131,9449.093,
Contact STARLINK-5628 - MarsSat3,69211.835,78664.170,9452.335,
Contact STARLINK-5628 - MarsSat3,80727.704,84423.751,3696.047,
Contact STARLINK-5628 - MarsSat4,116.838,9551.510,9434.672,
Contact STARLINK-5628 - MarsSat4,11632.669,21070.003,9437.335,
Contact STARLINK-5628 - MarsSat4,23148.450,26829.349,3680.898,
Contact STARLINK-5628 - MarsSat4,28906.405,38348.074,9441.669,
Contact STARLINK-5628 - MarsSat4,40422.278,49866.799,9444.521,
Contact STARLINK-5628 - MarsSat4,51938.066,55626.228,3688.161,
Contact STARLINK-5628 - MarsSat4,57696.003,67145.222,9449.219,
Contact STARLINK-5628 - MarsSat4,69211.923,78664.219,9452.296,
Contact STARLINK-5628 - MarsSat4,80727.760,84423.741,3695.981,
Contact STARLINK-5231 - STARLINK-11092 [DTC],32098.030,32967.267,869.237,
Contact STARLINK-5231 - STARLINK-11092 [DTC],46036.716,47056.401,1019.685,
Contact STARLINK-5231 - STARLINK-11092 [DTC],57364.890,58152.317,787.427,
Contact STARLINK-5231 - STARLINK-11072 [DTC],57500.138,64436.101,6935.964,
Contact STARLINK-5231 - STARLINK-11072 [DTC],65476.133,78462.827,12986.694,
Contact STARLINK-5231 - STARLINK-11072 [DTC],79566.593,86400.000,6833.407,
Contact STARLINK-5231 - STARLINK-5503,0.000,3268.426,3268.426,
Contact STARLINK-5231 - STARLINK-5503,4268.771,17686.245,13417.474,
Contact STARLINK-5231 - STARLINK-5503,18515.400,32125.192,13609.792,
Contact STARLINK-5231 - STARLINK-5503,32784.271,46509.447,13725.176,
Contact STARLINK-5231 - STARLINK-5503,47065.991,60902.280,13836.289,
Contact STARLINK-5231 - STARLINK-5503,61379.281,75219.000,13839.719,
Contact STARLINK-5231 - STARLINK-5503,75729.295,86400.000,10670.705,
Contact STARLINK-5231 - MoonARTEMIS1,1550.948,5618.818,4067.869,
Contact STARLINK-5231 - MoonARTEMIS1,7321.860,17152.420,9830.560,
Contact STARLINK-5231 - MoonARTEMIS1,18867.994,28654.792,9786.798,
Contact STARLINK-5231 - MoonARTEMIS1,30386.839,34401.040,4014.201,
Contact STARLINK-5231 - MoonARTEMIS1,36141.407,45887.175,9745.768,
Contact STARLINK-5231 - MoonARTEMIS1,47643.889,57367.129,9723.240,
Contact STARLINK-5231 - MoonARTEMIS1,59139.492,63105.347,3965.855,
Contact STARLINK-5231 - MoonARTEMIS1,64885.192,74579.055,9693.864,
Contact STARLINK-5231 - MoonARTEMIS1,76373.042,86050.122,9677.080,
Contact STARLINK-5231 - MoonARTEMIS2,1503.588,5587.477,4083.889,
Contact STARLINK-5231 - MoonARTEMIS2,7256.715,17088.642,9831.927,
Contact STARLINK-5231 - MoonARTEMIS2,18769.733,28594.284,9824.551,
Contact STARLINK-5231 - MoonARTEMIS2,30301.319,32992.484,2691.165,
Contact STARLINK-5231 - MoonARTEMIS2,36091.516,45866.898,9775.382,
Contact STARLINK-5231 - MoonARTEMIS2,47600.371,57353.812,9753.441,
Contact STARLINK-5231 - MoonARTEMIS2,59097.163,63095.665,3998.501,
Contact STARLINK-5231 - MoonARTEMIS2,64845.318,74577.183,9731.864,
Contact STARLINK-5231 - MoonARTEMIS2,76341.837,86056.138,9714.301,
Contact STARLINK-5231 - MoonIOAGEO,1544.742,3753.985,2209.243,
Contact STARLINK-5231 - MoonIOAGEO,7971.784,17139.545,9167.761,
Contact STARLINK-5231 - MoonIOAGEO,18842.631,28610.357,9767.726,
Contact STARLINK-5231 - MoonIOAGEO,30315.083,34342.387,4027.304,
Contact STARLINK-5231 - MoonIOAGEO,36053.337,45839.522,9786.184,
Contact STARLINK-5231 - MoonIOAGEO,53349.919,57354.766,4004.848,
Contact STARLINK-5231 - MoonIOAGEO,59115.992,63099.477,3983.485,
Contact STARLINK-5231 - MoonIOAGEO,64866.146,74560.911,9694.765,
Contact STARLINK-5231 - MoonIOAGEO,76334.450,86034.412,9699.962,
Contact STARLINK-5231 - MoonIOAGNO,1564.572,5637.336,4072.764,
Contact STARLINK-5231 - MoonIOAGNO,7327.050,17110.635,9783.585,
Contact STARLINK-5231 - MoonIOAGNO,18788.343,28627.150,9838.807,
Contact STARLINK-5231 - MoonIOAGNO,30301.409,34380.344,4078.935,
Contact STARLINK-5231 - MoonIOAGNO,36065.961,45869.704,9803.744,
Contact STARLINK-5231 - MoonIOAGNO,47596.405,57331.680,9735.275,
Contact STARLINK-5231 - MoonIOAGNO,59071.140,63084.983,4013.843,
Contact STARLINK-5231 - MoonIOAGNO,64819.338,74585.471,9766.133,
Contact STARLINK-5231 - MoonIOAGNO,76337.362,86068.242,9730.881,
Contact STARLINK-5231 - MoonIOAGNO 0001,1526.333,5630.102,4103.769,
Contact STARLINK-5231 - MoonIOAGNO 0001,7283.975,17141.274,9857.299,
Contact STARLINK-5231 - MoonIOAGNO 0001,18813.692,28624.460,9810.768,
Contact STARLINK-5231 - MoonIOAGNO 0001,30337.901,34350.030,4012.129,
Contact STARLINK-5231 - MoonIOAGNO 0001,36060.387,45859.382,9798.996,
Contact STARLINK-5231 - MoonIOAGNO 0001,47559.084,57360.494,9801.410,
Contact STARLINK-5231 - MoonIOAGNO 0001,59084.581,63103.634,4019.053,
Contact STARLINK-5231 - MoonIOAGNO 0001,64848.726,74565.982,9717.255,
Contact STARLINK-5231 - MoonIOAGNO 0001,76348.436,86055.871,9707.435,
Contact STARLINK-5231 - MoonIOAGSO,1546.161,5603.761,4057.601,
Contact STARLINK-5231 - MoonIOAGSO,9448.719,17109.398,7660.679,
Contact STARLINK-5231 - MoonIOAGSO,18824.682,28574.612,9749.930,
Contact STARLINK-5231 - MoonIOAGSO,30315.870,34316.952,4001.082,
Contact STARLINK-5231 - MoonIOAGSO,36062.504,45823.309,9760.805,
Contact STARLINK-5231 - MoonIOAGSO,47567.276,57343.083,9775.807,
Contact STARLINK-5231 - MoonIOAGSO,59100.234,63065.336,3965.102,
Contact STARLINK-5231 - MoonIOAGSO,64844.208,74528.653,9684.445,
Contact STARLINK-5231 - MoonIOAGSO,76331.317,86017.171,9685.854,
Contact STARLINK-5231 - MoonIOAGSO 0001,1563.330,5583.907,4020.577,
Contact STARLINK-5231 - MoonIOAGSO 0001,7308.906,17076.535,9767.629,
Contact STARLINK-5231 - MoonIOAGSO 0001,18802.729,28603.339,9800.610,
Contact STARLINK-5231 - MoonIOAGSO 0001,30967.156,34368.402,3401.246,
Contact STARLINK-5231 - MoonIOAGSO 0001,36087.589,45820.870,9733.281,
Contact STARLINK-5231 - MoonIOAGSO 0001,47579.432,57297.787,9718.356,
Contact STARLINK-5231 - MoonIOAGSO 0001,59071.327,63046.095,3974.768,
Contact STARLINK-5231 - MoonIOAGSO 0001,64822.166,74572.826,9750.660,
Contact STARLINK-5231 - MoonIOAGSO 0001,76356.789,86029.688,9672.899,
Contact STARLINK-5231 - MoonLRO,1556.835,4168.517,2611.682,
Contact STARLINK-5231 - MoonLRO,7308.639,17112.089,9803.450,
Contact STARLINK-5231 - MoonLRO,20747.635,22863.919,2116.284,
Contact STARLINK-5231 - MoonLRO,41829.731,45126.782,3297.051,
Contact STARLINK-5231 - MoonLRO,48053.489,51588.992,3535.503,
Contact STARLINK-5231 - MoonLRO,70597.770,72466.815,1869.045,
Contact STARLINK-5231 - MoonLRO,76349.943,86043.474,9693.532,
Contact STARLINK-5231 - MarsSat1,0.000,1877.663,1877.663,
Contact STARLINK-5231 - MarsSat1,3775.628,13332.263,9556.636,
Contact STARLINK-5231 - MarsSat1,15227.811,24786.860,9559.050,
Contact STARLINK-5231 - MarsSat1,26680.109,30514.170,3834.061,
Contact STARLINK-5231 - MarsSat1,32406.312,41968.835,9562.523,
Contact STARLINK-5231 - MarsSat1,43858.840,53423.569,9564.729,
Contact STARLINK-5231 - MarsSat1,55311.522,70605.742,15294.220,
Contact STARLINK-5231 - MarsSat1,72490.770,82060.502,9569.731,
Contact STARLINK-5231 - MarsSat1,83943.700,86400.000,2456.300,
Contact STARLINK-5231 - MarsSat2,0.000,1877.663,1877.663,
Contact STARLINK-5231 - MarsSat2,3775.721,13332.361,9556.639,
Contact STARLINK-5231 - MarsSat2,15227.982,24787.068,9559.086,
Contact STARLINK-5231 - MarsSat2,26680.345,30514.425,3834.080,
Contact STARLINK-5231 - MarsSat2,32406.564,41969.141,9562.576,
Contact STARLINK-5231 - MarsSat2,43859.083,53423.856,9564.774,
Contact STARLINK-5231 - MarsSat2,55311.705,70605.920,15294.214,
Contact STARLINK-5231 - MarsSat2,72490.834,82060.614,9569.780,
Contact STARLINK-5231 - MarsSat2,83943.716,86400.000,2456.284,
Contact STARLINK-5231 - MarsSat3,0.000,1877.630,1877.630,
Contact STARLINK-5231 - MarsSat3,3775.677,13332.328,9556.651,
Contact STARLINK-5231 - MarsSat3,15227.917,24787.012,9559.096,
Contact STARLINK-5231 - MarsSat3,26680.237,30514.348,3834.111,
Contact STARLINK-5231 - MarsSat3,32406.431,41969.003,9562.571,
Contact STARLINK-5231 - MarsSat3,43858.895,53423.639,9564.743,
Contact STARLINK-5231 - MarsSat3,55311.480,70605.636,15294.155,
Contact STARLINK-5231 - MarsSat3,72490.687,82060.404,9569.717,
Contact STARLINK-5231 - MarsSat3,83943.687,86400.000,2456.313,
Contact STARLINK-5231 - MarsSat4,0.000,1877.632,1877.632,
Contact STARLINK-5231 - MarsSat4,3775.601,13332.219,9556.617,
Contact STARLINK-5231 - MarsSat4,15227.772,24786.903,9559.131,
Contact STARLINK-5231 - MarsSat4,26680.209,30514.289,3834.080,
Contact STARLINK-5231 - MarsSat4,32406.430,41968.958,9562.528,
Contact STARLINK-5231 - MarsSat4,43858.884,53423.606,9564.722,
Contact STARLINK-5231 - MarsSat4,55311.556,70605.752,15294.196,
Contact STARLINK-5231 - MarsSat4,72490.711,82060.381,9569.670,
Contact STARLINK-5231 - MarsSat4,83943.590,86400.000,2456.410,
Contact STARLINK-11092 [DTC] - STARLINK-2042,0.000,4162.129,4162.129,
Contact STARLINK-11092 [DTC] - STARLINK-5503,17652.591,18349.256,696.665,
Contact STARLINK-11092 [DTC] - STARLINK-5503,28797.800,32510.762,3712.962,
Contact STARLINK-11092 [DTC] - STARLINK-5503,42925.769,43681.316,755.547,
Contact STARLINK-11092 [DTC] - STARLINK-6319,0.000,12457.515,12457.515,
Contact STARLINK-11092 [DTC] - STARLINK-4522,60139.226,86400.000,26260.774,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,2782.604,6094.139,3311.535,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,8293.434,17118.799,8825.365,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,19312.886,28138.565,8825.679,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,30327.748,39156.322,8828.574,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,41340.355,44664.692,3324.337,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,52351.395,55680.610,3329.215,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,63361.154,66695.521,3334.367,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,68865.587,77709.384,8843.797,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,79873.537,86400.000,6526.463,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,0.000,6076.609,6076.609,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,8275.169,17093.915,8818.746,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,19291.503,28115.977,8824.474,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,30311.865,39142.715,8830.850,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,41329.784,44648.016,3318.232,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,52336.321,55658.754,3322.432,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,63343.195,66670.877,3327.682,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,68846.842,77684.587,8837.745,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,79854.579,86400.000,6545.421,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,0.000,3794.565,3794.565,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,8292.213,17113.054,8820.840,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,19306.839,28123.083,8816.244,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,30315.062,39135.166,8820.104,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,41325.831,44645.121,3319.290,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,52341.385,55668.270,3326.885,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,63353.631,66684.104,3330.473,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,68857.500,77694.380,8836.881,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,79865.140,86400.000,6534.860,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,0.000,6095.487,6095.487,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,8295.163,17097.614,8802.451,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,19289.602,28104.114,8814.512,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,30296.454,39125.855,8829.401,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,41315.949,44641.151,3325.202,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,52345.258,55664.395,3319.137,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,63335.939,66661.478,3325.538,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,68836.861,77680.267,8843.406,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,79849.369,86400.000,6550.631,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,0.000,6074.816,6074.816,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,8271.199,17094.894,8823.695,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,19291.292,28126.061,8834.770,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,30321.067,39127.155,8806.088,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,41313.656,44628.804,3315.148,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,52319.910,55645.642,3325.731,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,63338.892,66675.388,3336.497,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,68852.770,77697.792,8845.023,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,79861.385,86400.000,6538.615,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,0.000,6094.388,6094.388,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,9309.817,17117.053,7807.236,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,19315.388,28139.364,8823.975,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,30333.132,39150.537,8817.405,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,41339.254,44653.040,3313.786,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,52335.981,55663.703,3327.722,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,63364.648,66695.584,3330.935,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,68874.328,77712.489,8838.161,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,79883.599,86400.000,6516.401,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,0.000,6109.851,6109.851,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,8307.083,17120.594,8813.511,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,19314.492,28123.138,8808.646,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,30811.364,39148.563,8337.199,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,41340.826,44661.588,3320.762,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,52357.574,55677.975,3320.401,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,63362.388,66685.657,3323.269,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,68860.648,77699.972,8839.324,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,79872.555,86400.000,6527.445,
Contact STARLINK-11092 [DTC] - MoonLRO,2786.416,4149.632,1363.216,
Contact STARLINK-11092 [DTC] - MoonLRO,8288.365,17112.597,8824.232,
Contact STARLINK-11092 [DTC] - MoonLRO,20725.695,22616.083,1890.389,
Contact STARLINK-11092 [DTC] - MoonLRO,35820.655,38319.128,2498.473,
Contact STARLINK-11092 [DTC] - MoonLRO,41324.341,44651.589,3327.247,
Contact STARLINK-11092 [DTC] - MoonLRO,63350.390,65635.405,2285.015,
Contact STARLINK-11092 [DTC] - MoonLRO,68852.557,77700.704,8848.147,
Contact STARLINK-11092 [DTC] - MoonLRO,82209.293,83205.243,995.950,
Contact STARLINK-11092 [DTC] - MarsSat1,0.000,3307.743,3307.743,
Contact STARLINK-11092 [DTC] - MarsSat1,5366.347,8812.038,3445.691,
Contact STARLINK-11092 [DTC] - MarsSat1,16379.298,19820.639,3441.341,
Contact STARLINK-11092 [DTC] - MarsSat1,21885.733,30829.266,8943.533,
Contact STARLINK-11092 [DTC] - MarsSat1,32898.537,41837.921,8939.384,
Contact STARLINK-11092 [DTC] - MarsSat1,43911.264,52846.596,8935.332,
Contact STARLINK-11092 [DTC] - MarsSat1,54923.911,63855.277,8931.366,
Contact STARLINK-11092 [DTC] - MarsSat1,65936.461,74863.953,8927.492,
Contact STARLINK-11092 [DTC] - MarsSat1,76948.895,85872.621,8923.727,
Contact STARLINK-11092 [DTC] - MarsSat2,0.000,3307.845,3307.845,
Contact STARLINK-11092 [DTC] - MarsSat2,5366.442,8812.152,3445.711,
Contact STARLINK-11092 [DTC] - MarsSat2,16379.442,19820.765,3441.322,
Contact STARLINK-11092 [DTC] - MarsSat2,21885.896,30829.379,8943.483,
Contact STARLINK-11092 [DTC] - MarsSat2,32898.715,41837.999,8939.284,
Contact STARLINK-11092 [DTC] - MarsSat2,43911.419,52846.626,8935.206,
Contact STARLINK-11092 [DTC] - MarsSat2,54924.014,63855.262,8931.248,
Contact STARLINK-11092 [DTC] - MarsSat2,65936.504,74863.909,8927.405,
Contact STARLINK-11092 [DTC] - MarsSat2,76948.893,85872.568,8923.675,
Contact STARLINK-11092 [DTC] - MarsSat3,0.000,3307.814,3307.814,
Contact STARLINK-11092 [DTC] - MarsSat3,5366.404,8812.112,3445.709,
Contact STARLINK-11092 [DTC] - MarsSat3,16379.384,19820.700,3441.315,
Contact STARLINK-11092 [DTC] - MarsSat3,21885.823,30829.287,8943.464,
Contact STARLINK-11092 [DTC] - MarsSat3,32898.606,41837.887,8939.282,
Contact STARLINK-11092 [DTC] - MarsSat3,43911.277,52846.520,8935.242,
Contact STARLINK-11092 [DTC] - MarsSat3,54923.860,63855.209,8931.350,
Contact STARLINK-11092 [DTC] - MarsSat3,65936.389,74863.952,8927.562,
Contact STARLINK-11092 [DTC] - MarsSat3,76948.872,85872.673,8923.801,
Contact STARLINK-11092 [DTC] - MarsSat4,0.000,3307.734,3307.734,
Contact STARLINK-11092 [DTC] - MarsSat4,5366.324,8812.016,3445.692,
Contact STARLINK-11092 [DTC] - MarsSat4,16379.277,19820.664,3441.387,
Contact STARLINK-11092 [DTC] - MarsSat4,21885.768,30829.320,8943.552,
Contact STARLINK-11092 [DTC] - MarsSat4,32898.616,41837.907,8939.291,
Contact STARLINK-11092 [DTC] - MarsSat4,43911.279,52846.589,8935.310,
Contact STARLINK-11092 [DTC] - MarsSat4,54923.930,63855.265,8931.335,
Contact STARLINK-11092 [DTC] - MarsSat4,65936.455,74863.886,8927.432,
Contact STARLINK-11092 [DTC] - MarsSat4,76948.817,85872.609,8923.792,
Contact STARLINK-11072 [DTC] - STARLINK-5176,0.000,15309.420,15309.420,
Contact STARLINK-11072 [DTC] - STARLINK-2042,68.431,29207.517,29139.087,
Contact STARLINK-11072 [DTC] - STARLINK-5503,57069.941,58004.805,934.864,
Contact STARLINK-11072 [DTC] - STARLINK-5503,68263.161,72050.447,3787.286,
Contact STARLINK-11072 [DTC] - STARLINK-5503,82653.609,82952.107,298.498,
Contact STARLINK-11072 [DTC] - STARLINK-6319,11372.639,35109.543,23736.905,
Contact STARLINK-11072 [DTC] - STARLINK-4522,85789.235,86400.000,610.765,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,3787.051,12804.705,9017.654,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,14785.988,23839.215,9053.227,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,25779.751,34868.384,9088.632,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,36770.948,45895.320,9124.372,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,47760.528,56921.073,9160.545,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,58748.784,67946.063,9197.280,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,69735.718,78970.408,9234.690,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,80721.072,86400.000,5678.928,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,0.000,1734.551,1734.551,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,3769.049,12749.048,8979.999,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,14759.652,23772.816,9013.164,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,25754.496,33027.624,7273.128,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,36758.228,45853.376,9095.148,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,47739.485,56871.697,9132.212,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,58720.348,67894.385,9174.038,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,69702.351,78923.024,9220.672,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,80685.713,86400.000,5714.287,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,0.000,1763.515,1763.515,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,9285.098,12796.314,3511.216,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,14780.859,23808.430,9027.571,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,25766.555,34805.784,9039.229,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,36750.818,45835.254,9084.436,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,53239.565,56890.617,3651.052,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,58735.507,67917.425,9181.917,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,69721.267,78923.207,9201.939,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,80706.299,86400.000,5693.701,
