sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-11072 [DTC] - MoonIOAGNO,0.000,1768.856,1768.856,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,3783.278,12779.263,8995.985,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,14770.048,23773.000,9002.953,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,25737.183,34800.497,9063.315,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,36727.412,45846.530,9119.117,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,47737.693,56861.500,9123.807,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,58720.048,67873.292,9153.244,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,69684.864,78924.570,9239.706,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,80676.906,86400.000,5723.094,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,0.000,1744.775,1744.775,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,3762.983,12764.267,9001.284,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,14752.639,23800.775,9048.136,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,25760.230,34812.960,9052.730,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,36744.985,45814.448,9069.463,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,47711.144,56852.237,9141.093,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,58702.143,67910.341,9208.198,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,69715.989,78929.624,9213.635,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,80695.364,86400.000,5704.636,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,0.000,1768.560,1768.560,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,3794.635,12787.069,8992.434,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,14783.428,23810.724,9027.295,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,25790.644,34823.316,9032.672,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,36777.651,45836.908,9059.257,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,47748.067,56880.936,9132.869,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,58741.925,67913.352,9171.427,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,69752.551,78938.049,9185.498,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,80739.151,86400.000,5660.849,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,0.000,1780.707,1780.707,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,3811.496,12789.276,8977.781,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,14798.793,23796.365,8997.571,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,25771.152,34826.114,9054.962,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,36762.184,45853.707,9091.523,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,47770.822,56871.528,9100.705,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,58757.586,67893.983,9136.396,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,69725.636,78956.356,9230.720,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,80723.206,86400.000,5676.794,
Contact STARLINK-11072 [DTC] - MoonLRO,7086.780,10991.431,3904.650,
Contact STARLINK-11072 [DTC] - MoonLRO,20712.759,23803.789,3091.030,
Contact STARLINK-11072 [DTC] - MoonLRO,27569.061,29309.134,1740.073,
Contact STARLINK-11072 [DTC] - MoonLRO,42243.669,45150.831,2907.162,
Contact STARLINK-11072 [DTC] - MoonLRO,48029.191,51361.581,3332.390,
Contact STARLINK-11072 [DTC] - MoonLRO,64230.538,65621.925,1391.386,
Contact STARLINK-11072 [DTC] - MoonLRO,69716.023,78948.165,9232.141,
Contact STARLINK-11072 [DTC] - MoonLRO,82195.875,84468.678,2272.803,
Contact STARLINK-11072 [DTC] - MarsSat1,933.201,9753.814,8820.612,
Contact STARLINK-11072 [DTC] - MarsSat1,11918.140,20739.564,8821.424,
Contact STARLINK-11072 [DTC] - MarsSat1,22903.089,31725.388,8822.299,
Contact STARLINK-11072 [DTC] - MarsSat1,33888.066,42711.299,8823.233,
Contact STARLINK-11072 [DTC] - MarsSat1,44873.076,53697.294,8824.218,
Contact STARLINK-11072 [DTC] - MarsSat1,55858.112,59190.319,3332.206,
Contact STARLINK-11072 [DTC] - MarsSat1,66843.161,70176.413,3333.251,
Contact STARLINK-11072 [DTC] - MarsSat1,72335.686,81162.553,8826.867,
Contact STARLINK-11072 [DTC] - MarsSat1,83320.730,86400.000,3079.270,
Contact STARLINK-11072 [DTC] - MarsSat2,933.273,9753.912,8820.639,
Contact STARLINK-11072 [DTC] - MarsSat2,11918.246,20739.696,8821.449,
Contact STARLINK-11072 [DTC] - MarsSat2,22903.219,31725.534,8822.315,
Contact STARLINK-11072 [DTC] - MarsSat2,33888.196,42711.430,8823.234,
Contact STARLINK-11072 [DTC] - MarsSat2,44873.179,53697.384,8824.205,
Contact STARLINK-11072 [DTC] - MarsSat2,55858.171,59190.384,3332.214,
Contact STARLINK-11072 [DTC] - MarsSat2,66843.174,70176.432,3333.258,
Contact STARLINK-11072 [DTC] - MarsSat2,72335.680,81162.543,8826.863,
Contact STARLINK-11072 [DTC] - MarsSat2,83320.703,86400.000,3079.297,
Contact STARLINK-11072 [DTC] - MarsSat3,933.245,9753.875,8820.630,
Contact STARLINK-11072 [DTC] - MarsSat3,11918.205,20739.636,8821.431,
Contact STARLINK-11072 [DTC] - MarsSat3,22903.154,31725.445,8822.291,
Contact STARLINK-11072 [DTC] - MarsSat3,33888.102,42711.311,8823.210,
Contact STARLINK-11072 [DTC] - MarsSat3,44873.062,53697.252,8824.190,
Contact STARLINK-11072 [DTC] - MarsSat3,55858.053,59190.259,3332.205,
Contact STARLINK-11072 [DTC] - MarsSat3,66843.105,70176.362,3333.257,
Contact STARLINK-11072 [DTC] - MarsSat3,72335.653,81162.553,8826.900,
Contact STARLINK-11072 [DTC] - MarsSat3,83320.752,86400.000,3079.248,
Contact STARLINK-11072 [DTC] - MarsSat4,933.194,9753.789,8820.595,
Contact STARLINK-11072 [DTC] - MarsSat4,11918.116,20739.583,8821.467,
Contact STARLINK-11072 [DTC] - MarsSat4,22903.134,31725.456,8822.322,
Contact STARLINK-11072 [DTC] - MarsSat4,33888.118,42711.315,8823.197,
Contact STARLINK-11072 [DTC] - MarsSat4,44873.071,53697.303,8824.232,
Contact STARLINK-11072 [DTC] - MarsSat4,55858.129,59190.342,3332.214,
Contact STARLINK-11072 [DTC] - MarsSat4,66843.144,70176.379,3333.235,
Contact STARLINK-11072 [DTC] - MarsSat4,72335.636,81162.481,8826.845,
Contact STARLINK-11072 [DTC] - MarsSat4,83320.677,86400.000,3079.323,
Contact STARLINK-5176 - STARLINK-2042,2870.666,3919.812,1049.146,
Contact STARLINK-5176 - STARLINK-2042,14310.891,18238.900,3928.009,
Contact STARLINK-5176 - STARLINK-2042,28602.492,32538.666,3936.175,
Contact STARLINK-5176 - STARLINK-2042,42911.633,46857.469,3945.837,
Contact STARLINK-5176 - STARLINK-2042,57203.492,58304.810,1101.319,
Contact STARLINK-5176 - STARLINK-2042,71512.618,72604.526,1091.909,
Contact STARLINK-5176 - STARLINK-2042,85804.723,86400.000,595.277,
Contact STARLINK-5176 - STARLINK-6319,71884.150,72447.916,563.767,
Contact STARLINK-5176 - STARLINK-6319,86137.980,86400.000,262.020,
Contact STARLINK-5176 - MoonARTEMIS1,4241.782,14242.253,10000.470,
Contact STARLINK-5176 - MoonARTEMIS1,15799.606,31528.171,15728.565,
Contact STARLINK-5176 - MoonARTEMIS1,33087.232,43032.326,9945.093,
Contact STARLINK-5176 - MoonARTEMIS1,44599.682,60272.022,15672.340,
Contact STARLINK-5176 - MoonARTEMIS1,61856.431,71757.469,9901.039,
Contact STARLINK-5176 - MoonARTEMIS1,73354.453,86400.000,13045.547,
Contact STARLINK-5176 - MoonARTEMIS2,0.000,2641.371,2641.371,
Contact STARLINK-5176 - MoonARTEMIS2,4192.153,14160.429,9968.276,
Contact STARLINK-5176 - MoonARTEMIS2,15699.524,31455.794,15756.270,
Contact STARLINK-5176 - MoonARTEMIS2,34880.344,43001.787,8121.443,
Contact STARLINK-5176 - MoonARTEMIS2,44546.265,60255.699,15709.435,
Contact STARLINK-5176 - MoonARTEMIS2,61799.274,71751.722,9952.448,
Contact STARLINK-5176 - MoonARTEMIS2,73303.975,86400.000,13096.025,
Contact STARLINK-5176 - MoonIOAGEO,0.000,2674.369,2674.369,
Contact STARLINK-5176 - MoonIOAGEO,10016.010,14229.162,4213.152,
Contact STARLINK-5176 - MoonIOAGEO,15779.602,31457.927,15678.325,
Contact STARLINK-5176 - MoonIOAGEO,32998.247,42958.927,9960.680,
Contact STARLINK-5176 - MoonIOAGEO,44509.580,47719.654,3210.074,
Contact STARLINK-5176 - MoonIOAGEO,51927.377,60261.571,8334.193,
Contact STARLINK-5176 - MoonIOAGEO,61830.178,71739.166,9908.988,
Contact STARLINK-5176 - MoonIOAGEO,73311.618,86400.000,13088.382,
Contact STARLINK-5176 - MoonIOAGNO,0.000,2712.562,2712.562,
Contact STARLINK-5176 - MoonIOAGNO,4257.755,14187.931,9930.175,
Contact STARLINK-5176 - MoonIOAGNO,15727.957,31490.449,15762.492,
Contact STARLINK-5176 - MoonIOAGNO,32983.065,43007.747,10024.682,
Contact STARLINK-5176 - MoonIOAGNO,44528.689,60233.550,15704.861,
Contact STARLINK-5176 - MoonIOAGNO,61765.988,71757.585,9991.597,
Contact STARLINK-5176 - MoonIOAGNO,73285.163,86400.000,13114.837,
Contact STARLINK-5176 - MoonIOAGNO 0001,0.000,2685.633,2685.633,
Contact STARLINK-5176 - MoonIOAGNO 0001,4207.488,14224.525,10017.037,
Contact STARLINK-5176 - MoonIOAGNO 0001,15729.981,31472.842,15742.861,
Contact STARLINK-5176 - MoonIOAGNO 0001,33020.303,42982.571,9962.268,
Contact STARLINK-5176 - MoonIOAGNO 0001,44486.446,60265.255,15778.809,
Contact STARLINK-5176 - MoonIOAGNO 0001,61789.453,71749.311,9959.858,
Contact STARLINK-5176 - MoonIOAGNO 0001,73333.399,86400.000,13066.601,
Contact STARLINK-5176 - MoonIOAGSO,0.000,2656.233,2656.233,
Contact STARLINK-5176 - MoonIOAGSO,4243.214,14208.160,9964.945,
Contact STARLINK-5176 - MoonIOAGSO,15768.173,31424.118,15655.945,
Contact STARLINK-5176 - MoonIOAGSO,33018.697,42938.685,9919.988,
Contact STARLINK-5176 - MoonIOAGSO,44515.349,60229.848,15714.499,
Contact STARLINK-5176 - MoonIOAGSO,61814.206,71694.061,9879.855,
Contact STARLINK-5176 - MoonIOAGSO,73313.532,86400.000,13086.468,
Contact STARLINK-5176 - MoonIOAGSO 0001,0.000,2656.085,2656.085,
Contact STARLINK-5176 - MoonIOAGSO 0001,4265.686,14155.037,9889.351,
Contact STARLINK-5176 - MoonIOAGSO 0001,15755.673,29884.409,14128.736,
Contact STARLINK-5176 - MoonIOAGSO 0001,33018.783,42955.162,9936.379,
Contact STARLINK-5176 - MoonIOAGSO 0001,44539.893,60189.019,15649.126,
Contact STARLINK-5176 - MoonIOAGSO 0001,61786.997,71726.092,9939.095,
Contact STARLINK-5176 - MoonIOAGSO 0001,73307.277,86400.000,13092.723,
Contact STARLINK-5176 - MoonLRO,7083.995,10990.120,3906.125,
Contact STARLINK-5176 - MoonLRO,21502.549,24650.515,3147.966,
Contact STARLINK-5176 - MoonLRO,27553.675,31459.621,3905.946,
Contact STARLINK-5176 - MoonLRO,34403.651,37221.618,2817.967,
Contact STARLINK-5176 - MoonLRO,48045.334,51978.941,3933.608,
Contact STARLINK-5176 - MoonLRO,56040.879,58800.779,2759.901,
Contact STARLINK-5176 - MoonLRO,61797.183,65609.899,3812.717,
Contact STARLINK-5176 - MoonLRO,75382.189,83240.229,7858.040,
Contact STARLINK-5176 - MarsSat1,880.775,10394.254,9513.478,
Contact STARLINK-5176 - MarsSat1,12332.247,16121.755,3789.508,
Contact STARLINK-5176 - MarsSat1,18058.022,27576.816,9518.795,
Contact STARLINK-5176 - MarsSat1,29509.669,39031.989,9522.320,
Contact STARLINK-5176 - MarsSat1,40961.466,56214.990,15253.524,
Contact STARLINK-5176 - MarsSat1,58139.444,67670.455,9531.011,
Contact STARLINK-5176 - MarsSat1,69591.582,79125.971,9534.389,
Contact STARLINK-5176 - MarsSat1,81043.810,84853.737,3809.927,
Contact STARLINK-5176 - MarsSat2,880.859,10394.344,9513.485,
Contact STARLINK-5176 - MarsSat2,12332.394,16121.895,3789.501,
Contact STARLINK-5176 - MarsSat2,18058.199,27577.050,9518.851,
Contact STARLINK-5176 - MarsSat2,29509.885,39032.275,9522.390,
Contact STARLINK-5176 - MarsSat2,40961.676,56215.236,15253.560,
Contact STARLINK-5176 - MarsSat2,58139.566,67670.623,9531.056,
Contact STARLINK-5176 - MarsSat2,69591.632,79126.069,9534.437,
Contact STARLINK-5176 - MarsSat2,81043.810,84853.814,3810.003,
Contact STARLINK-5176 - MarsSat3,880.818,10394.306,9513.489,
Contact STARLINK-5176 - MarsSat3,12332.338,16121.849,3789.512,
Contact STARLINK-5176 - MarsSat3,18058.126,27576.971,9518.845,
Contact STARLINK-5176 - MarsSat3,29509.769,39032.141,9522.371,
Contact STARLINK-5176 - MarsSat3,40961.513,56215.001,15253.487,
Contact STARLINK-5176 - MarsSat3,58139.371,67670.362,9530.992,
Contact STARLINK-5176 - MarsSat3,69591.501,79125.881,9534.379,
Contact STARLINK-5176 - MarsSat3,81043.797,84853.676,3809.880,
Contact STARLINK-5176 - MarsSat4,880.759,10394.215,9513.455,
Contact STARLINK-5176 - MarsSat4,12332.209,16121.711,3789.502,
Contact STARLINK-5176 - MarsSat4,18058.008,27576.909,9518.900,
Contact STARLINK-5176 - MarsSat4,29509.772,39032.111,9522.339,
Contact STARLINK-5176 - MarsSat4,40961.514,56215.037,15253.523,
Contact STARLINK-5176 - MarsSat4,58139.482,67670.478,9530.996,
Contact STARLINK-5176 - MarsSat4,69591.546,79125.872,9534.325,
Contact STARLINK-5176 - MarsSat4,81043.701,84853.615,3809.914,
Contact STARLINK-2042 - STARLINK-6319,0.000,86400.000,86400.000,
Contact STARLINK-2042 - MoonARTEMIS1,3306.545,6895.875,3589.330,
Contact STARLINK-2042 - MoonARTEMIS1,9037.383,12634.045,3596.663,
Contact STARLINK-2042 - MoonARTEMIS1,14767.260,24103.988,9336.728,
Contact STARLINK-2042 - MoonARTEMIS1,26223.058,35570.542,9347.485,
Contact STARLINK-2042 - MoonARTEMIS1,37676.136,41303.094,3626.958,
Contact STARLINK-2042 - MoonARTEMIS1,43401.984,52767.126,9365.142,
Contact STARLINK-2042 - MoonARTEMIS1,54852.561,64229.924,9377.363,
Contact STARLINK-2042 - MoonARTEMIS1,66301.789,69960.873,3659.084,
Contact STARLINK-2042 - MoonARTEMIS1,72025.904,81421.773,9395.868,
Contact STARLINK-2042 - MoonARTEMIS1,83473.028,86400.000,2926.972,
Contact STARLINK-2042 - MoonARTEMIS2,0.000,6873.749,6873.749,
Contact STARLINK-2042 - MoonARTEMIS2,9019.860,12605.300,3585.440,
Contact STARLINK-2042 - MoonARTEMIS2,14747.904,24072.352,9324.447,
Contact STARLINK-2042 - MoonARTEMIS2,26206.207,33020.444,6814.238,
Contact STARLINK-2042 - MoonARTEMIS2,37668.140,41284.272,3616.132,
Contact STARLINK-2042 - MoonARTEMIS2,43391.196,52741.622,9350.425,
Contact STARLINK-2042 - MoonARTEMIS2,54836.805,64200.462,9363.657,
Contact STARLINK-2042 - MoonARTEMIS2,66282.909,69930.696,3647.787,
Contact STARLINK-2042 - MoonARTEMIS2,72006.157,81392.972,9386.815,
Contact STARLINK-2042 - MoonARTEMIS2,83453.043,86400.000,2946.957,
Contact STARLINK-2042 - MoonIOAGEO,0.000,3805.933,3805.933,
Contact STARLINK-2042 - MoonIOAGEO,9035.989,12630.074,3594.086,
Contact STARLINK-2042 - MoonIOAGEO,14763.617,24088.992,9325.375,
Contact STARLINK-2042 - MoonIOAGEO,26214.161,35542.895,9328.734,
Contact STARLINK-2042 - MoonIOAGEO,37663.875,41274.761,3610.886,
Contact STARLINK-2042 - MoonIOAGEO,43390.454,47010.688,3620.234,
Contact STARLINK-2042 - MoonIOAGEO,54844.298,64216.685,9372.387,
Contact STARLINK-2042 - MoonIOAGEO,66294.123,69944.631,3650.508,
Contact STARLINK-2042 - MoonIOAGEO,72017.953,81402.459,9384.506,
Contact STARLINK-2042 - MoonIOAGEO,83467.038,86400.000,2932.962,
Contact STARLINK-2042 - MoonIOAGNO,0.000,6898.038,6898.038,
Contact STARLINK-2042 - MoonIOAGNO,9039.862,12624.382,3584.520,
Contact STARLINK-2042 - MoonIOAGNO,14755.806,24065.578,9309.772,
Contact STARLINK-2042 - MoonIOAGNO,26192.935,35530.892,9337.958,
Contact STARLINK-2042 - MoonIOAGNO,37647.761,41269.225,3621.464,
Contact STARLINK-2042 - MoonIOAGNO,43380.223,52751.895,9371.672,
Contact STARLINK-2042 - MoonIOAGNO,54846.986,64189.549,9342.562,
Contact STARLINK-2042 - MoonIOAGNO,66273.589,81394.129,15120.540,
Contact STARLINK-2042 - MoonIOAGNO,83450.720,86400.000,2949.280,
Contact STARLINK-2042 - MoonIOAGNO 0001,0.000,6873.618,6873.618,
Contact STARLINK-2042 - MoonIOAGNO 0001,9013.717,12606.387,3592.671,
Contact STARLINK-2042 - MoonIOAGNO 0001,14742.718,24082.266,9339.548,
Contact STARLINK-2042 - MoonIOAGNO 0001,26210.504,35543.609,9333.105,
Contact STARLINK-2042 - MoonIOAGNO 0001,37657.333,41262.684,3605.350,
Contact STARLINK-2042 - MoonIOAGNO 0001,43373.641,52722.912,9349.271,
Contact STARLINK-2042 - MoonIOAGNO 0001,54821.278,64200.501,9379.222,
Contact STARLINK-2042 - MoonIOAGNO 0001,66283.329,69944.499,3661.169,
Contact STARLINK-2042 - MoonIOAGNO 0001,72019.958,81396.619,9376.660,
Contact STARLINK-2042 - MoonIOAGNO 0001,83453.680,86400.000,2946.320,
Contact STARLINK-2042 - MoonIOAGSO,0.000,6892.842,6892.842,
Contact STARLINK-2042 - MoonIOAGSO,9270.203,12624.991,3354.789,
Contact STARLINK-2042 - MoonIOAGSO,14765.655,24100.895,9335.241,
Contact STARLINK-2042 - MoonIOAGSO,26232.590,35561.403,9328.813,
Contact STARLINK-2042 - MoonIOAGSO,37682.612,41288.362,3605.751,
Contact STARLINK-2042 - MoonIOAGSO,43402.566,51883.217,8480.651,
Contact STARLINK-2042 - MoonIOAGSO,54839.050,64223.650,9384.599,
Contact STARLINK-2042 - MoonIOAGSO,66312.112,69958.444,3646.332,
Contact STARLINK-2042 - MoonIOAGSO,72040.369,81420.087,9379.718,
Contact STARLINK-2042 - MoonIOAGSO,83484.939,86400.000,2915.061,
Contact STARLINK-2042 - MoonIOAGSO 0001,0.000,6909.701,6909.701,
Contact STARLINK-2042 - MoonIOAGSO 0001,9053.178,12638.569,3585.392,
Contact STARLINK-2042 - MoonIOAGSO 0001,14777.741,24089.974,9312.233,
Contact STARLINK-2042 - MoonIOAGSO 0001,26217.280,35552.459,9335.179,
Contact STARLINK-2042 - MoonIOAGSO 0001,37673.410,41292.619,3619.208,
Contact STARLINK-2042 - MoonIOAGSO 0001,43408.184,52759.014,9350.831,
Contact STARLINK-2042 - MoonIOAGSO 0001,54863.162,64215.745,9352.584,
Contact STARLINK-2042 - MoonIOAGSO 0001,66303.360,69942.019,3638.659,
Contact STARLINK-2042 - MoonIOAGSO 0001,72017.582,81420.585,9403.002,
Contact STARLINK-2042 - MoonIOAGSO 0001,83481.428,86400.000,2918.572,
Contact STARLINK-2042 - MoonLRO,3311.914,4138.501,826.587,
Contact STARLINK-2042 - MoonLRO,9034.845,10990.442,1955.597,
Contact STARLINK-2042 - MoonLRO,20709.575,24090.514,3380.939,
Contact STARLINK-2042 - MoonLRO,27551.815,29818.762,2266.947,
Contact STARLINK-2042 - MoonLRO,49114.050,51981.082,2867.032,
Contact STARLINK-2042 - MoonLRO,54857.116,58481.598,3624.482,
Contact STARLINK-2042 - MoonLRO,75384.708,79278.118,3893.410,
Contact STARLINK-2042 - MarsSat1,309.238,9688.825,9379.587,
Contact STARLINK-2042 - MarsSat1,11763.167,21139.653,9376.487,
Contact STARLINK-2042 - MarsSat1,23217.015,26865.082,3648.066,
Contact STARLINK-2042 - MarsSat1,28943.918,38315.971,9372.054,
Contact STARLINK-2042 - MarsSat1,40397.687,49766.899,9369.212,
Contact STARLINK-2042 - MarsSat1,51851.407,66943.330,15091.923,
Contact STARLINK-2042 - MarsSat1,69031.861,78394.291,9362.431,
Contact STARLINK-2042 - MarsSat1,80485.384,86400.000,5914.616,
Contact STARLINK-2042 - MarsSat2,309.309,9688.934,9379.626,
Contact STARLINK-2042 - MarsSat2,11763.285,21139.775,9376.491,
Contact STARLINK-2042 - MarsSat2,23217.169,26865.201,3648.033,
Contact STARLINK-2042 - MarsSat2,28944.078,38316.066,9371.988,
Contact STARLINK-2042 - MarsSat2,40397.834,49766.949,9369.115,
Contact STARLINK-2042 - MarsSat2,51851.510,66943.312,15091.803,
Contact STARLINK-2042 - MarsSat2,69031.879,78394.249,9362.370,
Contact STARLINK-2042 - MarsSat2,80485.368,86400.000,5914.632,
Contact STARLINK-2042 - MarsSat3,309.276,9688.895,9379.619,
Contact STARLINK-2042 - MarsSat3,11763.239,21139.710,9376.471,
Contact STARLINK-2042 - MarsSat3,23217.095,26865.122,3648.027,
Contact STARLINK-2042 - MarsSat3,28943.987,38315.962,9371.974,
Contact STARLINK-2042 - MarsSat3,40397.710,49766.839,9369.128,
Contact STARLINK-2042 - MarsSat3,51851.368,66943.278,15091.910,
Contact STARLINK-2042 - MarsSat3,69031.803,78394.306,9362.503,
Contact STARLINK-2042 - MarsSat3,80485.386,86400.000,5914.614,
Contact STARLINK-2042 - MarsSat4,309.227,9688.803,9379.576,
Contact STARLINK-2042 - MarsSat4,11763.137,21139.689,9376.551,
Contact STARLINK-2042 - MarsSat4,23217.066,26865.146,3648.081,
Contact STARLINK-2042 - MarsSat4,28943.996,38315.982,9371.987,
Contact STARLINK-2042 - MarsSat4,40397.717,49766.877,9369.160,
Contact STARLINK-2042 - MarsSat4,51851.406,66943.302,15091.897,
Contact STARLINK-2042 - MarsSat4,69031.831,78394.225,9362.394,
Contact STARLINK-2042 - MarsSat4,80485.307,86400.000,5914.693,
Contact STARLINK-5503 - MoonARTEMIS1,1531.607,5147.400,3615.793,
Contact STARLINK-5503 - MoonARTEMIS1,7314.924,16716.522,9401.598,
Contact STARLINK-5503 - MoonARTEMIS1,18880.346,28268.074,9387.729,
Contact STARLINK-5503 - MoonARTEMIS1,30431.165,34041.232,3610.067,
Contact STARLINK-5503 - MoonARTEMIS1,36204.108,45584.231,9380.123,
Contact STARLINK-5503 - MoonARTEMIS1,47746.758,57123.962,9377.205,
Contact STARLINK-5503 - MoonARTEMIS1,59286.197,62892.865,3606.668,
Contact STARLINK-5503 - MoonARTEMIS1,65054.977,74429.077,9374.100,
Contact STARLINK-5503 - MoonARTEMIS1,76591.025,85963.572,9372.548,
Contact STARLINK-5503 - MoonARTEMIS2,1514.122,5128.282,3614.160,
Contact STARLINK-5503 - MoonARTEMIS2,7286.685,16673.290,9386.606,
Contact STARLINK-5503 - MoonARTEMIS2,18833.922,28224.062,9390.140,
Contact STARLINK-5503 - MoonARTEMIS2,30388.774,32992.166,2603.392,
Contact STARLINK-5503 - MoonARTEMIS2,36179.304,45564.380,9385.076,
Contact STARLINK-5503 - MoonARTEMIS2,47728.430,57105.480,9377.050,
Contact STARLINK-5503 - MoonARTEMIS2,59270.170,62875.605,3605.436,
Contact STARLINK-5503 - MoonARTEMIS2,65040.649,74415.791,9375.142,
Contact STARLINK-5503 - MoonARTEMIS2,76581.438,85956.213,9374.776,
Contact STARLINK-5503 - MoonIOAGEO,1527.916,3719.468,2191.552,
Contact STARLINK-5503 - MoonIOAGEO,7955.561,16707.683,8752.122,
Contact STARLINK-5503 - MoonIOAGEO,18868.531,28236.846,9368.315,
Contact STARLINK-5503 - MoonIOAGEO,30394.963,33998.819,3603.857,
Contact STARLINK-5503 - MoonIOAGEO,36159.093,45545.982,9386.889,
Contact STARLINK-5503 - MoonIOAGEO,53496.602,57110.390,3613.788,
Contact STARLINK-5503 - MoonIOAGEO,59276.346,62884.246,3607.900,
Contact STARLINK-5503 - MoonIOAGEO,65047.362,74410.191,9362.830,
Contact STARLINK-5503 - MoonIOAGEO,76571.609,85947.240,9375.631,
Contact STARLINK-5503 - MoonIOAGNO,1547.115,5160.088,3612.973,
Contact STARLINK-5503 - MoonIOAGNO,7317.239,16686.454,9369.216,
Contact STARLINK-5503 - MoonIOAGNO,18847.022,28238.851,9391.829,
Contact STARLINK-5503 - MoonIOAGNO,30400.716,34015.204,3614.488,
Contact STARLINK-5503 - MoonIOAGNO,36177.600,45563.933,9386.334,
Contact STARLINK-5503 - MoonIOAGNO,47726.550,57091.743,9365.193,
Contact STARLINK-5503 - MoonIOAGNO,59255.050,62864.401,3609.351,
Contact STARLINK-5503 - MoonIOAGNO,65029.469,74416.651,9387.181,
Contact STARLINK-5503 - MoonIOAGNO,76582.251,85967.706,9385.455,
Contact STARLINK-5503 - MoonIOAGNO 0001,1531.628,5150.427,3618.799,
Contact STARLINK-5503 - MoonIOAGNO 0001,7309.224,16702.740,9393.516,
Contact STARLINK-5503 - MoonIOAGNO 0001,18863.020,28246.156,9383.136,
Contact STARLINK-5503 - MoonIOAGNO 0001,30404.881,34004.712,3599.831,
Contact STARLINK-5503 - MoonIOAGNO 0001,36164.910,45551.018,9386.108,
Contact STARLINK-5503 - MoonIOAGNO 0001,47714.808,57103.641,9388.833,
Contact STARLINK-5503 - MoonIOAGNO 0001,59268.060,62878.782,3610.722,
Contact STARLINK-5503 - MoonIOAGNO 0001,65043.237,74418.131,9374.893,
Contact STARLINK-5503 - MoonIOAGNO 0001,76577.294,85954.299,9377.005,
Contact STARLINK-5503 - MoonIOAGSO,1520.835,5139.916,3619.081,
Contact STARLINK-5503 - MoonIOAGSO,9378.816,16692.158,7313.342,
Contact STARLINK-5503 - MoonIOAGSO,18850.266,28220.303,9370.036,
Contact STARLINK-5503 - MoonIOAGSO,30381.753,33989.175,3607.422,
Contact STARLINK-5503 - MoonIOAGSO,36152.003,45538.421,9386.419,
Contact STARLINK-5503 - MoonIOAGSO,47705.052,57103.016,9397.964,
Contact STARLINK-5503 - MoonIOAGSO,59264.251,62865.553,3601.301,
Contact STARLINK-5503 - MoonIOAGSO,65027.277,74396.872,9369.595,
