sl_100_86400_20250619 Contact Analysis.csv
Contact MoonIOAGEO - MoonLRO,85656.299,86400.000,743.701,
Contact MoonIOAGEO - MarsSat1,3605.242,42910.272,39305.029,
Contact MoonIOAGEO - MarsSat1,46835.073,86141.674,39306.601,
Contact MoonIOAGEO - MarsSat2,3605.114,42911.909,39306.795,
Contact MoonIOAGEO - MarsSat2,46836.659,86142.191,39305.532,
Contact MoonIOAGEO - MarsSat3,3604.999,42911.158,39306.159,
Contact MoonIOAGEO - MarsSat3,46835.907,86141.284,39305.377,
Contact MoonIOAGEO - MarsSat4,3605.094,42910.900,39305.806,
Contact MoonIOAGEO - MarsSat4,46835.553,86141.020,39305.467,
Contact MoonIOAGNO - MoonIOAGNO 0001,0.000,9482.658,9482.658,
Contact MoonIOAGNO - MoonIOAGNO 0001,12211.950,31081.793,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,33811.086,52680.928,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,55410.221,74280.063,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,77009.356,86400.000,9390.644,
Contact MoonIOAGNO - MoonIOAGSO,0.000,9225.176,9225.176,
Contact MoonIOAGNO - MoonIOAGSO,12032.771,52423.352,40390.581,
Contact MoonIOAGNO - MoonIOAGSO,55230.961,86400.000,31169.039,
Contact MoonIOAGNO - MoonIOAGSO 0001,2331.411,36842.646,34511.236,
Contact MoonIOAGNO - MoonIOAGSO 0001,45528.560,80040.411,34511.850,
Contact MoonIOAGNO - MoonLRO,0.000,1165.947,1165.947,
Contact MoonIOAGNO - MoonLRO,9750.652,16001.110,6250.458,
Contact MoonIOAGNO - MoonLRO,19092.362,22296.757,3204.395,
Contact MoonIOAGNO - MoonLRO,25460.755,35594.218,10133.463,
Contact MoonIOAGNO - MoonLRO,38757.865,42217.337,3459.472,
Contact MoonIOAGNO - MoonLRO,45401.023,48544.801,3143.778,
Contact MoonIOAGNO - MoonLRO,60408.128,63344.652,2936.524,
Contact MoonIOAGNO - MoonLRO,66510.682,69933.384,3422.702,
Contact MoonIOAGNO - MoonLRO,73092.537,76597.751,3505.214,
Contact MoonIOAGNO - MoonLRO,79758.420,83245.785,3487.364,
Contact MoonIOAGNO - MarsSat1,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MoonIOAGSO,0.000,15243.764,15243.764,
Contact MoonIOAGNO 0001 - MoonIOAGSO,23929.986,58441.528,34511.543,
Contact MoonIOAGNO 0001 - MoonIOAGSO,67127.135,86400.000,19272.865,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,0.000,30824.264,30824.264,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,33631.866,74022.440,40390.574,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,76830.056,86400.000,9569.944,
Contact MoonIOAGNO 0001 - MoonLRO,0.000,1782.341,1782.341,
Contact MoonIOAGNO 0001 - MoonLRO,4944.524,8426.109,3481.585,
Contact MoonIOAGNO 0001 - MoonLRO,11583.575,15091.086,3507.511,
Contact MoonIOAGNO 0001 - MoonLRO,18256.825,27871.172,9614.347,
Contact MoonIOAGNO 0001 - MoonLRO,35142.926,36715.172,1572.246,
Contact MoonIOAGNO 0001 - MoonLRO,45982.259,49429.953,3447.694,
Contact MoonIOAGNO 0001 - MoonLRO,52588.188,56096.333,3508.144,
Contact MoonIOAGNO 0001 - MoonLRO,59258.294,62733.659,3475.365,
Contact MoonIOAGNO 0001 - MoonLRO,65913.520,69161.055,3247.535,
Contact MoonIOAGNO 0001 - MoonLRO,81161.522,83884.210,2722.688,
Contact MoonIOAGNO 0001 - MarsSat1,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MoonIOAGSO 0001,0.000,9482.658,9482.658,
Contact MoonIOAGSO - MoonIOAGSO 0001,12211.950,31081.793,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,33811.086,52680.928,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,55410.221,74280.063,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,77009.356,86400.000,9390.644,
Contact MoonIOAGSO - MoonLRO,3041.753,7087.619,4045.866,
Contact MoonIOAGSO - MoonLRO,14756.870,18346.149,3589.279,
Contact MoonIOAGSO - MoonLRO,22037.156,25687.040,3649.884,
Contact MoonIOAGSO - MoonLRO,29139.492,32862.318,3722.826,
Contact MoonIOAGSO - MoonLRO,36280.618,40084.034,3803.416,
Contact MoonIOAGSO - MoonLRO,43651.533,47609.443,3957.910,
Contact MoonIOAGSO - MoonLRO,52882.840,58906.284,6023.444,
Contact MoonIOAGSO - MoonLRO,62882.803,66506.484,3623.681,
Contact MoonIOAGSO - MoonLRO,70000.913,73700.817,3699.903,
Contact MoonIOAGSO - MoonLRO,77116.043,80890.204,3774.160,
Contact MoonIOAGSO - MoonLRO,84371.922,86400.000,2028.078,
Contact MoonIOAGSO - MarsSat1,0.000,4966.522,4966.522,
Contact MoonIOAGSO - MarsSat1,8714.370,48182.266,39467.896,
Contact MoonIOAGSO - MarsSat1,51922.589,86400.000,34477.411,
Contact MoonIOAGSO - MarsSat2,0.000,4966.015,4966.015,
Contact MoonIOAGSO - MarsSat2,8714.094,48182.887,39468.793,
Contact MoonIOAGSO - MarsSat2,51922.966,86400.000,34477.034,
Contact MoonIOAGSO - MarsSat3,0.000,4966.107,4966.107,
Contact MoonIOAGSO - MarsSat3,8714.171,48182.960,39468.789,
Contact MoonIOAGSO - MarsSat3,51922.970,86400.000,34477.030,
Contact MoonIOAGSO - MarsSat4,0.000,4966.510,4966.510,
Contact MoonIOAGSO - MarsSat4,8714.380,48182.612,39468.231,
Contact MoonIOAGSO - MarsSat4,51922.694,86400.000,34477.306,
Contact MoonIOAGSO 0001 - MoonLRO,1609.480,5271.829,3662.349,
Contact MoonIOAGSO 0001 - MoonLRO,8710.063,12444.494,3734.431,
Contact MoonIOAGSO 0001 - MoonLRO,15870.210,19690.547,3820.337,
Contact MoonIOAGSO 0001 - MoonLRO,23327.520,27327.756,4000.236,
Contact MoonIOAGSO 0001 - MoonLRO,35012.597,38664.810,3652.213,
Contact MoonIOAGSO 0001 - MoonLRO,42462.050,46099.032,3636.982,
Contact MoonIOAGSO 0001 - MoonLRO,49569.931,53281.290,3711.359,
Contact MoonIOAGSO 0001 - MoonLRO,56696.244,60484.407,3788.163,
Contact MoonIOAGSO 0001 - MoonLRO,64002.135,67923.519,3921.384,
Contact MoonIOAGSO 0001 - MoonLRO,72418.149,78892.035,6473.886,
Contact MoonIOAGSO 0001 - MoonLRO,83297.340,86400.000,3102.660,
Contact MoonIOAGSO 0001 - MarsSat1,0.000,26574.422,26574.422,
Contact MoonIOAGSO 0001 - MarsSat1,30318.501,69790.622,39472.121,
Contact MoonIOAGSO 0001 - MarsSat1,73526.900,86400.000,12873.100,
Contact MoonIOAGSO 0001 - MarsSat2,0.000,26574.425,26574.425,
Contact MoonIOAGSO 0001 - MarsSat2,30318.556,69791.339,39472.783,
Contact MoonIOAGSO 0001 - MarsSat2,73527.293,86400.000,12872.707,
Contact MoonIOAGSO 0001 - MarsSat3,0.000,26574.687,26574.687,
Contact MoonIOAGSO 0001 - MarsSat3,30318.723,69790.502,39471.780,
Contact MoonIOAGSO 0001 - MarsSat3,73526.743,86400.000,12873.257,
Contact MoonIOAGSO 0001 - MarsSat4,0.000,26574.272,26574.272,
Contact MoonIOAGSO 0001 - MarsSat4,30318.516,69790.923,39472.407,
Contact MoonIOAGSO 0001 - MarsSat4,73527.064,86400.000,12872.936,
Contact MoonLRO - MarsSat1,0.000,17771.079,17771.079,
Contact MoonLRO - MarsSat1,20477.517,24596.261,4118.745,
Contact MoonLRO - MarsSat1,27303.351,31421.432,4118.082,
Contact MoonLRO - MarsSat1,34129.177,38246.591,4117.414,
Contact MoonLRO - MarsSat1,40955.000,45071.740,4116.741,
Contact MoonLRO - MarsSat1,47780.826,51896.885,4116.059,
Contact MoonLRO - MarsSat1,54606.659,58722.031,4115.373,
Contact MoonLRO - MarsSat1,61432.502,79197.528,17765.026,
Contact MoonLRO - MarsSat1,81910.076,86022.718,4112.642,
Contact MoonLRO - MarsSat2,0.000,17770.882,17770.882,
Contact MoonLRO - MarsSat2,20477.412,24596.064,4118.652,
Contact MoonLRO - MarsSat2,27303.287,31421.249,4117.962,
Contact MoonLRO - MarsSat2,34129.161,38246.437,4117.276,
Contact MoonLRO - MarsSat2,40955.034,45071.628,4116.594,
Contact MoonLRO - MarsSat2,47780.905,51896.821,4115.916,
Contact MoonLRO - MarsSat2,54606.774,58722.015,4115.241,
Contact MoonLRO - MarsSat2,61432.639,79197.603,17764.963,
Contact MoonLRO - MarsSat2,81910.216,86022.799,4112.583,
Contact MoonLRO - MarsSat3,0.000,17770.975,17770.975,
Contact MoonLRO - MarsSat3,20477.491,24596.184,4118.692,
Contact MoonLRO - MarsSat3,27303.383,31421.396,4118.013,
Contact MoonLRO - MarsSat3,34129.266,38246.606,4117.340,
Contact MoonLRO - MarsSat3,40955.136,45071.809,4116.673,
Contact MoonLRO - MarsSat3,47780.986,51896.995,4116.009,
Contact MoonLRO - MarsSat3,54606.811,58722.156,4115.344,
Contact MoonLRO - MarsSat3,61432.605,79197.494,17764.889,
Contact MoonLRO - MarsSat3,81909.967,86022.638,4112.671,
Contact MoonLRO - MarsSat4,0.000,17771.074,17771.074,
Contact MoonLRO - MarsSat4,20477.453,24596.162,4118.709,
Contact MoonLRO - MarsSat4,27303.292,31421.349,4118.057,
Contact MoonLRO - MarsSat4,34129.197,38246.573,4117.375,
Contact MoonLRO - MarsSat4,40955.082,45071.776,4116.695,
Contact MoonLRO - MarsSat4,47780.908,51896.904,4115.996,
Contact MoonLRO - MarsSat4,54606.673,58722.012,4115.339,
Contact MoonLRO - MarsSat4,61432.534,79197.634,17765.099,
Contact MoonLRO - MarsSat4,81910.094,86022.738,4112.645,
Contact MarsSat1 - MarsSat2,0.000,32777.760,32777.760,
Contact MarsSat1 - MarsSat2,40512.036,86400.000,45887.964,
Contact MarsSat1 - MarsSat3,0.000,86400.000,86400.000,
Contact MarsSat1 - MarsSat4,0.000,82483.862,82483.862,
Contact MarsSat1 - MarsSat4,85981.793,86400.000,418.207,
Contact MarsSat2 - MarsSat3,0.000,86400.000,86400.000,
Contact MarsSat2 - MarsSat4,0.000,84094.614,84094.614,
Contact MarsSat3 - MarsSat4,0.000,17078.855,17078.855,
Contact MarsSat3 - MarsSat4,20699.181,54880.904,34181.723,
Contact MarsSat3 - MarsSat4,63652.533,86400.000,22747.467,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-3936 - STARLINK-5281,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-11232 [DTC],10177.557,76222.443,11.7796%,2,
Contact STARLINK-3936 - STARLINK-11096 [DTC],13409.825,72990.175,15.5206%,2,
Contact STARLINK-3936 - STARLINK-31013,17727.276,68672.724,20.5177%,7,
Contact STARLINK-3936 - STARLINK-4139,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-6178,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-1655,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30809,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2358,7941.170,78458.830,9.1912%,6,
Contact STARLINK-3936 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3251,86400.000,0.000,100.0000%,1,
Contact STARLINK-3936 - STARLINK-4108,3530.727,82869.273,4.0865%,6,
Contact STARLINK-3936 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30329,14743.398,71656.602,17.0641%,7,
Contact STARLINK-3936 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31498,3362.482,83037.518,3.8918%,4,
Contact STARLINK-3936 - STARLINK-3550,86400.000,0.000,100.0000%,1,
Contact STARLINK-3936 - STARLINK-30345,7858.911,78541.089,9.0960%,7,
Contact STARLINK-3936 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-1107,5468.578,80931.422,6.3294%,3,
Contact STARLINK-3936 - STARLINK-1351,1086.154,85313.846,1.2571%,2,
Contact STARLINK-3936 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-32134,613.911,85786.089,0.7105%,1,
Contact STARLINK-3936 - STARLINK-31430,638.508,85761.492,0.7390%,1,
Contact STARLINK-3936 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30610,10758.256,75641.744,12.4517%,6,
Contact STARLINK-3936 - STARLINK-3050,39685.883,46714.117,45.9327%,3,
Contact STARLINK-3936 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30255,2285.519,84114.481,2.6453%,4,
Contact STARLINK-3936 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-32223,3039.505,83360.495,3.5179%,4,
Contact STARLINK-3936 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31812,3784.811,82615.189,4.3806%,1,
Contact STARLINK-3936 - STARLINK-31931,41017.107,45382.893,47.4735%,4,
Contact STARLINK-3936 - STARLINK-2658,86400.000,0.000,100.0000%,1,
Contact STARLINK-3936 - STARLINK-5952,121.238,86278.762,0.1403%,1,
Contact STARLINK-3936 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3601,7848.890,78551.110,9.0844%,6,
Contact STARLINK-3936 - STARLINK-3603,11124.250,75275.750,12.8753%,6,
Contact STARLINK-3936 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5972,2319.916,84080.084,2.6851%,4,
Contact STARLINK-3936 - STARLINK-2047,2314.068,84085.932,2.6783%,5,
Contact STARLINK-3936 - STARLINK-30145,882.961,85517.039,1.0219%,2,
Contact STARLINK-3936 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30549,72825.576,13574.424,84.2889%,1,
Contact STARLINK-3936 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5565,38157.616,48242.384,44.1639%,7,
Contact STARLINK-3936 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-1227,11943.986,74456.014,13.8241%,7,
Contact STARLINK-3936 - STARLINK-5093,2623.272,83776.728,3.0362%,4,
Contact STARLINK-3936 - STARLINK-2556,81848.685,4551.315,94.7323%,7,
Contact STARLINK-3936 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-1073,5043.565,81356.435,5.8375%,6,
Contact STARLINK-3936 - STARLINK-32088,173.477,86226.523,0.2008%,1,
Contact STARLINK-3936 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31979,51545.786,34854.214,59.6595%,2,
Contact STARLINK-3936 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-30754,10173.560,76226.440,11.7750%,7,
Contact STARLINK-3936 - STARLINK-3832,21308.125,65091.875,24.6622%,6,
Contact STARLINK-3936 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-4569,3583.009,82816.991,4.1470%,6,
Contact STARLINK-3936 - STARLINK-1776,27512.394,58887.606,31.8430%,6,
Contact STARLINK-3936 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-4328,2173.964,84226.036,2.5162%,4,
Contact STARLINK-3936 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-3506,11043.197,75356.803,12.7815%,6,
Contact STARLINK-3936 - STARLINK-11136 [DTC],21397.897,65002.103,24.7661%,1,
Contact STARLINK-3936 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-11092 [DTC],14804.731,71595.269,17.1351%,3,
Contact STARLINK-3936 - STARLINK-11072 [DTC],342.586,86057.414,0.3965%,1,
Contact STARLINK-3936 - STARLINK-5176,2065.126,84334.874,2.3902%,4,
Contact STARLINK-3936 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3936 - STARLINK-4522,86400.000,0.000,100.0000%,1,
Contact STARLINK-3936 - MoonARTEMIS1,65324.449,21075.551,75.6070%,9,
Contact STARLINK-3936 - MoonARTEMIS2,68111.034,18288.966,78.8322%,10,
Contact STARLINK-3936 - MoonIOAGEO,62807.014,23592.986,72.6933%,9,
Contact STARLINK-3936 - MoonIOAGNO,68897.964,17502.036,79.7430%,10,
Contact STARLINK-3936 - MoonIOAGNO 0001,68905.382,17494.618,79.7516%,10,
Contact STARLINK-3936 - MoonIOAGSO,67763.229,18636.771,78.4297%,10,
Contact STARLINK-3936 - MoonIOAGSO 0001,66949.285,19450.715,77.4876%,10,
Contact STARLINK-3936 - MoonLRO,27793.427,58606.573,32.1683%,9,
Contact STARLINK-3936 - MarsSat1,83644.730,2755.270,96.8110%,4,
Contact STARLINK-3936 - MarsSat2,83645.260,2754.740,96.8116%,4,
Contact STARLINK-3936 - MarsSat3,83644.095,2755.905,96.8103%,4,
Contact STARLINK-3936 - MarsSat4,83644.390,2755.610,96.8106%,4,
Contact STARLINK-5281 - STARLINK-11232 [DTC],1567.696,84832.304,1.8145%,2,
Contact STARLINK-5281 - STARLINK-11096 [DTC],5924.399,80475.601,6.8569%,3,
Contact STARLINK-5281 - STARLINK-31013,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-4139,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-6178,37022.910,49377.090,42.8506%,6,
Contact STARLINK-5281 - STARLINK-1655,1642.248,84757.752,1.9007%,2,
Contact STARLINK-5281 - STARLINK-30809,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2358,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-1661,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2018,3712.285,82687.715,4.2966%,5,
Contact STARLINK-5281 - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31116,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-1107,1470.750,84929.250,1.7023%,2,
Contact STARLINK-5281 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31971,8953.825,77446.175,10.3632%,3,
Contact STARLINK-5281 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31430,15534.431,70865.569,17.9797%,4,
Contact STARLINK-5281 - STARLINK-5969,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5155,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31138,15178.633,71221.367,17.5679%,6,
Contact STARLINK-5281 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2736,11635.020,74764.980,13.4665%,6,
Contact STARLINK-5281 - STARLINK-5960,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31673,12171.456,74228.544,14.0873%,7,
Contact STARLINK-5281 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2127,73390.777,13009.223,84.9430%,5,
Contact STARLINK-5281 - STARLINK-30756,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-1580,4146.006,82253.994,4.7986%,6,
Contact STARLINK-5281 - STARLINK-31812,2256.290,84143.710,2.6114%,3,
Contact STARLINK-5281 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-1323,36862.115,49537.885,42.6645%,6,
Contact STARLINK-5281 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3969,11374.933,75025.067,13.1654%,6,
Contact STARLINK-5281 - STARLINK-4201,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-31060,27605.407,58794.593,31.9507%,3,
Contact STARLINK-5281 - STARLINK-5972,6627.976,79772.024,7.6713%,6,
Contact STARLINK-5281 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31530,5573.548,80826.452,6.4509%,3,
Contact STARLINK-5281 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5093,6609.653,79790.347,7.6501%,6,
Contact STARLINK-5281 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5591,33098.258,53301.742,38.3082%,6,
Contact STARLINK-5281 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-32088,4482.610,81917.390,5.1882%,1,
Contact STARLINK-5281 - STARLINK-5829,9776.524,76623.476,11.3154%,5,
Contact STARLINK-5281 - STARLINK-3325,4089.529,82310.471,4.7333%,6,
Contact STARLINK-5281 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-5281 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-31939,654.726,85745.274,0.7578%,1,
Contact STARLINK-5281 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5453,85957.044,442.956,99.4873%,3,
Contact STARLINK-5281 - STARLINK-31082,83209.963,3190.037,96.3078%,5,
Contact STARLINK-5281 - STARLINK-4569,58899.099,27500.901,68.1703%,6,
Contact STARLINK-5281 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-4328,14352.508,72047.492,16.6117%,6,
Contact STARLINK-5281 - STARLINK-2214,803.222,85596.778,0.9297%,3,
Contact STARLINK-5281 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-11136 [DTC],5133.639,81266.361,5.9417%,3,
Contact STARLINK-5281 - STARLINK-31325,412.331,85987.669,0.4772%,1,
Contact STARLINK-5281 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5231,0.000,86400.000,0.0000%,0,
