sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5281 - STARLINK-11092 [DTC],8639.789,77760.211,9.9998%,3,
Contact STARLINK-5281 - STARLINK-11072 [DTC],29219.284,57180.716,33.8186%,1,
Contact STARLINK-5281 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-5503,4948.551,81451.449,5.7275%,3,
Contact STARLINK-5281 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5281 - MoonARTEMIS1,75827.717,10572.283,87.7636%,7,
Contact STARLINK-5281 - MoonARTEMIS2,75886.090,10513.910,87.8311%,7,
Contact STARLINK-5281 - MoonIOAGEO,71417.107,14982.893,82.6587%,7,
Contact STARLINK-5281 - MoonIOAGNO,78053.661,8346.339,90.3399%,7,
Contact STARLINK-5281 - MoonIOAGNO 0001,78011.041,8388.959,90.2906%,7,
Contact STARLINK-5281 - MoonIOAGSO,75845.445,10554.555,87.7841%,7,
Contact STARLINK-5281 - MoonIOAGSO 0001,77596.376,8803.624,89.8106%,7,
Contact STARLINK-5281 - MoonLRO,37587.211,48812.789,43.5037%,9,
Contact STARLINK-5281 - MarsSat1,70598.290,15801.710,81.7110%,9,
Contact STARLINK-5281 - MarsSat2,70598.639,15801.361,81.7114%,9,
Contact STARLINK-5281 - MarsSat3,70598.341,15801.659,81.7110%,9,
Contact STARLINK-5281 - MarsSat4,70598.348,15801.652,81.7111%,9,
Contact STARLINK-11232 [DTC] - STARLINK-11096 [DTC],5975.502,80424.498,6.9161%,8,
Contact STARLINK-11232 [DTC] - STARLINK-31013,2548.715,83851.285,2.9499%,4,
Contact STARLINK-11232 [DTC] - STARLINK-4139,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-6178,5472.832,80927.168,6.3343%,3,
Contact STARLINK-11232 [DTC] - STARLINK-1655,2193.022,84206.978,2.5382%,3,
Contact STARLINK-11232 [DTC] - STARLINK-30809,780.146,85619.854,0.9029%,1,
Contact STARLINK-11232 [DTC] - STARLINK-2358,17461.321,68938.679,20.2099%,2,
Contact STARLINK-11232 [DTC] - STARLINK-1661,2700.784,83699.216,3.1259%,4,
Contact STARLINK-11232 [DTC] - STARLINK-2462,3231.244,83168.756,3.7399%,1,
Contact STARLINK-11232 [DTC] - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-3251,24301.400,62098.600,28.1266%,1,
Contact STARLINK-11232 [DTC] - STARLINK-4108,1146.725,85253.275,1.3272%,2,
Contact STARLINK-11232 [DTC] - STARLINK-3095,3844.258,82555.742,4.4494%,2,
Contact STARLINK-11232 [DTC] - STARLINK-3045,7544.261,78855.739,8.7318%,2,
Contact STARLINK-11232 [DTC] - STARLINK-30329,2111.550,84288.450,2.4439%,3,
Contact STARLINK-11232 [DTC] - STARLINK-2018,2429.991,83970.009,2.8125%,3,
Contact STARLINK-11232 [DTC] - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-3550,24611.340,61788.660,28.4853%,1,
Contact STARLINK-11232 [DTC] - STARLINK-30345,2634.528,83765.472,3.0492%,4,
Contact STARLINK-11232 [DTC] - STARLINK-31116,1416.525,84983.475,1.6395%,2,
Contact STARLINK-11232 [DTC] - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-1351,988.436,85411.564,1.1440%,2,
Contact STARLINK-11232 [DTC] - STARLINK-31971,18141.395,68258.605,20.9970%,4,
Contact STARLINK-11232 [DTC] - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-5969,7960.660,78439.340,9.2137%,3,
Contact STARLINK-11232 [DTC] - STARLINK-31085,761.717,85638.283,0.8816%,1,
Contact STARLINK-11232 [DTC] - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-5155,1596.503,84803.497,1.8478%,2,
Contact STARLINK-11232 [DTC] - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-30610,997.568,85402.432,1.1546%,1,
Contact STARLINK-11232 [DTC] - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-31138,15245.203,71154.797,17.6449%,4,
Contact STARLINK-11232 [DTC] - STARLINK-30255,2445.726,83954.274,2.8307%,3,
Contact STARLINK-11232 [DTC] - STARLINK-2736,5503.171,80896.829,6.3694%,3,
Contact STARLINK-11232 [DTC] - STARLINK-5960,4221.667,82178.333,4.8862%,2,
Contact STARLINK-11232 [DTC] - STARLINK-4170,31834.568,54565.432,36.8456%,1,
Contact STARLINK-11232 [DTC] - STARLINK-31673,22329.274,64070.726,25.8441%,1,
Contact STARLINK-11232 [DTC] - STARLINK-32223,2979.363,83420.637,3.4483%,4,
Contact STARLINK-11232 [DTC] - STARLINK-5061,2370.848,84029.152,2.7440%,3,
Contact STARLINK-11232 [DTC] - STARLINK-2127,2176.901,84223.099,2.5196%,3,
Contact STARLINK-11232 [DTC] - STARLINK-30756,2220.325,84179.675,2.5698%,3,
Contact STARLINK-11232 [DTC] - STARLINK-1580,11720.187,74679.813,13.5650%,3,
Contact STARLINK-11232 [DTC] - STARLINK-31812,43155.035,43244.965,49.9480%,5,
Contact STARLINK-11232 [DTC] - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-2658,4881.395,81518.605,5.6498%,1,
Contact STARLINK-11232 [DTC] - STARLINK-5952,2607.404,83792.596,3.0178%,3,
Contact STARLINK-11232 [DTC] - STARLINK-1323,5350.137,81049.863,6.1923%,3,
Contact STARLINK-11232 [DTC] - STARLINK-3601,1506.214,84893.786,1.7433%,2,
Contact STARLINK-11232 [DTC] - STARLINK-3603,4977.273,81422.727,5.7607%,3,
Contact STARLINK-11232 [DTC] - STARLINK-3969,11761.436,74638.564,13.6128%,3,
Contact STARLINK-11232 [DTC] - STARLINK-4201,2262.245,84137.755,2.6183%,3,
Contact STARLINK-11232 [DTC] - STARLINK-31060,364.546,86035.454,0.4219%,1,
Contact STARLINK-11232 [DTC] - STARLINK-5972,2135.468,84264.532,2.4716%,3,
Contact STARLINK-11232 [DTC] - STARLINK-2047,2671.594,83728.406,3.0921%,4,
Contact STARLINK-11232 [DTC] - STARLINK-30145,21254.123,65145.877,24.5997%,3,
Contact STARLINK-11232 [DTC] - STARLINK-32210,1529.837,84870.163,1.7706%,2,
Contact STARLINK-11232 [DTC] - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-1463,27289.931,59110.069,31.5856%,1,
Contact STARLINK-11232 [DTC] - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-30486,5116.570,81283.430,5.9220%,3,
Contact STARLINK-11232 [DTC] - STARLINK-5565,787.466,85612.534,0.9114%,1,
Contact STARLINK-11232 [DTC] - STARLINK-31530,831.770,85568.230,0.9627%,1,
Contact STARLINK-11232 [DTC] - STARLINK-1227,2370.078,84029.922,2.7431%,4,
Contact STARLINK-11232 [DTC] - STARLINK-5093,2138.415,84261.585,2.4750%,3,
Contact STARLINK-11232 [DTC] - STARLINK-2556,905.228,85494.772,1.0477%,2,
Contact STARLINK-11232 [DTC] - STARLINK-5591,2118.780,84281.220,2.4523%,3,
Contact STARLINK-11232 [DTC] - STARLINK-1073,1918.467,84481.533,2.2204%,3,
Contact STARLINK-11232 [DTC] - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-5829,2672.659,83727.341,3.0934%,4,
Contact STARLINK-11232 [DTC] - STARLINK-3325,32047.485,54352.515,37.0920%,1,
Contact STARLINK-11232 [DTC] - STARLINK-5850,4546.035,81853.965,5.2616%,2,
Contact STARLINK-11232 [DTC] - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-2424,26735.365,59664.635,30.9437%,1,
Contact STARLINK-11232 [DTC] - STARLINK-30754,2639.278,83760.722,3.0547%,4,
Contact STARLINK-11232 [DTC] - STARLINK-3832,11327.364,75072.636,13.1104%,2,
Contact STARLINK-11232 [DTC] - STARLINK-5453,2948.635,83451.365,3.4128%,5,
Contact STARLINK-11232 [DTC] - STARLINK-31082,2641.274,83758.726,3.0570%,4,
Contact STARLINK-11232 [DTC] - STARLINK-4569,216.893,86183.107,0.2510%,1,
Contact STARLINK-11232 [DTC] - STARLINK-1776,8067.633,78332.367,9.3375%,1,
Contact STARLINK-11232 [DTC] - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-2214,16883.085,69516.915,19.5406%,2,
Contact STARLINK-11232 [DTC] - STARLINK-5737,23937.916,62462.084,27.7059%,1,
Contact STARLINK-11232 [DTC] - STARLINK-3506,4238.149,82161.851,4.9053%,2,
Contact STARLINK-11232 [DTC] - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-31325,577.361,85822.639,0.6682%,1,
Contact STARLINK-11232 [DTC] - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-5231,2441.199,83958.801,2.8255%,3,
Contact STARLINK-11232 [DTC] - STARLINK-11092 [DTC],3550.124,82849.876,4.1089%,6,
Contact STARLINK-11232 [DTC] - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11232 [DTC] - STARLINK-5176,704.731,85695.269,0.8157%,1,
Contact STARLINK-11232 [DTC] - STARLINK-2042,835.270,85564.730,0.9667%,1,
Contact STARLINK-11232 [DTC] - STARLINK-5503,17910.706,68489.294,20.7300%,3,
Contact STARLINK-11232 [DTC] - STARLINK-6319,1958.058,84441.942,2.2663%,2,
Contact STARLINK-11232 [DTC] - STARLINK-4522,3316.776,83083.224,3.8389%,2,
Contact STARLINK-11232 [DTC] - MoonARTEMIS1,62250.561,24149.439,72.0493%,9,
Contact STARLINK-11232 [DTC] - MoonARTEMIS2,64768.667,21631.333,74.9637%,9,
Contact STARLINK-11232 [DTC] - MoonIOAGEO,65664.532,20735.468,76.0006%,9,
Contact STARLINK-11232 [DTC] - MoonIOAGNO,64766.913,21633.087,74.9617%,9,
Contact STARLINK-11232 [DTC] - MoonIOAGNO 0001,64754.483,21645.517,74.9473%,9,
Contact STARLINK-11232 [DTC] - MoonIOAGSO,69152.164,17247.836,80.0372%,9,
Contact STARLINK-11232 [DTC] - MoonIOAGSO 0001,69751.725,16648.275,80.7312%,9,
Contact STARLINK-11232 [DTC] - MoonLRO,31161.453,55238.547,36.0665%,8,
Contact STARLINK-11232 [DTC] - MarsSat1,63391.911,23008.089,73.3703%,9,
Contact STARLINK-11232 [DTC] - MarsSat2,63392.419,23007.581,73.3709%,9,
Contact STARLINK-11232 [DTC] - MarsSat3,63391.901,23008.099,73.3703%,9,
Contact STARLINK-11232 [DTC] - MarsSat4,63391.875,23008.125,73.3702%,9,
Contact STARLINK-11096 [DTC] - STARLINK-31013,7484.106,78915.894,8.6622%,2,
Contact STARLINK-11096 [DTC] - STARLINK-4139,3929.293,82470.707,4.5478%,1,
Contact STARLINK-11096 [DTC] - STARLINK-6178,29310.253,57089.747,33.9239%,1,
Contact STARLINK-11096 [DTC] - STARLINK-1655,8737.937,77662.063,10.1134%,3,
Contact STARLINK-11096 [DTC] - STARLINK-30809,15033.602,71366.398,17.4000%,1,
Contact STARLINK-11096 [DTC] - STARLINK-2358,288.739,86111.261,0.3342%,1,
Contact STARLINK-11096 [DTC] - STARLINK-1661,15126.650,71273.350,17.5077%,3,
Contact STARLINK-11096 [DTC] - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-2006,3713.347,82686.653,4.2979%,1,
Contact STARLINK-11096 [DTC] - STARLINK-3251,8948.514,77451.486,10.3571%,3,
Contact STARLINK-11096 [DTC] - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3045,7136.114,79263.886,8.2594%,1,
Contact STARLINK-11096 [DTC] - STARLINK-30329,6766.930,79633.070,7.8321%,1,
Contact STARLINK-11096 [DTC] - STARLINK-2018,32571.328,53828.672,37.6983%,1,
Contact STARLINK-11096 [DTC] - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3550,4924.466,81475.534,5.6996%,3,
Contact STARLINK-11096 [DTC] - STARLINK-30345,11848.509,74551.491,13.7136%,3,
Contact STARLINK-11096 [DTC] - STARLINK-31116,9517.108,76882.892,11.0152%,4,
Contact STARLINK-11096 [DTC] - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-31971,4235.136,82164.864,4.9018%,6,
Contact STARLINK-11096 [DTC] - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-31430,234.173,86165.827,0.2710%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5969,2471.939,83928.061,2.8610%,3,
Contact STARLINK-11096 [DTC] - STARLINK-31085,14728.856,71671.144,17.0473%,1,
Contact STARLINK-11096 [DTC] - STARLINK-2635,3771.410,82628.590,4.3651%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5155,8749.804,77650.196,10.1271%,3,
Contact STARLINK-11096 [DTC] - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3050,14428.559,71971.441,16.6997%,2,
Contact STARLINK-11096 [DTC] - STARLINK-31138,40731.072,45668.928,47.1424%,1,
Contact STARLINK-11096 [DTC] - STARLINK-30255,2588.397,83811.603,2.9958%,3,
Contact STARLINK-11096 [DTC] - STARLINK-2736,32563.142,53836.858,37.6888%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5960,2543.159,83856.841,2.9435%,3,
Contact STARLINK-11096 [DTC] - STARLINK-4170,8751.493,77648.507,10.1290%,4,
Contact STARLINK-11096 [DTC] - STARLINK-31673,2186.116,84213.884,2.5302%,3,
Contact STARLINK-11096 [DTC] - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-5061,8729.892,77670.108,10.1040%,3,
Contact STARLINK-11096 [DTC] - STARLINK-2127,25532.204,60867.796,29.5512%,2,
Contact STARLINK-11096 [DTC] - STARLINK-30756,24241.546,62158.454,28.0573%,3,
Contact STARLINK-11096 [DTC] - STARLINK-1580,21290.911,65109.089,24.6423%,1,
Contact STARLINK-11096 [DTC] - STARLINK-31812,43674.351,42725.649,50.5490%,5,
Contact STARLINK-11096 [DTC] - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-2658,465.172,85934.828,0.5384%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5952,2515.506,83884.494,2.9115%,3,
Contact STARLINK-11096 [DTC] - STARLINK-1323,33009.276,53390.724,38.2052%,1,
Contact STARLINK-11096 [DTC] - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-3969,25092.023,61307.977,29.0417%,2,
Contact STARLINK-11096 [DTC] - STARLINK-4201,23007.499,63392.501,26.6290%,2,
Contact STARLINK-11096 [DTC] - STARLINK-31060,4324.837,82075.163,5.0056%,6,
Contact STARLINK-11096 [DTC] - STARLINK-5972,23681.461,62718.539,27.4091%,1,
Contact STARLINK-11096 [DTC] - STARLINK-2047,14186.034,72213.966,16.4190%,2,
Contact STARLINK-11096 [DTC] - STARLINK-30145,2079.607,84320.393,2.4070%,3,
Contact STARLINK-11096 [DTC] - STARLINK-32210,9403.209,76996.791,10.8833%,4,
Contact STARLINK-11096 [DTC] - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-1463,2310.911,84089.089,2.6747%,3,
Contact STARLINK-11096 [DTC] - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-30486,2359.441,84040.559,2.7308%,3,
Contact STARLINK-11096 [DTC] - STARLINK-5565,23653.075,62746.925,27.3762%,1,
Contact STARLINK-11096 [DTC] - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-1227,1121.624,85278.376,1.2982%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5093,23674.792,62725.208,27.4014%,1,
Contact STARLINK-11096 [DTC] - STARLINK-2556,20888.581,65511.419,24.1766%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5591,26559.568,59840.432,30.7402%,1,
Contact STARLINK-11096 [DTC] - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-5829,12353.341,74046.659,14.2978%,3,
Contact STARLINK-11096 [DTC] - STARLINK-3325,2768.254,83631.746,3.2040%,3,
Contact STARLINK-11096 [DTC] - STARLINK-5850,8200.480,78199.520,9.4913%,2,
Contact STARLINK-11096 [DTC] - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-2424,2746.298,83653.702,3.1786%,4,
Contact STARLINK-11096 [DTC] - STARLINK-30754,18437.084,67962.916,21.3392%,3,
Contact STARLINK-11096 [DTC] - STARLINK-3832,493.120,85906.880,0.5707%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5453,29380.681,57019.319,34.0054%,1,
Contact STARLINK-11096 [DTC] - STARLINK-31082,27307.608,59092.392,31.6060%,1,
Contact STARLINK-11096 [DTC] - STARLINK-4569,2437.194,83962.806,2.8208%,4,
Contact STARLINK-11096 [DTC] - STARLINK-1776,409.948,85990.052,0.4745%,1,
Contact STARLINK-11096 [DTC] - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-4328,2481.223,83918.777,2.8718%,5,
Contact STARLINK-11096 [DTC] - STARLINK-2214,10096.881,76303.119,11.6862%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5737,2209.961,84190.039,2.5578%,3,
Contact STARLINK-11096 [DTC] - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-31325,12191.755,74208.245,14.1108%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-5231,5257.241,81142.759,6.0848%,3,
Contact STARLINK-11096 [DTC] - STARLINK-11092 [DTC],86400.000,0.000,100.0000%,1,
Contact STARLINK-11096 [DTC] - STARLINK-11072 [DTC],2802.131,83597.869,3.2432%,4,
Contact STARLINK-11096 [DTC] - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-11096 [DTC] - STARLINK-2042,13526.739,72873.261,15.6559%,1,
Contact STARLINK-11096 [DTC] - STARLINK-5503,2229.336,84170.664,2.5803%,3,
Contact STARLINK-11096 [DTC] - STARLINK-6319,20844.617,65555.383,24.1257%,1,
Contact STARLINK-11096 [DTC] - STARLINK-4522,15200.274,71199.726,17.5929%,1,
Contact STARLINK-11096 [DTC] - MoonARTEMIS1,60287.634,26112.366,69.7774%,9,
Contact STARLINK-11096 [DTC] - MoonARTEMIS2,62443.866,23956.134,72.2730%,9,
Contact STARLINK-11096 [DTC] - MoonIOAGEO,55249.976,31150.024,63.9467%,9,
Contact STARLINK-11096 [DTC] - MoonIOAGNO,63416.293,22983.707,73.3985%,9,
Contact STARLINK-11096 [DTC] - MoonIOAGNO 0001,63434.718,22965.282,73.4198%,9,
Contact STARLINK-11096 [DTC] - MoonIOAGSO,62791.847,23608.153,72.6757%,9,
Contact STARLINK-11096 [DTC] - MoonIOAGSO 0001,63254.498,23145.502,73.2112%,9,
Contact STARLINK-11096 [DTC] - MoonLRO,29921.237,56478.763,34.6311%,8,
Contact STARLINK-11096 [DTC] - MarsSat1,71341.320,15058.680,82.5710%,8,
Contact STARLINK-11096 [DTC] - MarsSat2,71340.858,15059.142,82.5704%,8,
Contact STARLINK-11096 [DTC] - MarsSat3,71341.220,15058.780,82.5709%,8,
Contact STARLINK-11096 [DTC] - MarsSat4,71341.253,15058.747,82.5709%,8,
Contact STARLINK-31013 - STARLINK-4139,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-6178,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1655,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30809,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2358,16144.549,70255.451,18.6858%,5,
Contact STARLINK-31013 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3251,6159.087,80240.913,7.1286%,7,
Contact STARLINK-31013 - STARLINK-4108,61351.658,25048.342,71.0089%,4,
Contact STARLINK-31013 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30329,86400.000,0.000,100.0000%,1,
Contact STARLINK-31013 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31498,41856.655,44543.345,48.4452%,1,
Contact STARLINK-31013 - STARLINK-3550,11985.395,74414.605,13.8720%,7,
Contact STARLINK-31013 - STARLINK-30345,86400.000,0.000,100.0000%,1,
Contact STARLINK-31013 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1351,25783.308,60616.692,29.8418%,4,
Contact STARLINK-31013 - STARLINK-31971,872.298,85527.702,1.0096%,1,
Contact STARLINK-31013 - STARLINK-32134,7705.877,78694.123,8.9188%,2,
Contact STARLINK-31013 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3050,5855.129,80544.871,6.7768%,6,
Contact STARLINK-31013 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30255,86400.000,0.000,100.0000%,1,
Contact STARLINK-31013 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-4170,14194.439,72205.561,16.4287%,7,
Contact STARLINK-31013 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-32223,46360.709,40039.291,53.6582%,1,
Contact STARLINK-31013 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31812,4496.897,81903.103,5.2047%,2,
Contact STARLINK-31013 - STARLINK-31931,4589.886,81810.114,5.3124%,2,
Contact STARLINK-31013 - STARLINK-2658,481.962,85918.038,0.5578%,2,
Contact STARLINK-31013 - STARLINK-5952,86400.000,0.000,100.0000%,1,
Contact STARLINK-31013 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3603,15043.277,71356.723,17.4112%,2,
Contact STARLINK-31013 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31060,18552.655,67847.345,21.4730%,2,
Contact STARLINK-31013 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30145,58764.718,27635.282,68.0147%,7,
Contact STARLINK-31013 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30549,8015.920,78384.080,9.2777%,6,
Contact STARLINK-31013 - STARLINK-1463,4244.281,82155.719,4.9124%,6,
Contact STARLINK-31013 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-30486,25647.657,60752.343,29.6848%,5,
Contact STARLINK-31013 - STARLINK-5565,35737.077,50662.923,41.3624%,6,
Contact STARLINK-31013 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1227,86400.000,0.000,100.0000%,1,
Contact STARLINK-31013 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2556,39885.256,46514.744,46.1635%,7,
Contact STARLINK-31013 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1073,2804.737,83595.263,3.2462%,1,
Contact STARLINK-31013 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31979,11171.679,75228.321,12.9302%,6,
Contact STARLINK-31013 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2424,2770.866,83629.134,3.2070%,4,
Contact STARLINK-31013 - STARLINK-30754,2768.214,83631.786,3.2040%,3,
Contact STARLINK-31013 - STARLINK-3832,0.000,86400.000,0.0000%,0,
