sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31013 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-1776,464.112,85935.888,0.5372%,1,
Contact STARLINK-31013 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5737,36898.049,49501.951,42.7061%,6,
Contact STARLINK-31013 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-11136 [DTC],740.339,85659.661,0.8569%,1,
Contact STARLINK-31013 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-11092 [DTC],8097.833,78302.167,9.3725%,2,
Contact STARLINK-31013 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-31013 - STARLINK-4522,18419.960,67980.040,21.3194%,7,
Contact STARLINK-31013 - MoonARTEMIS1,70474.182,15925.818,81.5673%,7,
Contact STARLINK-31013 - MoonARTEMIS2,74066.758,12333.242,85.7254%,8,
Contact STARLINK-31013 - MoonIOAGEO,67655.422,18744.578,78.3049%,7,
Contact STARLINK-31013 - MoonIOAGNO,74141.161,12258.839,85.8115%,8,
Contact STARLINK-31013 - MoonIOAGNO 0001,74147.656,12252.344,85.8190%,8,
Contact STARLINK-31013 - MoonIOAGSO,72507.769,13892.231,83.9210%,8,
Contact STARLINK-31013 - MoonIOAGSO 0001,73879.573,12520.427,85.5088%,8,
Contact STARLINK-31013 - MoonLRO,29293.468,57106.532,33.9045%,9,
Contact STARLINK-31013 - MarsSat1,71976.689,14423.311,83.3064%,8,
Contact STARLINK-31013 - MarsSat2,71976.968,14423.032,83.3067%,8,
Contact STARLINK-31013 - MarsSat3,71976.762,14423.238,83.3064%,8,
Contact STARLINK-31013 - MarsSat4,71976.715,14423.285,83.3064%,8,
Contact STARLINK-4139 - STARLINK-6178,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1655,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30809,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-2358,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2462,14336.336,72063.664,16.5930%,6,
Contact STARLINK-4139 - STARLINK-2006,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3095,7652.810,78747.190,8.8574%,6,
Contact STARLINK-4139 - STARLINK-3045,17900.847,68499.153,20.7186%,7,
Contact STARLINK-4139 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31498,23553.558,62846.442,27.2611%,1,
Contact STARLINK-4139 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1107,10157.189,76242.811,11.7560%,5,
Contact STARLINK-4139 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-32134,31781.268,54618.732,36.7839%,4,
Contact STARLINK-4139 - STARLINK-31430,8703.430,77696.570,10.0734%,4,
Contact STARLINK-4139 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31085,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-2635,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3295,4864.504,81535.496,5.6302%,6,
Contact STARLINK-4139 - STARLINK-30610,49789.437,36610.563,57.6267%,3,
Contact STARLINK-4139 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-32223,581.559,85818.441,0.6731%,1,
Contact STARLINK-4139 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1580,4271.090,82128.910,4.9434%,7,
Contact STARLINK-4139 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31931,6890.376,79509.624,7.9750%,5,
Contact STARLINK-4139 - STARLINK-2658,2494.776,83905.224,2.8875%,4,
Contact STARLINK-4139 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3601,43263.469,43136.531,50.0735%,7,
Contact STARLINK-4139 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-6241,28002.543,58397.457,32.4104%,6,
Contact STARLINK-4139 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31530,5870.603,80529.397,6.7947%,3,
Contact STARLINK-4139 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-32088,63891.412,22508.588,73.9484%,1,
Contact STARLINK-4139 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31939,11836.204,74563.796,13.6993%,6,
Contact STARLINK-4139 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3832,7996.209,78403.791,9.2549%,7,
Contact STARLINK-4139 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-1776,5079.011,81320.989,5.8785%,7,
Contact STARLINK-4139 - STARLINK-6199,405.263,85994.737,0.4691%,1,
Contact STARLINK-4139 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-2214,11619.302,74780.698,13.4483%,7,
Contact STARLINK-4139 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-3506,49716.048,36683.952,57.5417%,7,
Contact STARLINK-4139 - STARLINK-11136 [DTC],3009.741,83390.259,3.4835%,5,
Contact STARLINK-4139 - STARLINK-31325,51202.707,35197.293,59.2624%,2,
Contact STARLINK-4139 - STARLINK-5628,11826.567,74573.433,13.6882%,6,
Contact STARLINK-4139 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-11092 [DTC],630.816,85769.184,0.7301%,1,
Contact STARLINK-4139 - STARLINK-11072 [DTC],26523.592,59876.408,30.6986%,1,
Contact STARLINK-4139 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-2042,86400.000,0.000,100.0000%,1,
Contact STARLINK-4139 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - STARLINK-6319,52695.920,33704.080,60.9906%,7,
Contact STARLINK-4139 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-4139 - MoonARTEMIS1,74670.368,11729.632,86.4240%,7,
Contact STARLINK-4139 - MoonARTEMIS2,78002.664,8397.336,90.2809%,7,
Contact STARLINK-4139 - MoonIOAGEO,66658.741,19741.259,77.1513%,8,
Contact STARLINK-4139 - MoonIOAGNO,78105.535,8294.465,90.3999%,7,
Contact STARLINK-4139 - MoonIOAGNO 0001,78075.230,8324.770,90.3648%,7,
Contact STARLINK-4139 - MoonIOAGSO,75940.742,10459.258,87.8944%,7,
Contact STARLINK-4139 - MoonIOAGSO 0001,77666.218,8733.782,89.8915%,7,
Contact STARLINK-4139 - MoonLRO,30237.209,56162.791,34.9968%,8,
Contact STARLINK-4139 - MarsSat1,69426.942,16973.058,80.3553%,9,
Contact STARLINK-4139 - MarsSat2,69427.234,16972.766,80.3556%,9,
Contact STARLINK-4139 - MarsSat3,69427.033,16972.967,80.3554%,9,
Contact STARLINK-4139 - MarsSat4,69427.004,16972.996,80.3553%,9,
Contact STARLINK-6178 - STARLINK-1655,29881.544,56518.456,34.5851%,6,
Contact STARLINK-6178 - STARLINK-30809,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2358,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-1661,71117.375,15282.625,82.3118%,6,
Contact STARLINK-6178 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2018,21131.121,65268.879,24.4573%,1,
Contact STARLINK-6178 - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31116,14627.140,71772.860,16.9296%,5,
Contact STARLINK-6178 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31971,8470.152,77929.848,9.8034%,7,
Contact STARLINK-6178 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31430,542.127,85857.873,0.6275%,1,
Contact STARLINK-6178 - STARLINK-5969,21149.005,65250.995,24.4780%,6,
Contact STARLINK-6178 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5155,30072.182,56327.818,34.8058%,6,
Contact STARLINK-6178 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31138,70537.676,15862.324,81.6408%,1,
Contact STARLINK-6178 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2736,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-5960,1624.808,84775.192,1.8806%,5,
Contact STARLINK-6178 - STARLINK-4170,1466.869,84933.131,1.6978%,2,
Contact STARLINK-6178 - STARLINK-31673,2028.446,84371.554,2.3477%,3,
Contact STARLINK-6178 - STARLINK-32223,560.594,85839.406,0.6488%,1,
Contact STARLINK-6178 - STARLINK-5061,615.629,85784.371,0.7125%,2,
Contact STARLINK-6178 - STARLINK-2127,19569.309,66830.691,22.6497%,5,
Contact STARLINK-6178 - STARLINK-30756,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31812,46259.010,40140.990,53.5405%,3,
Contact STARLINK-6178 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-1323,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3969,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-4201,66851.198,19548.802,77.3741%,6,
Contact STARLINK-6178 - STARLINK-31060,2532.898,83867.102,2.9316%,3,
Contact STARLINK-6178 - STARLINK-5972,43546.555,42853.445,50.4011%,7,
Contact STARLINK-6178 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-32210,30206.831,56193.169,34.9616%,6,
Contact STARLINK-6178 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-1463,23974.333,62425.667,27.7481%,7,
Contact STARLINK-6178 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31530,17601.910,68798.090,20.3726%,2,
Contact STARLINK-6178 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5093,43069.720,43330.280,49.8492%,7,
Contact STARLINK-6178 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5591,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5829,52931.905,33468.095,61.2638%,7,
Contact STARLINK-6178 - STARLINK-3325,37374.321,49025.679,43.2573%,7,
Contact STARLINK-6178 - STARLINK-5850,19070.991,67329.009,22.0729%,6,
Contact STARLINK-6178 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-31939,1925.627,84474.373,2.2287%,1,
Contact STARLINK-6178 - STARLINK-2424,6174.692,80225.308,7.1466%,7,
Contact STARLINK-6178 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5453,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-31082,86400.000,0.000,100.0000%,1,
Contact STARLINK-6178 - STARLINK-4569,5032.340,81367.660,5.8245%,6,
Contact STARLINK-6178 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-4328,513.955,85886.045,0.5949%,1,
Contact STARLINK-6178 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5737,486.955,85913.045,0.5636%,2,
Contact STARLINK-6178 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-11136 [DTC],784.868,85615.132,0.9084%,1,
Contact STARLINK-6178 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5231,14921.031,71478.969,17.2697%,6,
Contact STARLINK-6178 - STARLINK-11092 [DTC],30522.364,55877.636,35.3268%,1,
Contact STARLINK-6178 - STARLINK-11072 [DTC],19285.481,67114.519,22.3212%,2,
Contact STARLINK-6178 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-5503,24179.877,62220.123,27.9860%,7,
Contact STARLINK-6178 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-6178 - MoonARTEMIS1,66955.300,19444.700,77.4946%,9,
Contact STARLINK-6178 - MoonARTEMIS2,66077.942,20322.058,76.4791%,9,
Contact STARLINK-6178 - MoonIOAGEO,59176.405,27223.595,68.4912%,9,
Contact STARLINK-6178 - MoonIOAGNO,66922.699,19477.301,77.4568%,9,
Contact STARLINK-6178 - MoonIOAGNO 0001,66923.988,19476.012,77.4583%,9,
Contact STARLINK-6178 - MoonIOAGSO,64734.501,21665.499,74.9242%,9,
Contact STARLINK-6178 - MoonIOAGSO 0001,66130.369,20269.631,76.5398%,9,
Contact STARLINK-6178 - MoonLRO,34609.626,51790.374,40.0574%,9,
Contact STARLINK-6178 - MarsSat1,68333.937,18066.063,79.0902%,10,
Contact STARLINK-6178 - MarsSat2,68333.459,18066.541,79.0897%,10,
Contact STARLINK-6178 - MarsSat3,68333.794,18066.206,79.0900%,10,
Contact STARLINK-6178 - MarsSat4,68333.854,18066.146,79.0901%,10,
Contact STARLINK-1655 - STARLINK-30809,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2358,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3251,1954.164,84445.836,2.2618%,4,
Contact STARLINK-1655 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31116,40430.087,45969.913,46.7941%,1,
Contact STARLINK-1655 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31971,18154.770,68245.230,21.0125%,6,
Contact STARLINK-1655 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31430,444.708,85955.292,0.5147%,1,
Contact STARLINK-1655 - STARLINK-5969,75151.297,11248.703,86.9807%,7,
Contact STARLINK-1655 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31138,11910.918,74489.082,13.7858%,4,
Contact STARLINK-1655 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2736,17519.236,68880.764,20.2769%,6,
Contact STARLINK-1655 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-4170,3091.377,83308.623,3.5780%,5,
Contact STARLINK-1655 - STARLINK-31673,8672.186,77727.814,10.0373%,7,
Contact STARLINK-1655 - STARLINK-32223,6475.633,79924.367,7.4949%,1,
Contact STARLINK-1655 - STARLINK-5061,86400.000,0.000,100.0000%,1,
Contact STARLINK-1655 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-30756,28112.721,58287.279,32.5379%,1,
Contact STARLINK-1655 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31812,8115.155,78284.845,9.3925%,6,
Contact STARLINK-1655 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5952,651.290,85748.710,0.7538%,1,
Contact STARLINK-1655 - STARLINK-1323,2478.396,83921.604,2.8685%,4,
Contact STARLINK-1655 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3969,8275.960,78124.040,9.5787%,6,
Contact STARLINK-1655 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31060,15948.716,70451.284,18.4592%,4,
Contact STARLINK-1655 - STARLINK-5972,13622.861,72777.139,15.7672%,6,
Contact STARLINK-1655 - STARLINK-2047,86400.000,0.000,100.0000%,1,
Contact STARLINK-1655 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-32210,34806.653,51593.347,40.2855%,1,
Contact STARLINK-1655 - STARLINK-30549,626.732,85773.268,0.7254%,1,
Contact STARLINK-1655 - STARLINK-1463,3352.563,83047.437,3.8803%,4,
Contact STARLINK-1655 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-30486,8651.973,77748.027,10.0139%,3,
Contact STARLINK-1655 - STARLINK-5565,1407.475,84992.525,1.6290%,3,
Contact STARLINK-1655 - STARLINK-31530,215.454,86184.546,0.2494%,1,
Contact STARLINK-1655 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5093,13917.686,72482.314,16.1084%,7,
Contact STARLINK-1655 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3325,11203.234,75196.766,12.9667%,6,
Contact STARLINK-1655 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2424,3643.817,82756.183,4.2174%,5,
Contact STARLINK-1655 - STARLINK-30754,43339.813,43060.187,50.1618%,1,
Contact STARLINK-1655 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5453,86400.000,0.000,100.0000%,1,
Contact STARLINK-1655 - STARLINK-31082,52773.379,33626.621,61.0803%,6,
Contact STARLINK-1655 - STARLINK-4569,3579.547,82820.453,4.1430%,4,
Contact STARLINK-1655 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-4328,4352.075,82047.925,5.0371%,6,
Contact STARLINK-1655 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-11136 [DTC],1204.395,85195.605,1.3940%,2,
Contact STARLINK-1655 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5231,86400.000,0.000,100.0000%,1,
Contact STARLINK-1655 - STARLINK-11092 [DTC],9129.711,77270.289,10.5668%,3,
Contact STARLINK-1655 - STARLINK-11072 [DTC],31567.618,54832.382,36.5366%,1,
Contact STARLINK-1655 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-5503,37451.851,48948.149,43.3470%,7,
Contact STARLINK-1655 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-1655 - MoonARTEMIS1,78143.336,8256.664,90.4437%,6,
Contact STARLINK-1655 - MoonARTEMIS2,78126.149,8273.851,90.4238%,6,
Contact STARLINK-1655 - MoonIOAGEO,68057.202,18342.798,78.7699%,7,
