sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-1655 - MoonIOAGNO,79389.392,7010.608,91.8859%,5,
Contact STARLINK-1655 - MoonIOAGNO 0001,78210.215,8189.785,90.5211%,6,
Contact STARLINK-1655 - MoonIOAGSO,77706.202,8693.798,89.9377%,6,
Contact STARLINK-1655 - MoonIOAGSO 0001,76569.323,9830.677,88.6219%,6,
Contact STARLINK-1655 - MoonLRO,41852.043,44547.957,48.4399%,8,
Contact STARLINK-1655 - MarsSat1,70198.716,16201.284,81.2485%,9,
Contact STARLINK-1655 - MarsSat2,70199.100,16200.900,81.2490%,9,
Contact STARLINK-1655 - MarsSat3,70198.750,16201.250,81.2486%,9,
Contact STARLINK-1655 - MarsSat4,70198.779,16201.221,81.2486%,9,
Contact STARLINK-30809 - STARLINK-2358,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2462,14507.053,71892.947,16.7906%,6,
Contact STARLINK-30809 - STARLINK-2006,86400.000,0.000,100.0000%,1,
Contact STARLINK-30809 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3095,2972.091,83427.909,3.4399%,6,
Contact STARLINK-30809 - STARLINK-3045,24324.977,62075.023,28.1539%,7,
Contact STARLINK-30809 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2018,33220.321,53179.679,38.4494%,2,
Contact STARLINK-30809 - STARLINK-31498,15819.995,70580.005,18.3102%,1,
Contact STARLINK-30809 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31116,296.735,86103.265,0.3434%,1,
Contact STARLINK-30809 - STARLINK-1107,3403.578,82996.422,3.9393%,4,
Contact STARLINK-30809 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-32134,35094.891,51305.109,40.6191%,1,
Contact STARLINK-30809 - STARLINK-31430,12874.808,73525.192,14.9014%,5,
Contact STARLINK-30809 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31085,86400.000,0.000,100.0000%,1,
Contact STARLINK-30809 - STARLINK-2635,86400.000,0.000,100.0000%,1,
Contact STARLINK-30809 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3295,1439.272,84960.728,1.6658%,4,
Contact STARLINK-30809 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31138,489.641,85910.359,0.5667%,1,
Contact STARLINK-30809 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31673,541.387,85858.613,0.6266%,1,
Contact STARLINK-30809 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1580,24495.368,61904.632,28.3511%,7,
Contact STARLINK-30809 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31931,1830.625,84569.375,2.1188%,2,
Contact STARLINK-30809 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31530,19923.652,66476.348,23.0598%,5,
Contact STARLINK-30809 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-32088,52341.712,34058.288,60.5807%,1,
Contact STARLINK-30809 - STARLINK-5829,374.744,86025.256,0.4337%,1,
Contact STARLINK-30809 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31939,40732.882,45667.118,47.1445%,5,
Contact STARLINK-30809 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-1776,597.338,85802.662,0.6914%,2,
Contact STARLINK-30809 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-4328,3458.534,82941.466,4.0029%,5,
Contact STARLINK-30809 - STARLINK-2214,36855.833,49544.167,42.6572%,7,
Contact STARLINK-30809 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-3506,1964.738,84435.262,2.2740%,3,
Contact STARLINK-30809 - STARLINK-11136 [DTC],2376.298,84023.702,2.7503%,3,
Contact STARLINK-30809 - STARLINK-31325,74926.228,11473.772,86.7202%,1,
Contact STARLINK-30809 - STARLINK-5628,8756.534,77643.466,10.1349%,6,
Contact STARLINK-30809 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-11092 [DTC],6412.219,79987.781,7.4215%,1,
Contact STARLINK-30809 - STARLINK-11072 [DTC],28986.009,57413.991,33.5486%,1,
Contact STARLINK-30809 - STARLINK-5176,22440.939,63959.061,25.9733%,5,
Contact STARLINK-30809 - STARLINK-2042,86400.000,0.000,100.0000%,1,
Contact STARLINK-30809 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - STARLINK-6319,86400.000,0.000,100.0000%,1,
Contact STARLINK-30809 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-30809 - MoonARTEMIS1,66254.158,20145.842,76.6831%,10,
Contact STARLINK-30809 - MoonARTEMIS2,66579.496,19820.504,77.0596%,10,
Contact STARLINK-30809 - MoonIOAGEO,60438.356,25961.644,69.9518%,10,
Contact STARLINK-30809 - MoonIOAGNO,69261.217,17138.783,80.1634%,10,
Contact STARLINK-30809 - MoonIOAGNO 0001,69250.963,17149.037,80.1516%,10,
Contact STARLINK-30809 - MoonIOAGSO,67563.025,18836.975,78.1979%,10,
Contact STARLINK-30809 - MoonIOAGSO 0001,69089.930,17310.070,79.9652%,10,
Contact STARLINK-30809 - MoonLRO,19599.621,66800.379,22.6847%,7,
Contact STARLINK-30809 - MarsSat1,69363.329,17036.671,80.2816%,9,
Contact STARLINK-30809 - MarsSat2,69363.357,17036.643,80.2817%,9,
Contact STARLINK-30809 - MarsSat3,69363.327,17036.673,80.2816%,9,
Contact STARLINK-30809 - MarsSat4,69363.375,17036.625,80.2817%,9,
Contact STARLINK-2358 - STARLINK-1661,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2006,2716.319,83683.681,3.1439%,4,
Contact STARLINK-2358 - STARLINK-3251,24379.444,62020.556,28.2169%,7,
Contact STARLINK-2358 - STARLINK-4108,12005.497,74394.503,13.8953%,7,
Contact STARLINK-2358 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30329,29566.436,56833.564,34.2204%,5,
Contact STARLINK-2358 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31498,14313.551,72086.449,16.5666%,6,
Contact STARLINK-2358 - STARLINK-3550,49653.253,36746.747,57.4690%,7,
Contact STARLINK-2358 - STARLINK-30345,553.255,85846.745,0.6403%,1,
Contact STARLINK-2358 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1107,9621.495,76778.505,11.1360%,1,
Contact STARLINK-2358 - STARLINK-1351,11745.024,74654.976,13.5938%,7,
Contact STARLINK-2358 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-32134,1631.395,84768.605,1.8882%,3,
Contact STARLINK-2358 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2635,480.508,85919.492,0.5561%,1,
Contact STARLINK-2358 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30610,52021.439,34378.561,60.2100%,6,
Contact STARLINK-2358 - STARLINK-3050,5734.627,80665.373,6.6373%,5,
Contact STARLINK-2358 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30255,3806.783,82593.217,4.4060%,1,
Contact STARLINK-2358 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-4170,24919.140,61480.860,28.8416%,7,
Contact STARLINK-2358 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-32223,21402.140,64997.860,24.7710%,4,
Contact STARLINK-2358 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31812,1880.277,84519.723,2.1762%,3,
Contact STARLINK-2358 - STARLINK-31931,4693.405,81706.595,5.4322%,2,
Contact STARLINK-2358 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-3601,62496.604,23903.396,72.3340%,7,
Contact STARLINK-2358 - STARLINK-3603,71945.976,14454.024,83.2708%,7,
Contact STARLINK-2358 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5972,2996.453,83403.547,3.4681%,5,
Contact STARLINK-2358 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30145,76539.191,9860.809,88.5870%,1,
Contact STARLINK-2358 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30549,6950.245,79449.755,8.0443%,5,
Contact STARLINK-2358 - STARLINK-1463,14122.872,72277.128,16.3459%,3,
Contact STARLINK-2358 - STARLINK-6241,183.650,86216.350,0.2126%,1,
Contact STARLINK-2358 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5565,4876.536,81523.464,5.6441%,6,
Contact STARLINK-2358 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1227,7820.455,78579.545,9.0515%,5,
Contact STARLINK-2358 - STARLINK-5093,2423.002,83976.998,2.8044%,4,
Contact STARLINK-2358 - STARLINK-2556,5379.717,81020.283,6.2265%,6,
Contact STARLINK-2358 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1073,40476.629,45923.371,46.8480%,7,
Contact STARLINK-2358 - STARLINK-32088,671.845,85728.155,0.7776%,1,
Contact STARLINK-2358 - STARLINK-5829,2255.398,84144.602,2.6104%,5,
Contact STARLINK-2358 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31979,4701.645,81698.355,5.4417%,6,
Contact STARLINK-2358 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-30754,286.221,86113.779,0.3313%,1,
Contact STARLINK-2358 - STARLINK-3832,81789.281,4610.719,94.6635%,1,
Contact STARLINK-2358 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-1776,86400.000,0.000,100.0000%,1,
Contact STARLINK-2358 - STARLINK-6199,967.016,85432.984,1.1192%,2,
Contact STARLINK-2358 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5737,26104.737,60295.263,30.2138%,1,
Contact STARLINK-2358 - STARLINK-3506,71300.460,15099.540,82.5237%,4,
Contact STARLINK-2358 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-11092 [DTC],1377.741,85022.259,1.5946%,2,
Contact STARLINK-2358 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5176,17337.948,69062.052,20.0671%,6,
Contact STARLINK-2358 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-2358 - STARLINK-4522,8103.697,78296.303,9.3793%,6,
Contact STARLINK-2358 - MoonARTEMIS1,63334.361,23065.639,73.3037%,9,
Contact STARLINK-2358 - MoonARTEMIS2,56969.327,29430.673,65.9367%,9,
Contact STARLINK-2358 - MoonIOAGEO,52069.890,34330.110,60.2661%,8,
Contact STARLINK-2358 - MoonIOAGNO,57604.528,28795.472,66.6719%,9,
Contact STARLINK-2358 - MoonIOAGNO 0001,57622.735,28777.265,66.6930%,9,
Contact STARLINK-2358 - MoonIOAGSO,55240.421,31159.579,63.9357%,9,
Contact STARLINK-2358 - MoonIOAGSO 0001,55579.634,30820.366,64.3283%,9,
Contact STARLINK-2358 - MoonLRO,19925.831,66474.169,23.0623%,9,
Contact STARLINK-2358 - MarsSat1,68671.945,17728.055,79.4814%,9,
Contact STARLINK-2358 - MarsSat2,68671.846,17728.154,79.4813%,9,
Contact STARLINK-2358 - MarsSat3,68671.854,17728.146,79.4813%,9,
Contact STARLINK-2358 - MarsSat4,68671.854,17728.146,79.4813%,9,
Contact STARLINK-1661 - STARLINK-2462,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2006,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2018,4879.800,81520.200,5.6479%,6,
Contact STARLINK-1661 - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31116,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-1107,1029.448,85370.552,1.1915%,2,
Contact STARLINK-1661 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31971,6337.031,80062.969,7.3345%,4,
Contact STARLINK-1661 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31430,8888.872,77511.128,10.2880%,4,
Contact STARLINK-1661 - STARLINK-5969,59771.899,26628.101,69.1804%,7,
Contact STARLINK-1661 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5155,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31138,19251.069,67148.931,22.2813%,7,
Contact STARLINK-1661 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2736,27016.816,59383.184,31.2695%,6,
Contact STARLINK-1661 - STARLINK-5960,82791.570,3608.430,95.8236%,5,
Contact STARLINK-1661 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31673,12114.325,74285.675,14.0212%,7,
Contact STARLINK-1661 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2127,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-30756,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-1580,1921.624,84478.376,2.2241%,4,
Contact STARLINK-1661 - STARLINK-31812,3033.607,83366.393,3.5111%,5,
Contact STARLINK-1661 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-1323,70969.011,15430.989,82.1401%,6,
Contact STARLINK-1661 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3969,15068.795,71331.205,17.4407%,6,
Contact STARLINK-1661 - STARLINK-4201,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-31060,17292.543,69107.457,20.0145%,3,
Contact STARLINK-1661 - STARLINK-5972,22201.181,64198.819,25.6958%,7,
Contact STARLINK-1661 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-1463,1360.543,85039.457,1.5747%,3,
Contact STARLINK-1661 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31530,5470.535,80929.465,6.3316%,3,
Contact STARLINK-1661 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5093,22111.019,64288.981,25.5915%,7,
Contact STARLINK-1661 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5591,58871.995,27528.005,68.1389%,6,
Contact STARLINK-1661 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-32088,3428.075,82971.925,3.9677%,1,
Contact STARLINK-1661 - STARLINK-5829,20001.089,66398.911,23.1494%,6,
Contact STARLINK-1661 - STARLINK-3325,4954.177,81445.823,5.7340%,6,
Contact STARLINK-1661 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5453,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-31082,86400.000,0.000,100.0000%,1,
Contact STARLINK-1661 - STARLINK-4569,30884.717,55515.283,35.7462%,6,
Contact STARLINK-1661 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-4328,10925.912,75474.088,12.6457%,6,
Contact STARLINK-1661 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-11136 [DTC],2215.926,84184.074,2.5647%,3,
Contact STARLINK-1661 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-11092 [DTC],17798.750,68601.250,20.6004%,3,
Contact STARLINK-1661 - STARLINK-11072 [DTC],31787.543,54612.457,36.7911%,1,
Contact STARLINK-1661 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-5503,2808.381,83591.619,3.2504%,4,
Contact STARLINK-1661 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-1661 - MoonARTEMIS1,77245.968,9154.032,89.4051%,6,
Contact STARLINK-1661 - MoonARTEMIS2,77277.909,9122.091,89.4420%,6,
Contact STARLINK-1661 - MoonIOAGEO,70728.805,15671.195,81.8620%,6,
Contact STARLINK-1661 - MoonIOAGNO,79015.670,7384.330,91.4533%,6,
Contact STARLINK-1661 - MoonIOAGNO 0001,78935.825,7464.175,91.3609%,6,
Contact STARLINK-1661 - MoonIOAGSO,75376.137,11023.863,87.2409%,7,
Contact STARLINK-1661 - MoonIOAGSO 0001,78757.664,7642.336,91.1547%,6,
Contact STARLINK-1661 - MoonLRO,44155.580,42244.420,51.1060%,10,
Contact STARLINK-1661 - MarsSat1,67792.583,18607.417,78.4636%,10,
Contact STARLINK-1661 - MarsSat2,67792.929,18607.071,78.4640%,10,
Contact STARLINK-1661 - MarsSat3,67792.664,18607.336,78.4637%,10,
Contact STARLINK-1661 - MarsSat4,67792.610,18607.390,78.4637%,10,
Contact STARLINK-2462 - STARLINK-2006,11063.167,75336.833,12.8046%,6,
Contact STARLINK-2462 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-4108,1622.103,84777.897,1.8774%,3,
Contact STARLINK-2462 - STARLINK-3095,86400.000,0.000,100.0000%,1,
Contact STARLINK-2462 - STARLINK-3045,47975.655,38424.345,55.5274%,5,
Contact STARLINK-2462 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31498,5214.025,81185.975,6.0348%,3,
Contact STARLINK-2462 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31116,621.653,85778.347,0.7195%,1,
Contact STARLINK-2462 - STARLINK-1107,2961.533,83438.467,3.4277%,3,
Contact STARLINK-2462 - STARLINK-1351,3418.037,82981.963,3.9561%,5,
Contact STARLINK-2462 - STARLINK-31971,156.594,86243.406,0.1812%,1,
Contact STARLINK-2462 - STARLINK-32134,11448.450,74951.550,13.2505%,6,
Contact STARLINK-2462 - STARLINK-31430,7910.556,78489.444,9.1557%,6,
Contact STARLINK-2462 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31085,23742.932,62657.068,27.4802%,6,
Contact STARLINK-2462 - STARLINK-2635,14180.321,72219.679,16.4124%,6,
Contact STARLINK-2462 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3295,22525.907,63874.093,26.0717%,2,
