sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2462 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3050,1211.978,85188.022,1.4028%,2,
Contact STARLINK-2462 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5960,5410.405,80989.595,6.2620%,7,
Contact STARLINK-2462 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31673,4834.501,81565.499,5.5955%,3,
Contact STARLINK-2462 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31931,8057.471,78342.529,9.3258%,2,
Contact STARLINK-2462 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31060,1441.559,84958.441,1.6685%,2,
Contact STARLINK-2462 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-32210,490.922,85909.078,0.5682%,1,
Contact STARLINK-2462 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-6241,37572.831,48827.169,43.4871%,6,
Contact STARLINK-2462 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31530,28171.108,58228.892,32.6054%,1,
Contact STARLINK-2462 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-1073,467.992,85932.008,0.5417%,3,
Contact STARLINK-2462 - STARLINK-32088,4903.237,81496.763,5.6750%,7,
Contact STARLINK-2462 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5850,62.739,86337.261,0.0726%,1,
Contact STARLINK-2462 - STARLINK-31979,1130.289,85269.711,1.3082%,1,
Contact STARLINK-2462 - STARLINK-31939,29577.595,56822.405,34.2333%,3,
Contact STARLINK-2462 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-4569,4980.485,81419.515,5.7644%,7,
Contact STARLINK-2462 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-6199,39524.883,46875.117,45.7464%,7,
Contact STARLINK-2462 - STARLINK-4328,4730.886,81669.114,5.4756%,7,
Contact STARLINK-2462 - STARLINK-2214,25283.591,61116.409,29.2634%,3,
Contact STARLINK-2462 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-11136 [DTC],28293.949,58106.051,32.7476%,2,
Contact STARLINK-2462 - STARLINK-31325,6069.124,80330.876,7.0244%,4,
Contact STARLINK-2462 - STARLINK-5628,36629.593,49770.407,42.3954%,6,
Contact STARLINK-2462 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-11072 [DTC],922.244,85477.756,1.0674%,1,
Contact STARLINK-2462 - STARLINK-5176,4176.046,82223.954,4.8334%,6,
Contact STARLINK-2462 - STARLINK-2042,11343.128,75056.872,13.1286%,6,
Contact STARLINK-2462 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - STARLINK-6319,1441.386,84958.614,1.6683%,2,
Contact STARLINK-2462 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2462 - MoonARTEMIS1,71437.490,14962.510,82.6823%,7,
Contact STARLINK-2462 - MoonARTEMIS2,74971.960,11428.040,86.7731%,7,
Contact STARLINK-2462 - MoonIOAGEO,63869.249,22530.751,73.9227%,8,
Contact STARLINK-2462 - MoonIOAGNO,74963.802,11436.198,86.7637%,7,
Contact STARLINK-2462 - MoonIOAGNO 0001,74930.380,11469.620,86.7250%,7,
Contact STARLINK-2462 - MoonIOAGSO,73611.040,12788.960,85.1980%,7,
Contact STARLINK-2462 - MoonIOAGSO 0001,75085.904,11314.096,86.9050%,7,
Contact STARLINK-2462 - MoonLRO,29036.253,57363.747,33.6068%,8,
Contact STARLINK-2462 - MarsSat1,81772.271,4627.729,94.6438%,5,
Contact STARLINK-2462 - MarsSat2,81773.259,4626.741,94.6450%,5,
Contact STARLINK-2462 - MarsSat3,81772.634,4627.366,94.6443%,5,
Contact STARLINK-2462 - MarsSat4,81771.941,4628.059,94.6435%,5,
Contact STARLINK-2006 - STARLINK-3251,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3095,8150.812,78249.188,9.4338%,6,
Contact STARLINK-2006 - STARLINK-3045,11736.725,74663.275,13.5842%,7,
Contact STARLINK-2006 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31498,32064.515,54335.485,37.1117%,1,
Contact STARLINK-2006 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1107,12769.969,73630.031,14.7801%,4,
Contact STARLINK-2006 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-32134,31505.563,54894.437,36.4648%,5,
Contact STARLINK-2006 - STARLINK-31430,5017.894,81382.106,5.8077%,3,
Contact STARLINK-2006 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31085,84820.800,1579.200,98.1722%,3,
Contact STARLINK-2006 - STARLINK-2635,86400.000,0.000,100.0000%,1,
Contact STARLINK-2006 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3295,8328.418,78071.582,9.6394%,6,
Contact STARLINK-2006 - STARLINK-30610,86400.000,0.000,100.0000%,1,
Contact STARLINK-2006 - STARLINK-3050,313.820,86086.180,0.3632%,1,
Contact STARLINK-2006 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-32223,6883.440,79516.560,7.9669%,1,
Contact STARLINK-2006 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31931,7414.330,78985.670,8.5814%,5,
Contact STARLINK-2006 - STARLINK-2658,7952.199,78447.801,9.2039%,6,
Contact STARLINK-2006 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3601,86400.000,0.000,100.0000%,1,
Contact STARLINK-2006 - STARLINK-3603,4620.400,81779.600,5.3477%,7,
Contact STARLINK-2006 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-6241,61437.792,24962.208,71.1086%,7,
Contact STARLINK-2006 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31530,5177.132,81222.868,5.9921%,3,
Contact STARLINK-2006 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1073,32538.085,53861.915,37.6598%,1,
Contact STARLINK-2006 - STARLINK-32088,56915.177,29484.823,65.8740%,1,
Contact STARLINK-2006 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31939,10514.661,75885.339,12.1697%,5,
Contact STARLINK-2006 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3832,15777.450,70622.550,18.2609%,7,
Contact STARLINK-2006 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-1776,12491.959,73908.041,14.4583%,7,
Contact STARLINK-2006 - STARLINK-6199,4493.531,81906.469,5.2008%,6,
Contact STARLINK-2006 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-2214,3581.324,82818.676,4.1451%,6,
Contact STARLINK-2006 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-3506,86400.000,0.000,100.0000%,1,
Contact STARLINK-2006 - STARLINK-11136 [DTC],2311.178,84088.822,2.6750%,3,
Contact STARLINK-2006 - STARLINK-31325,31532.776,54867.224,36.4963%,4,
Contact STARLINK-2006 - STARLINK-5628,8529.503,77870.497,9.8721%,6,
Contact STARLINK-2006 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-11072 [DTC],21011.363,65388.637,24.3187%,1,
Contact STARLINK-2006 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-2006 - STARLINK-2042,58955.800,27444.200,68.2359%,7,
Contact STARLINK-2006 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - STARLINK-6319,20090.596,66309.404,23.2530%,7,
Contact STARLINK-2006 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2006 - MoonARTEMIS1,75783.490,10616.510,87.7124%,6,
Contact STARLINK-2006 - MoonARTEMIS2,76871.608,9528.392,88.9718%,6,
Contact STARLINK-2006 - MoonIOAGEO,68010.014,18389.986,78.7153%,8,
Contact STARLINK-2006 - MoonIOAGNO,79476.705,6923.295,91.9869%,6,
Contact STARLINK-2006 - MoonIOAGNO 0001,79380.456,7019.544,91.8755%,6,
Contact STARLINK-2006 - MoonIOAGSO,77670.975,8729.025,89.8970%,7,
Contact STARLINK-2006 - MoonIOAGSO 0001,76528.058,9871.942,88.5741%,7,
Contact STARLINK-2006 - MoonLRO,33763.893,52636.107,39.0786%,8,
Contact STARLINK-2006 - MarsSat1,67846.463,18553.537,78.5260%,9,
Contact STARLINK-2006 - MarsSat2,67846.893,18553.107,78.5265%,9,
Contact STARLINK-2006 - MarsSat3,67846.581,18553.419,78.5261%,9,
Contact STARLINK-2006 - MarsSat4,67846.452,18553.548,78.5260%,9,
Contact STARLINK-3251 - STARLINK-4108,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-3095,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-3045,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30329,8801.924,77598.076,10.1874%,7,
Contact STARLINK-3251 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31498,843.251,85556.749,0.9760%,1,
Contact STARLINK-3251 - STARLINK-3550,86400.000,0.000,100.0000%,1,
Contact STARLINK-3251 - STARLINK-30345,17981.902,68418.098,20.8124%,7,
Contact STARLINK-3251 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-1107,777.593,85622.407,0.9000%,1,
Contact STARLINK-3251 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30610,1020.774,85379.226,1.1815%,3,
Contact STARLINK-3251 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30255,11748.144,74651.856,13.5974%,7,
Contact STARLINK-3251 - STARLINK-2736,319.590,86080.410,0.3699%,1,
Contact STARLINK-3251 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-4170,86400.000,0.000,100.0000%,1,
Contact STARLINK-3251 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-32223,4783.940,81616.060,5.5370%,7,
Contact STARLINK-3251 - STARLINK-5061,4162.016,82237.984,4.8171%,6,
Contact STARLINK-3251 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31812,37115.880,49284.120,42.9582%,1,
Contact STARLINK-3251 - STARLINK-31931,11789.999,74610.001,13.6458%,3,
Contact STARLINK-3251 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5952,7592.359,78807.641,8.7875%,7,
Contact STARLINK-3251 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-3601,2377.594,84022.406,2.7518%,5,
Contact STARLINK-3251 - STARLINK-3603,3674.701,82725.299,4.2531%,6,
Contact STARLINK-3251 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31060,1528.603,84871.397,1.7692%,2,
Contact STARLINK-3251 - STARLINK-5972,20463.063,65936.937,23.6841%,6,
Contact STARLINK-3251 - STARLINK-2047,5530.360,80869.640,6.4009%,7,
Contact STARLINK-3251 - STARLINK-30145,24801.826,61598.174,28.7058%,7,
Contact STARLINK-3251 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30549,26269.259,60130.741,30.4042%,2,
Contact STARLINK-3251 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30486,3873.431,82526.569,4.4831%,7,
Contact STARLINK-3251 - STARLINK-5565,1608.510,84791.490,1.8617%,2,
Contact STARLINK-3251 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-1227,5038.120,81361.880,5.8312%,7,
Contact STARLINK-3251 - STARLINK-5093,17645.328,68754.672,20.4228%,6,
Contact STARLINK-3251 - STARLINK-2556,4896.257,81503.743,5.6670%,6,
Contact STARLINK-3251 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-1073,1161.411,85238.589,1.3442%,3,
Contact STARLINK-3251 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5829,1660.119,84739.881,1.9214%,3,
Contact STARLINK-3251 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-31979,8265.437,78134.563,9.5665%,2,
Contact STARLINK-3251 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-30754,12297.655,74102.345,14.2334%,7,
Contact STARLINK-3251 - STARLINK-3832,14780.657,71619.343,17.1072%,6,
Contact STARLINK-3251 - STARLINK-5453,1176.820,85223.180,1.3621%,3,
Contact STARLINK-3251 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-4569,519.801,85880.199,0.6016%,1,
Contact STARLINK-3251 - STARLINK-1776,11798.173,74601.827,13.6553%,6,
Contact STARLINK-3251 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5737,1889.932,84510.068,2.1874%,3,
Contact STARLINK-3251 - STARLINK-3506,2245.018,84154.982,2.5984%,4,
Contact STARLINK-3251 - STARLINK-11136 [DTC],3519.689,82880.311,4.0737%,2,
Contact STARLINK-3251 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-11092 [DTC],8212.285,78187.715,9.5050%,2,
Contact STARLINK-3251 - STARLINK-11072 [DTC],903.708,85496.292,1.0460%,2,
Contact STARLINK-3251 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3251 - STARLINK-4522,612.862,85787.138,0.7093%,1,
Contact STARLINK-3251 - MoonARTEMIS1,69985.776,16414.224,81.0021%,9,
Contact STARLINK-3251 - MoonARTEMIS2,71034.049,15365.951,82.2153%,9,
Contact STARLINK-3251 - MoonIOAGEO,62592.052,23807.948,72.4445%,9,
Contact STARLINK-3251 - MoonIOAGNO,70963.089,15436.911,82.1332%,9,
Contact STARLINK-3251 - MoonIOAGNO 0001,70954.539,15445.461,82.1233%,9,
Contact STARLINK-3251 - MoonIOAGSO,69289.803,17110.197,80.1965%,9,
Contact STARLINK-3251 - MoonIOAGSO 0001,69088.161,17311.839,79.9631%,9,
Contact STARLINK-3251 - MoonLRO,31863.388,54536.612,36.8789%,7,
Contact STARLINK-3251 - MarsSat1,80990.844,5409.156,93.7394%,6,
Contact STARLINK-3251 - MarsSat2,80992.434,5407.566,93.7412%,6,
Contact STARLINK-3251 - MarsSat3,80991.228,5408.772,93.7398%,6,
Contact STARLINK-3251 - MarsSat4,80990.430,5409.570,93.7389%,6,
Contact STARLINK-4108 - STARLINK-3095,5637.862,80762.138,6.5253%,6,
Contact STARLINK-4108 - STARLINK-3045,807.015,85592.985,0.9340%,1,
Contact STARLINK-4108 - STARLINK-30329,81623.009,4776.991,94.4711%,2,
Contact STARLINK-4108 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31498,66560.162,19839.838,77.0372%,1,
Contact STARLINK-4108 - STARLINK-3550,3604.479,82795.521,4.1719%,6,
Contact STARLINK-4108 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1107,1552.188,84847.812,1.7965%,2,
Contact STARLINK-4108 - STARLINK-1351,86400.000,0.000,100.0000%,1,
Contact STARLINK-4108 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-32134,42454.860,43945.140,49.1376%,1,
Contact STARLINK-4108 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-3295,5510.070,80889.930,6.3774%,7,
Contact STARLINK-4108 - STARLINK-30610,31001.458,55398.542,35.8813%,7,
Contact STARLINK-4108 - STARLINK-3050,25290.849,61109.151,29.2718%,5,
Contact STARLINK-4108 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-30255,569.341,85830.659,0.6590%,1,
Contact STARLINK-4108 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-32223,37300.024,49099.976,43.1713%,5,
Contact STARLINK-4108 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31931,4770.808,81629.192,5.5218%,6,
Contact STARLINK-4108 - STARLINK-2658,11767.383,74632.617,13.6197%,7,
Contact STARLINK-4108 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-3601,27636.120,58763.880,31.9863%,7,
Contact STARLINK-4108 - STARLINK-3603,74361.097,12038.903,86.0661%,7,
Contact STARLINK-4108 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31060,720.225,85679.775,0.8336%,1,
Contact STARLINK-4108 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-30145,8036.287,78363.713,9.3013%,6,
Contact STARLINK-4108 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-30549,11826.341,74573.659,13.6879%,3,
Contact STARLINK-4108 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-6241,57353.540,29046.460,66.3814%,3,
Contact STARLINK-4108 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1227,86400.000,0.000,100.0000%,1,
Contact STARLINK-4108 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1073,86400.000,0.000,100.0000%,1,
Contact STARLINK-4108 - STARLINK-32088,9875.186,76524.814,11.4296%,1,
Contact STARLINK-4108 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31979,24960.538,61439.462,28.8895%,4,
Contact STARLINK-4108 - STARLINK-31939,1043.973,85356.027,1.2083%,1,
Contact STARLINK-4108 - STARLINK-2424,0.000,86400.000,0.0000%,0,
