sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-4108 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-3832,11764.877,74635.123,13.6168%,7,
Contact STARLINK-4108 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-1776,8877.799,77522.201,10.2752%,7,
Contact STARLINK-4108 - STARLINK-6199,65179.223,21220.777,75.4389%,7,
Contact STARLINK-4108 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-3506,3923.760,82476.240,4.5414%,6,
Contact STARLINK-4108 - STARLINK-11136 [DTC],1701.142,84698.858,1.9689%,3,
Contact STARLINK-4108 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5628,1766.419,84633.581,2.0445%,3,
Contact STARLINK-4108 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-4108 - STARLINK-4522,1284.305,85115.695,1.4865%,3,
Contact STARLINK-4108 - MoonARTEMIS1,71222.755,15177.245,82.4337%,7,
Contact STARLINK-4108 - MoonARTEMIS2,71961.966,14438.034,83.2893%,8,
Contact STARLINK-4108 - MoonIOAGEO,63813.551,22586.449,73.8583%,9,
Contact STARLINK-4108 - MoonIOAGNO,73715.823,12684.177,85.3192%,8,
Contact STARLINK-4108 - MoonIOAGNO 0001,73732.554,12667.446,85.3386%,8,
Contact STARLINK-4108 - MoonIOAGSO,73570.639,12829.361,85.1512%,8,
Contact STARLINK-4108 - MoonIOAGSO 0001,70387.593,16012.407,81.4671%,9,
Contact STARLINK-4108 - MoonLRO,26318.420,60081.580,30.4611%,7,
Contact STARLINK-4108 - MarsSat1,66735.771,19664.229,77.2405%,9,
Contact STARLINK-4108 - MarsSat2,66735.829,19664.171,77.2405%,9,
Contact STARLINK-4108 - MarsSat3,66735.785,19664.215,77.2405%,9,
Contact STARLINK-4108 - MarsSat4,66735.796,19664.204,77.2405%,9,
Contact STARLINK-3095 - STARLINK-3045,86351.581,48.419,99.9440%,1,
Contact STARLINK-3095 - STARLINK-30329,214.125,86185.875,0.2478%,1,
Contact STARLINK-3095 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31498,6402.807,79997.193,7.4107%,4,
Contact STARLINK-3095 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-1107,2358.003,84041.997,2.7292%,3,
Contact STARLINK-3095 - STARLINK-1351,6265.751,80134.249,7.2520%,6,
Contact STARLINK-3095 - STARLINK-31971,613.415,85786.585,0.7100%,2,
Contact STARLINK-3095 - STARLINK-32134,27047.464,59352.536,31.3049%,3,
Contact STARLINK-3095 - STARLINK-31430,4760.408,81639.592,5.5097%,7,
Contact STARLINK-3095 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31085,3068.245,83331.755,3.5512%,4,
Contact STARLINK-3095 - STARLINK-2635,4979.935,81420.065,5.7638%,6,
Contact STARLINK-3095 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-3295,35246.492,51153.508,40.7946%,3,
Contact STARLINK-3095 - STARLINK-30610,4514.121,81885.879,5.2247%,6,
Contact STARLINK-3095 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5960,3689.023,82710.977,4.2697%,7,
Contact STARLINK-3095 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31673,5349.235,81050.765,6.1912%,4,
Contact STARLINK-3095 - STARLINK-32223,811.542,85588.458,0.9393%,2,
Contact STARLINK-3095 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31931,8251.748,78148.252,9.5506%,3,
Contact STARLINK-3095 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-3601,4319.158,82080.842,4.9990%,6,
Contact STARLINK-3095 - STARLINK-3603,3800.713,82599.287,4.3990%,6,
Contact STARLINK-3095 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31060,1155.116,85244.884,1.3369%,2,
Contact STARLINK-3095 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30549,13886.400,72513.600,16.0722%,1,
Contact STARLINK-3095 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-6241,47629.847,38770.153,55.1271%,6,
Contact STARLINK-3095 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31530,29431.277,56968.723,34.0640%,1,
Contact STARLINK-3095 - STARLINK-1227,2388.079,84011.921,2.7640%,4,
Contact STARLINK-3095 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-1073,4621.412,81778.588,5.3489%,6,
Contact STARLINK-3095 - STARLINK-32088,3285.655,83114.345,3.8028%,4,
Contact STARLINK-3095 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31979,22161.273,64238.727,25.6496%,1,
Contact STARLINK-3095 - STARLINK-31939,36206.202,50193.798,41.9053%,1,
Contact STARLINK-3095 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-4569,4507.076,81892.924,5.2165%,7,
Contact STARLINK-3095 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-6199,84267.453,2132.547,97.5318%,3,
Contact STARLINK-3095 - STARLINK-4328,3348.071,83051.929,3.8751%,5,
Contact STARLINK-3095 - STARLINK-2214,29380.103,57019.897,34.0047%,1,
Contact STARLINK-3095 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-3506,3210.333,83189.667,3.7157%,5,
Contact STARLINK-3095 - STARLINK-11136 [DTC],11094.216,75305.784,12.8405%,2,
Contact STARLINK-3095 - STARLINK-31325,4726.789,81673.211,5.4708%,2,
Contact STARLINK-3095 - STARLINK-5628,6461.713,79938.287,7.4788%,7,
Contact STARLINK-3095 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-11092 [DTC],576.217,85823.783,0.6669%,1,
Contact STARLINK-3095 - STARLINK-11072 [DTC],1381.872,85018.128,1.5994%,2,
Contact STARLINK-3095 - STARLINK-5176,10877.372,75522.628,12.5896%,6,
Contact STARLINK-3095 - STARLINK-2042,4626.491,81773.509,5.3547%,2,
Contact STARLINK-3095 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-3095 - MoonARTEMIS1,67115.487,19284.513,77.6800%,9,
Contact STARLINK-3095 - MoonARTEMIS2,67163.563,19236.437,77.7356%,10,
Contact STARLINK-3095 - MoonIOAGEO,57502.326,28897.674,66.5536%,10,
Contact STARLINK-3095 - MoonIOAGNO,69304.420,17095.580,80.2134%,10,
Contact STARLINK-3095 - MoonIOAGNO 0001,69282.420,17117.580,80.1880%,10,
Contact STARLINK-3095 - MoonIOAGSO,67475.118,18924.882,78.0962%,10,
Contact STARLINK-3095 - MoonIOAGSO 0001,68481.368,17918.632,79.2608%,10,
Contact STARLINK-3095 - MoonLRO,25436.209,60963.791,29.4401%,8,
Contact STARLINK-3095 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact STARLINK-3095 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-3095 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-3095 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-3045 - STARLINK-30329,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31498,8466.526,77933.474,9.7992%,4,
Contact STARLINK-3045 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31116,253.516,86146.484,0.2934%,1,
Contact STARLINK-3045 - STARLINK-1107,2893.483,83506.517,3.3489%,4,
Contact STARLINK-3045 - STARLINK-1351,4576.971,81823.029,5.2974%,2,
Contact STARLINK-3045 - STARLINK-31971,754.715,85645.285,0.8735%,1,
Contact STARLINK-3045 - STARLINK-32134,41784.579,44615.421,48.3618%,3,
Contact STARLINK-3045 - STARLINK-31430,4322.665,82077.335,5.0031%,6,
Contact STARLINK-3045 - STARLINK-5969,1422.085,84977.915,1.6459%,4,
Contact STARLINK-3045 - STARLINK-31085,52765.846,33634.154,61.0716%,7,
Contact STARLINK-3045 - STARLINK-2635,20432.709,65967.291,23.6490%,7,
Contact STARLINK-3045 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30610,3656.699,82743.301,4.2323%,6,
Contact STARLINK-3045 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5960,4216.587,82183.413,4.8803%,6,
Contact STARLINK-3045 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31673,10705.498,75694.502,12.3906%,6,
Contact STARLINK-3045 - STARLINK-32223,619.536,85780.464,0.7171%,1,
Contact STARLINK-3045 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-1580,39804.222,46595.778,46.0697%,1,
Contact STARLINK-3045 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31931,851.233,85548.767,0.9852%,1,
Contact STARLINK-3045 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-3601,3859.916,82540.084,4.4675%,6,
Contact STARLINK-3045 - STARLINK-3603,2609.394,83790.606,3.0201%,5,
Contact STARLINK-3045 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31060,1309.579,85090.421,1.5157%,3,
Contact STARLINK-3045 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-32210,112.200,86287.800,0.1299%,1,
Contact STARLINK-3045 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-6241,77296.006,9103.994,89.4630%,7,
Contact STARLINK-3045 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31530,45249.212,41150.788,52.3718%,2,
Contact STARLINK-3045 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-1073,3567.551,82832.449,4.1291%,6,
Contact STARLINK-3045 - STARLINK-32088,7080.470,79319.530,8.1950%,6,
Contact STARLINK-3045 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31939,47382.595,39017.405,54.8410%,1,
Contact STARLINK-3045 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-4569,4165.236,82234.764,4.8209%,6,
Contact STARLINK-3045 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-4328,3311.772,83088.228,3.8331%,6,
Contact STARLINK-3045 - STARLINK-2214,86400.000,0.000,100.0000%,1,
Contact STARLINK-3045 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-3506,2851.134,83548.866,3.2999%,6,
Contact STARLINK-3045 - STARLINK-11136 [DTC],2198.954,84201.046,2.5451%,2,
Contact STARLINK-3045 - STARLINK-31325,22240.945,64159.055,25.7418%,4,
Contact STARLINK-3045 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-11092 [DTC],1053.077,85346.923,1.2188%,1,
Contact STARLINK-3045 - STARLINK-11072 [DTC],7734.725,78665.275,8.9522%,2,
Contact STARLINK-3045 - STARLINK-5176,5168.164,81231.836,5.9817%,7,
Contact STARLINK-3045 - STARLINK-2042,70555.072,15844.928,81.6610%,5,
Contact STARLINK-3045 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - STARLINK-6319,77131.497,9268.503,89.2726%,5,
Contact STARLINK-3045 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-3045 - MoonARTEMIS1,64161.611,22238.389,74.2611%,10,
Contact STARLINK-3045 - MoonARTEMIS2,64733.754,21666.246,74.9233%,10,
Contact STARLINK-3045 - MoonIOAGEO,58518.280,27881.720,67.7295%,10,
Contact STARLINK-3045 - MoonIOAGNO,67596.498,18803.502,78.2367%,10,
Contact STARLINK-3045 - MoonIOAGNO 0001,67593.395,18806.605,78.2331%,10,
Contact STARLINK-3045 - MoonIOAGSO,66187.252,20212.748,76.6056%,10,
Contact STARLINK-3045 - MoonIOAGSO 0001,67620.127,18779.873,78.2640%,10,
Contact STARLINK-3045 - MoonLRO,18771.016,67628.984,21.7257%,7,
Contact STARLINK-3045 - MarsSat1,81798.692,4601.308,94.6744%,5,
Contact STARLINK-3045 - MarsSat2,81794.483,4605.517,94.6695%,5,
Contact STARLINK-3045 - MarsSat3,81798.054,4601.946,94.6737%,5,
Contact STARLINK-3045 - MarsSat4,81798.059,4601.941,94.6737%,5,
Contact STARLINK-30329 - STARLINK-2018,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31498,47796.990,38603.010,55.3206%,1,
Contact STARLINK-30329 - STARLINK-3550,6451.744,79948.256,7.4673%,7,
Contact STARLINK-30329 - STARLINK-30345,3744.513,82655.487,4.3339%,1,
Contact STARLINK-30329 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1107,857.692,85542.308,0.9927%,1,
Contact STARLINK-30329 - STARLINK-1351,66710.287,19689.713,77.2110%,5,
Contact STARLINK-30329 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-32134,8060.393,78339.607,9.3292%,2,
Contact STARLINK-30329 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-3050,23068.800,63331.200,26.7000%,6,
Contact STARLINK-30329 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30255,86400.000,0.000,100.0000%,1,
Contact STARLINK-30329 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-4170,5468.660,80931.340,6.3295%,7,
Contact STARLINK-30329 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-32223,44663.690,41736.310,51.6941%,1,
Contact STARLINK-30329 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31812,4507.343,81892.657,5.2168%,2,
Contact STARLINK-30329 - STARLINK-31931,4858.271,81541.729,5.6230%,3,
Contact STARLINK-30329 - STARLINK-2658,38.790,86361.210,0.0449%,1,
Contact STARLINK-30329 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-3601,8154.055,78245.945,9.4376%,1,
Contact STARLINK-30329 - STARLINK-3603,65584.507,20815.493,75.9080%,1,
Contact STARLINK-30329 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31060,22300.598,64099.402,25.8109%,1,
Contact STARLINK-30329 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30145,80902.746,5497.254,93.6374%,7,
Contact STARLINK-30329 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30549,7566.197,78833.803,8.7572%,5,
Contact STARLINK-30329 - STARLINK-1463,3293.609,83106.391,3.8120%,6,
Contact STARLINK-30329 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5565,23082.560,63317.440,26.7159%,6,
Contact STARLINK-30329 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1227,86400.000,0.000,100.0000%,1,
Contact STARLINK-30329 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2556,21266.985,65133.015,24.6146%,6,
Contact STARLINK-30329 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1073,86400.000,0.000,100.0000%,1,
Contact STARLINK-30329 - STARLINK-32088,2503.273,83896.727,2.8973%,1,
Contact STARLINK-30329 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31979,8600.129,77799.871,9.9539%,6,
Contact STARLINK-30329 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-3832,612.170,85787.830,0.7085%,1,
Contact STARLINK-30329 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-1776,841.491,85558.509,0.9739%,1,
Contact STARLINK-30329 - STARLINK-6199,2537.448,83862.552,2.9369%,5,
Contact STARLINK-30329 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5737,39258.647,47141.353,45.4382%,6,
Contact STARLINK-30329 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-11136 [DTC],625.966,85774.034,0.7245%,1,
Contact STARLINK-30329 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-11092 [DTC],7690.257,78709.743,8.9008%,2,
Contact STARLINK-30329 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30329 - STARLINK-4522,6459.289,79940.711,7.4760%,7,
Contact STARLINK-30329 - MoonARTEMIS1,70211.460,16188.540,81.2633%,7,
Contact STARLINK-30329 - MoonARTEMIS2,71209.176,15190.824,82.4180%,9,
Contact STARLINK-30329 - MoonIOAGEO,65564.723,20835.277,75.8851%,8,
Contact STARLINK-30329 - MoonIOAGNO,72021.040,14378.960,83.3577%,9,
Contact STARLINK-30329 - MoonIOAGNO 0001,72015.726,14384.274,83.3515%,9,
Contact STARLINK-30329 - MoonIOAGSO,70450.102,15949.898,81.5395%,9,
Contact STARLINK-30329 - MoonIOAGSO 0001,69402.739,16997.261,80.3272%,9,
Contact STARLINK-30329 - MoonLRO,28819.068,57580.932,33.3554%,9,
Contact STARLINK-30329 - MarsSat1,68070.111,18329.889,78.7849%,9,
Contact STARLINK-30329 - MarsSat2,68070.326,18329.674,78.7851%,9,
Contact STARLINK-30329 - MarsSat3,68070.187,18329.813,78.7849%,9,
Contact STARLINK-30329 - MarsSat4,68070.151,18329.849,78.7849%,9,
Contact STARLINK-2018 - STARLINK-31498,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3550,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-30345,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31116,12440.262,73959.738,14.3985%,5,
Contact STARLINK-2018 - STARLINK-1107,1561.437,84838.563,1.8072%,2,
Contact STARLINK-2018 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31971,1385.833,85014.167,1.6040%,2,
Contact STARLINK-2018 - STARLINK-32134,1379.813,85020.187,1.5970%,1,
Contact STARLINK-2018 - STARLINK-31430,6012.211,80387.789,6.9586%,4,
Contact STARLINK-2018 - STARLINK-5969,6866.290,79533.710,7.9471%,6,
Contact STARLINK-2018 - STARLINK-31085,200.682,86199.318,0.2323%,1,
Contact STARLINK-2018 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5155,58556.602,27843.398,67.7738%,7,
Contact STARLINK-2018 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31138,47837.764,38562.236,55.3678%,2,
Contact STARLINK-2018 - STARLINK-30255,0.000,86400.000,0.0000%,0,
