sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2018 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5960,21678.975,64721.025,25.0914%,6,
Contact STARLINK-2018 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31673,8407.991,77992.009,9.7315%,7,
Contact STARLINK-2018 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-2127,86400.000,0.000,100.0000%,1,
Contact STARLINK-2018 - STARLINK-30756,40859.153,45540.847,47.2907%,4,
Contact STARLINK-2018 - STARLINK-1580,82475.488,3924.512,95.4577%,7,
Contact STARLINK-2018 - STARLINK-31812,7539.681,78860.319,8.7265%,2,
Contact STARLINK-2018 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-1323,86400.000,0.000,100.0000%,1,
Contact STARLINK-2018 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3969,8188.268,78211.732,9.4772%,7,
Contact STARLINK-2018 - STARLINK-4201,77727.703,8672.297,89.9626%,7,
Contact STARLINK-2018 - STARLINK-31060,1517.083,84882.917,1.7559%,2,
Contact STARLINK-2018 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-32210,21279.017,65120.983,24.6285%,5,
Contact STARLINK-2018 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-1463,1593.944,84806.056,1.8448%,3,
Contact STARLINK-2018 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31530,41305.454,45094.546,47.8072%,5,
Contact STARLINK-2018 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5591,74664.123,11735.877,86.4168%,1,
Contact STARLINK-2018 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-32088,18154.541,68245.459,21.0122%,3,
Contact STARLINK-2018 - STARLINK-5829,64222.506,22177.494,74.3316%,5,
Contact STARLINK-2018 - STARLINK-3325,11582.679,74817.321,13.4059%,7,
Contact STARLINK-2018 - STARLINK-5850,52278.035,34121.965,60.5070%,6,
Contact STARLINK-2018 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31939,29519.412,56880.588,34.1660%,1,
Contact STARLINK-2018 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-31082,3278.987,83121.013,3.7951%,2,
Contact STARLINK-2018 - STARLINK-4569,3257.476,83142.524,3.7702%,5,
Contact STARLINK-2018 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-4328,4478.596,81921.404,5.1836%,6,
Contact STARLINK-2018 - STARLINK-2214,871.473,85528.527,1.0086%,3,
Contact STARLINK-2018 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-11136 [DTC],1948.710,84451.290,2.2555%,3,
Contact STARLINK-2018 - STARLINK-31325,61921.479,24478.521,71.6684%,1,
Contact STARLINK-2018 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-11092 [DTC],25581.485,60818.515,29.6082%,1,
Contact STARLINK-2018 - STARLINK-11072 [DTC],24591.074,61808.926,28.4619%,1,
Contact STARLINK-2018 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - STARLINK-5503,1794.793,84605.207,2.0773%,4,
Contact STARLINK-2018 - STARLINK-6319,60531.632,25868.368,70.0598%,2,
Contact STARLINK-2018 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2018 - MoonARTEMIS1,69058.437,17341.563,79.9287%,8,
Contact STARLINK-2018 - MoonARTEMIS2,67690.157,18709.843,78.3451%,9,
Contact STARLINK-2018 - MoonIOAGEO,61420.966,24979.034,71.0891%,9,
Contact STARLINK-2018 - MoonIOAGNO,69392.680,17007.320,80.3156%,9,
Contact STARLINK-2018 - MoonIOAGNO 0001,69386.693,17013.307,80.3087%,9,
Contact STARLINK-2018 - MoonIOAGSO,68280.605,18119.395,79.0285%,9,
Contact STARLINK-2018 - MoonIOAGSO 0001,71477.472,14922.528,82.7286%,8,
Contact STARLINK-2018 - MoonLRO,31797.543,54602.457,36.8027%,8,
Contact STARLINK-2018 - MarsSat1,67587.798,18812.202,78.2266%,10,
Contact STARLINK-2018 - MarsSat2,67587.539,18812.461,78.2263%,10,
Contact STARLINK-2018 - MarsSat3,67587.726,18812.274,78.2265%,10,
Contact STARLINK-2018 - MarsSat4,67587.768,18812.232,78.2266%,10,
Contact STARLINK-31498 - STARLINK-3550,6041.510,80358.490,6.9925%,4,
Contact STARLINK-31498 - STARLINK-30345,17633.202,68766.798,20.4088%,1,
Contact STARLINK-31498 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1351,60714.836,25685.164,70.2718%,1,
Contact STARLINK-31498 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-32134,60554.898,25845.102,70.0867%,8,
Contact STARLINK-31498 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31085,17911.444,68488.556,20.7308%,1,
Contact STARLINK-31498 - STARLINK-2635,25456.244,60943.756,29.4632%,1,
Contact STARLINK-31498 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-3295,4234.256,82165.744,4.9008%,5,
Contact STARLINK-31498 - STARLINK-30610,46560.719,39839.281,53.8897%,3,
Contact STARLINK-31498 - STARLINK-3050,12356.563,74043.437,14.3016%,4,
Contact STARLINK-31498 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-30255,22571.538,63828.462,26.1245%,1,
Contact STARLINK-31498 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-4170,664.030,85735.970,0.7686%,1,
Contact STARLINK-31498 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-32223,2482.891,83917.109,2.8737%,3,
Contact STARLINK-31498 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31931,6202.495,80197.505,7.1788%,7,
Contact STARLINK-31498 - STARLINK-2658,4262.087,82137.913,4.9330%,5,
Contact STARLINK-31498 - STARLINK-5952,10168.052,76231.948,11.7686%,2,
Contact STARLINK-31498 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-3601,52565.410,33834.590,60.8396%,3,
Contact STARLINK-31498 - STARLINK-3603,53368.724,33031.276,61.7694%,3,
Contact STARLINK-31498 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-2047,508.751,85891.249,0.5888%,1,
Contact STARLINK-31498 - STARLINK-30145,12246.561,74153.439,14.1743%,4,
Contact STARLINK-31498 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-30549,1170.960,85229.040,1.3553%,2,
Contact STARLINK-31498 - STARLINK-1463,649.998,85750.002,0.7523%,1,
Contact STARLINK-31498 - STARLINK-6241,43580.256,42819.744,50.4401%,3,
Contact STARLINK-31498 - STARLINK-30486,3570.768,82829.232,4.1328%,2,
Contact STARLINK-31498 - STARLINK-5565,17096.763,69303.237,19.7879%,3,
Contact STARLINK-31498 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1227,48614.201,37785.799,56.2664%,1,
Contact STARLINK-31498 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-2556,14391.288,72008.712,16.6566%,3,
Contact STARLINK-31498 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1073,55180.760,31219.240,63.8666%,1,
Contact STARLINK-31498 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31979,9448.195,76951.805,10.9354%,5,
Contact STARLINK-31498 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-30754,10739.567,75660.433,12.4301%,1,
Contact STARLINK-31498 - STARLINK-3832,11084.769,75315.231,12.8296%,6,
Contact STARLINK-31498 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-1776,11142.695,75257.305,12.8966%,6,
Contact STARLINK-31498 - STARLINK-6199,32025.319,54374.681,37.0663%,5,
Contact STARLINK-31498 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-2214,111.646,86288.354,0.1292%,1,
Contact STARLINK-31498 - STARLINK-5737,1701.268,84698.732,1.9691%,2,
Contact STARLINK-31498 - STARLINK-3506,37145.886,49254.114,42.9929%,5,
Contact STARLINK-31498 - STARLINK-11136 [DTC],1205.971,85194.029,1.3958%,2,
Contact STARLINK-31498 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5628,8385.814,78014.186,9.7058%,3,
Contact STARLINK-31498 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-5176,40385.775,46014.225,46.7428%,1,
Contact STARLINK-31498 - STARLINK-2042,14552.176,71847.824,16.8428%,2,
Contact STARLINK-31498 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31498 - STARLINK-6319,819.515,85580.485,0.9485%,1,
Contact STARLINK-31498 - STARLINK-4522,8852.627,77547.373,10.2461%,4,
Contact STARLINK-31498 - MoonARTEMIS1,65909.027,20490.973,76.2836%,9,
Contact STARLINK-31498 - MoonARTEMIS2,69751.836,16648.164,80.7313%,9,
Contact STARLINK-31498 - MoonIOAGEO,63295.800,23104.200,73.2590%,9,
Contact STARLINK-31498 - MoonIOAGNO,71199.617,15200.383,82.4070%,9,
Contact STARLINK-31498 - MoonIOAGNO 0001,71188.930,15211.070,82.3946%,9,
Contact STARLINK-31498 - MoonIOAGSO,69913.023,16486.977,80.9179%,9,
Contact STARLINK-31498 - MoonIOAGSO 0001,69418.322,16981.678,80.3453%,9,
Contact STARLINK-31498 - MoonLRO,21205.386,65194.614,24.5433%,8,
Contact STARLINK-31498 - MarsSat1,61670.743,24729.257,71.3782%,9,
Contact STARLINK-31498 - MarsSat2,61670.884,24729.116,71.3783%,9,
Contact STARLINK-31498 - MarsSat3,61670.807,24729.193,71.3782%,9,
Contact STARLINK-31498 - MarsSat4,61670.746,24729.254,71.3782%,9,
Contact STARLINK-3550 - STARLINK-30345,4076.454,82323.546,4.7181%,6,
Contact STARLINK-3550 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1107,5014.910,81385.090,5.8043%,3,
Contact STARLINK-3550 - STARLINK-1351,2308.798,84091.202,2.6722%,5,
Contact STARLINK-3550 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30610,5064.836,81335.164,5.8621%,7,
Contact STARLINK-3550 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30255,2408.002,83991.998,2.7870%,4,
Contact STARLINK-3550 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-4170,86400.000,0.000,100.0000%,1,
Contact STARLINK-3550 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-32223,3370.082,83029.918,3.9006%,4,
Contact STARLINK-3550 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31812,27880.108,58519.892,32.2686%,1,
Contact STARLINK-3550 - STARLINK-31931,31623.993,54776.007,36.6018%,1,
Contact STARLINK-3550 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-3601,11269.088,75130.912,13.0429%,7,
Contact STARLINK-3550 - STARLINK-3603,11928.455,74471.545,13.8061%,7,
Contact STARLINK-3550 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31060,660.166,85739.834,0.7641%,1,
Contact STARLINK-3550 - STARLINK-5972,10774.939,75625.061,12.4710%,6,
Contact STARLINK-3550 - STARLINK-2047,3341.415,83058.585,3.8674%,6,
Contact STARLINK-3550 - STARLINK-30145,21215.969,65184.031,24.5555%,7,
Contact STARLINK-3550 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30549,24987.659,61412.341,28.9209%,4,
Contact STARLINK-3550 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5565,4153.164,82246.836,4.8069%,5,
Contact STARLINK-3550 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1227,11776.502,74623.498,13.6302%,7,
Contact STARLINK-3550 - STARLINK-5093,7958.416,78441.584,9.2111%,6,
Contact STARLINK-3550 - STARLINK-2556,12145.547,74254.453,14.0573%,6,
Contact STARLINK-3550 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1073,8518.695,77881.305,9.8596%,7,
Contact STARLINK-3550 - STARLINK-32088,249.319,86150.681,0.2886%,1,
Contact STARLINK-3550 - STARLINK-5829,2603.867,83796.133,3.0137%,5,
Contact STARLINK-3550 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31979,11765.719,74634.281,13.6177%,3,
Contact STARLINK-3550 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-30754,4599.624,81800.376,5.3236%,6,
Contact STARLINK-3550 - STARLINK-3832,64835.778,21564.222,75.0414%,7,
Contact STARLINK-3550 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-1776,74679.920,11720.080,86.4351%,7,
Contact STARLINK-3550 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-3506,8638.474,77761.526,9.9982%,7,
Contact STARLINK-3550 - STARLINK-11136 [DTC],11301.399,75098.601,13.0803%,1,
Contact STARLINK-3550 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-11092 [DTC],2735.432,83664.568,3.1660%,3,
Contact STARLINK-3550 - STARLINK-11072 [DTC],391.495,86008.505,0.4531%,1,
Contact STARLINK-3550 - STARLINK-5176,2884.115,83515.885,3.3381%,5,
Contact STARLINK-3550 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3550 - STARLINK-4522,24098.633,62301.367,27.8919%,6,
Contact STARLINK-3550 - MoonARTEMIS1,66371.845,20028.155,76.8193%,9,
Contact STARLINK-3550 - MoonARTEMIS2,68932.583,17467.417,79.7831%,10,
Contact STARLINK-3550 - MoonIOAGEO,63522.122,22877.878,73.5210%,9,
Contact STARLINK-3550 - MoonIOAGNO,69764.856,16635.144,80.7464%,10,
Contact STARLINK-3550 - MoonIOAGNO 0001,69758.069,16641.931,80.7385%,10,
Contact STARLINK-3550 - MoonIOAGSO,68761.791,17638.209,79.5854%,10,
Contact STARLINK-3550 - MoonIOAGSO 0001,67894.900,18505.100,78.5821%,10,
Contact STARLINK-3550 - MoonLRO,28456.448,57943.552,32.9357%,9,
Contact STARLINK-3550 - MarsSat1,71200.571,15199.429,82.4081%,8,
Contact STARLINK-3550 - MarsSat2,71201.653,15198.347,82.4093%,8,
Contact STARLINK-3550 - MarsSat3,71200.754,15199.246,82.4083%,8,
Contact STARLINK-3550 - MarsSat4,71200.533,15199.467,82.4080%,8,
Contact STARLINK-30345 - STARLINK-31116,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31971,14823.652,71576.348,17.1570%,3,
Contact STARLINK-30345 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3050,3906.033,82493.967,4.5209%,6,
Contact STARLINK-30345 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-30255,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-4170,6058.416,80341.584,7.0121%,7,
Contact STARLINK-30345 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-32223,45739.318,40660.682,52.9390%,1,
Contact STARLINK-30345 - STARLINK-5061,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31812,6176.667,80223.333,7.1489%,4,
Contact STARLINK-30345 - STARLINK-31931,393.869,86006.131,0.4559%,1,
Contact STARLINK-30345 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5952,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31060,17260.322,69139.678,19.9772%,2,
Contact STARLINK-30345 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2047,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-30145,8359.503,78040.497,9.6754%,6,
Contact STARLINK-30345 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-30549,10594.635,75805.365,12.2623%,5,
Contact STARLINK-30345 - STARLINK-1463,5818.702,80581.298,6.7346%,6,
Contact STARLINK-30345 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-30486,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-5565,43055.014,43344.986,49.8322%,7,
Contact STARLINK-30345 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1227,32850.353,53549.647,38.0212%,1,
Contact STARLINK-30345 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2556,49815.771,36584.229,57.6571%,7,
Contact STARLINK-30345 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31979,21258.699,65141.301,24.6050%,4,
Contact STARLINK-30345 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2424,17918.598,68481.402,20.7391%,6,
Contact STARLINK-30345 - STARLINK-30754,86400.000,0.000,100.0000%,1,
Contact STARLINK-30345 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5737,25254.716,61145.284,29.2300%,6,
Contact STARLINK-30345 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5231,4121.742,82278.258,4.7705%,2,
Contact STARLINK-30345 - STARLINK-11092 [DTC],11274.892,75125.108,13.0496%,2,
Contact STARLINK-30345 - STARLINK-11072 [DTC],13002.823,73397.177,15.0496%,1,
Contact STARLINK-30345 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30345 - STARLINK-5503,496.521,85903.479,0.5747%,2,
Contact STARLINK-30345 - STARLINK-6319,0.000,86400.000,0.0000%,0,
