sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-30345 - STARLINK-4522,12043.784,74356.216,13.9396%,7,
Contact STARLINK-30345 - MoonARTEMIS1,69979.315,16420.685,80.9946%,9,
Contact STARLINK-30345 - MoonARTEMIS2,70777.103,15622.897,81.9179%,9,
Contact STARLINK-30345 - MoonIOAGEO,62297.141,24102.859,72.1032%,9,
Contact STARLINK-30345 - MoonIOAGNO,70854.002,15545.998,82.0069%,9,
Contact STARLINK-30345 - MoonIOAGNO 0001,70844.247,15555.753,81.9957%,9,
Contact STARLINK-30345 - MoonIOAGSO,68773.699,17626.301,79.5992%,9,
Contact STARLINK-30345 - MoonIOAGSO 0001,68375.518,18024.482,79.1383%,9,
Contact STARLINK-30345 - MoonLRO,32760.328,53639.672,37.9170%,7,
Contact STARLINK-30345 - MarsSat1,67617.076,18782.924,78.2605%,10,
Contact STARLINK-30345 - MarsSat2,67617.327,18782.673,78.2608%,10,
Contact STARLINK-30345 - MarsSat3,67617.143,18782.857,78.2606%,10,
Contact STARLINK-30345 - MarsSat4,67617.108,18782.892,78.2605%,10,
Contact STARLINK-31116 - STARLINK-1107,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-1351,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-31971,352.249,86047.751,0.4077%,1,
Contact STARLINK-31116 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-31430,2382.675,84017.325,2.7577%,3,
Contact STARLINK-31116 - STARLINK-5969,60676.606,25723.394,70.2276%,1,
Contact STARLINK-31116 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5155,70049.900,16350.100,81.0763%,1,
Contact STARLINK-31116 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-31138,15314.728,71085.272,17.7254%,7,
Contact STARLINK-31116 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-2736,8238.317,78161.683,9.5351%,6,
Contact STARLINK-31116 - STARLINK-5960,61421.968,24978.032,71.0902%,1,
Contact STARLINK-31116 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-31673,6327.427,80072.573,7.3234%,7,
Contact STARLINK-31116 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5061,16435.654,69964.346,19.0227%,1,
Contact STARLINK-31116 - STARLINK-2127,43433.159,42966.841,50.2699%,2,
Contact STARLINK-31116 - STARLINK-30756,78258.445,8141.555,90.5769%,1,
Contact STARLINK-31116 - STARLINK-1580,6153.766,80246.234,7.1224%,5,
Contact STARLINK-31116 - STARLINK-31812,1045.572,85354.428,1.2102%,3,
Contact STARLINK-31116 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-1323,24249.847,62150.153,28.0670%,6,
Contact STARLINK-31116 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-3969,7905.186,78494.814,9.1495%,6,
Contact STARLINK-31116 - STARLINK-4201,76180.605,10219.395,88.1720%,1,
Contact STARLINK-31116 - STARLINK-31060,11746.132,74653.868,13.5951%,2,
Contact STARLINK-31116 - STARLINK-5972,8424.399,77975.601,9.7505%,7,
Contact STARLINK-31116 - STARLINK-2047,6396.901,80003.099,7.4038%,1,
Contact STARLINK-31116 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-31116 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-1463,679.510,85720.490,0.7865%,1,
Contact STARLINK-31116 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5565,309.598,86090.402,0.3583%,1,
Contact STARLINK-31116 - STARLINK-31530,1919.086,84480.914,2.2212%,3,
Contact STARLINK-31116 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5093,7727.487,78672.513,8.9439%,6,
Contact STARLINK-31116 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5591,22159.625,64240.375,25.6477%,4,
Contact STARLINK-31116 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5829,2930.719,83469.281,3.3920%,3,
Contact STARLINK-31116 - STARLINK-3325,3302.729,83097.271,3.8226%,5,
Contact STARLINK-31116 - STARLINK-5850,69108.937,17291.063,79.9872%,1,
Contact STARLINK-31116 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-30754,96.581,86303.419,0.1118%,1,
Contact STARLINK-31116 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5453,57212.537,29187.463,66.2182%,3,
Contact STARLINK-31116 - STARLINK-31082,57473.727,28926.273,66.5205%,5,
Contact STARLINK-31116 - STARLINK-4569,36388.725,50011.275,42.1166%,6,
Contact STARLINK-31116 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-4328,8030.772,78369.228,9.2949%,6,
Contact STARLINK-31116 - STARLINK-2214,1887.905,84512.095,2.1851%,3,
Contact STARLINK-31116 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-11136 [DTC],2230.568,84169.432,2.5817%,3,
Contact STARLINK-31116 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5628,1301.253,85098.747,1.5061%,2,
Contact STARLINK-31116 - STARLINK-5231,34648.379,51751.621,40.1023%,1,
Contact STARLINK-31116 - STARLINK-11092 [DTC],8781.044,77618.956,10.1632%,4,
Contact STARLINK-31116 - STARLINK-11072 [DTC],42705.930,43694.070,49.4282%,1,
Contact STARLINK-31116 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - STARLINK-5503,12270.539,74129.461,14.2020%,3,
Contact STARLINK-31116 - STARLINK-6319,1203.819,85196.181,1.3933%,2,
Contact STARLINK-31116 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31116 - MoonARTEMIS1,74387.862,12012.138,86.0971%,7,
Contact STARLINK-31116 - MoonARTEMIS2,74991.915,11408.085,86.7962%,7,
Contact STARLINK-31116 - MoonIOAGEO,68503.416,17896.584,79.2864%,7,
Contact STARLINK-31116 - MoonIOAGNO,77258.796,9141.204,89.4199%,7,
Contact STARLINK-31116 - MoonIOAGNO 0001,77178.518,9221.482,89.3270%,7,
Contact STARLINK-31116 - MoonIOAGSO,75630.364,10769.636,87.5351%,7,
Contact STARLINK-31116 - MoonIOAGSO 0001,76823.048,9576.952,88.9156%,7,
Contact STARLINK-31116 - MoonLRO,37119.767,49280.233,42.9627%,9,
Contact STARLINK-31116 - MarsSat1,68517.785,17882.215,79.3030%,10,
Contact STARLINK-31116 - MarsSat2,68518.216,17881.784,79.3035%,10,
Contact STARLINK-31116 - MarsSat3,68517.915,17882.085,79.3031%,10,
Contact STARLINK-31116 - MarsSat4,68517.849,17882.151,79.3031%,10,
Contact STARLINK-1107 - STARLINK-1351,2312.615,84087.385,2.6766%,3,
Contact STARLINK-1107 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-32134,5425.530,80974.470,6.2795%,7,
Contact STARLINK-1107 - STARLINK-31430,65185.176,21214.824,75.4458%,1,
Contact STARLINK-1107 - STARLINK-5969,8857.366,77542.634,10.2516%,1,
Contact STARLINK-1107 - STARLINK-31085,4056.979,82343.021,4.6956%,5,
Contact STARLINK-1107 - STARLINK-2635,13267.529,73132.471,15.3559%,5,
Contact STARLINK-1107 - STARLINK-5155,10872.046,75527.954,12.5834%,3,
Contact STARLINK-1107 - STARLINK-3295,10340.799,76059.201,11.9685%,5,
Contact STARLINK-1107 - STARLINK-30610,28955.304,57444.696,33.5131%,2,
Contact STARLINK-1107 - STARLINK-3050,2974.495,83425.505,3.4427%,4,
Contact STARLINK-1107 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-5960,28587.467,57812.533,33.0873%,1,
Contact STARLINK-1107 - STARLINK-4170,125.739,86274.261,0.1455%,1,
Contact STARLINK-1107 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-2127,5446.608,80953.392,6.3039%,3,
Contact STARLINK-1107 - STARLINK-30756,902.047,85497.953,1.0440%,1,
Contact STARLINK-1107 - STARLINK-1580,600.579,85799.421,0.6951%,1,
Contact STARLINK-1107 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-31931,75132.855,11267.145,86.9593%,7,
Contact STARLINK-1107 - STARLINK-2658,13497.420,72902.580,15.6220%,5,
Contact STARLINK-1107 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-3601,24740.984,61659.016,28.6354%,2,
Contact STARLINK-1107 - STARLINK-3603,7975.702,78424.298,9.2311%,2,
Contact STARLINK-1107 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-4201,942.695,85457.305,1.0911%,1,
Contact STARLINK-1107 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-5972,2757.232,83642.768,3.1912%,5,
Contact STARLINK-1107 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-30145,3309.937,83090.063,3.8309%,1,
Contact STARLINK-1107 - STARLINK-32210,342.194,86057.806,0.3961%,1,
Contact STARLINK-1107 - STARLINK-30549,476.266,85923.734,0.5512%,1,
Contact STARLINK-1107 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-6241,3149.714,83250.286,3.6455%,4,
Contact STARLINK-1107 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-5565,1104.799,85295.201,1.2787%,2,
Contact STARLINK-1107 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-1227,126.336,86273.664,0.1462%,1,
Contact STARLINK-1107 - STARLINK-5093,2178.593,84221.407,2.5215%,4,
Contact STARLINK-1107 - STARLINK-2556,663.391,85736.609,0.7678%,1,
Contact STARLINK-1107 - STARLINK-5591,1892.700,84507.300,2.1906%,3,
Contact STARLINK-1107 - STARLINK-1073,7882.472,78517.528,9.1232%,2,
Contact STARLINK-1107 - STARLINK-32088,40436.829,45963.171,46.8019%,7,
Contact STARLINK-1107 - STARLINK-5829,2400.782,83999.218,2.7787%,4,
Contact STARLINK-1107 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-5850,13898.189,72501.811,16.0859%,3,
Contact STARLINK-1107 - STARLINK-31979,1206.138,85193.862,1.3960%,2,
Contact STARLINK-1107 - STARLINK-31939,1570.529,84829.471,1.8177%,3,
Contact STARLINK-1107 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-3832,36638.268,49761.732,42.4054%,1,
Contact STARLINK-1107 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-4569,21008.486,65391.514,24.3154%,3,
Contact STARLINK-1107 - STARLINK-1776,37257.123,49142.877,43.1217%,1,
Contact STARLINK-1107 - STARLINK-6199,3277.358,83122.642,3.7932%,4,
Contact STARLINK-1107 - STARLINK-4328,21808.208,64591.792,25.2410%,3,
Contact STARLINK-1107 - STARLINK-2214,1471.084,84928.916,1.7026%,2,
Contact STARLINK-1107 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-3506,31969.966,54430.034,37.0023%,1,
Contact STARLINK-1107 - STARLINK-11136 [DTC],4921.036,81478.964,5.6956%,3,
Contact STARLINK-1107 - STARLINK-31325,3428.413,82971.587,3.9681%,4,
Contact STARLINK-1107 - STARLINK-5628,32575.516,53824.484,37.7031%,3,
Contact STARLINK-1107 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-11072 [DTC],511.054,85888.946,0.5915%,1,
Contact STARLINK-1107 - STARLINK-5176,24448.241,61951.759,28.2966%,4,
Contact STARLINK-1107 - STARLINK-2042,4117.233,82282.767,4.7653%,6,
Contact STARLINK-1107 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-1107 - STARLINK-6319,2651.578,83748.422,3.0690%,3,
Contact STARLINK-1107 - STARLINK-4522,1622.249,84777.751,1.8776%,2,
Contact STARLINK-1107 - MoonARTEMIS1,63745.515,22654.485,73.7795%,9,
Contact STARLINK-1107 - MoonARTEMIS2,65001.985,21398.015,75.2338%,10,
Contact STARLINK-1107 - MoonIOAGEO,55553.535,30846.465,64.2981%,10,
Contact STARLINK-1107 - MoonIOAGNO,66760.776,19639.224,77.2694%,10,
Contact STARLINK-1107 - MoonIOAGNO 0001,66764.166,19635.834,77.2733%,10,
Contact STARLINK-1107 - MoonIOAGSO,65434.971,20965.029,75.7349%,10,
Contact STARLINK-1107 - MoonIOAGSO 0001,65738.130,20661.870,76.0858%,10,
Contact STARLINK-1107 - MoonLRO,18714.212,67685.788,21.6600%,6,
Contact STARLINK-1107 - MarsSat1,62151.640,24248.360,71.9348%,9,
Contact STARLINK-1107 - MarsSat2,62151.462,24248.538,71.9346%,9,
Contact STARLINK-1107 - MarsSat3,62151.738,24248.262,71.9349%,9,
Contact STARLINK-1107 - MarsSat4,62151.671,24248.329,71.9348%,9,
Contact STARLINK-1351 - STARLINK-31971,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-32134,50672.925,35727.075,58.6492%,1,
Contact STARLINK-1351 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-3295,5788.340,80611.660,6.6995%,7,
Contact STARLINK-1351 - STARLINK-30610,50429.464,35970.536,58.3674%,7,
Contact STARLINK-1351 - STARLINK-3050,15416.901,70983.099,17.8436%,4,
Contact STARLINK-1351 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-32223,30521.573,55878.427,35.3259%,4,
Contact STARLINK-1351 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31931,4907.985,81492.015,5.6805%,6,
Contact STARLINK-1351 - STARLINK-2658,14562.947,71837.053,16.8553%,7,
Contact STARLINK-1351 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-3601,49214.438,37185.562,56.9612%,7,
Contact STARLINK-1351 - STARLINK-3603,77519.581,8880.419,89.7217%,7,
Contact STARLINK-1351 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31060,587.226,85812.774,0.6797%,1,
Contact STARLINK-1351 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-30145,4197.181,82202.819,4.8578%,6,
Contact STARLINK-1351 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-30549,11459.904,74940.096,13.2638%,3,
Contact STARLINK-1351 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-6241,86400.000,0.000,100.0000%,1,
Contact STARLINK-1351 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-1227,86400.000,0.000,100.0000%,1,
Contact STARLINK-1351 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-1073,86400.000,0.000,100.0000%,1,
Contact STARLINK-1351 - STARLINK-32088,17839.738,68560.262,20.6478%,2,
Contact STARLINK-1351 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31979,15700.333,70699.667,18.1717%,3,
Contact STARLINK-1351 - STARLINK-31939,7775.785,78624.215,8.9998%,2,
Contact STARLINK-1351 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-3832,14929.407,71470.593,17.2794%,7,
Contact STARLINK-1351 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-1776,11970.419,74429.581,13.8547%,7,
Contact STARLINK-1351 - STARLINK-6199,74883.335,11516.665,86.6705%,7,
Contact STARLINK-1351 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-3506,11943.275,74456.725,13.8232%,7,
Contact STARLINK-1351 - STARLINK-11136 [DTC],2626.518,83773.482,3.0400%,4,
Contact STARLINK-1351 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5628,3264.180,83135.820,3.7780%,5,
Contact STARLINK-1351 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-11072 [DTC],2784.118,83615.882,3.2224%,1,
Contact STARLINK-1351 - STARLINK-5176,10978.745,75421.255,12.7069%,6,
Contact STARLINK-1351 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-1351 - MoonARTEMIS1,71176.883,15223.117,82.3807%,7,
Contact STARLINK-1351 - MoonARTEMIS2,73484.255,12915.745,85.0512%,7,
Contact STARLINK-1351 - MoonIOAGEO,65435.263,20964.737,75.7353%,8,
Contact STARLINK-1351 - MoonIOAGNO,75361.257,11038.743,87.2237%,7,
Contact STARLINK-1351 - MoonIOAGNO 0001,75366.965,11033.035,87.2303%,7,
Contact STARLINK-1351 - MoonIOAGSO,73323.944,13076.056,84.8657%,8,
Contact STARLINK-1351 - MoonIOAGSO 0001,72102.077,14297.923,83.4515%,8,
Contact STARLINK-1351 - MoonLRO,29238.193,57161.807,33.8405%,8,
Contact STARLINK-1351 - MarsSat1,66881.885,19518.115,77.4096%,9,
Contact STARLINK-1351 - MarsSat2,66881.912,19518.088,77.4096%,9,
Contact STARLINK-1351 - MarsSat3,66881.896,19518.104,77.4096%,9,
Contact STARLINK-1351 - MarsSat4,66881.898,19518.102,77.4096%,9,
Contact STARLINK-31971 - STARLINK-32134,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-31430,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5969,46326.873,40073.127,53.6191%,1,
Contact STARLINK-31971 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5155,1526.371,84873.629,1.7666%,2,
Contact STARLINK-31971 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-31138,12503.408,73896.592,14.4715%,7,
Contact STARLINK-31971 - STARLINK-30255,21734.971,64665.029,25.1562%,2,
Contact STARLINK-31971 - STARLINK-2736,4886.449,81513.551,5.6556%,6,
Contact STARLINK-31971 - STARLINK-5960,10777.280,75622.720,12.4737%,2,
Contact STARLINK-31971 - STARLINK-4170,113.383,86286.617,0.1312%,1,
Contact STARLINK-31971 - STARLINK-31673,67347.719,19052.281,77.9487%,2,
Contact STARLINK-31971 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5061,41158.873,45241.127,47.6376%,5,
Contact STARLINK-31971 - STARLINK-2127,1379.031,85020.969,1.5961%,2,
Contact STARLINK-31971 - STARLINK-30756,12946.274,73453.726,14.9841%,4,
Contact STARLINK-31971 - STARLINK-1580,5573.699,80826.301,6.4510%,3,
Contact STARLINK-31971 - STARLINK-31812,478.407,85921.593,0.5537%,1,
Contact STARLINK-31971 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5952,36473.453,49926.547,42.2146%,1,
Contact STARLINK-31971 - STARLINK-1323,11469.740,74930.260,13.2752%,7,
Contact STARLINK-31971 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-3969,9795.541,76604.459,11.3374%,5,
Contact STARLINK-31971 - STARLINK-4201,2034.539,84365.461,2.3548%,2,
Contact STARLINK-31971 - STARLINK-31060,60185.681,26214.319,69.6594%,1,
Contact STARLINK-31971 - STARLINK-5972,5067.340,81332.660,5.8650%,7,
Contact STARLINK-31971 - STARLINK-2047,15939.964,70460.036,18.4490%,4,
Contact STARLINK-31971 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-32210,843.558,85556.442,0.9763%,1,
Contact STARLINK-31971 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-1463,27405.798,58994.202,31.7197%,3,
Contact STARLINK-31971 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-30486,39979.951,46420.049,46.2731%,2,
Contact STARLINK-31971 - STARLINK-5565,937.425,85462.575,1.0850%,2,
Contact STARLINK-31971 - STARLINK-31530,1007.849,85392.151,1.1665%,3,
Contact STARLINK-31971 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5093,5066.700,81333.300,5.8642%,7,
Contact STARLINK-31971 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5591,3229.121,83170.879,3.7374%,4,
Contact STARLINK-31971 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5829,4398.635,82001.365,5.0910%,7,
Contact STARLINK-31971 - STARLINK-3325,16208.238,70191.762,18.7595%,5,
Contact STARLINK-31971 - STARLINK-5850,11927.123,74472.877,13.8045%,3,
Contact STARLINK-31971 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-2424,47252.784,39147.216,54.6907%,1,
Contact STARLINK-31971 - STARLINK-30754,14833.768,71566.232,17.1687%,3,
Contact STARLINK-31971 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5453,8992.499,77407.501,10.4080%,7,
Contact STARLINK-31971 - STARLINK-31082,8363.507,78036.493,9.6800%,6,
