sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31971 - STARLINK-4569,753.730,85646.270,0.8724%,2,
Contact STARLINK-31971 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-4328,951.851,85448.149,1.1017%,1,
Contact STARLINK-31971 - STARLINK-2214,2113.466,84286.534,2.4461%,3,
Contact STARLINK-31971 - STARLINK-5737,22086.890,64313.110,25.5635%,1,
Contact STARLINK-31971 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5231,49389.814,37010.186,57.1641%,6,
Contact STARLINK-31971 - STARLINK-11092 [DTC],3153.556,83246.444,3.6499%,4,
Contact STARLINK-31971 - STARLINK-11072 [DTC],5117.998,81282.002,5.9236%,3,
Contact STARLINK-31971 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - STARLINK-5503,61532.219,24867.781,71.2178%,1,
Contact STARLINK-31971 - STARLINK-6319,715.472,85684.528,0.8281%,1,
Contact STARLINK-31971 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31971 - MoonARTEMIS1,65008.969,21391.031,75.2419%,9,
Contact STARLINK-31971 - MoonARTEMIS2,66314.050,20085.950,76.7524%,9,
Contact STARLINK-31971 - MoonIOAGEO,59704.068,26695.932,69.1019%,9,
Contact STARLINK-31971 - MoonIOAGNO,67532.927,18867.073,78.1631%,9,
Contact STARLINK-31971 - MoonIOAGNO 0001,67528.336,18871.664,78.1578%,9,
Contact STARLINK-31971 - MoonIOAGSO,66261.987,20138.013,76.6921%,9,
Contact STARLINK-31971 - MoonIOAGSO 0001,67248.857,19151.143,77.8343%,9,
Contact STARLINK-31971 - MoonLRO,31450.890,54949.110,36.4015%,8,
Contact STARLINK-31971 - MarsSat1,61611.346,24788.654,71.3094%,10,
Contact STARLINK-31971 - MarsSat2,61611.169,24788.831,71.3092%,10,
Contact STARLINK-31971 - MarsSat3,61611.297,24788.703,71.3094%,10,
Contact STARLINK-31971 - MarsSat4,61611.311,24788.689,71.3094%,10,
Contact STARLINK-32134 - STARLINK-31430,1457.643,84942.357,1.6871%,4,
Contact STARLINK-32134 - STARLINK-5969,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31085,43210.636,43189.364,50.0123%,1,
Contact STARLINK-32134 - STARLINK-2635,22211.868,64188.132,25.7082%,4,
Contact STARLINK-32134 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-3295,9260.227,77139.773,10.7179%,4,
Contact STARLINK-32134 - STARLINK-30610,16391.524,70008.476,18.9717%,5,
Contact STARLINK-32134 - STARLINK-3050,24648.072,61751.928,28.5279%,2,
Contact STARLINK-32134 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5960,767.069,85632.931,0.8878%,1,
Contact STARLINK-32134 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1580,13644.532,72755.468,15.7923%,2,
Contact STARLINK-32134 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31931,4169.346,82230.654,4.8256%,7,
Contact STARLINK-32134 - STARLINK-2658,5220.746,81179.254,6.0425%,3,
Contact STARLINK-32134 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-3601,11122.717,75277.283,12.8735%,6,
Contact STARLINK-32134 - STARLINK-3603,12612.426,73787.574,14.5977%,4,
Contact STARLINK-32134 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-30145,574.810,85825.190,0.6653%,1,
Contact STARLINK-32134 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-6241,53774.697,32625.303,62.2392%,1,
Contact STARLINK-32134 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5565,11015.418,75384.582,12.7493%,1,
Contact STARLINK-32134 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1227,17069.237,69330.763,19.7561%,3,
Contact STARLINK-32134 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-2556,773.755,85626.245,0.8955%,1,
Contact STARLINK-32134 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1073,16129.523,70270.477,18.6684%,4,
Contact STARLINK-32134 - STARLINK-32088,4016.765,82383.235,4.6490%,7,
Contact STARLINK-32134 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31939,22519.560,63880.440,26.0643%,6,
Contact STARLINK-32134 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-3832,3395.735,83004.265,3.9302%,5,
Contact STARLINK-32134 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-1776,2213.038,84186.962,2.5614%,3,
Contact STARLINK-32134 - STARLINK-6199,45872.744,40527.256,53.0935%,1,
Contact STARLINK-32134 - STARLINK-4328,4362.259,82037.741,5.0489%,7,
Contact STARLINK-32134 - STARLINK-2214,24741.492,61658.508,28.6360%,4,
Contact STARLINK-32134 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-3506,7948.655,78451.345,9.1998%,6,
Contact STARLINK-32134 - STARLINK-11136 [DTC],5230.513,81169.487,6.0538%,7,
Contact STARLINK-32134 - STARLINK-31325,638.154,85761.846,0.7386%,1,
Contact STARLINK-32134 - STARLINK-5628,6986.207,79413.793,8.0859%,5,
Contact STARLINK-32134 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-5176,14283.346,72116.654,16.5317%,6,
Contact STARLINK-32134 - STARLINK-2042,43117.376,43282.624,49.9044%,1,
Contact STARLINK-32134 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-32134 - STARLINK-6319,34176.655,52223.345,39.5563%,1,
Contact STARLINK-32134 - STARLINK-4522,497.705,85902.295,0.5760%,1,
Contact STARLINK-32134 - MoonARTEMIS1,58852.634,27547.366,68.1165%,9,
Contact STARLINK-32134 - MoonARTEMIS2,53917.032,32482.968,62.4040%,10,
Contact STARLINK-32134 - MoonIOAGEO,44705.901,41694.099,51.7429%,10,
Contact STARLINK-32134 - MoonIOAGNO,55925.010,30474.990,64.7280%,10,
Contact STARLINK-32134 - MoonIOAGNO 0001,61509.451,24890.549,71.1915%,10,
Contact STARLINK-32134 - MoonIOAGSO,60267.891,26132.109,69.7545%,10,
Contact STARLINK-32134 - MoonIOAGSO 0001,55087.408,31312.592,63.7586%,10,
Contact STARLINK-32134 - MoonLRO,16375.276,70024.724,18.9529%,6,
Contact STARLINK-32134 - MarsSat1,67705.111,18694.889,78.3624%,9,
Contact STARLINK-32134 - MarsSat2,67704.742,18695.258,78.3620%,9,
Contact STARLINK-32134 - MarsSat3,67704.978,18695.022,78.3622%,9,
Contact STARLINK-32134 - MarsSat4,67705.073,18694.927,78.3624%,9,
Contact STARLINK-31430 - STARLINK-5969,23036.269,63363.731,26.6623%,1,
Contact STARLINK-31430 - STARLINK-31085,6955.997,79444.003,8.0509%,5,
Contact STARLINK-31430 - STARLINK-2635,11431.342,74968.658,13.2307%,3,
Contact STARLINK-31430 - STARLINK-5155,25045.396,61354.604,28.9877%,5,
Contact STARLINK-31430 - STARLINK-3295,10866.567,75533.433,12.5770%,6,
Contact STARLINK-31430 - STARLINK-30610,6415.530,79984.470,7.4254%,1,
Contact STARLINK-31430 - STARLINK-3050,2214.889,84185.111,2.5635%,3,
Contact STARLINK-31430 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5960,51208.576,35191.424,59.2692%,1,
Contact STARLINK-31430 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-2127,6951.433,79448.567,8.0456%,4,
Contact STARLINK-31430 - STARLINK-30756,5277.039,81122.961,6.1077%,3,
Contact STARLINK-31430 - STARLINK-1580,2402.122,83997.878,2.7802%,4,
Contact STARLINK-31430 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-2658,9017.870,77382.130,10.4373%,3,
Contact STARLINK-31430 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-1323,605.244,85794.756,0.7005%,1,
Contact STARLINK-31430 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-4201,6514.412,79885.588,7.5398%,5,
Contact STARLINK-31430 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5972,3624.378,82775.622,4.1949%,6,
Contact STARLINK-31430 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-32210,9320.233,77079.767,10.7873%,4,
Contact STARLINK-31430 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-6241,5404.294,80995.706,6.2550%,3,
Contact STARLINK-31430 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-31530,1597.773,84802.227,1.8493%,4,
Contact STARLINK-31430 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5093,2991.962,83408.038,3.4629%,5,
Contact STARLINK-31430 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5591,2960.614,83439.386,3.4266%,4,
Contact STARLINK-31430 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-32088,4849.736,81550.264,5.6131%,7,
Contact STARLINK-31430 - STARLINK-5829,4237.100,82162.900,4.9041%,6,
Contact STARLINK-31430 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-5850,30298.911,56101.089,35.0682%,4,
Contact STARLINK-31430 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-31939,5633.425,80766.575,6.5202%,7,
Contact STARLINK-31430 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-3832,8515.426,77884.574,9.8558%,1,
Contact STARLINK-31430 - STARLINK-5453,753.869,85646.131,0.8725%,2,
Contact STARLINK-31430 - STARLINK-31082,771.857,85628.143,0.8934%,1,
Contact STARLINK-31430 - STARLINK-4569,26385.972,60014.028,30.5393%,5,
Contact STARLINK-31430 - STARLINK-1776,3024.175,83375.825,3.5002%,1,
Contact STARLINK-31430 - STARLINK-6199,2877.506,83522.494,3.3304%,4,
Contact STARLINK-31430 - STARLINK-4328,34680.972,51719.028,40.1400%,4,
Contact STARLINK-31430 - STARLINK-2214,5401.967,80998.033,6.2523%,3,
Contact STARLINK-31430 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-3506,3467.652,82932.348,4.0135%,1,
Contact STARLINK-31430 - STARLINK-11136 [DTC],22209.947,64190.053,25.7060%,5,
Contact STARLINK-31430 - STARLINK-31325,14898.514,71501.486,17.2437%,7,
Contact STARLINK-31430 - STARLINK-5628,34986.747,51413.253,40.4939%,4,
Contact STARLINK-31430 - STARLINK-5231,579.616,85820.384,0.6709%,1,
Contact STARLINK-31430 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-11072 [DTC],6017.069,80382.931,6.9642%,4,
Contact STARLINK-31430 - STARLINK-5176,1343.625,85056.375,1.5551%,2,
Contact STARLINK-31430 - STARLINK-2042,4143.793,82256.207,4.7961%,6,
Contact STARLINK-31430 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31430 - STARLINK-6319,7075.493,79324.507,8.1892%,5,
Contact STARLINK-31430 - STARLINK-4522,375.529,86024.471,0.4346%,1,
Contact STARLINK-31430 - MoonARTEMIS1,64639.696,21760.304,74.8145%,9,
Contact STARLINK-31430 - MoonARTEMIS2,64594.384,21805.616,74.7620%,10,
Contact STARLINK-31430 - MoonIOAGEO,50036.009,36363.991,57.9120%,10,
Contact STARLINK-31430 - MoonIOAGNO,66939.231,19460.769,77.4760%,10,
Contact STARLINK-31430 - MoonIOAGNO 0001,66941.790,19458.210,77.4789%,10,
Contact STARLINK-31430 - MoonIOAGSO,60383.021,26016.979,69.8878%,10,
Contact STARLINK-31430 - MoonIOAGSO 0001,66466.627,19933.373,76.9290%,10,
Contact STARLINK-31430 - MoonLRO,19968.884,66431.116,23.1121%,8,
Contact STARLINK-31430 - MarsSat1,68848.113,17551.887,79.6853%,9,
Contact STARLINK-31430 - MarsSat2,68847.865,17552.135,79.6850%,9,
Contact STARLINK-31430 - MarsSat3,68848.141,17551.859,79.6853%,9,
Contact STARLINK-31430 - MarsSat4,68848.155,17551.845,79.6854%,9,
Contact STARLINK-5969 - STARLINK-31085,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-2635,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5155,26010.702,60389.298,30.1050%,6,
Contact STARLINK-5969 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-31138,8610.433,77789.567,9.9658%,6,
Contact STARLINK-5969 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-2736,10422.673,75977.327,12.0633%,6,
Contact STARLINK-5969 - STARLINK-5960,86400.000,0.000,100.0000%,1,
Contact STARLINK-5969 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-31673,62074.896,24325.104,71.8459%,7,
Contact STARLINK-5969 - STARLINK-32223,159.455,86240.545,0.1846%,1,
Contact STARLINK-5969 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-2127,1860.073,84539.927,2.1529%,3,
Contact STARLINK-5969 - STARLINK-30756,81202.483,5197.517,93.9844%,7,
Contact STARLINK-5969 - STARLINK-1580,8224.628,78175.372,9.5192%,6,
Contact STARLINK-5969 - STARLINK-31812,1734.003,84665.997,2.0069%,2,
Contact STARLINK-5969 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-1323,15023.336,71376.664,17.3881%,6,
Contact STARLINK-5969 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-3969,3919.936,82480.064,4.5370%,5,
Contact STARLINK-5969 - STARLINK-4201,28151.033,58248.967,32.5822%,7,
Contact STARLINK-5969 - STARLINK-31060,33329.619,53070.381,38.5759%,1,
Contact STARLINK-5969 - STARLINK-5972,8096.314,78303.686,9.3707%,7,
Contact STARLINK-5969 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-32210,60754.365,25645.635,70.3176%,3,
Contact STARLINK-5969 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-31530,6567.576,79832.424,7.6014%,4,
Contact STARLINK-5969 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5093,13877.683,72522.317,16.0621%,7,
Contact STARLINK-5969 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5591,5574.466,80825.534,6.4519%,6,
Contact STARLINK-5969 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5829,4379.308,82020.692,5.0686%,6,
Contact STARLINK-5969 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5850,83471.164,2928.836,96.6101%,7,
Contact STARLINK-5969 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-31939,1583.861,84816.139,1.8332%,2,
Contact STARLINK-5969 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5453,34101.271,52298.729,39.4691%,7,
Contact STARLINK-5969 - STARLINK-31082,40000.995,46399.005,46.2974%,7,
Contact STARLINK-5969 - STARLINK-4569,5344.335,81055.665,6.1856%,6,
Contact STARLINK-5969 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-4328,8269.895,78130.105,9.5716%,6,
Contact STARLINK-5969 - STARLINK-2214,7277.149,79122.851,8.4226%,6,
Contact STARLINK-5969 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-11136 [DTC],2856.456,83543.544,3.3061%,3,
Contact STARLINK-5969 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5231,86400.000,0.000,100.0000%,1,
Contact STARLINK-5969 - STARLINK-11092 [DTC],2315.931,84084.069,2.6805%,3,
Contact STARLINK-5969 - STARLINK-11072 [DTC],11263.406,75136.594,13.0363%,3,
Contact STARLINK-5969 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-5503,82604.606,3795.394,95.6072%,2,
Contact STARLINK-5969 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5969 - MoonARTEMIS1,65549.292,20850.708,75.8672%,10,
Contact STARLINK-5969 - MoonARTEMIS2,68148.235,18251.765,78.8753%,9,
Contact STARLINK-5969 - MoonIOAGEO,61911.608,24488.392,71.6570%,9,
Contact STARLINK-5969 - MoonIOAGNO,69824.776,16575.224,80.8157%,9,
Contact STARLINK-5969 - MoonIOAGNO 0001,67772.311,18627.689,78.4402%,10,
Contact STARLINK-5969 - MoonIOAGSO,68214.499,18185.501,78.9520%,9,
Contact STARLINK-5969 - MoonIOAGSO 0001,69752.298,16647.702,80.7318%,9,
Contact STARLINK-5969 - MoonLRO,27703.073,58696.927,32.0637%,9,
Contact STARLINK-5969 - MarsSat1,72209.394,14190.606,83.5757%,8,
Contact STARLINK-5969 - MarsSat2,72209.198,14190.802,83.5755%,8,
Contact STARLINK-5969 - MarsSat3,72209.372,14190.628,83.5757%,8,
Contact STARLINK-5969 - MarsSat4,72209.417,14190.583,83.5757%,8,
Contact STARLINK-31085 - STARLINK-2635,86400.000,0.000,100.0000%,1,
Contact STARLINK-31085 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31673,1117.649,85282.351,1.2936%,2,
Contact STARLINK-31085 - STARLINK-32223,18.113,86381.887,0.0210%,1,
Contact STARLINK-31085 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-1580,30533.561,55866.439,35.3398%,7,
Contact STARLINK-31085 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31931,1680.120,84719.880,1.9446%,2,
Contact STARLINK-31085 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3601,649.486,85750.514,0.7517%,2,
Contact STARLINK-31085 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-6241,39292.480,47107.520,45.4774%,2,
Contact STARLINK-31085 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31530,40503.707,45896.293,46.8793%,4,
Contact STARLINK-31085 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-32088,38305.574,48094.426,44.3352%,3,
Contact STARLINK-31085 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31939,53398.547,33001.453,61.8039%,3,
Contact STARLINK-31085 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-31082,0.000,86400.000,0.0000%,0,
