sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-31085 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-4328,7374.087,79025.913,8.5348%,6,
Contact STARLINK-31085 - STARLINK-2214,52939.662,33460.338,61.2728%,7,
Contact STARLINK-31085 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-3506,2992.331,83407.669,3.4633%,5,
Contact STARLINK-31085 - STARLINK-11136 [DTC],2450.391,83949.609,2.8361%,3,
Contact STARLINK-31085 - STARLINK-31325,68186.715,18213.285,78.9198%,1,
Contact STARLINK-31085 - STARLINK-5628,16986.175,69413.825,19.6599%,6,
Contact STARLINK-31085 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-11092 [DTC],6057.879,80342.121,7.0114%,1,
Contact STARLINK-31085 - STARLINK-11072 [DTC],29206.735,57193.265,33.8041%,1,
Contact STARLINK-31085 - STARLINK-5176,27580.588,58819.412,31.9220%,7,
Contact STARLINK-31085 - STARLINK-2042,86400.000,0.000,100.0000%,1,
Contact STARLINK-31085 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - STARLINK-6319,86400.000,0.000,100.0000%,1,
Contact STARLINK-31085 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31085 - MoonARTEMIS1,64746.914,21653.086,74.9386%,10,
Contact STARLINK-31085 - MoonARTEMIS2,65294.733,21105.267,75.5726%,10,
Contact STARLINK-31085 - MoonIOAGEO,59091.941,27308.059,68.3934%,10,
Contact STARLINK-31085 - MoonIOAGNO,67940.631,18459.369,78.6350%,10,
Contact STARLINK-31085 - MoonIOAGNO 0001,67934.337,18465.663,78.6277%,10,
Contact STARLINK-31085 - MoonIOAGSO,66585.887,19814.113,77.0670%,10,
Contact STARLINK-31085 - MoonIOAGSO 0001,67864.554,18535.446,78.5469%,10,
Contact STARLINK-31085 - MoonLRO,19033.631,67366.369,22.0297%,7,
Contact STARLINK-31085 - MarsSat1,69242.997,17157.003,80.1424%,9,
Contact STARLINK-31085 - MarsSat2,69242.838,17157.162,80.1422%,9,
Contact STARLINK-31085 - MarsSat3,69242.932,17157.068,80.1423%,9,
Contact STARLINK-31085 - MarsSat4,69242.992,17157.008,80.1424%,9,
Contact STARLINK-2635 - STARLINK-5155,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-3295,8090.654,78309.346,9.3642%,6,
Contact STARLINK-2635 - STARLINK-30610,57797.247,28602.753,66.8950%,3,
Contact STARLINK-2635 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-32223,819.819,85580.181,0.9489%,1,
Contact STARLINK-2635 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-1580,3241.685,83158.315,3.7520%,6,
Contact STARLINK-2635 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31931,4384.605,82015.395,5.0748%,5,
Contact STARLINK-2635 - STARLINK-2658,4487.873,81912.127,5.1943%,6,
Contact STARLINK-2635 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-3601,67992.411,18407.589,78.6949%,7,
Contact STARLINK-2635 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-6241,12906.813,73493.187,14.9384%,6,
Contact STARLINK-2635 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31530,5638.370,80761.630,6.5259%,3,
Contact STARLINK-2635 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-32088,61961.546,24438.454,71.7148%,1,
Contact STARLINK-2635 - STARLINK-5829,722.221,85677.779,0.8359%,1,
Contact STARLINK-2635 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31939,13976.691,72423.309,16.1767%,6,
Contact STARLINK-2635 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-3832,8546.050,77853.950,9.8913%,7,
Contact STARLINK-2635 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-1776,5565.823,80834.177,6.4419%,7,
Contact STARLINK-2635 - STARLINK-6199,527.293,85872.707,0.6103%,1,
Contact STARLINK-2635 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-2214,8233.435,78166.565,9.5294%,7,
Contact STARLINK-2635 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-3506,77928.601,8471.399,90.1951%,7,
Contact STARLINK-2635 - STARLINK-11136 [DTC],5042.214,81357.786,5.8359%,3,
Contact STARLINK-2635 - STARLINK-31325,49866.147,36533.853,57.7154%,3,
Contact STARLINK-2635 - STARLINK-5628,6218.814,80181.186,7.1977%,6,
Contact STARLINK-2635 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-11092 [DTC],585.736,85814.264,0.6779%,1,
Contact STARLINK-2635 - STARLINK-11072 [DTC],26497.721,59902.279,30.6687%,1,
Contact STARLINK-2635 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-2635 - STARLINK-2042,74402.139,11997.861,86.1136%,7,
Contact STARLINK-2635 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - STARLINK-6319,42699.604,43700.396,49.4208%,7,
Contact STARLINK-2635 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2635 - MoonARTEMIS1,77036.296,9363.704,89.1624%,7,
Contact STARLINK-2635 - MoonARTEMIS2,78316.089,8083.911,90.6436%,7,
Contact STARLINK-2635 - MoonIOAGEO,66584.692,19815.308,77.0656%,8,
Contact STARLINK-2635 - MoonIOAGNO,78432.331,7967.669,90.7782%,7,
Contact STARLINK-2635 - MoonIOAGNO 0001,78433.584,7966.416,90.7796%,7,
Contact STARLINK-2635 - MoonIOAGSO,75925.443,10474.557,87.8767%,7,
Contact STARLINK-2635 - MoonIOAGSO 0001,77917.321,8482.679,90.1821%,7,
Contact STARLINK-2635 - MoonLRO,33781.272,52618.728,39.0987%,8,
Contact STARLINK-2635 - MarsSat1,69963.191,16436.809,80.9759%,9,
Contact STARLINK-2635 - MarsSat2,69963.578,16436.422,80.9764%,9,
Contact STARLINK-2635 - MarsSat3,69963.339,16436.661,80.9761%,9,
Contact STARLINK-2635 - MarsSat4,69963.282,16436.718,80.9760%,9,
Contact STARLINK-5155 - STARLINK-3295,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30610,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3050,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31138,20688.902,65711.098,23.9455%,7,
Contact STARLINK-5155 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2736,7548.730,78851.270,8.7370%,6,
Contact STARLINK-5155 - STARLINK-5960,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31673,7574.568,78825.432,8.7669%,6,
Contact STARLINK-5155 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2127,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-30756,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-1580,11469.843,74930.157,13.2753%,7,
Contact STARLINK-5155 - STARLINK-31812,1481.915,84918.085,1.7152%,3,
Contact STARLINK-5155 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1323,37021.569,49378.431,42.8490%,6,
Contact STARLINK-5155 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3969,7932.159,78467.841,9.1807%,6,
Contact STARLINK-5155 - STARLINK-4201,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-31060,11256.493,75143.507,13.0283%,2,
Contact STARLINK-5155 - STARLINK-5972,12033.904,74366.096,13.9281%,6,
Contact STARLINK-5155 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31530,7158.970,79241.030,8.2858%,5,
Contact STARLINK-5155 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5093,6053.120,80346.880,7.0059%,6,
Contact STARLINK-5155 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5591,67299.820,19100.180,77.8933%,6,
Contact STARLINK-5155 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-32088,20318.573,66081.427,23.5169%,1,
Contact STARLINK-5155 - STARLINK-5829,23923.406,62476.594,27.6891%,6,
Contact STARLINK-5155 - STARLINK-3325,2775.121,83624.879,3.2119%,5,
Contact STARLINK-5155 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-5155 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-31939,4578.300,81821.700,5.2990%,2,
Contact STARLINK-5155 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5453,11031.267,75368.733,12.7677%,6,
Contact STARLINK-5155 - STARLINK-31082,59787.628,26612.372,69.1986%,6,
Contact STARLINK-5155 - STARLINK-4569,36715.866,49684.134,42.4952%,6,
Contact STARLINK-5155 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-4328,13842.985,72557.015,16.0220%,6,
Contact STARLINK-5155 - STARLINK-2214,3479.712,82920.288,4.0274%,6,
Contact STARLINK-5155 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-11136 [DTC],2833.853,83566.147,3.2799%,4,
Contact STARLINK-5155 - STARLINK-31325,21476.510,64923.490,24.8571%,3,
Contact STARLINK-5155 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-11092 [DTC],8709.955,77690.045,10.0810%,3,
Contact STARLINK-5155 - STARLINK-11072 [DTC],29426.425,56973.575,34.0584%,1,
Contact STARLINK-5155 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - STARLINK-6319,134.313,86265.687,0.1555%,1,
Contact STARLINK-5155 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5155 - MoonARTEMIS1,76068.041,10331.959,88.0417%,7,
Contact STARLINK-5155 - MoonARTEMIS2,76043.535,10356.465,88.0134%,7,
Contact STARLINK-5155 - MoonIOAGEO,71937.181,14462.819,83.2606%,7,
Contact STARLINK-5155 - MoonIOAGNO,78355.884,8044.116,90.6897%,7,
Contact STARLINK-5155 - MoonIOAGNO 0001,78281.948,8118.052,90.6041%,7,
Contact STARLINK-5155 - MoonIOAGSO,76300.887,10099.113,88.3112%,7,
Contact STARLINK-5155 - MoonIOAGSO 0001,77877.735,8522.265,90.1363%,7,
Contact STARLINK-5155 - MoonLRO,37579.759,48820.241,43.4951%,9,
Contact STARLINK-5155 - MarsSat1,70191.142,16208.858,81.2397%,9,
Contact STARLINK-5155 - MarsSat2,70191.506,16208.494,81.2402%,9,
Contact STARLINK-5155 - MarsSat3,70191.325,16208.675,81.2400%,9,
Contact STARLINK-5155 - MarsSat4,70191.258,16208.742,81.2399%,9,
Contact STARLINK-3295 - STARLINK-30610,7549.735,78850.265,8.7381%,6,
Contact STARLINK-3295 - STARLINK-3050,53533.356,32866.644,61.9599%,7,
Contact STARLINK-3295 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-32223,463.580,85936.420,0.5366%,1,
Contact STARLINK-3295 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31931,50038.881,36361.119,57.9154%,2,
Contact STARLINK-3295 - STARLINK-2658,86400.000,0.000,100.0000%,1,
Contact STARLINK-3295 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-3601,3295.017,83104.983,3.8137%,5,
Contact STARLINK-3295 - STARLINK-3603,691.568,85708.432,0.8004%,2,
Contact STARLINK-3295 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31060,393.399,86006.601,0.4553%,1,
Contact STARLINK-3295 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-30549,19242.096,67157.904,22.2709%,4,
Contact STARLINK-3295 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-6241,18083.699,68316.301,20.9302%,6,
Contact STARLINK-3295 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5565,10309.406,76090.594,11.9322%,6,
Contact STARLINK-3295 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-1227,878.875,85521.125,1.0172%,3,
Contact STARLINK-3295 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-1073,3321.977,83078.023,3.8449%,5,
Contact STARLINK-3295 - STARLINK-32088,4032.980,82367.020,4.6678%,5,
Contact STARLINK-3295 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31979,23100.719,63299.281,26.7369%,5,
Contact STARLINK-3295 - STARLINK-31939,346.656,86053.344,0.4012%,1,
Contact STARLINK-3295 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-4569,7905.271,78494.729,9.1496%,7,
Contact STARLINK-3295 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-6199,78668.507,7731.493,91.0515%,7,
Contact STARLINK-3295 - STARLINK-4328,21492.782,64907.218,24.8759%,7,
Contact STARLINK-3295 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-3506,2920.111,83479.889,3.3798%,5,
Contact STARLINK-3295 - STARLINK-11136 [DTC],32259.709,54140.291,37.3376%,1,
Contact STARLINK-3295 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5628,86400.000,0.000,100.0000%,1,
Contact STARLINK-3295 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-11092 [DTC],781.316,85618.684,0.9043%,1,
Contact STARLINK-3295 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5176,8186.762,78213.238,9.4754%,6,
Contact STARLINK-3295 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3295 - STARLINK-4522,832.269,85567.731,0.9633%,2,
Contact STARLINK-3295 - MoonARTEMIS1,69428.773,16971.227,80.3574%,8,
Contact STARLINK-3295 - MoonARTEMIS2,69596.228,16803.772,80.5512%,9,
Contact STARLINK-3295 - MoonIOAGEO,59765.536,26634.464,69.1731%,9,
Contact STARLINK-3295 - MoonIOAGNO,71686.194,14713.806,82.9701%,9,
Contact STARLINK-3295 - MoonIOAGNO 0001,71660.029,14739.971,82.9398%,9,
Contact STARLINK-3295 - MoonIOAGSO,70071.868,16328.132,81.1017%,9,
Contact STARLINK-3295 - MoonIOAGSO 0001,70829.803,15570.197,81.9789%,9,
Contact STARLINK-3295 - MoonLRO,25598.570,60801.430,29.6280%,8,
Contact STARLINK-3295 - MarsSat1,74585.316,11814.684,86.3256%,8,
Contact STARLINK-3295 - MarsSat2,74586.635,11813.365,86.3271%,8,
Contact STARLINK-3295 - MarsSat3,74585.683,11814.317,86.3260%,8,
Contact STARLINK-3295 - MarsSat4,74585.361,11814.639,86.3256%,8,
Contact STARLINK-30610 - STARLINK-3050,5025.234,81374.766,5.8162%,6,
Contact STARLINK-30610 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-32223,27351.518,59048.482,31.6568%,1,
Contact STARLINK-30610 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31931,16067.348,70332.652,18.5965%,5,
Contact STARLINK-30610 - STARLINK-2658,17767.072,68632.928,20.5637%,6,
Contact STARLINK-30610 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3601,86400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-3603,86400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31060,163.256,86236.744,0.1890%,1,
Contact STARLINK-30610 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30549,5388.245,81011.755,6.2364%,3,
Contact STARLINK-30610 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-6241,40322.015,46077.985,46.6690%,7,
Contact STARLINK-30610 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1073,86400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-32088,37917.262,48482.738,43.8857%,1,
Contact STARLINK-30610 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31979,8804.185,77595.815,10.1900%,4,
Contact STARLINK-30610 - STARLINK-31939,5156.190,81243.810,5.9678%,3,
Contact STARLINK-30610 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3832,78647.506,7752.494,91.0272%,7,
Contact STARLINK-30610 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-1776,59153.301,27246.699,68.4645%,7,
Contact STARLINK-30610 - STARLINK-6199,30171.518,56228.482,34.9207%,6,
Contact STARLINK-30610 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-3506,86400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-11136 [DTC],1814.384,84585.616,2.1000%,3,
Contact STARLINK-30610 - STARLINK-31325,3763.179,82636.821,4.3555%,1,
Contact STARLINK-30610 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-11072 [DTC],7575.072,78824.928,8.7674%,2,
Contact STARLINK-30610 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-30610 - STARLINK-2042,492.426,85907.574,0.5699%,1,
Contact STARLINK-30610 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30610 - STARLINK-4522,2634.196,83765.804,3.0488%,4,
Contact STARLINK-30610 - MoonARTEMIS1,66380.592,20019.408,76.8294%,9,
