sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-30610 - MoonARTEMIS2,67669.648,18730.352,78.3214%,10,
Contact STARLINK-30610 - MoonIOAGEO,61005.189,25394.811,70.6079%,10,
Contact STARLINK-30610 - MoonIOAGNO,69190.925,17209.075,80.0821%,10,
Contact STARLINK-30610 - MoonIOAGNO 0001,69192.176,17207.824,80.0835%,10,
Contact STARLINK-30610 - MoonIOAGSO,67123.070,19276.930,77.6887%,10,
Contact STARLINK-30610 - MoonIOAGSO 0001,67387.039,19012.961,77.9943%,10,
Contact STARLINK-30610 - MoonLRO,19710.994,66689.006,22.8137%,7,
Contact STARLINK-30610 - MarsSat1,68212.733,18187.267,78.9499%,9,
Contact STARLINK-30610 - MarsSat2,68212.877,18187.123,78.9501%,9,
Contact STARLINK-30610 - MarsSat3,68212.786,18187.214,78.9500%,9,
Contact STARLINK-30610 - MarsSat4,68212.790,18187.210,78.9500%,9,
Contact STARLINK-3050 - STARLINK-31138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30255,3700.768,82699.232,4.2833%,6,
Contact STARLINK-3050 - STARLINK-2736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-32223,6418.832,79981.168,7.4292%,5,
Contact STARLINK-3050 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31931,6757.894,79642.106,7.8216%,4,
Contact STARLINK-3050 - STARLINK-2658,33891.003,52508.997,39.2257%,7,
Contact STARLINK-3050 - STARLINK-5952,1207.961,85192.039,1.3981%,4,
Contact STARLINK-3050 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-3601,4675.650,81724.350,5.4116%,6,
Contact STARLINK-3050 - STARLINK-3603,5077.715,81322.285,5.8770%,6,
Contact STARLINK-3050 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31060,647.961,85752.039,0.7500%,1,
Contact STARLINK-3050 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30145,640.964,85759.036,0.7419%,2,
Contact STARLINK-3050 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30549,53831.810,32568.190,62.3053%,1,
Contact STARLINK-3050 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30486,414.563,85985.437,0.4798%,2,
Contact STARLINK-3050 - STARLINK-5565,86400.000,0.000,100.0000%,1,
Contact STARLINK-3050 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-1227,9032.465,77367.535,10.4542%,6,
Contact STARLINK-3050 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-2556,68669.649,17730.351,79.4788%,2,
Contact STARLINK-3050 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-1073,4991.705,81408.295,5.7774%,6,
Contact STARLINK-3050 - STARLINK-32088,1206.723,85193.277,1.3967%,2,
Contact STARLINK-3050 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31979,58639.327,27760.673,67.8696%,1,
Contact STARLINK-3050 - STARLINK-31939,7490.148,78909.852,8.6692%,1,
Contact STARLINK-3050 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-30754,1248.044,85151.956,1.4445%,2,
Contact STARLINK-3050 - STARLINK-3832,4633.054,81766.946,5.3623%,6,
Contact STARLINK-3050 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-4569,4196.809,82203.191,4.8574%,7,
Contact STARLINK-3050 - STARLINK-1776,3289.980,83110.020,3.8078%,4,
Contact STARLINK-3050 - STARLINK-6199,79141.461,7258.539,91.5989%,2,
Contact STARLINK-3050 - STARLINK-4328,4915.058,81484.942,5.6887%,7,
Contact STARLINK-3050 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-3506,4857.987,81542.013,5.6227%,6,
Contact STARLINK-3050 - STARLINK-11136 [DTC],5478.589,80921.411,6.3410%,3,
Contact STARLINK-3050 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-5628,23563.877,62836.123,27.2730%,7,
Contact STARLINK-3050 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-11092 [DTC],18640.935,67759.065,21.5752%,1,
Contact STARLINK-3050 - STARLINK-11072 [DTC],860.437,85539.563,0.9959%,1,
Contact STARLINK-3050 - STARLINK-5176,2376.228,84023.772,2.7503%,4,
Contact STARLINK-3050 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3050 - STARLINK-4522,65661.883,20738.117,75.9975%,1,
Contact STARLINK-3050 - MoonARTEMIS1,64804.905,21595.095,75.0057%,9,
Contact STARLINK-3050 - MoonARTEMIS2,66504.126,19895.874,76.9724%,10,
Contact STARLINK-3050 - MoonIOAGEO,59907.268,26492.732,69.3371%,10,
Contact STARLINK-3050 - MoonIOAGNO,67672.800,18727.200,78.3250%,10,
Contact STARLINK-3050 - MoonIOAGNO 0001,67675.800,18724.200,78.3285%,10,
Contact STARLINK-3050 - MoonIOAGSO,69811.712,16588.288,80.8006%,9,
Contact STARLINK-3050 - MoonIOAGSO 0001,66020.793,20379.207,76.4130%,10,
Contact STARLINK-3050 - MoonLRO,19303.739,67096.261,22.3423%,7,
Contact STARLINK-3050 - MarsSat1,83075.779,3324.221,96.1525%,5,
Contact STARLINK-3050 - MarsSat2,83071.215,3328.785,96.1472%,5,
Contact STARLINK-3050 - MarsSat3,83075.020,3324.980,96.1516%,5,
Contact STARLINK-3050 - MarsSat4,83075.541,3324.459,96.1522%,5,
Contact STARLINK-31138 - STARLINK-30255,139.395,86260.605,0.1613%,1,
Contact STARLINK-31138 - STARLINK-2736,82774.907,3625.093,95.8043%,1,
Contact STARLINK-31138 - STARLINK-5960,5750.785,80649.215,6.6560%,4,
Contact STARLINK-31138 - STARLINK-4170,1083.012,85316.988,1.2535%,1,
Contact STARLINK-31138 - STARLINK-31673,2441.829,83958.171,2.8262%,4,
Contact STARLINK-31138 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5061,4551.603,81848.397,5.2681%,3,
Contact STARLINK-31138 - STARLINK-2127,29044.427,57355.573,33.6162%,5,
Contact STARLINK-31138 - STARLINK-30756,37197.763,49202.237,43.0530%,6,
Contact STARLINK-31138 - STARLINK-1580,28959.536,57440.464,33.5180%,1,
Contact STARLINK-31138 - STARLINK-31812,46091.554,40308.446,53.3467%,1,
Contact STARLINK-31138 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5952,975.525,85424.475,1.1291%,2,
Contact STARLINK-31138 - STARLINK-1323,86400.000,0.000,100.0000%,1,
Contact STARLINK-31138 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-3969,85914.803,485.197,99.4384%,2,
Contact STARLINK-31138 - STARLINK-4201,37207.287,49192.713,43.0640%,7,
Contact STARLINK-31138 - STARLINK-31060,6038.220,80361.780,6.9887%,4,
Contact STARLINK-31138 - STARLINK-5972,15549.546,70850.454,17.9972%,4,
Contact STARLINK-31138 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-32210,12657.409,73742.591,14.6498%,7,
Contact STARLINK-31138 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-1463,16977.404,69422.596,19.6498%,5,
Contact STARLINK-31138 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-30486,1118.247,85281.753,1.2943%,2,
Contact STARLINK-31138 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5093,12264.953,74135.047,14.1955%,3,
Contact STARLINK-31138 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5591,56834.384,29565.616,65.7805%,3,
Contact STARLINK-31138 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5829,27743.555,58656.445,32.1106%,7,
Contact STARLINK-31138 - STARLINK-3325,62337.261,24062.739,72.1496%,7,
Contact STARLINK-31138 - STARLINK-5850,14301.182,72098.818,16.5523%,5,
Contact STARLINK-31138 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-2424,11834.964,74565.036,13.6979%,7,
Contact STARLINK-31138 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5453,41320.812,45079.188,47.8250%,5,
Contact STARLINK-31138 - STARLINK-31082,68158.602,18241.398,78.8873%,2,
Contact STARLINK-31138 - STARLINK-4569,4473.716,81926.284,5.1779%,6,
Contact STARLINK-31138 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-4328,668.139,85731.861,0.7733%,2,
Contact STARLINK-31138 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5737,5295.228,81104.772,6.1287%,3,
Contact STARLINK-31138 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5231,7067.366,79332.634,8.1798%,5,
Contact STARLINK-31138 - STARLINK-11092 [DTC],35012.818,51387.182,40.5241%,1,
Contact STARLINK-31138 - STARLINK-11072 [DTC],12251.939,74148.061,14.1805%,3,
Contact STARLINK-31138 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - STARLINK-5503,11602.290,74797.710,13.4286%,7,
Contact STARLINK-31138 - STARLINK-6319,9829.804,76570.196,11.3771%,1,
Contact STARLINK-31138 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31138 - MoonARTEMIS1,65435.042,20964.958,75.7350%,9,
Contact STARLINK-31138 - MoonARTEMIS2,66595.771,19804.229,77.0784%,9,
Contact STARLINK-31138 - MoonIOAGEO,60021.555,26378.445,69.4694%,9,
Contact STARLINK-31138 - MoonIOAGNO,67829.713,18570.287,78.5066%,9,
Contact STARLINK-31138 - MoonIOAGNO 0001,67820.521,18579.479,78.4960%,9,
Contact STARLINK-31138 - MoonIOAGSO,66602.861,19797.139,77.0866%,9,
Contact STARLINK-31138 - MoonIOAGSO 0001,67772.059,18627.941,78.4399%,9,
Contact STARLINK-31138 - MoonLRO,31520.147,54879.853,36.4817%,8,
Contact STARLINK-31138 - MarsSat1,69639.009,16760.991,80.6007%,10,
Contact STARLINK-31138 - MarsSat2,69638.252,16761.748,80.5998%,10,
Contact STARLINK-31138 - MarsSat3,69638.788,16761.212,80.6004%,10,
Contact STARLINK-31138 - MarsSat4,69638.883,16761.117,80.6006%,10,
Contact STARLINK-30255 - STARLINK-2736,724.622,85675.378,0.8387%,2,
Contact STARLINK-30255 - STARLINK-5960,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-4170,17769.686,68630.314,20.5668%,7,
Contact STARLINK-30255 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-32223,45263.248,41136.752,52.3880%,1,
Contact STARLINK-30255 - STARLINK-5061,54384.795,32015.205,62.9454%,2,
Contact STARLINK-30255 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-31812,3835.996,82564.004,4.4398%,5,
Contact STARLINK-30255 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5952,86400.000,0.000,100.0000%,1,
Contact STARLINK-30255 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-31060,31881.092,54518.908,36.8994%,1,
Contact STARLINK-30255 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2047,62272.629,24127.371,72.0748%,3,
Contact STARLINK-30255 - STARLINK-30145,42667.091,43732.909,49.3832%,6,
Contact STARLINK-30255 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-30549,6729.111,79670.889,7.7883%,5,
Contact STARLINK-30255 - STARLINK-1463,24247.432,62152.568,28.0642%,6,
Contact STARLINK-30255 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-30486,86400.000,0.000,100.0000%,1,
Contact STARLINK-30255 - STARLINK-5565,6435.955,79964.045,7.4490%,6,
Contact STARLINK-30255 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-1227,78776.268,7623.732,91.1762%,2,
Contact STARLINK-30255 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2556,18403.822,67996.178,21.3007%,7,
Contact STARLINK-30255 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-3325,2185.976,84214.024,2.5301%,3,
Contact STARLINK-30255 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-31979,6375.655,80024.345,7.3792%,5,
Contact STARLINK-30255 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2424,48478.545,37921.455,56.1094%,6,
Contact STARLINK-30255 - STARLINK-30754,86400.000,0.000,100.0000%,1,
Contact STARLINK-30255 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5737,69579.173,16820.827,80.5315%,6,
Contact STARLINK-30255 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-11092 [DTC],4839.672,81560.328,5.6015%,2,
Contact STARLINK-30255 - STARLINK-11072 [DTC],9884.076,76515.924,11.4399%,1,
Contact STARLINK-30255 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30255 - STARLINK-4522,10633.257,75766.743,12.3070%,7,
Contact STARLINK-30255 - MoonARTEMIS1,70748.405,15651.595,81.8847%,8,
Contact STARLINK-30255 - MoonARTEMIS2,71554.973,14845.027,82.8183%,8,
Contact STARLINK-30255 - MoonIOAGEO,62737.928,23662.072,72.6133%,8,
Contact STARLINK-30255 - MoonIOAGNO,71575.307,14824.693,82.8418%,8,
Contact STARLINK-30255 - MoonIOAGNO 0001,71590.517,14809.483,82.8594%,8,
Contact STARLINK-30255 - MoonIOAGSO,69467.764,16932.236,80.4025%,8,
Contact STARLINK-30255 - MoonIOAGSO 0001,69469.869,16930.131,80.4049%,8,
Contact STARLINK-30255 - MoonLRO,35413.543,50986.457,40.9879%,6,
Contact STARLINK-30255 - MarsSat1,68349.608,18050.392,79.1083%,10,
Contact STARLINK-30255 - MarsSat2,68349.772,18050.228,79.1085%,10,
Contact STARLINK-30255 - MarsSat3,68349.689,18050.311,79.1084%,10,
Contact STARLINK-30255 - MarsSat4,68349.687,18050.313,79.1084%,10,
Contact STARLINK-2736 - STARLINK-5960,832.041,85567.959,0.9630%,2,
Contact STARLINK-2736 - STARLINK-4170,27271.593,59128.407,31.5643%,6,
Contact STARLINK-2736 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5061,3601.768,82798.232,4.1687%,5,
Contact STARLINK-2736 - STARLINK-2127,2335.568,84064.432,2.7032%,3,
Contact STARLINK-2736 - STARLINK-30756,27602.432,58797.568,31.9473%,6,
Contact STARLINK-2736 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-31812,71673.308,14726.692,82.9552%,1,
Contact STARLINK-2736 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5952,1935.079,84464.921,2.2397%,3,
Contact STARLINK-2736 - STARLINK-1323,86400.000,0.000,100.0000%,1,
Contact STARLINK-2736 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-3969,86400.000,0.000,100.0000%,1,
Contact STARLINK-2736 - STARLINK-4201,21311.442,65088.558,24.6660%,6,
Contact STARLINK-2736 - STARLINK-31060,3426.585,82973.415,3.9660%,5,
Contact STARLINK-2736 - STARLINK-5972,36006.073,50393.927,41.6737%,5,
Contact STARLINK-2736 - STARLINK-2047,849.326,85550.674,0.9830%,2,
Contact STARLINK-2736 - STARLINK-30145,1161.079,85238.921,1.3438%,2,
Contact STARLINK-2736 - STARLINK-32210,11313.447,75086.553,13.0943%,6,
Contact STARLINK-2736 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-1463,27325.369,59074.631,31.6266%,7,
Contact STARLINK-2736 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-30486,4062.783,82337.217,4.7023%,7,
Contact STARLINK-2736 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5093,35717.888,50682.112,41.3401%,5,
Contact STARLINK-2736 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5591,60998.040,25401.960,70.5996%,3,
Contact STARLINK-2736 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5829,55298.382,31101.618,64.0028%,7,
Contact STARLINK-2736 - STARLINK-3325,34070.691,52329.309,39.4337%,7,
Contact STARLINK-2736 - STARLINK-5850,6861.248,79538.752,7.9413%,5,
Contact STARLINK-2736 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-2424,15190.125,71209.875,17.5812%,7,
Contact STARLINK-2736 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5453,70937.781,15462.219,82.1039%,6,
Contact STARLINK-2736 - STARLINK-31082,85828.321,571.679,99.3383%,1,
Contact STARLINK-2736 - STARLINK-4569,4489.123,81910.877,5.1957%,6,
Contact STARLINK-2736 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-4328,306.094,86093.906,0.3543%,1,
Contact STARLINK-2736 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5737,11448.434,74951.566,13.2505%,7,
Contact STARLINK-2736 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5231,11420.532,74979.468,13.2182%,6,
Contact STARLINK-2736 - STARLINK-11092 [DTC],35007.669,51392.331,40.5181%,1,
Contact STARLINK-2736 - STARLINK-11072 [DTC],14920.031,71479.969,17.2686%,4,
Contact STARLINK-2736 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-5503,8304.970,78095.030,9.6122%,7,
Contact STARLINK-2736 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2736 - MoonARTEMIS1,66147.252,20252.748,76.5593%,9,
Contact STARLINK-2736 - MoonARTEMIS2,66169.266,20230.734,76.5848%,9,
Contact STARLINK-2736 - MoonIOAGEO,58421.256,27978.744,67.6172%,9,
Contact STARLINK-2736 - MoonIOAGNO,66152.137,20247.863,76.5650%,9,
Contact STARLINK-2736 - MoonIOAGNO 0001,66156.597,20243.403,76.5701%,9,
Contact STARLINK-2736 - MoonIOAGSO,64219.267,22180.733,74.3279%,9,
Contact STARLINK-2736 - MoonIOAGSO 0001,65616.341,20783.659,75.9448%,9,
Contact STARLINK-2736 - MoonLRO,34808.115,51591.885,40.2872%,9,
Contact STARLINK-2736 - MarsSat1,74535.240,11864.760,86.2676%,8,
Contact STARLINK-2736 - MarsSat2,74534.148,11865.852,86.2664%,8,
Contact STARLINK-2736 - MarsSat3,74534.984,11865.016,86.2673%,8,
Contact STARLINK-2736 - MarsSat4,74535.077,11864.923,86.2675%,8,
Contact STARLINK-5960 - STARLINK-4170,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-31673,8783.057,77616.943,10.1656%,3,
Contact STARLINK-5960 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5061,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-2127,71251.602,15148.398,82.4671%,6,
Contact STARLINK-5960 - STARLINK-30756,72404.309,13995.691,83.8013%,7,
Contact STARLINK-5960 - STARLINK-1580,8834.777,77565.223,10.2254%,6,
Contact STARLINK-5960 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-31931,984.241,85415.759,1.1392%,2,
Contact STARLINK-5960 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-1323,4002.905,82397.095,4.6330%,5,
Contact STARLINK-5960 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-4201,78007.150,8392.850,90.2861%,7,
Contact STARLINK-5960 - STARLINK-31060,24705.171,61694.829,28.5939%,1,
Contact STARLINK-5960 - STARLINK-5972,4805.311,81594.689,5.5617%,6,
Contact STARLINK-5960 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-32210,65586.018,20813.982,75.9097%,2,
