sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5960 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-31530,7326.206,79073.794,8.4794%,5,
Contact STARLINK-5960 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5093,4724.032,81675.968,5.4676%,6,
Contact STARLINK-5960 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5591,12200.483,74199.517,14.1209%,6,
Contact STARLINK-5960 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-32088,27693.661,58706.339,32.0528%,1,
Contact STARLINK-5960 - STARLINK-5829,8246.478,78153.522,9.5445%,6,
Contact STARLINK-5960 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-5960 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-31939,3500.934,82899.066,4.0520%,4,
Contact STARLINK-5960 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5453,1322.000,85078.000,1.5301%,2,
Contact STARLINK-5960 - STARLINK-31082,2769.555,83630.445,3.2055%,4,
Contact STARLINK-5960 - STARLINK-4569,80445.246,5954.754,93.1079%,7,
Contact STARLINK-5960 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-4328,41913.526,44486.474,48.5110%,6,
Contact STARLINK-5960 - STARLINK-2214,14791.422,71608.578,17.1197%,7,
Contact STARLINK-5960 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-11136 [DTC],4942.103,81457.897,5.7200%,3,
Contact STARLINK-5960 - STARLINK-31325,27851.229,58548.771,32.2352%,4,
Contact STARLINK-5960 - STARLINK-5628,2196.451,84203.549,2.5422%,4,
Contact STARLINK-5960 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-11092 [DTC],4703.301,81696.699,5.4436%,2,
Contact STARLINK-5960 - STARLINK-11072 [DTC],11153.400,75246.600,12.9090%,2,
Contact STARLINK-5960 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - STARLINK-6319,5873.861,80526.139,6.7984%,6,
Contact STARLINK-5960 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5960 - MoonARTEMIS1,71532.716,14867.284,82.7925%,7,
Contact STARLINK-5960 - MoonARTEMIS2,72006.255,14393.745,83.3406%,7,
Contact STARLINK-5960 - MoonIOAGEO,65881.803,20518.197,76.2521%,7,
Contact STARLINK-5960 - MoonIOAGNO,74382.037,12017.963,86.0903%,7,
Contact STARLINK-5960 - MoonIOAGNO 0001,74382.368,12017.632,86.0907%,7,
Contact STARLINK-5960 - MoonIOAGSO,72647.848,13752.152,84.0832%,7,
Contact STARLINK-5960 - MoonIOAGSO 0001,74295.383,12104.617,85.9900%,7,
Contact STARLINK-5960 - MoonLRO,31714.189,54685.811,36.7062%,8,
Contact STARLINK-5960 - MarsSat1,72335.368,14064.632,83.7215%,8,
Contact STARLINK-5960 - MarsSat2,72335.384,14064.616,83.7215%,8,
Contact STARLINK-5960 - MarsSat3,72335.395,14064.605,83.7215%,8,
Contact STARLINK-5960 - MarsSat4,72335.446,14064.554,83.7216%,8,
Contact STARLINK-4170 - STARLINK-31673,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-32223,3851.635,82548.365,4.4579%,5,
Contact STARLINK-4170 - STARLINK-5061,7757.260,78642.740,8.9783%,6,
Contact STARLINK-4170 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31812,53519.216,32880.784,61.9435%,1,
Contact STARLINK-4170 - STARLINK-31931,3231.516,83168.484,3.7402%,1,
Contact STARLINK-4170 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5952,8350.017,78049.983,9.6644%,7,
Contact STARLINK-4170 - STARLINK-1323,234.989,86165.011,0.2720%,2,
Contact STARLINK-4170 - STARLINK-3601,119.424,86280.576,0.1382%,1,
Contact STARLINK-4170 - STARLINK-3603,3374.437,83025.563,3.9056%,6,
Contact STARLINK-4170 - STARLINK-3969,968.919,85431.081,1.1214%,3,
Contact STARLINK-4170 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31060,4550.507,81849.493,5.2668%,2,
Contact STARLINK-4170 - STARLINK-5972,14329.075,72070.925,16.5846%,6,
Contact STARLINK-4170 - STARLINK-2047,11245.757,75154.243,13.0159%,6,
Contact STARLINK-4170 - STARLINK-30145,49776.522,36623.478,57.6117%,7,
Contact STARLINK-4170 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-30549,1125.155,85274.845,1.3023%,1,
Contact STARLINK-4170 - STARLINK-1463,33072.943,53327.057,38.2789%,2,
Contact STARLINK-4170 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-30486,4107.085,82292.915,4.7536%,6,
Contact STARLINK-4170 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-1227,3601.936,82798.064,4.1689%,6,
Contact STARLINK-4170 - STARLINK-5093,14293.130,72106.870,16.5430%,6,
Contact STARLINK-4170 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5591,1790.818,84609.182,2.0727%,3,
Contact STARLINK-4170 - STARLINK-1073,1241.182,85158.818,1.4366%,4,
Contact STARLINK-4170 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5829,4785.374,81614.626,5.5386%,7,
Contact STARLINK-4170 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-30754,11931.922,74468.078,13.8101%,6,
Contact STARLINK-4170 - STARLINK-3832,2882.387,83517.613,3.3361%,5,
Contact STARLINK-4170 - STARLINK-5453,4533.737,81866.263,5.2474%,6,
Contact STARLINK-4170 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-1776,1166.693,85233.307,1.3503%,2,
Contact STARLINK-4170 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5737,28306.045,58093.955,32.7616%,7,
Contact STARLINK-4170 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-11092 [DTC],5886.299,80513.701,6.8128%,3,
Contact STARLINK-4170 - STARLINK-11072 [DTC],1470.813,84929.187,1.7023%,2,
Contact STARLINK-4170 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-4170 - MoonARTEMIS1,68920.564,17479.436,79.7692%,9,
Contact STARLINK-4170 - MoonARTEMIS2,69685.380,16714.620,80.6544%,9,
Contact STARLINK-4170 - MoonIOAGEO,60994.144,25405.856,70.5951%,9,
Contact STARLINK-4170 - MoonIOAGNO,69624.842,16775.158,80.5843%,9,
Contact STARLINK-4170 - MoonIOAGNO 0001,69602.252,16797.748,80.5582%,9,
Contact STARLINK-4170 - MoonIOAGSO,67921.934,18478.066,78.6133%,9,
Contact STARLINK-4170 - MoonIOAGSO 0001,68059.757,18340.243,78.7729%,9,
Contact STARLINK-4170 - MoonLRO,32510.869,53889.131,37.6283%,7,
Contact STARLINK-4170 - MarsSat1,77049.014,9350.986,89.1771%,7,
Contact STARLINK-4170 - MarsSat2,77050.105,9349.895,89.1784%,7,
Contact STARLINK-4170 - MarsSat3,77049.140,9350.860,89.1772%,7,
Contact STARLINK-4170 - MarsSat4,77048.930,9351.070,89.1770%,7,
Contact STARLINK-31673 - STARLINK-32223,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5061,2495.369,83904.631,2.8882%,3,
Contact STARLINK-31673 - STARLINK-2127,5101.215,81298.785,5.9042%,7,
Contact STARLINK-31673 - STARLINK-30756,12304.393,74095.607,14.2412%,7,
Contact STARLINK-31673 - STARLINK-1580,15071.358,71328.642,17.4437%,6,
Contact STARLINK-31673 - STARLINK-31812,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5952,460.441,85939.559,0.5329%,1,
Contact STARLINK-31673 - STARLINK-1323,3561.276,82838.724,4.1218%,6,
Contact STARLINK-31673 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-4201,8873.109,77526.891,10.2698%,7,
Contact STARLINK-31673 - STARLINK-31060,18523.249,67876.751,21.4389%,3,
Contact STARLINK-31673 - STARLINK-5972,2772.693,83627.307,3.2091%,5,
Contact STARLINK-31673 - STARLINK-2047,1767.963,84632.037,2.0463%,3,
Contact STARLINK-31673 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-32210,9220.680,77179.320,10.6721%,7,
Contact STARLINK-31673 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-30486,837.077,85562.923,0.9688%,1,
Contact STARLINK-31673 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-31530,23953.543,62446.457,27.7240%,7,
Contact STARLINK-31673 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5093,2781.712,83618.288,3.2196%,5,
Contact STARLINK-31673 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5591,7539.321,78860.679,8.7261%,7,
Contact STARLINK-31673 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5829,4207.979,82192.021,4.8703%,7,
Contact STARLINK-31673 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5850,14159.191,72240.809,16.3880%,6,
Contact STARLINK-31673 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-31939,3850.369,82549.631,4.4564%,6,
Contact STARLINK-31673 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5453,7324.758,79075.242,8.4777%,6,
Contact STARLINK-31673 - STARLINK-31082,4269.833,82130.167,4.9419%,6,
Contact STARLINK-31673 - STARLINK-4569,181.458,86218.542,0.2100%,1,
Contact STARLINK-31673 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-2214,27198.827,59201.173,31.4801%,6,
Contact STARLINK-31673 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-11136 [DTC],27862.584,58537.416,32.2484%,1,
Contact STARLINK-31673 - STARLINK-31325,2267.259,84132.741,2.6241%,5,
Contact STARLINK-31673 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-5231,21371.146,65028.854,24.7351%,7,
Contact STARLINK-31673 - STARLINK-11092 [DTC],1414.268,84985.732,1.6369%,2,
Contact STARLINK-31673 - STARLINK-11072 [DTC],2860.588,83539.412,3.3109%,4,
Contact STARLINK-31673 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - STARLINK-2042,2040.033,84359.967,2.3611%,3,
Contact STARLINK-31673 - STARLINK-5503,61450.515,24949.485,71.1233%,2,
Contact STARLINK-31673 - STARLINK-6319,7636.703,78763.297,8.8388%,6,
Contact STARLINK-31673 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31673 - MoonARTEMIS1,66616.803,19783.197,77.1028%,9,
Contact STARLINK-31673 - MoonARTEMIS2,67446.767,18953.233,78.0634%,9,
Contact STARLINK-31673 - MoonIOAGEO,61112.058,25287.942,70.7315%,9,
Contact STARLINK-31673 - MoonIOAGNO,69023.771,17376.229,79.8886%,9,
Contact STARLINK-31673 - MoonIOAGNO 0001,69018.393,17381.607,79.8824%,9,
Contact STARLINK-31673 - MoonIOAGSO,67896.126,18503.874,78.5835%,9,
Contact STARLINK-31673 - MoonIOAGSO 0001,69075.396,17324.604,79.9484%,9,
Contact STARLINK-31673 - MoonLRO,31947.532,54452.468,36.9763%,8,
Contact STARLINK-31673 - MarsSat1,67254.833,19145.167,77.8412%,10,
Contact STARLINK-31673 - MarsSat2,67254.910,19145.090,77.8413%,10,
Contact STARLINK-31673 - MarsSat3,67254.847,19145.153,77.8413%,10,
Contact STARLINK-31673 - MarsSat4,67254.844,19145.156,77.8413%,10,
Contact STARLINK-32223 - STARLINK-5061,28818.551,57581.449,33.3548%,1,
Contact STARLINK-32223 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-31812,380.360,86019.640,0.4402%,1,
Contact STARLINK-32223 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-2658,4248.504,82151.496,4.9173%,2,
Contact STARLINK-32223 - STARLINK-5952,46702.827,39697.173,54.0542%,1,
Contact STARLINK-32223 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-3601,26412.823,59987.177,30.5704%,1,
Contact STARLINK-32223 - STARLINK-3603,39244.191,47155.809,45.4215%,1,
Contact STARLINK-32223 - STARLINK-3969,332.212,86067.788,0.3845%,1,
Contact STARLINK-32223 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-2047,31410.726,54989.274,36.3550%,1,
Contact STARLINK-32223 - STARLINK-30145,22679.089,63720.911,26.2489%,4,
Contact STARLINK-32223 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-30549,5825.658,80574.342,6.7427%,7,
Contact STARLINK-32223 - STARLINK-1463,6230.342,80169.658,7.2110%,4,
Contact STARLINK-32223 - STARLINK-6241,4027.367,82372.633,4.6613%,2,
Contact STARLINK-32223 - STARLINK-30486,42194.570,44205.430,48.8363%,1,
Contact STARLINK-32223 - STARLINK-5565,2633.573,83766.427,3.0481%,4,
Contact STARLINK-32223 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-1227,46757.313,39642.687,54.1173%,1,
Contact STARLINK-32223 - STARLINK-5093,473.491,85926.509,0.5480%,1,
Contact STARLINK-32223 - STARLINK-2556,7452.920,78947.080,8.6261%,6,
Contact STARLINK-32223 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-1073,40114.058,46285.942,46.4283%,1,
Contact STARLINK-32223 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-3325,1579.784,84820.216,1.8285%,2,
Contact STARLINK-32223 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-31979,11415.108,74984.892,13.2119%,7,
Contact STARLINK-32223 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-2424,14896.135,71503.865,17.2409%,3,
Contact STARLINK-32223 - STARLINK-30754,32952.569,53447.431,38.1395%,2,
Contact STARLINK-32223 - STARLINK-3832,5181.921,81218.079,5.9976%,2,
Contact STARLINK-32223 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-1776,1076.891,85323.109,1.2464%,1,
Contact STARLINK-32223 - STARLINK-6199,5221.478,81178.522,6.0434%,3,
Contact STARLINK-32223 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5737,13303.440,73096.560,15.3975%,4,
Contact STARLINK-32223 - STARLINK-3506,15400.348,70999.652,17.8245%,1,
Contact STARLINK-32223 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5231,11921.314,74478.686,13.7978%,1,
Contact STARLINK-32223 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-5176,17576.339,68823.661,20.3430%,1,
Contact STARLINK-32223 - STARLINK-2042,160.021,86239.979,0.1852%,1,
Contact STARLINK-32223 - STARLINK-5503,14411.850,71988.150,16.6804%,3,
Contact STARLINK-32223 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-32223 - STARLINK-4522,4582.462,81817.538,5.3038%,6,
Contact STARLINK-32223 - MoonARTEMIS1,70419.525,15980.475,81.5041%,9,
Contact STARLINK-32223 - MoonARTEMIS2,70645.859,15754.141,81.7660%,9,
Contact STARLINK-32223 - MoonIOAGEO,61255.584,25144.416,70.8977%,9,
Contact STARLINK-32223 - MoonIOAGNO,70651.325,15748.675,81.7724%,9,
Contact STARLINK-32223 - MoonIOAGNO 0001,70681.843,15718.157,81.8077%,9,
Contact STARLINK-32223 - MoonIOAGSO,67053.688,19346.312,77.6084%,9,
Contact STARLINK-32223 - MoonIOAGSO 0001,68629.550,17770.450,79.4323%,9,
Contact STARLINK-32223 - MoonLRO,34129.543,52270.457,39.5018%,9,
Contact STARLINK-32223 - MarsSat1,69638.404,16761.596,80.6000%,9,
Contact STARLINK-32223 - MarsSat2,69638.696,16761.304,80.6003%,9,
Contact STARLINK-32223 - MarsSat3,69638.501,16761.499,80.6001%,9,
Contact STARLINK-32223 - MarsSat4,69638.427,16761.573,80.6000%,9,
Contact STARLINK-5061 - STARLINK-2127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-30756,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-1580,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-31812,7488.999,78911.001,8.6678%,5,
Contact STARLINK-5061 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5952,86400.000,0.000,100.0000%,1,
Contact STARLINK-5061 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-3969,4269.450,82130.550,4.9415%,6,
Contact STARLINK-5061 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-31060,24259.938,62140.062,28.0786%,2,
Contact STARLINK-5061 - STARLINK-5972,2374.948,84025.052,2.7488%,7,
Contact STARLINK-5061 - STARLINK-2047,86400.000,0.000,100.0000%,1,
Contact STARLINK-5061 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-32210,4714.628,81685.372,5.4567%,1,
Contact STARLINK-5061 - STARLINK-30549,5172.661,81227.339,5.9869%,3,
Contact STARLINK-5061 - STARLINK-1463,6114.133,80285.867,7.0765%,6,
Contact STARLINK-5061 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-30486,86400.000,0.000,100.0000%,1,
Contact STARLINK-5061 - STARLINK-5565,14814.962,71585.038,17.1469%,4,
Contact STARLINK-5061 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5093,2865.516,83534.484,3.3166%,7,
Contact STARLINK-5061 - STARLINK-2556,2043.707,84356.293,2.3654%,4,
Contact STARLINK-5061 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-3325,5554.029,80845.971,6.4283%,6,
Contact STARLINK-5061 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-31979,4269.770,82130.230,4.9419%,2,
Contact STARLINK-5061 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-2424,27261.924,59138.076,31.5532%,6,
Contact STARLINK-5061 - STARLINK-30754,86400.000,0.000,100.0000%,1,
Contact STARLINK-5061 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5453,15657.149,70742.851,18.1217%,4,
Contact STARLINK-5061 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5737,4263.056,82136.944,4.9341%,6,
Contact STARLINK-5061 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5231,86400.000,0.000,100.0000%,1,
Contact STARLINK-5061 - STARLINK-11092 [DTC],8130.657,78269.343,9.4105%,2,
Contact STARLINK-5061 - STARLINK-11072 [DTC],21372.338,65027.662,24.7365%,1,
Contact STARLINK-5061 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-5503,55912.839,30487.161,64.7139%,7,
Contact STARLINK-5061 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5061 - MoonARTEMIS1,70458.267,15941.733,81.5489%,9,
Contact STARLINK-5061 - MoonARTEMIS2,70718.075,15681.925,81.8496%,9,
Contact STARLINK-5061 - MoonIOAGEO,58040.000,28360.000,67.1759%,9,
Contact STARLINK-5061 - MoonIOAGNO,70795.615,15604.385,81.9394%,9,
Contact STARLINK-5061 - MoonIOAGNO 0001,70779.180,15620.820,81.9203%,9,
Contact STARLINK-5061 - MoonIOAGSO,68039.099,18360.901,78.7490%,9,
Contact STARLINK-5061 - MoonIOAGSO 0001,69044.529,17355.471,79.9126%,9,
Contact STARLINK-5061 - MoonLRO,36850.881,49549.119,42.6515%,9,
Contact STARLINK-5061 - MarsSat1,67937.050,18462.950,78.6308%,10,
Contact STARLINK-5061 - MarsSat2,67937.320,18462.680,78.6312%,10,
Contact STARLINK-5061 - MarsSat3,67937.137,18462.863,78.6309%,10,
Contact STARLINK-5061 - MarsSat4,67937.153,18462.847,78.6310%,10,
Contact STARLINK-2127 - STARLINK-30756,86400.000,0.000,100.0000%,1,
