sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-2127 - STARLINK-1580,21786.970,64613.030,25.2164%,7,
Contact STARLINK-2127 - STARLINK-31812,4621.107,81778.893,5.3485%,3,
Contact STARLINK-2127 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-1323,67491.646,18908.354,78.1153%,7,
Contact STARLINK-2127 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-3969,5092.140,81307.860,5.8937%,6,
Contact STARLINK-2127 - STARLINK-4201,86400.000,0.000,100.0000%,1,
Contact STARLINK-2127 - STARLINK-31060,1144.342,85255.658,1.3245%,1,
Contact STARLINK-2127 - STARLINK-5972,2549.523,83850.477,2.9508%,3,
Contact STARLINK-2127 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-32210,50716.141,35683.859,58.6992%,2,
Contact STARLINK-2127 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-31530,15856.757,70543.243,18.3527%,4,
Contact STARLINK-2127 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5093,2266.550,84133.450,2.6233%,3,
Contact STARLINK-2127 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5591,85932.313,467.687,99.4587%,1,
Contact STARLINK-2127 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-32088,28068.435,58331.565,32.4866%,1,
Contact STARLINK-2127 - STARLINK-5829,50046.889,36353.111,57.9246%,6,
Contact STARLINK-2127 - STARLINK-3325,3575.141,82824.859,4.1379%,6,
Contact STARLINK-2127 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-2127 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-31939,8439.583,77960.417,9.7680%,2,
Contact STARLINK-2127 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-31082,31485.752,54914.248,36.4418%,4,
Contact STARLINK-2127 - STARLINK-4569,3375.376,83024.624,3.9067%,4,
Contact STARLINK-2127 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-4328,4749.677,81650.323,5.4973%,6,
Contact STARLINK-2127 - STARLINK-2214,2950.291,83449.709,3.4147%,5,
Contact STARLINK-2127 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-11136 [DTC],2696.686,83703.314,3.1212%,4,
Contact STARLINK-2127 - STARLINK-31325,49423.650,36976.350,57.2033%,1,
Contact STARLINK-2127 - STARLINK-5628,318.059,86081.941,0.3681%,1,
Contact STARLINK-2127 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-11092 [DTC],21334.643,65065.357,24.6929%,3,
Contact STARLINK-2127 - STARLINK-11072 [DTC],31076.361,55323.639,35.9680%,1,
Contact STARLINK-2127 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - STARLINK-6319,3186.298,83213.702,3.6878%,4,
Contact STARLINK-2127 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2127 - MoonARTEMIS1,73917.324,12482.676,85.5525%,7,
Contact STARLINK-2127 - MoonARTEMIS2,74158.168,12241.832,85.8312%,7,
Contact STARLINK-2127 - MoonIOAGEO,68031.217,18368.783,78.7398%,7,
Contact STARLINK-2127 - MoonIOAGNO,75990.886,10409.114,87.9524%,7,
Contact STARLINK-2127 - MoonIOAGNO 0001,75986.904,10413.096,87.9478%,7,
Contact STARLINK-2127 - MoonIOAGSO,74410.123,11989.877,86.1228%,7,
Contact STARLINK-2127 - MoonIOAGSO 0001,75847.601,10552.399,87.7866%,7,
Contact STARLINK-2127 - MoonLRO,36306.505,50093.495,42.0214%,9,
Contact STARLINK-2127 - MarsSat1,67356.084,19043.916,77.9584%,10,
Contact STARLINK-2127 - MarsSat2,67356.270,19043.730,77.9586%,10,
Contact STARLINK-2127 - MarsSat3,67356.126,19043.874,77.9585%,10,
Contact STARLINK-2127 - MarsSat4,67356.125,19043.875,77.9585%,10,
Contact STARLINK-30756 - STARLINK-1580,2769.879,83630.121,3.2059%,4,
Contact STARLINK-30756 - STARLINK-31812,11745.966,74654.034,13.5949%,4,
Contact STARLINK-30756 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-1323,84129.254,2270.746,97.3718%,6,
Contact STARLINK-30756 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-3969,30173.094,56226.906,34.9226%,6,
Contact STARLINK-30756 - STARLINK-4201,86400.000,0.000,100.0000%,1,
Contact STARLINK-30756 - STARLINK-31060,9137.394,77262.606,10.5757%,3,
Contact STARLINK-30756 - STARLINK-5972,42283.930,44116.070,48.9397%,7,
Contact STARLINK-30756 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-30756 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-1463,1200.685,85199.315,1.3897%,3,
Contact STARLINK-30756 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-31530,8912.650,77487.350,10.3156%,3,
Contact STARLINK-30756 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5093,42129.806,44270.194,48.7613%,7,
Contact STARLINK-30756 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5591,74040.043,12359.957,85.6945%,4,
Contact STARLINK-30756 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-32088,8729.171,77670.829,10.1032%,1,
Contact STARLINK-30756 - STARLINK-5829,18248.506,68151.494,21.1210%,6,
Contact STARLINK-30756 - STARLINK-3325,5431.753,80968.247,6.2868%,7,
Contact STARLINK-30756 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-30756 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-31939,3857.394,82542.606,4.4646%,1,
Contact STARLINK-30756 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5453,86400.000,0.000,100.0000%,1,
Contact STARLINK-30756 - STARLINK-31082,86400.000,0.000,100.0000%,1,
Contact STARLINK-30756 - STARLINK-4569,30236.960,56163.040,34.9965%,6,
Contact STARLINK-30756 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-4328,13678.450,72721.550,15.8315%,6,
Contact STARLINK-30756 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-11136 [DTC],2271.957,84128.043,2.6296%,3,
Contact STARLINK-30756 - STARLINK-31325,13479.753,72920.247,15.6016%,1,
Contact STARLINK-30756 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5231,5194.486,81205.514,6.0121%,3,
Contact STARLINK-30756 - STARLINK-11092 [DTC],18186.911,68213.089,21.0497%,3,
Contact STARLINK-30756 - STARLINK-11072 [DTC],28309.440,58090.560,32.7656%,1,
Contact STARLINK-30756 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-5503,5004.005,81395.995,5.7917%,7,
Contact STARLINK-30756 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-30756 - MoonARTEMIS1,70174.952,16225.048,81.2210%,9,
Contact STARLINK-30756 - MoonARTEMIS2,68639.915,17760.085,79.4443%,9,
Contact STARLINK-30756 - MoonIOAGEO,62067.362,24332.638,71.8372%,9,
Contact STARLINK-30756 - MoonIOAGNO,70113.980,16286.020,81.1504%,9,
Contact STARLINK-30756 - MoonIOAGNO 0001,70102.767,16297.233,81.1375%,9,
Contact STARLINK-30756 - MoonIOAGSO,67918.645,18481.355,78.6095%,9,
Contact STARLINK-30756 - MoonIOAGSO 0001,69554.959,16845.041,80.5034%,9,
Contact STARLINK-30756 - MoonLRO,32264.379,54135.621,37.3430%,7,
Contact STARLINK-30756 - MarsSat1,67390.418,19009.582,77.9982%,10,
Contact STARLINK-30756 - MarsSat2,67390.581,19009.419,77.9984%,10,
Contact STARLINK-30756 - MarsSat3,67390.454,19009.546,77.9982%,10,
Contact STARLINK-30756 - MarsSat4,67390.425,19009.575,77.9982%,10,
Contact STARLINK-1580 - STARLINK-31812,4448.958,81951.042,5.1493%,1,
Contact STARLINK-1580 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-3603,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-4201,3399.804,83000.196,3.9350%,6,
Contact STARLINK-1580 - STARLINK-31060,2170.602,84229.398,2.5123%,3,
Contact STARLINK-1580 - STARLINK-5972,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-32210,6131.997,80268.003,7.0972%,5,
Contact STARLINK-1580 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-1463,216.844,86183.156,0.2510%,1,
Contact STARLINK-1580 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-31530,65637.845,20762.155,75.9697%,1,
Contact STARLINK-1580 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5591,8352.560,78047.440,9.6673%,3,
Contact STARLINK-1580 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-32088,3324.244,83075.756,3.8475%,4,
Contact STARLINK-1580 - STARLINK-5829,95.421,86304.579,0.1104%,1,
Contact STARLINK-1580 - STARLINK-3325,1995.830,84404.170,2.3100%,3,
Contact STARLINK-1580 - STARLINK-5850,5928.859,80471.141,6.8621%,6,
Contact STARLINK-1580 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-31939,51371.514,35028.486,59.4578%,1,
Contact STARLINK-1580 - STARLINK-2424,1055.140,85344.860,1.2212%,3,
Contact STARLINK-1580 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-4569,4531.680,81868.320,5.2450%,6,
Contact STARLINK-1580 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-2214,86400.000,0.000,100.0000%,1,
Contact STARLINK-1580 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-11136 [DTC],4422.725,81977.275,5.1189%,2,
Contact STARLINK-1580 - STARLINK-31325,59223.057,27176.943,68.5452%,7,
Contact STARLINK-1580 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-11092 [DTC],15061.958,71338.042,17.4328%,1,
Contact STARLINK-1580 - STARLINK-11072 [DTC],3115.432,83284.568,3.6058%,3,
Contact STARLINK-1580 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - STARLINK-2042,62105.979,24294.021,71.8819%,7,
Contact STARLINK-1580 - STARLINK-5503,10388.107,76011.893,12.0233%,6,
Contact STARLINK-1580 - STARLINK-6319,86400.000,0.000,100.0000%,1,
Contact STARLINK-1580 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-1580 - MoonARTEMIS1,64507.444,21892.556,74.6614%,10,
Contact STARLINK-1580 - MoonARTEMIS2,65322.267,21077.733,75.6045%,10,
Contact STARLINK-1580 - MoonIOAGEO,61074.829,25325.171,70.6885%,9,
Contact STARLINK-1580 - MoonIOAGNO,67350.656,19049.344,77.9521%,10,
Contact STARLINK-1580 - MoonIOAGNO 0001,67359.060,19040.940,77.9619%,10,
Contact STARLINK-1580 - MoonIOAGSO,66287.934,20112.066,76.7221%,10,
Contact STARLINK-1580 - MoonIOAGSO 0001,67390.581,19009.419,77.9984%,10,
Contact STARLINK-1580 - MoonLRO,27029.621,59370.379,31.2843%,9,
Contact STARLINK-1580 - MarsSat1,79598.977,6801.023,92.1284%,6,
Contact STARLINK-1580 - MarsSat2,79597.138,6802.862,92.1263%,6,
Contact STARLINK-1580 - MarsSat3,79598.226,6801.774,92.1276%,6,
Contact STARLINK-1580 - MarsSat4,79598.655,6801.345,92.1281%,6,
Contact STARLINK-31812 - STARLINK-31931,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-2658,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5952,7556.457,78843.543,8.7459%,6,
Contact STARLINK-31812 - STARLINK-1323,51560.092,34839.908,59.6760%,4,
Contact STARLINK-31812 - STARLINK-3601,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-3603,287.142,86112.858,0.3323%,1,
Contact STARLINK-31812 - STARLINK-3969,58157.053,28242.947,67.3114%,1,
Contact STARLINK-31812 - STARLINK-4201,2807.693,83592.307,3.2496%,4,
Contact STARLINK-31812 - STARLINK-31060,3185.425,83214.575,3.6868%,4,
Contact STARLINK-31812 - STARLINK-5972,9700.923,76699.077,11.2279%,4,
Contact STARLINK-31812 - STARLINK-2047,3856.724,82543.276,4.4638%,5,
Contact STARLINK-31812 - STARLINK-30145,15589.432,70810.568,18.0433%,4,
Contact STARLINK-31812 - STARLINK-32210,1306.762,85093.238,1.5125%,3,
Contact STARLINK-31812 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-1463,25997.556,60402.444,30.0898%,4,
Contact STARLINK-31812 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-30486,7631.972,78768.028,8.8333%,6,
Contact STARLINK-31812 - STARLINK-5565,3723.964,82676.036,4.3101%,1,
Contact STARLINK-31812 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-1227,870.413,85529.587,1.0074%,2,
Contact STARLINK-31812 - STARLINK-5093,9694.013,76705.987,11.2199%,4,
Contact STARLINK-31812 - STARLINK-2556,2856.205,83543.795,3.3058%,1,
Contact STARLINK-31812 - STARLINK-5591,15636.279,70763.721,18.0975%,4,
Contact STARLINK-31812 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5829,3806.033,82593.967,4.4051%,4,
Contact STARLINK-31812 - STARLINK-3325,45937.780,40462.220,53.1687%,1,
Contact STARLINK-31812 - STARLINK-5850,1595.122,84804.878,1.8462%,2,
Contact STARLINK-31812 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-2424,16403.855,69996.145,18.9859%,5,
Contact STARLINK-31812 - STARLINK-30754,9215.989,77184.011,10.6667%,4,
Contact STARLINK-31812 - STARLINK-3832,637.358,85762.642,0.7377%,1,
Contact STARLINK-31812 - STARLINK-5453,16882.903,69517.097,19.5404%,5,
Contact STARLINK-31812 - STARLINK-31082,25704.486,60695.514,29.7506%,5,
Contact STARLINK-31812 - STARLINK-4569,2108.838,84291.162,2.4408%,4,
Contact STARLINK-31812 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5737,10852.945,75547.055,12.5613%,5,
Contact STARLINK-31812 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5231,4214.665,82185.335,4.8781%,5,
Contact STARLINK-31812 - STARLINK-11092 [DTC],31250.645,55149.355,36.1697%,6,
Contact STARLINK-31812 - STARLINK-11072 [DTC],1949.261,84450.739,2.2561%,3,
Contact STARLINK-31812 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-5503,6031.386,80368.614,6.9808%,3,
Contact STARLINK-31812 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31812 - MoonARTEMIS1,67472.650,18927.350,78.0933%,9,
Contact STARLINK-31812 - MoonARTEMIS2,67545.422,18854.578,78.1776%,9,
Contact STARLINK-31812 - MoonIOAGEO,59744.013,26655.987,69.1482%,9,
Contact STARLINK-31812 - MoonIOAGNO,67496.189,18903.811,78.1206%,9,
Contact STARLINK-31812 - MoonIOAGNO 0001,67517.428,18882.572,78.1452%,9,
Contact STARLINK-31812 - MoonIOAGSO,65864.953,20535.047,76.2326%,9,
Contact STARLINK-31812 - MoonIOAGSO 0001,66876.599,19523.401,77.4035%,9,
Contact STARLINK-31812 - MoonLRO,34429.977,51970.023,39.8495%,9,
Contact STARLINK-31812 - MarsSat1,75159.597,11240.403,86.9903%,8,
Contact STARLINK-31812 - MarsSat2,75159.391,11240.609,86.9900%,8,
Contact STARLINK-31812 - MarsSat3,75159.457,11240.543,86.9901%,8,
Contact STARLINK-31812 - MarsSat4,75159.389,11240.611,86.9900%,8,
Contact STARLINK-31931 - STARLINK-2658,63328.066,23071.934,73.2964%,1,
Contact STARLINK-31931 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-3601,6527.172,79872.828,7.5546%,4,
Contact STARLINK-31931 - STARLINK-3603,8909.700,77490.300,10.3122%,4,
Contact STARLINK-31931 - STARLINK-3969,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-4201,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-31060,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5972,936.880,85463.120,1.0844%,2,
Contact STARLINK-31931 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-30145,3598.722,82801.278,4.1652%,1,
Contact STARLINK-31931 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-30549,15292.030,71107.970,17.6991%,7,
Contact STARLINK-31931 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-6241,9661.833,76738.167,11.1827%,4,
Contact STARLINK-31931 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5565,3412.141,82987.859,3.9492%,4,
Contact STARLINK-31931 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-1227,2269.391,84130.609,2.6266%,3,
Contact STARLINK-31931 - STARLINK-5093,979.967,85420.033,1.1342%,2,
Contact STARLINK-31931 - STARLINK-2556,6352.833,80047.167,7.3528%,4,
Contact STARLINK-31931 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-1073,6440.224,79959.776,7.4540%,5,
Contact STARLINK-31931 - STARLINK-32088,4935.638,81464.362,5.7125%,7,
Contact STARLINK-31931 - STARLINK-5829,364.619,86035.381,0.4220%,1,
Contact STARLINK-31931 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-31979,9992.124,76407.876,11.5650%,7,
Contact STARLINK-31931 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-3832,42453.273,43946.727,49.1357%,1,
Contact STARLINK-31931 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-4569,2648.754,83751.246,3.0657%,4,
Contact STARLINK-31931 - STARLINK-1776,50671.716,35728.284,58.6478%,1,
Contact STARLINK-31931 - STARLINK-6199,16999.865,69400.135,19.6758%,5,
Contact STARLINK-31931 - STARLINK-4328,12219.070,74180.930,14.1424%,3,
Contact STARLINK-31931 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-3506,22175.222,64224.778,25.6658%,5,
Contact STARLINK-31931 - STARLINK-11136 [DTC],19889.094,66510.906,23.0198%,1,
Contact STARLINK-31931 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5628,45999.785,40400.215,53.2405%,1,
Contact STARLINK-31931 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-5176,10973.075,75426.925,12.7003%,7,
Contact STARLINK-31931 - STARLINK-2042,751.422,85648.578,0.8697%,1,
Contact STARLINK-31931 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31931 - STARLINK-6319,492.027,85907.973,0.5695%,1,
Contact STARLINK-31931 - STARLINK-4522,16618.111,69781.889,19.2339%,5,
Contact STARLINK-31931 - MoonARTEMIS1,64329.728,22070.272,74.4557%,9,
Contact STARLINK-31931 - MoonARTEMIS2,60254.331,26145.669,69.7388%,10,
Contact STARLINK-31931 - MoonIOAGEO,57817.403,28582.597,66.9183%,9,
Contact STARLINK-31931 - MoonIOAGNO,61791.714,24608.286,71.5182%,10,
Contact STARLINK-31931 - MoonIOAGNO 0001,61763.791,24636.209,71.4859%,10,
Contact STARLINK-31931 - MoonIOAGSO,59446.777,26953.223,68.8041%,10,
Contact STARLINK-31931 - MoonIOAGSO 0001,60566.317,25833.683,70.0999%,10,
Contact STARLINK-31931 - MoonLRO,19571.827,66828.173,22.6526%,7,
Contact STARLINK-31931 - MarsSat1,67694.721,18705.279,78.3504%,9,
Contact STARLINK-31931 - MarsSat2,67694.955,18705.045,78.3506%,9,
Contact STARLINK-31931 - MarsSat3,67694.811,18705.189,78.3505%,9,
Contact STARLINK-31931 - MarsSat4,67694.753,18705.247,78.3504%,9,
Contact STARLINK-2658 - STARLINK-5952,0.000,86400.000,0.0000%,0,
Contact STARLINK-2658 - STARLINK-1323,0.000,86400.000,0.0000%,0,
Contact STARLINK-2658 - STARLINK-3601,11194.510,75205.490,12.9566%,6,
Contact STARLINK-2658 - STARLINK-3603,4500.824,81899.176,5.2093%,6,
Contact STARLINK-2658 - STARLINK-3969,0.000,86400.000,0.0000%,0,
