sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-3969 - STARLINK-5231,8401.190,77998.810,9.7236%,6,
Contact STARLINK-3969 - STARLINK-11092 [DTC],29306.322,57093.678,33.9194%,1,
Contact STARLINK-3969 - STARLINK-11072 [DTC],8399.379,78000.621,9.7215%,3,
Contact STARLINK-3969 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-3969 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3969 - STARLINK-5503,5687.109,80712.891,6.5823%,6,
Contact STARLINK-3969 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3969 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-3969 - MoonARTEMIS1,67087.564,19312.436,77.6476%,9,
Contact STARLINK-3969 - MoonARTEMIS2,66164.496,20235.504,76.5793%,9,
Contact STARLINK-3969 - MoonIOAGEO,59240.212,27159.788,68.5651%,9,
Contact STARLINK-3969 - MoonIOAGNO,67126.487,19273.513,77.6927%,9,
Contact STARLINK-3969 - MoonIOAGNO 0001,67137.292,19262.708,77.7052%,9,
Contact STARLINK-3969 - MoonIOAGSO,65228.761,21171.239,75.4963%,9,
Contact STARLINK-3969 - MoonIOAGSO 0001,66583.377,19816.623,77.0641%,9,
Contact STARLINK-3969 - MoonLRO,32411.513,53988.487,37.5133%,8,
Contact STARLINK-3969 - MarsSat1,80753.102,5646.898,93.4642%,6,
Contact STARLINK-3969 - MarsSat2,80752.064,5647.936,93.4630%,6,
Contact STARLINK-3969 - MarsSat3,80753.508,5646.492,93.4647%,6,
Contact STARLINK-3969 - MarsSat4,80752.912,5647.088,93.4640%,6,
Contact STARLINK-4201 - STARLINK-31060,5198.604,81201.396,6.0169%,2,
Contact STARLINK-4201 - STARLINK-5972,22209.325,64190.675,25.7052%,7,
Contact STARLINK-4201 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-32210,86400.000,0.000,100.0000%,1,
Contact STARLINK-4201 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-1463,1389.854,85010.146,1.6086%,3,
Contact STARLINK-4201 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-31530,8700.208,77699.792,10.0697%,3,
Contact STARLINK-4201 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5093,21898.472,64501.528,25.3455%,7,
Contact STARLINK-4201 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5591,79155.511,7244.489,91.6152%,2,
Contact STARLINK-4201 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-32088,11402.505,74997.495,13.1973%,1,
Contact STARLINK-4201 - STARLINK-5829,33748.566,52651.434,39.0608%,6,
Contact STARLINK-4201 - STARLINK-3325,7988.368,78411.632,9.2458%,7,
Contact STARLINK-4201 - STARLINK-5850,86400.000,0.000,100.0000%,1,
Contact STARLINK-4201 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-31939,925.623,85474.377,1.0713%,1,
Contact STARLINK-4201 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5453,86400.000,0.000,100.0000%,1,
Contact STARLINK-4201 - STARLINK-31082,86400.000,0.000,100.0000%,1,
Contact STARLINK-4201 - STARLINK-4569,12494.198,73905.802,14.4609%,6,
Contact STARLINK-4201 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-4328,10716.646,75683.354,12.4035%,6,
Contact STARLINK-4201 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-11136 [DTC],2216.219,84183.781,2.5651%,3,
Contact STARLINK-4201 - STARLINK-31325,17947.547,68452.453,20.7726%,2,
Contact STARLINK-4201 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-11092 [DTC],18636.667,67763.333,21.5702%,3,
Contact STARLINK-4201 - STARLINK-11072 [DTC],30957.989,55442.011,35.8310%,1,
Contact STARLINK-4201 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-5503,1636.702,84763.298,1.8943%,3,
Contact STARLINK-4201 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-4201 - MoonARTEMIS1,74897.793,11502.207,86.6873%,7,
Contact STARLINK-4201 - MoonARTEMIS2,71759.675,14640.325,83.0552%,9,
Contact STARLINK-4201 - MoonIOAGEO,66876.495,19523.505,77.4034%,8,
Contact STARLINK-4201 - MoonIOAGNO,73382.691,13017.309,84.9337%,9,
Contact STARLINK-4201 - MoonIOAGNO 0001,75073.469,11326.531,86.8906%,8,
Contact STARLINK-4201 - MoonIOAGSO,71264.288,15135.712,82.4818%,9,
Contact STARLINK-4201 - MoonIOAGSO 0001,72806.965,13593.035,84.2673%,9,
Contact STARLINK-4201 - MoonLRO,32996.559,53403.441,38.1905%,7,
Contact STARLINK-4201 - MarsSat1,67484.369,18915.631,78.1069%,10,
Contact STARLINK-4201 - MarsSat2,67484.615,18915.385,78.1072%,10,
Contact STARLINK-4201 - MarsSat3,67484.433,18915.567,78.1070%,10,
Contact STARLINK-4201 - MarsSat4,67484.395,18915.605,78.1069%,10,
Contact STARLINK-31060 - STARLINK-5972,3104.739,83295.261,3.5934%,5,
Contact STARLINK-31060 - STARLINK-2047,9348.979,77051.021,10.8206%,3,
Contact STARLINK-31060 - STARLINK-30145,17936.379,68463.621,20.7597%,1,
Contact STARLINK-31060 - STARLINK-32210,11896.939,74503.061,13.7696%,2,
Contact STARLINK-31060 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-1463,2985.426,83414.574,3.4554%,3,
Contact STARLINK-31060 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-30486,32377.046,54022.954,37.4734%,1,
Contact STARLINK-31060 - STARLINK-5565,2202.778,84197.222,2.5495%,3,
Contact STARLINK-31060 - STARLINK-31530,841.595,85558.405,0.9741%,2,
Contact STARLINK-31060 - STARLINK-1227,11105.014,75294.986,12.8530%,2,
Contact STARLINK-31060 - STARLINK-5093,2406.085,83993.915,2.7848%,4,
Contact STARLINK-31060 - STARLINK-2556,2035.164,84364.836,2.3555%,3,
Contact STARLINK-31060 - STARLINK-5591,5090.795,81309.205,5.8921%,3,
Contact STARLINK-31060 - STARLINK-1073,3538.343,82861.657,4.0953%,2,
Contact STARLINK-31060 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-5829,1230.781,85169.219,1.4245%,2,
Contact STARLINK-31060 - STARLINK-3325,5319.696,81080.304,6.1571%,3,
Contact STARLINK-31060 - STARLINK-5850,23940.120,62459.880,27.7085%,1,
Contact STARLINK-31060 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-2424,26377.915,60022.085,30.5300%,2,
Contact STARLINK-31060 - STARLINK-30754,14900.303,71499.697,17.2457%,3,
Contact STARLINK-31060 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-5453,8456.292,77943.708,9.7874%,3,
Contact STARLINK-31060 - STARLINK-31082,8058.896,78341.104,9.3274%,3,
Contact STARLINK-31060 - STARLINK-4569,17579.732,68820.268,20.3469%,3,
Contact STARLINK-31060 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-4328,8250.025,78149.975,9.5486%,2,
Contact STARLINK-31060 - STARLINK-2214,1779.619,84620.381,2.0597%,3,
Contact STARLINK-31060 - STARLINK-5737,31361.935,55038.065,36.2985%,1,
Contact STARLINK-31060 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-5628,4101.061,82298.939,4.7466%,1,
Contact STARLINK-31060 - STARLINK-5231,36779.071,49620.929,42.5684%,2,
Contact STARLINK-31060 - STARLINK-11092 [DTC],4636.441,81763.559,5.3663%,6,
Contact STARLINK-31060 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31060 - STARLINK-5503,29652.260,56747.740,34.3197%,1,
Contact STARLINK-31060 - STARLINK-6319,772.922,85627.078,0.8946%,1,
Contact STARLINK-31060 - STARLINK-4522,1015.173,85384.827,1.1750%,2,
Contact STARLINK-31060 - MoonARTEMIS1,66044.986,20355.014,76.4410%,9,
Contact STARLINK-31060 - MoonARTEMIS2,62440.041,23959.959,72.2686%,9,
Contact STARLINK-31060 - MoonIOAGEO,60982.776,25417.224,70.5819%,9,
Contact STARLINK-31060 - MoonIOAGNO,69350.864,17049.136,80.2672%,9,
Contact STARLINK-31060 - MoonIOAGNO 0001,69349.234,17050.766,80.2653%,9,
Contact STARLINK-31060 - MoonIOAGSO,63123.480,23276.520,73.0596%,9,
Contact STARLINK-31060 - MoonIOAGSO 0001,69304.047,17095.953,80.2130%,9,
Contact STARLINK-31060 - MoonLRO,31979.797,54420.203,37.0137%,9,
Contact STARLINK-31060 - MarsSat1,64413.159,21986.841,74.5523%,9,
Contact STARLINK-31060 - MarsSat2,64412.915,21987.085,74.5520%,9,
Contact STARLINK-31060 - MarsSat3,64412.999,21987.001,74.5521%,9,
Contact STARLINK-31060 - MarsSat4,64413.105,21986.895,74.5522%,9,
Contact STARLINK-5972 - STARLINK-2047,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-30145,3657.823,82742.177,4.2336%,6,
Contact STARLINK-5972 - STARLINK-32210,11753.760,74646.240,13.6039%,7,
Contact STARLINK-5972 - STARLINK-30549,6880.165,79519.835,7.9632%,1,
Contact STARLINK-5972 - STARLINK-1463,4474.930,81925.070,5.1793%,6,
Contact STARLINK-5972 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-30486,1071.555,85328.445,1.2402%,4,
Contact STARLINK-5972 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5093,86400.000,0.000,100.0000%,1,
Contact STARLINK-5972 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5591,42990.968,43409.032,49.7581%,4,
Contact STARLINK-5972 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-32088,589.166,85810.834,0.6819%,1,
Contact STARLINK-5972 - STARLINK-5829,37318.582,49081.418,43.1928%,3,
Contact STARLINK-5972 - STARLINK-3325,1017.042,85382.958,1.1771%,2,
Contact STARLINK-5972 - STARLINK-5850,6080.888,80319.112,7.0381%,6,
Contact STARLINK-5972 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-2424,4850.591,81549.409,5.6141%,7,
Contact STARLINK-5972 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-3832,2378.348,84021.652,2.7527%,4,
Contact STARLINK-5972 - STARLINK-5453,60554.424,25845.576,70.0861%,7,
Contact STARLINK-5972 - STARLINK-31082,50535.038,35864.962,58.4896%,7,
Contact STARLINK-5972 - STARLINK-4569,2726.308,83673.692,3.1554%,4,
Contact STARLINK-5972 - STARLINK-1776,3065.385,83334.615,3.5479%,5,
Contact STARLINK-5972 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-4328,4342.071,82057.929,5.0255%,6,
Contact STARLINK-5972 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5737,4467.070,81932.930,5.1702%,6,
Contact STARLINK-5972 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-11136 [DTC],629.496,85770.504,0.7286%,1,
Contact STARLINK-5972 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5231,4251.504,82148.496,4.9207%,7,
Contact STARLINK-5972 - STARLINK-11092 [DTC],18499.847,67900.153,21.4119%,3,
Contact STARLINK-5972 - STARLINK-11072 [DTC],8192.159,78207.841,9.4817%,2,
Contact STARLINK-5972 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-5503,4856.197,81543.803,5.6206%,7,
Contact STARLINK-5972 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5972 - MoonARTEMIS1,68991.063,17408.937,79.8508%,8,
Contact STARLINK-5972 - MoonARTEMIS2,69205.759,17194.241,80.0993%,8,
Contact STARLINK-5972 - MoonIOAGEO,57121.991,29278.009,66.1134%,8,
Contact STARLINK-5972 - MoonIOAGNO,67128.787,19271.213,77.6954%,9,
Contact STARLINK-5972 - MoonIOAGNO 0001,69225.335,17174.665,80.1219%,8,
Contact STARLINK-5972 - MoonIOAGSO,67058.407,19341.593,77.6139%,8,
Contact STARLINK-5972 - MoonIOAGSO 0001,67971.737,18428.263,78.6710%,8,
Contact STARLINK-5972 - MoonLRO,38083.051,48316.949,44.0776%,8,
Contact STARLINK-5972 - MarsSat1,67603.539,18796.461,78.2448%,10,
Contact STARLINK-5972 - MarsSat2,67603.270,18796.730,78.2445%,10,
Contact STARLINK-5972 - MarsSat3,67603.479,18796.521,78.2448%,10,
Contact STARLINK-5972 - MarsSat4,67603.518,18796.482,78.2448%,10,
Contact STARLINK-2047 - STARLINK-30145,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-30549,6569.398,79830.602,7.6035%,4,
Contact STARLINK-2047 - STARLINK-1463,5675.577,80724.423,6.5690%,6,
Contact STARLINK-2047 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-30486,86400.000,0.000,100.0000%,1,
Contact STARLINK-2047 - STARLINK-5565,21640.192,64759.808,25.0465%,7,
Contact STARLINK-2047 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-2556,15677.354,70722.646,18.1451%,7,
Contact STARLINK-2047 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-3325,4142.659,82257.341,4.7947%,6,
Contact STARLINK-2047 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-31979,5626.997,80773.003,6.5127%,3,
Contact STARLINK-2047 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-2424,14876.725,71523.275,17.2184%,6,
Contact STARLINK-2047 - STARLINK-30754,86400.000,0.000,100.0000%,1,
Contact STARLINK-2047 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5737,5494.244,80905.756,6.3591%,6,
Contact STARLINK-2047 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5231,86400.000,0.000,100.0000%,1,
Contact STARLINK-2047 - STARLINK-11092 [DTC],15015.767,71384.233,17.3794%,3,
Contact STARLINK-2047 - STARLINK-11072 [DTC],20443.590,65956.410,23.6616%,1,
Contact STARLINK-2047 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-5503,15187.790,71212.210,17.5785%,7,
Contact STARLINK-2047 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-2047 - STARLINK-4522,7430.796,78969.204,8.6005%,7,
Contact STARLINK-2047 - MoonARTEMIS1,77344.169,9055.831,89.5187%,6,
Contact STARLINK-2047 - MoonARTEMIS2,77832.944,8567.056,90.0844%,6,
Contact STARLINK-2047 - MoonIOAGEO,67181.384,19218.616,77.7562%,7,
Contact STARLINK-2047 - MoonIOAGNO,77934.960,8465.040,90.2025%,6,
Contact STARLINK-2047 - MoonIOAGNO 0001,77923.061,8476.939,90.1887%,6,
Contact STARLINK-2047 - MoonIOAGSO,75381.510,11018.490,87.2471%,6,
Contact STARLINK-2047 - MoonIOAGSO 0001,75543.953,10856.047,87.4351%,6,
Contact STARLINK-2047 - MoonLRO,43809.446,42590.554,50.7054%,8,
Contact STARLINK-2047 - MarsSat1,67872.989,18527.011,78.5567%,10,
Contact STARLINK-2047 - MarsSat2,67873.368,18526.632,78.5571%,10,
Contact STARLINK-2047 - MarsSat3,67873.072,18526.928,78.5568%,10,
Contact STARLINK-2047 - MarsSat4,67873.065,18526.935,78.5568%,10,
Contact STARLINK-30145 - STARLINK-32210,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-30549,3092.822,83307.178,3.5797%,4,
Contact STARLINK-30145 - STARLINK-1463,45745.453,40654.547,52.9461%,4,
Contact STARLINK-30145 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5565,5175.779,81224.221,5.9905%,6,
Contact STARLINK-30145 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-1227,33874.485,52525.515,39.2066%,7,
Contact STARLINK-30145 - STARLINK-5093,3699.249,82700.751,4.2815%,6,
Contact STARLINK-30145 - STARLINK-2556,11429.769,74970.231,13.2289%,6,
Contact STARLINK-30145 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-1073,27133.775,59266.225,31.4048%,7,
Contact STARLINK-30145 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-31979,5668.968,80731.032,6.5613%,4,
Contact STARLINK-30145 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-30754,3995.783,82404.217,4.6247%,6,
Contact STARLINK-30145 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5737,86400.000,0.000,100.0000%,1,
Contact STARLINK-30145 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-11092 [DTC],2381.399,84018.601,2.7562%,3,
Contact STARLINK-30145 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30145 - STARLINK-4522,3241.756,83158.244,3.7520%,5,
Contact STARLINK-30145 - MoonARTEMIS1,68103.573,18296.427,78.8236%,9,
Contact STARLINK-30145 - MoonARTEMIS2,68980.126,17419.874,79.8381%,9,
Contact STARLINK-30145 - MoonIOAGEO,61215.748,25184.252,70.8516%,9,
Contact STARLINK-30145 - MoonIOAGNO,63211.931,23188.069,73.1620%,9,
Contact STARLINK-30145 - MoonIOAGNO 0001,68972.971,17427.029,79.8298%,9,
Contact STARLINK-30145 - MoonIOAGSO,61207.873,25192.127,70.8424%,9,
Contact STARLINK-30145 - MoonIOAGSO 0001,66872.655,19527.345,77.3989%,9,
Contact STARLINK-30145 - MoonLRO,30361.617,56038.383,35.1408%,7,
Contact STARLINK-30145 - MarsSat1,69387.608,17012.392,80.3097%,9,
Contact STARLINK-30145 - MarsSat2,69387.573,17012.427,80.3097%,9,
Contact STARLINK-30145 - MarsSat3,69387.528,17012.472,80.3096%,9,
Contact STARLINK-30145 - MarsSat4,69387.537,17012.463,80.3096%,9,
Contact STARLINK-32210 - STARLINK-30549,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-31530,2430.733,83969.267,2.8133%,3,
Contact STARLINK-32210 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5093,8809.112,77590.888,10.1957%,7,
Contact STARLINK-32210 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5591,23243.001,63156.999,26.9016%,5,
Contact STARLINK-32210 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5829,3019.609,83380.391,3.4949%,3,
Contact STARLINK-32210 - STARLINK-3325,3358.863,83041.137,3.8876%,5,
Contact STARLINK-32210 - STARLINK-5850,80833.741,5566.259,93.5576%,1,
Contact STARLINK-32210 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5453,58041.937,28358.063,67.1782%,4,
Contact STARLINK-32210 - STARLINK-31082,66197.612,20202.388,76.6176%,6,
Contact STARLINK-32210 - STARLINK-4569,40220.882,46179.118,46.5519%,6,
Contact STARLINK-32210 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-4328,8219.687,78180.313,9.5135%,6,
Contact STARLINK-32210 - STARLINK-2214,1679.517,84720.483,1.9439%,3,
Contact STARLINK-32210 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-11136 [DTC],2301.886,84098.114,2.6642%,3,
Contact STARLINK-32210 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5628,1003.282,85396.718,1.1612%,2,
Contact STARLINK-32210 - STARLINK-5231,25848.092,60551.908,29.9168%,2,
Contact STARLINK-32210 - STARLINK-11092 [DTC],8764.827,77635.173,10.1445%,3,
Contact STARLINK-32210 - STARLINK-11072 [DTC],36667.335,49732.665,42.4390%,2,
Contact STARLINK-32210 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-32210 - STARLINK-5503,8758.868,77641.132,10.1376%,3,
Contact STARLINK-32210 - STARLINK-6319,233.117,86166.883,0.2698%,1,
Contact STARLINK-32210 - STARLINK-4522,0.000,86400.000,0.0000%,0,
